date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,City of London 001,E02000001,8583,919,280,639,7664,651,7013
2021,Barking and Dagenham 001,E02000002,8281,1286,667,619,6995,314,6681
2021,Barking and Dagenham 002,E02000003,11542,1413,625,788,10129,453,9676
2021,Barking and Dagenham 003,E02000004,6640,995,466,529,5645,309,5336
2021,Barking and Dagenham 004,E02000005,11081,1387,644,743,9694,411,9283
2021,Barking and Dagenham 006,E02000007,10162,1603,772,831,8559,389,8170
2021,Barking and Dagenham 007,E02000008,13250,2084,1007,1077,11166,524,10642
2021,Barking and Dagenham 008,E02000009,12861,1578,774,804,11283,425,10858
2021,Barking and Dagenham 009,E02000010,9485,1292,631,661,8193,384,7809
2021,Barking and Dagenham 010,E02000011,7031,971,454,517,6060,246,5814
2021,Barking and Dagenham 011,E02000012,11510,1342,590,752,10168,389,9779
2021,Barking and Dagenham 012,E02000013,9398,1368,668,700,8030,367,7663
2021,Barking and Dagenham 013,E02000014,9865,1500,709,791,8365,366,7999
2021,Barking and Dagenham 014,E02000015,8228,1155,523,632,7073,253,6820
2021,Barking and Dagenham 015,E02000016,10568,1021,421,600,9547,342,9205
2021,Barking and Dagenham 016,E02000017,9133,1090,510,580,8043,253,7790
2021,Barking and Dagenham 017,E02000018,9551,1356,633,723,8195,329,7866
2021,Barking and Dagenham 018,E02000019,9663,1385,643,742,8278,375,7903
2021,Barking and Dagenham 019,E02000020,14055,1514,726,788,12541,489,12052
2021,Barking and Dagenham 020,E02000021,8759,1091,558,533,7668,316,7352
2021,Barking and Dagenham 021,E02000022,7741,757,320,437,6984,210,6774
2021,Barking and Dagenham 022,E02000023,8019,1049,537,512,6970,254,6716
2021,Barnet 001,E02000024,10841,1524,596,928,9317,747,8570
2021,Barnet 002,E02000025,8582,1343,575,768,7239,556,6683
2021,Barnet 003,E02000026,6457,875,370,505,5582,407,5175
2021,Barnet 004,E02000027,9647,1542,729,813,8105,552,7553
2021,Barnet 005,E02000028,6533,810,335,475,5723,416,5307
2021,Barnet 006,E02000029,9678,1284,508,776,8394,509,7885
2021,Barnet 007,E02000030,9457,1225,564,661,8232,539,7693
2021,Barnet 008,E02000031,8331,1112,504,608,7219,460,6759
2021,Barnet 009,E02000032,7939,1042,410,632,6897,444,6453
2021,Barnet 010,E02000033,8891,1245,532,713,7646,517,7129
2021,Barnet 011,E02000034,9088,1156,531,625,7932,483,7449
2021,Barnet 012,E02000035,8530,1159,503,656,7371,487,6884
2021,Barnet 013,E02000036,11244,1405,648,757,9839,580,9259
2021,Barnet 014,E02000037,10833,1293,559,734,9540,560,8980
2021,Barnet 015,E02000038,10719,1500,700,800,9219,579,8640
2021,Barnet 016,E02000039,7168,763,321,442,6405,395,6010
2021,Barnet 017,E02000040,9139,1223,538,685,7916,461,7455
2021,Barnet 018,E02000041,9455,1172,533,639,8283,416,7867
2021,Barnet 019,E02000042,11559,1673,731,942,9886,611,9275
2021,Barnet 020,E02000043,7570,858,349,509,6712,405,6307
2021,Barnet 021,E02000044,8844,1163,561,602,7681,354,7327
2021,Barnet 022,E02000045,10522,1469,717,752,9053,527,8526
2021,Barnet 023,E02000046,6959,760,301,459,6199,428,5771
2021,Barnet 024,E02000047,12397,1577,786,791,10820,424,10396
2021,Barnet 025,E02000048,10284,1194,502,692,9090,569,8521
2021,Barnet 026,E02000049,10532,1345,660,685,9187,377,8810
2021,Barnet 027,E02000050,10378,1512,668,844,8866,652,8214
2021,Barnet 028,E02000051,9160,1163,490,673,7997,527,7470
2021,Barnet 029,E02000052,9848,1307,482,825,8541,672,7869
2021,Barnet 031,E02000054,7631,973,424,549,6658,355,6303
2021,Barnet 032,E02000055,11725,1360,538,822,10365,465,9900
2021,Barnet 033,E02000056,9128,978,384,594,8150,536,7614
2021,Barnet 034,E02000057,8013,878,365,513,7135,313,6822
2021,Barnet 035,E02000058,10227,1183,490,693,9044,582,8462
2021,Barnet 036,E02000059,11626,1349,638,711,10277,463,9814
2021,Barnet 037,E02000060,11557,1353,703,650,10204,471,9733
2021,Barnet 038,E02000061,8345,1089,505,584,7256,425,6831
2021,Barnet 039,E02000062,6958,940,435,505,6018,262,5756
2021,Barnet 040,E02000063,7584,1002,506,496,6582,305,6277
2021,Barnet 041,E02000064,6673,870,407,463,5803,331,5472
2021,Bexley 001,E02000065,8062,977,461,516,7085,360,6725
2021,Bexley 002,E02000066,9430,1445,670,775,7985,423,7562
2021,Bexley 003,E02000067,10230,1435,594,841,8795,490,8305
2021,Bexley 004,E02000068,8176,1227,524,703,6949,433,6516
2021,Bexley 005,E02000069,7212,1095,476,619,6117,403,5714
2021,Bexley 006,E02000070,8109,1255,523,732,6854,522,6332
2021,Bexley 007,E02000071,7671,1166,448,718,6505,442,6063
2021,Bexley 008,E02000072,12924,2008,895,1113,10916,606,10310
2021,Bexley 009,E02000073,10726,1338,561,777,9388,638,8750
2021,Bexley 010,E02000074,8861,1591,735,856,7270,471,6799
2021,Bexley 011,E02000075,7986,1146,469,677,6840,539,6301
2021,Bexley 013,E02000077,8142,1220,519,701,6922,456,6466
2021,Bexley 014,E02000078,7930,1112,426,686,6818,568,6250
2021,Bexley 015,E02000079,8768,1398,648,750,7370,536,6834
2021,Bexley 016,E02000080,10069,1310,517,793,8759,574,8185
2021,Bexley 017,E02000081,8303,1366,612,754,6937,517,6420
2021,Bexley 018,E02000082,9338,1092,442,650,8246,554,7692
2021,Bexley 019,E02000083,11270,1769,778,991,9501,645,8856
2021,Bexley 020,E02000084,11115,1406,540,866,9709,665,9044
2021,Bexley 021,E02000085,7961,1018,416,602,6943,484,6459
2021,Bexley 022,E02000086,7178,902,335,567,6276,436,5840
2021,Bexley 023,E02000087,8209,1124,432,692,7085,557,6528
2021,Bexley 024,E02000088,7750,1029,399,630,6721,553,6168
2021,Bexley 025,E02000089,7869,1134,492,642,6735,521,6214
2021,Bexley 026,E02000090,9641,1540,681,859,8101,672,7429
2021,Bexley 027,E02000091,10164,1669,720,949,8495,695,7800
2021,Bexley 028,E02000092,6754,1306,638,668,5448,397,5051
2021,Brent 001,E02000093,11877,1232,549,683,10645,396,10249
2021,Brent 002,E02000094,10461,1174,556,618,9287,388,8899
2021,Brent 003,E02000095,10462,1089,480,609,9373,386,8987
2021,Brent 004,E02000096,7632,932,431,501,6700,327,6373
2021,Brent 005,E02000097,9534,1142,529,613,8392,349,8043
2021,Brent 006,E02000098,8742,1174,628,546,7568,323,7245
2021,Brent 007,E02000099,9560,918,396,522,8642,300,8342
2021,Brent 008,E02000100,8319,996,396,600,7323,342,6981
2021,Brent 009,E02000101,9938,1411,737,674,8527,320,8207
2021,Brent 010,E02000102,8328,1016,510,506,7312,238,7074
2021,Brent 011,E02000103,9973,1274,588,686,8699,354,8345
2021,Brent 012,E02000104,7505,1096,550,546,6409,265,6144
2021,Brent 013,E02000105,9843,1106,476,630,8737,324,8413
2021,Brent 014,E02000106,10355,1247,584,663,9108,332,8776
2021,Brent 015,E02000107,10939,1329,586,743,9610,466,9144
2021,Brent 016,E02000108,7259,767,340,427,6492,272,6220
2021,Brent 018,E02000110,8175,1103,507,596,7072,446,6626
2021,Brent 019,E02000111,11284,1186,593,593,10098,302,9796
2021,Brent 020,E02000112,11749,1167,569,598,10582,368,10214
2021,Brent 021,E02000113,9630,1568,784,784,8062,325,7737
2021,Brent 022,E02000114,8996,1106,465,641,7890,387,7503
2021,Brent 023,E02000115,8622,1247,564,683,7375,462,6913
2021,Brent 024,E02000116,8549,1201,548,653,7348,337,7011
2021,Brent 025,E02000117,12733,1919,986,933,10814,467,10347
2021,Brent 026,E02000118,11293,959,464,495,10334,316,10018
2021,Brent 027,E02000119,10625,1535,799,736,9090,361,8729
2021,Brent 028,E02000120,9017,1130,489,641,7887,510,7377
2021,Brent 029,E02000121,12240,1056,466,590,11184,361,10823
2021,Brent 030,E02000122,8178,1034,439,595,7144,371,6773
2021,Brent 031,E02000123,13578,1834,840,994,11744,533,11211
2021,Brent 032,E02000124,9954,1112,435,677,8842,565,8277
2021,Brent 033,E02000125,9940,1268,559,709,8672,506,8166
2021,Brent 034,E02000126,8195,1265,580,685,6930,366,6564
2021,Bromley 001,E02000127,9330,1610,787,823,7720,526,7194
2021,Bromley 002,E02000128,7788,1076,430,646,6712,486,6226
2021,Bromley 004,E02000130,8427,1133,432,701,7294,664,6630
2021,Bromley 005,E02000131,10485,1371,513,858,9114,730,8384
2021,Bromley 006,E02000132,9834,1237,452,785,8597,724,7873
2021,Bromley 007,E02000133,10753,1216,489,727,9537,745,8792
2021,Bromley 008,E02000134,11751,1593,643,950,10158,785,9373
2021,Bromley 009,E02000135,9871,1809,858,951,8062,499,7563
2021,Bromley 010,E02000136,5744,982,466,516,4762,345,4417
2021,Bromley 011,E02000137,8400,1048,425,623,7352,576,6776
2021,Bromley 012,E02000138,8503,1107,393,714,7396,596,6800
2021,Bromley 013,E02000139,7714,984,385,599,6730,575,6155
2021,Bromley 014,E02000140,8680,1693,779,914,6987,474,6513
2021,Bromley 015,E02000141,7233,947,384,563,6286,529,5757
2021,Bromley 016,E02000142,8817,1072,434,638,7745,601,7144
2021,Bromley 018,E02000144,10063,1141,377,764,8922,652,8270
2021,Bromley 019,E02000145,8824,1574,748,826,7250,443,6807
2021,Bromley 020,E02000146,9702,1363,582,781,8339,689,7650
2021,Bromley 021,E02000147,8190,873,288,585,7317,584,6733
2021,Bromley 022,E02000148,6723,823,288,535,5900,453,5447
2021,Bromley 023,E02000149,8166,1242,523,719,6924,504,6420
2021,Bromley 024,E02000150,8516,1086,399,687,7430,632,6798
2021,Bromley 025,E02000151,7543,902,303,599,6641,518,6123
2021,Bromley 026,E02000152,7963,1268,602,666,6695,449,6246
2021,Bromley 027,E02000153,8103,890,323,567,7213,512,6701
2021,Bromley 028,E02000154,8528,1121,400,721,7407,607,6800
2021,Bromley 029,E02000155,7155,1214,512,702,5941,537,5404
2021,Bromley 030,E02000156,12293,1721,645,1076,10572,897,9675
2021,Bromley 031,E02000157,8367,1075,318,757,7292,632,6660
2021,Bromley 032,E02000158,7788,1236,534,702,6552,514,6038
2021,Bromley 033,E02000159,7117,869,355,514,6248,493,5755
2021,Bromley 034,E02000160,8108,1088,384,704,7020,605,6415
2021,Bromley 035,E02000161,8702,1088,390,698,7614,604,7010
2021,Bromley 036,E02000162,7121,1172,462,710,5949,477,5472
2021,Bromley 037,E02000163,7716,1087,389,698,6629,578,6051
2021,Bromley 039,E02000165,7172,930,324,606,6242,504,5738
2021,Camden 001,E02000166,7741,1336,612,724,6405,540,5865
2021,Camden 002,E02000167,7198,789,267,522,6409,517,5892
2021,Camden 003,E02000168,7813,1214,497,717,6599,545,6054
2021,Camden 004,E02000169,7177,698,249,449,6479,399,6080
2021,Camden 005,E02000170,7916,1007,430,577,6909,500,6409
2021,Camden 006,E02000171,7391,1130,432,698,6261,465,5796
2021,Camden 007,E02000172,9998,1949,971,978,8049,518,7531
2021,Camden 008,E02000173,7493,787,313,474,6706,398,6308
2021,Camden 009,E02000174,8085,1396,610,786,6689,494,6195
2021,Camden 010,E02000175,9084,1211,517,694,7873,544,7329
2021,Camden 011,E02000176,5914,646,249,397,5268,347,4921
2021,Camden 012,E02000177,8488,1534,725,809,6954,445,6509
2021,Camden 013,E02000178,8903,1443,701,742,7460,472,6988
2021,Camden 014,E02000179,5747,733,311,422,5014,340,4674
2021,Camden 015,E02000180,7878,1312,563,749,6566,467,6099
2021,Camden 016,E02000181,8076,908,357,551,7168,489,6679
2021,Camden 017,E02000182,7116,846,361,485,6270,320,5950
2021,Camden 018,E02000183,7591,1192,523,669,6399,455,5944
2021,Camden 019,E02000184,8911,1543,684,859,7368,513,6855
2021,Camden 020,E02000185,8882,1508,734,774,7374,377,6997
2021,Camden 021,E02000186,6223,897,371,526,5326,386,4940
2021,Camden 022,E02000187,9784,1744,830,914,8040,418,7622
2021,Camden 023,E02000188,7180,1196,589,607,5984,333,5651
2021,Camden 026,E02000191,5337,739,249,490,4598,352,4246
2021,Camden 027,E02000192,6659,1145,552,593,5514,378,5136
2021,Camden 028,E02000193,5960,969,426,543,4991,351,4640
2021,Croydon 001,E02000194,9211,1304,469,835,7907,649,7258
2021,Croydon 002,E02000195,9649,1222,557,665,8427,540,7887
2021,Croydon 003,E02000196,7914,1229,588,641,6685,374,6311
2021,Croydon 004,E02000197,9025,1138,531,607,7887,439,7448
2021,Croydon 005,E02000198,8888,1223,533,690,7665,468,7197
2021,Croydon 006,E02000199,8414,1017,415,602,7397,487,6910
2021,Croydon 007,E02000200,9049,1255,513,742,7794,553,7241
2021,Croydon 008,E02000201,8692,1272,523,749,7420,444,6976
2021,Croydon 009,E02000202,8928,1183,503,680,7745,392,7353
2021,Croydon 010,E02000203,7965,1145,577,568,6820,338,6482
2021,Croydon 011,E02000204,9655,1218,570,648,8437,403,8034
2021,Croydon 013,E02000206,10817,1533,690,843,9284,514,8770
2021,Croydon 014,E02000207,8899,1409,666,743,7490,499,6991
2021,Croydon 015,E02000208,10863,1539,770,769,9324,462,8862
2021,Croydon 016,E02000209,9068,1066,468,598,8002,397,7605
2021,Croydon 017,E02000210,8714,1132,442,690,7582,502,7080
2021,Croydon 018,E02000211,8274,1121,452,669,7153,536,6617
2021,Croydon 019,E02000212,9461,1272,566,706,8189,350,7839
2021,Croydon 020,E02000213,12798,1696,796,900,11102,569,10533
2021,Croydon 021,E02000214,6236,828,302,526,5408,442,4966
2021,Croydon 022,E02000215,11826,1731,769,962,10095,615,9480
2021,Croydon 023,E02000216,7162,933,406,527,6229,403,5826
2021,Croydon 024,E02000217,11925,1562,653,909,10363,605,9758
2021,Croydon 025,E02000218,6669,945,396,549,5724,347,5377
2021,Croydon 026,E02000219,7629,1120,445,675,6509,527,5982
2021,Croydon 028,E02000221,10858,1678,786,892,9180,554,8626
2021,Croydon 029,E02000222,8350,1092,419,673,7258,511,6747
2021,Croydon 030,E02000223,8530,1545,728,817,6985,336,6649
2021,Croydon 031,E02000224,8053,938,337,601,7115,528,6587
2021,Croydon 032,E02000225,7499,1328,598,730,6171,364,5807
2021,Croydon 033,E02000226,7614,1029,395,634,6585,533,6052
2021,Croydon 034,E02000227,11680,1822,693,1129,9858,832,9026
2021,Croydon 035,E02000228,7959,1036,416,620,6923,545,6378
2021,Croydon 036,E02000229,6235,1306,675,631,4929,345,4584
2021,Croydon 037,E02000230,10502,1544,706,838,8958,716,8242
2021,Croydon 038,E02000231,7930,1061,471,590,6869,506,6363
2021,Croydon 039,E02000232,6198,968,412,556,5230,457,4773
2021,Croydon 040,E02000233,6364,867,415,452,5497,389,5108
2021,Croydon 041,E02000234,9449,1389,567,822,8060,574,7486
2021,Croydon 042,E02000235,6893,921,392,529,5972,531,5441
2021,Croydon 043,E02000236,9130,1036,406,630,8094,679,7415
2021,Croydon 044,E02000237,7600,1126,440,686,6474,523,5951
2021,Ealing 001,E02000238,10706,1102,483,619,9604,446,9158
2021,Ealing 002,E02000239,9042,958,394,564,8084,351,7733
2021,Ealing 003,E02000240,11209,1467,705,762,9742,449,9293
2021,Ealing 004,E02000241,7395,841,327,514,6554,347,6207
2021,Ealing 005,E02000242,6885,774,354,420,6111,239,5872
2021,Ealing 006,E02000243,8722,1184,569,615,7538,320,7218
2021,Ealing 007,E02000244,7889,883,401,482,7006,313,6693
2021,Ealing 008,E02000245,9308,1291,577,714,8017,346,7671
2021,Ealing 009,E02000246,9461,1202,555,647,8259,355,7904
2021,Ealing 010,E02000247,11155,1585,792,793,9570,437,9133
2021,Ealing 011,E02000248,7716,883,393,490,6833,321,6512
2021,Ealing 012,E02000249,8378,1079,520,559,7299,314,6985
2021,Ealing 013,E02000250,6483,735,269,466,5748,419,5329
2021,Ealing 014,E02000251,8313,982,455,527,7331,311,7020
2021,Ealing 015,E02000252,12238,1502,609,893,10736,596,10140
2021,Ealing 016,E02000253,10344,1607,757,850,8737,468,8269
2021,Ealing 017,E02000254,9209,1133,547,586,8076,283,7793
2021,Ealing 018,E02000255,9862,1268,553,715,8594,563,8031
2021,Ealing 019,E02000256,9183,1017,408,609,8166,578,7588
2021,Ealing 021,E02000258,6901,804,354,450,6097,341,5756
2021,Ealing 022,E02000259,6585,817,298,519,5768,385,5383
2021,Ealing 023,E02000260,9837,1302,686,616,8535,286,8249
2021,Ealing 024,E02000261,12652,1459,620,839,11193,546,10647
2021,Ealing 025,E02000262,9348,1284,547,737,8064,478,7586
2021,Ealing 026,E02000263,13706,1613,773,840,12093,343,11750
2021,Ealing 027,E02000264,8494,1042,470,572,7452,520,6932
2021,Ealing 028,E02000265,11232,1577,687,890,9655,590,9065
2021,Ealing 029,E02000266,13114,1926,964,962,11188,543,10645
2021,Ealing 030,E02000267,8151,926,361,565,7225,460,6765
2021,Ealing 031,E02000268,9251,1290,535,755,7961,584,7377
2021,Ealing 032,E02000269,8168,870,325,545,7298,544,6754
2021,Ealing 033,E02000270,9607,1203,567,636,8404,475,7929
2021,Ealing 034,E02000271,6950,589,191,398,6361,499,5862
2021,Ealing 035,E02000272,6713,804,323,481,5909,440,5469
2021,Ealing 038,E02000275,8169,1039,516,523,7130,287,6843
2021,Ealing 039,E02000276,6761,755,270,485,6006,430,5576
2021,Enfield 001,E02000277,7523,1143,562,581,6380,305,6075
2021,Enfield 002,E02000278,9430,1609,820,789,7821,325,7496
2021,Enfield 003,E02000279,12320,1682,804,878,10638,453,10185
2021,Enfield 004,E02000280,8634,1349,605,744,7285,515,6770
2021,Enfield 005,E02000281,9652,1381,710,671,8271,421,7850
2021,Enfield 006,E02000282,9951,1514,814,700,8437,368,8069
2021,Enfield 007,E02000283,8538,1191,557,634,7347,334,7013
2021,Enfield 008,E02000284,8741,1255,511,744,7486,576,6910
2021,Enfield 009,E02000285,6643,824,327,497,5819,386,5433
2021,Enfield 010,E02000286,8688,1167,459,708,7521,572,6949
2021,Enfield 011,E02000287,7355,939,439,500,6416,353,6063
2021,Enfield 012,E02000288,12787,1671,844,827,11116,381,10735
2021,Enfield 013,E02000289,6774,818,321,497,5956,393,5563
2021,Enfield 014,E02000290,6684,926,469,457,5758,229,5529
2021,Enfield 015,E02000291,10162,1469,705,764,8693,511,8182
2021,Enfield 016,E02000292,9837,1238,543,695,8599,453,8146
2021,Enfield 017,E02000293,6394,804,317,487,5590,389,5201
2021,Enfield 018,E02000294,9368,1301,630,671,8067,319,7748
2021,Enfield 019,E02000295,8691,1096,500,596,7595,449,7146
2021,Enfield 020,E02000296,10343,1490,706,784,8853,463,8390
2021,Enfield 021,E02000297,9398,1252,521,731,8146,520,7626
2021,Enfield 022,E02000298,8253,952,388,564,7301,475,6826
2021,Enfield 023,E02000299,9494,1231,679,552,8263,348,7915
2021,Enfield 024,E02000300,8855,1184,569,615,7671,274,7397
2021,Enfield 025,E02000301,10220,1430,729,701,8790,342,8448
2021,Enfield 026,E02000302,8668,1115,506,609,7553,395,7158
2021,Enfield 027,E02000303,8367,1304,669,635,7063,288,6775
2021,Enfield 028,E02000304,8041,975,398,577,7066,499,6567
2021,Enfield 029,E02000305,8877,1068,451,617,7809,485,7324
2021,Enfield 030,E02000306,9133,1434,762,672,7699,271,7428
2021,Enfield 031,E02000307,10112,1236,589,647,8876,383,8493
2021,Enfield 032,E02000308,8759,1184,507,677,7575,390,7185
2021,Enfield 033,E02000309,11794,1471,707,764,10323,331,9992
2021,Enfield 035,E02000311,10544,1378,673,705,9166,377,8789
2021,Enfield 036,E02000312,11303,1400,558,842,9903,559,9344
2021,Greenwich 001,E02000313,6489,1003,494,509,5486,250,5236
2021,Greenwich 002,E02000314,14106,1955,883,1072,12151,651,11500
2021,Greenwich 003,E02000315,9871,1543,781,762,8328,391,7937
2021,Greenwich 005,E02000317,7561,1208,567,641,6353,339,6014
2021,Greenwich 006,E02000318,11064,1438,669,769,9626,411,9215
2021,Greenwich 007,E02000319,10618,1426,614,812,9192,483,8709
2021,Greenwich 008,E02000320,7041,995,490,505,6046,352,5694
2021,Greenwich 009,E02000321,7721,1252,595,657,6469,322,6147
2021,Greenwich 011,E02000323,12861,1641,763,878,11220,575,10645
2021,Greenwich 012,E02000324,7867,1419,673,746,6448,402,6046
2021,Greenwich 014,E02000326,7798,993,399,594,6805,537,6268
2021,Greenwich 015,E02000327,6625,935,446,489,5690,314,5376
2021,Greenwich 016,E02000328,6509,1000,424,576,5509,465,5044
2021,Greenwich 017,E02000329,6332,1063,523,540,5269,349,4920
2021,Greenwich 019,E02000331,8235,1337,687,650,6898,401,6497
2021,Greenwich 020,E02000332,7451,1066,434,632,6385,481,5904
2021,Greenwich 021,E02000333,6242,885,344,541,5357,443,4914
2021,Greenwich 022,E02000334,6640,1035,484,551,5605,352,5253
2021,Greenwich 023,E02000335,6675,981,377,604,5694,458,5236
2021,Greenwich 025,E02000337,8471,1599,757,842,6872,424,6448
2021,Greenwich 027,E02000339,6289,933,387,546,5356,410,4946
2021,Greenwich 028,E02000340,6864,1038,434,604,5826,414,5412
2021,Greenwich 029,E02000341,7995,1537,752,785,6458,373,6085
2021,Greenwich 030,E02000342,6346,984,404,580,5362,358,5004
2021,Greenwich 031,E02000343,7047,1263,629,634,5784,377,5407
2021,Greenwich 032,E02000344,6430,875,406,469,5555,402,5153
2021,Hackney 001,E02000345,8199,808,390,418,7391,245,7146
2021,Hackney 002,E02000346,9398,1370,633,737,8028,459,7569
2021,Hackney 003,E02000347,8153,890,463,427,7263,281,6982
2021,Hackney 004,E02000348,8106,1006,516,490,7100,245,6855
2021,Hackney 006,E02000350,10242,1254,499,755,8988,535,8453
2021,Hackney 007,E02000351,9286,1279,521,758,8007,624,7383
2021,Hackney 008,E02000352,6749,997,475,522,5752,414,5338
2021,Hackney 009,E02000353,7763,1043,432,611,6720,483,6237
2021,Hackney 010,E02000354,9609,1529,706,823,8080,535,7545
2021,Hackney 011,E02000355,8194,1272,531,741,6922,466,6456
2021,Hackney 012,E02000356,7034,917,326,591,6117,464,5653
2021,Hackney 013,E02000357,6845,1144,564,580,5701,334,5367
2021,Hackney 014,E02000358,11090,1686,689,997,9404,575,8829
2021,Hackney 015,E02000359,6697,974,449,525,5723,392,5331
2021,Hackney 016,E02000360,11511,1923,879,1044,9588,585,9003
2021,Hackney 017,E02000361,8059,1158,444,714,6901,489,6412
2021,Hackney 018,E02000362,6961,1275,629,646,5686,333,5353
2021,Hackney 019,E02000363,11882,1824,883,941,10058,488,9570
2021,Hackney 020,E02000364,9217,1393,604,789,7824,537,7287
2021,Hackney 022,E02000366,8326,1507,713,794,6819,466,6353
2021,Hackney 023,E02000367,10420,1371,564,807,9049,616,8433
2021,Hackney 024,E02000368,9921,1749,872,877,8172,452,7720
2021,Hackney 025,E02000369,13458,1845,866,979,11613,659,10954
2021,Hackney 026,E02000370,8863,1207,569,638,7656,436,7220
2021,Hammersmith and Fulham 001,E02000372,9984,1643,758,885,8341,523,7818
2021,Hammersmith and Fulham 002,E02000373,7035,989,467,522,6046,237,5809
2021,Hammersmith and Fulham 003,E02000374,6914,980,450,530,5934,322,5612
2021,Hammersmith and Fulham 004,E02000375,7485,1050,491,559,6435,385,6050
2021,Hammersmith and Fulham 005,E02000376,6701,901,409,492,5800,364,5436
2021,Hammersmith and Fulham 006,E02000377,7795,1099,488,611,6696,450,6246
2021,Hammersmith and Fulham 007,E02000378,6435,769,337,432,5666,363,5303
2021,Hammersmith and Fulham 008,E02000379,7386,947,470,477,6439,420,6019
2021,Hammersmith and Fulham 009,E02000380,5509,666,304,362,4843,316,4527
2021,Hammersmith and Fulham 010,E02000381,7628,948,420,528,6680,370,6310
2021,Hammersmith and Fulham 011,E02000382,6190,767,315,452,5423,370,5053
2021,Hammersmith and Fulham 012,E02000383,8462,1185,524,661,7277,442,6835
2021,Hammersmith and Fulham 013,E02000384,8267,1236,572,664,7031,439,6592
2021,Hammersmith and Fulham 014,E02000385,5614,617,222,395,4997,346,4651
2021,Hammersmith and Fulham 015,E02000386,7582,1116,495,621,6466,418,6048
2021,Hammersmith and Fulham 016,E02000387,6025,848,399,449,5177,285,4892
2021,Hammersmith and Fulham 017,E02000388,8657,1018,451,567,7639,459,7180
2021,Hammersmith and Fulham 018,E02000389,8645,870,309,561,7775,527,7248
2021,Hammersmith and Fulham 019,E02000390,6197,736,313,423,5461,360,5101
2021,Hammersmith and Fulham 020,E02000391,7587,825,365,460,6762,370,6392
2021,Hammersmith and Fulham 021,E02000392,9229,965,416,549,8264,456,7808
2021,Hammersmith and Fulham 022,E02000393,5976,505,181,324,5471,328,5143
2021,Hammersmith and Fulham 023,E02000394,9281,1049,453,596,8232,434,7798
2021,Hammersmith and Fulham 024,E02000395,5680,539,189,350,5141,340,4801
2021,Hammersmith and Fulham 025,E02000396,6898,706,309,397,6192,341,5851
2021,Haringey 001,E02000397,7907,1121,496,625,6786,434,6352
2021,Haringey 002,E02000398,7519,1153,624,529,6366,253,6113
2021,Haringey 004,E02000400,7987,1012,463,549,6975,429,6546
2021,Haringey 005,E02000401,6864,1165,615,550,5699,267,5432
2021,Haringey 006,E02000402,6472,1001,511,490,5471,225,5246
2021,Haringey 007,E02000403,7513,955,413,542,6558,318,6240
2021,Haringey 008,E02000404,7111,1091,558,533,6020,261,5759
2021,Haringey 009,E02000405,6472,757,260,497,5715,468,5247
2021,Haringey 010,E02000406,6738,1046,519,527,5692,305,5387
2021,Haringey 011,E02000407,7605,1131,549,582,6474,285,6189
2021,Haringey 012,E02000408,8253,1247,672,575,7006,286,6720
2021,Haringey 013,E02000409,6062,947,465,482,5115,237,4878
2021,Haringey 014,E02000410,6420,685,205,480,5735,476,5259
2021,Haringey 015,E02000411,11428,1474,636,838,9954,447,9507
2021,Haringey 016,E02000412,7323,1179,620,559,6144,379,5765
2021,Haringey 017,E02000413,7763,938,380,558,6825,530,6295
2021,Haringey 018,E02000414,7081,891,384,507,6190,343,5847
2021,Haringey 019,E02000415,7242,960,413,547,6282,345,5937
