date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Haringey 020,E02000416,8453,1271,584,687,7182,524,6658
2021,Haringey 021,E02000417,6556,859,268,591,5697,459,5238
2021,Haringey 022,E02000418,5431,732,285,447,4699,438,4261
2021,Haringey 023,E02000419,8736,1114,475,639,7622,508,7114
2021,Haringey 024,E02000420,7988,1143,558,585,6845,406,6439
2021,Haringey 025,E02000421,8509,1246,649,597,7263,329,6934
2021,Haringey 026,E02000422,7458,1126,539,587,6332,300,6032
2021,Haringey 027,E02000423,6907,918,389,529,5989,390,5599
2021,Haringey 028,E02000424,6754,989,412,577,5765,474,5291
2021,Haringey 029,E02000425,8169,691,321,370,7478,198,7280
2021,Haringey 030,E02000426,6493,848,337,511,5645,438,5207
2021,Haringey 031,E02000427,6623,873,325,548,5750,408,5342
2021,Haringey 032,E02000428,8434,1178,537,641,7256,381,6875
2021,Haringey 033,E02000429,6792,817,288,529,5975,534,5441
2021,Haringey 034,E02000430,6922,839,287,552,6083,524,5559
2021,Haringey 035,E02000431,5848,658,225,433,5190,462,4728
2021,Haringey 036,E02000432,6120,886,331,555,5234,473,4761
2021,Harrow 001,E02000433,8600,1234,606,628,7366,474,6892
2021,Harrow 002,E02000434,9850,1236,572,664,8614,454,8160
2021,Harrow 003,E02000435,8191,1192,581,611,6999,398,6601
2021,Harrow 004,E02000436,5758,666,262,404,5092,383,4709
2021,Harrow 005,E02000437,8760,1364,675,689,7396,428,6968
2021,Harrow 006,E02000438,8548,1283,595,688,7265,375,6890
2021,Harrow 007,E02000439,9267,951,456,495,8316,299,8017
2021,Harrow 008,E02000440,9605,973,413,560,8632,392,8240
2021,Harrow 009,E02000441,7483,1026,460,566,6457,419,6038
2021,Harrow 010,E02000442,9585,925,386,539,8660,250,8410
2021,Harrow 011,E02000443,10747,1414,667,747,9333,374,8959
2021,Harrow 012,E02000444,8715,877,389,488,7838,306,7532
2021,Harrow 013,E02000445,11773,1506,711,795,10267,415,9852
2021,Harrow 015,E02000447,8192,910,382,528,7282,405,6877
2021,Harrow 016,E02000448,7070,864,335,529,6206,504,5702
2021,Harrow 017,E02000449,8295,956,419,537,7339,232,7107
2021,Harrow 019,E02000451,6711,704,278,426,6007,379,5628
2021,Harrow 020,E02000452,9501,1060,488,572,8441,406,8035
2021,Harrow 021,E02000453,8386,931,392,539,7455,419,7036
2021,Harrow 022,E02000454,7338,777,273,504,6561,461,6100
2021,Harrow 023,E02000455,11670,1296,597,699,10374,502,9872
2021,Harrow 024,E02000456,7823,949,402,547,6874,326,6548
2021,Harrow 025,E02000457,7059,885,385,500,6174,366,5808
2021,Harrow 027,E02000459,9326,1094,446,648,8232,378,7854
2021,Harrow 028,E02000460,7312,917,414,503,6395,274,6121
2021,Harrow 029,E02000461,7290,797,289,508,6493,390,6103
2021,Harrow 030,E02000462,6983,818,373,445,6165,266,5899
2021,Harrow 031,E02000463,8705,1099,502,597,7606,323,7283
2021,Havering 001,E02000464,7757,1382,681,701,6375,420,5955
2021,Havering 002,E02000465,9346,1487,679,808,7859,485,7374
2021,Havering 003,E02000466,9069,1584,741,843,7485,476,7009
2021,Havering 004,E02000467,11457,2076,979,1097,9381,536,8845
2021,Havering 005,E02000468,8652,1285,567,718,7367,510,6857
2021,Havering 006,E02000469,7283,1234,602,632,6049,364,5685
2021,Havering 007,E02000470,9779,1402,561,841,8377,611,7766
2021,Havering 008,E02000471,7822,1047,443,604,6775,457,6318
2021,Havering 009,E02000472,9472,1335,560,775,8137,522,7615
2021,Havering 010,E02000473,10493,1357,540,817,9136,625,8511
2021,Havering 011,E02000474,9185,1378,606,772,7807,475,7332
2021,Havering 012,E02000475,9612,1349,584,765,8263,561,7702
2021,Havering 013,E02000476,9363,1382,627,755,7981,485,7496
2021,Havering 014,E02000477,9535,1272,502,770,8263,610,7653
2021,Havering 015,E02000478,5989,767,370,397,5222,337,4885
2021,Havering 016,E02000479,9449,1334,570,764,8115,454,7661
2021,Havering 017,E02000480,13842,1855,826,1029,11987,627,11360
2021,Havering 018,E02000481,8234,1338,535,803,6896,592,6304
2021,Havering 019,E02000482,6588,808,306,502,5780,471,5309
2021,Havering 020,E02000483,7999,1246,517,729,6753,542,6211
2021,Havering 021,E02000484,8492,1175,475,700,7317,556,6761
2021,Havering 022,E02000485,8476,1116,439,677,7360,541,6819
2021,Havering 023,E02000486,7354,1105,445,660,6249,493,5756
2021,Havering 024,E02000487,7912,1073,417,656,6839,500,6339
2021,Havering 025,E02000488,7579,949,383,566,6630,495,6135
2021,Havering 026,E02000489,8638,1265,525,740,7373,540,6833
2021,Havering 027,E02000490,8469,1229,526,703,7240,440,6800
2021,Havering 028,E02000491,10639,1623,744,879,9016,485,8531
2021,Havering 029,E02000492,6830,1026,465,561,5804,409,5395
2021,Havering 030,E02000493,6736,968,395,573,5768,316,5452
2021,Hillingdon 001,E02000494,7958,1078,489,589,6880,462,6418
2021,Hillingdon 002,E02000495,10417,1409,609,800,9008,638,8370
2021,Hillingdon 003,E02000496,7801,1305,565,740,6496,500,5996
2021,Hillingdon 004,E02000497,9522,1404,613,791,8118,535,7583
2021,Hillingdon 005,E02000498,6377,959,379,580,5418,417,5001
2021,Hillingdon 006,E02000499,7727,1056,389,667,6671,459,6212
2021,Hillingdon 007,E02000500,8277,1056,387,669,7221,551,6670
2021,Hillingdon 008,E02000501,8475,1082,410,672,7393,520,6873
2021,Hillingdon 009,E02000502,8929,1072,450,622,7857,508,7349
2021,Hillingdon 010,E02000503,8688,996,342,654,7692,510,7182
2021,Hillingdon 011,E02000504,7643,861,332,529,6782,510,6272
2021,Hillingdon 013,E02000506,7961,1012,406,606,6949,453,6496
2021,Hillingdon 014,E02000507,8244,1019,431,588,7225,422,6803
2021,Hillingdon 015,E02000508,11949,1532,583,949,10417,637,9780
2021,Hillingdon 016,E02000509,10555,1443,602,841,9112,578,8534
2021,Hillingdon 017,E02000510,9115,1217,535,682,7898,470,7428
2021,Hillingdon 018,E02000511,9931,1209,530,679,8722,435,8287
2021,Hillingdon 019,E02000512,8823,1296,582,714,7527,399,7128
2021,Hillingdon 020,E02000513,9760,1165,526,639,8595,376,8219
2021,Hillingdon 021,E02000514,10674,1103,508,595,9571,389,9182
2021,Hillingdon 022,E02000515,13293,1772,762,1010,11521,659,10862
2021,Hillingdon 023,E02000516,8646,1051,454,597,7595,295,7300
2021,Hillingdon 024,E02000517,10470,1487,777,710,8983,397,8586
2021,Hillingdon 025,E02000518,9632,1408,650,758,8224,448,7776
2021,Hillingdon 026,E02000519,9554,1405,722,683,8149,320,7829
2021,Hillingdon 027,E02000520,14062,1642,759,883,12420,492,11928
2021,Hillingdon 028,E02000521,13190,1714,811,903,11476,516,10960
2021,Hillingdon 029,E02000522,9576,1387,596,791,8189,458,7731
2021,Hillingdon 030,E02000523,11367,1099,476,623,10268,396,9872
2021,Hillingdon 031,E02000524,7535,943,425,518,6592,307,6285
2021,Hillingdon 032,E02000525,10061,1071,492,579,8990,315,8675
2021,Hounslow 001,E02000526,8640,857,326,531,7783,551,7232
2021,Hounslow 004,E02000529,9716,1147,551,596,8569,340,8229
2021,Hounslow 005,E02000530,8116,1029,481,548,7087,256,6831
2021,Hounslow 006,E02000531,11583,1554,650,904,10029,716,9313
2021,Hounslow 007,E02000532,8976,1086,441,645,7890,541,7349
2021,Hounslow 008,E02000533,8401,1027,391,636,7374,526,6848
2021,Hounslow 009,E02000534,8558,911,396,515,7647,410,7237
2021,Hounslow 010,E02000535,10052,1195,566,629,8857,274,8583
2021,Hounslow 011,E02000536,10839,1356,628,728,9483,344,9139
2021,Hounslow 012,E02000537,9845,967,421,546,8878,417,8461
2021,Hounslow 013,E02000538,10109,1069,503,566,9040,313,8727
2021,Hounslow 014,E02000539,12223,1601,697,904,10622,662,9960
2021,Hounslow 015,E02000540,12122,1378,567,811,10744,475,10269
2021,Hounslow 016,E02000541,10617,1329,657,672,9288,323,8965
2021,Hounslow 017,E02000542,12303,1449,746,703,10854,370,10484
2021,Hounslow 018,E02000543,14001,1369,569,800,12632,478,12154
2021,Hounslow 019,E02000544,8555,939,368,571,7616,391,7225
2021,Hounslow 020,E02000545,9237,1339,601,738,7898,451,7447
2021,Hounslow 021,E02000546,10427,1223,576,647,9204,289,8915
2021,Hounslow 022,E02000547,10999,1430,592,838,9569,487,9082
2021,Hounslow 023,E02000548,10576,1554,702,852,9022,462,8560
2021,Hounslow 024,E02000549,12535,1634,713,921,10901,552,10349
2021,Hounslow 025,E02000550,10712,1279,531,748,9433,520,8913
2021,Hounslow 026,E02000551,9752,1442,673,769,8310,426,7884
2021,Hounslow 027,E02000552,9260,1060,405,655,8200,515,7685
2021,Hounslow 028,E02000553,7115,1036,413,623,6079,357,5722
2021,Islington 001,E02000554,9354,1834,901,933,7520,523,6997
2021,Islington 002,E02000555,9571,1625,747,878,7946,647,7299
2021,Islington 003,E02000556,11396,1791,794,997,9605,746,8859
2021,Islington 004,E02000557,8783,1512,633,879,7271,508,6763
2021,Islington 005,E02000558,9433,1677,888,789,7756,391,7365
2021,Islington 006,E02000559,9582,1208,536,672,8374,661,7713
2021,Islington 007,E02000560,7355,1109,453,656,6246,460,5786
2021,Islington 008,E02000561,7387,1087,437,650,6300,554,5746
2021,Islington 009,E02000562,7865,1265,555,710,6600,515,6085
2021,Islington 010,E02000563,8682,1715,796,919,6967,506,6461
2021,Islington 011,E02000564,12418,1742,683,1059,10676,796,9880
2021,Islington 012,E02000565,8542,1302,576,726,7240,500,6740
2021,Islington 013,E02000566,8559,1197,480,717,7362,578,6784
2021,Islington 014,E02000567,10438,1812,859,953,8626,615,8011
2021,Islington 015,E02000568,11341,2138,977,1161,9203,660,8543
2021,Islington 016,E02000569,9939,1732,771,961,8207,609,7598
2021,Islington 017,E02000570,8286,1116,448,668,7170,574,6596
2021,Islington 018,E02000571,8922,1416,686,730,7506,467,7039
2021,Islington 019,E02000572,8602,1567,780,787,7035,440,6595
2021,Islington 020,E02000573,10313,1447,668,779,8866,632,8234
2021,Islington 021,E02000574,7833,1348,600,748,6485,503,5982
2021,Islington 022,E02000575,11313,1687,725,962,9626,710,8916
2021,Islington 023,E02000576,10673,1735,779,956,8938,541,8397
2021,Kensington and Chelsea 001,E02000577,7711,1476,756,720,6235,326,5909
2021,Kensington and Chelsea 002,E02000578,6003,1324,734,590,4679,225,4454
2021,Kensington and Chelsea 003,E02000579,8993,1406,663,743,7587,427,7160
2021,Kensington and Chelsea 004,E02000580,7899,1533,748,785,6366,356,6010
2021,Kensington and Chelsea 005,E02000581,7391,1596,832,764,5795,304,5491
2021,Kensington and Chelsea 006,E02000582,6543,716,301,415,5827,368,5459
2021,Kensington and Chelsea 007,E02000583,6430,647,277,370,5783,276,5507
2021,Kensington and Chelsea 008,E02000584,7175,583,234,349,6592,351,6241
2021,Kensington and Chelsea 009,E02000585,8088,827,351,476,7261,372,6889
2021,Kensington and Chelsea 010,E02000586,6473,457,145,312,6016,294,5722
2021,Kensington and Chelsea 011,E02000587,6496,505,181,324,5991,312,5679
2021,Kensington and Chelsea 012,E02000588,5984,421,149,272,5563,231,5332
2021,Kensington and Chelsea 013,E02000589,7250,651,239,412,6599,357,6242
2021,Kensington and Chelsea 014,E02000590,5974,821,395,426,5153,272,4881
2021,Kensington and Chelsea 015,E02000591,6212,861,389,472,5351,281,5070
2021,Kensington and Chelsea 016,E02000592,5764,444,165,279,5320,245,5075
2021,Kensington and Chelsea 017,E02000593,7393,799,360,439,6594,337,6257
2021,Kensington and Chelsea 018,E02000594,6482,807,357,450,5675,372,5303
2021,Kensington and Chelsea 019,E02000595,6164,685,279,406,5479,292,5187
2021,Kensington and Chelsea 020,E02000596,6618,629,260,369,5989,301,5688
2021,Kensington and Chelsea 021,E02000597,6338,1126,577,549,5212,305,4907
2021,Kingston upon Thames 001,E02000598,8093,895,298,597,7198,537,6661
2021,Kingston upon Thames 002,E02000599,7009,901,409,492,6108,385,5723
2021,Kingston upon Thames 003,E02000600,8360,1001,394,607,7359,517,6842
2021,Kingston upon Thames 004,E02000601,11904,1260,465,795,10644,773,9871
2021,Kingston upon Thames 005,E02000602,10313,1497,542,955,8816,709,8107
2021,Kingston upon Thames 006,E02000603,8635,1238,528,710,7397,464,6933
2021,Kingston upon Thames 007,E02000604,9242,1032,397,635,8210,565,7645
2021,Kingston upon Thames 008,E02000605,8489,1153,516,637,7336,565,6771
2021,Kingston upon Thames 009,E02000606,10561,1320,411,909,9241,764,8477
2021,Kingston upon Thames 010,E02000607,6793,871,280,591,5922,531,5391
2021,Kingston upon Thames 011,E02000608,7199,909,321,588,6290,572,5718
2021,Kingston upon Thames 012,E02000609,7625,1115,476,639,6510,413,6097
2021,Kingston upon Thames 013,E02000610,7953,1218,480,738,6735,571,6164
2021,Kingston upon Thames 014,E02000611,7440,957,326,631,6483,522,5961
2021,Kingston upon Thames 015,E02000612,8252,1068,442,626,7184,554,6630
2021,Kingston upon Thames 016,E02000613,8096,1128,478,650,6968,524,6444
2021,Kingston upon Thames 017,E02000614,9294,1134,412,722,8160,529,7631
2021,Kingston upon Thames 018,E02000615,7881,1095,418,677,6786,521,6265
2021,Kingston upon Thames 019,E02000616,6060,773,258,515,5287,465,4822
2021,Kingston upon Thames 020,E02000617,8863,1423,575,848,7440,605,6835
2021,Lambeth 002,E02000619,9099,1415,649,766,7684,526,7158
2021,Lambeth 003,E02000620,9845,1379,543,836,8466,642,7824
2021,Lambeth 004,E02000621,12520,1506,557,949,11014,759,10255
2021,Lambeth 005,E02000622,8404,1100,450,650,7304,601,6703
2021,Lambeth 006,E02000623,7859,1105,456,649,6754,463,6291
2021,Lambeth 007,E02000624,9632,1316,538,778,8316,654,7662
2021,Lambeth 008,E02000625,9304,1118,471,647,8186,465,7721
2021,Lambeth 009,E02000626,8362,1196,531,665,7166,416,6750
2021,Lambeth 010,E02000627,9553,1295,507,788,8258,584,7674
2021,Lambeth 011,E02000628,10785,1545,716,829,9240,559,8681
2021,Lambeth 012,E02000629,9117,1041,386,655,8076,600,7476
2021,Lambeth 013,E02000630,7537,961,364,597,6576,489,6087
2021,Lambeth 014,E02000631,9525,1299,493,806,8226,563,7663
2021,Lambeth 015,E02000632,9586,1024,390,634,8562,681,7881
2021,Lambeth 016,E02000633,9160,1291,522,769,7869,559,7310
2021,Lambeth 017,E02000634,6773,974,417,557,5799,416,5383
2021,Lambeth 018,E02000635,9812,1355,591,764,8457,708,7749
2021,Lambeth 019,E02000636,7717,736,278,458,6981,520,6461
2021,Lambeth 020,E02000637,8401,1000,353,647,7401,636,6765
2021,Lambeth 021,E02000638,10255,1550,626,924,8705,704,8001
2021,Lambeth 022,E02000639,8321,1049,415,634,7272,439,6833
2021,Lambeth 023,E02000640,9294,993,365,628,8301,693,7608
2021,Lambeth 024,E02000641,8630,1308,595,713,7322,440,6882
2021,Lambeth 025,E02000642,9809,1338,549,789,8471,653,7818
2021,Lambeth 026,E02000643,9379,1119,458,661,8260,586,7674
2021,Lambeth 027,E02000644,8521,1000,369,631,7521,516,7005
2021,Lambeth 028,E02000645,9533,1365,541,824,8168,579,7589
2021,Lambeth 029,E02000646,9499,1184,463,721,8315,579,7736
2021,Lambeth 030,E02000647,8592,1217,537,680,7375,594,6781
2021,Lambeth 031,E02000648,7825,1263,591,672,6562,462,6100
2021,Lambeth 032,E02000649,12477,1590,581,1009,10887,726,10161
2021,Lambeth 033,E02000650,7665,1223,536,687,6442,427,6015
2021,Lambeth 034,E02000651,8738,1111,438,673,7627,538,7089
2021,Lambeth 035,E02000652,7559,919,390,529,6640,341,6299
2021,Lewisham 001,E02000653,12608,1511,650,861,11097,675,10422
2021,Lewisham 002,E02000654,8787,1307,568,739,7480,452,7028
2021,Lewisham 003,E02000655,10283,1380,545,835,8903,535,8368
2021,Lewisham 005,E02000657,9905,1451,561,890,8454,663,7791
2021,Lewisham 006,E02000658,8619,1268,481,787,7351,597,6754
2021,Lewisham 007,E02000659,8063,1163,468,695,6900,527,6373
2021,Lewisham 008,E02000660,8205,1112,389,723,7093,605,6488
2021,Lewisham 009,E02000661,6492,869,319,550,5623,462,5161
2021,Lewisham 010,E02000662,8296,1224,502,722,7072,492,6580
2021,Lewisham 011,E02000663,6796,950,317,633,5846,466,5380
2021,Lewisham 013,E02000665,8155,1127,443,684,7028,546,6482
2021,Lewisham 014,E02000666,7189,1062,430,632,6127,482,5645
2021,Lewisham 015,E02000667,6687,832,273,559,5855,448,5407
2021,Lewisham 016,E02000668,6861,828,313,515,6033,478,5555
2021,Lewisham 017,E02000669,7972,1120,462,658,6852,494,6358
2021,Lewisham 018,E02000670,6705,921,412,509,5784,356,5428
2021,Lewisham 019,E02000671,8740,1148,435,713,7592,607,6985
2021,Lewisham 020,E02000672,10272,1583,724,859,8689,575,8114
2021,Lewisham 021,E02000673,8139,1013,334,679,7126,622,6504
2021,Lewisham 022,E02000674,8457,1198,548,650,7259,493,6766
2021,Lewisham 023,E02000675,8527,1193,485,708,7334,486,6848
2021,Lewisham 024,E02000676,7817,1009,359,650,6808,554,6254
2021,Lewisham 025,E02000677,7210,1064,506,558,6146,433,5713
2021,Lewisham 026,E02000678,6960,1137,492,645,5823,334,5489
2021,Lewisham 027,E02000679,8132,1231,498,733,6901,551,6350
2021,Lewisham 028,E02000680,7035,1056,429,627,5979,430,5549
2021,Lewisham 029,E02000681,8473,1378,634,744,7095,448,6647
2021,Lewisham 030,E02000682,8934,1272,561,711,7662,383,7279
2021,Lewisham 031,E02000683,6768,1116,547,569,5652,349,5303
2021,Lewisham 033,E02000685,8130,1284,530,754,6846,499,6347
2021,Lewisham 034,E02000686,7536,1229,586,643,6307,399,5908
2021,Lewisham 035,E02000687,8267,1314,530,784,6953,502,6451
2021,Merton 001,E02000689,9053,783,279,504,8270,599,7671
2021,Merton 002,E02000690,5524,646,271,375,4878,374,4504
2021,Merton 003,E02000691,7354,771,278,493,6583,447,6136
2021,Merton 004,E02000692,7654,794,281,513,6860,529,6331
2021,Merton 005,E02000693,9853,1098,436,662,8755,655,8100
2021,Merton 006,E02000694,9103,975,385,590,8128,602,7526
2021,Merton 007,E02000695,8641,969,395,574,7672,467,7205
2021,Merton 008,E02000696,8631,1015,395,620,7616,445,7171
2021,Merton 009,E02000697,8728,760,203,557,7968,604,7364
2021,Merton 010,E02000698,8238,910,301,609,7328,506,6822
2021,Merton 011,E02000699,8214,787,231,556,7427,577,6850
2021,Merton 012,E02000700,8661,1240,517,723,7421,417,7004
2021,Merton 013,E02000701,9011,1132,465,667,7879,407,7472
2021,Merton 014,E02000702,9323,1224,539,685,8099,462,7637
2021,Merton 015,E02000703,7964,947,323,624,7017,558,6459
2021,Merton 016,E02000704,8601,1090,436,654,7511,541,6970
2021,Merton 017,E02000705,9329,1146,502,644,8183,423,7760
2021,Merton 018,E02000706,10035,1382,649,733,8653,467,8186
2021,Merton 019,E02000707,8303,1095,500,595,7208,369,6839
2021,Merton 020,E02000708,8887,981,364,617,7906,556,7350
2021,Merton 021,E02000709,7977,1011,387,624,6966,501,6465
2021,Merton 022,E02000710,9186,1411,671,740,7775,481,7294
2021,Merton 023,E02000711,9446,1262,518,744,8184,427,7757
2021,Merton 024,E02000712,9666,1492,672,820,8174,520,7654
2021,Merton 025,E02000713,7803,977,381,596,6826,457,6369
2021,Newham 001,E02000714,7711,981,422,559,6730,365,6365
2021,Newham 002,E02000715,7297,981,481,500,6316,219,6097
2021,Newham 003,E02000716,7350,944,474,470,6406,281,6125
2021,Newham 004,E02000717,8357,1009,494,515,7348,220,7128
2021,Newham 005,E02000718,7406,904,424,480,6502,239,6263
2021,Newham 006,E02000719,8076,1034,458,576,7042,341,6701
2021,Newham 007,E02000720,7489,833,355,478,6656,269,6387
2021,Newham 008,E02000721,9545,1136,536,600,8409,278,8131
2021,Newham 009,E02000722,8140,1066,475,591,7074,342,6732
2021,Newham 010,E02000723,11195,1370,677,693,9825,310,9515
2021,Newham 011,E02000724,10027,1188,574,614,8839,285,8554
2021,Newham 012,E02000725,9987,1140,458,682,8847,419,8428
2021,Newham 014,E02000727,8515,1010,461,549,7505,200,7305
2021,Newham 015,E02000728,8526,889,418,471,7637,244,7393
2021,Newham 016,E02000729,7328,953,465,488,6375,250,6125
2021,Newham 017,E02000730,9930,1124,521,603,8806,281,8525
2021,Newham 018,E02000731,9962,1118,540,578,8844,292,8552
2021,Newham 019,E02000732,8901,1176,556,620,7725,251,7474
2021,Newham 020,E02000733,10096,1332,622,710,8764,409,8355
2021,Newham 021,E02000734,7303,968,455,513,6335,270,6065
2021,Newham 022,E02000735,8608,1024,509,515,7584,292,7292
2021,Newham 023,E02000736,9204,1168,578,590,8036,297,7739
2021,Newham 024,E02000737,10379,1303,661,642,9076,377,8699
2021,Newham 025,E02000738,9576,983,430,553,8593,335,8258
2021,Newham 026,E02000739,7724,927,430,497,6797,273,6524
2021,Newham 027,E02000740,6764,989,479,510,5775,264,5511
2021,Newham 028,E02000741,8245,1011,437,574,7234,278,6956
2021,Newham 029,E02000742,8705,1062,540,522,7643,283,7360
2021,Newham 030,E02000743,10281,1316,634,682,8965,374,8591
2021,Newham 031,E02000744,9173,1128,552,576,8045,358,7687
2021,Newham 032,E02000745,8598,1046,552,494,7552,275,7277
2021,Newham 033,E02000746,9427,1207,597,610,8220,364,7856
2021,Newham 034,E02000747,13098,1627,764,863,11471,477,10994
2021,Newham 035,E02000748,6272,798,373,425,5474,199,5275
2021,Newham 036,E02000749,9552,1384,750,634,8168,320,7848
2021,Redbridge 001,E02000751,11159,1420,609,811,9739,692,9047
2021,Redbridge 002,E02000752,8779,1230,577,653,7549,360,7189
2021,Redbridge 003,E02000753,6915,1025,464,561,5890,279,5611
2021,Redbridge 004,E02000754,6768,857,344,513,5911,395,5516
2021,Redbridge 005,E02000755,5481,712,312,400,4769,303,4466
2021,Redbridge 006,E02000756,14594,1739,734,1005,12855,633,12222
2021,Redbridge 007,E02000757,12393,1377,549,828,11016,735,10281
2021,Redbridge 008,E02000758,6885,911,447,464,5974,296,5678
2021,Redbridge 009,E02000759,13086,1471,599,872,11615,672,10943
2021,Redbridge 010,E02000760,7535,1042,483,559,6493,283,6210
2021,Redbridge 012,E02000762,6621,784,329,455,5837,348,5489
2021,Redbridge 013,E02000763,8015,962,386,576,7053,298,6755
2021,Redbridge 014,E02000764,12307,1600,624,976,10707,828,9879
2021,Redbridge 015,E02000765,7526,815,378,437,6711,262,6449
2021,Redbridge 017,E02000767,8624,985,449,536,7639,362,7277
2021,Redbridge 018,E02000768,5787,649,219,430,5138,377,4761
2021,Redbridge 020,E02000770,8122,995,430,565,7127,334,6793
2021,Redbridge 022,E02000772,8385,1018,462,556,7367,282,7085
2021,Redbridge 023,E02000773,10731,1099,508,591,9632,447,9185
2021,Redbridge 024,E02000774,8109,893,450,443,7216,241,6975
2021,Redbridge 026,E02000776,7039,784,345,439,6255,308,5947
2021,Redbridge 027,E02000777,6003,821,336,485,5182,389,4793
2021,Redbridge 029,E02000779,8418,989,510,479,7429,273,7156
2021,Redbridge 031,E02000781,16293,1776,814,962,14517,561,13956
2021,Redbridge 032,E02000782,11485,1303,654,649,10182,352,9830
2021,Redbridge 033,E02000783,7395,872,425,447,6523,213,6310
2021,Richmond upon Thames 001,E02000784,10130,1242,515,727,8888,606,8282
2021,Richmond upon Thames 002,E02000785,9714,1040,343,697,8674,714,7960
2021,Richmond upon Thames 003,E02000786,11372,1259,443,816,10113,716,9397
2021,Richmond upon Thames 004,E02000787,12086,1476,565,911,10610,805,9805
2021,Richmond upon Thames 005,E02000788,9094,884,286,598,8210,574,7636
2021,Richmond upon Thames 006,E02000789,6301,749,304,445,5552,419,5133
2021,Richmond upon Thames 007,E02000790,6586,571,160,411,6015,495,5520
2021,Richmond upon Thames 008,E02000791,6471,600,191,409,5871,394,5477
2021,Richmond upon Thames 009,E02000792,7148,834,292,542,6314,502,5812
2021,Richmond upon Thames 010,E02000793,8106,1145,459,686,6961,546,6415
2021,Richmond upon Thames 011,E02000794,7015,731,225,506,6284,477,5807
2021,Richmond upon Thames 012,E02000795,6926,789,302,487,6137,424,5713
2021,Richmond upon Thames 013,E02000796,11088,1611,659,952,9477,631,8846
2021,Richmond upon Thames 014,E02000797,7868,820,256,564,7048,599,6449
2021,Richmond upon Thames 015,E02000798,11305,1354,494,860,9951,806,9145
2021,Richmond upon Thames 016,E02000799,6605,825,237,588,5780,495,5285
2021,Richmond upon Thames 017,E02000800,5411,782,333,449,4629,340,4289
2021,Richmond upon Thames 018,E02000801,7110,757,226,531,6353,542,5811
2021,Richmond upon Thames 019,E02000802,7022,903,369,534,6119,581,5538
2021,Richmond upon Thames 020,E02000803,9716,1528,689,839,8188,691,7497
2021,Richmond upon Thames 021,E02000804,7149,862,336,526,6287,591,5696
2021,Richmond upon Thames 022,E02000805,10755,1382,529,853,9373,834,8539
2021,Richmond upon Thames 023,E02000806,10299,1334,509,825,8965,742,8223
2021,Southwark 001,E02000807,8227,895,300,595,7332,540,6792
2021,Southwark 002,E02000808,10168,1270,456,814,8898,717,8181
2021,Southwark 004,E02000810,11896,1649,750,899,10247,712,9535
2021,Southwark 006,E02000812,10788,1541,643,898,9247,558,8689
2021,Southwark 007,E02000813,10223,1393,589,804,8830,504,8326
2021,Southwark 008,E02000814,10291,1204,456,748,9087,610,8477
2021,Southwark 009,E02000815,7614,854,283,571,6760,461,6299
2021,Southwark 010,E02000816,9608,1481,673,808,8127,546,7581
2021,Southwark 011,E02000817,6821,1317,642,675,5504,370,5134
2021,Southwark 012,E02000818,9791,1422,620,802,8369,555,7814
2021,Southwark 013,E02000819,8499,1300,609,691,7199,424,6775
2021,Southwark 014,E02000820,9245,1424,583,841,7821,587,7234
2021,Southwark 015,E02000821,9358,1087,467,620,8271,435,7836
2021,Southwark 016,E02000822,6719,958,390,568,5761,311,5450
2021,Southwark 017,E02000823,8685,1252,519,733,7433,532,6901
2021,Southwark 018,E02000824,9902,1386,623,763,8516,461,8055
2021,Southwark 019,E02000825,10225,1455,703,752,8770,457,8313
2021,Southwark 020,E02000826,9881,1308,564,744,8573,559,8014
2021,Southwark 021,E02000827,11311,1548,637,911,9763,577,9186
