date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Southwark 022,E02000828,8813,1270,520,750,7543,410,7133
2021,Southwark 023,E02000829,10925,1830,868,962,9095,598,8497
2021,Southwark 024,E02000830,8884,1165,419,746,7719,633,7086
2021,Southwark 025,E02000831,9355,1339,527,812,8016,616,7400
2021,Southwark 026,E02000832,9686,1678,785,893,8008,568,7440
2021,Southwark 027,E02000833,7487,1014,430,584,6473,432,6041
2021,Southwark 028,E02000834,9389,1170,435,735,8219,685,7534
2021,Southwark 029,E02000835,7680,1011,397,614,6669,546,6123
2021,Southwark 030,E02000836,8296,1012,344,668,7284,604,6680
2021,Southwark 031,E02000837,8559,931,313,618,7628,654,6974
2021,Southwark 032,E02000838,9497,1277,486,791,8220,616,7604
2021,Southwark 033,E02000839,8480,1076,418,658,7404,495,6909
2021,Sutton 001,E02000840,9321,1642,747,895,7679,464,7215
2021,Sutton 002,E02000841,9188,1576,736,840,7612,459,7153
2021,Sutton 003,E02000842,8279,1087,424,663,7192,498,6694
2021,Sutton 004,E02000843,9473,1176,472,704,8297,599,7698
2021,Sutton 005,E02000844,8657,1386,597,789,7271,554,6717
2021,Sutton 006,E02000845,9420,1123,411,712,8297,572,7725
2021,Sutton 007,E02000846,7615,984,425,559,6631,483,6148
2021,Sutton 008,E02000847,9423,1259,521,738,8164,615,7549
2021,Sutton 009,E02000848,8139,935,332,603,7204,493,6711
2021,Sutton 010,E02000849,8178,1221,527,694,6957,562,6395
2021,Sutton 011,E02000850,10834,1501,593,908,9333,685,8648
2021,Sutton 012,E02000851,11581,1606,647,959,9975,631,9344
2021,Sutton 013,E02000852,8146,1048,397,651,7098,552,6546
2021,Sutton 014,E02000853,8170,1113,438,675,7057,513,6544
2021,Sutton 015,E02000854,7612,1035,355,680,6577,585,5992
2021,Sutton 016,E02000855,8204,1085,419,666,7119,581,6538
2021,Sutton 017,E02000856,9330,1204,463,741,8126,643,7483
2021,Sutton 018,E02000857,8995,1208,520,688,7787,589,7198
2021,Sutton 019,E02000858,8569,1682,775,907,6887,476,6411
2021,Sutton 020,E02000859,8486,1397,602,795,7089,598,6491
2021,Sutton 021,E02000860,8784,1328,617,711,7456,492,6964
2021,Sutton 022,E02000861,7776,977,348,629,6799,628,6171
2021,Sutton 024,E02000863,6737,946,360,586,5791,460,5331
2021,Tower Hamlets 001,E02000864,11261,1716,771,945,9545,633,8912
2021,Tower Hamlets 002,E02000865,7961,1276,627,649,6685,349,6336
2021,Tower Hamlets 003,E02000866,10646,1521,636,885,9125,647,8478
2021,Tower Hamlets 004,E02000867,11328,1479,586,893,9849,668,9181
2021,Tower Hamlets 005,E02000868,7197,986,418,568,6211,404,5807
2021,Tower Hamlets 006,E02000869,5931,905,427,478,5026,341,4685
2021,Tower Hamlets 007,E02000870,6371,965,437,528,5406,312,5094
2021,Tower Hamlets 008,E02000871,11514,1588,670,918,9926,448,9478
2021,Tower Hamlets 009,E02000872,8145,1152,497,655,6993,339,6654
2021,Tower Hamlets 010,E02000873,9852,1309,494,815,8543,449,8094
2021,Tower Hamlets 011,E02000874,7496,1046,487,559,6450,316,6134
2021,Tower Hamlets 012,E02000875,13571,1935,885,1050,11636,584,11052
2021,Tower Hamlets 013,E02000876,7276,1024,474,550,6252,290,5962
2021,Tower Hamlets 014,E02000877,13809,1768,768,1000,12041,676,11365
2021,Tower Hamlets 015,E02000878,10433,1403,618,785,9030,422,8608
2021,Tower Hamlets 016,E02000879,8343,1277,616,661,7066,351,6715
2021,Tower Hamlets 017,E02000880,6513,891,381,510,5622,285,5337
2021,Tower Hamlets 018,E02000881,10831,1455,673,782,9376,395,8981
2021,Tower Hamlets 019,E02000882,11501,1725,908,817,9776,474,9302
2021,Tower Hamlets 020,E02000883,9286,1391,688,703,7895,325,7570
2021,Tower Hamlets 021,E02000884,12769,1208,510,698,11561,546,11015
2021,Tower Hamlets 022,E02000885,7054,1144,533,611,5910,297,5613
2021,Tower Hamlets 023,E02000886,9591,1117,446,671,8474,471,8003
2021,Tower Hamlets 024,E02000887,10801,1475,724,751,9326,390,8936
2021,Tower Hamlets 025,E02000888,8621,1029,455,574,7592,355,7237
2021,Tower Hamlets 026,E02000889,8968,985,372,613,7983,469,7514
2021,Tower Hamlets 027,E02000890,5815,574,196,378,5241,361,4880
2021,Tower Hamlets 030,E02000893,7412,1038,449,589,6374,352,6022
2021,Tower Hamlets 031,E02000894,11007,1191,462,729,9816,534,9282
2021,Waltham Forest 001,E02000895,8371,1354,622,732,7017,430,6587
2021,Waltham Forest 002,E02000896,9328,1344,526,818,7984,615,7369
2021,Waltham Forest 003,E02000897,8568,1486,728,758,7082,494,6588
2021,Waltham Forest 004,E02000898,8011,1337,630,707,6674,443,6231
2021,Waltham Forest 005,E02000899,8814,1197,534,663,7617,413,7204
2021,Waltham Forest 006,E02000900,8975,1267,585,682,7708,388,7320
2021,Waltham Forest 007,E02000901,10492,1295,522,773,9197,680,8517
2021,Waltham Forest 008,E02000902,9960,1191,527,664,8769,449,8320
2021,Waltham Forest 009,E02000903,10275,1501,739,762,8774,430,8344
2021,Waltham Forest 010,E02000904,8423,1013,359,654,7410,433,6977
2021,Waltham Forest 011,E02000905,10473,1154,476,678,9319,574,8745
2021,Waltham Forest 012,E02000906,9653,1190,518,672,8463,552,7911
2021,Waltham Forest 013,E02000907,10580,1506,670,836,9074,536,8538
2021,Waltham Forest 014,E02000908,12903,1611,573,1038,11292,777,10515
2021,Waltham Forest 015,E02000909,9247,1178,471,707,8069,565,7504
2021,Waltham Forest 016,E02000910,11428,1470,598,872,9958,619,9339
2021,Waltham Forest 017,E02000911,12965,1542,650,892,11423,710,10713
2021,Waltham Forest 018,E02000912,9740,1292,600,692,8448,404,8044
2021,Waltham Forest 019,E02000913,9642,1316,562,754,8326,458,7868
2021,Waltham Forest 020,E02000914,11798,1658,815,843,10140,483,9657
2021,Waltham Forest 021,E02000915,8111,1135,460,675,6976,493,6483
2021,Waltham Forest 022,E02000916,10561,1215,520,695,9346,436,8910
2021,Waltham Forest 023,E02000917,9587,1058,418,640,8529,444,8085
2021,Waltham Forest 024,E02000918,9324,1235,532,703,8089,464,7625
2021,Waltham Forest 025,E02000919,9239,1052,443,609,8187,452,7735
2021,Waltham Forest 026,E02000920,10299,1362,582,780,8937,424,8513
2021,Waltham Forest 027,E02000921,11199,1539,732,807,9660,484,9176
2021,Waltham Forest 028,E02000922,10463,1268,546,722,9195,480,8715
2021,Wandsworth 001,E02000923,7526,848,362,486,6678,415,6263
2021,Wandsworth 003,E02000925,7900,1056,452,604,6844,386,6458
2021,Wandsworth 004,E02000926,11639,1192,454,738,10447,711,9736
2021,Wandsworth 005,E02000927,7100,1063,477,586,6037,399,5638
2021,Wandsworth 006,E02000928,8356,795,259,536,7561,598,6963
2021,Wandsworth 007,E02000929,8103,1175,556,619,6928,466,6462
2021,Wandsworth 008,E02000930,10081,859,296,563,9222,628,8594
2021,Wandsworth 009,E02000931,8817,653,209,444,8164,578,7586
2021,Wandsworth 010,E02000932,12842,1080,319,761,11762,827,10935
2021,Wandsworth 011,E02000933,8869,1012,366,646,7857,619,7238
2021,Wandsworth 012,E02000934,8916,916,339,577,8000,612,7388
2021,Wandsworth 013,E02000935,7372,1257,490,767,6115,342,5773
2021,Wandsworth 014,E02000936,9365,1064,366,698,8301,617,7684
2021,Wandsworth 015,E02000937,8161,656,216,440,7505,485,7020
2021,Wandsworth 016,E02000938,10766,1592,753,839,9174,585,8589
2021,Wandsworth 017,E02000939,7818,720,282,438,7098,462,6636
2021,Wandsworth 018,E02000940,9324,1040,417,623,8284,566,7718
2021,Wandsworth 019,E02000941,10175,1011,360,651,9164,643,8521
2021,Wandsworth 020,E02000942,9686,930,293,637,8756,647,8109
2021,Wandsworth 021,E02000943,8724,880,297,583,7844,635,7209
2021,Wandsworth 022,E02000944,7637,1220,669,551,6417,359,6058
2021,Wandsworth 023,E02000945,7842,1225,573,652,6617,385,6232
2021,Wandsworth 024,E02000946,8435,1215,501,714,7220,531,6689
2021,Wandsworth 025,E02000947,9341,873,279,594,8468,634,7834
2021,Wandsworth 026,E02000948,10027,1043,432,611,8984,745,8239
2021,Wandsworth 027,E02000949,10005,972,352,620,9033,729,8304
2021,Wandsworth 028,E02000950,7584,824,322,502,6760,450,6310
2021,Wandsworth 029,E02000951,6432,840,347,493,5592,407,5185
2021,Wandsworth 030,E02000952,6147,725,279,446,5422,423,4999
2021,Wandsworth 031,E02000953,7506,739,255,484,6767,479,6288
2021,Wandsworth 032,E02000954,6102,706,270,436,5396,403,4993
2021,Wandsworth 033,E02000955,6891,944,385,559,5947,371,5576
2021,Wandsworth 034,E02000956,7421,1012,383,629,6409,459,5950
2021,Wandsworth 035,E02000957,10861,1306,531,775,9555,682,8873
2021,Wandsworth 036,E02000958,8276,1081,409,672,7195,545,6650
2021,Wandsworth 037,E02000959,7866,1021,433,588,6845,464,6381
2021,Westminster 001,E02000960,6156,658,290,368,5498,294,5204
2021,Westminster 002,E02000961,9817,1240,553,687,8577,420,8157
2021,Westminster 003,E02000962,7700,1005,534,471,6695,353,6342
2021,Westminster 004,E02000963,10522,1906,1015,891,8616,414,8202
2021,Westminster 005,E02000964,12142,2049,1038,1011,10093,577,9516
2021,Westminster 006,E02000965,7876,923,379,544,6953,379,6574
2021,Westminster 007,E02000966,9251,1091,406,685,8160,422,7738
2021,Westminster 008,E02000967,6056,550,221,329,5506,308,5198
2021,Westminster 009,E02000968,14480,3038,1699,1339,11442,519,10923
2021,Westminster 010,E02000969,9607,1824,935,889,7783,359,7424
2021,Westminster 011,E02000970,6837,663,233,430,6174,329,5845
2021,Westminster 012,E02000971,7476,794,373,421,6682,340,6342
2021,Westminster 013,E02000972,7879,1091,484,607,6788,437,6351
2021,Westminster 014,E02000973,9953,1238,564,674,8715,462,8253
2021,Westminster 015,E02000974,8705,955,448,507,7750,407,7343
2021,Westminster 016,E02000975,7417,676,280,396,6741,372,6369
2021,Westminster 017,E02000976,8432,1005,475,530,7427,400,7027
2021,Westminster 018,E02000977,6388,696,304,392,5692,334,5358
2021,Westminster 019,E02000978,7128,455,122,333,6673,289,6384
2021,Westminster 020,E02000979,8087,1129,474,655,6958,456,6502
2021,Westminster 021,E02000980,8724,1416,629,787,7308,496,6812
2021,Westminster 022,E02000981,8271,1264,589,675,7007,504,6503
2021,Westminster 023,E02000982,7638,1174,564,610,6464,388,6076
2021,Westminster 024,E02000983,7695,1289,651,638,6406,402,6004
2021,Bolton 001,E02000984,7677,971,360,611,6706,618,6088
2021,Bolton 002,E02000985,7417,1257,473,784,6160,598,5562
2021,Bolton 003,E02000986,8400,1365,612,753,7035,619,6416
2021,Bolton 004,E02000987,7300,1774,891,883,5526,488,5038
2021,Bolton 005,E02000988,9044,1719,833,886,7325,447,6878
2021,Bolton 006,E02000989,8350,1497,651,846,6853,621,6232
2021,Bolton 007,E02000990,8352,1338,565,773,7014,675,6339
2021,Bolton 008,E02000991,7811,1233,546,687,6578,552,6026
2021,Bolton 009,E02000992,6304,1094,473,621,5210,455,4755
2021,Bolton 010,E02000993,8434,1731,865,866,6703,474,6229
2021,Bolton 011,E02000994,9047,1593,873,720,7454,320,7134
2021,Bolton 012,E02000995,8347,1555,748,807,6792,569,6223
2021,Bolton 013,E02000996,8575,2054,1053,1001,6521,434,6087
2021,Bolton 014,E02000997,6478,1274,548,726,5204,471,4733
2021,Bolton 015,E02000998,10434,1626,771,855,8808,442,8366
2021,Bolton 016,E02000999,8530,2028,1098,930,6502,367,6135
2021,Bolton 017,E02001000,9178,1947,947,1000,7231,616,6615
2021,Bolton 018,E02001001,8858,1357,641,716,7501,533,6968
2021,Bolton 019,E02001002,9725,1990,887,1103,7735,607,7128
2021,Bolton 020,E02001003,7354,1080,454,626,6274,531,5743
2021,Bolton 021,E02001004,9343,1427,785,642,7916,266,7650
2021,Bolton 022,E02001005,9845,1532,775,757,8313,377,7936
2021,Bolton 023,E02001006,8471,1239,631,608,7232,337,6895
2021,Bolton 024,E02001007,10064,2103,936,1167,7961,783,7178
2021,Bolton 025,E02001008,9155,1398,760,638,7757,281,7476
2021,Bolton 026,E02001009,7481,1351,662,689,6130,378,5752
2021,Bolton 027,E02001010,6524,1171,572,599,5353,316,5037
2021,Bolton 028,E02001011,9747,1488,634,854,8259,710,7549
2021,Bolton 029,E02001012,9802,1476,692,784,8326,415,7911
2021,Bolton 030,E02001013,6106,1045,493,552,5061,395,4666
2021,Bolton 031,E02001014,8465,1847,881,966,6618,579,6039
2021,Bolton 032,E02001015,8204,1952,1015,937,6252,489,5763
2021,Bolton 033,E02001016,8706,1905,970,935,6801,510,6291
2021,Bolton 034,E02001017,10773,1943,869,1074,8830,705,8125
2021,Bolton 035,E02001018,7663,1238,515,723,6425,601,5824
2021,Bury 001,E02001019,9040,1474,616,858,7566,768,6798
2021,Bury 002,E02001020,5917,959,369,590,4958,517,4441
2021,Bury 003,E02001021,7504,1298,521,777,6206,666,5540
2021,Bury 004,E02001022,8072,1767,833,934,6305,547,5758
2021,Bury 005,E02001023,5695,1036,448,588,4659,450,4209
2021,Bury 006,E02001024,8058,1354,543,811,6704,639,6065
2021,Bury 007,E02001025,8152,1818,852,966,6334,515,5819
2021,Bury 008,E02001026,11350,1969,967,1002,9381,567,8814
2021,Bury 009,E02001027,7282,1429,633,796,5853,498,5355
2021,Bury 010,E02001028,7333,1217,509,708,6116,592,5524
2021,Bury 011,E02001029,7778,1428,667,761,6350,406,5944
2021,Bury 012,E02001030,6180,997,430,567,5183,467,4716
2021,Bury 013,E02001031,6877,1244,586,658,5633,470,5163
2021,Bury 014,E02001032,7675,1634,754,880,6041,552,5489
2021,Bury 015,E02001033,6180,1115,487,628,5065,392,4673
2021,Bury 016,E02001034,8617,2176,1101,1075,6441,528,5913
2021,Bury 017,E02001035,7216,1215,477,738,6001,535,5466
2021,Bury 018,E02001036,7484,1310,567,743,6174,500,5674
2021,Bury 019,E02001037,7215,1211,520,691,6004,593,5411
2021,Bury 020,E02001038,5679,1230,543,687,4449,458,3991
2021,Bury 021,E02001039,8601,1699,784,915,6902,540,6362
2021,Bury 022,E02001040,6405,1215,538,677,5190,496,4694
2021,Bury 023,E02001041,7730,1558,702,856,6172,583,5589
2021,Bury 024,E02001042,6560,1133,457,676,5427,507,4920
2021,Bury 025,E02001043,5686,1159,578,581,4527,389,4138
2021,Bury 026,E02001044,9565,1243,517,726,8322,522,7800
2021,Manchester 001,E02001045,8433,1872,1015,857,6561,423,6138
2021,Manchester 002,E02001046,11215,2183,1137,1046,9032,530,8502
2021,Manchester 003,E02001047,10474,2272,1232,1040,8202,538,7664
2021,Manchester 004,E02001048,9446,1579,749,830,7867,424,7443
2021,Manchester 005,E02001049,10494,2082,996,1086,8412,546,7866
2021,Manchester 006,E02001050,8429,1503,829,674,6926,345,6581
2021,Manchester 007,E02001051,9267,1576,804,772,7691,419,7272
2021,Manchester 008,E02001052,15014,2140,1047,1093,12874,403,12471
2021,Manchester 009,E02001053,11908,2340,1344,996,9568,390,9178
2021,Manchester 011,E02001055,9687,2153,1243,910,7534,469,7065
2021,Manchester 012,E02001056,8935,1953,1101,852,6982,330,6652
2021,Manchester 015,E02001059,11850,2157,1137,1020,9693,496,9197
2021,Manchester 017,E02001061,10962,2094,1077,1017,8868,453,8415
2021,Manchester 018,E02001062,10138,1684,813,871,8454,433,8021
2021,Manchester 019,E02001063,11070,1622,542,1080,9448,655,8793
2021,Manchester 020,E02001064,10779,2005,1119,886,8774,354,8420
2021,Manchester 021,E02001065,9526,1718,837,881,7808,443,7365
2021,Manchester 022,E02001066,11566,1822,727,1095,9744,622,9122
2021,Manchester 023,E02001067,11548,1984,996,988,9564,407,9157
2021,Manchester 024,E02001068,11886,1770,856,914,10116,432,9684
2021,Manchester 025,E02001069,12493,1822,686,1136,10671,570,10101
2021,Manchester 026,E02001070,11993,1968,782,1186,10025,677,9348
2021,Manchester 028,E02001072,8939,1609,718,891,7330,532,6798
2021,Manchester 029,E02001073,9363,1497,551,946,7866,818,7048
2021,Manchester 030,E02001074,11798,2281,1156,1125,9517,563,8954
2021,Manchester 031,E02001075,9135,1485,671,814,7650,511,7139
2021,Manchester 032,E02001076,11272,1677,428,1249,9595,746,8849
2021,Manchester 033,E02001077,7427,1168,457,711,6259,583,5676
2021,Manchester 034,E02001078,10687,1808,819,989,8879,574,8305
2021,Manchester 035,E02001079,9461,1825,856,969,7636,554,7082
2021,Manchester 036,E02001080,9730,1583,542,1041,8147,775,7372
2021,Manchester 037,E02001081,6306,1000,399,601,5306,490,4816
2021,Manchester 038,E02001082,6673,1045,386,659,5628,596,5032
2021,Manchester 039,E02001083,8242,1145,469,676,7097,632,6465
2021,Manchester 040,E02001084,8604,1471,550,921,7133,695,6438
2021,Manchester 041,E02001085,8969,1904,1008,896,7065,416,6649
2021,Manchester 042,E02001086,6882,1254,595,659,5628,502,5126
2021,Manchester 043,E02001087,9281,1328,531,797,7953,786,7167
2021,Manchester 044,E02001088,9124,1987,1017,970,7137,481,6656
2021,Manchester 045,E02001089,8042,1134,462,672,6908,634,6274
2021,Manchester 046,E02001090,6981,1368,633,735,5613,528,5085
2021,Manchester 047,E02001091,8382,1778,856,922,6604,584,6020
2021,Manchester 048,E02001092,9230,1843,891,952,7387,480,6907
2021,Manchester 049,E02001093,9894,2236,1194,1042,7658,505,7153
2021,Manchester 050,E02001094,9989,2318,1181,1137,7671,494,7177
2021,Manchester 051,E02001095,9034,2143,1137,1006,6891,476,6415
2021,Manchester 052,E02001096,8022,1779,919,860,6243,475,5768
2021,Manchester 053,E02001097,8566,1933,1004,929,6633,422,6211
2021,Oldham 001,E02001098,5941,1262,549,713,4679,456,4223
2021,Oldham 002,E02001099,5682,1246,567,679,4436,369,4067
2021,Oldham 003,E02001100,6038,1298,591,707,4740,439,4301
2021,Oldham 004,E02001101,5676,993,394,599,4683,429,4254
2021,Oldham 005,E02001102,6030,1035,447,588,4995,447,4548
2021,Oldham 006,E02001103,5504,971,402,569,4533,469,4064
2021,Oldham 007,E02001104,7312,1282,575,707,6030,498,5532
2021,Oldham 008,E02001105,5953,1207,531,676,4746,420,4326
2021,Oldham 009,E02001106,6028,1243,583,660,4785,383,4402
2021,Oldham 010,E02001107,6923,1076,452,624,5847,377,5470
2021,Oldham 011,E02001108,5954,1175,581,594,4779,325,4454
2021,Oldham 012,E02001109,7750,1670,841,829,6080,448,5632
2021,Oldham 013,E02001110,6478,964,359,605,5514,529,4985
2021,Oldham 014,E02001111,9135,1830,962,868,7305,383,6922
2021,Oldham 015,E02001112,5994,931,374,557,5063,416,4647
2021,Oldham 016,E02001113,9434,1351,692,659,8083,289,7794
2021,Oldham 017,E02001114,8851,1766,902,864,7085,470,6615
2021,Oldham 018,E02001115,5990,1150,494,656,4840,426,4414
2021,Oldham 019,E02001116,7911,1121,517,604,6790,314,6476
2021,Oldham 020,E02001117,6000,943,347,596,5057,552,4505
2021,Oldham 021,E02001118,6063,1082,423,659,4981,491,4490
2021,Oldham 022,E02001119,12317,1934,1083,851,10383,285,10098
2021,Oldham 024,E02001121,8679,1322,663,659,7357,238,7119
2021,Oldham 026,E02001123,7060,1440,707,733,5620,390,5230
2021,Oldham 027,E02001124,6876,1428,718,710,5448,384,5064
2021,Oldham 028,E02001125,7917,1528,721,807,6389,481,5908
2021,Oldham 029,E02001126,9164,1887,927,960,7277,430,6847
2021,Oldham 030,E02001127,7755,1702,805,897,6053,432,5621
2021,Oldham 031,E02001128,7456,1482,697,785,5974,449,5525
2021,Oldham 032,E02001129,6787,1443,711,732,5344,408,4936
2021,Oldham 033,E02001130,5803,1205,580,625,4598,363,4235
2021,Oldham 034,E02001131,5458,983,464,519,4475,355,4120
2021,Rochdale 001,E02001132,6625,1369,568,801,5256,519,4737
2021,Rochdale 002,E02001133,6603,1072,436,636,5531,476,5055
2021,Rochdale 003,E02001134,6325,1104,448,656,5221,537,4684
2021,Rochdale 004,E02001135,8403,1777,892,885,6626,408,6218
2021,Rochdale 005,E02001136,9545,1843,823,1020,7702,612,7090
2021,Rochdale 006,E02001137,6201,908,355,553,5293,474,4819
2021,Rochdale 007,E02001138,8651,1452,639,813,7199,642,6557
2021,Rochdale 008,E02001139,10362,1633,830,803,8729,327,8402
2021,Rochdale 009,E02001140,8149,1534,718,816,6615,462,6153
2021,Rochdale 010,E02001141,12014,2279,1202,1077,9735,475,9260
2021,Rochdale 011,E02001142,6017,1059,433,626,4958,422,4536
2021,Rochdale 012,E02001143,11640,2150,1069,1081,9490,487,9003
2021,Rochdale 013,E02001144,6338,1332,588,744,5006,435,4571
2021,Rochdale 014,E02001145,7040,1363,576,787,5677,552,5125
2021,Rochdale 015,E02001146,10294,1731,954,777,8563,289,8274
2021,Rochdale 016,E02001147,10402,1977,960,1017,8425,558,7867
2021,Rochdale 017,E02001148,10459,2200,1025,1175,8259,618,7641
2021,Rochdale 018,E02001149,10321,2291,1111,1180,8030,616,7414
2021,Rochdale 019,E02001150,8981,1942,923,1019,7039,542,6497
2021,Rochdale 020,E02001151,10103,1735,748,987,8368,699,7669
2021,Rochdale 021,E02001152,9776,1969,919,1050,7807,558,7249
2021,Rochdale 022,E02001153,12281,2607,1376,1231,9674,631,9043
2021,Rochdale 023,E02001154,10132,2026,1001,1025,8106,614,7492
2021,Rochdale 024,E02001155,7209,1539,754,785,5670,459,5211
2021,Rochdale 025,E02001156,9903,1674,722,952,8229,663,7566
2021,Salford 001,E02001157,8704,2104,1078,1026,6600,400,6200
2021,Salford 002,E02001158,6061,1523,764,759,4538,329,4209
2021,Salford 003,E02001159,7494,1364,654,710,6130,498,5632
2021,Salford 004,E02001160,7272,1643,839,804,5629,397,5232
2021,Salford 005,E02001161,5843,1173,565,608,4670,375,4295
2021,Salford 006,E02001162,5820,1258,610,648,4562,399,4163
2021,Salford 007,E02001163,9918,1783,788,995,8135,726,7409
2021,Salford 008,E02001164,7676,1599,783,816,6077,478,5599
2021,Salford 009,E02001165,6171,1140,505,635,5031,470,4561
2021,Salford 010,E02001166,8245,954,422,532,7291,320,6971
2021,Salford 011,E02001167,6969,1203,579,624,5766,362,5404
2021,Salford 012,E02001168,9893,2053,968,1085,7840,582,7258
2021,Salford 013,E02001169,10905,1514,628,886,9391,759,8632
2021,Salford 014,E02001170,9851,1310,513,797,8541,721,7820
2021,Salford 015,E02001171,6161,1072,433,639,5089,392,4697
2021,Salford 017,E02001173,9504,2004,956,1048,7500,515,6985
2021,Salford 018,E02001174,5722,1032,462,570,4690,444,4246
2021,Salford 019,E02001175,7503,1402,670,732,6101,513,5588
2021,Salford 020,E02001176,11752,2340,1106,1234,9412,801,8611
2021,Salford 021,E02001177,13344,2647,1300,1347,10697,856,9841
2021,Salford 023,E02001179,7018,1379,616,763,5639,445,5194
2021,Salford 024,E02001180,5684,1307,682,625,4377,271,4106
2021,Salford 025,E02001181,5976,1380,655,725,4596,347,4249
2021,Salford 026,E02001182,7352,1573,769,804,5779,450,5329
2021,Salford 027,E02001183,7329,1494,645,849,5835,462,5373
2021,Salford 029,E02001185,9698,2020,954,1066,7678,642,7036
2021,Salford 030,E02001186,10557,1996,908,1088,8561,749,7812
2021,Stockport 001,E02001187,7004,1361,631,730,5643,475,5168
2021,Stockport 002,E02001188,8650,1651,680,971,6999,540,6459
2021,Stockport 003,E02001189,8298,1477,650,827,6821,607,6214
2021,Stockport 004,E02001190,7957,2249,1200,1049,5708,419,5289
2021,Stockport 005,E02001191,5741,1162,529,633,4579,469,4110
2021,Stockport 006,E02001192,6557,1079,453,626,5478,518,4960
2021,Stockport 007,E02001193,6410,1303,557,746,5107,453,4654
2021,Stockport 008,E02001194,6376,923,337,586,5453,515,4938
2021,Stockport 009,E02001195,7553,1440,637,803,6113,567,5546
2021,Stockport 010,E02001196,7831,1534,643,891,6297,688,5609
2021,Stockport 011,E02001197,6278,938,367,571,5340,495,4845
2021,Stockport 012,E02001198,7522,1784,834,950,5738,566,5172
2021,Stockport 013,E02001199,7905,1124,403,721,6781,701,6080
2021,Stockport 014,E02001200,7887,2065,1015,1050,5822,495,5327
2021,Stockport 015,E02001201,5789,988,375,613,4801,445,4356
2021,Stockport 016,E02001202,6454,1229,535,694,5225,480,4745
2021,Stockport 017,E02001203,5861,795,265,530,5066,585,4481
2021,Stockport 018,E02001204,8923,1594,649,945,7329,709,6620
2021,Stockport 019,E02001205,8429,1764,726,1038,6665,664,6001
2021,Stockport 020,E02001206,7270,1310,581,729,5960,674,5286
2021,Stockport 021,E02001207,6849,1181,470,711,5668,535,5133
2021,Stockport 022,E02001208,7570,1481,657,824,6089,579,5510
2021,Stockport 023,E02001209,7769,1441,580,861,6328,594,5734
2021,Stockport 024,E02001210,7438,1723,807,916,5715,482,5233
2021,Stockport 025,E02001211,6667,1013,428,585,5654,493,5161
2021,Stockport 026,E02001212,6989,1609,784,825,5380,395,4985
2021,Stockport 027,E02001213,9919,1657,649,1008,8262,856,7406
2021,Stockport 028,E02001214,8020,1431,642,789,6589,535,6054
2021,Stockport 029,E02001215,5974,1127,485,642,4847,507,4340
2021,Stockport 030,E02001216,7841,1180,437,743,6661,632,6029
2021,Stockport 031,E02001217,6759,1248,486,762,5511,535,4976
2021,Stockport 032,E02001218,6022,964,377,587,5058,523,4535
2021,Stockport 033,E02001219,5283,744,267,477,4539,434,4105
2021,Stockport 034,E02001220,5675,886,359,527,4789,486,4303
2021,Stockport 035,E02001221,5866,896,365,531,4970,548,4422
2021,Stockport 036,E02001222,6478,1076,466,610,5402,455,4947
2021,Stockport 037,E02001223,6667,966,378,588,5701,551,5150
2021,Stockport 038,E02001224,5784,1128,480,648,4656,507,4149
2021,Stockport 039,E02001225,7377,1106,382,724,6271,617,5654
2021,Stockport 040,E02001226,7179,1226,545,681,5953,491,5462
2021,Stockport 041,E02001227,5690,774,285,489,4916,461,4455
2021,Stockport 042,E02001228,6259,868,314,554,5391,525,4866
2021,Tameside 001,E02001229,10311,1839,772,1067,8472,852,7620
2021,Tameside 002,E02001230,5871,1027,487,540,4844,349,4495
2021,Tameside 003,E02001231,7101,1301,561,740,5800,489,5311
2021,Tameside 004,E02001232,8694,1650,756,894,7044,494,6550
2021,Tameside 005,E02001233,7992,1821,919,902,6171,497,5674
2021,Tameside 006,E02001234,7942,1685,836,849,6257,482,5775
2021,Tameside 007,E02001235,7214,1330,588,742,5884,473,5411
2021,Tameside 008,E02001236,6114,1475,681,794,4639,404,4235
2021,Tameside 009,E02001237,7218,1374,605,769,5844,479,5365
