date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Tameside 010,E02001238,7993,1573,678,895,6420,476,5944
2021,Tameside 011,E02001239,9538,1955,933,1022,7583,573,7010
2021,Tameside 012,E02001240,6383,1246,548,698,5137,388,4749
2021,Tameside 013,E02001241,11207,2367,1157,1210,8840,491,8349
2021,Tameside 014,E02001242,7055,1067,485,582,5988,438,5550
2021,Tameside 015,E02001243,8237,1545,661,884,6692,607,6085
2021,Tameside 016,E02001244,5409,939,406,533,4470,414,4056
2021,Tameside 017,E02001245,8041,1753,811,942,6288,561,5727
2021,Tameside 018,E02001246,7438,1817,861,956,5621,454,5167
2021,Tameside 019,E02001247,7418,1469,721,748,5949,484,5465
2021,Tameside 020,E02001248,11983,2417,1117,1300,9566,774,8792
2021,Tameside 021,E02001249,6371,1323,544,779,5048,437,4611
2021,Tameside 022,E02001250,6476,1110,454,656,5366,513,4853
2021,Tameside 023,E02001251,6095,1212,480,732,4883,525,4358
2021,Tameside 024,E02001252,7540,1288,549,739,6252,532,5720
2021,Tameside 025,E02001253,5012,1012,464,548,4000,341,3659
2021,Tameside 026,E02001254,5634,1164,521,643,4470,403,4067
2021,Tameside 027,E02001255,7681,1761,867,894,5920,446,5474
2021,Tameside 028,E02001256,10545,2283,1075,1208,8262,581,7681
2021,Tameside 029,E02001257,9120,2126,1072,1054,6994,600,6394
2021,Tameside 030,E02001258,7437,1281,528,753,6156,563,5593
2021,Trafford 001,E02001259,11722,1983,935,1048,9739,629,9110
2021,Trafford 002,E02001260,7581,1227,503,724,6354,538,5816
2021,Trafford 003,E02001261,8878,1462,586,876,7416,591,6825
2021,Trafford 004,E02001262,8676,1529,740,789,7147,455,6692
2021,Trafford 005,E02001263,8393,1438,627,811,6955,664,6291
2021,Trafford 006,E02001264,8655,1288,532,756,7367,584,6783
2021,Trafford 007,E02001265,8196,1553,667,886,6643,630,6013
2021,Trafford 008,E02001266,6924,1395,626,769,5529,447,5082
2021,Trafford 009,E02001267,7247,1506,680,826,5741,567,5174
2021,Trafford 010,E02001268,7040,1199,517,682,5841,614,5227
2021,Trafford 011,E02001269,8353,1497,625,872,6856,593,6263
2021,Trafford 012,E02001270,8551,1255,517,738,7296,686,6610
2021,Trafford 013,E02001271,6644,1158,529,629,5486,465,5021
2021,Trafford 014,E02001272,8024,1120,436,684,6904,687,6217
2021,Trafford 015,E02001273,9535,1318,472,846,8217,774,7443
2021,Trafford 016,E02001274,8057,1273,493,780,6784,673,6111
2021,Trafford 017,E02001275,8189,2000,972,1028,6189,449,5740
2021,Trafford 018,E02001276,8116,1459,673,786,6657,580,6077
2021,Trafford 019,E02001277,9350,1593,724,869,7757,679,7078
2021,Trafford 020,E02001278,8692,1082,440,642,7610,671,6939
2021,Trafford 021,E02001279,8286,1073,389,684,7213,630,6583
2021,Trafford 022,E02001280,8401,1656,772,884,6745,550,6195
2021,Trafford 023,E02001281,7738,1024,391,633,6714,643,6071
2021,Trafford 024,E02001282,10105,1195,475,720,8910,712,8198
2021,Trafford 025,E02001283,9514,1286,511,775,8228,714,7514
2021,Trafford 026,E02001284,8153,824,258,566,7329,656,6673
2021,Trafford 027,E02001285,7755,1066,425,641,6689,595,6094
2021,Trafford 028,E02001286,8277,1088,403,685,7189,523,6666
2021,Wigan 001,E02001287,6630,961,380,581,5669,533,5136
2021,Wigan 002,E02001288,8334,1380,576,804,6954,656,6298
2021,Wigan 003,E02001289,10174,1906,780,1126,8268,766,7502
2021,Wigan 004,E02001290,6129,1199,557,642,4930,445,4485
2021,Wigan 005,E02001291,7815,1694,797,897,6121,520,5601
2021,Wigan 006,E02001292,8030,1324,576,748,6706,605,6101
2021,Wigan 007,E02001293,6260,1169,548,621,5091,399,4692
2021,Wigan 008,E02001294,7998,1536,707,829,6462,598,5864
2021,Wigan 009,E02001295,7232,1945,1042,903,5287,415,4872
2021,Wigan 010,E02001296,9050,2306,1203,1103,6744,453,6291
2021,Wigan 011,E02001297,6608,1501,770,731,5107,416,4691
2021,Wigan 012,E02001298,8122,1771,884,887,6351,424,5927
2021,Wigan 013,E02001299,8690,1770,872,898,6920,633,6287
2021,Wigan 014,E02001300,7888,1728,836,892,6160,525,5635
2021,Wigan 015,E02001301,9029,1949,922,1027,7080,599,6481
2021,Wigan 016,E02001302,7985,1804,884,920,6181,568,5613
2021,Wigan 017,E02001303,9028,2099,1045,1054,6929,535,6394
2021,Wigan 018,E02001304,12767,2216,911,1305,10551,977,9574
2021,Wigan 019,E02001305,8519,1726,743,983,6793,586,6207
2021,Wigan 020,E02001306,7149,1438,668,770,5711,480,5231
2021,Wigan 021,E02001307,11653,1709,725,984,9944,855,9089
2021,Wigan 022,E02001308,5971,1260,582,678,4711,477,4234
2021,Wigan 023,E02001309,8353,1565,713,852,6788,587,6201
2021,Wigan 024,E02001310,9227,2053,1015,1038,7174,556,6618
2021,Wigan 025,E02001311,8192,1638,771,867,6554,610,5944
2021,Wigan 026,E02001312,8687,1815,812,1003,6872,628,6244
2021,Wigan 027,E02001313,8167,1959,990,969,6208,487,5721
2021,Wigan 028,E02001314,8008,1199,503,696,6809,634,6175
2021,Wigan 029,E02001315,9436,1501,620,881,7935,666,7269
2021,Wigan 030,E02001316,7360,1399,588,811,5961,466,5495
2021,Wigan 031,E02001317,9005,1858,911,947,7147,590,6557
2021,Wigan 032,E02001318,7830,1662,785,877,6168,569,5599
2021,Wigan 033,E02001319,8322,1881,943,938,6441,515,5926
2021,Wigan 034,E02001320,7389,1596,699,897,5793,492,5301
2021,Wigan 035,E02001321,8005,1485,693,792,6520,583,5937
2021,Wigan 036,E02001322,7206,1486,720,766,5720,510,5210
2021,Wigan 037,E02001323,7705,1521,672,849,6184,548,5636
2021,Wigan 038,E02001324,8267,1744,790,954,6523,538,5985
2021,Wigan 039,E02001325,8956,1547,663,884,7409,699,6710
2021,Wigan 040,E02001326,8163,1569,654,915,6594,603,5991
2021,Knowsley 001,E02001327,9422,2238,1273,965,7184,456,6728
2021,Knowsley 002,E02001328,10526,2100,1101,999,8426,614,7812
2021,Knowsley 003,E02001329,7472,2000,1172,828,5472,354,5118
2021,Knowsley 004,E02001330,9083,2166,1217,949,6917,452,6465
2021,Knowsley 005,E02001331,10127,2582,1461,1121,7545,490,7055
2021,Knowsley 006,E02001332,7565,1949,1135,814,5616,343,5273
2021,Knowsley 007,E02001333,9467,2259,1231,1028,7208,541,6667
2021,Knowsley 008,E02001334,6595,1667,997,670,4928,304,4624
2021,Knowsley 009,E02001335,8232,1527,772,755,6705,519,6186
2021,Knowsley 010,E02001336,7001,1987,1128,859,5014,285,4729
2021,Knowsley 011,E02001337,5847,1278,687,591,4569,330,4239
2021,Knowsley 012,E02001338,6133,1407,767,640,4726,287,4439
2021,Knowsley 013,E02001339,6404,1504,751,753,4900,359,4541
2021,Knowsley 014,E02001340,9740,1613,791,822,8127,588,7539
2021,Knowsley 015,E02001341,7499,1888,1063,825,5611,381,5230
2021,Knowsley 016,E02001342,7838,1528,790,738,6310,544,5766
2021,Knowsley 017,E02001343,7214,1265,629,636,5949,493,5456
2021,Knowsley 018,E02001344,5495,1254,681,573,4241,345,3896
2021,Knowsley 019,E02001345,5402,1017,485,532,4385,343,4042
2021,Knowsley 020,E02001346,7451,1758,958,800,5693,397,5296
2021,Liverpool 001,E02001347,8040,1841,1033,808,6199,463,5736
2021,Liverpool 002,E02001348,6662,1527,718,809,5135,444,4691
2021,Liverpool 003,E02001349,8042,1774,876,898,6268,596,5672
2021,Liverpool 004,E02001350,8066,2084,1303,781,5982,385,5597
2021,Liverpool 005,E02001351,8996,2539,1408,1131,6457,476,5981
2021,Liverpool 006,E02001352,6449,1660,856,804,4789,351,4438
2021,Liverpool 007,E02001353,7250,1397,747,650,5853,466,5387
2021,Liverpool 008,E02001354,7914,1945,1092,853,5969,410,5559
2021,Liverpool 009,E02001355,6344,1615,868,747,4729,346,4383
2021,Liverpool 010,E02001356,9178,1863,971,892,7315,390,6925
2021,Liverpool 011,E02001357,7229,1970,1096,874,5259,305,4954
2021,Liverpool 012,E02001358,6976,1850,934,916,5126,342,4784
2021,Liverpool 013,E02001359,5512,1198,664,534,4314,303,4011
2021,Liverpool 014,E02001360,8798,2309,1372,937,6489,373,6116
2021,Liverpool 015,E02001361,7275,1825,1022,803,5450,339,5111
2021,Liverpool 016,E02001362,7579,1853,1013,840,5726,400,5326
2021,Liverpool 017,E02001363,7895,1973,1084,889,5922,373,5549
2021,Liverpool 018,E02001364,6286,1615,927,688,4671,308,4363
2021,Liverpool 019,E02001365,9288,2009,1016,993,7279,406,6873
2021,Liverpool 020,E02001366,8802,2182,1111,1071,6620,480,6140
2021,Liverpool 021,E02001367,9689,1809,921,888,7880,600,7280
2021,Liverpool 022,E02001368,7165,1967,1247,720,5198,282,4916
2021,Liverpool 023,E02001369,8069,2222,1334,888,5847,364,5483
2021,Liverpool 024,E02001370,7115,2066,1258,808,5049,259,4790
2021,Liverpool 025,E02001371,7639,1801,1031,770,5838,347,5491
2021,Liverpool 026,E02001372,6065,1558,927,631,4507,319,4188
2021,Liverpool 027,E02001373,8911,2124,1083,1041,6787,548,6239
2021,Liverpool 028,E02001374,8622,1948,1014,934,6674,419,6255
2021,Liverpool 029,E02001375,6903,1702,908,794,5201,397,4804
2021,Liverpool 030,E02001376,9323,1877,946,931,7446,440,7006
2021,Liverpool 031,E02001377,12382,2183,979,1204,10199,708,9491
2021,Liverpool 032,E02001378,7373,1741,958,783,5632,464,5168
2021,Liverpool 034,E02001380,7551,1317,631,686,6234,450,5784
2021,Liverpool 035,E02001381,9837,1908,911,997,7929,562,7367
2021,Liverpool 036,E02001382,6902,1080,443,637,5822,502,5320
2021,Liverpool 037,E02001383,9557,2024,871,1153,7533,660,6873
2021,Liverpool 038,E02001384,10805,1797,693,1104,9008,692,8316
2021,Liverpool 039,E02001385,9078,1798,990,808,7280,326,6954
2021,Liverpool 040,E02001386,8178,2414,1353,1061,5764,438,5326
2021,Liverpool 041,E02001387,7872,1213,535,678,6659,681,5978
2021,Liverpool 042,E02001388,8282,1310,505,805,6972,662,6310
2021,Liverpool 043,E02001389,6592,1456,671,785,5136,469,4667
2021,Liverpool 044,E02001390,9713,2431,1422,1009,7282,449,6833
2021,Liverpool 045,E02001391,5991,1632,917,715,4359,322,4037
2021,Liverpool 046,E02001392,6328,1163,509,654,5165,471,4694
2021,Liverpool 047,E02001393,7488,1098,424,674,6390,617,5773
2021,Liverpool 048,E02001394,8644,1908,950,958,6736,678,6058
2021,Liverpool 049,E02001395,5944,1003,411,592,4941,504,4437
2021,Liverpool 050,E02001396,7667,1667,852,815,6000,499,5501
2021,Liverpool 051,E02001397,7186,1649,848,801,5537,557,4980
2021,Liverpool 052,E02001398,7453,1580,692,888,5873,577,5296
2021,Liverpool 053,E02001399,7021,1172,504,668,5849,475,5374
2021,Liverpool 054,E02001400,6899,1586,858,728,5313,457,4856
2021,Liverpool 055,E02001401,7989,1434,681,753,6555,534,6021
2021,Liverpool 056,E02001402,9035,1551,756,795,7484,700,6784
2021,Liverpool 057,E02001403,6459,1533,799,734,4926,404,4522
2021,Liverpool 058,E02001404,7829,1846,1034,812,5983,410,5573
2021,Liverpool 059,E02001405,9909,2478,1420,1058,7431,508,6923
2021,St. Helens 001,E02001406,7848,1517,720,797,6331,678,5653
2021,St. Helens 002,E02001407,5835,1229,554,675,4606,461,4145
2021,St. Helens 003,E02001408,5447,1069,497,572,4378,430,3948
2021,St. Helens 004,E02001409,10274,2365,1207,1158,7909,697,7212
2021,St. Helens 005,E02001410,5767,1436,725,711,4331,378,3953
2021,St. Helens 006,E02001411,5798,1323,603,720,4475,397,4078
2021,St. Helens 007,E02001412,9077,1902,882,1020,7175,675,6500
2021,St. Helens 008,E02001413,9259,2174,1063,1111,7085,672,6413
2021,St. Helens 009,E02001414,5542,922,376,546,4620,441,4179
2021,St. Helens 010,E02001415,6914,1425,688,737,5489,493,4996
2021,St. Helens 011,E02001416,6429,1673,891,782,4756,344,4412
2021,St. Helens 012,E02001417,7319,2095,1140,955,5224,514,4710
2021,St. Helens 013,E02001418,6563,1420,708,712,5143,425,4718
2021,St. Helens 014,E02001419,7676,2038,1008,1030,5638,450,5188
2021,St. Helens 015,E02001420,11883,2287,1049,1238,9596,834,8762
2021,St. Helens 016,E02001421,10506,2298,1137,1161,8208,731,7477
2021,St. Helens 017,E02001422,6709,1795,946,849,4914,423,4491
2021,St. Helens 018,E02001423,6574,1218,565,653,5356,491,4865
2021,St. Helens 020,E02001425,10689,2451,1227,1224,8238,746,7492
2021,St. Helens 021,E02001426,5443,1227,583,644,4216,421,3795
2021,St. Helens 022,E02001427,10854,2397,1171,1226,8457,704,7753
2021,St. Helens 023,E02001428,5576,1094,501,593,4482,403,4079
2021,Sefton 001,E02001429,6681,1418,631,787,5263,548,4715
2021,Sefton 002,E02001430,6850,1350,557,793,5500,586,4914
2021,Sefton 003,E02001431,7525,2233,1212,1021,5292,534,4758
2021,Sefton 004,E02001432,9524,2745,1440,1305,6779,600,6179
2021,Sefton 005,E02001433,7449,1479,637,842,5970,523,5447
2021,Sefton 006,E02001434,7372,1509,692,817,5863,547,5316
2021,Sefton 007,E02001435,8839,1861,866,995,6978,604,6374
2021,Sefton 008,E02001436,9672,2014,923,1091,7658,688,6970
2021,Sefton 009,E02001437,9277,2101,1034,1067,7176,693,6483
2021,Sefton 010,E02001438,7192,1334,593,741,5858,590,5268
2021,Sefton 011,E02001439,6581,1467,691,776,5114,452,4662
2021,Sefton 012,E02001440,6021,1187,516,671,4834,550,4284
2021,Sefton 013,E02001441,6331,1133,477,656,5198,496,4702
2021,Sefton 014,E02001442,6056,1213,587,626,4843,484,4359
2021,Sefton 015,E02001443,5644,995,421,574,4649,430,4219
2021,Sefton 016,E02001444,5594,994,419,575,4600,402,4198
2021,Sefton 017,E02001445,6833,1229,580,649,5604,509,5095
2021,Sefton 018,E02001446,7326,1442,700,742,5884,521,5363
2021,Sefton 019,E02001447,6070,1282,580,702,4788,405,4383
2021,Sefton 020,E02001448,6747,1182,551,631,5565,487,5078
2021,Sefton 021,E02001449,9282,1887,929,958,7395,684,6711
2021,Sefton 022,E02001450,8365,1457,631,826,6908,646,6262
2021,Sefton 023,E02001451,5978,1713,948,765,4265,301,3964
2021,Sefton 024,E02001452,6278,1822,1070,752,4456,334,4122
2021,Sefton 025,E02001453,8812,1453,635,818,7359,621,6738
2021,Sefton 026,E02001454,7284,1363,670,693,5921,438,5483
2021,Sefton 027,E02001455,7109,1412,670,742,5697,441,5256
2021,Sefton 028,E02001456,7414,1474,652,822,5940,617,5323
2021,Sefton 029,E02001457,6820,1795,950,845,5025,441,4584
2021,Sefton 030,E02001458,7689,1460,615,845,6229,585,5644
2021,Sefton 031,E02001459,6857,1543,727,816,5314,371,4943
2021,Sefton 032,E02001460,7911,2152,1193,959,5759,517,5242
2021,Sefton 033,E02001461,6903,1311,631,680,5592,445,5147
2021,Sefton 034,E02001462,7669,2057,1103,954,5612,486,5126
2021,Sefton 035,E02001463,7474,1786,967,819,5688,412,5276
2021,Sefton 036,E02001464,7072,1861,992,869,5211,390,4821
2021,Sefton 037,E02001465,7691,2314,1273,1041,5377,407,4970
2021,Sefton 038,E02001466,9038,2104,1100,1004,6934,471,6463
2021,Wirral 001,E02001467,7595,2099,1015,1084,5496,614,4882
2021,Wirral 002,E02001468,7605,1950,969,981,5655,582,5073
2021,Wirral 003,E02001469,7614,1541,686,855,6073,566,5507
2021,Wirral 004,E02001470,8298,1519,661,858,6779,684,6095
2021,Wirral 005,E02001471,7338,2069,1027,1042,5269,500,4769
2021,Wirral 006,E02001472,7046,1638,743,895,5408,492,4916
2021,Wirral 007,E02001473,7618,1801,817,984,5817,529,5288
2021,Wirral 008,E02001474,6954,1999,1076,923,4955,382,4573
2021,Wirral 009,E02001475,6391,1906,988,918,4485,360,4125
2021,Wirral 010,E02001476,7927,2224,1189,1035,5703,434,5269
2021,Wirral 011,E02001477,7700,2170,1219,951,5530,393,5137
2021,Wirral 012,E02001478,8158,2085,1047,1038,6073,567,5506
2021,Wirral 013,E02001479,6045,1107,445,662,4938,481,4457
2021,Wirral 014,E02001480,7586,1612,781,831,5974,624,5350
2021,Wirral 015,E02001481,8084,1743,865,878,6341,592,5749
2021,Wirral 016,E02001482,8042,2656,1447,1209,5386,485,4901
2021,Wirral 017,E02001483,7201,1498,663,835,5703,533,5170
2021,Wirral 018,E02001484,8071,1666,834,832,6405,588,5817
2021,Wirral 019,E02001485,6900,1734,923,811,5166,430,4736
2021,Wirral 020,E02001486,7945,2049,1072,977,5896,655,5241
2021,Wirral 021,E02001487,9377,2584,1334,1250,6793,588,6205
2021,Wirral 022,E02001488,8395,2013,940,1073,6382,631,5751
2021,Wirral 023,E02001489,8078,1505,597,908,6573,727,5846
2021,Wirral 024,E02001490,8210,1506,661,845,6704,605,6099
2021,Wirral 025,E02001491,6732,1850,1007,843,4882,357,4525
2021,Wirral 026,E02001492,7580,1531,648,883,6049,590,5459
2021,Wirral 027,E02001493,8938,2832,1568,1264,6106,486,5620
2021,Wirral 028,E02001494,7027,1073,397,676,5954,553,5401
2021,Wirral 029,E02001495,7987,1948,980,968,6039,476,5563
2021,Wirral 030,E02001496,6056,1159,510,649,4897,406,4491
2021,Wirral 031,E02001497,8156,2134,1061,1073,6022,562,5460
2021,Wirral 032,E02001498,7243,1334,575,759,5909,538,5371
2021,Wirral 033,E02001499,6605,1314,556,758,5291,517,4774
2021,Wirral 034,E02001500,7334,1388,592,796,5946,574,5372
2021,Wirral 035,E02001501,7727,1477,686,791,6250,579,5671
2021,Wirral 036,E02001502,9715,1983,997,986,7732,715,7017
2021,Wirral 037,E02001503,7522,1542,736,806,5980,608,5372
2021,Wirral 038,E02001504,6984,1207,535,672,5777,587,5190
2021,Wirral 039,E02001505,6482,1464,683,781,5018,467,4551
2021,Wirral 040,E02001506,8839,1279,499,780,7560,817,6743
2021,Wirral 041,E02001507,6973,1180,448,732,5793,549,5244
2021,Wirral 042,E02001508,8129,1722,796,926,6407,588,5819
2021,Barnsley 001,E02001509,6958,1473,693,780,5485,458,5027
2021,Barnsley 002,E02001510,5923,1440,682,758,4483,377,4106
2021,Barnsley 003,E02001511,6120,1487,783,704,4633,353,4280
2021,Barnsley 004,E02001512,8539,1759,805,954,6780,669,6111
2021,Barnsley 005,E02001513,7574,1538,700,838,6036,576,5460
2021,Barnsley 006,E02001514,7778,1833,981,852,5945,459,5486
2021,Barnsley 007,E02001515,9665,2543,1352,1191,7122,558,6564
2021,Barnsley 008,E02001516,6294,1354,669,685,4940,362,4578
2021,Barnsley 009,E02001517,7979,1758,871,887,6221,469,5752
2021,Barnsley 010,E02001518,10210,2134,962,1172,8076,698,7378
2021,Barnsley 011,E02001519,7974,1763,909,854,6211,466,5745
2021,Barnsley 012,E02001520,11663,2162,957,1205,9501,808,8693
2021,Barnsley 013,E02001521,12091,2170,956,1214,9921,761,9160
2021,Barnsley 014,E02001522,9513,2498,1267,1231,7015,513,6502
2021,Barnsley 015,E02001523,6766,1356,574,782,5410,429,4981
2021,Barnsley 016,E02001524,6087,998,389,609,5089,533,4556
2021,Barnsley 017,E02001525,6774,1681,858,823,5093,386,4707
2021,Barnsley 018,E02001526,6231,1549,848,701,4682,328,4354
2021,Barnsley 019,E02001527,5976,1330,629,701,4646,426,4220
2021,Barnsley 020,E02001528,10692,2673,1334,1339,8019,652,7367
2021,Barnsley 021,E02001529,9434,2486,1268,1218,6948,613,6335
2021,Barnsley 022,E02001530,7172,1696,842,854,5476,418,5058
2021,Barnsley 023,E02001531,7733,1855,922,933,5878,532,5346
2021,Barnsley 024,E02001532,10541,1795,729,1066,8746,846,7900
2021,Barnsley 025,E02001533,7767,1812,901,911,5955,475,5480
2021,Barnsley 026,E02001534,9590,2004,968,1036,7586,666,6920
2021,Barnsley 027,E02001535,6494,1120,456,664,5374,516,4858
2021,Barnsley 028,E02001536,8671,1848,895,953,6823,685,6138
2021,Barnsley 029,E02001537,8454,1860,803,1057,6594,638,5956
2021,Barnsley 030,E02001538,7913,1940,912,1028,5973,551,5422
2021,Doncaster 001,E02001539,6710,1455,695,760,5255,427,4828
2021,Doncaster 002,E02001540,11972,2521,1179,1342,9451,780,8671
2021,Doncaster 003,E02001541,11386,2610,1327,1283,8776,768,8008
2021,Doncaster 004,E02001542,7471,1692,854,838,5779,433,5346
2021,Doncaster 005,E02001543,7824,1872,919,953,5952,475,5477
2021,Doncaster 006,E02001544,8310,1771,837,934,6539,527,6012
2021,Doncaster 007,E02001545,8445,1504,607,897,6941,641,6300
2021,Doncaster 008,E02001546,8840,2107,804,1303,6733,670,6063
2021,Doncaster 009,E02001547,10862,2296,1101,1195,8566,654,7912
2021,Doncaster 010,E02001548,7997,1842,885,957,6155,461,5694
2021,Doncaster 011,E02001549,6253,1149,509,640,5104,434,4670
2021,Doncaster 012,E02001550,7747,1527,687,840,6220,523,5697
2021,Doncaster 013,E02001551,5899,1112,504,608,4787,393,4394
2021,Doncaster 014,E02001552,7655,1498,705,793,6157,442,5715
2021,Doncaster 015,E02001553,10211,2062,964,1098,8149,633,7516
2021,Doncaster 016,E02001554,6003,1051,459,592,4952,392,4560
2021,Doncaster 017,E02001555,5225,1044,482,562,4181,357,3824
2021,Doncaster 018,E02001556,9147,1861,882,979,7286,538,6748
2021,Doncaster 019,E02001557,10034,1696,746,950,8338,673,7665
2021,Doncaster 020,E02001558,5990,1268,575,693,4722,441,4281
2021,Doncaster 021,E02001559,7548,1298,538,760,6250,565,5685
2021,Doncaster 022,E02001560,11789,2226,1019,1207,9563,603,8960
2021,Doncaster 023,E02001561,6296,1199,557,642,5097,330,4767
2021,Doncaster 024,E02001562,5820,1352,622,730,4468,379,4089
2021,Doncaster 025,E02001563,8092,1456,620,836,6636,617,6019
2021,Doncaster 026,E02001564,8196,1286,488,798,6910,621,6289
2021,Doncaster 027,E02001565,7823,1171,500,671,6652,585,6067
2021,Doncaster 028,E02001566,8618,1335,601,734,7283,477,6806
2021,Doncaster 029,E02001567,8691,1814,840,974,6877,625,6252
2021,Doncaster 030,E02001568,6872,1475,717,758,5397,423,4974
2021,Doncaster 031,E02001569,8683,2118,1019,1099,6565,573,5992
2021,Doncaster 032,E02001570,6995,1851,1043,808,5144,359,4785
2021,Doncaster 033,E02001571,5917,1165,526,639,4752,425,4327
2021,Doncaster 034,E02001572,7785,1757,855,902,6028,444,5584
2021,Doncaster 035,E02001573,7673,1746,871,875,5927,446,5481
2021,Doncaster 036,E02001574,6010,1090,500,590,4920,435,4485
2021,Doncaster 037,E02001575,7900,1782,932,850,6118,427,5691
2021,Doncaster 038,E02001576,6967,1072,457,615,5895,532,5363
2021,Doncaster 039,E02001577,6448,1282,567,715,5166,520,4646
2021,Rotherham 001,E02001578,11669,2308,1050,1258,9361,822,8539
2021,Rotherham 002,E02001579,9965,2491,1200,1291,7474,680,6794
2021,Rotherham 003,E02001580,8546,1960,890,1070,6586,585,6001
2021,Rotherham 004,E02001581,6228,1329,620,709,4899,371,4528
2021,Rotherham 005,E02001582,7693,1705,787,918,5988,519,5469
2021,Rotherham 006,E02001583,5570,1198,523,675,4372,384,3988
2021,Rotherham 007,E02001584,6666,1200,484,716,5466,544,4922
2021,Rotherham 008,E02001585,6317,1628,780,848,4689,385,4304
2021,Rotherham 009,E02001586,7782,2108,1038,1070,5674,568,5106
2021,Rotherham 010,E02001587,5809,1497,767,730,4312,348,3964
2021,Rotherham 011,E02001588,7207,1840,897,943,5367,441,4926
2021,Rotherham 012,E02001589,7992,1452,665,787,6540,601,5939
2021,Rotherham 013,E02001590,7501,2003,1067,936,5498,397,5101
2021,Rotherham 014,E02001591,8252,1761,869,892,6491,390,6101
2021,Rotherham 015,E02001592,8580,1702,736,966,6878,605,6273
2021,Rotherham 016,E02001593,7206,1534,745,789,5672,320,5352
2021,Rotherham 017,E02001594,7452,1586,862,724,5866,300,5566
2021,Rotherham 018,E02001595,8295,1678,753,925,6617,640,5977
2021,Rotherham 019,E02001596,8289,1843,847,996,6446,612,5834
2021,Rotherham 020,E02001597,9512,2277,1124,1153,7235,587,6648
2021,Rotherham 021,E02001598,9643,2001,983,1018,7642,685,6957
2021,Rotherham 023,E02001600,11091,1816,842,974,9275,686,8589
2021,Rotherham 025,E02001602,9048,1743,743,1000,7305,616,6689
2021,Rotherham 026,E02001603,7489,1665,745,920,5824,535,5289
2021,Rotherham 027,E02001604,11791,2042,884,1158,9749,807,8942
2021,Rotherham 028,E02001605,7501,1538,721,817,5963,548,5415
2021,Rotherham 029,E02001606,8031,1731,788,943,6300,592,5708
2021,Rotherham 030,E02001607,8929,1847,839,1008,7082,643,6439
2021,Rotherham 031,E02001608,7061,1238,515,723,5823,516,5307
2021,Rotherham 032,E02001609,8514,1643,673,970,6871,667,6204
2021,Rotherham 033,E02001610,8649,1617,722,895,7032,675,6357
2021,Sheffield 001,E02001611,7683,1728,831,897,5955,606,5349
2021,Sheffield 002,E02001612,5618,1106,431,675,4512,461,4051
2021,Sheffield 003,E02001613,10217,2208,1000,1208,8009,734,7275
2021,Sheffield 004,E02001614,10998,2216,885,1331,8782,906,7876
2021,Sheffield 005,E02001615,7138,1416,594,822,5722,572,5150
2021,Sheffield 006,E02001616,7280,1753,869,884,5527,485,5042
2021,Sheffield 007,E02001617,5916,1244,603,641,4672,334,4338
2021,Sheffield 008,E02001618,9783,1643,636,1007,8140,824,7316
2021,Sheffield 009,E02001619,10170,2486,1237,1249,7684,651,7033
2021,Sheffield 010,E02001620,6996,1688,829,859,5308,416,4892
2021,Sheffield 011,E02001621,6056,1446,666,780,4610,343,4267
2021,Sheffield 012,E02001622,9032,2176,994,1182,6856,594,6262
2021,Sheffield 013,E02001623,8164,1966,1063,903,6198,356,5842
2021,Sheffield 014,E02001624,9335,1922,875,1047,7413,567,6846
2021,Sheffield 015,E02001625,7910,2043,1023,1020,5867,458,5409
2021,Sheffield 016,E02001626,5819,1076,419,657,4743,528,4215
2021,Sheffield 017,E02001627,6016,1188,442,746,4828,514,4314
2021,Sheffield 018,E02001628,6506,1123,574,549,5383,202,5181
2021,Sheffield 019,E02001629,6536,1454,732,722,5082,333,4749
2021,Sheffield 020,E02001630,9253,1674,933,741,7579,361,7218
2021,Sheffield 021,E02001631,7567,1520,600,920,6047,640,5407
2021,Sheffield 022,E02001632,12362,2008,1088,920,10354,451,9903
2021,Sheffield 023,E02001633,7618,1362,552,810,6256,657,5599
2021,Sheffield 024,E02001634,9022,1708,638,1070,7314,896,6418
2021,Sheffield 025,E02001635,6044,1343,589,754,4701,484,4217
2021,Sheffield 026,E02001636,9372,2072,1017,1055,7300,562,6738
2021,Sheffield 027,E02001637,8573,1452,790,662,7121,253,6868
2021,Sheffield 028,E02001638,5696,882,268,614,4814,598,4216
2021,Sheffield 029,E02001639,5976,1047,353,694,4929,593,4336
2021,Sheffield 030,E02001640,8327,1451,455,996,6876,707,6169
2021,Sheffield 032,E02001642,10319,1820,825,995,8499,638,7861
2021,Sheffield 033,E02001643,6220,979,350,629,5241,599,4642
