date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Sheffield 036,E02001646,7657,1197,334,863,6460,752,5708
2021,Sheffield 037,E02001647,6281,1324,611,713,4957,406,4551
2021,Sheffield 038,E02001648,8238,1237,334,903,7001,763,6238
2021,Sheffield 039,E02001649,10975,2602,1277,1325,8373,557,7816
2021,Sheffield 040,E02001650,9579,1620,601,1019,7959,659,7300
2021,Sheffield 041,E02001651,8080,1174,338,836,6906,831,6075
2021,Sheffield 042,E02001652,12869,1999,598,1401,10870,737,10133
2021,Sheffield 043,E02001653,7458,1672,792,880,5786,454,5332
2021,Sheffield 044,E02001654,6301,1439,659,780,4862,434,4428
2021,Sheffield 045,E02001655,7674,1706,801,905,5968,460,5508
2021,Sheffield 046,E02001656,7774,1169,354,815,6605,723,5882
2021,Sheffield 047,E02001657,9114,1249,366,883,7865,936,6929
2021,Sheffield 048,E02001658,5260,1385,677,708,3875,271,3604
2021,Sheffield 049,E02001659,5823,1621,785,836,4202,389,3813
2021,Sheffield 050,E02001660,9869,1650,645,1005,8219,831,7388
2021,Sheffield 051,E02001661,7682,1873,858,1015,5809,502,5307
2021,Sheffield 052,E02001662,7424,1821,916,905,5603,518,5085
2021,Sheffield 053,E02001663,7365,1358,457,901,6007,749,5258
2021,Sheffield 054,E02001664,6287,1307,538,769,4980,452,4528
2021,Sheffield 055,E02001665,9805,1469,499,970,8336,981,7355
2021,Sheffield 056,E02001666,5913,1292,627,665,4621,479,4142
2021,Sheffield 059,E02001669,7769,1422,545,877,6347,738,5609
2021,Sheffield 060,E02001670,6015,1532,718,814,4483,401,4082
2021,Sheffield 061,E02001671,5606,1226,542,684,4380,502,3878
2021,Sheffield 062,E02001672,5979,1270,580,690,4709,428,4281
2021,Sheffield 063,E02001673,5203,812,299,513,4391,478,3913
2021,Sheffield 064,E02001674,9092,1722,735,987,7370,793,6577
2021,Sheffield 065,E02001675,8418,2185,960,1225,6233,647,5586
2021,Sheffield 066,E02001676,5873,1024,423,601,4849,554,4295
2021,Sheffield 068,E02001678,10484,1647,589,1058,8837,972,7865
2021,Sheffield 069,E02001679,6323,1551,717,834,4772,460,4312
2021,Sheffield 070,E02001680,6267,1768,863,905,4499,388,4111
2021,Sheffield 071,E02001681,7623,1265,475,790,6358,727,5631
2021,Gateshead 001,E02001682,8528,1612,632,980,6916,694,6222
2021,Gateshead 002,E02001683,9348,1827,791,1036,7521,779,6742
2021,Gateshead 003,E02001684,6667,1529,722,807,5138,451,4687
2021,Gateshead 004,E02001685,8036,1816,866,950,6220,593,5627
2021,Gateshead 005,E02001686,6710,1366,603,763,5344,472,4872
2021,Gateshead 007,E02001688,7605,1748,806,942,5857,505,5352
2021,Gateshead 008,E02001689,7507,1752,889,863,5755,431,5324
2021,Gateshead 009,E02001690,7021,1495,645,850,5526,576,4950
2021,Gateshead 010,E02001691,8490,1592,695,897,6898,527,6371
2021,Gateshead 011,E02001692,6313,1522,738,784,4791,329,4462
2021,Gateshead 012,E02001693,5233,1512,746,766,3721,368,3353
2021,Gateshead 013,E02001694,6220,1285,599,686,4935,481,4454
2021,Gateshead 014,E02001695,5777,1146,544,602,4631,431,4200
2021,Gateshead 015,E02001696,9146,2246,1131,1115,6900,580,6320
2021,Gateshead 016,E02001697,7408,1371,557,814,6037,587,5450
2021,Gateshead 017,E02001698,6965,1286,524,762,5679,584,5095
2021,Gateshead 018,E02001699,6550,1583,800,783,4967,447,4520
2021,Gateshead 019,E02001700,10255,1907,844,1063,8348,830,7518
2021,Gateshead 020,E02001701,6235,1110,477,633,5125,520,4605
2021,Gateshead 021,E02001702,7869,2058,1040,1018,5811,457,5354
2021,Gateshead 022,E02001703,5569,1130,468,662,4439,506,3933
2021,Gateshead 023,E02001704,6789,1690,845,845,5099,479,4620
2021,Gateshead 025,E02001706,7924,1680,818,862,6244,528,5716
2021,Gateshead 026,E02001707,8274,1964,974,990,6310,564,5746
2021,Newcastle upon Tyne 002,E02001709,10343,1539,596,943,8804,886,7918
2021,Newcastle upon Tyne 003,E02001710,10103,2467,1246,1221,7636,611,7025
2021,Newcastle upon Tyne 004,E02001711,9892,2311,1180,1131,7581,695,6886
2021,Newcastle upon Tyne 005,E02001712,9336,1461,537,924,7875,813,7062
2021,Newcastle upon Tyne 006,E02001713,10047,1625,596,1029,8422,894,7528
2021,Newcastle upon Tyne 007,E02001714,9696,1423,525,898,8273,801,7472
2021,Newcastle upon Tyne 008,E02001715,11801,2516,1244,1272,9285,741,8544
2021,Newcastle upon Tyne 011,E02001718,6621,1541,837,704,5080,414,4666
2021,Newcastle upon Tyne 012,E02001719,8577,1509,578,931,7068,734,6334
2021,Newcastle upon Tyne 013,E02001720,9505,1120,323,797,8385,822,7563
2021,Newcastle upon Tyne 014,E02001721,10745,2402,1075,1327,8343,729,7614
2021,Newcastle upon Tyne 015,E02001722,9478,2165,1073,1092,7313,572,6741
2021,Newcastle upon Tyne 016,E02001723,7173,1390,681,709,5783,417,5366
2021,Newcastle upon Tyne 017,E02001724,8972,1244,373,871,7728,753,6975
2021,Newcastle upon Tyne 018,E02001725,9175,1842,724,1118,7333,767,6566
2021,Newcastle upon Tyne 019,E02001726,11810,2245,1093,1152,9565,724,8841
2021,Newcastle upon Tyne 020,E02001727,8745,1852,845,1007,6893,603,6290
2021,Newcastle upon Tyne 021,E02001728,9451,1995,904,1091,7456,737,6719
2021,Newcastle upon Tyne 022,E02001729,12297,1769,662,1107,10528,613,9915
2021,Newcastle upon Tyne 025,E02001732,5681,1281,632,649,4400,354,4046
2021,Newcastle upon Tyne 027,E02001734,8173,1756,862,894,6417,453,5964
2021,Newcastle upon Tyne 028,E02001735,6622,1708,919,789,4914,304,4610
2021,Newcastle upon Tyne 030,E02001737,6187,1735,924,811,4452,346,4106
2021,North Tyneside 001,E02001738,6164,925,325,600,5239,468,4771
2021,North Tyneside 002,E02001739,7266,1562,733,829,5704,555,5149
2021,North Tyneside 003,E02001740,5914,818,304,514,5096,507,4589
2021,North Tyneside 004,E02001741,7724,1462,560,902,6262,654,5608
2021,North Tyneside 005,E02001742,5773,977,375,602,4796,524,4272
2021,North Tyneside 006,E02001743,7574,1349,519,830,6225,656,5569
2021,North Tyneside 007,E02001744,8172,1390,555,835,6782,654,6128
2021,North Tyneside 008,E02001745,6695,1306,535,771,5389,557,4832
2021,North Tyneside 009,E02001746,8188,1580,644,936,6608,651,5957
2021,North Tyneside 010,E02001747,6236,1137,475,662,5099,538,4561
2021,North Tyneside 011,E02001748,8661,1554,676,878,7107,661,6446
2021,North Tyneside 012,E02001749,6365,1238,551,687,5127,538,4589
2021,North Tyneside 013,E02001750,6789,1187,536,651,5602,514,5088
2021,North Tyneside 014,E02001751,6664,1355,596,759,5309,471,4838
2021,North Tyneside 015,E02001752,6405,1431,685,746,4974,413,4561
2021,North Tyneside 016,E02001753,6153,1126,477,649,5027,501,4526
2021,North Tyneside 017,E02001754,5783,981,401,580,4802,502,4300
2021,North Tyneside 018,E02001755,9894,1759,731,1028,8135,711,7424
2021,North Tyneside 019,E02001756,9306,2076,985,1091,7230,721,6509
2021,North Tyneside 020,E02001757,5839,1165,481,684,4674,474,4200
2021,North Tyneside 021,E02001758,5603,1089,441,648,4514,425,4089
2021,North Tyneside 022,E02001759,6137,1360,566,794,4777,579,4198
2021,North Tyneside 023,E02001760,7745,1880,911,969,5865,428,5437
2021,North Tyneside 024,E02001761,5514,1247,573,674,4267,402,3865
2021,North Tyneside 025,E02001762,6753,1096,423,673,5657,494,5163
2021,North Tyneside 026,E02001763,6409,1632,785,847,4777,437,4340
2021,North Tyneside 027,E02001764,7563,2045,1027,1018,5518,482,5036
2021,North Tyneside 028,E02001765,7643,1825,906,919,5818,507,5311
2021,North Tyneside 029,E02001766,7175,1519,665,854,5656,489,5167
2021,North Tyneside 030,E02001767,6864,1678,800,878,5186,503,4683
2021,South Tyneside 001,E02001768,8080,1668,759,909,6412,481,5931
2021,South Tyneside 002,E02001769,7419,1954,1026,928,5465,404,5061
2021,South Tyneside 003,E02001770,5951,1189,531,658,4762,441,4321
2021,South Tyneside 004,E02001771,6194,1522,749,773,4672,391,4281
2021,South Tyneside 005,E02001772,5026,1134,547,587,3892,353,3539
2021,South Tyneside 006,E02001773,5242,948,407,541,4294,438,3856
2021,South Tyneside 007,E02001774,5237,1385,715,670,3852,377,3475
2021,South Tyneside 008,E02001775,5435,1321,615,706,4114,365,3749
2021,South Tyneside 009,E02001776,9055,2051,987,1064,7004,605,6399
2021,South Tyneside 010,E02001777,6753,1332,591,741,5421,466,4955
2021,South Tyneside 011,E02001778,5617,1399,707,692,4218,365,3853
2021,South Tyneside 012,E02001779,5347,1427,731,696,3920,322,3598
2021,South Tyneside 013,E02001780,6042,1328,655,673,4714,439,4275
2021,South Tyneside 014,E02001781,5391,1355,663,692,4036,319,3717
2021,South Tyneside 015,E02001782,10191,2230,1086,1144,7961,631,7330
2021,South Tyneside 016,E02001783,7202,1620,805,815,5582,419,5163
2021,South Tyneside 017,E02001784,6570,1615,798,817,4955,433,4522
2021,South Tyneside 018,E02001785,7590,1742,829,913,5848,506,5342
2021,South Tyneside 019,E02001786,6610,1651,852,799,4959,437,4522
2021,South Tyneside 020,E02001787,5360,1235,565,670,4125,387,3738
2021,South Tyneside 021,E02001788,5778,1236,610,626,4542,337,4205
2021,South Tyneside 022,E02001789,5792,905,325,580,4887,459,4428
2021,South Tyneside 023,E02001790,5895,1121,479,642,4774,473,4301
2021,Sunderland 001,E02001791,5478,943,365,578,4535,422,4113
2021,Sunderland 002,E02001792,6822,1399,634,765,5423,548,4875
2021,Sunderland 003,E02001793,8274,2222,1190,1032,6052,459,5593
2021,Sunderland 004,E02001794,8840,2516,1375,1141,6324,447,5877
2021,Sunderland 005,E02001795,7274,2064,1102,962,5210,479,4731
2021,Sunderland 006,E02001796,8566,2012,918,1094,6554,647,5907
2021,Sunderland 007,E02001797,5874,1106,495,611,4768,486,4282
2021,Sunderland 008,E02001798,8213,2066,1037,1029,6147,473,5674
2021,Sunderland 009,E02001799,9357,2451,1210,1241,6906,634,6272
2021,Sunderland 010,E02001800,6693,1588,723,865,5105,518,4587
2021,Sunderland 011,E02001801,5840,1160,576,584,4680,339,4341
2021,Sunderland 012,E02001802,7353,1863,994,869,5490,395,5095
2021,Sunderland 013,E02001803,8544,1909,850,1059,6635,544,6091
2021,Sunderland 014,E02001804,6215,1680,872,808,4535,361,4174
2021,Sunderland 015,E02001805,5501,1265,596,669,4236,365,3871
2021,Sunderland 016,E02001806,7658,2165,1194,971,5493,424,5069
2021,Sunderland 017,E02001807,8653,1835,885,950,6818,603,6215
2021,Sunderland 018,E02001808,5590,1008,446,562,4582,396,4186
2021,Sunderland 019,E02001809,6491,1449,632,817,5042,491,4551
2021,Sunderland 020,E02001810,8224,1837,802,1035,6387,623,5764
2021,Sunderland 021,E02001811,8699,2225,1125,1100,6474,541,5933
2021,Sunderland 022,E02001812,9978,1904,817,1087,8074,756,7318
2021,Sunderland 023,E02001813,9685,2616,1358,1258,7069,583,6486
2021,Sunderland 024,E02001814,6171,1513,788,725,4658,412,4246
2021,Sunderland 025,E02001815,9787,1978,902,1076,7809,789,7020
2021,Sunderland 026,E02001816,6796,1919,1007,912,4877,441,4436
2021,Sunderland 027,E02001817,6690,1744,885,859,4946,413,4533
2021,Sunderland 028,E02001818,9496,2113,1082,1031,7383,620,6763
2021,Sunderland 029,E02001819,6883,1364,544,820,5519,539,4980
2021,Sunderland 030,E02001820,9690,2000,927,1073,7690,698,6992
2021,Sunderland 031,E02001821,5603,1219,572,647,4384,415,3969
2021,Sunderland 032,E02001822,7665,1635,782,853,6030,545,5485
2021,Sunderland 033,E02001823,8044,1822,889,933,6222,504,5718
2021,Sunderland 034,E02001824,8540,2097,989,1108,6443,582,5861
2021,Sunderland 035,E02001825,7608,1963,978,985,5645,517,5128
2021,Sunderland 036,E02001826,7371,1743,871,872,5628,470,5158
2021,Birmingham 001,E02001827,6451,1068,426,642,5383,470,4913
2021,Birmingham 002,E02001828,7142,1180,483,697,5962,555,5407
2021,Birmingham 003,E02001829,9160,1124,405,719,8036,667,7369
2021,Birmingham 004,E02001830,9686,1371,538,833,8315,736,7579
2021,Birmingham 005,E02001831,10682,2120,971,1149,8562,686,7876
2021,Birmingham 006,E02001832,7931,1207,462,745,6724,626,6098
2021,Birmingham 007,E02001833,5936,897,352,545,5039,392,4647
2021,Birmingham 008,E02001834,6112,1185,573,612,4927,343,4584
2021,Birmingham 009,E02001835,8473,1385,586,799,7088,628,6460
2021,Birmingham 010,E02001836,9105,1418,583,835,7687,635,7052
2021,Birmingham 011,E02001837,10667,2394,1234,1160,8273,500,7773
2021,Birmingham 012,E02001838,7570,1094,439,655,6476,541,5935
2021,Birmingham 013,E02001839,6440,1198,508,690,5242,401,4841
2021,Birmingham 014,E02001840,9603,2185,1194,991,7418,495,6923
2021,Birmingham 015,E02001841,5964,950,413,537,5014,446,4568
2021,Birmingham 016,E02001842,8068,1220,526,694,6848,484,6364
2021,Birmingham 017,E02001843,6639,1152,460,692,5487,412,5075
2021,Birmingham 018,E02001844,9715,2074,958,1116,7641,699,6942
2021,Birmingham 019,E02001845,6662,1000,381,619,5662,368,5294
2021,Birmingham 020,E02001846,8157,1622,764,858,6535,373,6162
2021,Birmingham 021,E02001847,5597,960,406,554,4637,392,4245
2021,Birmingham 022,E02001848,7319,1383,706,677,5936,321,5615
2021,Birmingham 023,E02001849,8792,1532,662,870,7260,420,6840
2021,Birmingham 024,E02001850,8605,1207,568,639,7398,371,7027
2021,Birmingham 025,E02001851,9083,1836,943,893,7247,541,6706
2021,Birmingham 026,E02001852,7027,1346,608,738,5681,365,5316
2021,Birmingham 029,E02001855,9935,2560,1325,1235,7375,501,6874
2021,Birmingham 030,E02001856,9638,1463,645,818,8175,444,7731
2021,Birmingham 031,E02001857,13854,2980,1481,1499,10874,656,10218
2021,Birmingham 032,E02001858,9147,1407,651,756,7740,375,7365
2021,Birmingham 033,E02001859,10398,1429,753,676,8969,290,8679
2021,Birmingham 034,E02001860,8471,1200,574,626,7271,265,7006
2021,Birmingham 035,E02001861,11205,1722,856,866,9483,342,9141
2021,Birmingham 036,E02001862,9877,1468,771,697,8409,320,8089
2021,Birmingham 037,E02001863,8406,1238,689,549,7168,236,6932
2021,Birmingham 039,E02001865,11406,1620,808,812,9786,340,9446
2021,Birmingham 040,E02001866,9452,1531,822,709,7921,252,7669
2021,Birmingham 041,E02001867,8670,1276,614,662,7394,251,7143
2021,Birmingham 042,E02001868,9818,1271,624,647,8547,331,8216
2021,Birmingham 043,E02001869,7010,1046,529,517,5964,229,5735
2021,Birmingham 044,E02001870,12993,1809,968,841,11184,395,10789
2021,Birmingham 045,E02001871,8340,1991,1014,977,6349,394,5955
2021,Birmingham 046,E02001872,7423,1615,827,788,5808,381,5427
2021,Birmingham 047,E02001873,11386,1754,900,854,9632,368,9264
2021,Birmingham 048,E02001874,9959,1429,767,662,8530,233,8297
2021,Birmingham 049,E02001875,8961,1177,530,647,7784,340,7444
2021,Birmingham 050,E02001876,16082,1918,624,1294,14164,739,13425
2021,Birmingham 051,E02001877,12396,1694,900,794,10702,281,10421
2021,Birmingham 052,E02001878,9521,1384,708,676,8137,239,7898
2021,Birmingham 053,E02001879,10025,1783,875,908,8242,381,7861
2021,Birmingham 054,E02001880,10037,1903,958,945,8134,369,7765
2021,Birmingham 055,E02001881,10495,1587,853,734,8908,284,8624
2021,Birmingham 056,E02001882,8913,1700,842,858,7213,325,6888
2021,Birmingham 057,E02001883,8518,1964,957,1007,6554,407,6147
2021,Birmingham 058,E02001884,10188,1276,671,605,8912,280,8632
2021,Birmingham 060,E02001886,9892,1551,698,853,8341,530,7811
2021,Birmingham 062,E02001888,7181,1475,770,705,5706,336,5370
2021,Birmingham 063,E02001889,9053,1429,830,599,7624,251,7373
2021,Birmingham 064,E02001890,9976,1547,609,938,8429,653,7776
2021,Birmingham 066,E02001892,11587,1841,912,929,9746,357,9389
2021,Birmingham 067,E02001893,8822,1594,758,836,7228,459,6769
2021,Birmingham 069,E02001895,8955,2030,1050,980,6925,455,6470
2021,Birmingham 070,E02001896,10160,1454,739,715,8706,253,8453
2021,Birmingham 071,E02001897,8627,1514,819,695,7113,234,6879
2021,Birmingham 072,E02001898,6558,1037,436,601,5521,426,5095
2021,Birmingham 073,E02001899,8536,1284,543,741,7252,591,6661
2021,Birmingham 074,E02001900,6710,1201,614,587,5509,378,5131
2021,Birmingham 075,E02001901,8142,1104,399,705,7038,684,6354
2021,Birmingham 076,E02001902,6254,1009,455,554,5245,350,4895
2021,Birmingham 077,E02001903,8076,1330,741,589,6746,192,6554
2021,Birmingham 078,E02001904,7725,1314,660,654,6411,289,6122
2021,Birmingham 079,E02001905,10274,1257,430,827,9017,715,8302
2021,Birmingham 080,E02001906,9569,1545,656,889,8024,643,7381
2021,Birmingham 081,E02001907,10413,1825,774,1051,8588,682,7906
2021,Birmingham 082,E02001908,8953,1317,727,590,7636,183,7453
2021,Birmingham 083,E02001909,8290,1362,762,600,6928,236,6692
2021,Birmingham 084,E02001910,7232,1329,699,630,5903,255,5648
2021,Birmingham 085,E02001911,8738,1727,840,887,7011,428,6583
2021,Birmingham 087,E02001913,7442,1370,613,757,6072,486,5586
2021,Birmingham 088,E02001914,7060,1201,552,649,5859,424,5435
2021,Birmingham 089,E02001915,11959,2269,1047,1222,9690,683,9007
2021,Birmingham 090,E02001916,9897,1538,726,812,8359,386,7973
2021,Birmingham 092,E02001918,8651,1832,886,946,6819,624,6195
2021,Birmingham 093,E02001919,6941,1221,543,678,5720,379,5341
2021,Birmingham 094,E02001920,7654,1796,844,952,5858,409,5449
2021,Birmingham 095,E02001921,7738,1502,667,835,6236,466,5770
2021,Birmingham 096,E02001922,15988,2412,606,1806,13576,1190,12386
2021,Birmingham 097,E02001923,11120,1760,878,882,9360,432,8928
2021,Birmingham 098,E02001924,7077,1171,557,614,5906,373,5533
2021,Birmingham 099,E02001925,6736,1260,478,782,5476,491,4985
2021,Birmingham 100,E02001926,7828,1541,652,889,6287,591,5696
2021,Birmingham 101,E02001927,7669,1733,830,903,5936,407,5529
2021,Birmingham 102,E02001928,6818,1507,725,782,5311,375,4936
2021,Birmingham 103,E02001929,10508,1959,967,992,8549,472,8077
2021,Birmingham 104,E02001930,7704,1243,484,759,6461,558,5903
2021,Birmingham 105,E02001931,8591,1425,616,809,7166,512,6654
2021,Birmingham 106,E02001932,7423,1676,782,894,5747,424,5323
2021,Birmingham 107,E02001933,7719,1536,720,816,6183,507,5676
2021,Birmingham 108,E02001934,7146,985,453,532,6161,351,5810
2021,Birmingham 109,E02001935,8080,1622,735,887,6458,544,5914
2021,Birmingham 110,E02001936,6384,1090,445,645,5294,501,4793
2021,Birmingham 111,E02001937,8384,1696,842,854,6688,426,6262
2021,Birmingham 112,E02001938,7871,1479,532,947,6392,684,5708
2021,Birmingham 113,E02001939,6294,1584,738,846,4710,409,4301
2021,Birmingham 115,E02001941,6551,1422,706,716,5129,336,4793
2021,Birmingham 116,E02001942,6780,1335,551,784,5445,586,4859
2021,Birmingham 117,E02001943,6475,1278,600,678,5197,413,4784
2021,Birmingham 118,E02001944,8068,1537,714,823,6531,544,5987
2021,Birmingham 119,E02001945,7895,1744,788,956,6151,435,5716
2021,Birmingham 120,E02001946,7581,1407,567,840,6174,609,5565
2021,Birmingham 121,E02001947,6239,1550,767,783,4689,346,4343
2021,Birmingham 122,E02001948,7346,1417,609,808,5929,514,5415
2021,Birmingham 123,E02001949,6166,1240,533,707,4926,402,4524
2021,Birmingham 124,E02001950,8568,1596,685,911,6972,647,6325
2021,Birmingham 125,E02001951,9432,2406,1204,1202,7026,506,6520
2021,Birmingham 126,E02001952,9128,2270,1072,1198,6858,489,6369
2021,Birmingham 127,E02001953,7112,1414,614,800,5698,481,5217
2021,Birmingham 128,E02001954,7581,1879,965,914,5702,413,5289
2021,Birmingham 129,E02001955,8096,1723,807,916,6373,580,5793
2021,Birmingham 130,E02001956,6845,1333,561,772,5512,545,4967
2021,Birmingham 131,E02001957,7880,1506,633,873,6374,549,5825
2021,Coventry 001,E02001958,8072,1421,667,754,6651,481,6170
2021,Coventry 002,E02001959,6929,1127,492,635,5802,438,5364
2021,Coventry 004,E02001961,7965,1606,782,824,6359,361,5998
2021,Coventry 005,E02001962,7211,1052,503,549,6159,275,5884
2021,Coventry 006,E02001963,6141,1217,562,655,4924,395,4529
2021,Coventry 007,E02001964,11009,2032,1000,1032,8977,472,8505
2021,Coventry 008,E02001965,8080,1417,657,760,6663,549,6114
2021,Coventry 009,E02001966,7355,1070,531,539,6285,251,6034
2021,Coventry 010,E02001967,6962,1149,533,616,5813,492,5321
2021,Coventry 011,E02001968,7959,1164,538,626,6795,392,6403
2021,Coventry 012,E02001969,6775,1405,734,671,5370,372,4998
2021,Coventry 013,E02001970,5758,1052,471,581,4706,331,4375
2021,Coventry 014,E02001971,6286,960,402,558,5326,427,4899
2021,Coventry 015,E02001972,11719,1639,820,819,10080,371,9709
2021,Coventry 016,E02001973,8535,1519,743,776,7016,413,6603
2021,Coventry 017,E02001974,9461,1448,563,885,8013,656,7357
2021,Coventry 018,E02001975,7637,1162,481,681,6475,466,6009
2021,Coventry 019,E02001976,7499,1344,634,710,6155,464,5691
2021,Coventry 020,E02001977,10018,1805,905,900,8213,445,7768
2021,Coventry 021,E02001978,6810,1049,475,574,5761,330,5431
2021,Coventry 022,E02001979,5603,927,365,562,4676,413,4263
2021,Coventry 023,E02001980,5791,894,329,565,4897,443,4454
2021,Coventry 024,E02001981,13440,1845,777,1068,11595,463,11132
2021,Coventry 025,E02001982,8406,1369,588,781,7037,637,6400
2021,Coventry 026,E02001983,7611,1364,590,774,6247,559,5688
2021,Coventry 027,E02001984,10468,1586,635,951,8882,638,8244
2021,Coventry 028,E02001985,9241,1132,383,749,8109,404,7705
2021,Coventry 029,E02001986,7979,1823,899,924,6156,462,5694
2021,Coventry 030,E02001987,5908,1068,396,672,4840,504,4336
2021,Coventry 031,E02001988,11146,1594,645,949,9552,528,9024
2021,Coventry 032,E02001989,6295,1013,403,610,5282,438,4844
2021,Coventry 033,E02001990,9184,1477,627,850,7707,640,7067
2021,Coventry 034,E02001991,8475,1456,538,918,7019,726,6293
2021,Coventry 035,E02001992,10785,2083,1011,1072,8702,514,8188
2021,Coventry 036,E02001993,8985,1577,686,891,7408,566,6842
2021,Coventry 037,E02001994,7961,1327,560,767,6634,498,6136
2021,Coventry 038,E02001995,9426,1370,618,752,8056,552,7504
2021,Coventry 039,E02001996,7688,1701,820,881,5987,337,5650
2021,Coventry 040,E02001997,8512,1291,527,764,7221,600,6621
2021,Coventry 041,E02001998,6036,876,345,531,5160,445,4715
2021,Coventry 042,E02001999,9105,1259,412,847,7846,592,7254
2021,Dudley 001,E02002000,8549,1654,798,856,6895,500,6395
2021,Dudley 002,E02002001,6063,1186,536,650,4877,412,4465
2021,Dudley 003,E02002002,6901,1336,544,792,5565,564,5001
2021,Dudley 004,E02002003,9019,1895,845,1050,7124,564,6560
2021,Dudley 005,E02002004,7579,1607,788,819,5972,539,5433
2021,Dudley 006,E02002005,9887,1982,976,1006,7905,451,7454
2021,Dudley 007,E02002006,6484,1373,648,725,5111,401,4710
2021,Dudley 008,E02002007,9028,1798,797,1001,7230,624,6606
2021,Dudley 009,E02002008,8164,1221,500,721,6943,627,6316
2021,Dudley 010,E02002009,7117,1313,637,676,5804,295,5509
2021,Dudley 011,E02002010,8373,1691,818,873,6682,419,6263
2021,Dudley 012,E02002011,5904,1018,407,611,4886,470,4416
2021,Dudley 013,E02002012,8413,2157,1085,1072,6256,498,5758
2021,Dudley 014,E02002013,6572,1341,560,781,5231,503,4728
2021,Dudley 015,E02002014,8312,1479,664,815,6833,403,6430
2021,Dudley 016,E02002015,7059,1254,507,747,5805,494,5311
2021,Dudley 017,E02002016,8047,1905,911,994,6142,425,5717
2021,Dudley 018,E02002017,8071,1635,739,896,6436,414,6022
2021,Dudley 019,E02002018,8933,1653,696,957,7280,741,6539
2021,Dudley 020,E02002019,7798,1625,715,910,6173,495,5678
2021,Dudley 021,E02002020,9485,1752,707,1045,7733,869,6864
2021,Dudley 022,E02002021,7712,1779,825,954,5933,489,5444
2021,Dudley 023,E02002022,8881,1799,712,1087,7082,650,6432
2021,Dudley 024,E02002023,5356,971,380,591,4385,391,3994
2021,Dudley 025,E02002024,8738,1679,706,973,7059,586,6473
2021,Dudley 026,E02002025,8896,1544,668,876,7352,616,6736
2021,Dudley 027,E02002026,6784,1154,468,686,5630,495,5135
2021,Dudley 028,E02002027,5379,759,236,523,4620,459,4161
2021,Dudley 029,E02002028,5732,1112,454,658,4620,475,4145
2021,Dudley 030,E02002029,6223,1104,474,630,5119,465,4654
2021,Dudley 031,E02002030,6814,1440,606,834,5374,507,4867
2021,Dudley 032,E02002031,6261,1117,477,640,5144,387,4757
2021,Dudley 033,E02002032,10213,2145,970,1175,8068,682,7386
2021,Dudley 034,E02002033,7815,1346,553,793,6469,608,5861
2021,Dudley 035,E02002034,8168,1573,636,937,6595,667,5928
2021,Dudley 036,E02002035,6115,995,403,592,5120,458,4662
2021,Dudley 037,E02002036,6668,1377,642,735,5291,403,4888
2021,Dudley 038,E02002037,5923,1212,521,691,4711,474,4237
2021,Dudley 039,E02002038,9615,1939,863,1076,7676,756,6920
2021,Dudley 040,E02002039,6207,1149,454,695,5058,491,4567
2021,Dudley 041,E02002040,5933,1023,391,632,4910,524,4386
2021,Dudley 042,E02002041,6271,1146,469,677,5125,526,4599
2021,Dudley 043,E02002042,8028,1330,526,804,6698,624,6074
2021,Sandwell 001,E02002043,8757,1849,954,895,6908,485,6423
2021,Sandwell 002,E02002044,8052,1326,632,694,6726,396,6330
2021,Sandwell 003,E02002045,7812,1546,723,823,6266,421,5845
2021,Sandwell 004,E02002046,5714,1248,656,592,4466,248,4218
2021,Sandwell 005,E02002047,7553,1636,863,773,5917,375,5542
2021,Sandwell 006,E02002048,6828,1048,477,571,5780,368,5412
2021,Sandwell 007,E02002049,6309,1129,524,605,5180,333,4847
2021,Sandwell 009,E02002051,6169,1245,598,647,4924,278,4646
2021,Sandwell 010,E02002052,11365,2218,1131,1087,9147,522,8625
2021,Sandwell 011,E02002053,6327,1005,443,562,5322,366,4956
2021,Sandwell 012,E02002054,5818,918,429,489,4900,332,4568
2021,Sandwell 013,E02002055,11126,2041,965,1076,9085,521,8564
