date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Sandwell 014,E02002056,9881,2031,1045,986,7850,487,7363
2021,Sandwell 015,E02002057,10722,2168,1113,1055,8554,483,8071
2021,Sandwell 016,E02002058,13570,2099,1043,1056,11471,582,10889
2021,Sandwell 017,E02002059,11792,2141,1088,1053,9651,614,9037
2021,Sandwell 018,E02002060,7356,1292,671,621,6064,288,5776
2021,Sandwell 019,E02002061,7059,1210,640,570,5849,215,5634
2021,Sandwell 020,E02002062,8958,1585,868,717,7373,373,7000
2021,Sandwell 021,E02002063,10327,1561,735,826,8766,494,8272
2021,Sandwell 022,E02002064,12496,2109,987,1122,10387,694,9693
2021,Sandwell 023,E02002065,14169,1841,917,924,12328,379,11949
2021,Sandwell 024,E02002066,8263,1351,698,653,6912,290,6622
2021,Sandwell 025,E02002067,6321,1128,485,643,5193,388,4805
2021,Sandwell 027,E02002069,7244,1464,738,726,5780,383,5397
2021,Sandwell 028,E02002070,10338,1700,921,779,8638,353,8285
2021,Sandwell 029,E02002071,6717,1447,655,792,5270,441,4829
2021,Sandwell 030,E02002072,8920,1601,742,859,7319,459,6860
2021,Sandwell 031,E02002073,8411,1606,840,766,6805,391,6414
2021,Sandwell 032,E02002074,8206,1625,788,837,6581,415,6166
2021,Sandwell 033,E02002075,8734,1845,912,933,6889,555,6334
2021,Sandwell 034,E02002076,10670,1616,618,998,9054,754,8300
2021,Sandwell 035,E02002077,10884,2281,1061,1220,8603,633,7970
2021,Sandwell 036,E02002078,6570,1112,450,662,5458,402,5056
2021,Sandwell 037,E02002079,8657,1692,781,911,6965,513,6452
2021,Sandwell 038,E02002080,7378,1484,703,781,5894,510,5384
2021,Solihull 001,E02002081,5434,994,454,540,4440,384,4056
2021,Solihull 002,E02002082,5840,1440,702,738,4400,307,4093
2021,Solihull 003,E02002083,6029,939,399,540,5090,426,4664
2021,Solihull 004,E02002084,6746,1549,733,816,5197,386,4811
2021,Solihull 005,E02002085,6659,1417,660,757,5242,393,4849
2021,Solihull 006,E02002086,5922,1471,687,784,4451,345,4106
2021,Solihull 007,E02002087,6296,1583,714,869,4713,354,4359
2021,Solihull 008,E02002088,9583,2477,1202,1275,7106,495,6611
2021,Solihull 009,E02002089,8066,1516,663,853,6550,539,6011
2021,Solihull 010,E02002090,5962,864,373,491,5098,338,4760
2021,Solihull 011,E02002091,7654,1270,528,742,6384,505,5879
2021,Solihull 012,E02002092,7268,1403,640,763,5865,461,5404
2021,Solihull 013,E02002093,6692,1327,569,758,5365,468,4897
2021,Solihull 014,E02002094,5978,949,389,560,5029,485,4544
2021,Solihull 015,E02002095,8625,1347,523,824,7278,581,6697
2021,Solihull 016,E02002096,10371,1683,684,999,8688,709,7979
2021,Solihull 017,E02002097,7344,1192,500,692,6152,575,5577
2021,Solihull 018,E02002098,9736,1578,650,928,8158,674,7484
2021,Solihull 019,E02002099,6900,905,338,567,5995,506,5489
2021,Solihull 021,E02002101,6305,1155,463,692,5150,489,4661
2021,Solihull 022,E02002102,8776,1486,599,887,7290,605,6685
2021,Solihull 023,E02002103,6082,1058,470,588,5024,484,4540
2021,Solihull 024,E02002104,5848,683,218,465,5165,431,4734
2021,Solihull 025,E02002105,8265,1200,439,761,7065,696,6369
2021,Solihull 026,E02002106,9731,1417,567,850,8314,731,7583
2021,Solihull 027,E02002107,5412,705,265,440,4707,420,4287
2021,Solihull 028,E02002108,9844,1267,445,822,8577,781,7796
2021,Solihull 029,E02002109,12132,1431,464,967,10701,860,9841
2021,Walsall 001,E02002110,7023,1367,607,760,5656,478,5178
2021,Walsall 002,E02002111,6417,1555,686,869,4862,359,4503
2021,Walsall 003,E02002112,5268,1015,453,562,4253,341,3912
2021,Walsall 004,E02002113,6402,1350,575,775,5052,390,4662
2021,Walsall 005,E02002114,6080,1321,607,714,4759,403,4356
2021,Walsall 006,E02002115,6822,1576,785,791,5246,376,4870
2021,Walsall 007,E02002116,6756,1306,540,766,5450,472,4978
2021,Walsall 008,E02002117,6253,1222,547,675,5031,380,4651
2021,Walsall 009,E02002118,7420,1755,865,890,5665,400,5265
2021,Walsall 010,E02002119,5983,1163,558,605,4820,403,4417
2021,Walsall 011,E02002120,6111,1053,458,595,5058,398,4660
2021,Walsall 012,E02002121,6663,1556,818,738,5107,361,4746
2021,Walsall 013,E02002122,7155,1232,606,626,5923,308,5615
2021,Walsall 014,E02002123,6602,1226,571,655,5376,350,5026
2021,Walsall 015,E02002124,6917,1611,731,880,5306,473,4833
2021,Walsall 016,E02002125,6449,1420,635,785,5029,439,4590
2021,Walsall 017,E02002126,6679,1577,818,759,5102,364,4738
2021,Walsall 018,E02002127,9793,1757,906,851,8036,360,7676
2021,Walsall 019,E02002128,5628,1206,563,643,4422,350,4072
2021,Walsall 020,E02002129,6033,1202,527,675,4831,347,4484
2021,Walsall 021,E02002130,6862,1371,684,687,5491,316,5175
2021,Walsall 022,E02002131,7778,1276,528,748,6502,567,5935
2021,Walsall 023,E02002132,6440,1352,665,687,5088,308,4780
2021,Walsall 024,E02002133,6901,1460,666,794,5441,382,5059
2021,Walsall 025,E02002134,9235,1841,870,971,7394,481,6913
2021,Walsall 026,E02002135,7981,1413,720,693,6568,310,6258
2021,Walsall 027,E02002136,8004,1483,666,817,6521,417,6104
2021,Walsall 028,E02002137,6115,923,355,568,5192,429,4763
2021,Walsall 029,E02002138,6359,970,429,541,5389,330,5059
2021,Walsall 030,E02002139,10861,1946,889,1057,8915,532,8383
2021,Walsall 031,E02002140,8552,1415,715,700,7137,292,6845
2021,Walsall 032,E02002141,6459,918,369,549,5541,473,5068
2021,Walsall 033,E02002142,7548,1383,659,724,6165,309,5856
2021,Walsall 034,E02002143,10265,1581,781,800,8684,295,8389
2021,Walsall 035,E02002144,6845,987,407,580,5858,409,5449
2021,Walsall 036,E02002145,8492,1662,775,887,6830,411,6419
2021,Walsall 037,E02002146,6426,1092,557,535,5334,291,5043
2021,Walsall 038,E02002147,9109,1820,847,973,7289,434,6855
2021,Walsall 039,E02002148,11431,1783,722,1061,9648,795,8853
2021,Wolverhampton 001,E02002149,10087,2040,938,1102,8047,627,7420
2021,Wolverhampton 002,E02002150,5792,984,438,546,4808,372,4436
2021,Wolverhampton 003,E02002151,5553,1140,535,605,4413,325,4088
2021,Wolverhampton 004,E02002152,6273,1390,708,682,4883,304,4579
2021,Wolverhampton 005,E02002153,7484,1690,779,911,5794,423,5371
2021,Wolverhampton 006,E02002154,7412,1157,515,642,6255,406,5849
2021,Wolverhampton 007,E02002155,6515,1260,609,651,5255,269,4986
2021,Wolverhampton 008,E02002156,8302,1531,683,848,6771,513,6258
2021,Wolverhampton 009,E02002157,7825,1222,473,749,6603,543,6060
2021,Wolverhampton 010,E02002158,7523,1637,769,868,5886,471,5415
2021,Wolverhampton 011,E02002159,6176,1042,455,587,5134,279,4855
2021,Wolverhampton 012,E02002160,7579,1269,608,661,6310,435,5875
2021,Wolverhampton 013,E02002161,7124,1034,453,581,6090,235,5855
2021,Wolverhampton 014,E02002162,7773,1528,705,823,6245,510,5735
2021,Wolverhampton 015,E02002163,11875,2101,986,1115,9774,518,9256
2021,Wolverhampton 016,E02002164,6743,972,426,546,5771,215,5556
2021,Wolverhampton 017,E02002165,7893,1414,645,769,6479,480,5999
2021,Wolverhampton 018,E02002166,9407,2013,1016,997,7394,448,6946
2021,Wolverhampton 019,E02002167,6642,1180,486,694,5462,466,4996
2021,Wolverhampton 020,E02002168,11532,1976,859,1117,9556,481,9075
2021,Wolverhampton 021,E02002169,8811,1569,678,891,7242,590,6652
2021,Wolverhampton 022,E02002170,6315,1176,528,648,5139,292,4847
2021,Wolverhampton 023,E02002171,7725,1619,789,830,6106,365,5741
2021,Wolverhampton 026,E02002174,7643,1407,666,741,6236,506,5730
2021,Wolverhampton 027,E02002175,7794,1587,793,794,6207,352,5855
2021,Wolverhampton 028,E02002176,7841,1435,589,846,6406,518,5888
2021,Wolverhampton 029,E02002177,11505,1798,879,919,9707,458,9249
2021,Wolverhampton 030,E02002178,8138,1377,719,658,6761,397,6364
2021,Wolverhampton 031,E02002179,6568,1100,406,694,5468,456,5012
2021,Wolverhampton 032,E02002180,6488,1236,568,668,5252,356,4896
2021,Wolverhampton 033,E02002181,8435,1591,771,820,6844,433,6411
2021,Wolverhampton 034,E02002182,6586,1408,692,716,5178,342,4836
2021,Bradford 001,E02002183,5701,969,358,611,4732,543,4189
2021,Bradford 002,E02002184,13119,2143,811,1332,10976,1176,9800
2021,Bradford 003,E02002185,5862,877,325,552,4985,539,4446
2021,Bradford 005,E02002187,6195,750,251,499,5445,563,4882
2021,Bradford 006,E02002188,7788,1158,419,739,6630,581,6049
2021,Bradford 007,E02002189,7186,1246,666,580,5940,354,5586
2021,Bradford 008,E02002190,11885,2014,960,1054,9871,493,9378
2021,Bradford 009,E02002191,9643,1898,906,992,7745,398,7347
2021,Bradford 010,E02002192,9138,1413,570,843,7725,719,7006
2021,Bradford 011,E02002193,6475,1468,677,791,5007,403,4604
2021,Bradford 012,E02002194,7477,1414,648,766,6063,494,5569
2021,Bradford 013,E02002195,6362,1020,386,634,5342,501,4841
2021,Bradford 014,E02002196,6409,1010,387,623,5399,503,4896
2021,Bradford 015,E02002197,8696,1722,761,961,6974,684,6290
2021,Bradford 016,E02002198,8418,1578,601,977,6840,663,6177
2021,Bradford 017,E02002199,7241,1103,441,662,6138,583,5555
2021,Bradford 018,E02002200,9094,1695,722,973,7399,744,6655
2021,Bradford 019,E02002201,12241,2128,918,1210,10113,914,9199
2021,Bradford 020,E02002202,7491,1580,645,935,5911,543,5368
2021,Bradford 021,E02002203,7735,1587,711,876,6148,533,5615
2021,Bradford 022,E02002204,11428,1899,776,1123,9529,905,8624
2021,Bradford 023,E02002205,9779,1683,654,1029,8096,766,7330
2021,Bradford 024,E02002206,8842,1535,675,860,7307,556,6751
2021,Bradford 025,E02002207,7501,1280,580,700,6221,293,5928
2021,Bradford 026,E02002208,8135,1636,724,912,6499,501,5998
2021,Bradford 027,E02002209,7008,1301,644,657,5707,357,5350
2021,Bradford 028,E02002210,7693,1308,595,713,6385,423,5962
2021,Bradford 029,E02002211,7709,1243,669,574,6466,252,6214
2021,Bradford 030,E02002212,9588,1411,734,677,8177,279,7898
2021,Bradford 031,E02002213,7675,1330,554,776,6345,624,5721
2021,Bradford 032,E02002214,6598,1055,470,585,5543,384,5159
2021,Bradford 033,E02002215,10788,1600,900,700,9188,260,8928
2021,Bradford 034,E02002216,10158,1700,891,809,8458,236,8222
2021,Bradford 035,E02002217,10388,1669,869,800,8719,374,8345
2021,Bradford 036,E02002218,10285,1885,958,927,8400,457,7943
2021,Bradford 037,E02002219,8290,1144,620,524,7146,234,6912
2021,Bradford 038,E02002220,9674,1404,729,675,8270,252,8018
2021,Bradford 040,E02002222,9234,1642,860,782,7592,358,7234
2021,Bradford 041,E02002223,7847,1215,687,528,6632,164,6468
2021,Bradford 042,E02002224,10842,1638,949,689,9204,238,8966
2021,Bradford 043,E02002225,8531,1699,807,892,6832,552,6280
2021,Bradford 044,E02002226,14127,1873,1004,869,12254,335,11919
2021,Bradford 045,E02002227,6211,1054,518,536,5157,228,4929
2021,Bradford 046,E02002228,7645,1543,723,820,6102,326,5776
2021,Bradford 047,E02002229,8285,1486,677,809,6799,477,6322
2021,Bradford 048,E02002230,8633,1313,691,622,7320,243,7077
2021,Bradford 049,E02002231,13331,2178,1129,1049,11153,548,10605
2021,Bradford 050,E02002232,7319,1267,653,614,6052,265,5787
2021,Bradford 051,E02002233,9776,1410,790,620,8366,292,8074
2021,Bradford 052,E02002234,7599,1802,909,893,5797,318,5479
2021,Bradford 053,E02002235,7074,1136,589,547,5938,231,5707
2021,Bradford 054,E02002236,6591,1118,496,622,5473,333,5140
2021,Bradford 055,E02002237,8836,1509,727,782,7327,498,6829
2021,Bradford 056,E02002238,6453,1211,609,602,5242,304,4938
2021,Bradford 057,E02002239,10866,1853,909,944,9013,569,8444
2021,Bradford 058,E02002240,11568,1926,819,1107,9642,849,8793
2021,Bradford 059,E02002241,12218,2404,1118,1286,9814,740,9074
2021,Bradford 060,E02002242,7883,1536,662,874,6347,550,5797
2021,Bradford 061,E02002243,9626,2019,874,1145,7607,598,7009
2021,Calderdale 001,E02002244,6072,1149,470,679,4923,468,4455
2021,Calderdale 002,E02002245,5399,1227,638,589,4172,325,3847
2021,Calderdale 003,E02002246,9567,1458,556,902,8109,752,7357
2021,Calderdale 004,E02002247,8938,1687,664,1023,7251,809,6442
2021,Calderdale 005,E02002248,7780,1687,788,899,6093,518,5575
2021,Calderdale 006,E02002249,5612,1208,566,642,4404,327,4077
2021,Calderdale 007,E02002250,8218,1505,602,903,6713,724,5989
2021,Calderdale 008,E02002251,7941,1829,850,979,6112,541,5571
2021,Calderdale 009,E02002252,6782,1153,548,605,5629,499,5130
2021,Calderdale 010,E02002253,8604,1383,674,709,7221,408,6813
2021,Calderdale 011,E02002254,6218,921,337,584,5297,520,4777
2021,Calderdale 012,E02002255,7719,1385,771,614,6334,203,6131
2021,Calderdale 013,E02002256,9456,2031,982,1049,7425,731,6694
2021,Calderdale 014,E02002257,6542,976,467,509,5566,185,5381
2021,Calderdale 015,E02002258,8884,1523,627,896,7361,654,6707
2021,Calderdale 016,E02002259,7138,1223,500,723,5915,531,5384
2021,Calderdale 017,E02002260,9059,1715,687,1028,7344,724,6620
2021,Calderdale 018,E02002261,7931,1492,644,848,6439,613,5826
2021,Calderdale 019,E02002262,7670,1540,659,881,6130,610,5520
2021,Calderdale 020,E02002263,6499,1242,533,709,5257,466,4791
2021,Calderdale 021,E02002264,7062,1168,437,731,5894,600,5294
2021,Calderdale 022,E02002265,5610,1107,453,654,4503,480,4023
2021,Calderdale 023,E02002266,5737,1027,415,612,4710,417,4293
2021,Calderdale 024,E02002267,7983,1609,643,966,6374,621,5753
2021,Calderdale 025,E02002268,10303,2011,878,1133,8292,772,7520
2021,Calderdale 026,E02002269,9388,1483,615,868,7905,722,7183
2021,Calderdale 027,E02002270,8517,1121,417,704,7396,698,6698
2021,Kirklees 001,E02002271,7552,1118,456,662,6434,560,5874
2021,Kirklees 002,E02002272,9672,1756,707,1049,7916,677,7239
2021,Kirklees 003,E02002273,6577,1026,411,615,5551,530,5021
2021,Kirklees 004,E02002274,6861,1126,450,676,5735,571,5164
2021,Kirklees 005,E02002275,8561,1648,660,988,6913,662,6251
2021,Kirklees 006,E02002276,7793,1248,574,674,6545,515,6030
2021,Kirklees 007,E02002277,6912,1094,510,584,5818,375,5443
2021,Kirklees 008,E02002278,6721,1279,558,721,5442,496,4946
2021,Kirklees 009,E02002279,6272,1298,586,712,4974,406,4568
2021,Kirklees 010,E02002280,6867,1317,677,640,5550,251,5299
2021,Kirklees 011,E02002281,11657,2137,981,1156,9520,649,8871
2021,Kirklees 012,E02002282,7446,1162,549,613,6284,337,5947
2021,Kirklees 013,E02002283,7176,1062,532,530,6114,280,5834
2021,Kirklees 014,E02002284,6250,1029,416,613,5221,392,4829
2021,Kirklees 015,E02002285,7978,1325,531,794,6653,533,6120
2021,Kirklees 016,E02002286,6329,1077,490,587,5252,373,4879
2021,Kirklees 017,E02002287,7258,1277,590,687,5981,339,5642
2021,Kirklees 018,E02002288,10151,1954,913,1041,8197,608,7589
2021,Kirklees 019,E02002289,7039,1051,540,511,5988,254,5734
2021,Kirklees 020,E02002290,6292,1045,424,621,5247,487,4760
2021,Kirklees 021,E02002291,6549,1165,479,686,5384,500,4884
2021,Kirklees 022,E02002292,5601,960,414,546,4641,385,4256
2021,Kirklees 023,E02002293,8852,1343,704,639,7509,234,7275
2021,Kirklees 024,E02002294,11136,1660,831,829,9476,327,9149
2021,Kirklees 025,E02002295,7324,1403,678,725,5921,360,5561
2021,Kirklees 026,E02002296,6930,1314,543,771,5616,505,5111
2021,Kirklees 027,E02002297,6998,1155,492,663,5843,479,5364
2021,Kirklees 028,E02002298,6655,1321,665,656,5334,506,4828
2021,Kirklees 029,E02002299,7223,1400,684,716,5823,297,5526
2021,Kirklees 030,E02002300,8600,1382,561,821,7218,626,6592
2021,Kirklees 031,E02002301,8267,1295,633,662,6972,353,6619
2021,Kirklees 032,E02002302,6170,902,399,503,5268,438,4830
2021,Kirklees 033,E02002303,6638,1277,580,697,5361,474,4887
2021,Kirklees 034,E02002304,6535,1182,532,650,5353,483,4870
2021,Kirklees 035,E02002305,6184,1265,591,674,4919,356,4563
2021,Kirklees 036,E02002306,6210,998,400,598,5212,519,4693
2021,Kirklees 037,E02002307,5923,1156,507,649,4767,404,4363
2021,Kirklees 038,E02002308,6781,1175,494,681,5606,540,5066
2021,Kirklees 039,E02002309,6826,1299,644,655,5527,401,5126
2021,Kirklees 040,E02002310,5773,1221,534,687,4552,384,4168
2021,Kirklees 041,E02002311,6547,1322,548,774,5225,432,4793
2021,Kirklees 042,E02002312,8124,1552,625,927,6572,473,6099
2021,Kirklees 043,E02002313,7790,1409,797,612,6381,233,6148
2021,Kirklees 044,E02002314,5885,1159,525,634,4726,433,4293
2021,Kirklees 045,E02002315,6687,1300,554,746,5387,514,4873
2021,Kirklees 046,E02002316,6675,1112,438,674,5563,494,5069
2021,Kirklees 047,E02002317,7484,1431,695,736,6053,407,5646
2021,Kirklees 048,E02002318,6162,1358,638,720,4804,403,4401
2021,Kirklees 049,E02002319,6967,1189,480,709,5778,541,5237
2021,Kirklees 050,E02002320,6001,1173,468,705,4828,482,4346
2021,Kirklees 051,E02002321,6784,1015,350,665,5769,565,5204
2021,Kirklees 052,E02002322,6381,1183,514,669,5198,491,4707
2021,Kirklees 053,E02002323,8224,1410,558,852,6814,679,6135
2021,Kirklees 054,E02002324,6566,1204,508,696,5362,514,4848
2021,Kirklees 055,E02002325,9105,1568,585,983,7537,772,6765
2021,Kirklees 056,E02002326,6012,786,288,498,5226,494,4732
2021,Kirklees 057,E02002327,10065,1688,663,1025,8377,834,7543
2021,Kirklees 058,E02002328,7018,1048,418,630,5970,598,5372
2021,Kirklees 059,E02002329,12199,1773,588,1185,10426,1058,9368
2021,Leeds 001,E02002330,6989,989,328,661,6000,673,5327
2021,Leeds 002,E02002331,7365,1716,794,922,5649,587,5062
2021,Leeds 003,E02002332,6529,1117,390,727,5412,607,4805
2021,Leeds 004,E02002333,7828,1387,547,840,6441,760,5681
2021,Leeds 005,E02002334,7621,1142,420,722,6479,663,5816
2021,Leeds 006,E02002335,7525,888,302,586,6637,609,6028
2021,Leeds 007,E02002336,6996,927,313,614,6069,629,5440
2021,Leeds 008,E02002337,7724,967,310,657,6757,718,6039
2021,Leeds 009,E02002338,7281,1118,425,693,6163,635,5528
2021,Leeds 010,E02002339,5649,1116,455,661,4533,457,4076
2021,Leeds 011,E02002340,5862,1154,454,700,4708,499,4209
2021,Leeds 012,E02002341,7434,917,331,586,6517,635,5882
2021,Leeds 013,E02002342,6078,1054,424,630,5024,505,4519
2021,Leeds 014,E02002343,5939,805,267,538,5134,498,4636
2021,Leeds 015,E02002344,7805,1159,480,679,6646,581,6065
2021,Leeds 016,E02002345,6178,885,316,569,5293,476,4817
2021,Leeds 017,E02002346,6153,1255,524,731,4898,450,4448
2021,Leeds 018,E02002347,6572,1251,622,629,5321,392,4929
2021,Leeds 019,E02002348,6519,1283,539,744,5236,495,4741
2021,Leeds 020,E02002349,5866,816,304,512,5050,524,4526
2021,Leeds 021,E02002350,6662,935,294,641,5727,577,5150
2021,Leeds 022,E02002351,5630,806,327,479,4824,439,4385
2021,Leeds 023,E02002352,7811,1123,448,675,6688,599,6089
2021,Leeds 024,E02002353,6016,802,286,516,5214,491,4723
2021,Leeds 025,E02002354,8208,1354,606,748,6854,545,6309
2021,Leeds 027,E02002356,9313,1021,350,671,8292,771,7521
2021,Leeds 028,E02002357,8334,1478,545,933,6856,665,6191
2021,Leeds 029,E02002358,8638,1539,696,843,7099,563,6536
2021,Leeds 030,E02002359,6481,1024,407,617,5457,493,4964
2021,Leeds 031,E02002360,6867,1121,507,614,5746,515,5231
2021,Leeds 032,E02002361,6067,972,362,610,5095,417,4678
2021,Leeds 033,E02002362,8041,1685,806,879,6356,569,5787
2021,Leeds 034,E02002363,7033,1034,393,641,5999,608,5391
2021,Leeds 035,E02002364,5973,1604,867,737,4369,336,4033
2021,Leeds 037,E02002366,8399,1200,514,686,7199,501,6698
2021,Leeds 038,E02002367,6422,1285,616,669,5137,402,4735
2021,Leeds 039,E02002368,8651,1194,435,759,7457,687,6770
2021,Leeds 040,E02002369,7977,1565,744,821,6412,416,5996
2021,Leeds 041,E02002370,7266,1508,677,831,5758,459,5299
2021,Leeds 042,E02002371,10560,1731,821,910,8829,559,8270
2021,Leeds 044,E02002373,8507,1260,342,918,7247,727,6520
2021,Leeds 045,E02002374,6892,1217,454,763,5675,519,5156
2021,Leeds 046,E02002375,6592,1357,588,769,5235,414,4821
2021,Leeds 047,E02002376,7815,1265,621,644,6550,304,6246
2021,Leeds 048,E02002377,7511,990,433,557,6521,290,6231
2021,Leeds 050,E02002379,5995,1196,570,626,4799,336,4463
2021,Leeds 051,E02002380,5504,1011,401,610,4493,428,4065
2021,Leeds 052,E02002381,6289,1125,471,654,5164,498,4666
2021,Leeds 053,E02002382,7200,835,408,427,6365,239,6126
2021,Leeds 054,E02002383,8131,1262,301,961,6869,597,6272
2021,Leeds 055,E02002384,12480,1802,678,1124,10678,600,10078
2021,Leeds 056,E02002385,8464,1539,490,1049,6925,690,6235
2021,Leeds 057,E02002386,9148,1645,647,998,7503,710,6793
2021,Leeds 058,E02002387,6022,1309,573,736,4713,423,4290
2021,Leeds 059,E02002388,8148,1613,696,917,6535,514,6021
2021,Leeds 060,E02002389,7700,1529,786,743,6171,298,5873
2021,Leeds 061,E02002390,7074,1246,560,686,5828,437,5391
2021,Leeds 062,E02002391,7919,1310,542,768,6609,666,5943
2021,Leeds 063,E02002392,9987,1423,396,1027,8564,687,7877
2021,Leeds 064,E02002393,8938,1292,638,654,7646,313,7333
2021,Leeds 065,E02002394,7651,1173,545,628,6478,301,6177
2021,Leeds 066,E02002395,7387,1124,487,637,6263,438,5825
2021,Leeds 067,E02002396,9052,1675,719,956,7377,584,6793
2021,Leeds 068,E02002397,7687,1428,595,833,6259,588,5671
2021,Leeds 069,E02002398,7466,1224,500,724,6242,599,5643
2021,Leeds 070,E02002399,6449,1227,520,707,5222,381,4841
2021,Leeds 071,E02002400,9817,1977,912,1065,7840,512,7328
2021,Leeds 072,E02002401,6628,1249,590,659,5379,295,5084
2021,Leeds 073,E02002402,5780,820,285,535,4960,503,4457
2021,Leeds 074,E02002403,6299,1233,518,715,5066,547,4519
2021,Leeds 075,E02002404,10987,1723,721,1002,9264,678,8586
2021,Leeds 076,E02002405,9168,1510,655,855,7658,689,6969
2021,Leeds 077,E02002406,7266,1098,418,680,6168,562,5606
2021,Leeds 078,E02002407,6471,1453,687,766,5018,402,4616
2021,Leeds 079,E02002408,7535,1346,560,786,6189,537,5652
2021,Leeds 080,E02002409,6096,1220,559,661,4876,378,4498
2021,Leeds 081,E02002410,6919,1207,543,664,5712,436,5276
2021,Leeds 082,E02002411,9059,1333,594,739,7726,492,7234
2021,Leeds 083,E02002412,7232,1114,394,720,6118,524,5594
2021,Leeds 085,E02002414,6740,1116,540,576,5624,258,5366
2021,Leeds 086,E02002415,7876,1041,467,574,6835,273,6562
2021,Leeds 087,E02002416,6961,1417,635,782,5544,495,5049
2021,Leeds 088,E02002417,7319,1304,554,750,6015,565,5450
2021,Leeds 089,E02002418,7078,1230,523,707,5848,521,5327
2021,Leeds 090,E02002419,8188,1546,686,860,6642,444,6198
2021,Leeds 091,E02002420,8370,1169,458,711,7201,508,6693
2021,Leeds 092,E02002421,6364,1420,704,716,4944,310,4634
2021,Leeds 093,E02002422,6447,961,343,618,5486,485,5001
2021,Leeds 094,E02002423,5796,1180,551,629,4616,319,4297
2021,Leeds 095,E02002424,7637,1316,598,718,6321,563,5758
2021,Leeds 096,E02002425,8669,1505,597,908,7164,581,6583
2021,Leeds 097,E02002426,7775,1303,569,734,6472,561,5911
2021,Leeds 098,E02002427,6708,1323,602,721,5385,448,4937
2021,Leeds 099,E02002428,8039,1360,576,784,6679,497,6182
2021,Leeds 100,E02002429,8519,1394,547,847,7125,589,6536
2021,Leeds 101,E02002430,8205,1597,746,851,6608,439,6169
2021,Leeds 102,E02002431,8822,1472,576,896,7350,648,6702
2021,Leeds 103,E02002432,7651,1305,570,735,6346,510,5836
2021,Leeds 104,E02002433,6774,1369,606,763,5405,559,4846
2021,Leeds 105,E02002434,10190,1494,618,876,8696,676,8020
2021,Leeds 106,E02002435,8309,1267,494,773,7042,607,6435
2021,Leeds 107,E02002436,6910,1320,585,735,5590,538,5052
2021,Leeds 108,E02002437,6175,864,304,560,5311,523,4788
2021,Wakefield 001,E02002438,8949,2163,1097,1066,6786,518,6268
2021,Wakefield 002,E02002439,8669,1900,832,1068,6769,629,6140
2021,Wakefield 003,E02002440,7901,1730,885,845,6171,496,5675
2021,Wakefield 004,E02002441,9754,2227,1046,1181,7527,640,6887
2021,Wakefield 005,E02002442,7269,1304,544,760,5965,519,5446
2021,Wakefield 006,E02002443,6146,1005,398,607,5141,502,4639
2021,Wakefield 007,E02002444,6928,1161,446,715,5767,560,5207
2021,Wakefield 008,E02002445,8499,1630,692,938,6869,623,6246
2021,Wakefield 009,E02002446,5929,1175,519,656,4754,491,4263
2021,Wakefield 010,E02002447,6160,1335,662,673,4825,398,4427
2021,Wakefield 011,E02002448,8089,1810,835,975,6279,502,5777
2021,Wakefield 012,E02002449,9814,1764,790,974,8050,654,7396
2021,Wakefield 013,E02002450,7910,1406,622,784,6504,583,5921
2021,Wakefield 014,E02002451,7956,1415,582,833,6541,580,5961
2021,Wakefield 015,E02002452,9207,2073,1010,1063,7134,589,6545
2021,Wakefield 016,E02002453,9665,2044,900,1144,7621,644,6977
2021,Wakefield 017,E02002454,9191,1623,733,890,7568,480,7088
2021,Wakefield 018,E02002455,6485,1436,694,742,5049,403,4646
2021,Wakefield 019,E02002456,8068,1490,595,895,6578,590,5988
2021,Wakefield 020,E02002457,7945,1692,849,843,6253,418,5835
2021,Wakefield 021,E02002458,9081,1566,642,924,7515,680,6835
2021,Wakefield 022,E02002459,10050,1947,847,1100,8103,608,7495
2021,Wakefield 023,E02002460,7471,1440,598,842,6031,566,5465
2021,Wakefield 024,E02002461,11903,2277,1075,1202,9626,819,8807
2021,Wakefield 025,E02002462,7443,1384,620,764,6059,590,5469
2021,Wakefield 026,E02002463,10382,2239,1047,1192,8143,597,7546
2021,Wakefield 027,E02002464,9039,1945,941,1004,7094,574,6520
2021,Wakefield 028,E02002465,6092,1247,516,731,4845,455,4390
2021,Wakefield 029,E02002466,9050,1750,786,964,7300,685,6615
2021,Wakefield 030,E02002467,8990,1622,727,895,7368,547,6821
2021,Wakefield 031,E02002468,6147,1099,444,655,5048,519,4529
2021,Wakefield 032,E02002469,6524,1191,507,684,5333,504,4829
