date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Wakefield 033,E02002470,6032,995,370,625,5037,554,4483
2021,Wakefield 034,E02002471,11477,2002,865,1137,9475,921,8554
2021,Wakefield 035,E02002472,5751,1045,400,645,4706,475,4231
2021,Wakefield 036,E02002473,6715,1104,439,665,5611,540,5071
2021,Wakefield 037,E02002474,6971,1404,640,764,5567,500,5067
2021,Wakefield 038,E02002475,6278,1057,452,605,5221,501,4720
2021,Wakefield 039,E02002476,6688,1716,909,807,4972,389,4583
2021,Wakefield 040,E02002477,6293,1536,776,760,4757,427,4330
2021,Wakefield 041,E02002478,6248,1293,613,680,4955,379,4576
2021,Wakefield 042,E02002479,8145,2139,1096,1043,6006,487,5519
2021,Wakefield 043,E02002480,5499,1443,711,732,4056,348,3708
2021,Wakefield 044,E02002481,7385,1633,854,779,5752,400,5352
2021,Wakefield 045,E02002482,7186,1747,919,828,5439,390,5049
2021,Hartlepool 001,E02002483,10239,1839,844,995,8400,655,7745
2021,Hartlepool 002,E02002484,10278,2820,1552,1268,7458,566,6892
2021,Hartlepool 003,E02002485,8001,2066,1095,971,5935,402,5533
2021,Hartlepool 007,E02002489,7125,1940,1007,933,5185,414,4771
2021,Hartlepool 008,E02002490,5805,1387,668,719,4418,331,4087
2021,Hartlepool 009,E02002491,6472,1705,897,808,4767,381,4386
2021,Hartlepool 010,E02002492,6774,1629,808,821,5145,431,4714
2021,Hartlepool 011,E02002493,6751,1302,592,710,5449,439,5010
2021,Hartlepool 012,E02002494,7673,2019,1073,946,5654,413,5241
2021,Middlesbrough 001,E02002496,11864,2354,1118,1236,9510,547,8963
2021,Middlesbrough 002,E02002497,6112,1503,804,699,4609,287,4322
2021,Middlesbrough 003,E02002498,8505,1676,901,775,6829,312,6517
2021,Middlesbrough 004,E02002499,7682,1816,939,877,5866,347,5519
2021,Middlesbrough 005,E02002500,5906,1252,603,649,4654,362,4292
2021,Middlesbrough 006,E02002501,6267,1380,711,669,4887,359,4528
2021,Middlesbrough 007,E02002502,9792,2490,1340,1150,7302,488,6814
2021,Middlesbrough 008,E02002503,6837,1382,696,686,5455,365,5090
2021,Middlesbrough 009,E02002504,9755,1615,684,931,8140,657,7483
2021,Middlesbrough 010,E02002505,6386,1526,749,777,4860,352,4508
2021,Middlesbrough 011,E02002506,5600,1495,799,696,4105,301,3804
2021,Middlesbrough 012,E02002507,6235,961,391,570,5274,414,4860
2021,Middlesbrough 013,E02002508,5426,898,397,501,4528,379,4149
2021,Middlesbrough 014,E02002509,5143,1118,507,611,4025,305,3720
2021,Middlesbrough 015,E02002510,7092,1156,474,682,5936,520,5416
2021,Middlesbrough 017,E02002512,5339,821,363,458,4518,400,4118
2021,Middlesbrough 018,E02002513,10236,2399,1196,1203,7837,679,7158
2021,Middlesbrough 019,E02002514,8340,2018,1073,945,6322,553,5769
2021,Redcar and Cleveland 001,E02002515,6471,1864,943,921,4607,432,4175
2021,Redcar and Cleveland 002,E02002516,5869,1273,586,687,4596,414,4182
2021,Redcar and Cleveland 003,E02002517,5315,1236,595,641,4079,377,3702
2021,Redcar and Cleveland 004,E02002518,10877,1948,854,1094,8929,819,8110
2021,Redcar and Cleveland 005,E02002519,7472,2087,1100,987,5385,484,4901
2021,Redcar and Cleveland 006,E02002520,13088,2548,1077,1471,10540,1015,9525
2021,Redcar and Cleveland 007,E02002521,5874,1512,763,749,4362,470,3892
2021,Redcar and Cleveland 009,E02002523,6388,1589,851,738,4799,331,4468
2021,Redcar and Cleveland 010,E02002524,5398,1211,572,639,4187,369,3818
2021,Redcar and Cleveland 011,E02002525,7971,1940,1006,934,6031,566,5465
2021,Redcar and Cleveland 012,E02002526,7707,1717,830,887,5990,586,5404
2021,Redcar and Cleveland 013,E02002527,5085,1238,591,647,3847,356,3491
2021,Redcar and Cleveland 015,E02002529,5740,1166,530,636,4574,380,4194
2021,Redcar and Cleveland 016,E02002530,6180,1472,725,747,4708,420,4288
2021,Redcar and Cleveland 018,E02002532,6735,1691,792,899,5044,512,4532
2021,Redcar and Cleveland 019,E02002533,6565,1091,451,640,5474,580,4894
2021,Redcar and Cleveland 020,E02002534,5574,998,384,614,4576,530,4046
2021,Stockton-on-Tees 001,E02002535,9165,1647,645,1002,7518,728,6790
2021,Stockton-on-Tees 002,E02002536,9329,2193,994,1199,7136,638,6498
2021,Stockton-on-Tees 003,E02002537,8365,2082,1006,1076,6283,555,5728
2021,Stockton-on-Tees 004,E02002538,5638,1287,627,660,4351,381,3970
2021,Stockton-on-Tees 005,E02002539,10539,1599,653,946,8940,750,8190
2021,Stockton-on-Tees 006,E02002540,6066,1044,427,617,5022,494,4528
2021,Stockton-on-Tees 007,E02002541,6015,1307,595,712,4708,452,4256
2021,Stockton-on-Tees 008,E02002542,8025,2065,1040,1025,5960,456,5504
2021,Stockton-on-Tees 009,E02002543,9246,2173,1089,1084,7073,555,6518
2021,Stockton-on-Tees 010,E02002544,8921,2471,1199,1272,6450,591,5859
2021,Stockton-on-Tees 011,E02002545,5032,1011,430,581,4021,392,3629
2021,Stockton-on-Tees 012,E02002546,7455,1646,805,841,5809,481,5328
2021,Stockton-on-Tees 013,E02002547,6089,1234,522,712,4855,469,4386
2021,Stockton-on-Tees 015,E02002549,7452,1394,598,796,6058,589,5469
2021,Stockton-on-Tees 016,E02002550,6045,1152,524,628,4893,447,4446
2021,Stockton-on-Tees 017,E02002551,5364,1399,692,707,3965,352,3613
2021,Stockton-on-Tees 018,E02002552,7148,1431,631,800,5717,396,5321
2021,Stockton-on-Tees 019,E02002553,5798,1239,559,680,4559,372,4187
2021,Stockton-on-Tees 020,E02002554,5042,1321,684,637,3721,329,3392
2021,Stockton-on-Tees 021,E02002555,10307,1722,668,1054,8585,846,7739
2021,Stockton-on-Tees 022,E02002556,7267,1028,385,643,6239,524,5715
2021,Stockton-on-Tees 024,E02002558,11015,1740,655,1085,9275,908,8367
2021,Darlington 001,E02002559,9657,1385,548,837,8272,753,7519
2021,Darlington 002,E02002560,6240,1020,420,600,5220,462,4758
2021,Darlington 003,E02002561,5424,1063,426,637,4361,458,3903
2021,Darlington 004,E02002562,5618,1381,641,740,4237,395,3842
2021,Darlington 005,E02002563,5549,1362,660,702,4187,386,3801
2021,Darlington 006,E02002564,9733,2117,968,1149,7616,665,6951
2021,Darlington 009,E02002567,9403,1854,850,1004,7549,590,6959
2021,Darlington 010,E02002568,6033,986,372,614,5047,553,4494
2021,Darlington 011,E02002569,9143,1519,594,925,7624,820,6804
2021,Darlington 012,E02002570,7504,1847,926,921,5657,496,5161
2021,Darlington 013,E02002571,6354,1234,545,689,5120,414,4706
2021,Darlington 014,E02002572,6286,1326,587,739,4960,422,4538
2021,Darlington 015,E02002573,9369,1523,596,927,7846,753,7093
2021,Halton 001,E02002574,8699,1331,526,805,7368,656,6712
2021,Halton 002,E02002575,9452,1359,533,826,8093,707,7386
2021,Halton 003,E02002576,7447,1733,895,838,5714,485,5229
2021,Halton 004,E02002577,7312,1903,977,926,5409,384,5025
2021,Halton 005,E02002578,8405,1735,804,931,6670,538,6132
2021,Halton 006,E02002579,7892,1849,977,872,6043,458,5585
2021,Halton 007,E02002580,7879,1910,973,937,5969,447,5522
2021,Halton 008,E02002581,7108,1530,742,788,5578,449,5129
2021,Halton 009,E02002582,9317,1418,560,858,7899,673,7226
2021,Halton 010,E02002583,7670,2199,1154,1045,5471,453,5018
2021,Halton 011,E02002584,7325,1538,723,815,5787,472,5315
2021,Halton 012,E02002585,10654,2274,989,1285,8380,777,7603
2021,Halton 013,E02002586,9516,2716,1512,1204,6800,564,6236
2021,Halton 014,E02002587,6453,1627,828,799,4826,429,4397
2021,Halton 015,E02002588,7101,2099,1096,1003,5002,407,4595
2021,Halton 016,E02002589,6251,1160,483,677,5091,506,4585
2021,Warrington 001,E02002590,7304,1397,575,822,5907,577,5330
2021,Warrington 002,E02002591,6483,1248,522,726,5235,500,4735
2021,Warrington 003,E02002592,6218,1320,660,660,4898,437,4461
2021,Warrington 004,E02002593,5090,1088,489,599,4002,441,3561
2021,Warrington 005,E02002594,5520,1191,526,665,4329,432,3897
2021,Warrington 006,E02002595,8068,1685,838,847,6383,509,5874
2021,Warrington 007,E02002596,8046,1541,623,918,6505,650,5855
2021,Warrington 008,E02002597,9211,2048,913,1135,7163,571,6592
2021,Warrington 009,E02002598,11238,1306,487,819,9932,793,9139
2021,Warrington 010,E02002599,11068,1695,745,950,9373,871,8502
2021,Warrington 011,E02002600,9210,1898,847,1051,7312,650,6662
2021,Warrington 012,E02002601,9033,1477,627,850,7556,653,6903
2021,Warrington 013,E02002602,8192,1552,681,871,6640,450,6190
2021,Warrington 014,E02002603,6938,1162,503,659,5776,516,5260
2021,Warrington 015,E02002604,7748,1296,535,761,6452,663,5789
2021,Warrington 016,E02002605,8930,1570,672,898,7360,625,6735
2021,Warrington 017,E02002606,11288,2196,1050,1146,9092,792,8300
2021,Warrington 018,E02002607,11239,2120,952,1168,9119,800,8319
2021,Warrington 019,E02002608,8228,1619,734,885,6609,639,5970
2021,Warrington 020,E02002609,9666,1833,828,1005,7833,643,7190
2021,Warrington 021,E02002610,12661,1751,660,1091,10910,1016,9894
2021,Warrington 022,E02002611,7785,1093,397,696,6692,632,6060
2021,Warrington 023,E02002612,9149,1487,634,853,7662,677,6985
2021,Warrington 024,E02002613,6846,897,309,588,5949,526,5423
2021,Warrington 025,E02002614,5815,799,287,512,5016,511,4505
2021,Blackburn with Darwen 001,E02002615,10823,1760,850,910,9063,550,8513
2021,Blackburn with Darwen 002,E02002616,9597,1248,576,672,8349,446,7903
2021,Blackburn with Darwen 003,E02002617,9637,1490,780,710,8147,286,7861
2021,Blackburn with Darwen 004,E02002618,8020,1148,615,533,6872,240,6632
2021,Blackburn with Darwen 005,E02002619,9407,1620,864,756,7787,309,7478
2021,Blackburn with Darwen 006,E02002620,9071,1963,1079,884,7108,297,6811
2021,Blackburn with Darwen 007,E02002621,8576,1365,751,614,7211,254,6957
2021,Blackburn with Darwen 008,E02002622,11082,2302,1189,1113,8780,420,8360
2021,Blackburn with Darwen 009,E02002623,10488,2304,1167,1137,8184,532,7652
2021,Blackburn with Darwen 010,E02002624,8740,1431,649,782,7309,601,6708
2021,Blackburn with Darwen 011,E02002625,10068,2106,1086,1020,7962,526,7436
2021,Blackburn with Darwen 012,E02002626,7277,1713,833,880,5564,441,5123
2021,Blackburn with Darwen 013,E02002627,7511,1108,467,641,6403,516,5887
2021,Blackburn with Darwen 014,E02002628,6849,1612,812,800,5237,440,4797
2021,Blackburn with Darwen 015,E02002629,5971,1363,669,694,4608,390,4218
2021,Blackburn with Darwen 016,E02002630,6344,1475,709,766,4869,415,4454
2021,Blackburn with Darwen 017,E02002631,8962,1642,692,950,7320,629,6691
2021,Blackburn with Darwen 018,E02002632,6317,927,336,591,5390,516,4874
2021,Blackpool 001,E02002633,7621,1880,915,965,5741,584,5157
2021,Blackpool 002,E02002634,8007,2099,1035,1064,5908,614,5294
2021,Blackpool 003,E02002635,7796,1835,840,995,5961,576,5385
2021,Blackpool 004,E02002636,8001,1879,868,1011,6122,569,5553
2021,Blackpool 005,E02002637,6252,1324,576,748,4928,476,4452
2021,Blackpool 006,E02002638,6489,2014,1095,919,4475,376,4099
2021,Blackpool 007,E02002639,6078,1782,905,877,4296,301,3995
2021,Blackpool 008,E02002640,7100,2016,1000,1016,5084,383,4701
2021,Blackpool 009,E02002641,7986,1701,789,912,6285,528,5757
2021,Blackpool 010,E02002642,7072,2070,1026,1044,5002,388,4614
2021,Blackpool 011,E02002643,7787,1849,928,921,5938,505,5433
2021,Blackpool 012,E02002644,7857,1608,713,895,6249,500,5749
2021,Blackpool 013,E02002645,6314,1892,991,901,4422,390,4032
2021,Blackpool 014,E02002646,7074,1921,990,931,5153,459,4694
2021,Blackpool 015,E02002647,7998,2050,974,1076,5948,471,5477
2021,Blackpool 016,E02002648,7095,1737,807,930,5358,452,4906
2021,Blackpool 017,E02002649,8350,2091,1100,991,6259,547,5712
2021,Blackpool 018,E02002650,8306,1844,881,963,6462,505,5957
2021,Blackpool 019,E02002651,7853,1868,917,951,5985,590,5395
2021,Kingston upon Hull 002,E02002653,8129,2084,1031,1053,6045,363,5682
2021,Kingston upon Hull 003,E02002654,8228,1716,868,848,6512,355,6157
2021,Kingston upon Hull 004,E02002655,8753,2111,1067,1044,6642,395,6247
2021,Kingston upon Hull 005,E02002656,5097,1078,462,616,4019,385,3634
2021,Kingston upon Hull 006,E02002657,7468,1405,663,742,6063,438,5625
2021,Kingston upon Hull 007,E02002658,6547,1294,625,669,5253,447,4806
2021,Kingston upon Hull 008,E02002659,11407,2507,1218,1289,8900,496,8404
2021,Kingston upon Hull 009,E02002660,7006,1651,782,869,5355,366,4989
2021,Kingston upon Hull 010,E02002661,8476,1889,945,944,6587,453,6134
2021,Kingston upon Hull 011,E02002662,7387,1657,848,809,5730,418,5312
2021,Kingston upon Hull 012,E02002663,8110,1391,401,990,6719,615,6104
2021,Kingston upon Hull 013,E02002664,7195,1036,385,651,6159,477,5682
2021,Kingston upon Hull 014,E02002665,7969,1407,564,843,6562,590,5972
2021,Kingston upon Hull 015,E02002666,8154,1410,594,816,6744,390,6354
2021,Kingston upon Hull 016,E02002667,7302,1251,531,720,6051,481,5570
2021,Kingston upon Hull 017,E02002668,8400,2063,1075,988,6337,385,5952
2021,Kingston upon Hull 018,E02002669,7992,1345,503,842,6647,606,6041
2021,Kingston upon Hull 019,E02002670,7899,1733,826,907,6166,473,5693
2021,Kingston upon Hull 020,E02002671,8977,1860,864,996,7117,576,6541
2021,Kingston upon Hull 021,E02002672,7334,1597,809,788,5737,326,5411
2021,Kingston upon Hull 022,E02002673,7521,1384,624,760,6137,406,5731
2021,Kingston upon Hull 023,E02002674,6586,1164,468,696,5422,438,4984
2021,Kingston upon Hull 024,E02002675,8549,1861,974,887,6688,334,6354
2021,Kingston upon Hull 025,E02002676,7262,1418,583,835,5844,519,5325
2021,Kingston upon Hull 026,E02002677,8267,1740,796,944,6527,508,6019
2021,Kingston upon Hull 027,E02002678,8474,1410,577,833,7064,489,6575
2021,Kingston upon Hull 028,E02002679,7745,1442,651,791,6303,567,5736
2021,Kingston upon Hull 029,E02002680,9685,2166,1014,1152,7519,532,6987
2021,Kingston upon Hull 030,E02002681,9208,1876,935,941,7332,373,6959
2021,Kingston upon Hull 031,E02002682,10739,2278,1126,1152,8461,502,7959
2021,East Riding of Yorkshire 001,E02002684,10171,2502,1150,1352,7669,815,6854
2021,East Riding of Yorkshire 002,E02002685,7832,1687,689,998,6145,597,5548
2021,East Riding of Yorkshire 003,E02002686,7784,2249,1173,1076,5535,457,5078
2021,East Riding of Yorkshire 004,E02002687,5904,1665,832,833,4239,438,3801
2021,East Riding of Yorkshire 005,E02002688,5398,1532,736,796,3866,417,3449
2021,East Riding of Yorkshire 006,E02002689,5715,1131,442,689,4584,447,4137
2021,East Riding of Yorkshire 008,E02002691,8317,1488,580,908,6829,710,6119
2021,East Riding of Yorkshire 009,E02002692,9684,1588,588,1000,8096,863,7233
2021,East Riding of Yorkshire 010,E02002693,7056,1361,530,831,5695,501,5194
2021,East Riding of Yorkshire 011,E02002694,12792,2059,743,1316,10733,1097,9636
2021,East Riding of Yorkshire 012,E02002695,8197,2048,889,1159,6149,640,5509
2021,East Riding of Yorkshire 013,E02002696,6259,953,334,619,5306,479,4827
2021,East Riding of Yorkshire 014,E02002697,7536,1284,497,787,6252,589,5663
2021,East Riding of Yorkshire 015,E02002698,8576,1454,529,925,7122,689,6433
2021,East Riding of Yorkshire 016,E02002699,9851,1484,513,971,8367,866,7501
2021,East Riding of Yorkshire 017,E02002700,6043,1371,571,800,4672,425,4247
2021,East Riding of Yorkshire 018,E02002701,8697,1332,478,854,7365,684,6681
2021,East Riding of Yorkshire 019,E02002702,9742,1871,780,1091,7871,827,7044
2021,East Riding of Yorkshire 020,E02002703,9277,1375,495,880,7902,822,7080
2021,East Riding of Yorkshire 021,E02002704,7143,1332,536,796,5811,510,5301
2021,East Riding of Yorkshire 022,E02002705,7059,1252,479,773,5807,576,5231
2021,East Riding of Yorkshire 023,E02002706,7276,1283,524,759,5993,553,5440
2021,East Riding of Yorkshire 024,E02002707,6736,1029,370,659,5707,590,5117
2021,East Riding of Yorkshire 025,E02002708,5796,1271,581,690,4525,385,4140
2021,East Riding of Yorkshire 026,E02002709,8325,1627,616,1011,6698,638,6060
2021,East Riding of Yorkshire 027,E02002710,7194,1182,486,696,6012,535,5477
2021,East Riding of Yorkshire 028,E02002711,7874,1191,463,728,6683,588,6095
2021,East Riding of Yorkshire 029,E02002712,7346,1531,695,836,5815,566,5249
2021,East Riding of Yorkshire 031,E02002714,7873,1546,612,934,6327,593,5734
2021,East Riding of Yorkshire 032,E02002715,13521,1778,639,1139,11743,1097,10646
2021,East Riding of Yorkshire 033,E02002716,8434,1496,629,867,6938,627,6311
2021,East Riding of Yorkshire 034,E02002717,7949,1428,599,829,6521,582,5939
2021,East Riding of Yorkshire 035,E02002718,8077,1132,428,704,6945,671,6274
2021,East Riding of Yorkshire 036,E02002719,6765,1161,534,627,5604,528,5076
2021,East Riding of Yorkshire 037,E02002720,7582,1153,460,693,6429,556,5873
2021,East Riding of Yorkshire 038,E02002721,6654,1214,540,674,5440,488,4952
2021,East Riding of Yorkshire 039,E02002722,8459,2190,1096,1094,6269,553,5716
2021,East Riding of Yorkshire 040,E02002723,8485,1377,596,781,7108,523,6585
2021,East Riding of Yorkshire 041,E02002724,9592,1757,751,1006,7835,600,7235
2021,East Riding of Yorkshire 042,E02002725,6887,1249,495,754,5638,539,5099
2021,North East Lincolnshire 001,E02002726,10360,2213,1027,1186,8147,696,7451
2021,North East Lincolnshire 002,E02002727,5034,1553,796,757,3481,246,3235
2021,North East Lincolnshire 003,E02002728,7543,1731,776,955,5812,387,5425
2021,North East Lincolnshire 004,E02002729,5601,1156,522,634,4445,402,4043
2021,North East Lincolnshire 005,E02002730,7149,1569,718,851,5580,406,5174
2021,North East Lincolnshire 006,E02002731,5635,1186,546,640,4449,271,4178
2021,North East Lincolnshire 007,E02002732,7957,1329,582,747,6628,576,6052
2021,North East Lincolnshire 008,E02002733,5757,1161,510,651,4596,372,4224
2021,North East Lincolnshire 009,E02002734,5533,1048,471,577,4485,374,4111
2021,North East Lincolnshire 011,E02002736,5607,1194,544,650,4413,342,4071
2021,North East Lincolnshire 012,E02002737,7069,1316,618,698,5753,453,5300
2021,North East Lincolnshire 013,E02002738,6893,1188,507,681,5705,508,5197
2021,North East Lincolnshire 014,E02002739,5758,1225,561,664,4533,385,4148
2021,North East Lincolnshire 015,E02002740,5452,1262,596,666,4190,321,3869
2021,North East Lincolnshire 016,E02002741,8925,1628,673,955,7297,644,6653
2021,North East Lincolnshire 018,E02002743,5408,1459,723,736,3949,347,3602
2021,North East Lincolnshire 019,E02002744,6977,1788,901,887,5189,362,4827
2021,North East Lincolnshire 020,E02002745,7162,1365,592,773,5797,535,5262
2021,North East Lincolnshire 021,E02002746,9830,1709,682,1027,8121,712,7409
2021,North East Lincolnshire 022,E02002747,9206,1505,597,908,7701,636,7065
2021,North East Lincolnshire 023,E02002748,7968,1483,671,812,6485,586,5899
2021,North Lincolnshire 001,E02002749,11921,2314,923,1391,9607,906,8701
2021,North Lincolnshire 002,E02002750,6363,1216,515,701,5147,471,4676
2021,North Lincolnshire 003,E02002751,6353,1303,571,732,5050,453,4597
2021,North Lincolnshire 004,E02002752,7104,1379,570,809,5725,506,5219
2021,North Lincolnshire 005,E02002753,8478,1891,863,1028,6587,603,5984
2021,North Lincolnshire 006,E02002754,8252,1647,738,909,6605,590,6015
2021,North Lincolnshire 007,E02002755,7494,1342,669,673,6152,355,5797
2021,North Lincolnshire 008,E02002756,8992,1555,731,824,7437,337,7100
2021,North Lincolnshire 009,E02002757,6290,997,420,577,5293,405,4888
2021,North Lincolnshire 010,E02002758,6437,1265,552,713,5172,400,4772
2021,North Lincolnshire 011,E02002759,9586,2008,819,1189,7578,730,6848
2021,North Lincolnshire 012,E02002760,5790,1239,551,688,4551,397,4154
2021,North Lincolnshire 013,E02002761,6439,1202,513,689,5237,470,4767
2021,North Lincolnshire 014,E02002762,6398,1484,694,790,4914,439,4475
2021,North Lincolnshire 015,E02002763,8825,1927,922,1005,6898,521,6377
2021,North Lincolnshire 016,E02002764,5997,1321,580,741,4676,360,4316
2021,North Lincolnshire 017,E02002765,6149,1414,642,772,4735,412,4323
2021,North Lincolnshire 018,E02002766,8955,1645,668,977,7310,639,6671
2021,North Lincolnshire 019,E02002767,6621,1211,510,701,5410,444,4966
2021,North Lincolnshire 020,E02002768,7493,1303,514,789,6190,543,5647
2021,North Lincolnshire 021,E02002769,5634,1003,397,606,4631,421,4210
2021,North Lincolnshire 022,E02002770,7038,1377,605,772,5661,550,5111
2021,North Lincolnshire 023,E02002771,7071,1295,544,751,5776,541,5235
2021,York 001,E02002772,6946,985,335,650,5961,593,5368
2021,York 002,E02002773,5693,1060,396,664,4633,493,4140
2021,York 003,E02002774,6083,1057,392,665,5026,521,4505
2021,York 004,E02002775,5763,1336,581,755,4427,439,3988
2021,York 005,E02002776,6659,1067,365,702,5592,554,5038
2021,York 006,E02002777,8961,1266,410,856,7695,735,6960
2021,York 007,E02002778,7874,1280,433,847,6594,702,5892
2021,York 008,E02002779,9566,1695,567,1128,7871,905,6966
2021,York 009,E02002780,8082,1565,610,955,6517,646,5871
2021,York 010,E02002781,10108,1795,588,1207,8313,887,7426
2021,York 011,E02002782,6442,1087,353,734,5355,582,4773
2021,York 012,E02002783,10290,1679,665,1014,8611,845,7766
2021,York 013,E02002784,11346,2166,712,1454,9180,982,8198
2021,York 014,E02002785,8108,1352,430,922,6756,725,6031
2021,York 015,E02002786,10185,1808,548,1260,8377,834,7543
2021,York 016,E02002787,8931,1573,558,1015,7358,771,6587
2021,York 017,E02002788,8302,1223,368,855,7079,838,6241
2021,York 018,E02002789,9279,1796,729,1067,7483,679,6804
2021,York 019,E02002790,11774,1962,682,1280,9812,991,8821
2021,York 020,E02002791,6578,1050,371,679,5528,603,4925
2021,York 021,E02002792,7761,1086,341,745,6675,726,5949
2021,York 022,E02002793,9269,1615,611,1004,7654,770,6884
2021,York 023,E02002794,10540,1814,470,1344,8726,915,7811
2021,York 024,E02002795,8281,1278,423,855,7003,797,6206
2021,Derby 001,E02002796,6182,1059,405,654,5123,476,4647
2021,Derby 002,E02002797,7361,1362,522,840,5999,547,5452
2021,Derby 003,E02002798,10399,1527,514,1013,8872,867,8005
2021,Derby 004,E02002799,6320,1180,531,649,5140,382,4758
2021,Derby 005,E02002800,7013,1300,558,742,5713,554,5159
2021,Derby 006,E02002801,7421,1578,662,916,5843,532,5311
2021,Derby 007,E02002802,7966,1917,912,1005,6049,466,5583
2021,Derby 008,E02002803,8244,1798,735,1063,6446,632,5814
2021,Derby 009,E02002804,9099,1883,877,1006,7216,556,6660
2021,Derby 010,E02002805,5597,1073,391,682,4524,476,4048
2021,Derby 011,E02002806,6401,1292,489,803,5109,458,4651
2021,Derby 012,E02002807,9035,1842,802,1040,7193,556,6637
2021,Derby 013,E02002808,12267,2426,937,1489,9841,794,9047
2021,Derby 014,E02002809,7051,1543,733,810,5508,464,5044
2021,Derby 015,E02002810,9163,1500,604,896,7663,739,6924
2021,Derby 016,E02002811,10930,1829,926,903,9101,400,8701
2021,Derby 017,E02002812,7818,1445,704,741,6373,532,5841
2021,Derby 018,E02002813,11564,1926,986,940,9638,372,9266
2021,Derby 019,E02002814,7182,1369,557,812,5813,586,5227
2021,Derby 020,E02002815,8955,1219,575,644,7736,279,7457
2021,Derby 021,E02002816,9418,1262,524,738,8156,650,7506
2021,Derby 022,E02002817,6311,1126,491,635,5185,358,4827
2021,Derby 023,E02002818,8533,1522,756,766,7011,333,6678
2021,Derby 024,E02002819,7562,1657,700,957,5905,534,5371
2021,Derby 025,E02002820,9941,1982,845,1137,7959,586,7373
2021,Derby 026,E02002821,12441,2483,1195,1288,9958,517,9441
2021,Derby 027,E02002822,6940,1294,574,720,5646,381,5265
2021,Derby 028,E02002823,7677,1812,876,936,5865,446,5419
2021,Derby 029,E02002824,10805,2025,939,1086,8780,458,8322
2021,Derby 030,E02002825,8675,1693,747,946,6982,556,6426
2021,Derby 031,E02002826,7093,1116,433,683,5977,540,5437
2021,Leicester 001,E02002827,6892,1182,522,660,5710,388,5322
2021,Leicester 002,E02002828,8228,1297,591,706,6931,388,6543
2021,Leicester 003,E02002829,11778,2380,1216,1164,9398,505,8893
2021,Leicester 004,E02002830,11023,1769,827,942,9254,474,8780
2021,Leicester 005,E02002831,7238,1155,569,586,6083,237,5846
2021,Leicester 006,E02002832,10317,1529,791,738,8788,313,8475
2021,Leicester 007,E02002833,8999,1131,522,609,7868,274,7594
2021,Leicester 008,E02002834,11929,1600,654,946,10329,583,9746
2021,Leicester 010,E02002836,11228,1371,673,698,9857,285,9572
2021,Leicester 011,E02002837,9981,1286,624,662,8695,314,8381
2021,Leicester 012,E02002838,8619,1690,799,891,6929,377,6552
2021,Leicester 013,E02002839,8516,1350,626,724,7166,422,6744
2021,Leicester 016,E02002842,8750,1175,438,737,7575,373,7202
2021,Leicester 017,E02002843,15833,1581,752,829,14252,366,13886
2021,Leicester 018,E02002844,12360,1606,830,776,10754,340,10414
2021,Leicester 019,E02002845,11178,1799,922,877,9379,363,9016
2021,Leicester 020,E02002846,7557,1187,503,684,6370,552,5818
2021,Leicester 021,E02002847,10606,1211,600,611,9395,289,9106
2021,Leicester 022,E02002848,11123,1534,759,775,9589,323,9266
2021,Leicester 023,E02002849,13815,2007,771,1236,11808,836,10972
2021,Leicester 025,E02002851,8717,1301,587,714,7416,387,7029
2021,Leicester 026,E02002852,7387,1532,759,773,5855,335,5520
2021,Leicester 027,E02002853,13443,1691,730,961,11752,544,11208
2021,Leicester 028,E02002854,8456,1738,816,922,6718,420,6298
2021,Leicester 029,E02002855,8146,1077,391,686,7069,423,6646
2021,Leicester 030,E02002856,11333,1852,681,1171,9481,966,8515
