date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Leicester 031,E02002857,7254,1281,500,781,5973,501,5472
2021,Leicester 032,E02002858,7324,1080,430,650,6244,617,5627
2021,Leicester 034,E02002860,8344,1652,717,935,6692,565,6127
2021,Leicester 035,E02002861,8276,1884,958,926,6392,394,5998
2021,Leicester 036,E02002862,8651,1983,937,1046,6668,459,6209
2021,Rutland 001,E02002863,8950,1391,445,946,7559,726,6833
2021,Rutland 002,E02002864,8282,1339,516,823,6943,703,6240
2021,Rutland 003,E02002865,7868,1349,466,883,6519,675,5844
2021,Rutland 004,E02002866,7480,1148,359,789,6332,695,5637
2021,Rutland 005,E02002867,8471,1297,450,847,7174,723,6451
2021,Nottingham 001,E02002868,6016,1261,549,712,4755,355,4400
2021,Nottingham 002,E02002869,7523,1825,885,940,5698,395,5303
2021,Nottingham 004,E02002871,7981,1701,777,924,6280,520,5760
2021,Nottingham 005,E02002872,8695,1968,958,1010,6727,473,6254
2021,Nottingham 006,E02002873,9433,1868,876,992,7565,443,7122
2021,Nottingham 007,E02002874,8058,1708,739,969,6350,521,5829
2021,Nottingham 008,E02002875,8435,1765,784,981,6670,466,6204
2021,Nottingham 009,E02002876,7932,1610,762,848,6322,453,5869
2021,Nottingham 010,E02002877,7714,1510,602,908,6204,597,5607
2021,Nottingham 011,E02002878,9282,1818,857,961,7464,401,7063
2021,Nottingham 012,E02002879,10013,1620,638,982,8393,603,7790
2021,Nottingham 013,E02002880,8744,1575,751,824,7169,379,6790
2021,Nottingham 014,E02002881,6865,1500,730,770,5365,330,5035
2021,Nottingham 015,E02002882,8745,1584,592,992,7161,658,6503
2021,Nottingham 016,E02002883,7705,1508,717,791,6197,462,5735
2021,Nottingham 017,E02002884,7430,1317,586,731,6113,315,5798
2021,Nottingham 018,E02002885,8641,1292,616,676,7349,274,7075
2021,Nottingham 019,E02002886,10278,1637,793,844,8641,433,8208
2021,Nottingham 020,E02002887,6687,1922,1147,775,4765,314,4451
2021,Nottingham 021,E02002888,7859,1593,834,759,6266,316,5950
2021,Nottingham 022,E02002889,11302,1747,544,1203,9555,715,8840
2021,Nottingham 023,E02002890,11560,2019,840,1179,9541,648,8893
2021,Nottingham 024,E02002891,8459,1590,723,867,6869,440,6429
2021,Nottingham 025,E02002892,6186,1451,776,675,4735,324,4411
2021,Nottingham 026,E02002893,13952,2087,763,1324,11865,711,11154
2021,Nottingham 028,E02002895,9670,1136,328,808,8534,792,7742
2021,Nottingham 029,E02002896,10080,1801,827,974,8279,520,7759
2021,Nottingham 030,E02002897,7939,1286,501,785,6653,558,6095
2021,Nottingham 031,E02002898,10991,1504,394,1110,9487,859,8628
2021,Nottingham 034,E02002901,6129,1091,453,638,5038,439,4599
2021,Nottingham 035,E02002902,9389,1968,859,1109,7421,540,6881
2021,Nottingham 036,E02002903,5894,1418,654,764,4476,361,4115
2021,Nottingham 037,E02002904,6376,1372,666,706,5004,368,4636
2021,Herefordshire 001,E02002905,6263,1102,391,711,5161,491,4670
2021,Herefordshire 002,E02002906,5667,1236,533,703,4431,406,4025
2021,Herefordshire 003,E02002907,6287,1436,652,784,4851,449,4402
2021,Herefordshire 004,E02002908,8834,1573,541,1032,7261,739,6522
2021,Herefordshire 005,E02002909,10681,2175,847,1328,8506,828,7678
2021,Herefordshire 006,E02002910,7850,1531,639,892,6319,584,5735
2021,Herefordshire 007,E02002911,9588,1682,672,1010,7906,753,7153
2021,Herefordshire 008,E02002912,7582,1219,482,737,6363,569,5794
2021,Herefordshire 009,E02002913,5798,1086,418,668,4712,542,4170
2021,Herefordshire 010,E02002914,8936,1602,633,969,7334,686,6648
2021,Herefordshire 011,E02002915,7929,1394,585,809,6535,604,5931
2021,Herefordshire 012,E02002916,9766,1952,823,1129,7814,628,7186
2021,Herefordshire 013,E02002917,6854,1135,476,659,5719,473,5246
2021,Herefordshire 014,E02002918,5797,1009,386,623,4788,435,4353
2021,Herefordshire 015,E02002919,9081,1743,859,884,7338,603,6735
2021,Herefordshire 016,E02002920,6556,1118,422,696,5438,487,4951
2021,Herefordshire 017,E02002921,7862,1640,735,905,6222,429,5793
2021,Herefordshire 018,E02002922,6600,1120,452,668,5480,541,4939
2021,Herefordshire 019,E02002923,9439,1815,663,1152,7624,832,6792
2021,Herefordshire 020,E02002924,6060,1101,410,691,4959,465,4494
2021,Herefordshire 021,E02002925,10857,1900,759,1141,8957,845,8112
2021,Herefordshire 022,E02002926,10990,2169,863,1306,8821,857,7964
2021,Herefordshire 023,E02002927,11761,2092,759,1333,9669,995,8674
2021,Telford and Wrekin 001,E02002928,6063,1160,449,711,4903,538,4365
2021,Telford and Wrekin 002,E02002929,6665,1144,452,692,5521,507,5014
2021,Telford and Wrekin 003,E02002930,6994,1312,515,797,5682,532,5150
2021,Telford and Wrekin 004,E02002931,6565,1064,424,640,5501,473,5028
2021,Telford and Wrekin 005,E02002932,8958,1996,899,1097,6962,511,6451
2021,Telford and Wrekin 006,E02002933,8005,1598,678,920,6407,636,5771
2021,Telford and Wrekin 007,E02002934,6175,1122,478,644,5053,454,4599
2021,Telford and Wrekin 008,E02002935,6779,1420,641,779,5359,421,4938
2021,Telford and Wrekin 009,E02002936,11157,1803,818,985,9354,553,8801
2021,Telford and Wrekin 010,E02002937,10745,1988,812,1176,8757,826,7931
2021,Telford and Wrekin 011,E02002938,7322,1376,635,741,5946,391,5555
2021,Telford and Wrekin 012,E02002939,7569,1646,741,905,5923,524,5399
2021,Telford and Wrekin 013,E02002940,5855,1270,574,696,4585,456,4129
2021,Telford and Wrekin 014,E02002941,10465,2359,1101,1258,8106,716,7390
2021,Telford and Wrekin 015,E02002942,8045,1145,431,714,6900,524,6376
2021,Telford and Wrekin 017,E02002944,8336,2011,971,1040,6325,468,5857
2021,Telford and Wrekin 018,E02002945,9442,1862,830,1032,7580,507,7073
2021,Telford and Wrekin 019,E02002946,7580,1708,791,917,5872,538,5334
2021,Telford and Wrekin 020,E02002947,7129,1526,671,855,5603,384,5219
2021,Telford and Wrekin 021,E02002948,7597,1783,818,965,5814,362,5452
2021,Telford and Wrekin 022,E02002949,5322,1310,603,707,4012,385,3627
2021,Telford and Wrekin 023,E02002950,5853,1340,643,697,4513,355,4158
2021,Stoke-on-Trent 001,E02002951,7845,1691,816,875,6154,575,5579
2021,Stoke-on-Trent 002,E02002952,7555,1526,696,830,6029,457,5572
2021,Stoke-on-Trent 003,E02002953,7346,1819,912,907,5527,467,5060
2021,Stoke-on-Trent 004,E02002954,8311,1897,880,1017,6414,491,5923
2021,Stoke-on-Trent 005,E02002955,7455,1484,696,788,5971,301,5670
2021,Stoke-on-Trent 006,E02002956,9232,2023,981,1042,7209,562,6647
2021,Stoke-on-Trent 007,E02002957,9570,1815,746,1069,7755,662,7093
2021,Stoke-on-Trent 008,E02002958,8463,1716,801,915,6747,531,6216
2021,Stoke-on-Trent 009,E02002959,9042,1991,983,1008,7051,451,6600
2021,Stoke-on-Trent 010,E02002960,5723,1045,446,599,4678,394,4284
2021,Stoke-on-Trent 011,E02002961,7297,1362,643,719,5935,359,5576
2021,Stoke-on-Trent 012,E02002962,7877,2041,996,1045,5836,446,5390
2021,Stoke-on-Trent 013,E02002963,7091,1562,709,853,5529,419,5110
2021,Stoke-on-Trent 014,E02002964,8647,2034,955,1079,6613,567,6046
2021,Stoke-on-Trent 015,E02002965,8343,1470,721,749,6873,348,6525
2021,Stoke-on-Trent 016,E02002966,10329,1864,702,1162,8465,577,7888
2021,Stoke-on-Trent 017,E02002967,10449,2615,1301,1314,7834,491,7343
2021,Stoke-on-Trent 018,E02002968,9494,1685,680,1005,7809,673,7136
2021,Stoke-on-Trent 019,E02002969,9443,1896,811,1085,7547,653,6894
2021,Stoke-on-Trent 020,E02002970,7954,1859,842,1017,6095,529,5566
2021,Stoke-on-Trent 023,E02002973,8113,1661,705,956,6452,598,5854
2021,Stoke-on-Trent 024,E02002974,6145,1404,657,747,4741,386,4355
2021,Stoke-on-Trent 025,E02002975,7147,1260,546,714,5887,506,5381
2021,Stoke-on-Trent 026,E02002976,5970,1295,568,727,4675,382,4293
2021,Stoke-on-Trent 027,E02002977,5566,1497,778,719,4069,345,3724
2021,Stoke-on-Trent 028,E02002978,6775,1629,790,839,5146,357,4789
2021,Stoke-on-Trent 029,E02002979,6118,1073,503,570,5045,241,4804
2021,Stoke-on-Trent 030,E02002980,6007,1216,539,677,4791,477,4314
2021,Stoke-on-Trent 031,E02002981,8594,1695,768,927,6899,495,6404
2021,Stoke-on-Trent 032,E02002982,8703,1980,958,1022,6723,544,6179
2021,Stoke-on-Trent 033,E02002983,5313,989,386,603,4324,400,3924
2021,Stoke-on-Trent 034,E02002984,5470,937,409,528,4533,484,4049
2021,Bath and North East Somerset 001,E02002985,6789,1259,520,739,5530,532,4998
2021,Bath and North East Somerset 002,E02002986,7034,1334,558,776,5700,534,5166
2021,Bath and North East Somerset 003,E02002987,5771,906,324,582,4865,472,4393
2021,Bath and North East Somerset 004,E02002988,5573,900,343,557,4673,478,4195
2021,Bath and North East Somerset 005,E02002989,5548,946,362,584,4602,438,4164
2021,Bath and North East Somerset 006,E02002990,5857,873,257,616,4984,471,4513
2021,Bath and North East Somerset 007,E02002991,10998,1704,594,1110,9294,832,8462
2021,Bath and North East Somerset 008,E02002992,5731,856,292,564,4875,487,4388
2021,Bath and North East Somerset 009,E02002993,6031,1016,335,681,5015,496,4519
2021,Bath and North East Somerset 010,E02002994,10557,1499,522,977,9058,886,8172
2021,Bath and North East Somerset 011,E02002995,5789,1375,644,731,4414,369,4045
2021,Bath and North East Somerset 012,E02002996,11773,1495,417,1078,10278,874,9404
2021,Bath and North East Somerset 013,E02002997,8330,1257,382,875,7073,690,6383
2021,Bath and North East Somerset 014,E02002998,5980,1042,403,639,4938,485,4453
2021,Bath and North East Somerset 015,E02002999,5642,1050,424,626,4592,422,4170
2021,Bath and North East Somerset 016,E02003000,9572,1596,599,997,7976,813,7163
2021,Bath and North East Somerset 017,E02003001,5543,785,273,512,4758,494,4264
2021,Bath and North East Somerset 018,E02003002,6328,1094,425,669,5234,527,4707
2021,Bath and North East Somerset 019,E02003003,5922,1052,413,639,4870,458,4412
2021,Bath and North East Somerset 020,E02003004,7384,1170,451,719,6214,543,5671
2021,Bath and North East Somerset 021,E02003005,6773,941,300,641,5832,554,5278
2021,Bath and North East Somerset 022,E02003006,10003,1731,618,1113,8272,799,7473
2021,Bath and North East Somerset 023,E02003007,9594,1532,606,926,8062,724,7338
2021,Bath and North East Somerset 024,E02003008,6149,1208,452,756,4941,469,4472
2021,Bath and North East Somerset 025,E02003009,6218,986,350,636,5232,472,4760
2021,Bath and North East Somerset 026,E02003010,6543,1094,423,671,5449,449,5000
2021,Bath and North East Somerset 027,E02003011,5980,1078,431,647,4902,458,4444
2021,Bristol 001,E02003012,12095,2432,1083,1349,9663,782,8881
2021,Bristol 002,E02003013,12669,2682,1270,1412,9987,704,9283
2021,Bristol 003,E02003014,8507,1812,829,983,6695,450,6245
2021,Bristol 004,E02003015,6865,1207,513,694,5658,506,5152
2021,Bristol 005,E02003016,8046,1537,676,861,6509,507,6002
2021,Bristol 006,E02003017,6310,1107,506,601,5203,533,4670
2021,Bristol 007,E02003018,6221,1179,519,660,5042,442,4600
2021,Bristol 008,E02003019,10250,2014,905,1109,8236,688,7548
2021,Bristol 009,E02003020,6480,1047,457,590,5433,522,4911
2021,Bristol 010,E02003021,7491,1100,334,766,6391,596,5795
2021,Bristol 011,E02003022,6245,829,272,557,5416,591,4825
2021,Bristol 012,E02003023,6678,1362,614,748,5316,457,4859
2021,Bristol 013,E02003024,10012,2020,915,1105,7992,682,7310
2021,Bristol 014,E02003025,7721,1518,705,813,6203,474,5729
2021,Bristol 015,E02003026,10254,1474,496,978,8780,825,7955
2021,Bristol 016,E02003027,13216,1660,436,1224,11556,1145,10411
2021,Bristol 017,E02003028,8769,1167,397,770,7602,771,6831
2021,Bristol 018,E02003029,6690,1294,608,686,5396,405,4991
2021,Bristol 019,E02003030,7930,1281,487,794,6649,548,6101
2021,Bristol 020,E02003031,10477,1383,341,1042,9094,890,8204
2021,Bristol 021,E02003032,8446,1341,540,801,7105,537,6568
2021,Bristol 022,E02003033,8785,1175,270,905,7610,813,6797
2021,Bristol 025,E02003036,8681,1272,365,907,7409,678,6731
2021,Bristol 026,E02003037,9140,1120,242,878,8020,788,7232
2021,Bristol 027,E02003038,6940,1178,497,681,5762,497,5265
2021,Bristol 028,E02003039,8798,1656,726,930,7142,625,6517
2021,Bristol 029,E02003040,9861,1773,700,1073,8088,752,7336
2021,Bristol 030,E02003041,6212,813,192,621,5399,469,4930
2021,Bristol 033,E02003044,6135,942,339,603,5193,423,4770
2021,Bristol 034,E02003045,6924,1031,259,772,5893,596,5297
2021,Bristol 035,E02003046,9994,1640,665,975,8354,768,7586
2021,Bristol 036,E02003047,11125,1596,578,1018,9529,873,8656
2021,Bristol 037,E02003048,6831,1021,352,669,5810,535,5275
2021,Bristol 038,E02003049,7923,1403,581,822,6520,556,5964
2021,Bristol 039,E02003050,10185,1890,760,1130,8295,800,7495
2021,Bristol 040,E02003051,7587,1153,412,741,6434,580,5854
2021,Bristol 041,E02003052,7223,1130,438,692,6093,559,5534
2021,Bristol 042,E02003053,8639,1504,581,923,7135,662,6473
2021,Bristol 043,E02003054,6904,1163,501,662,5741,490,5251
2021,Bristol 044,E02003055,9130,1834,837,997,7296,473,6823
2021,Bristol 045,E02003056,7691,1863,912,951,5828,414,5414
2021,Bristol 046,E02003057,6220,1120,457,663,5100,388,4712
2021,Bristol 047,E02003058,9861,2024,942,1082,7837,614,7223
2021,Bristol 048,E02003059,6734,1234,503,731,5500,439,5061
2021,Bristol 049,E02003060,11085,2269,1057,1212,8816,798,8018
2021,Bristol 050,E02003061,6266,1364,646,718,4902,357,4545
2021,Bristol 051,E02003062,5966,1443,742,701,4523,317,4206
2021,Bristol 052,E02003063,7280,1208,533,675,6072,489,5583
2021,Bristol 053,E02003064,7409,1742,877,865,5667,324,5343
2021,North Somerset 001,E02003065,9782,1618,580,1038,8164,796,7368
2021,North Somerset 002,E02003066,6141,890,322,568,5251,537,4714
2021,North Somerset 003,E02003067,8183,1230,475,755,6953,629,6324
2021,North Somerset 004,E02003068,6388,1041,405,636,5347,512,4835
2021,North Somerset 005,E02003069,5678,1018,446,572,4660,521,4139
2021,North Somerset 006,E02003070,13360,1889,663,1226,11471,1020,10451
2021,North Somerset 007,E02003071,8032,1727,711,1016,6305,692,5613
2021,North Somerset 008,E02003072,9249,1866,728,1138,7383,846,6537
2021,North Somerset 009,E02003073,6290,935,300,635,5355,579,4776
2021,North Somerset 010,E02003074,7693,1279,442,837,6414,703,5711
2021,North Somerset 011,E02003075,6195,871,330,541,5324,526,4798
2021,North Somerset 012,E02003076,9845,1732,649,1083,8113,840,7273
2021,North Somerset 013,E02003077,6329,828,282,546,5501,457,5044
2021,North Somerset 014,E02003078,7362,1382,551,831,5980,664,5316
2021,North Somerset 015,E02003079,9287,1562,547,1015,7725,731,6994
2021,North Somerset 016,E02003080,8660,2072,907,1165,6588,696,5892
2021,North Somerset 017,E02003081,9391,1863,701,1162,7528,764,6764
2021,North Somerset 018,E02003082,9038,2183,959,1224,6855,741,6114
2021,North Somerset 020,E02003084,10670,2788,1345,1443,7882,662,7220
2021,North Somerset 021,E02003085,7866,2096,983,1113,5770,524,5246
2021,North Somerset 022,E02003086,6127,1598,825,773,4529,449,4080
2021,North Somerset 023,E02003087,10810,2164,880,1284,8646,890,7756
2021,North Somerset 024,E02003088,9045,1559,636,923,7486,760,6726
2021,North Somerset 025,E02003089,5961,1299,563,736,4662,446,4216
2021,South Gloucestershire 001,E02003090,9440,1710,648,1062,7730,779,6951
2021,South Gloucestershire 002,E02003091,6720,1235,458,777,5485,591,4894
2021,South Gloucestershire 003,E02003092,8756,1405,492,913,7351,730,6621
2021,South Gloucestershire 004,E02003093,6678,1091,367,724,5587,558,5029
2021,South Gloucestershire 005,E02003094,8899,1444,575,869,7455,670,6785
2021,South Gloucestershire 006,E02003095,8612,1301,498,803,7311,683,6628
2021,South Gloucestershire 007,E02003096,6302,1182,487,695,5120,472,4648
2021,South Gloucestershire 008,E02003097,6502,1202,479,723,5300,541,4759
2021,South Gloucestershire 009,E02003098,10030,1149,351,798,8881,747,8134
2021,South Gloucestershire 010,E02003099,7629,1463,600,863,6166,560,5606
2021,South Gloucestershire 012,E02003101,10659,1358,443,915,9301,814,8487
2021,South Gloucestershire 013,E02003102,7163,1086,417,669,6077,519,5558
2021,South Gloucestershire 014,E02003103,7183,1165,405,760,6018,538,5480
2021,South Gloucestershire 015,E02003104,7530,1235,439,796,6295,675,5620
2021,South Gloucestershire 016,E02003105,6406,1128,476,652,5278,468,4810
2021,South Gloucestershire 018,E02003107,11296,1993,717,1276,9303,871,8432
2021,South Gloucestershire 019,E02003108,12709,2081,798,1283,10628,933,9695
2021,South Gloucestershire 020,E02003109,6219,874,328,546,5345,505,4840
2021,South Gloucestershire 021,E02003110,12403,1486,450,1036,10917,914,10003
2021,South Gloucestershire 022,E02003111,6678,1150,461,689,5528,522,5006
2021,South Gloucestershire 023,E02003112,6541,1301,531,770,5240,407,4833
2021,South Gloucestershire 024,E02003113,10478,1577,560,1017,8901,835,8066
2021,South Gloucestershire 025,E02003114,7245,1303,520,783,5942,551,5391
2021,South Gloucestershire 026,E02003115,9713,1829,811,1018,7884,671,7213
2021,South Gloucestershire 027,E02003116,7767,1666,737,929,6101,496,5605
2021,South Gloucestershire 028,E02003117,9414,1685,718,967,7729,749,6980
2021,South Gloucestershire 029,E02003118,9901,1458,544,914,8443,734,7709
2021,South Gloucestershire 030,E02003119,10345,1794,753,1041,8551,722,7829
2021,South Gloucestershire 031,E02003120,9201,1527,620,907,7674,691,6983
2021,South Gloucestershire 032,E02003121,10118,1638,602,1036,8480,869,7611
2021,Plymouth 001,E02003122,7305,1464,630,834,5841,587,5254
2021,Plymouth 002,E02003123,8727,2016,894,1122,6711,615,6096
2021,Plymouth 003,E02003124,8301,1913,883,1030,6388,635,5753
2021,Plymouth 004,E02003125,6029,1644,810,834,4385,445,3940
2021,Plymouth 005,E02003126,8417,1713,748,965,6704,637,6067
2021,Plymouth 006,E02003127,7533,1919,890,1029,5614,487,5127
2021,Plymouth 007,E02003128,9179,2327,1139,1188,6852,648,6204
2021,Plymouth 008,E02003129,6411,1280,545,735,5131,506,4625
2021,Plymouth 009,E02003130,10530,2591,1226,1365,7939,734,7205
2021,Plymouth 010,E02003131,7287,1620,710,910,5667,533,5134
2021,Plymouth 011,E02003132,8870,1806,771,1035,7064,621,6443
2021,Plymouth 012,E02003133,7127,1470,633,837,5657,560,5097
2021,Plymouth 013,E02003134,6937,1640,765,875,5297,402,4895
2021,Plymouth 014,E02003135,7076,1663,780,883,5413,445,4968
2021,Plymouth 015,E02003136,7730,1636,727,909,6094,636,5458
2021,Plymouth 016,E02003137,7868,1450,638,812,6418,654,5764
2021,Plymouth 017,E02003138,7544,1116,397,719,6428,677,5751
2021,Plymouth 018,E02003139,6692,991,333,658,5701,534,5167
2021,Plymouth 019,E02003140,7813,1404,574,830,6409,670,5739
2021,Plymouth 020,E02003141,7959,1901,876,1025,6058,638,5420
2021,Plymouth 021,E02003142,9206,2174,1016,1158,7032,661,6371
2021,Plymouth 022,E02003143,7324,1425,598,827,5899,506,5393
2021,Plymouth 023,E02003144,8492,1834,651,1183,6658,713,5945
2021,Plymouth 024,E02003145,6675,1473,612,861,5202,568,4634
2021,Plymouth 025,E02003146,8603,1680,623,1057,6923,687,6236
2021,Plymouth 026,E02003147,9182,2211,1082,1129,6971,537,6434
2021,Plymouth 027,E02003148,11315,2434,936,1498,8881,873,8008
2021,Plymouth 028,E02003149,9331,2111,864,1247,7220,696,6524
2021,Plymouth 030,E02003151,8365,1723,772,951,6642,641,6001
2021,Plymouth 031,E02003152,11334,2144,866,1278,9190,860,8330
2021,Plymouth 032,E02003153,7440,1441,591,850,5999,589,5410
2021,Torbay 001,E02003154,7278,1868,886,982,5410,464,4946
2021,Torbay 002,E02003155,5880,1538,744,794,4342,447,3895
2021,Torbay 003,E02003156,10631,2067,934,1133,8564,775,7789
2021,Torbay 004,E02003157,6846,1650,780,870,5196,467,4729
2021,Torbay 005,E02003158,5758,1399,676,723,4359,393,3966
2021,Torbay 006,E02003159,6025,1298,571,727,4727,361,4366
2021,Torbay 008,E02003161,7758,2149,973,1176,5609,521,5088
2021,Torbay 010,E02003163,8122,2205,1105,1100,5917,608,5309
2021,Torbay 011,E02003164,9028,1924,901,1023,7104,654,6450
2021,Torbay 012,E02003165,7322,1619,719,900,5703,572,5131
2021,Torbay 013,E02003166,12958,2987,1339,1648,9971,879,9092
2021,Torbay 014,E02003167,9851,2997,1454,1543,6854,661,6193
2021,Torbay 015,E02003168,7151,1600,735,865,5551,569,4982
2021,Torbay 016,E02003169,6604,1506,643,863,5098,502,4596
2021,Torbay 017,E02003170,9473,2349,1040,1309,7124,758,6366
2021,Torbay 018,E02003171,7359,1808,838,970,5551,529,5022
2021,"Bournemouth, Christchurch and Poole 003",E02003172,6496,1495,723,772,5001,451,4550
2021,"Bournemouth, Christchurch and Poole 005",E02003173,6838,1606,775,831,5232,492,4740
2021,"Bournemouth, Christchurch and Poole 006",E02003174,8328,1633,685,948,6695,670,6025
2021,"Bournemouth, Christchurch and Poole 007",E02003175,9431,1623,689,934,7808,681,7127
2021,"Bournemouth, Christchurch and Poole 010",E02003176,7494,1962,962,1000,5532,463,5069
2021,"Bournemouth, Christchurch and Poole 009",E02003177,8453,1186,472,714,7267,682,6585
2021,"Bournemouth, Christchurch and Poole 011",E02003178,8757,1794,781,1013,6963,623,6340
2021,"Bournemouth, Christchurch and Poole 012",E02003179,6451,1489,739,750,4962,457,4505
2021,"Bournemouth, Christchurch and Poole 015",E02003180,10118,1602,571,1031,8516,701,7815
2021,"Bournemouth, Christchurch and Poole 017",E02003181,8839,1303,491,812,7536,644,6892
2021,"Bournemouth, Christchurch and Poole 020",E02003182,6575,933,327,606,5642,482,5160
2021,"Bournemouth, Christchurch and Poole 028",E02003183,7347,1125,425,700,6222,548,5674
2021,"Bournemouth, Christchurch and Poole 027",E02003184,8098,1226,453,773,6872,548,6324
2021,"Bournemouth, Christchurch and Poole 026",E02003185,7598,1340,547,793,6258,551,5707
2021,"Bournemouth, Christchurch and Poole 025",E02003186,9437,1618,648,970,7819,605,7214
2021,"Bournemouth, Christchurch and Poole 035",E02003187,9518,1738,727,1011,7780,654,7126
2021,"Bournemouth, Christchurch and Poole 038",E02003188,13199,2202,806,1396,10997,869,10128
2021,"Bournemouth, Christchurch and Poole 036",E02003189,8501,1683,739,944,6818,656,6162
2021,"Bournemouth, Christchurch and Poole 037",E02003190,10376,2226,1082,1144,8150,650,7500
2021,"Bournemouth, Christchurch and Poole 039",E02003191,8370,1467,577,890,6903,698,6205
2021,"Bournemouth, Christchurch and Poole 041",E02003192,13184,2350,909,1441,10834,842,9992
2021,"Bournemouth, Christchurch and Poole 001",E02003194,6332,999,336,663,5333,586,4747
2021,"Bournemouth, Christchurch and Poole 008",E02003195,5924,1054,474,580,4870,461,4409
2021,"Bournemouth, Christchurch and Poole 004",E02003196,10289,1680,590,1090,8609,884,7725
2021,"Bournemouth, Christchurch and Poole 013",E02003197,6837,1260,516,744,5577,565,5012
2021,"Bournemouth, Christchurch and Poole 016",E02003198,7552,1336,484,852,6216,554,5662
2021,"Bournemouth, Christchurch and Poole 021",E02003199,9471,1895,760,1135,7576,741,6835
2021,"Bournemouth, Christchurch and Poole 022",E02003200,10404,2240,982,1258,8164,751,7413
2021,"Bournemouth, Christchurch and Poole 023",E02003201,11161,2137,911,1226,9024,813,8211
2021,"Bournemouth, Christchurch and Poole 029",E02003202,6116,1121,407,714,4995,474,4521
2021,"Bournemouth, Christchurch and Poole 032",E02003203,7603,1239,448,791,6364,622,5742
2021,"Bournemouth, Christchurch and Poole 030",E02003204,9291,1845,804,1041,7446,669,6777
2021,"Bournemouth, Christchurch and Poole 034",E02003205,8459,1424,550,874,7035,657,6378
2021,"Bournemouth, Christchurch and Poole 043",E02003206,10044,1428,534,894,8616,796,7820
2021,"Bournemouth, Christchurch and Poole 042",E02003207,7433,1367,595,772,6066,505,5561
2021,"Bournemouth, Christchurch and Poole 044",E02003208,11428,2418,1066,1352,9010,850,8160
2021,"Bournemouth, Christchurch and Poole 046",E02003209,6782,1323,602,721,5459,515,4944
2021,"Bournemouth, Christchurch and Poole 047",E02003210,9807,1451,563,888,8356,750,7606
2021,"Bournemouth, Christchurch and Poole 048",E02003211,8540,1632,731,901,6908,702,6206
2021,Swindon 001,E02003212,8368,1445,534,911,6923,731,6192
2021,Swindon 003,E02003214,6859,1632,698,934,5227,419,4808
2021,Swindon 004,E02003215,6696,1200,516,684,5496,565,4931
2021,Swindon 005,E02003216,9926,1858,811,1047,8068,724,7344
2021,Swindon 006,E02003217,7386,1585,710,875,5801,490,5311
2021,Swindon 007,E02003218,6564,1465,674,791,5099,387,4712
2021,Swindon 008,E02003219,13043,1628,626,1002,11415,923,10492
2021,Swindon 009,E02003220,10269,1716,710,1006,8553,762,7791
2021,Swindon 010,E02003221,7295,1196,498,698,6099,422,5677
2021,Swindon 011,E02003222,6017,788,297,491,5229,503,4726
2021,Swindon 012,E02003223,10893,1531,552,979,9362,699,8663
2021,Swindon 013,E02003224,8530,1373,492,881,7157,677,6480
2021,Swindon 014,E02003225,6434,939,332,607,5495,469,5026
2021,Swindon 015,E02003226,10665,1086,424,662,9579,372,9207
2021,Swindon 016,E02003227,7011,1521,734,787,5490,355,5135
2021,Swindon 017,E02003228,7780,945,339,606,6835,450,6385
2021,Swindon 018,E02003229,5664,835,323,512,4829,443,4386
2021,Swindon 019,E02003230,8728,1216,422,794,7512,564,6948
2021,Swindon 020,E02003231,8547,1824,871,953,6723,475,6248
