date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Swindon 021,E02003232,8572,1137,436,701,7435,635,6800
2021,Swindon 022,E02003233,8738,1781,764,1017,6957,607,6350
2021,Swindon 023,E02003234,8462,1604,614,990,6858,651,6207
2021,Swindon 024,E02003235,9358,1384,513,871,7974,685,7289
2021,Swindon 025,E02003236,12791,2199,922,1277,10592,924,9668
2021,Peterborough 001,E02003237,6155,1050,371,679,5105,486,4619
2021,Peterborough 002,E02003238,5737,1063,430,633,4674,462,4212
2021,Peterborough 003,E02003239,8328,1401,507,894,6927,611,6316
2021,Peterborough 004,E02003240,6871,954,334,620,5917,524,5393
2021,Peterborough 005,E02003241,7184,1304,521,783,5880,557,5323
2021,Peterborough 006,E02003242,8446,1711,706,1005,6735,603,6132
2021,Peterborough 007,E02003243,12169,2290,1047,1243,9879,638,9241
2021,Peterborough 008,E02003244,10036,1882,858,1024,8154,453,7701
2021,Peterborough 009,E02003245,8244,1555,675,880,6689,448,6241
2021,Peterborough 010,E02003246,10032,1685,758,927,8347,334,8013
2021,Peterborough 011,E02003247,8849,1787,798,989,7062,542,6520
2021,Peterborough 012,E02003248,11574,1528,708,820,10046,413,9633
2021,Peterborough 013,E02003249,12822,1988,882,1106,10834,602,10232
2021,Peterborough 014,E02003250,12051,1586,738,848,10465,511,9954
2021,Peterborough 015,E02003251,7922,1378,584,794,6544,528,6016
2021,Peterborough 016,E02003252,12527,1618,690,928,10909,662,10247
2021,Peterborough 017,E02003253,10266,1653,708,945,8613,644,7969
2021,Peterborough 018,E02003254,9238,1496,578,918,7742,784,6958
2021,Peterborough 019,E02003255,13724,2126,887,1239,11598,834,10764
2021,Peterborough 021,E02003257,9619,1995,888,1107,7624,546,7078
2021,Luton 001,E02003258,8610,1137,455,682,7473,597,6876
2021,Luton 002,E02003259,6798,936,342,594,5862,378,5484
2021,Luton 003,E02003260,8948,1491,666,825,7457,421,7036
2021,Luton 004,E02003261,6442,1165,562,603,5277,391,4886
2021,Luton 005,E02003262,11189,1885,853,1032,9304,430,8874
2021,Luton 006,E02003263,12974,1889,911,978,11085,613,10472
2021,Luton 007,E02003264,9849,1212,507,705,8637,501,8136
2021,Luton 008,E02003265,8232,1219,499,720,7013,588,6425
2021,Luton 009,E02003266,10115,1750,838,912,8365,455,7910
2021,Luton 010,E02003267,14641,1641,797,844,13000,438,12562
2021,Luton 011,E02003268,12949,1574,753,821,11375,471,10904
2021,Luton 012,E02003269,10774,1500,637,863,9274,615,8659
2021,Luton 013,E02003270,8807,1190,535,655,7617,419,7198
2021,Luton 014,E02003271,10215,1313,481,832,8902,674,8228
2021,Luton 015,E02003272,11353,1284,667,617,10069,292,9777
2021,Luton 016,E02003273,12031,1765,780,985,10266,614,9652
2021,Luton 017,E02003274,11539,1449,687,762,10090,252,9838
2021,Luton 019,E02003276,9149,1026,450,576,8123,254,7869
2021,Luton 020,E02003277,11613,1812,885,927,9801,453,9348
2021,Luton 021,E02003278,13277,1655,703,952,11622,550,11072
2021,Southend-on-Sea 001,E02003279,9451,1597,642,955,7854,718,7136
2021,Southend-on-Sea 002,E02003280,10581,1977,830,1147,8604,702,7902
2021,Southend-on-Sea 003,E02003281,9442,1794,788,1006,7648,646,7002
2021,Southend-on-Sea 004,E02003282,10687,1881,801,1080,8806,712,8094
2021,Southend-on-Sea 005,E02003283,10994,2180,983,1197,8814,725,8089
2021,Southend-on-Sea 006,E02003284,11209,2145,881,1264,9064,743,8321
2021,Southend-on-Sea 007,E02003285,11284,1857,758,1099,9427,799,8628
2021,Southend-on-Sea 008,E02003286,9368,1098,373,725,8270,693,7577
2021,Southend-on-Sea 009,E02003287,10154,2083,948,1135,8071,692,7379
2021,Southend-on-Sea 010,E02003288,13008,2527,1161,1366,10481,823,9658
2021,Southend-on-Sea 011,E02003289,9889,1343,499,844,8546,779,7767
2021,Southend-on-Sea 012,E02003290,9928,1953,927,1026,7975,763,7212
2021,Southend-on-Sea 013,E02003291,11676,2408,1016,1392,9268,868,8400
2021,Southend-on-Sea 014,E02003292,12092,2551,1150,1401,9541,755,8786
2021,Southend-on-Sea 015,E02003293,11691,2367,949,1418,9324,803,8521
2021,Southend-on-Sea 016,E02003294,9116,1498,566,932,7618,749,6869
2021,Southend-on-Sea 017,E02003295,10119,1849,792,1057,8270,666,7604
2021,Thurrock 001,E02003296,7085,1027,377,650,6058,477,5581
2021,Thurrock 002,E02003297,7312,1318,551,767,5994,535,5459
2021,Thurrock 003,E02003298,7097,1320,561,759,5777,491,5286
2021,Thurrock 004,E02003299,6417,865,310,555,5552,410,5142
2021,Thurrock 005,E02003300,8946,1319,464,855,7627,626,7001
2021,Thurrock 006,E02003301,12030,1734,727,1007,10296,618,9678
2021,Thurrock 007,E02003302,10408,1772,818,954,8636,527,8109
2021,Thurrock 008,E02003303,9517,1449,644,805,8068,467,7601
2021,Thurrock 009,E02003304,9645,1812,827,985,7833,564,7269
2021,Thurrock 010,E02003305,7081,982,424,558,6099,399,5700
2021,Thurrock 012,E02003307,10622,2065,963,1102,8557,516,8041
2021,Thurrock 013,E02003308,7713,1051,396,655,6662,469,6193
2021,Thurrock 014,E02003309,7770,1124,463,661,6646,452,6194
2021,Thurrock 016,E02003311,9304,1245,568,677,8059,458,7601
2021,Thurrock 017,E02003312,9424,1065,422,643,8359,413,7946
2021,Thurrock 018,E02003313,14821,2387,1081,1306,12434,727,11707
2021,Medway 001,E02003314,6774,1391,616,775,5383,485,4898
2021,Medway 002,E02003315,5724,882,327,555,4842,431,4411
2021,Medway 003,E02003316,12142,1830,723,1107,10312,861,9451
2021,Medway 004,E02003317,7079,1220,553,667,5859,477,5382
2021,Medway 005,E02003318,5968,870,300,570,5098,425,4673
2021,Medway 006,E02003319,8240,1497,663,834,6743,546,6197
2021,Medway 007,E02003320,9402,1377,558,819,8025,618,7407
2021,Medway 008,E02003321,6492,1270,579,691,5222,402,4820
2021,Medway 009,E02003322,8035,1430,550,880,6605,498,6107
2021,Medway 010,E02003323,7385,1428,647,781,5957,533,5424
2021,Medway 011,E02003324,10077,1598,656,942,8479,609,7870
2021,Medway 012,E02003325,7357,1364,531,833,5993,403,5590
2021,Medway 013,E02003326,7769,1432,631,801,6337,496,5841
2021,Medway 014,E02003327,7458,1330,550,780,6128,574,5554
2021,Medway 015,E02003328,9919,1808,778,1030,8111,580,7531
2021,Medway 016,E02003329,6878,1097,430,667,5781,442,5339
2021,Medway 017,E02003330,6780,1153,456,697,5627,472,5155
2021,Medway 018,E02003331,8858,1945,898,1047,6913,604,6309
2021,Medway 019,E02003332,6283,1229,582,647,5054,428,4626
2021,Medway 020,E02003333,6804,1324,596,728,5480,344,5136
2021,Medway 021,E02003334,6218,1037,414,623,5181,399,4782
2021,Medway 022,E02003335,7430,1310,593,717,6120,396,5724
2021,Medway 023,E02003336,6354,1159,433,726,5195,454,4741
2021,Medway 024,E02003337,7419,1399,536,863,6020,525,5495
2021,Medway 025,E02003338,7300,1354,576,778,5946,526,5420
2021,Medway 026,E02003339,6443,1083,479,604,5360,471,4889
2021,Medway 027,E02003340,8090,1734,834,900,6356,529,5827
2021,Medway 028,E02003341,6602,1030,390,640,5572,507,5065
2021,Medway 029,E02003342,6422,1095,392,703,5327,482,4845
2021,Medway 030,E02003343,5973,902,324,578,5071,506,4565
2021,Medway 031,E02003344,6802,1271,547,724,5531,458,5073
2021,Medway 032,E02003345,6254,788,260,528,5466,549,4917
2021,Medway 033,E02003346,7087,1210,533,677,5877,494,5383
2021,Medway 034,E02003347,6097,848,303,545,5249,506,4743
2021,Medway 035,E02003348,8094,1138,417,721,6956,618,6338
2021,Medway 036,E02003349,7390,1259,497,762,6131,601,5530
2021,Medway 037,E02003350,6459,1200,484,716,5259,531,4728
2021,Medway 038,E02003351,7917,1285,532,753,6632,573,6059
2021,Bracknell Forest 001,E02003352,5774,762,278,484,5012,422,4590
2021,Bracknell Forest 002,E02003353,12093,1248,419,829,10845,875,9970
2021,Bracknell Forest 003,E02003354,10266,1141,381,760,9125,867,8258
2021,Bracknell Forest 004,E02003355,6957,1107,434,673,5850,492,5358
2021,Bracknell Forest 005,E02003356,7162,815,288,527,6347,548,5799
2021,Bracknell Forest 006,E02003357,10193,1486,595,891,8707,712,7995
2021,Bracknell Forest 007,E02003358,11871,1737,651,1086,10134,810,9324
2021,Bracknell Forest 008,E02003359,6323,866,304,562,5457,541,4916
2021,Bracknell Forest 009,E02003360,11623,1616,542,1074,10007,860,9147
2021,Bracknell Forest 010,E02003361,7439,1230,446,784,6209,580,5629
2021,Bracknell Forest 011,E02003362,6721,1043,379,664,5678,545,5133
2021,Bracknell Forest 012,E02003363,7096,958,332,626,6138,570,5568
2021,Bracknell Forest 013,E02003364,7015,918,303,615,6097,576,5521
2021,Bracknell Forest 014,E02003365,6939,951,319,632,5988,566,5422
2021,Bracknell Forest 015,E02003366,7132,823,269,554,6309,511,5798
2021,West Berkshire 001,E02003367,6534,1022,407,615,5512,524,4988
2021,West Berkshire 002,E02003368,5694,853,274,579,4841,465,4376
2021,West Berkshire 003,E02003369,6399,807,263,544,5592,566,5026
2021,West Berkshire 004,E02003370,6731,910,312,598,5821,610,5211
2021,West Berkshire 005,E02003371,5946,858,306,552,5088,493,4595
2021,West Berkshire 006,E02003372,7848,1142,378,764,6706,582,6124
2021,West Berkshire 007,E02003373,8655,1039,310,729,7616,677,6939
2021,West Berkshire 008,E02003374,5863,843,265,578,5020,442,4578
2021,West Berkshire 009,E02003375,6193,942,360,582,5251,573,4678
2021,West Berkshire 010,E02003376,5867,946,344,602,4921,504,4417
2021,West Berkshire 011,E02003377,10412,1400,455,945,9012,850,8162
2021,West Berkshire 012,E02003378,8009,1394,510,884,6615,648,5967
2021,West Berkshire 013,E02003379,6978,1153,456,697,5825,497,5328
2021,West Berkshire 014,E02003380,8149,1172,369,803,6977,688,6289
2021,West Berkshire 015,E02003381,6114,870,294,576,5244,491,4753
2021,West Berkshire 016,E02003382,7545,1337,514,823,6208,577,5631
2021,West Berkshire 017,E02003383,6919,928,281,647,5991,560,5431
2021,West Berkshire 018,E02003384,6478,915,315,600,5563,523,5040
2021,West Berkshire 019,E02003385,11181,1603,538,1065,9578,846,8732
2021,West Berkshire 020,E02003386,8307,1373,491,882,6934,695,6239
2021,West Berkshire 021,E02003387,9591,1308,421,887,8283,796,7487
2021,West Berkshire 022,E02003388,6039,857,316,541,5182,525,4657
2021,Reading 001,E02003389,7995,1047,366,681,6948,614,6334
2021,Reading 002,E02003390,7752,887,268,619,6865,695,6170
2021,Reading 003,E02003391,8588,1179,394,785,7409,741,6668
2021,Reading 004,E02003392,8701,1285,446,839,7416,627,6789
2021,Reading 005,E02003393,8161,1115,363,752,7046,670,6376
2021,Reading 006,E02003394,8657,1420,634,786,7237,517,6720
2021,Reading 007,E02003395,11274,1275,446,829,9999,648,9351
2021,Reading 008,E02003396,9836,1363,494,869,8473,707,7766
2021,Reading 009,E02003397,8224,1382,572,810,6842,529,6313
2021,Reading 010,E02003398,11531,1419,489,930,10112,618,9494
2021,Reading 012,E02003400,8970,1203,396,807,7767,665,7102
2021,Reading 013,E02003401,9170,1411,647,764,7759,570,7189
2021,Reading 014,E02003402,10708,1199,401,798,9509,639,8870
2021,Reading 015,E02003403,9382,1526,596,930,7856,583,7273
2021,Reading 016,E02003404,8640,1384,471,913,7256,517,6739
2021,Reading 017,E02003405,13070,1960,835,1125,11110,684,10426
2021,Reading 018,E02003406,8245,1399,605,794,6846,437,6409
2021,Slough 001,E02003407,10910,1448,644,804,9462,452,9010
2021,Slough 002,E02003408,11292,1207,545,662,10085,399,9686
2021,Slough 003,E02003409,10446,1317,540,777,9129,522,8607
2021,Slough 004,E02003410,12244,1494,672,822,10750,422,10328
2021,Slough 005,E02003411,12504,1479,693,786,11025,432,10593
2021,Slough 006,E02003412,10406,1220,487,733,9186,508,8678
2021,Slough 008,E02003414,13753,1381,589,792,12372,576,11796
2021,Slough 009,E02003415,13508,1553,788,765,11955,414,11541
2021,Slough 010,E02003416,9812,980,395,585,8832,428,8404
2021,Slough 011,E02003417,12806,1308,522,786,11498,478,11020
2021,Slough 012,E02003418,10321,1270,565,705,9051,439,8612
2021,Slough 013,E02003419,8982,1128,464,664,7854,390,7464
2021,Slough 014,E02003420,6417,683,304,379,5734,308,5426
2021,Windsor and Maidenhead 001,E02003421,5673,689,264,425,4984,402,4582
2021,Windsor and Maidenhead 002,E02003422,11849,1482,607,875,10367,863,9504
2021,Windsor and Maidenhead 003,E02003423,6586,880,352,528,5706,427,5279
2021,Windsor and Maidenhead 004,E02003424,9311,1011,372,639,8300,665,7635
2021,Windsor and Maidenhead 005,E02003425,13066,1559,550,1009,11507,815,10692
2021,Windsor and Maidenhead 006,E02003426,9803,1238,492,746,8565,702,7863
2021,Windsor and Maidenhead 007,E02003427,8184,1047,391,656,7137,503,6634
2021,Windsor and Maidenhead 008,E02003428,9163,1185,430,755,7978,618,7360
2021,Windsor and Maidenhead 009,E02003429,7742,949,326,623,6793,522,6271
2021,Windsor and Maidenhead 010,E02003430,7522,761,251,510,6761,512,6249
2021,Windsor and Maidenhead 011,E02003431,7006,950,402,548,6056,358,5698
2021,Windsor and Maidenhead 012,E02003432,7096,833,281,552,6263,467,5796
2021,Windsor and Maidenhead 013,E02003433,6470,862,334,528,5608,439,5169
2021,Windsor and Maidenhead 014,E02003434,9191,1328,555,773,7863,571,7292
2021,Windsor and Maidenhead 015,E02003435,7142,751,237,514,6391,491,5900
2021,Windsor and Maidenhead 016,E02003436,9037,1168,498,670,7869,519,7350
2021,Windsor and Maidenhead 017,E02003437,7422,874,333,541,6548,578,5970
2021,Windsor and Maidenhead 018,E02003438,11232,1339,516,823,9893,745,9148
2021,Wokingham 001,E02003439,5526,742,269,473,4784,425,4359
2021,Wokingham 002,E02003440,9273,1176,363,813,8097,767,7330
2021,Wokingham 003,E02003441,7671,1120,434,686,6551,597,5954
2021,Wokingham 004,E02003442,8490,898,265,633,7592,708,6884
2021,Wokingham 005,E02003443,6986,1169,461,708,5817,469,5348
2021,Wokingham 006,E02003444,9376,1158,418,740,8218,661,7557
2021,Wokingham 007,E02003445,8774,1154,424,730,7620,643,6977
2021,Wokingham 008,E02003446,9805,1190,327,863,8615,792,7823
2021,Wokingham 009,E02003447,10717,1358,498,860,9359,845,8514
2021,Wokingham 010,E02003448,8120,968,318,650,7152,658,6494
2021,Wokingham 011,E02003449,7488,767,196,571,6721,592,6129
2021,Wokingham 012,E02003450,13192,1497,516,981,11695,901,10794
2021,Wokingham 013,E02003451,9718,1627,624,1003,8091,791,7300
2021,Wokingham 014,E02003452,9494,1027,290,737,8467,752,7715
2021,Wokingham 015,E02003453,6980,695,184,511,6285,611,5674
2021,Wokingham 016,E02003454,8753,1205,440,765,7548,731,6817
2021,Wokingham 017,E02003455,10644,1161,394,767,9483,775,8708
2021,Wokingham 018,E02003456,8269,1017,360,657,7252,617,6635
2021,Wokingham 019,E02003457,9802,1160,386,774,8642,857,7785
2021,Wokingham 020,E02003458,8423,1068,397,671,7355,685,6670
2021,Milton Keynes 001,E02003459,9007,1298,466,832,7709,729,6980
2021,Milton Keynes 002,E02003460,11675,1606,587,1019,10069,859,9210
2021,Milton Keynes 003,E02003461,7478,1299,549,750,6179,537,5642
2021,Milton Keynes 004,E02003462,8108,1093,372,721,7015,632,6383
2021,Milton Keynes 005,E02003463,6808,1177,484,693,5631,526,5105
2021,Milton Keynes 006,E02003464,7064,1325,559,766,5739,406,5333
2021,Milton Keynes 007,E02003465,6071,1101,444,657,4970,438,4532
2021,Milton Keynes 008,E02003466,7788,1104,406,698,6684,570,6114
2021,Milton Keynes 009,E02003467,6588,1238,619,619,5350,340,5010
2021,Milton Keynes 010,E02003468,8622,1417,530,887,7205,650,6555
2021,Milton Keynes 011,E02003469,5731,921,354,567,4810,428,4382
2021,Milton Keynes 012,E02003470,6194,1215,559,656,4979,338,4641
2021,Milton Keynes 013,E02003471,6628,1191,516,675,5437,384,5053
2021,Milton Keynes 014,E02003472,10202,1228,479,749,8974,467,8507
2021,Milton Keynes 015,E02003473,5608,824,265,559,4784,384,4400
2021,Milton Keynes 016,E02003474,9015,1173,412,761,7842,569,7273
2021,Milton Keynes 018,E02003476,8782,1662,789,873,7120,390,6730
2021,Milton Keynes 020,E02003478,6837,984,362,622,5853,470,5383
2021,Milton Keynes 021,E02003479,7681,1191,549,642,6490,378,6112
2021,Milton Keynes 022,E02003480,8152,1211,449,762,6941,548,6393
2021,Milton Keynes 023,E02003481,8373,1669,783,886,6704,431,6273
2021,Milton Keynes 024,E02003482,8742,1105,389,716,7637,619,7018
2021,Milton Keynes 025,E02003483,11215,1256,480,776,9959,730,9229
2021,Milton Keynes 026,E02003484,7153,1092,441,651,6061,489,5572
2021,Milton Keynes 027,E02003485,8265,1441,579,862,6824,542,6282
2021,Milton Keynes 028,E02003486,10188,1111,386,725,9077,675,8402
2021,Milton Keynes 029,E02003487,7388,1328,549,779,6060,532,5528
2021,Milton Keynes 030,E02003488,8468,1411,556,855,7057,479,6578
2021,Milton Keynes 031,E02003489,7638,1365,579,786,6273,565,5708
2021,Milton Keynes 032,E02003490,11200,1727,733,994,9473,573,8900
2021,Brighton and Hove 001,E02003491,7790,1309,507,802,6481,581,5900
2021,Brighton and Hove 002,E02003492,10116,2175,781,1394,7941,678,7263
2021,Brighton and Hove 003,E02003493,8062,1322,531,791,6740,605,6135
2021,Brighton and Hove 004,E02003494,6640,1030,379,651,5610,576,5034
2021,Brighton and Hove 005,E02003495,7155,1286,540,746,5869,543,5326
2021,Brighton and Hove 006,E02003496,7751,1571,678,893,6180,541,5639
2021,Brighton and Hove 007,E02003497,7584,1022,397,625,6562,542,6020
2021,Brighton and Hove 008,E02003498,8547,2112,961,1151,6435,595,5840
2021,Brighton and Hove 009,E02003499,7852,1957,878,1079,5895,485,5410
2021,Brighton and Hove 010,E02003500,8071,1031,307,724,7040,659,6381
2021,Brighton and Hove 011,E02003501,8385,1135,376,759,7250,657,6593
2021,Brighton and Hove 012,E02003502,7781,1567,676,891,6214,595,5619
2021,Brighton and Hove 013,E02003503,9080,1742,745,997,7338,615,6723
2021,Brighton and Hove 014,E02003504,8556,1349,444,905,7207,689,6518
2021,Brighton and Hove 015,E02003505,8967,1669,496,1173,7298,778,6520
2021,Brighton and Hove 016,E02003506,7165,990,389,601,6175,513,5662
2021,Brighton and Hove 017,E02003507,9774,2017,873,1144,7757,750,7007
2021,Brighton and Hove 018,E02003508,8705,1441,394,1047,7264,751,6513
2021,Brighton and Hove 019,E02003509,8890,1613,673,940,7277,677,6600
2021,Brighton and Hove 020,E02003510,8651,1432,554,878,7219,644,6575
2021,Brighton and Hove 021,E02003511,8646,1378,557,821,7268,577,6691
2021,Brighton and Hove 022,E02003512,8955,1665,499,1166,7290,753,6537
2021,Brighton and Hove 023,E02003513,6488,1275,619,656,5213,436,4777
2021,Brighton and Hove 024,E02003514,8466,1473,491,982,6993,720,6273
2021,Brighton and Hove 025,E02003515,9089,2603,1310,1293,6486,544,5942
2021,Brighton and Hove 026,E02003516,8180,1398,488,910,6782,672,6110
2021,Brighton and Hove 027,E02003517,10740,2031,713,1318,8709,813,7896
2021,Brighton and Hove 028,E02003518,7576,1477,601,876,6099,571,5528
2021,Brighton and Hove 029,E02003519,8238,1454,471,983,6784,628,6156
2021,Brighton and Hove 030,E02003520,9171,2166,921,1245,7005,633,6372
2021,Brighton and Hove 031,E02003521,8077,1773,805,968,6304,663,5641
2021,Brighton and Hove 032,E02003522,7806,1542,619,923,6264,573,5691
2021,Brighton and Hove 033,E02003523,10158,1801,686,1115,8357,747,7610
2021,Portsmouth 001,E02003524,8115,1870,851,1019,6245,529,5716
2021,Portsmouth 002,E02003525,6440,1336,650,686,5104,383,4721
2021,Portsmouth 003,E02003526,6832,1195,496,699,5637,538,5099
2021,Portsmouth 004,E02003527,6379,1116,430,686,5263,463,4800
2021,Portsmouth 006,E02003529,8328,1318,536,782,7010,681,6329
2021,Portsmouth 007,E02003530,7865,1402,599,803,6463,511,5952
2021,Portsmouth 008,E02003531,7720,1132,409,723,6588,642,5946
2021,Portsmouth 009,E02003532,7873,1300,472,828,6573,609,5964
2021,Portsmouth 010,E02003533,5785,1104,460,644,4681,408,4273
2021,Portsmouth 011,E02003534,8895,1329,499,830,7566,696,6870
2021,Portsmouth 012,E02003535,9664,1547,601,946,8117,705,7412
2021,Portsmouth 013,E02003536,8011,1874,955,919,6137,464,5673
2021,Portsmouth 014,E02003537,10262,1738,663,1075,8524,753,7771
2021,Portsmouth 015,E02003538,10355,1842,738,1104,8513,725,7788
2021,Portsmouth 017,E02003540,9436,1653,727,926,7783,716,7067
2021,Portsmouth 018,E02003541,10937,2233,906,1327,8704,633,8071
2021,Portsmouth 019,E02003542,8831,1279,426,853,7552,666,6886
2021,Portsmouth 020,E02003543,8785,1399,466,933,7386,622,6764
2021,Portsmouth 021,E02003544,6319,974,382,592,5345,507,4838
2021,Portsmouth 022,E02003545,6748,1228,489,739,5520,531,4989
2021,Portsmouth 023,E02003546,7927,1281,488,793,6646,643,6003
2021,Portsmouth 024,E02003547,8087,1416,541,875,6671,667,6004
2021,Portsmouth 025,E02003548,6164,1098,413,685,5066,497,4569
2021,Southampton 001,E02003549,8494,1190,370,820,7304,690,6614
2021,Southampton 002,E02003550,7887,1425,589,836,6462,580,5882
2021,Southampton 003,E02003551,6488,1271,490,781,5217,478,4739
2021,Southampton 004,E02003552,6134,1413,636,777,4721,407,4314
2021,Southampton 005,E02003553,7275,1152,444,708,6123,482,5641
2021,Southampton 006,E02003554,6070,1065,420,645,5005,474,4531
2021,Southampton 007,E02003555,8703,1605,701,904,7098,598,6500
2021,Southampton 008,E02003556,5752,966,363,603,4786,471,4315
2021,Southampton 009,E02003557,6801,1024,325,699,5777,574,5203
2021,Southampton 010,E02003558,7249,1307,588,719,5942,474,5468
2021,Southampton 011,E02003559,7837,1134,425,709,6703,649,6054
2021,Southampton 012,E02003560,7468,1625,719,906,5843,429,5414
2021,Southampton 013,E02003561,7923,1451,583,868,6472,514,5958
2021,Southampton 014,E02003562,8318,1375,516,859,6943,673,6270
2021,Southampton 015,E02003563,8016,1435,584,851,6581,530,6051
2021,Southampton 016,E02003564,8086,1532,660,872,6554,606,5948
2021,Southampton 017,E02003565,6760,1119,379,740,5641,489,5152
2021,Southampton 018,E02003566,6402,1330,549,781,5072,442,4630
2021,Southampton 019,E02003567,8063,1423,595,828,6640,462,6178
2021,Southampton 020,E02003568,8266,1181,426,755,7085,633,6452
2021,Southampton 021,E02003569,7816,1340,473,867,6476,546,5930
2021,Southampton 022,E02003570,11609,1610,678,932,9999,512,9487
2021,Southampton 023,E02003571,8966,1438,497,941,7528,570,6958
2021,Southampton 024,E02003572,6179,1128,432,696,5051,491,4560
2021,Southampton 025,E02003573,7875,1775,776,999,6100,511,5589
2021,Southampton 026,E02003574,7660,1384,582,802,6276,544,5732
2021,Southampton 027,E02003575,6534,1532,675,857,5002,405,4597
2021,Southampton 028,E02003576,8124,1578,629,949,6546,631,5915
2021,Southampton 030,E02003578,6338,1150,479,671,5188,496,4692
2021,Southampton 031,E02003579,9585,1681,720,961,7904,708,7196
2021,Southampton 032,E02003580,6201,1436,648,788,4765,378,4387
2021,Isle of Wight 001,E02003581,7800,1600,640,960,6200,660,5540
2021,Isle of Wight 002,E02003582,8584,1617,622,995,6967,682,6285
2021,Isle of Wight 003,E02003583,7707,1857,783,1074,5850,590,5260
2021,Isle of Wight 004,E02003584,6127,1625,678,947,4502,481,4021
2021,Isle of Wight 005,E02003585,6598,1439,561,878,5159,527,4632
2021,Isle of Wight 006,E02003586,7691,1774,755,1019,5917,620,5297
2021,Isle of Wight 007,E02003587,8573,2026,901,1125,6547,628,5919
2021,Isle of Wight 008,E02003588,9266,2357,1063,1294,6909,724,6185
2021,Isle of Wight 009,E02003589,7411,1732,704,1028,5679,532,5147
2021,Isle of Wight 010,E02003590,7326,1613,629,984,5713,634,5079
2021,Isle of Wight 011,E02003591,9417,2027,832,1195,7390,695,6695
2021,Isle of Wight 012,E02003592,9693,2446,1074,1372,7247,784,6463
2021,Isle of Wight 013,E02003593,5255,1095,441,654,4160,449,3711
2021,Isle of Wight 014,E02003594,9301,2350,1069,1281,6951,682,6269
2021,Isle of Wight 015,E02003595,8022,1870,817,1053,6152,631,5521
2021,Isle of Wight 016,E02003596,8712,2197,954,1243,6515,702,5813
2021,Isle of Wight 017,E02003597,5700,1237,504,733,4463,486,3977
2021,Isle of Wight 018,E02003598,7274,1890,803,1087,5384,581,4803
2021,Central Bedfordshire 001,E02003599,5749,983,362,621,4766,476,4290
2021,Central Bedfordshire 002,E02003600,6427,1178,473,705,5249,566,4683
2021,Central Bedfordshire 003,E02003601,8156,1265,424,841,6891,694,6197
2021,Central Bedfordshire 004,E02003602,6563,1057,359,698,5506,549,4957
2021,Central Bedfordshire 005,E02003603,11314,1839,646,1193,9475,962,8513
2021,Central Bedfordshire 006,E02003604,11227,1627,645,982,9600,847,8753
2021,Central Bedfordshire 007,E02003605,10296,1281,433,848,9015,789,8226
2021,Central Bedfordshire 008,E02003606,9325,1345,505,840,7980,752,7228
2021,Central Bedfordshire 009,E02003607,11207,1567,558,1009,9640,820,8820
2021,Central Bedfordshire 010,E02003608,12184,1871,655,1216,10313,1031,9282
2021,Central Bedfordshire 011,E02003609,11849,1677,582,1095,10172,906,9266
2021,Central Bedfordshire 012,E02003610,8972,1130,346,784,7842,766,7076
2021,Central Bedfordshire 013,E02003611,9888,1449,530,919,8439,811,7628
2021,Central Bedfordshire 014,E02003612,12420,1682,550,1132,10738,965,9773
2021,Central Bedfordshire 015,E02003613,5714,1046,442,604,4668,410,4258
2021,Central Bedfordshire 016,E02003614,8141,1059,331,728,7082,702,6380
2021,Central Bedfordshire 017,E02003615,10506,1379,510,869,9127,852,8275
2021,Bedford 001,E02003616,5674,906,315,591,4768,515,4253
2021,Bedford 002,E02003617,9035,1490,508,982,7545,763,6782
2021,Bedford 003,E02003618,8758,1328,495,833,7430,696,6734
2021,Bedford 004,E02003619,11854,1771,684,1087,10083,940,9143
