date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Bedford 005,E02003620,8161,1334,526,808,6827,638,6189
2021,Bedford 006,E02003621,8061,1377,534,843,6684,659,6025
2021,Bedford 007,E02003622,9210,1661,692,969,7549,605,6944
2021,Bedford 008,E02003623,12828,1532,485,1047,11296,942,10354
2021,Bedford 009,E02003624,5936,1160,518,642,4776,446,4330
2021,Bedford 010,E02003625,8870,1845,878,967,7025,633,6392
2021,Bedford 011,E02003626,5607,844,295,549,4763,410,4353
2021,Bedford 012,E02003627,10647,1648,671,977,8999,730,8269
2021,Bedford 013,E02003628,9777,1282,612,670,8495,389,8106
2021,Bedford 014,E02003629,10684,1872,797,1075,8812,585,8227
2021,Bedford 015,E02003630,11373,1646,741,905,9727,556,9171
2021,Bedford 016,E02003631,5507,984,435,549,4523,385,4138
2021,Bedford 017,E02003632,6207,954,383,571,5253,396,4857
2021,Bedford 018,E02003633,10562,1484,594,890,9078,672,8406
2021,Bedford 020,E02003635,10346,1380,529,851,8966,798,8168
2021,Central Bedfordshire 018,E02003636,7282,1118,376,742,6164,538,5626
2021,Central Bedfordshire 019,E02003637,10698,1572,584,988,9126,915,8211
2021,Central Bedfordshire 020,E02003638,7688,1186,437,749,6502,576,5926
2021,Central Bedfordshire 021,E02003639,9584,1733,686,1047,7851,743,7108
2021,Central Bedfordshire 022,E02003640,6046,943,338,605,5103,526,4577
2021,Central Bedfordshire 023,E02003641,5358,694,243,451,4664,507,4157
2021,Central Bedfordshire 025,E02003642,9606,1556,642,914,8050,533,7517
2021,Central Bedfordshire 024,E02003643,13726,1835,637,1198,11891,982,10909
2021,Central Bedfordshire 026,E02003644,10058,1548,624,924,8510,605,7905
2021,Central Bedfordshire 027,E02003645,6983,979,377,602,6004,465,5539
2021,Central Bedfordshire 028,E02003646,10668,1643,638,1005,9025,744,8281
2021,Central Bedfordshire 029,E02003647,10506,1660,695,965,8846,671,8175
2021,Central Bedfordshire 030,E02003648,5521,942,375,567,4579,350,4229
2021,Central Bedfordshire 031,E02003649,6606,952,330,622,5654,493,5161
2021,Central Bedfordshire 032,E02003650,6996,1174,455,719,5822,558,5264
2021,Central Bedfordshire 033,E02003651,6993,1064,416,648,5929,536,5393
2021,Buckinghamshire 001,E02003652,10558,1308,425,883,9250,833,8417
2021,Buckinghamshire 002,E02003653,6752,1034,370,664,5718,561,5157
2021,Buckinghamshire 003,E02003654,5787,817,271,546,4970,518,4452
2021,Buckinghamshire 004,E02003655,10362,1437,490,947,8925,876,8049
2021,Buckinghamshire 005,E02003656,6641,1039,373,666,5602,576,5026
2021,Buckinghamshire 006,E02003657,7467,987,397,590,6480,543,5937
2021,Buckinghamshire 007,E02003658,10010,1346,481,865,8664,745,7919
2021,Buckinghamshire 009,E02003659,9788,1261,415,846,8527,777,7750
2021,Buckinghamshire 008,E02003660,10802,1422,472,950,9380,895,8485
2021,Buckinghamshire 010,E02003661,5892,790,255,535,5102,539,4563
2021,Buckinghamshire 012,E02003662,6214,967,370,597,5247,401,4846
2021,Buckinghamshire 011,E02003663,14108,1677,646,1031,12431,861,11570
2021,Buckinghamshire 013,E02003664,8121,1276,538,738,6845,518,6327
2021,Buckinghamshire 014,E02003665,6183,960,325,635,5223,441,4782
2021,Buckinghamshire 015,E02003666,7598,1203,475,728,6395,491,5904
2021,Buckinghamshire 016,E02003667,9391,1199,396,803,8192,700,7492
2021,Buckinghamshire 018,E02003668,8768,1301,485,816,7467,709,6758
2021,Buckinghamshire 017,E02003669,7416,1218,508,710,6198,394,5804
2021,Buckinghamshire 019,E02003670,9161,1288,467,821,7873,674,7199
2021,Buckinghamshire 020,E02003671,5966,882,336,546,5084,396,4688
2021,Buckinghamshire 021,E02003672,12460,1708,652,1056,10752,928,9824
2021,Buckinghamshire 022,E02003673,9449,1413,491,922,8036,804,7232
2021,Buckinghamshire 023,E02003674,5558,697,231,466,4861,454,4407
2021,Buckinghamshire 024,E02003675,9654,1246,411,835,8408,722,7686
2021,Buckinghamshire 029,E02003676,8145,1110,368,742,7035,644,6391
2021,Buckinghamshire 027,E02003677,10408,1565,612,953,8843,731,8112
2021,Buckinghamshire 028,E02003678,5820,755,249,506,5065,405,4660
2021,Buckinghamshire 030,E02003679,6868,1113,420,693,5755,544,5211
2021,Buckinghamshire 031,E02003680,9825,1292,419,873,8533,881,7652
2021,Buckinghamshire 032,E02003681,10564,1359,477,882,9205,800,8405
2021,Buckinghamshire 034,E02003682,7573,880,273,607,6693,586,6107
2021,Buckinghamshire 035,E02003683,7164,868,297,571,6296,520,5776
2021,Buckinghamshire 047,E02003685,8007,929,319,610,7078,609,6469
2021,Buckinghamshire 050,E02003686,7558,1057,423,634,6501,482,6019
2021,Buckinghamshire 054,E02003687,5819,745,293,452,5074,388,4686
2021,Buckinghamshire 053,E02003688,12235,1558,569,989,10677,860,9817
2021,Buckinghamshire 058,E02003689,9261,949,358,591,8312,569,7743
2021,Buckinghamshire 059,E02003690,7474,1178,510,668,6296,418,5878
2021,Buckinghamshire 063,E02003691,7296,926,378,548,6370,504,5866
2021,Buckinghamshire 064,E02003692,8890,1155,515,640,7735,551,7184
2021,Buckinghamshire 065,E02003693,7217,861,334,527,6356,510,5846
2021,Buckinghamshire 066,E02003694,8442,1259,528,731,7183,543,6640
2021,Buckinghamshire 067,E02003695,10807,1406,560,846,9401,676,8725
2021,Buckinghamshire 026,E02003696,8547,1547,558,989,7000,743,6257
2021,Buckinghamshire 025,E02003697,6310,759,261,498,5551,505,5046
2021,Buckinghamshire 033,E02003698,8272,945,273,672,7327,763,6564
2021,Buckinghamshire 037,E02003699,5853,907,316,591,4946,511,4435
2021,Buckinghamshire 038,E02003701,12303,1761,692,1069,10542,823,9719
2021,Buckinghamshire 040,E02003702,8187,937,276,661,7250,628,6622
2021,Buckinghamshire 041,E02003703,8965,1101,358,743,7864,617,7247
2021,Buckinghamshire 045,E02003704,5811,634,214,420,5177,443,4734
2021,Buckinghamshire 042,E02003705,7107,885,344,541,6222,383,5839
2021,Buckinghamshire 043,E02003706,6768,917,359,558,5851,456,5395
2021,Buckinghamshire 044,E02003707,6748,831,335,496,5917,393,5524
2021,Buckinghamshire 046,E02003708,9775,1281,593,688,8494,358,8136
2021,Buckinghamshire 048,E02003709,5761,838,317,521,4923,351,4572
2021,Buckinghamshire 049,E02003710,12920,1502,537,965,11418,733,10685
2021,Buckinghamshire 051,E02003711,9746,1296,454,842,8450,695,7755
2021,Buckinghamshire 052,E02003712,8135,1454,620,834,6681,577,6104
2021,Buckinghamshire 055,E02003713,5902,838,301,537,5064,481,4583
2021,Buckinghamshire 056,E02003714,6749,849,309,540,5900,476,5424
2021,Buckinghamshire 057,E02003715,6571,699,208,491,5872,509,5363
2021,Buckinghamshire 060,E02003716,5930,865,326,539,5065,499,4566
2021,Buckinghamshire 062,E02003717,9111,1112,394,718,7999,718,7281
2021,Buckinghamshire 061,E02003718,5663,727,273,454,4936,374,4562
2021,Cambridge 001,E02003719,10313,1880,793,1087,8433,733,7700
2021,Cambridge 002,E02003720,9720,1514,519,995,8206,712,7494
2021,Cambridge 003,E02003721,9716,1814,772,1042,7902,697,7205
2021,Cambridge 004,E02003722,8484,1196,329,867,7288,756,6532
2021,Cambridge 005,E02003723,12981,1718,368,1350,11263,1126,10137
2021,Cambridge 006,E02003724,10340,1817,722,1095,8523,674,7849
2021,Cambridge 007,E02003725,16246,2223,460,1763,14023,1486,12537
2021,Cambridge 008,E02003726,8229,1121,332,789,7108,711,6397
2021,Cambridge 009,E02003727,10189,1365,401,964,8824,735,8089
2021,Cambridge 010,E02003728,10823,1480,509,971,9343,802,8541
2021,Cambridge 011,E02003729,9343,1381,559,822,7962,675,7287
2021,Cambridge 013,E02003731,11927,1668,632,1036,10259,915,9344
2021,East Cambridgeshire 001,E02003732,9910,1787,738,1049,8123,727,7396
2021,East Cambridgeshire 002,E02003733,8470,1373,489,884,7097,799,6298
2021,East Cambridgeshire 003,E02003734,11960,1912,653,1259,10048,1025,9023
2021,East Cambridgeshire 004,E02003735,8614,1361,477,884,7253,800,6453
2021,East Cambridgeshire 005,E02003736,10279,1691,581,1110,8588,919,7669
2021,East Cambridgeshire 006,E02003737,13242,2099,790,1309,11143,925,10218
2021,East Cambridgeshire 007,E02003738,6399,975,340,635,5424,534,4890
2021,East Cambridgeshire 008,E02003739,6407,1000,361,639,5407,566,4841
2021,East Cambridgeshire 009,E02003740,6279,1138,509,629,5141,551,4590
2021,Fenland 001,E02003742,6808,1472,645,827,5336,520,4816
2021,Fenland 002,E02003743,11077,2135,1021,1114,8942,601,8341
2021,Fenland 003,E02003744,13717,2733,1209,1524,10984,764,10220
2021,Fenland 004,E02003745,10361,2151,946,1205,8210,762,7448
2021,Fenland 005,E02003746,7816,1613,671,942,6203,560,5643
2021,Fenland 006,E02003747,12680,2447,1033,1414,10233,944,9289
2021,Fenland 007,E02003748,7659,1753,765,988,5906,553,5353
2021,Fenland 008,E02003749,6124,1109,465,644,5015,489,4526
2021,Fenland 009,E02003750,7488,1650,713,937,5838,577,5261
2021,Fenland 010,E02003751,7543,1525,630,895,6018,603,5415
2021,Fenland 011,E02003752,11188,2247,947,1300,8941,815,8126
2021,Huntingdonshire 001,E02003753,11199,1951,731,1220,9248,883,8365
2021,Huntingdonshire 002,E02003754,5663,922,326,596,4741,444,4297
2021,Huntingdonshire 003,E02003755,8597,1644,613,1031,6953,739,6214
2021,Huntingdonshire 004,E02003756,7086,1164,426,738,5922,636,5286
2021,Huntingdonshire 005,E02003757,6950,1209,470,739,5741,579,5162
2021,Huntingdonshire 006,E02003758,9684,1493,545,948,8191,854,7337
2021,Huntingdonshire 007,E02003759,5897,919,301,618,4978,546,4432
2021,Huntingdonshire 008,E02003760,9055,1562,664,898,7493,569,6924
2021,Huntingdonshire 009,E02003761,5974,1106,464,642,4868,457,4411
2021,Huntingdonshire 010,E02003762,11548,1811,691,1120,9737,820,8917
2021,Huntingdonshire 011,E02003763,9599,1399,458,941,8200,833,7367
2021,Huntingdonshire 012,E02003764,10399,1590,614,976,8809,833,7976
2021,Huntingdonshire 013,E02003765,7219,1275,527,748,5944,593,5351
2021,Huntingdonshire 014,E02003766,7889,1111,377,734,6778,660,6118
2021,Huntingdonshire 015,E02003767,6374,902,327,575,5472,572,4900
2021,Huntingdonshire 016,E02003768,10039,1538,534,1004,8501,888,7613
2021,Huntingdonshire 017,E02003769,7462,1470,515,955,5992,710,5282
2021,Huntingdonshire 018,E02003770,10935,1494,558,936,9441,883,8558
2021,Huntingdonshire 019,E02003771,6284,1143,443,700,5141,493,4648
2021,Huntingdonshire 020,E02003772,6714,956,333,623,5758,565,5193
2021,Huntingdonshire 021,E02003773,10542,1768,651,1117,8774,817,7957
2021,Huntingdonshire 022,E02003774,5727,1147,478,669,4580,438,4142
2021,South Cambridgeshire 001,E02003775,7239,1056,355,701,6183,627,5556
2021,South Cambridgeshire 002,E02003776,6779,1103,409,694,5676,575,5101
2021,South Cambridgeshire 003,E02003777,9937,1323,415,908,8614,751,7863
2021,South Cambridgeshire 004,E02003778,6526,1024,359,665,5502,498,5004
2021,South Cambridgeshire 006,E02003780,11428,1841,705,1136,9587,966,8621
2021,South Cambridgeshire 007,E02003781,6092,855,287,568,5237,552,4685
2021,South Cambridgeshire 010,E02003784,8891,1274,460,814,7617,818,6799
2021,South Cambridgeshire 011,E02003785,8952,1304,442,862,7648,743,6905
2021,South Cambridgeshire 012,E02003786,6535,996,343,653,5539,598,4941
2021,South Cambridgeshire 013,E02003787,7657,1216,450,766,6441,622,5819
2021,South Cambridgeshire 014,E02003788,8121,1076,370,706,7045,736,6309
2021,South Cambridgeshire 015,E02003789,7271,1232,464,768,6039,606,5433
2021,South Cambridgeshire 016,E02003790,9301,1385,476,909,7916,829,7087
2021,South Cambridgeshire 017,E02003791,8268,1175,400,775,7093,777,6316
2021,South Cambridgeshire 018,E02003792,9874,1634,609,1025,8240,879,7361
2021,South Cambridgeshire 019,E02003793,7239,1124,408,716,6115,623,5492
2021,Cheshire West and Chester 022,E02003794,8658,1497,599,898,7161,665,6496
2021,Cheshire West and Chester 025,E02003795,6359,1222,559,663,5137,486,4651
2021,Cheshire West and Chester 027,E02003796,7308,1428,601,827,5880,567,5313
2021,Cheshire West and Chester 028,E02003797,10001,1624,666,958,8377,904,7473
2021,Cheshire West and Chester 029,E02003798,6243,1450,739,711,4793,392,4401
2021,Cheshire West and Chester 031,E02003799,7341,1764,819,945,5577,466,5111
2021,Cheshire West and Chester 030,E02003800,7125,1073,405,668,6052,605,5447
2021,Cheshire West and Chester 032,E02003801,7117,1198,497,701,5919,567,5352
2021,Cheshire West and Chester 033,E02003802,8568,1748,725,1023,6820,689,6131
2021,Cheshire West and Chester 034,E02003803,10245,1849,594,1255,8396,834,7562
2021,Cheshire West and Chester 036,E02003804,6917,1091,434,657,5826,552,5274
2021,Cheshire West and Chester 039,E02003805,6344,986,386,600,5358,573,4785
2021,Cheshire West and Chester 041,E02003806,8298,1117,455,662,7181,649,6532
2021,Cheshire West and Chester 043,E02003807,8816,1395,557,838,7421,787,6634
2021,Cheshire West and Chester 044,E02003808,6517,1285,558,727,5232,465,4767
2021,Cheshire West and Chester 046,E02003809,8189,1354,476,878,6835,661,6174
2021,Cheshire West and Chester 047,E02003810,9772,1537,626,911,8235,794,7441
2021,Cheshire East 022,E02003811,7608,1084,398,686,6524,581,5943
2021,Cheshire East 023,E02003812,6669,1103,427,676,5566,555,5011
2021,Cheshire East 024,E02003813,6049,1156,486,670,4893,497,4396
2021,Cheshire East 025,E02003814,8376,1359,531,828,7017,709,6308
2021,Cheshire East 026,E02003815,7590,1634,708,926,5956,561,5395
2021,Cheshire East 027,E02003816,7516,1489,606,883,6027,637,5390
2021,Cheshire East 028,E02003817,7681,1343,546,797,6338,649,5689
2021,Cheshire East 029,E02003818,5698,820,296,524,4878,496,4382
2021,Cheshire East 030,E02003819,6568,1191,450,741,5377,566,4811
2021,Cheshire East 031,E02003820,9768,1343,464,879,8425,747,7678
2021,Cheshire East 032,E02003821,5592,1137,487,650,4455,483,3972
2021,Cheshire East 033,E02003822,11544,2109,846,1263,9435,978,8457
2021,Cheshire East 040,E02003823,6880,1464,620,844,5416,577,4839
2021,Cheshire East 042,E02003824,6506,955,367,588,5551,583,4968
2021,Cheshire East 034,E02003825,6332,897,318,579,5435,519,4916
2021,Cheshire East 035,E02003826,8851,1867,894,973,6984,531,6453
2021,Cheshire East 036,E02003827,9492,1886,811,1075,7606,527,7079
2021,Cheshire East 037,E02003828,6558,1224,572,652,5334,358,4976
2021,Cheshire East 038,E02003829,5567,1065,431,634,4502,404,4098
2021,Cheshire East 039,E02003830,7981,1488,690,798,6493,477,6016
2021,Cheshire East 041,E02003831,10148,1636,613,1023,8512,766,7746
2021,Cheshire East 043,E02003832,6586,989,434,555,5597,359,5238
2021,Cheshire East 044,E02003833,6356,1124,482,642,5232,446,4786
2021,Cheshire East 045,E02003834,7066,1122,456,666,5944,494,5450
2021,Cheshire East 046,E02003835,8313,1350,477,873,6963,696,6267
2021,Cheshire East 047,E02003836,6967,1531,640,891,5436,568,4868
2021,Cheshire East 048,E02003838,8222,1303,540,763,6919,616,6303
2021,Cheshire East 050,E02003839,7084,1460,635,825,5624,565,5059
2021,Cheshire East 051,E02003840,10835,1797,725,1072,9038,870,8168
2021,Cheshire West and Chester 001,E02003841,7909,1554,650,904,6355,655,5700
2021,Cheshire West and Chester 004,E02003842,5630,950,396,554,4680,484,4196
2021,Cheshire West and Chester 005,E02003843,6438,1545,720,825,4893,450,4443
2021,Cheshire West and Chester 006,E02003844,6636,1266,505,761,5370,613,4757
2021,Cheshire West and Chester 007,E02003845,11017,2433,1137,1296,8584,714,7870
2021,Cheshire West and Chester 008,E02003846,6869,1601,746,855,5268,458,4810
2021,Cheshire West and Chester 009,E02003847,9810,1418,512,906,8392,772,7620
2021,Cheshire West and Chester 010,E02003848,5299,1243,587,656,4056,342,3714
2021,Cheshire West and Chester 011,E02003849,8558,2023,1024,999,6535,535,6000
2021,Cheshire West and Chester 013,E02003850,5090,975,423,552,4115,395,3720
2021,Cheshire West and Chester 014,E02003851,5798,1015,427,588,4783,413,4370
2021,Cheshire West and Chester 016,E02003852,6479,1122,436,686,5357,465,4892
2021,Cheshire East 001,E02003853,6145,997,346,651,5148,570,4578
2021,Cheshire East 002,E02003854,6435,961,375,586,5474,563,4911
2021,Cheshire East 003,E02003855,6430,1079,445,634,5351,572,4779
2021,Cheshire East 004,E02003856,11452,1985,880,1105,9467,788,8679
2021,Cheshire East 005,E02003857,6781,933,337,596,5848,546,5302
2021,Cheshire East 006,E02003858,6863,870,333,537,5993,533,5460
2021,Cheshire East 007,E02003859,12546,2195,1019,1176,10351,857,9494
2021,Cheshire East 008,E02003860,7288,808,280,528,6480,594,5886
2021,Cheshire East 009,E02003861,6427,1232,526,706,5195,529,4666
2021,Cheshire East 011,E02003862,5266,784,352,432,4482,406,4076
2021,Cheshire East 010,E02003863,6829,890,306,584,5939,553,5386
2021,Cheshire East 012,E02003864,8578,1320,583,737,7258,659,6599
2021,Cheshire East 013,E02003865,7943,1326,470,856,6617,663,5954
2021,Cheshire East 014,E02003866,6253,807,266,541,5446,502,4944
2021,Cheshire East 015,E02003867,7667,1348,522,826,6319,672,5647
2021,Cheshire East 016,E02003868,8421,1673,635,1038,6748,679,6069
2021,Cheshire East 017,E02003869,7325,1320,548,772,6005,691,5314
2021,Cheshire East 018,E02003870,10419,1881,669,1212,8538,956,7582
2021,Cheshire East 019,E02003871,6866,1504,655,849,5362,526,4836
2021,Cheshire East 020,E02003872,10191,1625,604,1021,8566,895,7671
2021,Cheshire East 021,E02003873,6208,1372,646,726,4836,406,4430
2021,Cheshire West and Chester 002,E02003874,9179,1667,682,985,7512,777,6735
2021,Cheshire West and Chester 003,E02003875,6447,1050,386,664,5397,549,4848
2021,Cheshire West and Chester 012,E02003876,5700,1060,399,661,4640,440,4200
2021,Cheshire West and Chester 015,E02003877,9596,1579,606,973,8017,826,7191
2021,Cheshire West and Chester 017,E02003878,9261,1707,669,1038,7554,689,6865
2021,Cheshire West and Chester 018,E02003879,9159,1486,601,885,7673,735,6938
2021,Cheshire West and Chester 019,E02003880,6582,1345,574,771,5237,517,4720
2021,Cheshire West and Chester 020,E02003881,5845,1180,477,703,4665,482,4183
2021,Cheshire West and Chester 021,E02003882,9474,1928,903,1025,7546,704,6842
2021,Cheshire West and Chester 023,E02003883,11197,1545,510,1035,9652,986,8666
2021,Cheshire West and Chester 024,E02003884,8929,1431,541,890,7498,747,6751
2021,Cheshire West and Chester 026,E02003885,6448,1099,425,674,5349,517,4832
2021,Cheshire West and Chester 035,E02003886,6559,1343,586,757,5216,432,4784
2021,Cheshire West and Chester 037,E02003887,6930,1227,533,694,5703,511,5192
2021,Cheshire West and Chester 038,E02003888,6487,1559,698,861,4928,363,4565
2021,Cheshire West and Chester 040,E02003889,6516,1560,750,810,4956,433,4523
2021,Cheshire West and Chester 042,E02003890,7059,1411,614,797,5648,472,5176
2021,Cheshire West and Chester 045,E02003891,6435,959,359,600,5476,495,4981
2021,Cornwall 010,E02003892,6646,1475,599,876,5171,559,4612
2021,Cornwall 012,E02003893,6607,1364,563,801,5243,550,4693
2021,Cornwall 013,E02003894,8268,1893,784,1109,6375,592,5783
2021,Cornwall 016,E02003895,9518,2037,836,1201,7481,725,6756
2021,Cornwall 017,E02003896,5942,1569,695,874,4373,428,3945
2021,Cornwall 022,E02003897,5386,932,361,571,4454,442,4012
2021,Cornwall 023,E02003898,6723,1301,522,779,5422,519,4903
2021,Cornwall 025,E02003899,5281,1310,601,709,3971,369,3602
2021,Cornwall 026,E02003900,7094,1429,609,820,5665,592,5073
2021,Cornwall 028,E02003901,8285,1858,834,1024,6427,589,5838
2021,Cornwall 029,E02003902,5283,1225,547,678,4058,382,3676
2021,Cornwall 034,E02003903,6192,1277,516,761,4915,500,4415
2021,Cornwall 037,E02003904,5005,1085,446,639,3920,424,3496
2021,Cornwall 032,E02003905,7157,1310,490,820,5847,525,5322
2021,Cornwall 033,E02003906,6402,1238,533,705,5164,484,4680
2021,Cornwall 040,E02003907,8469,1553,605,948,6916,613,6303
2021,Cornwall 042,E02003908,8458,1665,686,979,6793,627,6166
2021,Cornwall 043,E02003909,10737,2242,971,1271,8495,872,7623
2021,Cornwall 044,E02003910,6968,1439,596,843,5529,553,4976
2021,Cornwall 047,E02003911,9118,1660,643,1017,7458,749,6709
2021,Cornwall 048,E02003912,8176,1541,604,937,6635,613,6022
2021,Cornwall 056,E02003913,5938,1156,437,719,4782,541,4241
2021,Cornwall 060,E02003914,8479,1750,627,1123,6729,666,6063
2021,Cornwall 062,E02003915,8286,1989,814,1175,6297,610,5687
2021,Cornwall 063,E02003916,7065,1407,499,908,5658,619,5039
2021,Cornwall 064,E02003917,8347,1416,511,905,6931,633,6298
2021,Cornwall 045,E02003918,7216,1541,687,854,5675,545,5130
2021,Cornwall 046,E02003919,7373,1784,812,972,5589,490,5099
2021,Cornwall 049,E02003920,8258,1670,703,967,6588,593,5995
2021,Cornwall 050,E02003921,6289,1335,544,791,4954,477,4477
2021,Cornwall 051,E02003922,9036,1970,848,1122,7066,664,6402
2021,Cornwall 052,E02003923,9524,2180,946,1234,7344,617,6727
2021,Cornwall 053,E02003924,7366,1902,920,982,5464,535,4929
2021,Cornwall 055,E02003925,7273,1738,764,974,5535,497,5038
2021,Cornwall 059,E02003926,8332,1558,597,961,6774,642,6132
2021,Cornwall 066,E02003927,10744,2080,710,1370,8664,865,7799
2021,Cornwall 071,E02003928,12173,2229,906,1323,9944,901,9043
2021,Cornwall 072,E02003929,6903,1356,543,813,5547,582,4965
2021,Cornwall 073,E02003930,8908,1977,824,1153,6931,685,6246
2021,Cornwall 001,E02003931,10597,2328,973,1355,8269,793,7476
2021,Cornwall 002,E02003932,7505,1405,573,832,6100,565,5535
2021,Cornwall 003,E02003933,7003,1435,595,840,5568,520,5048
2021,Cornwall 004,E02003934,7199,1497,650,847,5702,521,5181
2021,Cornwall 005,E02003935,10247,2202,950,1252,8045,667,7378
2021,Cornwall 006,E02003936,8329,1736,763,973,6593,643,5950
2021,Cornwall 007,E02003937,5274,1033,390,643,4241,369,3872
2021,Cornwall 008,E02003938,6776,1293,527,766,5483,489,4994
2021,Cornwall 009,E02003939,6810,1441,558,883,5369,486,4883
2021,Cornwall 011,E02003940,6376,1294,548,746,5082,531,4551
2021,Cornwall 014,E02003941,8921,1921,833,1088,7000,582,6418
2021,Cornwall 015,E02003942,7988,1839,863,976,6149,526,5623
2021,Cornwall 054,E02003943,6882,1503,657,846,5379,454,4925
2021,Cornwall 057,E02003944,10298,2203,975,1228,8095,646,7449
2021,Cornwall 058,E02003945,5899,1214,518,696,4685,455,4230
2021,Cornwall 061,E02003946,9470,1996,878,1118,7474,747,6727
2021,Cornwall 065,E02003947,6533,1505,696,809,5028,511,4517
2021,Cornwall 067,E02003948,8359,2192,1065,1127,6167,535,5632
2021,Cornwall 068,E02003949,6563,1809,814,995,4754,482,4272
2021,Cornwall 069,E02003950,5396,1174,503,671,4222,415,3807
2021,Cornwall 070,E02003951,5813,1369,558,811,4444,456,3988
2021,Cornwall 018,E02003952,9735,1717,690,1027,8018,611,7407
2021,Cornwall 019,E02003953,10828,2164,944,1220,8664,722,7942
2021,Cornwall 020,E02003954,7633,1600,678,922,6033,511,5522
2021,Cornwall 021,E02003955,10077,1909,800,1109,8168,705,7463
2021,Cornwall 024,E02003956,7748,1686,746,940,6062,503,5559
2021,Cornwall 027,E02003957,11098,2373,1021,1352,8725,776,7949
2021,Cornwall 030,E02003958,8202,1725,743,982,6477,583,5894
2021,Cornwall 031,E02003959,6931,1559,651,908,5372,493,4879
2021,Cornwall 035,E02003960,5689,1248,514,734,4441,462,3979
2021,Cornwall 036,E02003961,9603,1849,722,1127,7754,762,6992
2021,Cornwall 038,E02003962,7259,1593,700,893,5666,560,5106
2021,Cornwall 039,E02003963,10039,2682,1246,1436,7357,715,6642
2021,Cornwall 041,E02003964,8015,1640,613,1027,6375,681,5694
2021,Allerdale 001,E02003965,10979,2274,991,1283,8705,763,7942
2021,Allerdale 002,E02003966,7000,1136,452,684,5864,592,5272
2021,Allerdale 003,E02003967,8108,1607,718,889,6501,597,5904
2021,Allerdale 004,E02003968,8825,1743,839,904,7082,606,6476
2021,Allerdale 005,E02003969,6549,1580,793,787,4969,398,4571
2021,Allerdale 006,E02003970,8195,1436,581,855,6759,733,6026
2021,Allerdale 007,E02003971,7731,1356,536,820,6375,669,5706
2021,Allerdale 008,E02003972,8969,1750,773,977,7219,652,6567
2021,Allerdale 009,E02003973,8611,2221,1066,1155,6390,517,5873
2021,Allerdale 010,E02003974,7668,1693,849,844,5975,536,5439
2021,Allerdale 011,E02003975,7237,1301,582,719,5936,500,5436
2021,Allerdale 012,E02003976,6279,1107,422,685,5172,515,4657
2021,Barrow-in-Furness 001,E02003977,6179,1149,460,689,5030,463,4567
2021,Barrow-in-Furness 002,E02003978,5730,1087,493,594,4643,462,4181
2021,Barrow-in-Furness 003,E02003979,7769,1473,695,778,6296,585,5711
2021,Barrow-in-Furness 004,E02003980,6755,1807,885,922,4948,405,4543
2021,Barrow-in-Furness 005,E02003981,6473,1153,489,664,5320,498,4822
2021,Barrow-in-Furness 006,E02003982,8101,1473,651,822,6628,528,6100
2021,Barrow-in-Furness 007,E02003983,7259,1798,882,916,5461,419,5042
2021,Barrow-in-Furness 008,E02003984,6411,1856,889,967,4555,398,4157
2021,Barrow-in-Furness 009,E02003985,6685,1497,709,788,5188,498,4690
2021,Barrow-in-Furness 010,E02003986,6046,1357,660,697,4689,436,4253
2021,Carlisle 001,E02003987,6008,1176,505,671,4832,381,4451
2021,Carlisle 002,E02003988,6485,1316,553,763,5169,510,4659
2021,Carlisle 003,E02003989,7486,1387,557,830,6099,574,5525
2021,Carlisle 004,E02003990,10998,1748,679,1069,9250,818,8432
2021,Carlisle 005,E02003991,7559,1255,571,684,6304,525,5779
2021,Carlisle 006,E02003992,8023,1575,632,943,6448,626,5822
