date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Carlisle 007,E02003993,8802,1383,518,865,7419,792,6627
2021,Carlisle 008,E02003994,7213,1523,698,825,5690,475,5215
2021,Carlisle 009,E02003995,10164,2225,1053,1172,7939,636,7303
2021,Carlisle 010,E02003996,9334,1778,778,1000,7556,655,6901
2021,Carlisle 011,E02003997,9527,2090,1018,1072,7437,557,6880
2021,Carlisle 012,E02003998,6544,1383,620,763,5161,409,4752
2021,Carlisle 013,E02003999,11878,1928,771,1157,9950,849,9101
2021,Copeland 001,E02004000,5189,1180,563,617,4009,327,3682
2021,Copeland 002,E02004001,5185,1250,591,659,3935,401,3534
2021,Copeland 003,E02004002,9512,1752,766,986,7760,677,7083
2021,Copeland 004,E02004003,11578,2471,1142,1329,9107,835,8272
2021,Copeland 005,E02004004,9823,2266,1159,1107,7557,569,6988
2021,Copeland 006,E02004005,7663,1644,748,896,6019,548,5471
2021,Copeland 007,E02004006,8372,1564,609,955,6808,728,6080
2021,Copeland 008,E02004007,9755,2016,909,1107,7739,684,7055
2021,Eden 001,E02004008,6436,1089,415,674,5347,500,4847
2021,Eden 002,E02004009,6252,961,347,614,5291,465,4826
2021,Eden 003,E02004010,7730,1537,642,895,6193,579,5614
2021,Eden 004,E02004011,10877,1760,635,1125,9117,857,8260
2021,Eden 005,E02004012,5499,859,302,557,4640,460,4180
2021,Eden 006,E02004013,10218,1671,653,1018,8547,841,7706
2021,Eden 007,E02004014,7721,1348,521,827,6373,602,5771
2021,South Lakeland 001,E02004015,6127,1101,391,710,5026,562,4464
2021,South Lakeland 002,E02004016,8020,1275,467,808,6745,613,6132
2021,South Lakeland 003,E02004017,8878,1487,541,946,7391,704,6687
2021,South Lakeland 004,E02004018,8320,1621,621,1000,6699,714,5985
2021,South Lakeland 005,E02004019,7647,1222,422,800,6425,594,5831
2021,South Lakeland 006,E02004020,8934,1491,611,880,7443,798,6645
2021,South Lakeland 007,E02004021,5269,893,353,540,4376,510,3866
2021,South Lakeland 008,E02004022,5552,901,302,599,4651,458,4193
2021,South Lakeland 009,E02004023,6329,1012,405,607,5317,516,4801
2021,South Lakeland 010,E02004024,7433,1210,431,779,6223,699,5524
2021,South Lakeland 011,E02004025,7971,1529,603,926,6442,713,5729
2021,South Lakeland 012,E02004026,8107,1641,661,980,6466,629,5837
2021,South Lakeland 013,E02004027,7942,1646,675,971,6296,759,5537
2021,South Lakeland 014,E02004028,7917,1376,508,868,6541,711,5830
2021,Amber Valley 001,E02004029,7345,1679,764,915,5666,522,5144
2021,Amber Valley 002,E02004030,6034,1173,488,685,4861,514,4347
2021,Amber Valley 003,E02004031,7475,1923,902,1021,5552,441,5111
2021,Amber Valley 004,E02004032,8441,1587,649,938,6854,674,6180
2021,Amber Valley 005,E02004033,8927,1877,769,1108,7050,628,6422
2021,Amber Valley 006,E02004034,6826,1337,564,773,5489,506,4983
2021,Amber Valley 007,E02004035,6414,1174,442,732,5240,525,4715
2021,Amber Valley 008,E02004036,10306,2200,979,1221,8106,702,7404
2021,Amber Valley 009,E02004037,7877,1232,438,794,6645,708,5937
2021,Amber Valley 010,E02004038,7523,1597,650,947,5926,619,5307
2021,Amber Valley 011,E02004039,7742,1404,526,878,6338,634,5704
2021,Amber Valley 012,E02004040,9482,1745,717,1028,7737,675,7062
2021,Amber Valley 013,E02004041,7364,1512,638,874,5852,522,5330
2021,Amber Valley 015,E02004043,7324,1393,591,802,5931,514,5417
2021,Amber Valley 016,E02004044,9119,1249,479,770,7870,761,7109
2021,Bolsover 001,E02004045,9752,1927,830,1097,7825,778,7047
2021,Bolsover 002,E02004046,6186,1482,675,807,4704,425,4279
2021,Bolsover 003,E02004047,6165,1591,790,801,4574,421,4153
2021,Bolsover 004,E02004048,7045,1742,808,934,5303,467,4836
2021,Bolsover 005,E02004049,7899,1849,855,994,6050,571,5479
2021,Bolsover 006,E02004050,7803,1875,969,906,5928,412,5516
2021,Bolsover 007,E02004051,9679,2437,1268,1169,7242,585,6657
2021,Bolsover 008,E02004052,8748,1769,794,975,6979,650,6329
2021,Bolsover 009,E02004053,7842,1782,849,933,6060,513,5547
2021,Bolsover 010,E02004054,9151,1889,853,1036,7262,613,6649
2021,Chesterfield 001,E02004055,6915,1704,791,913,5211,525,4686
2021,Chesterfield 002,E02004056,8046,2015,955,1060,6031,546,5485
2021,Chesterfield 003,E02004057,7760,1689,703,986,6071,595,5476
2021,Chesterfield 004,E02004058,8004,2085,968,1117,5919,492,5427
2021,Chesterfield 005,E02004059,7209,1611,754,857,5598,583,5015
2021,Chesterfield 006,E02004060,7512,1914,896,1018,5598,532,5066
2021,Chesterfield 007,E02004061,7392,1692,715,977,5700,513,5187
2021,Chesterfield 008,E02004062,7585,1826,808,1018,5759,591,5168
2021,Chesterfield 009,E02004063,7739,1618,658,960,6121,676,5445
2021,Chesterfield 010,E02004064,9581,2101,873,1228,7480,697,6783
2021,Chesterfield 011,E02004065,8110,1436,546,890,6674,760,5914
2021,Chesterfield 012,E02004066,11420,2306,1040,1266,9114,934,8180
2021,Chesterfield 013,E02004067,6300,1842,923,919,4458,385,4073
2021,Derbyshire Dales 001,E02004068,7259,1241,452,789,6018,646,5372
2021,Derbyshire Dales 002,E02004069,6316,1070,363,707,5246,580,4666
2021,Derbyshire Dales 005,E02004072,9392,1824,695,1129,7568,852,6716
2021,Derbyshire Dales 006,E02004073,8800,1909,792,1117,6891,701,6190
2021,Derbyshire Dales 007,E02004074,5795,1141,447,694,4654,534,4120
2021,Derbyshire Dales 008,E02004075,7129,1185,435,750,5944,544,5400
2021,Derbyshire Dales 009,E02004076,7528,1387,562,825,6141,547,5594
2021,Derbyshire Dales 010,E02004077,8263,1249,420,829,7014,668,6346
2021,Erewash 001,E02004078,7027,1868,927,941,5159,400,4759
2021,Erewash 003,E02004080,9737,2104,880,1224,7633,737,6896
2021,Erewash 004,E02004081,5808,1087,451,636,4721,452,4269
2021,Erewash 005,E02004082,6072,1017,382,635,5055,492,4563
2021,Erewash 006,E02004083,8241,1515,595,920,6726,552,6174
2021,Erewash 007,E02004084,5966,1424,666,758,4542,370,4172
2021,Erewash 008,E02004085,8904,1757,753,1004,7147,658,6489
2021,Erewash 009,E02004086,7167,1358,521,837,5809,573,5236
2021,Erewash 010,E02004087,7764,1494,627,867,6270,579,5691
2021,Erewash 011,E02004088,7621,1214,433,781,6407,630,5777
2021,Erewash 012,E02004089,6851,1528,654,874,5323,508,4815
2021,Erewash 013,E02004090,5946,1087,442,645,4859,484,4375
2021,Erewash 014,E02004091,9311,1628,638,990,7683,785,6898
2021,Erewash 015,E02004092,9390,1824,766,1058,7566,766,6800
2021,High Peak 001,E02004093,6368,1194,475,719,5174,517,4657
2021,High Peak 002,E02004094,7030,1522,699,823,5508,517,4991
2021,High Peak 003,E02004095,10153,1921,800,1121,8232,899,7333
2021,High Peak 004,E02004096,9789,1514,521,993,8275,920,7355
2021,High Peak 005,E02004097,7476,1238,446,792,6238,722,5516
2021,High Peak 006,E02004098,7351,1455,601,854,5896,591,5305
2021,High Peak 008,E02004100,8157,1298,424,874,6859,753,6106
2021,High Peak 010,E02004102,7606,1763,766,997,5843,637,5206
2021,High Peak 011,E02004103,6872,1433,636,797,5439,491,4948
2021,High Peak 012,E02004104,7240,1113,389,724,6127,631,5496
2021,North East Derbyshire 001,E02004105,9259,1809,805,1004,7450,673,6777
2021,North East Derbyshire 002,E02004106,6762,1276,519,757,5486,564,4922
2021,North East Derbyshire 004,E02004108,7555,1719,762,957,5836,590,5246
2021,North East Derbyshire 005,E02004109,6789,1170,445,725,5619,593,5026
2021,North East Derbyshire 006,E02004110,7378,1175,405,770,6203,647,5556
2021,North East Derbyshire 007,E02004111,5549,1348,584,764,4201,430,3771
2021,North East Derbyshire 008,E02004112,6273,1314,529,785,4959,585,4374
2021,North East Derbyshire 009,E02004113,10219,2678,1323,1355,7541,666,6875
2021,North East Derbyshire 010,E02004114,8471,1533,614,919,6938,690,6248
2021,North East Derbyshire 011,E02004115,8811,1955,850,1105,6856,680,6176
2021,North East Derbyshire 012,E02004116,8543,2194,1079,1115,6349,581,5768
2021,North East Derbyshire 013,E02004117,8081,1763,804,959,6318,565,5753
2021,South Derbyshire 001,E02004118,7714,1167,409,758,6547,611,5936
2021,South Derbyshire 002,E02004119,11895,1717,596,1121,10178,1030,9148
2021,South Derbyshire 003,E02004120,10939,1535,593,942,9404,741,8663
2021,South Derbyshire 004,E02004121,9288,1340,514,826,7948,799,7149
2021,South Derbyshire 005,E02004122,6916,1009,374,635,5907,576,5331
2021,South Derbyshire 006,E02004123,6769,1104,432,672,5665,556,5109
2021,South Derbyshire 007,E02004124,7560,1531,635,896,6029,552,5477
2021,South Derbyshire 008,E02004125,8689,1905,808,1097,6784,568,6216
2021,South Derbyshire 009,E02004126,7449,1615,705,910,5834,510,5324
2021,South Derbyshire 011,E02004128,11473,2175,909,1266,9298,867,8431
2021,East Devon 001,E02004129,6081,1032,351,681,5049,470,4579
2021,East Devon 002,E02004130,6171,1483,602,881,4688,490,4198
2021,East Devon 003,E02004131,5491,1065,392,673,4426,475,3951
2021,East Devon 004,E02004132,8894,1419,488,931,7475,719,6756
2021,East Devon 005,E02004133,9813,2001,746,1255,7812,832,6980
2021,East Devon 007,E02004135,8360,1655,664,991,6705,712,5993
2021,East Devon 008,E02004136,9494,1632,607,1025,7862,861,7001
2021,East Devon 009,E02004137,5325,913,307,606,4412,496,3916
2021,East Devon 010,E02004138,7688,1929,829,1100,5759,642,5117
2021,East Devon 011,E02004139,7004,1472,575,897,5532,634,4898
2021,East Devon 012,E02004140,5272,1256,455,801,4016,457,3559
2021,East Devon 013,E02004141,6259,1123,395,728,5136,538,4598
2021,East Devon 014,E02004142,6390,1028,380,648,5362,534,4828
2021,East Devon 015,E02004143,6344,1288,510,778,5056,497,4559
2021,East Devon 016,E02004144,6864,1358,542,816,5506,587,4919
2021,East Devon 017,E02004145,6106,1352,515,837,4754,573,4181
2021,East Devon 018,E02004146,7540,1534,599,935,6006,577,5429
2021,East Devon 019,E02004147,6974,1425,524,901,5549,534,5015
2021,East Devon 020,E02004148,7774,1977,887,1090,5797,659,5138
2021,Exeter 001,E02004149,11065,1680,465,1215,9385,908,8477
2021,Exeter 002,E02004150,7095,1325,504,821,5770,526,5244
2021,Exeter 003,E02004151,10072,1893,780,1113,8179,756,7423
2021,Exeter 004,E02004152,9733,1566,434,1132,8167,785,7382
2021,Exeter 005,E02004153,7487,1369,530,839,6118,577,5541
2021,Exeter 006,E02004154,8295,1376,475,901,6919,702,6217
2021,Exeter 007,E02004155,7459,1555,637,918,5904,585,5319
2021,Exeter 008,E02004156,11624,2412,864,1548,9212,897,8315
2021,Exeter 009,E02004157,6347,1088,408,680,5259,554,4705
2021,Exeter 010,E02004158,8064,1516,600,916,6548,655,5893
2021,Exeter 011,E02004159,12769,1815,686,1129,10954,970,9984
2021,Exeter 012,E02004160,7213,1446,556,890,5767,535,5232
2021,Exeter 013,E02004161,8296,1788,748,1040,6508,610,5898
2021,Exeter 014,E02004162,6937,1343,577,766,5594,539,5055
2021,Exeter 015,E02004163,8251,1609,612,997,6642,648,5994
2021,Mid Devon 001,E02004164,6803,1171,436,735,5632,562,5070
2021,Mid Devon 002,E02004165,8876,1565,620,945,7311,733,6578
2021,Mid Devon 003,E02004166,6780,1142,458,684,5638,540,5098
2021,Mid Devon 004,E02004167,7165,1493,626,867,5672,478,5194
2021,Mid Devon 005,E02004168,6252,1367,563,804,4885,424,4461
2021,Mid Devon 006,E02004169,7580,1250,475,775,6330,580,5750
2021,Mid Devon 007,E02004170,8808,1654,676,978,7154,701,6453
2021,Mid Devon 008,E02004171,8520,1455,545,910,7065,669,6396
2021,Mid Devon 009,E02004172,6501,1244,452,792,5257,534,4723
2021,Mid Devon 010,E02004173,7493,1411,519,892,6082,614,5468
2021,Mid Devon 011,E02004174,8077,1575,566,1009,6502,649,5853
2021,North Devon 001,E02004175,5146,1253,540,713,3893,378,3515
2021,North Devon 002,E02004176,5566,1113,412,701,4453,398,4055
2021,North Devon 003,E02004177,5891,1267,542,725,4624,454,4170
2021,North Devon 004,E02004178,5255,810,313,497,4445,429,4016
2021,North Devon 005,E02004179,9207,1584,640,944,7623,648,6975
2021,North Devon 006,E02004180,6512,1124,467,657,5388,519,4869
2021,North Devon 007,E02004181,5728,1116,451,665,4612,460,4152
2021,North Devon 008,E02004182,6272,1440,639,801,4832,437,4395
2021,North Devon 009,E02004183,5843,1275,506,769,4568,456,4112
2021,North Devon 010,E02004184,8564,1717,732,985,6847,678,6169
2021,North Devon 011,E02004185,6697,1342,509,833,5355,546,4809
2021,North Devon 012,E02004186,10159,1766,696,1070,8393,817,7576
2021,North Devon 013,E02004187,10752,2077,871,1206,8675,862,7813
2021,North Devon 014,E02004188,7020,1415,547,868,5605,581,5024
2021,South Hams 001,E02004189,6132,1054,421,633,5078,511,4567
2021,South Hams 002,E02004190,8707,1660,679,981,7047,716,6331
2021,South Hams 003,E02004191,9030,2098,914,1184,6932,717,6215
2021,South Hams 004,E02004192,7708,1427,532,895,6281,667,5614
2021,South Hams 005,E02004193,11905,2039,790,1249,9866,1014,8852
2021,South Hams 006,E02004194,7383,1235,483,752,6148,575,5573
2021,South Hams 007,E02004195,5261,1138,478,660,4123,397,3726
2021,South Hams 008,E02004196,8103,1443,556,887,6660,731,5929
2021,South Hams 009,E02004197,7233,1270,536,734,5963,615,5348
2021,South Hams 010,E02004198,6283,1321,547,774,4962,471,4491
2021,South Hams 011,E02004199,5763,1141,436,705,4622,489,4133
2021,South Hams 012,E02004200,5121,935,345,590,4186,435,3751
2021,Teignbridge 001,E02004201,5487,1012,372,640,4475,434,4041
2021,Teignbridge 002,E02004202,8695,1559,568,991,7136,750,6386
2021,Teignbridge 003,E02004203,5744,1020,360,660,4724,505,4219
2021,Teignbridge 004,E02004204,9823,1818,660,1158,8005,848,7157
2021,Teignbridge 005,E02004205,8591,1845,769,1076,6746,683,6063
2021,Teignbridge 006,E02004206,6673,1710,768,942,4963,578,4385
2021,Teignbridge 007,E02004207,6721,1264,519,745,5457,516,4941
2021,Teignbridge 008,E02004208,8331,1661,645,1016,6670,736,5934
2021,Teignbridge 009,E02004209,9234,1807,752,1055,7427,704,6723
2021,Teignbridge 010,E02004210,6602,1703,770,933,4899,495,4404
2021,Teignbridge 011,E02004211,6600,1252,515,737,5348,560,4788
2021,Teignbridge 012,E02004212,6170,1127,436,691,5043,507,4536
2021,Teignbridge 013,E02004213,9159,1637,592,1045,7522,738,6784
2021,Teignbridge 014,E02004214,6084,1406,572,834,4678,446,4232
2021,Teignbridge 015,E02004215,5827,1319,562,757,4508,436,4072
2021,Teignbridge 016,E02004216,5557,1194,483,711,4363,415,3948
2021,Teignbridge 017,E02004217,7792,1677,670,1007,6115,614,5501
2021,Teignbridge 018,E02004218,6126,1260,486,774,4866,461,4405
2021,Teignbridge 019,E02004219,5590,1143,440,703,4447,459,3988
2021,Torridge 001,E02004220,5981,1440,634,806,4541,509,4032
2021,Torridge 002,E02004221,6370,1472,688,784,4898,458,4440
2021,Torridge 003,E02004222,5737,1297,561,736,4440,415,4025
2021,Torridge 004,E02004223,13020,2670,1076,1594,10350,952,9398
2021,Torridge 005,E02004224,6446,1248,491,757,5198,530,4668
2021,Torridge 006,E02004225,5800,1313,506,807,4487,418,4069
2021,Torridge 007,E02004226,7305,1397,551,846,5908,611,5297
2021,Torridge 008,E02004227,10184,2089,865,1224,8095,745,7350
2021,Torridge 009,E02004228,7269,1523,613,910,5746,545,5201
2021,West Devon 001,E02004229,9956,2020,815,1205,7936,788,7148
2021,West Devon 002,E02004230,7710,1665,663,1002,6045,605,5440
2021,West Devon 003,E02004231,7088,1481,544,937,5607,629,4978
2021,West Devon 004,E02004232,6903,1266,482,784,5637,525,5112
2021,West Devon 005,E02004233,12673,2704,1067,1637,9969,1134,8835
2021,West Devon 006,E02004234,6224,1346,569,777,4878,562,4316
2021,West Devon 007,E02004235,6540,1410,566,844,5130,555,4575
2021,"Bournemouth, Christchurch and Poole 002",E02004236,6224,1230,466,764,4994,535,4459
2021,"Bournemouth, Christchurch and Poole 014",E02004237,8140,1512,662,850,6628,628,6000
2021,"Bournemouth, Christchurch and Poole 019",E02004238,7483,1621,655,966,5862,680,5182
2021,"Bournemouth, Christchurch and Poole 018",E02004239,6242,1142,424,718,5100,514,4586
2021,"Bournemouth, Christchurch and Poole 024",E02004240,6109,1437,697,740,4672,429,4243
2021,"Bournemouth, Christchurch and Poole 031",E02004241,9470,1863,759,1104,7607,734,6873
2021,"Bournemouth, Christchurch and Poole 033",E02004242,6466,1198,477,721,5268,572,4696
2021,Dorset 007,E02004243,6448,1060,377,683,5388,561,4827
2021,Dorset 010,E02004244,7690,1245,450,795,6445,692,5753
2021,Dorset 012,E02004245,7487,1339,523,816,6148,633,5515
2021,Dorset 015,E02004246,7903,1503,569,934,6400,664,5736
2021,Dorset 013,E02004247,6082,992,376,616,5090,501,4589
2021,Dorset 016,E02004248,7405,1721,688,1033,5684,705,4979
2021,Dorset 017,E02004249,6027,844,276,568,5183,550,4633
2021,Dorset 018,E02004250,7792,1825,778,1047,5967,605,5362
2021,Dorset 020,E02004251,6326,1220,465,755,5106,518,4588
2021,Dorset 021,E02004252,7987,1654,643,1011,6333,701,5632
2021,Dorset 024,E02004253,9800,1834,745,1089,7966,821,7145
2021,Dorset 025,E02004254,10374,1661,570,1091,8713,922,7791
2021,Dorset 001,E02004255,7315,1534,607,927,5781,611,5170
2021,Dorset 002,E02004256,9186,1487,510,977,7699,762,6937
2021,Dorset 003,E02004257,9160,1676,615,1061,7484,751,6733
2021,Dorset 005,E02004258,10439,2076,816,1260,8363,882,7481
2021,Dorset 006,E02004259,7156,1379,508,871,5777,588,5189
2021,Dorset 009,E02004260,9024,1402,501,901,7622,667,6955
2021,Dorset 011,E02004261,10359,2132,810,1322,8227,864,7363
2021,Dorset 014,E02004262,7889,1402,487,915,6487,687,5800
2021,Dorset 027,E02004263,5834,1001,358,643,4833,532,4301
2021,Dorset 028,E02004264,8648,1564,625,939,7084,713,6371
2021,Dorset 033,E02004265,8498,1703,661,1042,6795,652,6143
2021,Dorset 035,E02004266,8330,1549,584,965,6781,661,6120
2021,Dorset 039,E02004267,5057,980,374,606,4077,465,3612
2021,Dorset 042,E02004268,9426,2122,912,1210,7304,802,6502
2021,Dorset 004,E02004269,10361,2043,782,1261,8318,808,7510
2021,Dorset 008,E02004270,7796,1309,480,829,6487,698,5789
2021,Dorset 019,E02004271,10043,1932,690,1242,8111,880,7231
2021,Dorset 022,E02004272,12206,2196,850,1346,10010,1128,8882
2021,Dorset 023,E02004273,7173,1496,567,929,5677,620,5057
2021,Dorset 026,E02004274,6414,1450,572,878,4964,532,4432
2021,Dorset 029,E02004275,7664,1422,533,889,6242,677,5565
2021,Dorset 030,E02004276,5553,1302,547,755,4251,509,3742
2021,Dorset 034,E02004278,8817,1680,579,1101,7137,759,6378
2021,Dorset 036,E02004279,8023,1506,547,959,6517,663,5854
2021,Dorset 037,E02004280,8378,1713,689,1024,6665,721,5944
2021,Dorset 038,E02004281,7667,1697,729,968,5970,635,5335
2021,Dorset 040,E02004282,8848,1895,740,1155,6953,822,6131
2021,Dorset 041,E02004283,9063,1918,799,1119,7145,746,6399
2021,Dorset 044,E02004284,9524,2511,1107,1404,7013,742,6271
2021,Dorset 043,E02004285,7705,1817,723,1094,5888,588,5300
2021,Dorset 045,E02004286,5032,1058,449,609,3974,381,3593
2021,Dorset 046,E02004287,5574,1151,450,701,4423,500,3923
2021,Dorset 047,E02004288,6197,1607,588,1019,4590,604,3986
2021,Dorset 048,E02004289,7361,1613,632,981,5748,630,5118
2021,County Durham 002,E02004290,5722,1080,479,601,4642,460,4182
2021,County Durham 005,E02004291,7120,1658,774,884,5462,508,4954
2021,County Durham 007,E02004292,7960,1488,678,810,6472,709,5763
2021,County Durham 011,E02004293,9614,2496,1194,1302,7118,666,6452
2021,County Durham 013,E02004294,7899,1450,580,870,6449,676,5773
2021,County Durham 015,E02004295,7277,1546,696,850,5731,589,5142
2021,County Durham 019,E02004296,8425,1928,874,1054,6497,643,5854
2021,County Durham 001,E02004297,7938,1586,693,893,6352,648,5704
2021,County Durham 003,E02004298,9956,2013,900,1113,7943,911,7032
2021,County Durham 004,E02004299,8191,1956,927,1029,6235,588,5647
2021,County Durham 006,E02004300,7682,2111,1005,1106,5571,537,5034
2021,County Durham 008,E02004301,9596,2525,1280,1245,7071,615,6456
2021,County Durham 009,E02004302,7827,2086,996,1090,5741,549,5192
2021,County Durham 010,E02004303,11018,2542,1182,1360,8476,808,7668
2021,County Durham 012,E02004304,9004,2049,1026,1023,6955,591,6364
2021,County Durham 014,E02004305,10187,2047,916,1131,8140,722,7418
2021,County Durham 020,E02004306,5992,1240,514,726,4752,502,4250
2021,County Durham 024,E02004307,6454,1441,674,767,5013,467,4546
2021,County Durham 022,E02004308,7721,1679,652,1027,6042,700,5342
2021,County Durham 023,E02004309,6195,1248,567,681,4947,517,4430
2021,County Durham 026,E02004310,7826,1762,837,925,6064,609,5455
2021,County Durham 027,E02004311,9129,2055,943,1112,7074,717,6357
2021,County Durham 028,E02004312,7425,1431,566,865,5994,674,5320
2021,County Durham 029,E02004313,6744,1579,704,875,5165,452,4713
2021,County Durham 030,E02004314,12667,1963,479,1484,10704,979,9725
2021,County Durham 033,E02004315,13300,1805,566,1239,11495,1161,10334
2021,County Durham 031,E02004316,6479,1497,718,779,4982,455,4527
2021,County Durham 038,E02004317,7318,1777,922,855,5541,537,5004
2021,County Durham 041,E02004318,6585,1458,605,853,5127,497,4630
2021,County Durham 044,E02004319,7964,1701,782,919,6263,536,5727
2021,County Durham 016,E02004320,8557,1704,770,934,6853,584,6269
2021,County Durham 017,E02004321,8166,2031,1058,973,6135,565,5570
2021,County Durham 018,E02004322,8660,2434,1283,1151,6226,514,5712
2021,County Durham 021,E02004323,7383,1686,810,876,5697,543,5154
2021,County Durham 025,E02004324,5762,1458,687,771,4304,340,3964
2021,County Durham 032,E02004325,9012,2628,1458,1170,6384,493,5891
2021,County Durham 034,E02004326,6766,1729,942,787,5037,383,4654
2021,County Durham 036,E02004327,5549,1738,955,783,3811,299,3512
2021,County Durham 035,E02004328,7231,1840,944,896,5391,439,4952
2021,County Durham 037,E02004329,6456,1600,827,773,4856,420,4436
2021,County Durham 039,E02004330,5945,1697,885,812,4248,372,3876
2021,County Durham 040,E02004331,7186,1923,1001,922,5263,413,4850
2021,County Durham 043,E02004332,7362,1687,850,837,5675,493,5182
2021,County Durham 047,E02004333,6690,1455,661,794,5235,527,4708
2021,County Durham 048,E02004334,7001,1711,798,913,5290,456,4834
2021,County Durham 049,E02004335,7883,1833,908,925,6050,511,5539
2021,County Durham 050,E02004336,6713,1882,980,902,4831,436,4395
2021,County Durham 052,E02004337,10501,2381,1068,1313,8120,730,7390
2021,County Durham 053,E02004338,7323,1617,798,819,5706,484,5222
2021,County Durham 054,E02004339,7031,1279,508,771,5752,597,5155
2021,County Durham 059,E02004340,10420,2758,1301,1457,7662,683,6979
2021,County Durham 060,E02004341,8718,1637,730,907,7081,712,6369
2021,County Durham 061,E02004342,5606,1601,781,820,4005,367,3638
2021,County Durham 062,E02004343,5536,1491,699,792,4045,363,3682
2021,County Durham 063,E02004344,6973,1825,903,922,5148,511,4637
2021,County Durham 064,E02004345,12568,2686,1139,1547,9882,981,8901
2021,County Durham 042,E02004348,7825,1706,700,1006,6119,626,5493
2021,County Durham 045,E02004349,9361,2376,1184,1192,6985,573,6412
2021,County Durham 046,E02004350,9780,2186,1046,1140,7594,680,6914
2021,County Durham 051,E02004351,7235,1997,1075,922,5238,467,4771
2021,County Durham 055,E02004352,8181,1919,922,997,6262,574,5688
2021,County Durham 056,E02004353,7204,1616,694,922,5588,541,5047
2021,County Durham 057,E02004354,9086,2076,982,1094,7010,636,6374
2021,County Durham 058,E02004355,7039,1949,975,974,5090,425,4665
2021,Eastbourne 001,E02004356,7392,1818,852,966,5574,516,5058
2021,Eastbourne 002,E02004357,7686,1819,734,1085,5867,565,5302
2021,Eastbourne 003,E02004358,8041,1871,829,1042,6170,583,5587
2021,Eastbourne 004,E02004359,7750,1925,894,1031,5825,587,5238
2021,Eastbourne 006,E02004361,8190,1579,637,942,6611,652,5959
2021,Eastbourne 007,E02004362,8825,1624,622,1002,7201,623,6578
2021,Eastbourne 008,E02004363,6961,1577,745,832,5384,509,4875
2021,Eastbourne 009,E02004364,8200,1664,676,988,6536,677,5859
2021,Eastbourne 010,E02004365,8424,1730,778,952,6694,568,6126
2021,Eastbourne 011,E02004366,7644,1651,656,995,5993,589,5404
2021,Eastbourne 012,E02004367,6747,1518,605,913,5229,604,4625
2021,Hastings 001,E02004368,8293,1492,591,901,6801,618,6183
2021,Hastings 002,E02004369,10050,2072,908,1164,7978,814,7164
2021,Hastings 003,E02004370,8106,2140,1073,1067,5966,485,5481
2021,Hastings 004,E02004371,7137,1488,610,878,5649,525,5124
2021,Hastings 005,E02004372,7149,1839,854,985,5310,420,4890
2021,Hastings 006,E02004373,8798,1901,846,1055,6897,640,6257
2021,Hastings 007,E02004374,7295,1561,608,953,5734,548,5186
2021,Hastings 008,E02004375,8364,1896,808,1088,6468,643,5825
2021,Hastings 009,E02004376,6877,1578,662,916,5299,483,4816
2021,Hastings 010,E02004377,10709,2453,1078,1375,8256,750,7506
2021,Hastings 011,E02004378,8221,2107,935,1172,6114,558,5556
2021,Lewes 001,E02004379,7650,1175,426,749,6475,686,5789
2021,Lewes 002,E02004380,9643,1648,686,962,7995,847,7148
2021,Lewes 003,E02004381,9376,1963,697,1266,7413,830,6583
2021,Lewes 004,E02004382,6513,1271,492,779,5242,549,4693
2021,Lewes 005,E02004383,7339,1389,476,913,5950,662,5288
2021,Lewes 006,E02004384,7394,1424,589,835,5970,631,5339
2021,Lewes 007,E02004385,7659,1587,683,904,6072,600,5472
2021,Lewes 008,E02004386,6621,1450,613,837,5171,538,4633
2021,Lewes 009,E02004387,6070,1327,542,785,4743,426,4317
2021,Lewes 010,E02004388,7776,1787,792,995,5989,564,5425
