date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Lewes 011,E02004389,9342,2041,790,1251,7301,847,6454
2021,Lewes 012,E02004390,8034,1725,701,1024,6309,725,5584
2021,Lewes 013,E02004391,6488,1555,658,897,4933,620,4313
2021,Rother 001,E02004392,9283,1472,565,907,7811,717,7094
2021,Rother 002,E02004393,6349,1321,543,778,5028,515,4513
2021,Rother 003,E02004394,7909,1442,579,863,6467,623,5844
2021,Rother 004,E02004395,7623,1641,658,983,5982,592,5390
2021,Rother 005,E02004396,9238,1826,741,1085,7412,739,6673
2021,Rother 006,E02004397,8137,1547,589,958,6590,670,5920
2021,Rother 007,E02004398,9321,2343,1053,1290,6978,658,6320
2021,Rother 008,E02004399,8049,1993,905,1088,6056,634,5422
2021,Rother 009,E02004400,10530,2415,987,1428,8115,919,7196
2021,Rother 010,E02004401,7711,1726,660,1066,5985,698,5287
2021,Rother 011,E02004402,8960,2412,1026,1386,6548,707,5841
2021,Wealden 001,E02004403,6434,937,294,643,5497,458,5039
2021,Wealden 002,E02004404,6405,829,277,552,5576,520,5056
2021,Wealden 003,E02004405,6029,886,290,596,5143,586,4557
2021,Wealden 004,E02004406,7286,1222,495,727,6064,591,5473
2021,Wealden 005,E02004407,8103,1203,422,781,6900,671,6229
2021,Wealden 006,E02004408,8375,1331,434,897,7044,757,6287
2021,Wealden 007,E02004409,5323,821,334,487,4502,433,4069
2021,Wealden 008,E02004410,7991,1237,453,784,6754,718,6036
2021,Wealden 009,E02004411,8510,1455,545,910,7055,717,6338
2021,Wealden 010,E02004412,8079,1308,471,837,6771,719,6052
2021,Wealden 011,E02004413,7323,1176,451,725,6147,594,5553
2021,Wealden 012,E02004414,6524,1012,359,653,5512,584,4928
2021,Wealden 013,E02004415,6696,1065,415,650,5631,527,5104
2021,Wealden 014,E02004416,6475,1052,381,671,5423,530,4893
2021,Wealden 015,E02004417,6517,1308,555,753,5209,586,4623
2021,Wealden 016,E02004418,5788,1206,485,721,4582,513,4069
2021,Wealden 017,E02004419,6333,1574,711,863,4759,475,4284
2021,Wealden 018,E02004420,13949,2399,892,1507,11550,1123,10427
2021,Wealden 019,E02004421,9339,1984,794,1190,7355,744,6611
2021,Wealden 020,E02004422,11106,2083,815,1268,9023,819,8204
2021,Wealden 021,E02004423,7558,1538,603,935,6020,651,5369
2021,Basildon 001,E02004424,7113,826,266,560,6287,553,5734
2021,Basildon 002,E02004425,7343,1008,361,647,6335,551,5784
2021,Basildon 003,E02004426,8101,1090,398,692,7011,568,6443
2021,Basildon 004,E02004427,8064,1136,393,743,6928,605,6323
2021,Basildon 005,E02004428,6964,1301,558,743,5663,503,5160
2021,Basildon 006,E02004429,7576,1252,483,769,6324,543,5781
2021,Basildon 007,E02004430,8438,1179,441,738,7259,577,6682
2021,Basildon 008,E02004431,9722,1372,519,853,8350,687,7663
2021,Basildon 009,E02004432,6443,942,348,594,5501,452,5049
2021,Basildon 010,E02004433,8736,1592,734,858,7144,573,6571
2021,Basildon 011,E02004434,8544,1590,732,858,6954,512,6442
2021,Basildon 012,E02004435,9790,1614,739,875,8176,593,7583
2021,Basildon 013,E02004436,7908,1883,963,920,6025,485,5540
2021,Basildon 014,E02004437,10068,1704,724,980,8364,653,7711
2021,Basildon 015,E02004438,9610,1804,848,956,7806,552,7254
2021,Basildon 016,E02004439,9883,1860,858,1002,8023,564,7459
2021,Basildon 017,E02004440,9162,1428,604,824,7734,553,7181
2021,Basildon 018,E02004441,7828,1670,772,898,6158,493,5665
2021,Basildon 019,E02004442,8616,1791,797,994,6825,489,6336
2021,Basildon 020,E02004443,10312,1477,605,872,8835,683,8152
2021,Basildon 021,E02004444,9044,1256,518,738,7788,686,7102
2021,Basildon 022,E02004445,8298,1602,795,807,6696,493,6203
2021,Braintree 001,E02004446,7021,1141,431,710,5880,581,5299
2021,Braintree 002,E02004447,5971,869,306,563,5102,535,4567
2021,Braintree 003,E02004448,7817,1299,466,833,6518,594,5924
2021,Braintree 004,E02004449,8883,1683,681,1002,7200,724,6476
2021,Braintree 005,E02004450,6279,1011,410,601,5268,464,4804
2021,Braintree 006,E02004451,9494,1531,619,912,7963,773,7190
2021,Braintree 007,E02004452,9339,1686,725,961,7653,695,6958
2021,Braintree 008,E02004453,7453,1542,635,907,5911,477,5434
2021,Braintree 009,E02004454,9441,1638,603,1035,7803,717,7086
2021,Braintree 010,E02004455,7948,1051,373,678,6897,602,6295
2021,Braintree 011,E02004456,9833,1787,696,1091,8046,729,7317
2021,Braintree 012,E02004457,10612,1826,715,1111,8786,766,8020
2021,Braintree 013,E02004458,9536,1281,442,839,8255,815,7440
2021,Braintree 014,E02004459,10409,1816,729,1087,8593,894,7699
2021,Braintree 015,E02004460,9768,1685,675,1010,8083,795,7288
2021,Braintree 016,E02004461,5742,1060,435,625,4682,415,4267
2021,Braintree 017,E02004462,11582,2012,854,1158,9570,862,8708
2021,Braintree 018,E02004463,8138,1367,579,788,6771,645,6126
2021,Brentwood 001,E02004464,9866,1449,651,798,8417,665,7752
2021,Brentwood 002,E02004465,6364,942,371,571,5422,406,5016
2021,Brentwood 003,E02004466,8231,1272,523,749,6959,614,6345
2021,Brentwood 004,E02004467,8239,1263,544,719,6976,539,6437
2021,Brentwood 005,E02004468,10619,1295,470,825,9324,795,8529
2021,Brentwood 006,E02004469,7264,916,341,575,6348,432,5916
2021,Brentwood 007,E02004470,11765,1569,617,952,10196,802,9394
2021,Brentwood 008,E02004471,8518,1353,582,771,7165,545,6620
2021,Brentwood 009,E02004472,6182,792,298,494,5390,415,4975
2021,Castle Point 001,E02004473,7825,1175,448,727,6650,542,6108
2021,Castle Point 002,E02004474,7953,1294,530,764,6659,558,6101
2021,Castle Point 003,E02004475,6625,1040,422,618,5585,437,5148
2021,Castle Point 004,E02004476,8079,1135,426,709,6944,563,6381
2021,Castle Point 005,E02004477,6046,998,380,618,5048,467,4581
2021,Castle Point 006,E02004478,6687,1244,533,711,5443,473,4970
2021,Castle Point 007,E02004479,8045,1337,554,783,6708,546,6162
2021,Castle Point 008,E02004480,6973,1085,448,637,5888,428,5460
2021,Castle Point 009,E02004481,6646,1451,659,792,5195,417,4778
2021,Castle Point 010,E02004482,8342,1807,826,981,6535,551,5984
2021,Castle Point 011,E02004483,7998,1628,779,849,6370,515,5855
2021,Castle Point 012,E02004484,8365,1693,731,962,6672,533,6139
2021,Chelmsford 001,E02004485,9860,1282,450,832,8578,644,7934
2021,Chelmsford 002,E02004486,8630,1235,496,739,7395,738,6657
2021,Chelmsford 003,E02004487,7626,1243,460,783,6383,550,5833
2021,Chelmsford 004,E02004488,9998,1232,457,775,8766,741,8025
2021,Chelmsford 005,E02004489,9500,1214,438,776,8286,713,7573
2021,Chelmsford 006,E02004490,7907,1662,728,934,6245,530,5715
2021,Chelmsford 007,E02004491,7477,916,285,631,6561,623,5938
2021,Chelmsford 008,E02004492,9348,1210,385,825,8138,724,7414
2021,Chelmsford 009,E02004493,10349,1529,584,945,8820,724,8096
2021,Chelmsford 011,E02004495,8309,1359,523,836,6950,680,6270
2021,Chelmsford 012,E02004496,8224,1072,395,677,7152,599,6553
2021,Chelmsford 013,E02004497,7825,1194,459,735,6631,599,6032
2021,Chelmsford 014,E02004498,9891,1662,688,974,8229,715,7514
2021,Chelmsford 015,E02004499,6837,874,266,608,5963,573,5390
2021,Chelmsford 016,E02004500,9245,1372,516,856,7873,730,7143
2021,Chelmsford 017,E02004501,7049,1078,420,658,5971,565,5406
2021,Chelmsford 018,E02004502,7231,964,385,579,6267,543,5724
2021,Chelmsford 019,E02004503,8017,1054,349,705,6963,585,6378
2021,Chelmsford 020,E02004504,8008,1043,369,674,6965,582,6383
2021,Chelmsford 021,E02004505,6509,1128,456,672,5381,499,4882
2021,Colchester 001,E02004506,7148,1065,427,638,6083,601,5482
2021,Colchester 002,E02004507,9689,1553,627,926,8136,752,7384
2021,Colchester 003,E02004508,6566,1109,422,687,5457,525,4932
2021,Colchester 007,E02004512,11315,1996,777,1219,9319,878,8441
2021,Colchester 008,E02004513,11349,2332,983,1349,9017,703,8314
2021,Colchester 009,E02004514,5824,940,364,576,4884,442,4442
2021,Colchester 010,E02004515,9709,1353,481,872,8356,784,7572
2021,Colchester 011,E02004516,13379,2152,758,1394,11227,955,10272
2021,Colchester 012,E02004517,9611,1620,635,985,7991,711,7280
2021,Colchester 013,E02004518,8081,1089,379,710,6992,607,6385
2021,Colchester 014,E02004519,7498,1388,531,857,6110,637,5473
2021,Colchester 015,E02004520,9699,1517,637,880,8182,579,7603
2021,Colchester 016,E02004521,9445,1838,736,1102,7607,722,6885
2021,Colchester 017,E02004522,8983,1504,479,1025,7479,758,6721
2021,Colchester 018,E02004523,10502,2063,833,1230,8439,749,7690
2021,Colchester 019,E02004524,8301,1413,535,878,6888,714,6174
2021,Colchester 020,E02004525,8088,1435,555,880,6653,687,5966
2021,Colchester 021,E02004526,7221,1404,564,840,5817,622,5195
2021,Epping Forest 001,E02004527,9280,1227,469,758,8053,655,7398
2021,Epping Forest 002,E02004528,8816,1283,523,760,7533,554,6979
2021,Epping Forest 003,E02004529,7372,1009,399,610,6363,440,5923
2021,Epping Forest 004,E02004530,7138,1091,437,654,6047,435,5612
2021,Epping Forest 005,E02004531,7161,1036,438,598,6125,493,5632
2021,Epping Forest 006,E02004532,6415,871,339,532,5544,458,5086
2021,Epping Forest 007,E02004533,7714,1409,673,736,6305,429,5876
2021,Epping Forest 008,E02004534,9073,1380,556,824,7693,485,7208
2021,Epping Forest 009,E02004535,6071,1101,526,575,4970,322,4648
2021,Epping Forest 010,E02004536,6237,896,356,540,5341,396,4945
2021,Epping Forest 011,E02004537,9526,1610,725,885,7916,540,7376
2021,Epping Forest 012,E02004538,9863,1181,501,680,8682,610,8072
2021,Epping Forest 013,E02004539,7923,1076,442,634,6847,526,6321
2021,Epping Forest 014,E02004540,6034,727,290,437,5307,374,4933
2021,Epping Forest 015,E02004541,11751,1357,552,805,10394,688,9706
2021,Epping Forest 016,E02004542,6999,840,363,477,6159,410,5749
2021,Epping Forest 017,E02004543,7602,916,386,530,6686,370,6316
2021,Harlow 001,E02004544,11183,1421,554,867,9762,723,9039
2021,Harlow 002,E02004545,7971,1517,654,863,6454,503,5951
2021,Harlow 003,E02004546,8412,1455,567,888,6957,497,6460
2021,Harlow 004,E02004547,10061,1596,656,940,8465,580,7885
2021,Harlow 005,E02004548,8941,1000,345,655,7941,577,7364
2021,Harlow 006,E02004549,8158,1499,636,863,6659,522,6137
2021,Harlow 007,E02004550,8822,1654,698,956,7168,526,6642
2021,Harlow 008,E02004551,7608,1448,628,820,6160,484,5676
2021,Harlow 009,E02004552,6593,1074,422,652,5519,446,5073
2021,Harlow 010,E02004553,7848,1297,524,773,6551,495,6056
2021,Harlow 011,E02004554,7733,1265,554,711,6468,504,5964
2021,Maldon 001,E02004555,6487,1076,402,674,5411,473,4938
2021,Maldon 002,E02004556,7552,1113,414,699,6439,584,5855
2021,Maldon 003,E02004557,8908,1554,611,943,7354,685,6669
2021,Maldon 004,E02004558,6909,1351,555,796,5558,592,4966
2021,Maldon 005,E02004559,8029,1346,541,805,6683,614,6069
2021,Maldon 006,E02004560,9084,1743,701,1042,7341,673,6668
2021,Maldon 007,E02004561,10388,1745,691,1054,8643,821,7822
2021,Maldon 008,E02004562,8850,1556,600,956,7294,715,6579
2021,Rochford 001,E02004563,6593,1192,474,718,5401,510,4891
2021,Rochford 002,E02004564,7915,1250,466,784,6665,621,6044
2021,Rochford 004,E02004566,5655,1154,517,637,4501,403,4098
2021,Rochford 005,E02004567,8125,1211,424,787,6914,633,6281
2021,Rochford 006,E02004568,8861,1208,424,784,7653,641,7012
2021,Rochford 007,E02004569,8650,1519,580,939,7131,633,6498
2021,Rochford 008,E02004570,8693,1450,604,846,7243,658,6585
2021,Rochford 009,E02004571,7817,1093,408,685,6724,593,6131
2021,Rochford 010,E02004572,7932,1322,551,771,6610,571,6039
2021,Tendring 001,E02004573,6417,1569,708,861,4848,424,4424
2021,Tendring 002,E02004574,7862,1814,813,1001,6048,515,5533
2021,Tendring 003,E02004575,12089,2290,912,1378,9799,967,8832
2021,Tendring 004,E02004576,9139,1846,758,1088,7293,679,6614
2021,Tendring 005,E02004577,6108,1057,465,592,5051,459,4592
2021,Tendring 006,E02004578,7629,1997,933,1064,5632,554,5078
2021,Tendring 007,E02004579,7913,1617,698,919,6296,572,5724
2021,Tendring 008,E02004580,12285,2966,1299,1667,9319,961,8358
2021,Tendring 009,E02004581,8507,1629,665,964,6878,687,6191
2021,Tendring 010,E02004582,6971,1905,966,939,5066,477,4589
2021,Tendring 011,E02004583,8907,2037,872,1165,6870,659,6211
2021,Tendring 012,E02004584,6585,1693,818,875,4892,489,4403
2021,Tendring 013,E02004585,9038,2075,962,1113,6963,618,6345
2021,Tendring 014,E02004586,8246,2089,957,1132,6157,562,5595
2021,Tendring 015,E02004587,7736,2136,1077,1059,5600,481,5119
2021,Tendring 016,E02004588,7207,2321,1215,1106,4886,403,4483
2021,Tendring 017,E02004589,7413,1976,957,1019,5437,526,4911
2021,Tendring 018,E02004590,8238,2677,1409,1268,5561,507,5054
2021,Uttlesford 001,E02004591,7626,947,286,661,6679,631,6048
2021,Uttlesford 002,E02004592,13127,2042,720,1322,11085,1113,9972
2021,Uttlesford 003,E02004593,8966,1153,372,781,7813,772,7041
2021,Uttlesford 004,E02004594,8312,1169,391,778,7143,632,6511
2021,Uttlesford 005,E02004595,14835,1934,698,1236,12901,1124,11777
2021,Uttlesford 006,E02004596,10620,1361,517,844,9259,724,8535
2021,Uttlesford 007,E02004597,9024,1151,386,765,7873,655,7218
2021,Uttlesford 008,E02004598,11036,1412,528,884,9624,759,8865
2021,Uttlesford 009,E02004599,7793,1059,398,661,6734,631,6103
2021,Cheltenham 001,E02004600,5562,911,368,543,4651,419,4232
2021,Cheltenham 002,E02004601,6146,928,322,606,5218,532,4686
2021,Cheltenham 003,E02004602,6733,1273,567,706,5460,439,5021
2021,Cheltenham 004,E02004603,8096,1486,554,932,6610,615,5995
2021,Cheltenham 005,E02004604,8315,1676,730,946,6639,473,6166
2021,Cheltenham 006,E02004605,5868,1098,461,637,4770,387,4383
2021,Cheltenham 007,E02004606,10439,1773,671,1102,8666,814,7852
2021,Cheltenham 008,E02004607,9545,1387,511,876,8158,839,7319
2021,Cheltenham 009,E02004608,9913,1517,555,962,8396,865,7531
2021,Cheltenham 010,E02004609,7155,1170,422,748,5985,585,5400
2021,Cheltenham 011,E02004610,7576,1155,357,798,6421,715,5706
2021,Cheltenham 012,E02004611,12194,1497,468,1029,10697,1045,9652
2021,Cheltenham 013,E02004612,9340,1457,512,945,7883,830,7053
2021,Cheltenham 014,E02004613,6387,788,257,531,5599,599,5000
2021,Cheltenham 015,E02004614,5565,831,314,517,4734,501,4233
2021,Cotswold 001,E02004615,8699,1388,525,863,7311,771,6540
2021,Cotswold 002,E02004616,10008,1716,604,1112,8292,818,7474
2021,Cotswold 003,E02004617,9511,1386,471,915,8125,716,7409
2021,Cotswold 004,E02004618,7269,931,331,600,6338,595,5743
2021,Cotswold 005,E02004619,7191,1013,353,660,6178,560,5618
2021,Cotswold 006,E02004620,8410,1281,431,850,7129,656,6473
2021,Cotswold 007,E02004621,6129,1281,506,775,4848,518,4330
2021,Cotswold 008,E02004622,7509,1263,485,778,6246,618,5628
2021,Cotswold 009,E02004623,9265,1368,486,882,7897,785,7112
2021,Cotswold 010,E02004624,6583,917,312,605,5666,585,5081
2021,Cotswold 011,E02004625,10261,1440,519,921,8821,842,7979
2021,Forest of Dean 001,E02004626,9967,1580,562,1018,8387,772,7615
2021,Forest of Dean 002,E02004627,6376,1138,424,714,5238,473,4765
2021,Forest of Dean 003,E02004628,7908,1611,666,945,6297,614,5683
2021,Forest of Dean 004,E02004629,12961,2681,1105,1576,10280,955,9325
2021,Forest of Dean 005,E02004630,6586,1332,558,774,5254,491,4763
2021,Forest of Dean 006,E02004631,5101,939,396,543,4162,444,3718
2021,Forest of Dean 007,E02004632,10854,2249,921,1328,8605,850,7755
2021,Forest of Dean 008,E02004633,8325,1637,642,995,6688,636,6052
2021,Forest of Dean 009,E02004634,11303,2209,907,1302,9094,858,8236
2021,Forest of Dean 010,E02004635,7621,1303,519,784,6318,614,5704
2021,Gloucester 001,E02004636,7868,1162,409,753,6706,668,6038
2021,Gloucester 002,E02004637,9329,1903,818,1085,7426,723,6703
2021,Gloucester 003,E02004638,5905,984,387,597,4921,443,4478
2021,Gloucester 004,E02004639,11551,2241,871,1370,9310,814,8496
2021,Gloucester 005,E02004640,8613,1383,638,745,7230,385,6845
2021,Gloucester 006,E02004641,7382,1399,533,866,5983,600,5383
2021,Gloucester 007,E02004642,12101,1966,761,1205,10135,937,9198
2021,Gloucester 008,E02004643,8243,1550,705,845,6693,489,6204
2021,Gloucester 009,E02004644,9145,1676,715,961,7469,657,6812
2021,Gloucester 010,E02004645,9065,1319,447,872,7746,757,6989
2021,Gloucester 011,E02004646,9220,1952,868,1084,7268,627,6641
2021,Gloucester 012,E02004647,6173,1336,592,744,4837,451,4386
2021,Gloucester 013,E02004648,5681,1059,420,639,4622,458,4164
2021,Gloucester 014,E02004649,7314,1022,356,666,6292,609,5683
2021,Gloucester 015,E02004650,14831,2121,778,1343,12710,1110,11600
2021,Stroud 001,E02004651,11162,1496,507,989,9666,803,8863
2021,Stroud 002,E02004652,6674,1136,408,728,5538,542,4996
2021,Stroud 003,E02004653,7798,1310,539,771,6488,592,5896
2021,Stroud 004,E02004654,11501,2107,824,1283,9394,959,8435
2021,Stroud 005,E02004655,8066,1510,614,896,6556,581,5975
2021,Stroud 006,E02004656,11347,2177,794,1383,9170,979,8191
2021,Stroud 007,E02004657,6731,1022,319,703,5709,582,5127
2021,Stroud 008,E02004658,6283,901,301,600,5382,556,4826
2021,Stroud 009,E02004659,7129,1128,429,699,6001,586,5415
2021,Stroud 010,E02004660,6675,1163,463,700,5512,588,4924
2021,Stroud 011,E02004661,8521,1590,596,994,6931,779,6152
2021,Stroud 012,E02004662,6567,1086,437,649,5481,538,4943
2021,Stroud 013,E02004663,6496,1164,391,773,5332,566,4766
2021,Stroud 014,E02004664,7463,1404,538,866,6059,674,5385
2021,Stroud 015,E02004665,8691,1326,432,894,7365,771,6594
2021,Tewkesbury 001,E02004666,12084,1777,635,1142,10307,958,9349
2021,Tewkesbury 002,E02004667,10664,2010,777,1233,8654,886,7768
2021,Tewkesbury 003,E02004668,9105,1433,468,965,7672,766,6906
2021,Tewkesbury 004,E02004669,7497,1122,411,711,6375,659,5716
2021,Tewkesbury 006,E02004671,7132,1062,363,699,6070,573,5497
2021,Tewkesbury 007,E02004672,12346,2018,726,1292,10328,1050,9278
2021,Tewkesbury 008,E02004673,7767,1238,508,730,6529,621,5908
2021,Tewkesbury 009,E02004674,12252,2078,798,1280,10174,925,9249
2021,Basingstoke and Deane 001,E02004675,7725,1300,508,792,6425,645,5780
2021,Basingstoke and Deane 002,E02004676,7987,1188,408,780,6799,717,6082
2021,Basingstoke and Deane 003,E02004677,7570,964,311,653,6606,587,6019
2021,Basingstoke and Deane 004,E02004678,7578,1109,374,735,6469,634,5835
2021,Basingstoke and Deane 005,E02004679,11111,1596,598,998,9515,924,8591
2021,Basingstoke and Deane 006,E02004680,7848,844,254,590,7004,704,6300
2021,Basingstoke and Deane 007,E02004681,14930,2338,896,1442,12592,1061,11531
2021,Basingstoke and Deane 008,E02004682,8338,1210,416,794,7128,664,6464
2021,Basingstoke and Deane 009,E02004683,8159,1417,586,831,6742,605,6137
2021,Basingstoke and Deane 010,E02004684,11375,1691,625,1066,9684,883,8801
2021,Basingstoke and Deane 011,E02004685,7886,1226,418,808,6660,646,6014
2021,Basingstoke and Deane 012,E02004686,8831,1330,456,874,7501,625,6876
2021,Basingstoke and Deane 013,E02004687,7692,1370,560,810,6322,580,5742
2021,Basingstoke and Deane 014,E02004688,7845,1608,658,950,6237,580,5657
2021,Basingstoke and Deane 015,E02004689,5690,874,313,561,4816,491,4325
2021,Basingstoke and Deane 016,E02004690,8123,1163,404,759,6960,662,6298
2021,Basingstoke and Deane 017,E02004691,7950,1149,446,703,6801,599,6202
2021,Basingstoke and Deane 018,E02004692,7232,1109,397,712,6123,630,5493
2021,Basingstoke and Deane 019,E02004693,7446,1306,495,811,6140,638,5502
2021,Basingstoke and Deane 020,E02004694,7537,1099,395,704,6438,662,5776
2021,Basingstoke and Deane 021,E02004695,8753,869,232,637,7884,756,7128
2021,Basingstoke and Deane 022,E02004696,7544,1019,319,700,6525,627,5898
2021,East Hampshire 001,E02004697,6833,1037,437,600,5796,550,5246
2021,East Hampshire 002,E02004698,6605,1328,510,818,5277,545,4732
2021,East Hampshire 003,E02004699,10712,1702,533,1169,9010,962,8048
2021,East Hampshire 004,E02004700,6905,993,379,614,5912,502,5410
2021,East Hampshire 006,E02004702,8019,1339,496,843,6680,657,6023
2021,East Hampshire 007,E02004703,12611,1759,588,1171,10852,1133,9719
2021,East Hampshire 008,E02004704,6204,866,309,557,5338,513,4825
2021,East Hampshire 009,E02004705,9771,1502,538,964,8269,841,7428
2021,East Hampshire 010,E02004706,7616,1289,531,758,6327,665,5662
2021,East Hampshire 011,E02004707,11208,1622,551,1071,9586,989,8597
2021,East Hampshire 012,E02004708,9622,1578,550,1028,8044,817,7227
2021,East Hampshire 013,E02004709,8743,1307,446,861,7436,806,6630
2021,East Hampshire 014,E02004710,6554,1002,358,644,5552,593,4959
2021,Eastleigh 001,E02004712,8768,1193,404,789,7575,777,6798
2021,Eastleigh 002,E02004713,8032,1274,458,816,6758,697,6061
2021,Eastleigh 003,E02004714,7517,1156,422,734,6361,657,5704
2021,Eastleigh 004,E02004715,9045,1578,587,991,7467,767,6700
2021,Eastleigh 005,E02004716,8750,1436,547,889,7314,702,6612
2021,Eastleigh 006,E02004717,12988,2318,996,1322,10670,947,9723
2021,Eastleigh 007,E02004718,8692,1645,603,1042,7047,769,6278
2021,Eastleigh 008,E02004719,11531,1618,554,1064,9913,930,8983
2021,Eastleigh 009,E02004720,11321,1932,754,1178,9389,906,8483
2021,Eastleigh 010,E02004721,11784,1281,370,911,10503,885,9618
2021,Eastleigh 011,E02004722,7011,1333,594,739,5678,581,5097
2021,Eastleigh 012,E02004723,9858,1548,596,952,8310,830,7480
2021,Eastleigh 013,E02004724,9669,1534,570,964,8135,739,7396
2021,Eastleigh 014,E02004725,5443,1121,497,624,4322,470,3852
2021,Eastleigh 015,E02004726,6036,901,315,586,5135,513,4622
2021,Fareham 001,E02004727,10255,1291,453,838,8964,877,8087
2021,Fareham 002,E02004728,9098,1498,572,926,7600,789,6811
2021,Fareham 003,E02004729,7246,1462,521,941,5784,593,5191
2021,Fareham 004,E02004730,8673,1409,550,859,7264,823,6441
2021,Fareham 005,E02004731,7579,1126,405,721,6453,706,5747
2021,Fareham 006,E02004732,8843,1301,488,813,7542,750,6792
2021,Fareham 007,E02004733,8018,1241,458,783,6777,712,6065
2021,Fareham 008,E02004734,10112,1811,665,1146,8301,890,7411
2021,Fareham 009,E02004735,7478,1276,438,838,6202,754,5448
2021,Fareham 010,E02004736,8111,1361,484,877,6750,676,6074
2021,Fareham 011,E02004737,7572,1579,621,958,5993,617,5376
2021,Fareham 012,E02004738,7208,1247,482,765,5961,680,5281
2021,Fareham 013,E02004739,7224,1375,552,823,5849,641,5208
2021,Fareham 014,E02004740,7094,1275,514,761,5819,717,5102
2021,Gosport 001,E02004741,7497,1651,699,952,5846,601,5245
2021,Gosport 002,E02004742,7053,1717,739,978,5336,621,4715
2021,Gosport 003,E02004743,7313,1273,440,833,6040,713,5327
2021,Gosport 004,E02004744,9818,1802,687,1115,8016,754,7262
2021,Gosport 005,E02004745,8511,1756,681,1075,6755,740,6015
2021,Gosport 006,E02004746,11111,2133,814,1319,8978,1006,7972
2021,Gosport 007,E02004747,6247,1314,528,786,4933,555,4378
2021,Gosport 008,E02004748,9394,2229,889,1340,7165,850,6315
2021,Gosport 009,E02004749,7174,1359,517,842,5815,618,5197
2021,Gosport 010,E02004750,7838,1482,555,927,6356,733,5623
2021,Hart 001,E02004751,8436,1309,487,822,7127,694,6433
2021,Hart 002,E02004752,7953,963,289,674,6990,731,6259
2021,Hart 003,E02004753,11516,1511,510,1001,10005,875,9130
2021,Hart 004,E02004754,7164,950,341,609,6214,656,5558
2021,Hart 005,E02004755,12165,1413,412,1001,10752,898,9854
2021,Hart 006,E02004756,9659,1168,382,786,8491,814,7677
2021,Hart 007,E02004757,7889,1041,327,714,6848,709,6139
2021,Hart 008,E02004758,9154,1292,466,826,7862,716,7146
2021,Hart 009,E02004759,8226,1111,350,761,7115,692,6423
2021,Hart 010,E02004760,10724,1272,410,862,9452,800,8652
2021,Hart 011,E02004761,6516,819,288,531,5697,516,5181
2021,Havant 003,E02004764,8174,1637,641,996,6537,664,5873
2021,Havant 004,E02004765,6045,912,293,619,5133,564,4569
2021,Havant 005,E02004766,7115,1663,806,857,5452,533,4919
2021,Havant 006,E02004767,5820,1260,546,714,4560,388,4172
2021,Havant 007,E02004768,5378,1016,419,597,4362,450,3912
2021,Havant 008,E02004769,6385,1436,651,785,4949,417,4532
2021,Havant 009,E02004770,6850,1521,661,860,5329,474,4855
2021,Havant 010,E02004771,8967,2004,862,1142,6963,633,6330
2021,Havant 011,E02004772,9340,1640,619,1021,7700,771,6929
2021,Havant 013,E02004774,10269,1855,733,1122,8414,904,7510
2021,Havant 014,E02004775,10314,1725,699,1026,8589,937,7652
2021,Havant 015,E02004776,5948,1197,493,704,4751,521,4230
2021,Havant 016,E02004777,5258,1287,588,699,3971,444,3527
2021,Havant 017,E02004778,6184,1407,622,785,4777,487,4290
2021,New Forest 001,E02004779,10924,1877,760,1117,9047,967,8080
2021,New Forest 002,E02004780,5877,1157,492,665,4720,496,4224
2021,New Forest 003,E02004781,8007,1254,504,750,6753,631,6122
2021,New Forest 004,E02004782,7736,1574,623,951,6162,635,5527
2021,New Forest 005,E02004783,7035,1090,385,705,5945,573,5372
2021,New Forest 006,E02004784,5645,1028,411,617,4617,484,4133
2021,New Forest 007,E02004785,5488,979,392,587,4509,472,4037
2021,New Forest 008,E02004786,8246,1344,504,840,6902,712,6190
2021,New Forest 009,E02004787,7276,1341,489,852,5935,702,5233
2021,New Forest 010,E02004788,7224,1232,452,780,5992,579,5413
2021,New Forest 011,E02004789,10435,2054,831,1223,8381,828,7553
2021,New Forest 012,E02004790,8107,1594,610,984,6513,636,5877
