date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,New Forest 013,E02004791,5556,1165,504,661,4391,430,3961
2021,New Forest 014,E02004792,8457,1510,561,949,6947,694,6253
2021,New Forest 015,E02004793,7391,1274,474,800,6117,587,5530
2021,New Forest 016,E02004794,6890,1128,422,706,5762,587,5175
2021,New Forest 017,E02004795,8514,1494,597,897,7020,734,6286
2021,New Forest 018,E02004796,9630,1682,616,1066,7948,856,7092
2021,New Forest 019,E02004797,8124,1427,561,866,6697,633,6064
2021,New Forest 020,E02004798,6145,1421,611,810,4724,497,4227
2021,New Forest 021,E02004799,7943,1838,760,1078,6105,601,5504
2021,New Forest 022,E02004800,7404,1669,752,917,5735,685,5050
2021,New Forest 023,E02004801,7731,1456,541,915,6275,679,5596
2021,Rushmoor 001,E02004802,6750,1173,454,719,5577,513,5064
2021,Rushmoor 002,E02004803,7489,1297,488,809,6192,471,5721
2021,Rushmoor 003,E02004804,7155,936,317,619,6219,560,5659
2021,Rushmoor 004,E02004805,8569,1081,357,724,7488,664,6824
2021,Rushmoor 005,E02004806,8034,1035,343,692,6999,619,6380
2021,Rushmoor 006,E02004807,9461,1438,541,897,8023,721,7302
2021,Rushmoor 007,E02004808,12121,1609,607,1002,10512,887,9625
2021,Rushmoor 008,E02004809,10914,1172,443,729,9742,577,9165
2021,Rushmoor 009,E02004810,8086,1132,422,710,6954,552,6402
2021,Rushmoor 010,E02004811,7972,1270,521,749,6702,564,6138
2021,Rushmoor 011,E02004812,6741,862,290,572,5879,500,5379
2021,Rushmoor 012,E02004813,6465,1305,577,728,5160,483,4677
2021,Test Valley 001,E02004814,7041,946,311,635,6095,611,5484
2021,Test Valley 002,E02004815,7373,1522,591,931,5851,478,5373
2021,Test Valley 004,E02004817,7491,1399,538,861,6092,599,5493
2021,Test Valley 005,E02004818,10242,1614,610,1004,8628,853,7775
2021,Test Valley 006,E02004819,7796,1247,443,804,6549,670,5879
2021,Test Valley 007,E02004820,7286,1023,375,648,6263,578,5685
2021,Test Valley 008,E02004821,5226,720,224,496,4506,446,4060
2021,Test Valley 009,E02004822,8025,1157,410,747,6868,685,6183
2021,Test Valley 010,E02004823,8658,1361,426,935,7297,779,6518
2021,Test Valley 011,E02004824,5858,1270,499,771,4588,483,4105
2021,Test Valley 012,E02004825,10903,1737,670,1067,9166,920,8246
2021,Test Valley 013,E02004826,9764,1408,544,864,8356,806,7550
2021,Test Valley 014,E02004827,7361,798,227,571,6563,589,5974
2021,Test Valley 015,E02004828,7250,1036,429,607,6214,540,5674
2021,Winchester 001,E02004829,5917,795,218,577,5122,472,4650
2021,Winchester 002,E02004830,6944,950,314,636,5994,567,5427
2021,Winchester 003,E02004831,10489,1579,598,981,8910,930,7980
2021,Winchester 004,E02004832,8476,1320,445,875,7156,758,6398
2021,Winchester 005,E02004833,10079,1662,575,1087,8417,915,7502
2021,Winchester 006,E02004834,7643,1518,594,924,6125,603,5522
2021,Winchester 007,E02004835,10700,1605,524,1081,9095,963,8132
2021,Winchester 008,E02004836,6765,1377,441,936,5388,599,4789
2021,Winchester 009,E02004837,8232,1122,377,745,7110,779,6331
2021,Winchester 010,E02004838,9750,1304,429,875,8446,786,7660
2021,Winchester 011,E02004839,8962,1181,374,807,7781,747,7034
2021,Winchester 012,E02004840,10203,1620,547,1073,8583,961,7622
2021,Winchester 013,E02004841,11746,1655,604,1051,10091,997,9094
2021,Winchester 014,E02004842,11538,1879,773,1106,9659,917,8742
2021,Broxbourne 001,E02004843,7232,946,362,584,6286,500,5786
2021,Broxbourne 002,E02004844,7458,1122,451,671,6336,480,5856
2021,Broxbourne 003,E02004845,7896,1208,496,712,6688,495,6193
2021,Broxbourne 004,E02004846,6400,748,270,478,5652,397,5255
2021,Broxbourne 005,E02004847,10355,1433,587,846,8922,607,8315
2021,Broxbourne 006,E02004848,7717,1028,422,606,6689,442,6247
2021,Broxbourne 007,E02004849,6851,815,307,508,6036,392,5644
2021,Broxbourne 008,E02004850,7448,1097,483,614,6351,405,5946
2021,Broxbourne 009,E02004851,5939,994,458,536,4945,315,4630
2021,Broxbourne 010,E02004852,8069,1134,498,636,6935,411,6524
2021,Broxbourne 011,E02004853,6991,1214,549,665,5777,337,5440
2021,Broxbourne 012,E02004854,8073,1172,501,671,6901,436,6465
2021,Broxbourne 013,E02004855,8579,1345,620,725,7234,348,6886
2021,Dacorum 001,E02004856,5799,799,276,523,5000,430,4570
2021,Dacorum 002,E02004857,6042,826,296,530,5216,479,4737
2021,Dacorum 003,E02004858,5026,760,240,520,4266,380,3886
2021,Dacorum 004,E02004859,5318,663,211,452,4655,450,4205
2021,Dacorum 005,E02004860,5832,808,317,491,5024,437,4587
2021,Dacorum 006,E02004861,5532,810,292,518,4722,461,4261
2021,Dacorum 007,E02004862,7782,1433,593,840,6349,521,5828
2021,Dacorum 008,E02004863,7932,1634,777,857,6298,470,5828
2021,Dacorum 009,E02004864,6372,748,241,507,5624,536,5088
2021,Dacorum 010,E02004865,5514,843,339,504,4671,413,4258
2021,Dacorum 011,E02004866,6769,1247,539,708,5522,474,5048
2021,Dacorum 012,E02004867,6537,859,298,561,5678,510,5168
2021,Dacorum 013,E02004868,7798,1301,577,724,6497,439,6058
2021,Dacorum 014,E02004869,5873,708,257,451,5165,488,4677
2021,Dacorum 015,E02004870,11617,1835,732,1103,9782,771,9011
2021,Dacorum 016,E02004871,5023,835,328,507,4188,380,3808
2021,Dacorum 017,E02004872,7425,1134,420,714,6291,513,5778
2021,Dacorum 018,E02004873,11666,1474,510,964,10192,928,9264
2021,Dacorum 019,E02004874,6000,949,371,578,5051,433,4618
2021,Dacorum 020,E02004875,10441,1645,648,997,8796,696,8100
2021,Dacorum 021,E02004876,9497,1447,485,962,8050,702,7348
2021,Dacorum 022,E02004877,5288,765,288,477,4523,380,4143
2021,East Hertfordshire 001,E02004878,9319,1316,459,857,8003,672,7331
2021,East Hertfordshire 003,E02004880,10829,1244,434,810,9585,834,8751
2021,East Hertfordshire 004,E02004881,6867,868,313,555,5999,480,5519
2021,East Hertfordshire 005,E02004882,8460,1085,367,718,7375,673,6702
2021,East Hertfordshire 006,E02004883,6249,842,268,574,5407,426,4981
2021,East Hertfordshire 007,E02004884,10373,1511,605,906,8862,741,8121
2021,East Hertfordshire 008,E02004885,8581,954,290,664,7627,681,6946
2021,East Hertfordshire 009,E02004886,6662,1038,436,602,5624,455,5169
2021,East Hertfordshire 010,E02004887,7530,997,326,671,6533,574,5959
2021,East Hertfordshire 011,E02004888,8745,1235,458,777,7510,689,6821
2021,East Hertfordshire 012,E02004889,11240,1809,727,1082,9431,816,8615
2021,East Hertfordshire 013,E02004890,8388,1102,360,742,7286,624,6662
2021,East Hertfordshire 014,E02004891,7897,1106,383,723,6791,644,6147
2021,East Hertfordshire 015,E02004892,5913,894,323,571,5019,459,4560
2021,East Hertfordshire 016,E02004893,5976,686,235,451,5290,472,4818
2021,East Hertfordshire 017,E02004894,9632,1329,431,898,8303,728,7575
2021,East Hertfordshire 018,E02004895,9386,1312,483,829,8074,671,7403
2021,Hertsmere 001,E02004896,7980,1192,496,696,6788,518,6270
2021,Hertsmere 002,E02004897,6815,911,334,577,5904,426,5478
2021,Hertsmere 003,E02004898,7752,1364,586,778,6388,471,5917
2021,Hertsmere 004,E02004899,5391,789,330,459,4602,356,4246
2021,Hertsmere 005,E02004900,8183,945,331,614,7238,543,6695
2021,Hertsmere 006,E02004901,10214,1616,746,870,8598,533,8065
2021,Hertsmere 007,E02004902,8128,1114,447,667,7014,503,6511
2021,Hertsmere 008,E02004903,7513,970,407,563,6543,423,6120
2021,Hertsmere 009,E02004904,6869,1020,469,551,5849,388,5461
2021,Hertsmere 010,E02004905,6538,818,359,459,5720,405,5315
2021,Hertsmere 011,E02004906,11112,1481,662,819,9631,632,8999
2021,Hertsmere 012,E02004907,10776,1446,574,872,9330,702,8628
2021,Hertsmere 013,E02004908,10553,1412,513,899,9141,737,8404
2021,North Hertfordshire 001,E02004909,5813,917,340,577,4896,510,4386
2021,North Hertfordshire 002,E02004910,11631,1632,538,1094,9999,1007,8992
2021,North Hertfordshire 003,E02004911,6808,1352,534,818,5456,553,4903
2021,North Hertfordshire 004,E02004912,10617,1809,679,1130,8808,911,7897
2021,North Hertfordshire 006,E02004914,8075,1425,555,870,6650,580,6070
2021,North Hertfordshire 007,E02004915,5632,1004,395,609,4628,489,4139
2021,North Hertfordshire 008,E02004916,7416,1266,474,792,6150,650,5500
2021,North Hertfordshire 009,E02004917,6393,1267,484,783,5126,528,4598
2021,North Hertfordshire 010,E02004918,8160,1125,387,738,7035,676,6359
2021,North Hertfordshire 011,E02004919,7707,1149,390,759,6558,621,5937
2021,North Hertfordshire 012,E02004920,11485,2017,785,1232,9468,867,8601
2021,North Hertfordshire 013,E02004921,7869,1072,349,723,6797,680,6117
2021,North Hertfordshire 014,E02004922,10132,1550,606,944,8582,776,7806
2021,North Hertfordshire 015,E02004923,10385,1557,598,959,8828,764,8064
2021,St Albans 001,E02004924,7730,841,266,575,6889,569,6320
2021,St Albans 002,E02004925,7878,1012,373,639,6866,589,6277
2021,St Albans 003,E02004926,8101,887,303,584,7214,624,6590
2021,St Albans 004,E02004927,6716,873,287,586,5843,537,5306
2021,St Albans 005,E02004928,6871,732,219,513,6139,548,5591
2021,St Albans 006,E02004929,6403,967,362,605,5436,523,4913
2021,St Albans 007,E02004930,7002,952,333,619,6050,548,5502
2021,St Albans 008,E02004931,6972,892,261,631,6080,534,5546
2021,St Albans 009,E02004932,7744,1169,477,692,6575,550,6025
2021,St Albans 010,E02004933,6943,674,204,470,6269,547,5722
2021,St Albans 011,E02004934,7802,884,337,547,6918,568,6350
2021,St Albans 012,E02004935,9051,1017,330,687,8034,660,7374
2021,St Albans 013,E02004936,6540,707,226,481,5833,454,5379
2021,St Albans 014,E02004937,7292,928,313,615,6364,575,5789
2021,St Albans 016,E02004939,6686,1015,404,611,5671,433,5238
2021,St Albans 017,E02004940,7710,1081,411,670,6629,530,6099
2021,St Albans 018,E02004941,9805,1397,536,861,8408,636,7772
2021,St Albans 019,E02004942,6431,986,402,584,5445,450,4995
2021,St Albans 020,E02004943,8219,1189,451,738,7030,607,6423
2021,Stevenage 001,E02004944,8142,1306,500,806,6836,543,6293
2021,Stevenage 002,E02004945,12232,1913,777,1136,10319,854,9465
2021,Stevenage 003,E02004946,6423,1235,554,681,5188,473,4715
2021,Stevenage 005,E02004948,6078,1129,483,646,4949,393,4556
2021,Stevenage 006,E02004949,8797,1711,680,1031,7086,592,6494
2021,Stevenage 007,E02004950,6825,1095,417,678,5730,458,5272
2021,Stevenage 008,E02004951,8055,1468,634,834,6587,518,6069
2021,Stevenage 009,E02004952,6885,1217,518,699,5668,508,5160
2021,Stevenage 010,E02004953,6474,1137,501,636,5337,447,4890
2021,Stevenage 011,E02004954,7130,1287,512,775,5843,501,5342
2021,Stevenage 012,E02004955,6019,1030,404,626,4989,430,4559
2021,Three Rivers 001,E02004956,9036,1275,468,807,7761,695,7066
2021,Three Rivers 002,E02004957,10815,1472,527,945,9343,701,8642
2021,Three Rivers 003,E02004958,7858,983,360,623,6875,578,6297
2021,Three Rivers 004,E02004959,6182,704,259,445,5478,424,5054
2021,Three Rivers 005,E02004960,5710,665,202,463,5045,467,4578
2021,Three Rivers 006,E02004961,9710,1131,364,767,8579,726,7853
2021,Three Rivers 007,E02004962,9025,1183,414,769,7842,619,7223
2021,Three Rivers 008,E02004963,7565,1062,447,615,6503,450,6053
2021,Three Rivers 009,E02004964,5746,895,336,559,4851,371,4480
2021,Three Rivers 010,E02004965,6948,1100,452,648,5848,416,5432
2021,Three Rivers 011,E02004966,7300,835,331,504,6465,443,6022
2021,Three Rivers 012,E02004967,7878,1388,660,728,6490,454,6036
2021,Watford 001,E02004968,7704,1154,510,644,6550,490,6060
2021,Watford 002,E02004969,7254,925,345,580,6329,427,5902
2021,Watford 003,E02004970,8399,1290,560,730,7109,493,6616
2021,Watford 004,E02004971,8665,1127,500,627,7538,427,7111
2021,Watford 005,E02004972,6174,752,291,461,5422,381,5041
2021,Watford 006,E02004973,8704,929,352,577,7775,475,7300
2021,Watford 007,E02004974,9071,1204,538,666,7867,502,7365
2021,Watford 008,E02004975,8230,997,300,697,7233,486,6747
2021,Watford 009,E02004976,11416,1394,546,848,10022,605,9417
2021,Watford 010,E02004977,9160,849,329,520,8311,383,7928
2021,Watford 011,E02004978,10297,1371,598,773,8926,477,8449
2021,Watford 012,E02004979,7179,944,349,595,6235,545,5690
2021,Welwyn Hatfield 001,E02004980,6202,903,306,597,5299,449,4850
2021,Welwyn Hatfield 002,E02004981,8137,1129,406,723,7008,602,6406
2021,Welwyn Hatfield 003,E02004982,5973,974,359,615,4999,510,4489
2021,Welwyn Hatfield 004,E02004983,6119,1111,443,668,5008,478,4530
2021,Welwyn Hatfield 005,E02004984,6288,1102,414,688,5186,479,4707
2021,Welwyn Hatfield 006,E02004985,6934,1244,491,753,5690,565,5125
2021,Welwyn Hatfield 007,E02004986,8787,1454,596,858,7333,593,6740
2021,Welwyn Hatfield 008,E02004987,7795,1161,462,699,6634,492,6142
2021,Welwyn Hatfield 009,E02004988,7850,1184,487,697,6666,539,6127
2021,Welwyn Hatfield 010,E02004989,12556,1616,599,1017,10940,727,10213
2021,Welwyn Hatfield 011,E02004990,7285,1092,452,640,6193,464,5729
2021,Welwyn Hatfield 012,E02004991,8230,1228,480,748,7002,413,6589
2021,Welwyn Hatfield 013,E02004992,10404,1440,508,932,8964,508,8456
2021,Welwyn Hatfield 015,E02004994,6152,683,214,469,5469,419,5050
2021,Welwyn Hatfield 016,E02004995,5643,700,229,471,4943,355,4588
2021,Ashford 001,E02004996,8427,1347,497,850,7080,684,6396
2021,Ashford 002,E02004997,8191,1543,621,922,6648,660,5988
2021,Ashford 003,E02004998,6800,1160,445,715,5640,557,5083
2021,Ashford 005,E02005000,12105,2035,826,1209,10070,830,9240
2021,Ashford 006,E02005001,9563,1649,670,979,7914,660,7254
2021,Ashford 007,E02005002,10040,1840,759,1081,8200,610,7590
2021,Ashford 008,E02005003,9245,1633,684,949,7612,546,7066
2021,Ashford 009,E02005004,11801,1855,733,1122,9946,853,9093
2021,Ashford 010,E02005005,10396,1557,576,981,8839,835,8004
2021,Ashford 011,E02005006,6208,1061,449,612,5147,443,4704
2021,Ashford 012,E02005007,9365,1610,685,925,7755,676,7079
2021,Ashford 013,E02005008,8769,1689,674,1015,7080,662,6418
2021,Ashford 014,E02005009,5961,1080,402,678,4881,536,4345
2021,Canterbury 001,E02005010,7592,1856,849,1007,5736,607,5129
2021,Canterbury 002,E02005011,7484,1597,684,913,5887,644,5243
2021,Canterbury 003,E02005012,8962,2006,921,1085,6956,743,6213
2021,Canterbury 004,E02005013,8213,1967,895,1072,6246,659,5587
2021,Canterbury 005,E02005014,8437,1525,605,920,6912,788,6124
2021,Canterbury 006,E02005015,9648,1719,754,965,7929,765,7164
2021,Canterbury 007,E02005016,7808,1497,605,892,6311,630,5681
2021,Canterbury 008,E02005017,6637,1205,475,730,5432,580,4852
2021,Canterbury 009,E02005018,8732,1683,671,1012,7049,708,6341
2021,Canterbury 010,E02005019,6525,1266,558,708,5259,493,4766
2021,Canterbury 011,E02005020,7519,1489,643,846,6030,551,5479
2021,Canterbury 012,E02005021,11032,1830,564,1266,9202,768,8434
2021,Canterbury 013,E02005022,8060,1621,563,1058,6439,655,5784
2021,Canterbury 014,E02005023,9728,2134,921,1213,7594,603,6991
2021,Canterbury 016,E02005025,9894,1744,582,1162,8150,832,7318
2021,Canterbury 017,E02005026,8079,1326,481,845,6753,666,6087
2021,Canterbury 018,E02005027,5517,1062,426,636,4455,453,4002
2021,Dartford 001,E02005028,14368,1856,793,1063,12512,643,11869
2021,Dartford 002,E02005029,14925,1500,546,954,13425,858,12567
2021,Dartford 003,E02005030,12203,1397,556,841,10806,712,10094
2021,Dartford 004,E02005031,8138,1369,565,804,6769,516,6253
2021,Dartford 005,E02005032,9727,1342,508,834,8385,624,7761
2021,Dartford 006,E02005033,7604,1264,526,738,6340,448,5892
2021,Dartford 007,E02005034,7727,1020,334,686,6707,576,6131
2021,Dartford 008,E02005035,8539,1147,455,692,7392,558,6834
2021,Dartford 009,E02005036,6736,1231,536,695,5505,387,5118
2021,Dartford 010,E02005037,7088,1064,397,667,6024,471,5553
2021,Dartford 011,E02005038,5998,950,426,524,5048,408,4640
2021,Dartford 012,E02005039,6873,1112,500,612,5761,419,5342
2021,Dartford 013,E02005040,6830,1122,504,618,5708,528,5180
2021,Dover 001,E02005041,7246,1367,531,836,5879,601,5278
2021,Dover 002,E02005042,8921,1877,782,1095,7044,800,6244
2021,Dover 003,E02005043,7127,1590,701,889,5537,572,4965
2021,Dover 004,E02005044,6054,1354,557,797,4700,535,4165
2021,Dover 005,E02005045,9352,1948,882,1066,7404,693,6711
2021,Dover 006,E02005046,8964,1728,758,970,7236,629,6607
2021,Dover 007,E02005047,7716,1865,850,1015,5851,608,5243
2021,Dover 008,E02005048,6594,1380,586,794,5214,567,4647
2021,Dover 009,E02005049,6932,1479,610,869,5453,592,4861
2021,Dover 010,E02005050,9705,1862,797,1065,7843,839,7004
2021,Dover 011,E02005051,13606,3022,1344,1678,10584,947,9637
2021,Dover 012,E02005052,8351,1810,803,1007,6541,547,5994
2021,Dover 013,E02005053,9157,2058,905,1153,7099,593,6506
2021,Dover 014,E02005054,6686,1309,530,779,5377,540,4837
2021,Gravesham 001,E02005055,8395,1347,566,781,7048,407,6641
2021,Gravesham 002,E02005056,10162,1698,705,993,8464,533,7931
2021,Gravesham 003,E02005057,11586,1717,741,976,9869,583,9286
2021,Gravesham 004,E02005058,8007,1386,578,808,6621,472,6149
2021,Gravesham 005,E02005059,9644,1430,560,870,8214,641,7573
2021,Gravesham 006,E02005060,8645,1439,675,764,7206,495,6711
2021,Gravesham 007,E02005061,7496,1509,718,791,5987,434,5553
2021,Gravesham 008,E02005062,7086,1111,425,686,5975,459,5516
2021,Gravesham 009,E02005063,7326,1123,481,642,6203,458,5745
2021,Gravesham 010,E02005064,6562,1020,424,596,5542,508,5034
2021,Gravesham 011,E02005065,8311,1611,741,870,6700,499,6201
2021,Gravesham 012,E02005066,7747,1235,470,765,6512,609,5903
2021,Gravesham 013,E02005067,5932,882,330,552,5050,443,4607
2021,Maidstone 001,E02005068,7177,854,296,558,6323,565,5758
2021,Maidstone 002,E02005069,9085,1292,500,792,7793,679,7114
2021,Maidstone 003,E02005070,9754,1548,603,945,8206,761,7445
2021,Maidstone 004,E02005071,12292,2041,819,1222,10251,735,9516
2021,Maidstone 005,E02005072,8041,1028,319,709,7013,625,6388
2021,Maidstone 006,E02005073,12366,1949,771,1178,10417,882,9535
2021,Maidstone 007,E02005074,8032,1183,462,721,6849,601,6248
2021,Maidstone 008,E02005075,11061,1713,672,1041,9348,822,8526
2021,Maidstone 009,E02005076,10011,1654,660,994,8357,663,7694
2021,Maidstone 010,E02005077,8099,1509,626,883,6590,556,6034
2021,Maidstone 011,E02005078,9764,1565,643,922,8199,778,7421
2021,Maidstone 012,E02005079,9052,1405,526,879,7647,708,6939
2021,Maidstone 013,E02005080,12181,2589,1191,1398,9592,786,8806
2021,Maidstone 014,E02005081,6971,1220,452,768,5751,566,5185
2021,Maidstone 015,E02005082,11970,1826,729,1097,10144,889,9255
2021,Maidstone 016,E02005083,7850,1225,438,787,6625,592,6033
2021,Maidstone 017,E02005084,7505,1169,419,750,6336,619,5717
2021,Maidstone 018,E02005085,7880,1171,445,726,6709,602,6107
2021,Maidstone 019,E02005086,6693,1086,443,643,5607,572,5035
2021,Sevenoaks 001,E02005087,7141,1155,442,713,5986,505,5481
2021,Sevenoaks 002,E02005088,9913,2263,1028,1235,7650,589,7061
2021,Sevenoaks 003,E02005089,6856,983,351,632,5873,483,5390
2021,Sevenoaks 004,E02005090,5931,1128,498,630,4803,488,4315
2021,Sevenoaks 005,E02005091,6770,1016,418,598,5754,484,5270
2021,Sevenoaks 007,E02005093,6024,1026,451,575,4998,412,4586
2021,Sevenoaks 008,E02005094,9728,1307,461,846,8421,729,7692
2021,Sevenoaks 009,E02005095,7566,1026,350,676,6540,595,5945
2021,Sevenoaks 010,E02005096,9853,1460,567,893,8393,748,7645
2021,Sevenoaks 011,E02005097,9640,1012,358,654,8628,762,7866
2021,Sevenoaks 012,E02005098,10106,1278,504,774,8828,754,8074
2021,Sevenoaks 013,E02005099,7963,1065,364,701,6898,643,6255
2021,Sevenoaks 014,E02005100,9881,1537,575,962,8344,814,7530
2021,Sevenoaks 015,E02005101,7071,880,307,573,6191,545,5646
2021,Folkestone and Hythe 001,E02005102,6088,1169,463,706,4919,572,4347
2021,Folkestone and Hythe 002,E02005103,10086,1891,780,1111,8195,770,7425
2021,Folkestone and Hythe 003,E02005104,7997,1842,834,1008,6155,544,5611
2021,Folkestone and Hythe 004,E02005105,7655,1752,736,1016,5903,554,5349
2021,Folkestone and Hythe 005,E02005106,10008,1900,848,1052,8108,665,7443
2021,Folkestone and Hythe 006,E02005107,13096,2384,983,1401,10712,1047,9665
2021,Folkestone and Hythe 008,E02005109,6692,1306,547,759,5386,646,4740
2021,Folkestone and Hythe 009,E02005110,7107,1418,599,819,5689,596,5093
2021,Folkestone and Hythe 010,E02005111,7185,1894,846,1048,5291,579,4712
2021,Folkestone and Hythe 011,E02005112,7056,1797,859,938,5259,528,4731
2021,Folkestone and Hythe 012,E02005113,7252,1766,808,958,5486,567,4919
2021,Folkestone and Hythe 013,E02005114,6340,1577,679,898,4763,466,4297
2021,Swale 001,E02005115,6707,1558,721,837,5149,410,4739
2021,Swale 002,E02005116,6544,1742,873,869,4802,378,4424
2021,Swale 003,E02005117,6584,1438,682,756,5146,471,4675
2021,Swale 004,E02005118,10855,2084,913,1171,8771,740,8031
2021,Swale 005,E02005119,6574,1367,627,740,5207,452,4755
2021,Swale 006,E02005120,9634,2608,1105,1503,7026,716,6310
2021,Swale 007,E02005121,14037,2246,897,1349,11791,1034,10757
2021,Swale 008,E02005122,7812,1340,564,776,6472,595,5877
2021,Swale 009,E02005123,12756,2079,891,1188,10677,964,9713
2021,Swale 010,E02005124,8821,1914,903,1011,6907,561,6346
2021,Swale 011,E02005125,8549,1496,615,881,7053,568,6485
2021,Swale 012,E02005126,8164,1513,627,886,6651,613,6038
2021,Swale 013,E02005127,8887,1399,545,854,7488,733,6755
2021,Swale 014,E02005128,8973,1702,661,1041,7271,753,6518
2021,Swale 015,E02005129,11463,2371,956,1415,9092,945,8147
2021,Swale 016,E02005130,9521,1739,714,1025,7782,684,7098
2021,Swale 017,E02005131,5798,1042,377,665,4756,471,4285
2021,Thanet 001,E02005132,10633,2738,1303,1435,7895,564,7331
2021,Thanet 002,E02005133,8636,1792,779,1013,6844,712,6132
2021,Thanet 003,E02005134,7994,1921,899,1022,6073,542,5531
2021,Thanet 004,E02005135,7882,1802,855,947,6080,532,5548
2021,Thanet 005,E02005136,8045,1739,805,934,6306,581,5725
2021,Thanet 006,E02005137,7721,1951,927,1024,5770,510,5260
2021,Thanet 007,E02005138,9047,2222,1038,1184,6825,740,6085
2021,Thanet 008,E02005139,8864,2121,951,1170,6743,760,5983
2021,Thanet 009,E02005140,7557,1545,568,977,6012,631,5381
2021,Thanet 010,E02005141,7065,1480,591,889,5585,596,4989
2021,Thanet 011,E02005142,7295,1728,798,930,5567,544,5023
2021,Thanet 012,E02005143,8207,1679,702,977,6528,624,5904
2021,Thanet 013,E02005144,8925,2404,1209,1195,6521,559,5962
2021,Thanet 014,E02005145,8055,1559,635,924,6496,654,5842
2021,Thanet 015,E02005146,8140,1649,654,995,6491,579,5912
2021,Thanet 016,E02005147,8706,2211,960,1251,6495,627,5868
2021,Thanet 017,E02005148,7814,1594,716,878,6220,636,5584
2021,Tonbridge and Malling 001,E02005149,12104,1768,670,1098,10336,1053,9283
2021,Tonbridge and Malling 002,E02005150,11831,2048,834,1214,9783,930,8853
2021,Tonbridge and Malling 003,E02005151,12716,2046,769,1277,10670,990,9680
2021,Tonbridge and Malling 005,E02005153,9442,1591,689,902,7851,702,7149
2021,Tonbridge and Malling 006,E02005154,11751,1597,617,980,10154,809,9345
2021,Tonbridge and Malling 007,E02005155,12559,1358,453,905,11201,879,10322
2021,Tonbridge and Malling 008,E02005156,7215,1274,523,751,5941,592,5349
2021,Tonbridge and Malling 009,E02005157,6730,1384,588,796,5346,546,4800
2021,Tonbridge and Malling 010,E02005158,6614,941,366,575,5673,584,5089
2021,Tonbridge and Malling 011,E02005159,7728,1347,516,831,6381,649,5732
2021,Tonbridge and Malling 012,E02005160,12508,1923,678,1245,10585,1005,9580
2021,Tonbridge and Malling 013,E02005161,8601,1172,420,752,7429,701,6728
2021,Tunbridge Wells 001,E02005162,10512,1677,609,1068,8835,887,7948
2021,Tunbridge Wells 002,E02005163,8080,1227,481,746,6853,618,6235
2021,Tunbridge Wells 003,E02005164,8925,1334,478,856,7591,680,6911
2021,Tunbridge Wells 004,E02005165,7517,1238,495,743,6279,692,5587
2021,Tunbridge Wells 005,E02005166,6913,1362,605,757,5551,491,5060
2021,Tunbridge Wells 006,E02005167,7662,1003,389,614,6659,652,6007
2021,Tunbridge Wells 007,E02005168,7572,987,378,609,6585,618,5967
2021,Tunbridge Wells 008,E02005169,9097,1236,396,840,7861,659,7202
2021,Tunbridge Wells 009,E02005170,9847,1381,532,849,8466,791,7675
2021,Tunbridge Wells 010,E02005171,6200,1180,512,668,5020,481,4539
2021,Tunbridge Wells 011,E02005172,8262,1053,337,716,7209,676,6533
2021,Tunbridge Wells 012,E02005173,8430,974,320,654,7456,708,6748
2021,Tunbridge Wells 013,E02005174,7576,1250,492,758,6326,631,5695
2021,Tunbridge Wells 014,E02005175,8719,1397,488,909,7322,701,6621
2021,Burnley 001,E02005176,9112,1704,736,968,7408,594,6814
2021,Burnley 002,E02005177,6703,1328,641,687,5375,294,5081
2021,Burnley 003,E02005178,11817,1656,856,800,10161,343,9818
2021,Burnley 004,E02005179,9325,2249,1073,1176,7076,540,6536
2021,Burnley 005,E02005180,7076,1360,593,767,5716,493,5223
2021,Burnley 006,E02005181,6645,1522,689,833,5123,425,4698
2021,Burnley 007,E02005182,6308,1488,773,715,4820,331,4489
2021,Burnley 008,E02005183,6028,1465,726,739,4563,416,4147
2021,Burnley 009,E02005184,5075,861,381,480,4214,394,3820
2021,Burnley 010,E02005185,9618,2416,1252,1164,7202,534,6668
2021,Burnley 011,E02005186,6192,1101,481,620,5091,410,4681
2021,Chorley 001,E02005189,5329,1314,653,661,4015,385,3630
