date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Chorley 002,E02005190,5969,920,329,591,5049,559,4490
2021,Chorley 003,E02005191,9736,1638,644,994,8098,795,7303
2021,Chorley 004,E02005192,8847,1258,472,786,7589,748,6841
2021,Chorley 005,E02005193,8715,1526,582,944,7189,748,6441
2021,Chorley 006,E02005194,7986,1654,717,937,6332,666,5666
2021,Chorley 007,E02005195,7883,1660,634,1026,6223,770,5453
2021,Chorley 008,E02005196,11326,1938,820,1118,9388,886,8502
2021,Chorley 009,E02005197,7242,1507,653,854,5735,502,5233
2021,Chorley 010,E02005198,9678,1918,885,1033,7760,708,7052
2021,Chorley 011,E02005199,7562,1210,468,742,6352,639,5713
2021,Chorley 012,E02005200,9135,1784,784,1000,7351,659,6692
2021,Chorley 013,E02005201,8300,1712,779,933,6588,627,5961
2021,Chorley 014,E02005202,10024,1770,697,1073,8254,824,7430
2021,Fylde 001,E02005203,8512,1430,597,833,7082,695,6387
2021,Fylde 002,E02005204,12576,2338,999,1339,10238,926,9312
2021,Fylde 003,E02005205,6673,1252,510,742,5421,596,4825
2021,Fylde 004,E02005206,7572,1700,751,949,5872,577,5295
2021,Fylde 005,E02005207,8526,1667,723,944,6859,667,6192
2021,Fylde 006,E02005208,10050,2704,1290,1414,7346,793,6553
2021,Fylde 007,E02005209,8768,1785,728,1057,6983,721,6262
2021,Fylde 008,E02005210,10215,2136,933,1203,8079,877,7202
2021,Fylde 009,E02005211,8488,1642,659,983,6846,728,6118
2021,Hyndburn 001,E02005212,11016,2251,1053,1198,8765,683,8082
2021,Hyndburn 002,E02005213,11482,2337,1042,1295,9145,787,8358
2021,Hyndburn 003,E02005214,6657,1410,599,811,5247,474,4773
2021,Hyndburn 004,E02005215,12510,2781,1297,1484,9729,818,8911
2021,Hyndburn 005,E02005216,5339,1194,596,598,4145,312,3833
2021,Hyndburn 006,E02005217,13414,2527,1279,1248,10887,425,10462
2021,Hyndburn 007,E02005218,7289,1639,798,841,5650,477,5173
2021,Hyndburn 008,E02005219,8637,1713,751,962,6924,582,6342
2021,Hyndburn 009,E02005220,5892,1274,561,713,4618,351,4267
2021,Lancaster 001,E02005221,9943,1942,758,1184,8001,900,7101
2021,Lancaster 002,E02005222,5995,1029,393,636,4966,579,4387
2021,Lancaster 003,E02005223,7245,1317,477,840,5928,631,5297
2021,Lancaster 004,E02005224,5158,1279,608,671,3879,409,3470
2021,Lancaster 005,E02005225,6024,1016,377,639,5008,538,4470
2021,Lancaster 006,E02005226,7465,2084,980,1104,5381,509,4872
2021,Lancaster 008,E02005228,5776,1232,581,651,4544,384,4160
2021,Lancaster 009,E02005229,5744,1542,770,772,4202,386,3816
2021,Lancaster 010,E02005230,6590,1672,849,823,4918,493,4425
2021,Lancaster 011,E02005231,8282,1870,822,1048,6412,600,5812
2021,Lancaster 013,E02005233,8041,1590,622,968,6451,587,5864
2021,Lancaster 014,E02005234,9086,1620,522,1098,7466,699,6767
2021,Lancaster 015,E02005235,5109,941,277,664,4168,459,3709
2021,Lancaster 016,E02005236,13421,2753,1164,1589,10668,1040,9628
2021,Lancaster 017,E02005237,10343,1964,740,1224,8379,861,7518
2021,Lancaster 018,E02005238,5620,976,352,624,4644,462,4182
2021,Lancaster 019,E02005239,10904,1595,462,1133,9309,815,8494
2021,Pendle 001,E02005240,5558,954,421,533,4604,358,4246
2021,Pendle 002,E02005241,5611,961,407,554,4650,382,4268
2021,Pendle 003,E02005242,6193,1141,439,702,5052,438,4614
2021,Pendle 006,E02005245,6932,1039,406,633,5893,493,5400
2021,Pendle 007,E02005246,5422,1280,615,665,4142,327,3815
2021,Pendle 008,E02005247,9877,1551,643,908,8326,729,7597
2021,Pendle 009,E02005248,7707,1347,739,608,6360,244,6116
2021,Pendle 010,E02005249,10466,1803,897,906,8663,395,8268
2021,Pendle 011,E02005250,9518,1347,702,645,8171,263,7908
2021,Pendle 012,E02005251,7310,1400,720,680,5910,367,5543
2021,Pendle 013,E02005252,10396,1722,840,882,8674,483,8191
2021,Preston 001,E02005253,7166,1092,431,661,6074,586,5488
2021,Preston 002,E02005254,9749,1245,493,752,8504,780,7724
2021,Preston 003,E02005255,9550,1540,575,965,8010,682,7328
2021,Preston 004,E02005256,6858,1143,511,632,5715,523,5192
2021,Preston 005,E02005257,5776,1500,752,748,4276,361,3915
2021,Preston 006,E02005258,8367,1496,684,812,6871,523,6348
2021,Preston 007,E02005259,10544,2121,1076,1045,8423,507,7916
2021,Preston 008,E02005260,6678,1174,502,672,5504,522,4982
2021,Preston 009,E02005261,10277,2258,1160,1098,8019,505,7514
2021,Preston 010,E02005262,7375,1090,422,668,6285,526,5759
2021,Preston 011,E02005263,7155,1188,547,641,5967,339,5628
2021,Preston 012,E02005264,12439,2238,845,1393,10201,880,9321
2021,Preston 013,E02005265,10811,2340,1114,1226,8471,750,7721
2021,Preston 014,E02005266,8984,1648,794,854,7336,412,6924
2021,Preston 015,E02005267,6373,1182,533,649,5191,296,4895
2021,Preston 016,E02005268,9351,1576,780,796,7775,361,7414
2021,Preston 017,E02005269,10382,2009,833,1176,8373,674,7699
2021,Ribble Valley 001,E02005270,7413,997,362,635,6416,578,5838
2021,Ribble Valley 002,E02005271,8160,1285,511,774,6875,651,6224
2021,Ribble Valley 003,E02005272,8978,1619,713,906,7359,667,6692
2021,Ribble Valley 004,E02005273,5917,937,353,584,4980,470,4510
2021,Ribble Valley 005,E02005274,7810,1050,392,658,6760,644,6116
2021,Ribble Valley 006,E02005275,5743,938,350,588,4805,455,4350
2021,Ribble Valley 007,E02005276,8814,1243,473,770,7571,686,6885
2021,Ribble Valley 008,E02005277,8726,1329,546,783,7397,715,6682
2021,Rossendale 001,E02005278,7882,1295,516,779,6587,609,5978
2021,Rossendale 002,E02005279,10341,2199,970,1229,8142,684,7458
2021,Rossendale 003,E02005280,11135,2272,1106,1166,8863,795,8068
2021,Rossendale 004,E02005281,8951,1695,748,947,7256,602,6654
2021,Rossendale 007,E02005284,6094,1111,467,644,4983,475,4508
2021,Rossendale 008,E02005285,6294,1091,477,614,5203,536,4667
2021,Rossendale 009,E02005286,7798,1600,727,873,6198,531,5667
2021,South Ribble 001,E02005287,5335,834,289,545,4501,427,4074
2021,South Ribble 002,E02005288,5962,1075,427,648,4887,457,4430
2021,South Ribble 003,E02005289,5890,989,358,631,4901,515,4386
2021,South Ribble 004,E02005290,7130,1093,440,653,6037,564,5473
2021,South Ribble 005,E02005291,5681,1051,419,632,4630,469,4161
2021,South Ribble 006,E02005292,5657,1305,569,736,4352,458,3894
2021,South Ribble 007,E02005293,5455,1172,500,672,4283,431,3852
2021,South Ribble 008,E02005294,7054,1237,526,711,5817,544,5273
2021,South Ribble 009,E02005295,7531,1303,577,726,6228,566,5662
2021,South Ribble 010,E02005296,6117,1074,402,672,5043,474,4569
2021,South Ribble 011,E02005297,8316,1420,541,879,6896,693,6203
2021,South Ribble 012,E02005298,8367,1381,564,817,6986,651,6335
2021,South Ribble 013,E02005299,7358,1289,535,754,6069,533,5536
2021,South Ribble 014,E02005300,5051,960,404,556,4091,417,3674
2021,South Ribble 015,E02005301,6123,1346,602,744,4777,464,4313
2021,South Ribble 016,E02005302,7674,1250,452,798,6424,631,5793
2021,South Ribble 017,E02005303,6336,1536,696,840,4800,443,4357
2021,West Lancashire 001,E02005304,9019,1512,605,907,7507,739,6768
2021,West Lancashire 002,E02005305,7972,1673,793,880,6299,597,5702
2021,West Lancashire 003,E02005306,7504,1416,654,762,6088,553,5535
2021,West Lancashire 004,E02005307,9619,1767,790,977,7852,729,7123
2021,West Lancashire 005,E02005308,6501,1031,421,610,5470,559,4911
2021,West Lancashire 006,E02005309,8815,1595,673,922,7220,709,6511
2021,West Lancashire 007,E02005310,10142,2022,824,1198,8120,798,7322
2021,West Lancashire 008,E02005311,6797,1145,425,720,5652,503,5149
2021,West Lancashire 009,E02005312,6273,1172,558,614,5101,435,4666
2021,West Lancashire 010,E02005313,8877,2039,1062,977,6838,497,6341
2021,West Lancashire 011,E02005314,6413,1444,739,705,4969,405,4564
2021,West Lancashire 012,E02005315,8037,1418,650,768,6619,593,6026
2021,West Lancashire 013,E02005316,6583,1454,691,763,5129,382,4747
2021,West Lancashire 014,E02005317,7308,1639,838,801,5669,348,5321
2021,West Lancashire 015,E02005318,7571,1450,676,774,6121,592,5529
2021,Wyre 001,E02005319,8171,2304,1167,1137,5867,582,5285
2021,Wyre 002,E02005320,5872,1315,657,658,4557,396,4161
2021,Wyre 003,E02005321,6120,1737,904,833,4383,402,3981
2021,Wyre 004,E02005322,10297,2510,1176,1334,7787,823,6964
2021,Wyre 005,E02005323,7532,1815,823,992,5717,521,5196
2021,Wyre 006,E02005324,7271,1205,501,704,6066,534,5532
2021,Wyre 007,E02005325,9365,1843,735,1108,7522,794,6728
2021,Wyre 008,E02005326,8280,2269,1092,1177,6011,565,5446
2021,Wyre 009,E02005327,6712,1212,516,696,5500,499,5001
2021,Wyre 010,E02005328,7572,1667,768,899,5905,612,5293
2021,Wyre 011,E02005329,9344,2050,875,1175,7294,692,6602
2021,Wyre 012,E02005330,8795,1729,752,977,7066,737,6329
2021,Wyre 013,E02005331,8317,1704,753,951,6613,647,5966
2021,Wyre 014,E02005332,8298,1411,575,836,6887,732,6155
2021,Blaby 002,E02005334,6067,831,324,507,5236,409,4827
2021,Blaby 003,E02005335,7551,1259,523,736,6292,568,5724
2021,Blaby 004,E02005336,7278,1058,400,658,6220,424,5796
2021,Blaby 005,E02005337,9986,1631,640,991,8355,596,7759
2021,Blaby 006,E02005338,11380,1880,718,1162,9500,824,8676
2021,Blaby 007,E02005339,8680,1298,447,851,7382,756,6626
2021,Blaby 008,E02005340,8901,1608,675,933,7293,699,6594
2021,Blaby 009,E02005341,7619,1102,452,650,6517,602,5915
2021,Blaby 010,E02005342,7429,1216,464,752,6213,598,5615
2021,Blaby 011,E02005343,7966,1247,470,777,6719,624,6095
2021,Blaby 012,E02005344,9249,1383,523,860,7866,764,7102
2021,Charnwood 001,E02005345,6413,1038,387,651,5375,519,4856
2021,Charnwood 002,E02005346,12655,2433,1022,1411,10222,813,9409
2021,Charnwood 003,E02005347,11233,1846,696,1150,9387,704,8683
2021,Charnwood 004,E02005348,5520,977,386,591,4543,464,4079
2021,Charnwood 005,E02005349,7923,1394,562,832,6529,623,5906
2021,Charnwood 006,E02005350,6945,1405,582,823,5540,595,4945
2021,Charnwood 007,E02005351,11274,1503,483,1020,9771,811,8960
2021,Charnwood 008,E02005352,6285,816,281,535,5469,508,4961
2021,Charnwood 009,E02005353,10686,1957,790,1167,8729,756,7973
2021,Charnwood 010,E02005354,10203,1529,511,1018,8674,864,7810
2021,Charnwood 011,E02005355,7356,1196,447,749,6160,601,5559
2021,Charnwood 012,E02005356,7259,1129,428,701,6130,639,5491
2021,Charnwood 013,E02005357,8418,1514,562,952,6904,631,6273
2021,Charnwood 014,E02005358,12258,1795,660,1135,10463,983,9480
2021,Charnwood 015,E02005359,7721,1149,426,723,6572,569,6003
2021,Charnwood 016,E02005360,6372,873,305,568,5499,491,5008
2021,Charnwood 017,E02005361,6327,1080,427,653,5247,444,4803
2021,Charnwood 018,E02005362,7295,1222,500,722,6073,514,5559
2021,Charnwood 019,E02005363,9058,1442,525,917,7616,619,6997
2021,Charnwood 020,E02005364,5259,839,315,524,4420,359,4061
2021,Charnwood 021,E02005365,9816,1770,781,989,8046,594,7452
2021,Charnwood 022,E02005366,7697,1241,457,784,6456,585,5871
2021,Harborough 002,E02005368,6405,853,285,568,5552,511,5041
2021,Harborough 003,E02005369,12763,1839,670,1169,10924,1005,9919
2021,Harborough 004,E02005370,9648,1348,459,889,8300,819,7481
2021,Harborough 005,E02005371,10789,1545,553,992,9244,925,8319
2021,Harborough 006,E02005372,10232,1337,467,870,8895,810,8085
2021,Harborough 007,E02005373,12174,1815,607,1208,10359,1070,9289
2021,Harborough 008,E02005374,6553,1392,592,800,5161,582,4579
2021,Harborough 009,E02005375,9379,1486,555,931,7893,830,7063
2021,Harborough 010,E02005376,10830,1754,611,1143,9076,842,8234
2021,Hinckley and Bosworth 001,E02005377,9064,1549,615,934,7515,706,6809
2021,Hinckley and Bosworth 002,E02005378,5323,784,274,510,4539,404,4135
2021,Hinckley and Bosworth 003,E02005379,6062,967,379,588,5095,465,4630
2021,Hinckley and Bosworth 004,E02005380,8677,1464,540,924,7213,651,6562
2021,Hinckley and Bosworth 005,E02005381,8875,1575,594,981,7300,767,6533
2021,Hinckley and Bosworth 006,E02005382,10630,2128,858,1270,8502,871,7631
2021,Hinckley and Bosworth 007,E02005383,9153,1845,733,1112,7308,714,6594
2021,Hinckley and Bosworth 008,E02005384,7406,1156,452,704,6250,609,5641
2021,Hinckley and Bosworth 009,E02005385,6640,1059,375,684,5581,561,5020
2021,Hinckley and Bosworth 010,E02005386,9117,1794,762,1032,7323,712,6611
2021,Hinckley and Bosworth 011,E02005387,9957,1627,618,1009,8330,828,7502
2021,Hinckley and Bosworth 012,E02005388,6229,1147,443,704,5082,487,4595
2021,Hinckley and Bosworth 013,E02005389,6049,1334,556,778,4715,495,4220
2021,Hinckley and Bosworth 014,E02005390,10459,1496,500,996,8963,885,8078
2021,Melton 001,E02005391,9720,1559,562,997,8161,846,7315
2021,Melton 002,E02005392,9284,1504,498,1006,7780,783,6997
2021,Melton 003,E02005393,7433,1206,433,773,6227,636,5591
2021,Melton 004,E02005394,9623,1731,630,1101,7892,747,7145
2021,Melton 005,E02005395,8823,1610,617,993,7213,683,6530
2021,Melton 006,E02005396,6868,1115,395,720,5753,607,5146
2021,North West Leicestershire 001,E02005397,9260,1572,593,979,7688,794,6894
2021,North West Leicestershire 002,E02005398,6865,1043,360,683,5822,587,5235
2021,North West Leicestershire 003,E02005399,8321,1288,446,842,7033,687,6346
2021,North West Leicestershire 004,E02005400,5834,1150,474,676,4684,471,4213
2021,North West Leicestershire 005,E02005401,6467,958,341,617,5509,532,4977
2021,North West Leicestershire 006,E02005402,6802,1259,526,733,5543,583,4960
2021,North West Leicestershire 007,E02005403,6557,1296,499,797,5261,533,4728
2021,North West Leicestershire 008,E02005404,8721,1608,641,967,7113,675,6438
2021,North West Leicestershire 009,E02005405,7200,1695,742,953,5505,494,5011
2021,North West Leicestershire 010,E02005406,7901,1488,585,903,6413,536,5877
2021,North West Leicestershire 011,E02005407,10934,1638,595,1043,9296,881,8415
2021,North West Leicestershire 012,E02005408,7841,1317,507,810,6524,574,5950
2021,North West Leicestershire 013,E02005409,12003,2018,825,1193,9985,892,9093
2021,Oadby and Wigston 003,E02005412,8823,1552,677,875,7271,561,6710
2021,Oadby and Wigston 005,E02005414,8230,1918,857,1061,6312,552,5760
2021,Oadby and Wigston 006,E02005415,8115,1662,676,986,6453,576,5877
2021,Oadby and Wigston 007,E02005416,8967,1450,547,903,7517,728,6789
2021,Boston 001,E02005417,7560,1673,723,950,5887,581,5306
2021,Boston 002,E02005418,11012,1780,837,943,9232,426,8806
2021,Boston 003,E02005419,8732,1179,479,700,7553,379,7174
2021,Boston 004,E02005420,8859,1596,714,882,7263,464,6799
2021,Boston 006,E02005422,6690,1402,593,809,5288,498,4790
2021,Boston 007,E02005423,10451,2113,935,1178,8338,656,7682
2021,East Lindsey 001,E02005424,10199,2023,821,1202,8176,853,7323
2021,East Lindsey 002,E02005425,6516,1489,594,895,5027,541,4486
2021,East Lindsey 003,E02005426,10479,2480,1155,1325,7999,760,7239
2021,East Lindsey 004,E02005427,6897,1488,599,889,5409,560,4849
2021,East Lindsey 005,E02005428,8452,2739,1419,1320,5713,562,5151
2021,East Lindsey 006,E02005429,6244,2123,1087,1036,4121,438,3683
2021,East Lindsey 007,E02005430,7056,1598,656,942,5458,536,4922
2021,East Lindsey 008,E02005431,8841,2322,1059,1263,6519,602,5917
2021,East Lindsey 009,E02005432,7771,1610,679,931,6161,634,5527
2021,East Lindsey 010,E02005433,7007,2304,1174,1130,4703,473,4230
2021,East Lindsey 011,E02005434,7553,1770,729,1041,5783,594,5189
2021,East Lindsey 012,E02005435,7858,2084,1027,1057,5774,427,5347
2021,East Lindsey 013,E02005436,8174,1994,845,1149,6180,553,5627
2021,East Lindsey 014,E02005437,6243,1624,776,848,4619,418,4201
2021,East Lindsey 015,E02005438,7026,2029,977,1052,4997,385,4612
2021,East Lindsey 016,E02005439,11946,2462,1046,1416,9484,909,8575
2021,East Lindsey 017,E02005440,5556,1425,696,729,4131,338,3793
2021,East Lindsey 018,E02005441,8477,1948,810,1138,6529,601,5928
2021,Lincoln 001,E02005442,6642,1742,817,925,4900,452,4448
2021,Lincoln 002,E02005443,7500,1591,688,903,5909,610,5299
2021,Lincoln 003,E02005444,13627,2700,929,1771,10927,1175,9752
2021,Lincoln 004,E02005445,12718,2682,1140,1542,10036,829,9207
2021,Lincoln 005,E02005446,10442,2011,567,1444,8431,908,7523
2021,Lincoln 006,E02005447,8314,1501,571,930,6813,519,6294
2021,Lincoln 007,E02005448,7321,1666,710,956,5655,510,5145
2021,Lincoln 008,E02005449,9411,1735,604,1131,7676,723,6953
2021,Lincoln 009,E02005450,8431,1679,660,1019,6752,693,6059
2021,Lincoln 010,E02005451,8054,1835,823,1012,6219,563,5656
2021,Lincoln 011,E02005452,11350,2178,896,1282,9172,914,8258
2021,North Kesteven 001,E02005453,10720,1859,666,1193,8861,955,7906
2021,North Kesteven 003,E02005455,14465,2435,957,1478,12030,1176,10854
2021,North Kesteven 004,E02005456,10939,1983,772,1211,8956,853,8103
2021,North Kesteven 005,E02005457,8737,1728,686,1042,7009,698,6311
2021,North Kesteven 006,E02005458,6738,1294,503,791,5444,523,4921
2021,North Kesteven 007,E02005459,8500,2026,880,1146,6474,647,5827
2021,North Kesteven 008,E02005460,6380,1020,360,660,5360,510,4850
2021,North Kesteven 009,E02005461,6343,1348,559,789,4995,582,4413
2021,North Kesteven 010,E02005462,9835,2084,860,1224,7751,791,6960
2021,North Kesteven 011,E02005463,9974,1571,639,932,8403,788,7615
2021,North Kesteven 012,E02005464,8602,1846,745,1101,6756,741,6015
2021,South Holland 001,E02005465,8804,1794,762,1032,7010,665,6345
2021,South Holland 002,E02005466,6768,1448,604,844,5320,471,4849
2021,South Holland 003,E02005467,7742,1585,674,911,6157,509,5648
2021,South Holland 004,E02005468,7638,1496,573,923,6142,566,5576
2021,South Holland 005,E02005469,7984,1333,549,784,6651,611,6040
2021,South Holland 006,E02005470,12929,1831,756,1075,11098,759,10339
2021,South Holland 007,E02005471,9123,1638,700,938,7485,499,6986
2021,South Holland 008,E02005472,9986,2382,1033,1349,7604,697,6907
2021,South Holland 009,E02005473,9802,1575,677,898,8227,602,7625
2021,South Holland 010,E02005474,7166,1533,677,856,5633,517,5116
2021,South Holland 011,E02005475,7175,1283,526,757,5892,534,5358
2021,South Kesteven 001,E02005476,7194,1281,476,805,5913,653,5260
2021,South Kesteven 002,E02005477,9067,1698,654,1044,7369,811,6558
2021,South Kesteven 003,E02005478,10028,2203,954,1249,7825,778,7047
2021,South Kesteven 004,E02005479,9862,1682,657,1025,8180,805,7375
2021,South Kesteven 005,E02005480,7441,1560,648,912,5881,458,5423
2021,South Kesteven 006,E02005481,12267,2182,903,1279,10085,959,9126
2021,South Kesteven 007,E02005482,9599,1639,588,1051,7960,801,7159
2021,South Kesteven 008,E02005483,7884,1527,596,931,6357,692,5665
2021,South Kesteven 009,E02005484,7178,1281,469,812,5897,623,5274
2021,South Kesteven 010,E02005485,8429,1264,500,764,7165,678,6487
2021,South Kesteven 011,E02005486,9560,1820,729,1091,7740,757,6983
2021,South Kesteven 012,E02005487,9789,1589,578,1011,8200,870,7330
2021,South Kesteven 013,E02005488,7104,1235,496,739,5869,592,5277
2021,South Kesteven 014,E02005489,7255,1162,403,759,6093,646,5447
2021,South Kesteven 015,E02005490,9243,1758,732,1026,7485,719,6766
2021,South Kesteven 016,E02005491,11507,1749,638,1111,9758,960,8798
2021,West Lindsey 001,E02005492,9840,1938,785,1153,7902,786,7116
2021,West Lindsey 002,E02005493,10139,1876,824,1052,8263,807,7456
2021,West Lindsey 003,E02005494,9728,2145,873,1272,7583,795,6788
2021,West Lindsey 004,E02005495,10500,2695,1176,1519,7805,739,7066
2021,West Lindsey 005,E02005496,6281,1229,475,754,5052,510,4542
2021,West Lindsey 006,E02005497,7477,1780,813,967,5697,522,5175
2021,West Lindsey 007,E02005498,7416,1614,661,953,5802,587,5215
2021,West Lindsey 008,E02005499,8554,1589,594,995,6965,749,6216
2021,West Lindsey 009,E02005500,7333,1317,469,848,6016,639,5377
2021,West Lindsey 010,E02005501,8112,1324,444,880,6788,777,6011
2021,West Lindsey 011,E02005502,9769,2020,849,1171,7749,849,6900
2021,Breckland 001,E02005503,7482,1414,533,881,6068,591,5477
2021,Breckland 002,E02005504,9246,1882,797,1085,7364,826,6538
2021,Breckland 003,E02005505,7654,1649,700,949,6005,653,5352
2021,Breckland 004,E02005506,7010,1433,588,845,5577,596,4981
2021,Breckland 005,E02005507,11605,2414,972,1442,9191,872,8319
2021,Breckland 006,E02005508,7249,1363,530,833,5886,645,5241
2021,Breckland 007,E02005509,8565,1979,889,1090,6586,683,5903
2021,Breckland 008,E02005510,7326,1614,694,920,5712,634,5078
2021,Breckland 009,E02005511,8967,1881,786,1095,7086,645,6441
2021,Breckland 010,E02005512,10106,2012,780,1232,8094,814,7280
2021,Breckland 011,E02005513,10591,1974,795,1179,8617,817,7800
2021,Breckland 012,E02005514,6878,1337,575,762,5541,568,4973
2021,Breckland 013,E02005515,6475,1151,439,712,5324,520,4804
2021,Breckland 014,E02005516,7064,1217,453,764,5847,565,5282
2021,Breckland 015,E02005517,5933,1105,454,651,4828,345,4483
2021,Breckland 016,E02005518,10691,1588,598,990,9103,767,8336
2021,Breckland 017,E02005519,8634,1709,720,989,6925,514,6411
2021,Broadland 001,E02005520,8938,1790,713,1077,7148,814,6334
2021,Broadland 002,E02005521,8651,1592,584,1008,7059,715,6344
2021,Broadland 003,E02005522,5498,1013,389,624,4485,506,3979
2021,Broadland 004,E02005523,8609,1436,539,897,7173,670,6503
2021,Broadland 005,E02005524,5330,965,357,608,4365,479,3886
2021,Broadland 006,E02005525,9838,1681,673,1008,8157,903,7254
2021,Broadland 007,E02005526,5390,1008,374,634,4382,445,3937
2021,Broadland 008,E02005527,9159,1671,658,1013,7488,742,6746
2021,Broadland 009,E02005528,8496,1479,576,903,7017,783,6234
2021,Broadland 010,E02005529,5682,1307,554,753,4375,427,3948
2021,Broadland 011,E02005530,5444,1059,411,648,4385,455,3930
2021,Broadland 012,E02005531,5344,969,400,569,4375,408,3967
2021,Broadland 013,E02005532,9529,1662,610,1052,7867,844,7023
2021,Broadland 014,E02005533,9051,1729,649,1080,7322,825,6497
2021,Broadland 015,E02005534,7365,1378,509,869,5987,621,5366
2021,Broadland 016,E02005535,7161,1148,436,712,6013,617,5396
2021,Broadland 017,E02005536,6217,1233,517,716,4984,580,4404
2021,Broadland 018,E02005537,6025,1300,545,755,4725,523,4202
2021,Great Yarmouth 001,E02005538,9683,2147,977,1170,7536,715,6821
2021,Great Yarmouth 002,E02005539,8015,1704,718,986,6311,596,5715
2021,Great Yarmouth 003,E02005540,8802,2031,917,1114,6771,672,6099
2021,Great Yarmouth 004,E02005541,5900,1465,664,801,4435,340,4095
2021,Great Yarmouth 005,E02005542,7210,1751,812,939,5459,416,5043
2021,Great Yarmouth 006,E02005543,9342,2321,1150,1171,7021,489,6532
2021,Great Yarmouth 007,E02005544,7155,1619,733,886,5536,465,5071
2021,Great Yarmouth 008,E02005545,6478,1204,531,673,5274,471,4803
2021,Great Yarmouth 009,E02005546,7925,2062,985,1077,5863,543,5320
2021,Great Yarmouth 010,E02005547,8506,1752,690,1062,6754,672,6082
2021,Great Yarmouth 011,E02005548,7418,1851,908,943,5567,449,5118
2021,Great Yarmouth 012,E02005549,5589,1176,495,681,4413,446,3967
2021,Great Yarmouth 013,E02005550,7729,1467,640,827,6262,583,5679
2021,King's Lynn and West Norfolk 001,E02005551,5231,1380,593,787,3851,431,3420
2021,King's Lynn and West Norfolk 002,E02005552,6541,1377,531,846,5164,566,4598
2021,King's Lynn and West Norfolk 003,E02005553,8719,2130,921,1209,6589,741,5848
2021,King's Lynn and West Norfolk 004,E02005554,7047,1564,632,932,5483,559,4924
2021,King's Lynn and West Norfolk 005,E02005555,6838,1144,430,714,5694,621,5073
2021,King's Lynn and West Norfolk 006,E02005556,7775,1354,558,796,6421,597,5824
2021,King's Lynn and West Norfolk 007,E02005557,6877,1429,690,739,5448,362,5086
2021,King's Lynn and West Norfolk 008,E02005558,7356,1572,718,854,5784,532,5252
2021,King's Lynn and West Norfolk 009,E02005559,7358,1451,662,789,5907,469,5438
2021,King's Lynn and West Norfolk 010,E02005560,9089,1453,593,860,7636,599,7037
2021,King's Lynn and West Norfolk 011,E02005561,10886,2186,905,1281,8700,700,8000
2021,King's Lynn and West Norfolk 012,E02005562,7459,1566,616,950,5893,621,5272
2021,King's Lynn and West Norfolk 013,E02005563,8056,1676,761,915,6380,581,5799
2021,King's Lynn and West Norfolk 014,E02005564,9647,1713,700,1013,7934,754,7180
2021,King's Lynn and West Norfolk 015,E02005565,7350,1480,615,865,5870,568,5302
2021,King's Lynn and West Norfolk 016,E02005566,10416,2168,967,1201,8248,729,7519
2021,King's Lynn and West Norfolk 017,E02005567,11349,2515,1030,1485,8834,870,7964
2021,King's Lynn and West Norfolk 018,E02005568,7595,1539,647,892,6056,601,5455
2021,King's Lynn and West Norfolk 019,E02005569,8740,1519,622,897,7221,608,6613
2021,North Norfolk 001,E02005570,7088,1667,683,984,5421,619,4802
2021,North Norfolk 002,E02005571,5837,1255,528,727,4582,477,4105
2021,North Norfolk 003,E02005572,7541,1930,821,1109,5611,637,4974
2021,North Norfolk 004,E02005573,5749,1321,511,810,4428,455,3973
2021,North Norfolk 005,E02005574,6951,1598,630,968,5353,621,4732
2021,North Norfolk 006,E02005575,6981,1348,485,863,5633,594,5039
2021,North Norfolk 007,E02005576,6663,1709,681,1028,4954,561,4393
2021,North Norfolk 008,E02005577,5976,1188,483,705,4788,475,4313
2021,North Norfolk 009,E02005578,5919,1178,427,751,4741,473,4268
