date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,North Norfolk 011,E02005580,8014,1718,714,1004,6296,643,5653
2021,North Norfolk 012,E02005581,7846,1667,598,1069,6179,687,5492
2021,North Norfolk 013,E02005582,6803,1539,629,910,5264,599,4665
2021,North Norfolk 014,E02005583,8604,2040,842,1198,6564,747,5817
2021,Norwich 001,E02005584,11177,2196,908,1288,8981,798,8183
2021,Norwich 002,E02005585,11202,2468,1047,1421,8734,756,7978
2021,Norwich 003,E02005586,10352,1996,724,1272,8356,900,7456
2021,Norwich 004,E02005587,10333,2436,1031,1405,7897,734,7163
2021,Norwich 005,E02005588,13033,2755,1166,1589,10278,907,9371
2021,Norwich 006,E02005589,12264,2622,1072,1550,9642,913,8729
2021,Norwich 009,E02005592,9184,1550,387,1163,7634,933,6701
2021,Norwich 010,E02005593,10868,2069,700,1369,8799,781,8018
2021,Norwich 011,E02005594,10939,2214,790,1424,8725,968,7757
2021,Norwich 012,E02005595,9378,1753,610,1143,7625,843,6782
2021,Norwich 013,E02005596,9971,2152,894,1258,7819,819,7000
2021,South Norfolk 002,E02005598,9955,1517,561,956,8438,770,7668
2021,South Norfolk 003,E02005599,7203,1234,465,769,5969,627,5342
2021,South Norfolk 004,E02005600,6407,1189,447,742,5218,546,4672
2021,South Norfolk 005,E02005601,5463,1242,486,756,4221,508,3713
2021,South Norfolk 006,E02005602,12708,2059,786,1273,10649,1019,9630
2021,South Norfolk 007,E02005603,12818,1958,704,1254,10860,1119,9741
2021,South Norfolk 008,E02005604,8849,1660,639,1021,7189,748,6441
2021,South Norfolk 009,E02005605,10688,1846,689,1157,8842,961,7881
2021,South Norfolk 010,E02005606,5839,1075,422,653,4764,525,4239
2021,South Norfolk 011,E02005607,11555,2069,811,1258,9486,936,8550
2021,South Norfolk 012,E02005608,7626,1540,626,914,6086,624,5462
2021,South Norfolk 013,E02005609,7548,1460,539,921,6088,600,5488
2021,South Norfolk 014,E02005610,8089,1513,636,877,6576,685,5891
2021,South Norfolk 015,E02005611,10918,2058,804,1254,8860,826,8034
2021,North Northamptonshire 002,E02005612,7322,1297,611,686,6025,449,5576
2021,North Northamptonshire 003,E02005613,9333,1740,805,935,7593,535,7058
2021,North Northamptonshire 006,E02005614,13797,1889,791,1098,11908,854,11054
2021,North Northamptonshire 004,E02005615,9398,1833,823,1010,7565,575,6990
2021,North Northamptonshire 005,E02005616,5864,1145,553,592,4719,293,4426
2021,North Northamptonshire 007,E02005617,11190,2214,1075,1139,8976,571,8405
2021,West Northamptonshire 001,E02005619,6327,914,299,615,5413,586,4827
2021,West Northamptonshire 002,E02005620,8655,1292,461,831,7363,792,6571
2021,West Northamptonshire 004,E02005621,9060,1701,569,1132,7359,812,6547
2021,West Northamptonshire 005,E02005622,9892,1297,448,849,8595,890,7705
2021,West Northamptonshire 003,E02005623,11572,1641,637,1004,9931,906,9025
2021,West Northamptonshire 010,E02005624,11521,1682,633,1049,9839,876,8963
2021,West Northamptonshire 016,E02005625,9425,1888,810,1078,7537,694,6843
2021,West Northamptonshire 022,E02005626,7180,1287,522,765,5893,509,5384
2021,West Northamptonshire 027,E02005627,7649,1297,460,837,6352,589,5763
2021,West Northamptonshire 042,E02005628,8499,1323,473,850,7176,718,6458
2021,North Northamptonshire 001,E02005629,6480,1117,428,689,5363,488,4875
2021,North Northamptonshire 010,E02005630,10585,1568,602,966,9017,857,8160
2021,North Northamptonshire 011,E02005631,11117,1644,573,1071,9473,906,8567
2021,North Northamptonshire 024,E02005632,6523,1222,488,734,5301,525,4776
2021,North Northamptonshire 025,E02005633,9876,1810,755,1055,8066,750,7316
2021,North Northamptonshire 027,E02005634,9311,1772,694,1078,7539,745,6794
2021,North Northamptonshire 035,E02005635,9446,1517,614,903,7929,727,7202
2021,North Northamptonshire 034,E02005636,12347,2173,840,1333,10174,945,9229
2021,North Northamptonshire 037,E02005637,9358,1933,798,1135,7425,716,6709
2021,North Northamptonshire 039,E02005638,9983,1541,582,959,8442,771,7671
2021,North Northamptonshire 012,E02005639,5608,931,364,567,4677,486,4191
2021,North Northamptonshire 013,E02005640,11900,2097,832,1265,9803,993,8810
2021,North Northamptonshire 014,E02005641,8621,1595,648,947,7026,653,6373
2021,North Northamptonshire 015,E02005642,8442,1395,531,864,7047,639,6408
2021,North Northamptonshire 016,E02005643,8743,1884,820,1064,6859,549,6310
2021,North Northamptonshire 017,E02005644,9201,1510,613,897,7691,578,7113
2021,North Northamptonshire 018,E02005645,12628,2339,1017,1322,10289,856,9433
2021,North Northamptonshire 019,E02005646,6500,1158,441,717,5342,534,4808
2021,North Northamptonshire 022,E02005647,7622,1651,702,949,5971,559,5412
2021,North Northamptonshire 021,E02005648,9708,1347,502,845,8361,770,7591
2021,West Northamptonshire 006,E02005650,6967,1096,406,690,5871,474,5397
2021,West Northamptonshire 007,E02005651,6391,1029,375,654,5362,464,4898
2021,West Northamptonshire 008,E02005652,6754,1163,475,688,5591,459,5132
2021,West Northamptonshire 011,E02005653,8984,1393,549,844,7591,485,7106
2021,West Northamptonshire 009,E02005654,8717,1394,589,805,7323,508,6815
2021,West Northamptonshire 012,E02005655,6384,1184,483,701,5200,467,4733
2021,West Northamptonshire 014,E02005656,6670,1187,550,637,5483,342,5141
2021,West Northamptonshire 013,E02005657,6604,1108,460,648,5496,495,5001
2021,West Northamptonshire 015,E02005658,6966,1159,499,660,5807,405,5402
2021,West Northamptonshire 018,E02005659,6016,1043,447,596,4973,406,4567
2021,West Northamptonshire 026,E02005660,6644,1185,538,647,5459,382,5077
2021,West Northamptonshire 017,E02005661,6983,1153,474,679,5830,374,5456
2021,West Northamptonshire 019,E02005662,6800,1061,407,654,5739,465,5274
2021,West Northamptonshire 023,E02005663,5542,804,271,533,4738,470,4268
2021,West Northamptonshire 025,E02005664,6194,1110,490,620,5084,380,4704
2021,West Northamptonshire 024,E02005665,8519,1151,453,698,7368,591,6777
2021,West Northamptonshire 021,E02005666,9144,1517,692,825,7627,448,7179
2021,West Northamptonshire 020,E02005667,6779,1283,552,731,5496,450,5046
2021,West Northamptonshire 028,E02005668,6569,1142,462,680,5427,502,4925
2021,West Northamptonshire 029,E02005669,6057,833,293,540,5224,433,4791
2021,West Northamptonshire 032,E02005670,9655,1368,582,786,8287,452,7835
2021,West Northamptonshire 030,E02005671,7899,962,355,607,6937,523,6414
2021,West Northamptonshire 031,E02005672,8570,1059,386,673,7511,389,7122
2021,West Northamptonshire 033,E02005673,7761,1175,500,675,6586,481,6105
2021,West Northamptonshire 034,E02005674,9284,1554,656,898,7730,524,7206
2021,West Northamptonshire 036,E02005675,6429,1048,453,595,5381,350,5031
2021,West Northamptonshire 038,E02005676,6247,1005,428,577,5242,413,4829
2021,West Northamptonshire 037,E02005677,9980,1278,460,818,8702,669,8033
2021,West Northamptonshire 041,E02005679,9057,1046,322,724,8011,710,7301
2021,West Northamptonshire 044,E02005680,8733,984,411,573,7749,647,7102
2021,West Northamptonshire 040,E02005681,8610,1382,518,864,7228,650,6578
2021,West Northamptonshire 043,E02005682,7560,1099,376,723,6461,632,5829
2021,West Northamptonshire 046,E02005683,15036,2193,791,1402,12843,1144,11699
2021,West Northamptonshire 045,E02005684,8686,1264,448,816,7422,702,6720
2021,West Northamptonshire 047,E02005685,10048,1483,520,963,8565,837,7728
2021,West Northamptonshire 048,E02005686,8010,1257,470,787,6753,640,6113
2021,West Northamptonshire 049,E02005687,6670,885,257,628,5785,556,5229
2021,West Northamptonshire 050,E02005688,9744,1387,496,891,8357,795,7562
2021,West Northamptonshire 051,E02005689,10686,1238,423,815,9448,922,8526
2021,West Northamptonshire 053,E02005690,5503,926,339,587,4577,473,4104
2021,West Northamptonshire 052,E02005691,6737,1036,368,668,5701,534,5167
2021,North Northamptonshire 026,E02005692,6983,1315,509,806,5668,558,5110
2021,North Northamptonshire 028,E02005693,8712,1386,556,830,7326,530,6796
2021,North Northamptonshire 029,E02005694,7555,1157,431,726,6398,579,5819
2021,North Northamptonshire 030,E02005695,10074,1369,550,819,8705,512,8193
2021,North Northamptonshire 031,E02005696,6419,1354,607,747,5065,383,4682
2021,North Northamptonshire 032,E02005697,7294,1620,748,872,5674,444,5230
2021,North Northamptonshire 033,E02005698,6045,1211,493,718,4834,440,4394
2021,North Northamptonshire 036,E02005699,8615,1540,622,918,7075,543,6532
2021,North Northamptonshire 038,E02005700,10211,1651,602,1049,8560,893,7667
2021,North Northamptonshire 040,E02005701,11194,2111,839,1272,9083,938,8145
2021,Northumberland 004,E02005702,6694,1212,428,784,5482,580,4902
2021,Northumberland 005,E02005703,6804,1437,582,855,5367,565,4802
2021,Northumberland 006,E02005704,12641,2651,1132,1519,9990,1089,8901
2021,Northumberland 007,E02005705,7598,1502,536,966,6096,685,5411
2021,Northumberland 001,E02005706,9195,2091,944,1147,7104,595,6509
2021,Northumberland 002,E02005707,7032,1390,616,774,5642,552,5090
2021,Northumberland 003,E02005708,10021,2070,805,1265,7951,836,7115
2021,Northumberland 022,E02005709,6852,2071,1108,963,4781,340,4441
2021,Northumberland 023,E02005710,9379,2267,1102,1165,7112,739,6373
2021,Northumberland 024,E02005711,7823,2019,962,1057,5804,506,5298
2021,Northumberland 025,E02005712,9408,1684,724,960,7724,660,7064
2021,Northumberland 026,E02005713,6272,1056,392,664,5216,531,4685
2021,Northumberland 029,E02005715,9261,2224,1044,1180,7037,720,6317
2021,Northumberland 030,E02005717,7374,1543,668,875,5831,622,5209
2021,Northumberland 031,E02005718,6268,1280,502,778,4988,569,4419
2021,Northumberland 032,E02005719,8155,1883,841,1042,6272,642,5630
2021,Northumberland 008,E02005720,12139,3144,1438,1706,8995,1016,7979
2021,Northumberland 011,E02005721,5447,1103,481,622,4344,471,3873
2021,Northumberland 015,E02005722,9474,1376,495,881,8098,798,7300
2021,Northumberland 016,E02005723,6031,1451,631,820,4580,519,4061
2021,Northumberland 018,E02005724,6632,1005,359,646,5627,652,4975
2021,Northumberland 033,E02005725,7022,1128,484,644,5894,551,5343
2021,Northumberland 034,E02005726,7923,1125,414,711,6798,609,6189
2021,Northumberland 019,E02005727,6065,1090,401,689,4975,457,4518
2021,Northumberland 037,E02005728,6718,1334,560,774,5384,507,4877
2021,Northumberland 036,E02005729,5577,1008,392,616,4569,470,4099
2021,Northumberland 035,E02005730,12646,2607,1052,1555,10039,1099,8940
2021,Northumberland 038,E02005731,10738,2166,918,1248,8572,934,7638
2021,Northumberland 040,E02005733,8279,1425,549,876,6854,702,6152
2021,Northumberland 009,E02005734,5951,1732,845,887,4219,408,3811
2021,Northumberland 010,E02005735,7141,1822,884,938,5319,477,4842
2021,Northumberland 013,E02005736,8709,2103,1003,1100,6606,603,6003
2021,Northumberland 017,E02005739,9006,2228,1012,1216,6778,738,6040
2021,Northumberland 020,E02005740,10091,2465,1132,1333,7626,785,6841
2021,Northumberland 021,E02005741,8478,1752,787,965,6726,709,6017
2021,Craven 001,E02005742,7423,1357,489,868,6066,660,5406
2021,Craven 003,E02005744,7876,1431,535,896,6445,704,5741
2021,Craven 005,E02005746,6676,1161,430,731,5515,615,4900
2021,Craven 006,E02005747,6911,1329,517,812,5582,549,5033
2021,Craven 007,E02005748,7847,1117,379,738,6730,678,6052
2021,Craven 008,E02005749,10033,1738,702,1036,8295,789,7506
2021,Hambleton 001,E02005750,7678,1461,604,857,6217,612,5605
2021,Hambleton 002,E02005751,8579,1328,481,847,7251,775,6476
2021,Hambleton 003,E02005752,6920,1062,378,684,5858,611,5247
2021,Hambleton 005,E02005754,7438,1260,454,806,6178,619,5559
2021,Hambleton 006,E02005755,6761,1220,496,724,5541,594,4947
2021,Hambleton 007,E02005756,6329,955,322,633,5374,471,4903
2021,Hambleton 008,E02005757,8627,1550,561,989,7077,684,6393
2021,Hambleton 009,E02005758,9529,1534,609,925,7995,740,7255
2021,Hambleton 010,E02005759,9305,1606,581,1025,7699,782,6917
2021,Hambleton 011,E02005760,6182,924,373,551,5258,461,4797
2021,Harrogate 001,E02005761,5494,837,280,557,4657,455,4202
2021,Harrogate 002,E02005762,6253,1062,346,716,5191,529,4662
2021,Harrogate 003,E02005763,6494,952,328,624,5542,506,5036
2021,Harrogate 004,E02005764,10336,1991,835,1156,8345,846,7499
2021,Harrogate 005,E02005765,7142,1173,420,753,5969,619,5350
2021,Harrogate 006,E02005766,6012,954,344,610,5058,522,4536
2021,Harrogate 007,E02005767,7392,981,332,649,6411,605,5806
2021,Harrogate 008,E02005768,8026,820,289,531,7206,586,6620
2021,Harrogate 009,E02005769,6996,1342,560,782,5654,558,5096
2021,Harrogate 010,E02005770,9030,1506,529,977,7524,777,6747
2021,Harrogate 011,E02005771,7669,1253,475,778,6416,650,5766
2021,Harrogate 012,E02005772,5891,895,313,582,4996,525,4471
2021,Harrogate 013,E02005773,8986,1927,858,1069,7059,707,6352
2021,Harrogate 014,E02005774,9391,1797,769,1028,7594,844,6750
2021,Harrogate 015,E02005775,9212,1569,604,965,7643,723,6920
2021,Harrogate 016,E02005776,9371,1283,472,811,8088,708,7380
2021,Harrogate 017,E02005777,8293,1259,451,808,7034,678,6356
2021,Harrogate 018,E02005778,6133,826,268,558,5307,498,4809
2021,Harrogate 019,E02005779,7374,1087,374,713,6287,631,5656
2021,Harrogate 020,E02005780,11052,1563,551,1012,9489,917,8572
2021,Harrogate 021,E02005781,6114,866,314,552,5248,526,4722
2021,Richmondshire 001,E02005782,7497,1149,422,727,6348,641,5707
2021,Richmondshire 002,E02005783,8079,1496,605,891,6583,747,5836
2021,Richmondshire 003,E02005784,5816,1018,451,567,4798,456,4342
2021,Richmondshire 004,E02005785,14085,1993,800,1193,12092,768,11324
2021,Richmondshire 005,E02005786,5747,1002,340,662,4745,509,4236
2021,Richmondshire 006,E02005787,8556,1459,485,974,7097,715,6382
2021,Ryedale 001,E02005788,6348,1066,388,678,5282,566,4716
2021,Ryedale 002,E02005789,10614,2144,835,1309,8470,849,7621
2021,Ryedale 003,E02005790,7095,1223,422,801,5872,576,5296
2021,Ryedale 004,E02005791,6847,1271,477,794,5576,563,5013
2021,Ryedale 007,E02005794,9296,1412,479,933,7884,797,7087
2021,Scarborough 001,E02005795,6903,1602,721,881,5301,558,4743
2021,Scarborough 002,E02005796,6524,1281,504,777,5243,503,4740
2021,Scarborough 003,E02005797,6226,1229,512,717,4997,443,4554
2021,Scarborough 004,E02005798,8189,1619,620,999,6570,643,5927
2021,Scarborough 005,E02005799,9363,1874,771,1103,7489,717,6772
2021,Scarborough 006,E02005800,7407,1861,804,1057,5546,528,5018
2021,Scarborough 007,E02005801,5566,1317,655,662,4249,357,3892
2021,Scarborough 008,E02005802,7767,1587,634,953,6180,570,5610
2021,Scarborough 009,E02005803,9199,2094,925,1169,7105,719,6386
2021,Scarborough 010,E02005804,7621,2031,912,1119,5590,610,4980
2021,Scarborough 011,E02005805,7684,1588,662,926,6096,579,5517
2021,Scarborough 012,E02005806,8206,1759,800,959,6447,531,5916
2021,Scarborough 013,E02005807,6532,1245,477,768,5287,551,4736
2021,Scarborough 014,E02005808,11551,2861,1286,1575,8690,911,7779
2021,Selby 001,E02005809,7513,1240,463,777,6273,627,5646
2021,Selby 002,E02005810,9408,1229,388,841,8179,790,7389
2021,Selby 003,E02005811,9867,1512,581,931,8355,814,7541
2021,Selby 004,E02005812,11363,1652,619,1033,9711,942,8769
2021,Selby 005,E02005813,13298,2500,1058,1442,10798,964,9834
2021,Selby 006,E02005814,7010,1311,560,751,5699,513,5186
2021,Selby 007,E02005815,8642,1375,481,894,7267,772,6495
2021,Selby 008,E02005816,8648,1378,516,862,7270,685,6585
2021,Selby 009,E02005817,7411,1282,517,765,6129,584,5545
2021,Selby 010,E02005818,8833,1477,573,904,7356,654,6702
2021,Ashfield 001,E02005819,6311,1536,701,835,4775,395,4380
2021,Ashfield 002,E02005820,5528,1194,540,654,4334,362,3972
2021,Ashfield 003,E02005821,6696,1560,739,821,5136,425,4711
2021,Ashfield 004,E02005822,10279,2269,1103,1166,8010,589,7421
2021,Ashfield 005,E02005823,7729,2248,1261,987,5481,393,5088
2021,Ashfield 006,E02005824,9779,1969,828,1141,7810,713,7097
2021,Ashfield 007,E02005825,7793,1805,834,971,5988,515,5473
2021,Ashfield 008,E02005826,6162,1582,778,804,4580,326,4254
2021,Ashfield 009,E02005827,9426,1814,756,1058,7612,677,6935
2021,Ashfield 010,E02005828,7697,1647,747,900,6050,527,5523
2021,Ashfield 011,E02005829,6583,1501,666,835,5082,405,4677
2021,Ashfield 012,E02005830,5876,1224,554,670,4652,421,4231
2021,Ashfield 013,E02005831,10626,1951,853,1098,8675,791,7884
2021,Ashfield 014,E02005832,9300,2066,941,1125,7234,642,6592
2021,Ashfield 015,E02005833,7633,1445,592,853,6188,521,5667
2021,Ashfield 016,E02005834,8873,1991,917,1074,6882,513,6369
2021,Bassetlaw 001,E02005835,11188,2253,1052,1201,8935,701,8234
2021,Bassetlaw 002,E02005836,9231,1714,699,1015,7517,739,6778
2021,Bassetlaw 003,E02005837,7816,1595,666,929,6221,593,5628
2021,Bassetlaw 004,E02005838,8266,1873,859,1014,6393,591,5802
2021,Bassetlaw 005,E02005839,6351,1458,679,779,4893,511,4382
2021,Bassetlaw 006,E02005840,9682,1597,664,933,8085,770,7315
2021,Bassetlaw 008,E02005842,8821,1855,814,1041,6966,644,6322
2021,Bassetlaw 009,E02005843,7057,1279,533,746,5778,449,5329
2021,Bassetlaw 010,E02005844,8794,1663,709,954,7131,642,6489
2021,Bassetlaw 012,E02005846,6753,1571,816,755,5182,318,4864
2021,Bassetlaw 013,E02005847,6951,1375,602,773,5576,495,5081
2021,Bassetlaw 014,E02005848,6410,1333,636,697,5077,445,4632
2021,Bassetlaw 015,E02005849,9389,1927,814,1113,7462,756,6706
2021,Broxtowe 001,E02005850,6679,1471,651,820,5208,484,4724
2021,Broxtowe 002,E02005851,6222,1570,771,799,4652,392,4260
2021,Broxtowe 003,E02005852,8274,1555,655,900,6719,573,6146
2021,Broxtowe 004,E02005853,9160,1737,724,1013,7423,686,6737
2021,Broxtowe 007,E02005856,7245,1221,473,748,6024,642,5382
2021,Broxtowe 008,E02005857,6193,1203,493,710,4990,467,4523
2021,Broxtowe 009,E02005858,8112,1439,544,895,6673,660,6013
2021,Broxtowe 010,E02005859,9260,1743,717,1026,7517,728,6789
2021,Broxtowe 011,E02005860,9080,1798,668,1130,7282,726,6556
2021,Broxtowe 012,E02005861,5376,972,368,604,4404,476,3928
2021,Broxtowe 013,E02005862,7591,1573,618,955,6018,589,5429
2021,Broxtowe 014,E02005863,7438,1435,587,848,6003,677,5326
2021,Broxtowe 015,E02005864,8064,1155,422,733,6909,690,6219
2021,Gedling 001,E02005865,8603,1498,591,907,7105,707,6398
2021,Gedling 002,E02005866,9228,1715,711,1004,7513,730,6783
2021,Gedling 004,E02005868,7298,1394,599,795,5904,543,5361
2021,Gedling 005,E02005869,5877,1359,616,743,4518,375,4143
2021,Gedling 006,E02005870,6678,1492,694,798,5186,445,4741
2021,Gedling 007,E02005871,7059,1239,500,739,5820,587,5233
2021,Gedling 008,E02005872,6593,1052,382,670,5541,487,5054
2021,Gedling 009,E02005873,10025,1654,668,986,8371,856,7515
2021,Gedling 010,E02005874,8427,1386,567,819,7041,709,6332
2021,Gedling 011,E02005875,8186,1463,626,837,6723,539,6184
2021,Gedling 012,E02005876,8827,1678,686,992,7149,646,6503
2021,Gedling 013,E02005877,7386,1347,583,764,6039,518,5521
2021,Gedling 014,E02005878,9659,2098,905,1193,7561,701,6860
2021,Gedling 015,E02005879,7324,1491,633,858,5833,523,5310
2021,Mansfield 001,E02005880,6411,1638,803,835,4773,376,4397
2021,Mansfield 002,E02005881,6233,1539,727,812,4694,388,4306
2021,Mansfield 003,E02005882,7830,1679,754,925,6151,522,5629
2021,Mansfield 004,E02005883,8316,1932,919,1013,6384,488,5896
2021,Mansfield 005,E02005884,6090,1320,613,707,4770,391,4379
2021,Mansfield 006,E02005885,8905,2102,1013,1089,6803,526,6277
2021,Mansfield 007,E02005886,11427,2273,1044,1229,9154,776,8378
2021,Mansfield 008,E02005887,10179,2216,1045,1171,7963,520,7443
2021,Mansfield 009,E02005888,8436,2064,1012,1052,6372,454,5918
2021,Mansfield 010,E02005889,10684,2443,1139,1304,8241,638,7603
2021,Mansfield 011,E02005890,6567,1292,564,728,5275,445,4830
2021,Mansfield 012,E02005891,6353,1816,951,865,4537,377,4160
2021,Mansfield 013,E02005892,13048,2000,764,1236,11048,928,10120
2021,Newark and Sherwood 001,E02005893,11272,2693,1294,1399,8579,759,7820
2021,Newark and Sherwood 002,E02005894,11768,2449,1096,1353,9319,787,8532
2021,Newark and Sherwood 003,E02005895,8061,1382,553,829,6679,597,6082
2021,Newark and Sherwood 004,E02005896,7578,1452,566,886,6126,656,5470
2021,Newark and Sherwood 005,E02005897,9286,1881,752,1129,7405,736,6669
2021,Newark and Sherwood 006,E02005898,11365,2730,1342,1388,8635,791,7844
2021,Newark and Sherwood 007,E02005899,11686,2140,904,1236,9546,753,8793
2021,Newark and Sherwood 008,E02005900,7556,1378,522,856,6178,723,5455
2021,Newark and Sherwood 009,E02005901,9662,1697,668,1029,7965,762,7203
2021,Newark and Sherwood 010,E02005902,8216,1857,836,1021,6359,559,5800
2021,Newark and Sherwood 011,E02005903,10347,2007,899,1108,8340,723,7617
2021,Newark and Sherwood 012,E02005904,9449,1540,611,929,7909,770,7139
2021,Newark and Sherwood 013,E02005905,6708,1262,450,812,5446,590,4856
2021,Rushcliffe 001,E02005906,7274,1391,446,945,5883,666,5217
2021,Rushcliffe 002,E02005907,10110,1641,594,1047,8469,843,7626
2021,Rushcliffe 003,E02005908,9252,1593,596,997,7659,790,6869
2021,Rushcliffe 004,E02005909,8333,1058,366,692,7275,730,6545
2021,Rushcliffe 005,E02005910,8957,1332,501,831,7625,805,6820
2021,Rushcliffe 006,E02005911,8509,1212,463,749,7297,707,6590
2021,Rushcliffe 007,E02005912,9338,1460,605,855,7878,732,7146
2021,Rushcliffe 008,E02005913,8583,1319,533,786,7264,651,6613
2021,Rushcliffe 009,E02005914,8206,1441,604,837,6765,637,6128
2021,Rushcliffe 010,E02005915,5711,898,325,573,4813,525,4288
2021,Rushcliffe 011,E02005916,7674,1289,508,781,6385,575,5810
2021,Rushcliffe 012,E02005917,5938,986,355,631,4952,534,4418
2021,Rushcliffe 013,E02005918,5082,986,403,583,4096,395,3701
2021,Rushcliffe 014,E02005919,7313,1183,392,791,6130,628,5502
2021,Rushcliffe 015,E02005920,8790,1282,451,831,7508,779,6729
2021,Cherwell 001,E02005921,6899,955,353,602,5944,597,5347
2021,Cherwell 002,E02005922,8840,1195,450,745,7645,683,6962
2021,Cherwell 003,E02005923,6015,940,430,510,5075,378,4697
2021,Cherwell 004,E02005924,12599,1853,724,1129,10746,810,9936
2021,Cherwell 005,E02005925,8884,1663,708,955,7221,496,6725
2021,Cherwell 006,E02005926,9024,1603,643,960,7421,717,6704
2021,Cherwell 007,E02005927,5647,784,269,515,4863,418,4445
2021,Cherwell 008,E02005928,11106,1495,522,973,9611,891,8720
2021,Cherwell 009,E02005929,7343,989,316,673,6354,595,5759
2021,Cherwell 010,E02005930,9464,1286,407,879,8178,713,7465
2021,Cherwell 011,E02005931,11256,1441,561,880,9815,901,8914
2021,Cherwell 012,E02005932,6726,737,220,517,5989,539,5450
2021,Cherwell 013,E02005933,7715,1149,415,734,6566,612,5954
2021,Cherwell 014,E02005934,8847,1425,512,913,7422,693,6729
2021,Cherwell 015,E02005935,8581,1170,406,764,7411,659,6752
2021,Cherwell 016,E02005936,13066,1742,577,1165,11324,1033,10291
2021,Cherwell 017,E02005937,6541,1099,441,658,5442,518,4924
2021,Cherwell 018,E02005938,5683,834,291,543,4849,401,4448
2021,Cherwell 019,E02005939,6782,1042,380,662,5740,519,5221
2021,Oxford 001,E02005940,6154,938,304,634,5216,525,4691
2021,Oxford 002,E02005941,7084,916,287,629,6168,556,5612
2021,Oxford 003,E02005942,6250,789,211,578,5461,573,4888
2021,Oxford 004,E02005943,7332,957,322,635,6375,527,5848
2021,Oxford 005,E02005944,8393,1306,515,791,7087,474,6613
2021,Oxford 006,E02005945,11115,1475,483,992,9640,834,8806
2021,Oxford 007,E02005946,8468,1168,393,775,7300,671,6629
2021,Oxford 008,E02005947,18475,2569,455,2114,15906,1653,14253
2021,Oxford 009,E02005948,6619,938,265,673,5681,643,5038
2021,Oxford 010,E02005949,7621,1160,433,727,6461,440,6021
2021,Oxford 011,E02005950,11137,1589,462,1127,9548,887,8661
2021,Oxford 012,E02005951,5578,878,279,599,4700,423,4277
2021,Oxford 014,E02005953,6014,844,250,594,5170,532,4638
2021,Oxford 015,E02005954,10482,1494,582,912,8988,665,8323
2021,Oxford 016,E02005955,11233,1804,797,1007,9429,623,8806
2021,Oxford 017,E02005956,6557,1180,522,658,5377,320,5057
2021,Oxford 018,E02005957,6910,1220,540,680,5690,400,5290
2021,South Oxfordshire 001,E02005958,5380,723,205,518,4657,456,4201
2021,South Oxfordshire 002,E02005959,5897,873,298,575,5024,500,4524
2021,South Oxfordshire 003,E02005960,7889,1207,445,762,6682,637,6045
2021,South Oxfordshire 004,E02005961,6738,989,341,648,5749,575,5174
2021,South Oxfordshire 005,E02005962,10167,1291,412,879,8876,897,7979
2021,South Oxfordshire 006,E02005963,8034,1362,564,798,6672,658,6014
2021,South Oxfordshire 007,E02005964,7300,1048,354,694,6252,646,5606
2021,South Oxfordshire 008,E02005965,5523,735,273,462,4788,500,4288
2021,South Oxfordshire 009,E02005966,8115,914,252,662,7201,704,6497
2021,South Oxfordshire 010,E02005967,9536,1318,476,842,8218,719,7499
2021,South Oxfordshire 011,E02005968,8011,966,297,669,7045,600,6445
2021,South Oxfordshire 012,E02005969,9698,1538,593,945,8160,832,7328
2021,South Oxfordshire 013,E02005970,5513,907,363,544,4606,473,4133
2021,South Oxfordshire 014,E02005971,6357,1087,406,681,5270,502,4768
