date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,South Oxfordshire 015,E02005972,12012,1538,479,1059,10474,1001,9473
2021,South Oxfordshire 016,E02005973,5913,836,305,531,5077,472,4605
2021,South Oxfordshire 017,E02005974,6273,835,320,515,5438,456,4982
2021,South Oxfordshire 018,E02005975,8234,1093,349,744,7141,694,6447
2021,South Oxfordshire 019,E02005976,6340,737,246,491,5603,495,5108
2021,South Oxfordshire 020,E02005977,6160,905,363,542,5255,505,4750
2021,Vale of White Horse 001,E02005978,7597,1110,385,725,6487,594,5893
2021,Vale of White Horse 002,E02005979,10275,1429,469,960,8846,827,8019
2021,Vale of White Horse 003,E02005980,11764,1567,598,969,10197,839,9358
2021,Vale of White Horse 004,E02005981,8552,1080,298,782,7472,783,6689
2021,Vale of White Horse 005,E02005982,5739,800,261,539,4939,526,4413
2021,Vale of White Horse 006,E02005983,10981,1819,659,1160,9162,942,8220
2021,Vale of White Horse 007,E02005984,9151,1155,368,787,7996,777,7219
2021,Vale of White Horse 008,E02005985,7904,1400,528,872,6504,683,5821
2021,Vale of White Horse 009,E02005986,9690,1640,582,1058,8050,803,7247
2021,Vale of White Horse 010,E02005987,10296,1533,510,1023,8763,791,7972
2021,Vale of White Horse 011,E02005988,9126,1311,435,876,7815,774,7041
2021,Vale of White Horse 014,E02005991,10067,1629,590,1039,8438,905,7533
2021,Vale of White Horse 015,E02005992,13914,2030,741,1289,11884,1066,10818
2021,West Oxfordshire 001,E02005993,7250,1297,498,799,5953,608,5345
2021,West Oxfordshire 002,E02005994,6269,963,339,624,5306,485,4821
2021,West Oxfordshire 003,E02005995,6376,969,370,599,5407,520,4887
2021,West Oxfordshire 004,E02005996,8934,1170,376,794,7764,731,7033
2021,West Oxfordshire 005,E02005997,5954,972,333,639,4982,547,4435
2021,West Oxfordshire 006,E02005998,7029,1055,390,665,5974,610,5364
2021,West Oxfordshire 007,E02005999,6544,959,340,619,5585,539,5046
2021,West Oxfordshire 008,E02006000,11773,1791,632,1159,9982,1031,8951
2021,West Oxfordshire 009,E02006001,7087,1019,371,648,6068,536,5532
2021,West Oxfordshire 010,E02006002,10769,1906,745,1161,8863,840,8023
2021,West Oxfordshire 011,E02006003,5930,935,315,620,4995,517,4478
2021,West Oxfordshire 012,E02006004,7337,1001,332,669,6336,555,5781
2021,West Oxfordshire 013,E02006005,10032,1199,378,821,8833,774,8059
2021,West Oxfordshire 014,E02006006,5650,931,347,584,4719,445,4274
2021,West Oxfordshire 015,E02006007,7308,1131,395,736,6177,602,5575
2021,Shropshire 025,E02006008,10459,1624,613,1011,8835,772,8063
2021,Shropshire 027,E02006009,7933,1386,530,856,6547,571,5976
2021,Shropshire 029,E02006010,11877,2266,896,1370,9611,850,8761
2021,Shropshire 031,E02006011,5658,1073,436,637,4585,433,4152
2021,Shropshire 033,E02006012,6194,1225,523,702,4969,509,4460
2021,Shropshire 034,E02006013,7878,1438,622,816,6440,550,5890
2021,Shropshire 035,E02006014,9910,1882,754,1128,8028,720,7308
2021,Shropshire 001,E02006015,10141,1951,793,1158,8190,691,7499
2021,Shropshire 002,E02006016,8149,1473,641,832,6676,605,6071
2021,Shropshire 004,E02006017,8070,1462,586,876,6608,609,5999
2021,Shropshire 005,E02006018,12588,2424,1030,1394,10164,868,9296
2021,Shropshire 008,E02006019,6281,1341,539,802,4940,436,4504
2021,Shropshire 009,E02006020,7743,1437,646,791,6306,529,5777
2021,Shropshire 010,E02006021,8766,1418,514,904,7348,735,6613
2021,Shropshire 013,E02006022,6063,983,372,611,5080,414,4666
2021,Shropshire 003,E02006023,10041,2017,825,1192,8024,707,7317
2021,Shropshire 006,E02006024,9918,2008,897,1111,7910,604,7306
2021,Shropshire 007,E02006025,9568,1896,739,1157,7672,626,7046
2021,Shropshire 011,E02006026,7374,1278,489,789,6096,511,5585
2021,Shropshire 012,E02006027,5453,955,366,589,4498,425,4073
2021,Shropshire 014,E02006028,9810,1723,777,946,8087,702,7385
2021,Shropshire 015,E02006029,8183,1618,690,928,6565,486,6079
2021,Shropshire 016,E02006030,9092,1702,718,984,7390,577,6813
2021,Shropshire 017,E02006031,7956,1523,669,854,6433,604,5829
2021,Shropshire 018,E02006032,8654,1729,720,1009,6925,612,6313
2021,Shropshire 019,E02006033,8485,1589,570,1019,6896,700,6196
2021,Shropshire 020,E02006034,10662,1580,600,980,9082,855,8227
2021,Shropshire 021,E02006035,5862,1136,464,672,4726,514,4212
2021,Shropshire 022,E02006036,6573,1224,478,746,5349,556,4793
2021,Shropshire 023,E02006037,9970,1570,581,989,8400,818,7582
2021,Shropshire 024,E02006038,8422,1527,592,935,6895,688,6207
2021,Shropshire 026,E02006039,8233,1555,651,904,6678,611,6067
2021,Shropshire 028,E02006040,7781,1254,490,764,6527,593,5934
2021,Shropshire 030,E02006041,5650,1036,423,613,4614,417,4197
2021,Shropshire 032,E02006042,5752,1228,500,728,4524,514,4010
2021,Shropshire 036,E02006043,6720,1249,470,779,5471,493,4978
2021,Shropshire 037,E02006044,6104,1073,371,702,5031,479,4552
2021,Shropshire 038,E02006045,10714,2469,1120,1349,8245,805,7440
2021,Shropshire 039,E02006046,8917,1663,675,988,7254,703,6551
2021,Mendip 001,E02006047,8758,1401,494,907,7357,808,6549
2021,Mendip 002,E02006048,7182,1211,450,761,5971,578,5393
2021,Mendip 003,E02006049,7214,1197,417,780,6017,616,5401
2021,Mendip 004,E02006050,8795,1847,719,1128,6948,713,6235
2021,Mendip 005,E02006051,8473,1368,486,882,7105,679,6426
2021,Mendip 006,E02006052,7747,1344,523,821,6403,630,5773
2021,Mendip 007,E02006053,11148,1996,779,1217,9152,836,8316
2021,Mendip 008,E02006054,8317,1748,657,1091,6569,703,5866
2021,Mendip 009,E02006055,9086,1477,549,928,7609,691,6918
2021,Mendip 010,E02006056,7790,1290,480,810,6500,633,5867
2021,Mendip 011,E02006057,7640,1671,747,924,5969,620,5349
2021,Mendip 012,E02006058,8790,1424,566,858,7366,683,6683
2021,Mendip 013,E02006059,6932,1044,352,692,5888,622,5266
2021,Mendip 014,E02006060,8214,1591,687,904,6623,617,6006
2021,Sedgemoor 001,E02006061,9365,1636,691,945,7729,811,6918
2021,Sedgemoor 002,E02006062,11061,2299,937,1362,8762,872,7890
2021,Sedgemoor 003,E02006063,6910,1097,369,728,5813,605,5208
2021,Sedgemoor 004,E02006064,7780,2054,942,1112,5726,595,5131
2021,Sedgemoor 005,E02006065,8879,2156,937,1219,6723,595,6128
2021,Sedgemoor 006,E02006066,8514,1648,682,966,6866,657,6209
2021,Sedgemoor 007,E02006067,7133,1288,483,805,5845,598,5247
2021,Sedgemoor 008,E02006068,7869,1733,779,954,6136,446,5690
2021,Sedgemoor 009,E02006069,10577,2046,844,1202,8531,679,7852
2021,Sedgemoor 010,E02006070,8826,1369,556,813,7457,616,6841
2021,Sedgemoor 011,E02006071,9576,1471,599,872,8105,724,7381
2021,Sedgemoor 012,E02006072,9361,1629,621,1008,7732,788,6944
2021,Sedgemoor 013,E02006073,7827,1682,731,951,6145,509,5636
2021,Sedgemoor 014,E02006074,11665,1877,706,1171,9788,828,8960
2021,South Somerset 001,E02006075,5344,738,271,467,4606,401,4205
2021,South Somerset 002,E02006076,9088,1654,607,1047,7434,789,6645
2021,South Somerset 003,E02006077,6237,1255,488,767,4982,525,4457
2021,South Somerset 004,E02006078,6278,1206,482,724,5072,516,4556
2021,South Somerset 005,E02006079,8366,1487,562,925,6879,638,6241
2021,South Somerset 006,E02006080,6924,1003,380,623,5921,498,5423
2021,South Somerset 007,E02006081,5766,1032,364,668,4734,474,4260
2021,South Somerset 008,E02006082,7085,1312,485,827,5773,585,5188
2021,South Somerset 009,E02006083,5604,1064,402,662,4540,557,3983
2021,South Somerset 010,E02006084,7466,1427,526,901,6039,658,5381
2021,South Somerset 011,E02006085,7744,1309,472,837,6435,570,5865
2021,South Somerset 012,E02006086,7726,1249,483,766,6477,600,5877
2021,South Somerset 013,E02006087,6010,1220,485,735,4790,408,4382
2021,South Somerset 014,E02006088,7865,1602,663,939,6263,499,5764
2021,South Somerset 015,E02006089,7216,1410,618,792,5806,492,5314
2021,South Somerset 016,E02006090,7200,1346,534,812,5854,527,5327
2021,South Somerset 017,E02006091,9965,1829,679,1150,8136,902,7234
2021,South Somerset 018,E02006092,6476,1017,351,666,5459,537,4922
2021,South Somerset 019,E02006093,8764,1612,555,1057,7152,732,6420
2021,South Somerset 020,E02006094,5415,1036,427,609,4379,458,3921
2021,South Somerset 021,E02006095,8370,1701,663,1038,6669,679,5990
2021,South Somerset 022,E02006096,7351,1406,548,858,5945,559,5386
2021,South Somerset 023,E02006097,6940,1443,602,841,5497,523,4974
2021,South Somerset 024,E02006098,7471,1393,508,885,6078,684,5394
2021,Somerset West and Taunton 006,E02006099,7167,1183,455,728,5984,602,5382
2021,Somerset West and Taunton 007,E02006100,8220,1340,513,827,6880,661,6219
2021,Somerset West and Taunton 013,E02006101,5756,1064,400,664,4692,477,4215
2021,Somerset West and Taunton 010,E02006102,6901,1630,770,860,5271,508,4763
2021,Somerset West and Taunton 009,E02006103,7988,1470,544,926,6518,628,5890
2021,Somerset West and Taunton 008,E02006104,10740,1615,640,975,9125,824,8301
2021,Somerset West and Taunton 011,E02006105,11304,1891,706,1185,9413,911,8502
2021,Somerset West and Taunton 012,E02006106,9929,1698,685,1013,8231,746,7485
2021,Somerset West and Taunton 014,E02006107,8396,1828,758,1070,6568,535,6033
2021,Somerset West and Taunton 015,E02006108,8667,1814,789,1025,6853,708,6145
2021,Somerset West and Taunton 016,E02006109,7973,1235,433,802,6738,656,6082
2021,Somerset West and Taunton 018,E02006110,10520,2050,835,1215,8470,817,7653
2021,Somerset West and Taunton 017,E02006111,10655,2058,823,1235,8597,873,7724
2021,Somerset West and Taunton 019,E02006112,8289,1355,524,831,6934,683,6251
2021,Somerset West and Taunton 001,E02006113,7437,1707,713,994,5730,583,5147
2021,Somerset West and Taunton 002,E02006114,6384,1564,617,947,4820,553,4267
2021,Somerset West and Taunton 003,E02006115,7552,1862,777,1085,5690,620,5070
2021,Somerset West and Taunton 004,E02006116,7971,1635,665,970,6336,692,5644
2021,Somerset West and Taunton 005,E02006117,5595,1164,462,702,4431,429,4002
2021,Cannock Chase 001,E02006118,7406,1309,512,797,6097,608,5489
2021,Cannock Chase 002,E02006119,8188,1864,909,955,6324,574,5750
2021,Cannock Chase 003,E02006120,9287,1921,846,1075,7366,681,6685
2021,Cannock Chase 004,E02006121,5870,1184,547,637,4686,424,4262
2021,Cannock Chase 005,E02006122,8053,1478,620,858,6575,542,6033
2021,Cannock Chase 006,E02006123,6458,1181,478,703,5277,517,4760
2021,Cannock Chase 007,E02006124,7345,1820,887,933,5525,417,5108
2021,Cannock Chase 008,E02006125,7309,1744,767,977,5565,448,5117
2021,Cannock Chase 009,E02006126,8378,1627,725,902,6751,583,6168
2021,Cannock Chase 010,E02006127,7133,946,368,578,6187,557,5630
2021,Cannock Chase 011,E02006128,8472,1836,820,1016,6636,610,6026
2021,Cannock Chase 012,E02006129,8301,1888,825,1063,6413,569,5844
2021,Cannock Chase 013,E02006130,8322,1528,663,865,6794,595,6199
2021,East Staffordshire 001,E02006131,7744,1376,544,832,6368,608,5760
2021,East Staffordshire 002,E02006132,7083,1221,488,733,5862,512,5350
2021,East Staffordshire 003,E02006133,6937,1292,439,853,5645,552,5093
2021,East Staffordshire 004,E02006134,10441,1674,629,1045,8767,820,7947
2021,East Staffordshire 005,E02006135,7762,1288,460,828,6474,623,5851
2021,East Staffordshire 006,E02006136,9027,1576,557,1019,7451,699,6752
2021,East Staffordshire 007,E02006137,9159,1784,819,965,7375,596,6779
2021,East Staffordshire 008,E02006138,8058,1218,520,698,6840,383,6457
2021,East Staffordshire 009,E02006139,8470,1225,524,701,7245,413,6832
2021,East Staffordshire 010,E02006140,8387,1662,723,939,6725,617,6108
2021,East Staffordshire 011,E02006141,12153,1702,703,999,10451,547,9904
2021,East Staffordshire 012,E02006142,5264,886,328,558,4378,417,3961
2021,East Staffordshire 013,E02006143,9379,1292,437,855,8087,682,7405
2021,East Staffordshire 014,E02006144,8192,1774,773,1001,6418,518,5900
2021,East Staffordshire 015,E02006145,5964,963,319,644,5001,504,4497
2021,Lichfield 001,E02006146,8791,1690,742,948,7101,667,6434
2021,Lichfield 002,E02006147,8406,1286,483,803,7120,644,6476
2021,Lichfield 003,E02006148,7154,1134,405,729,6020,568,5452
2021,Lichfield 004,E02006149,10723,2336,1001,1335,8387,850,7537
2021,Lichfield 005,E02006150,11453,1959,760,1199,9494,1001,8493
2021,Lichfield 006,E02006151,9774,1884,815,1069,7890,719,7171
2021,Lichfield 007,E02006152,10406,1651,618,1033,8755,875,7880
2021,Lichfield 008,E02006153,9164,1306,473,833,7858,707,7151
2021,Lichfield 009,E02006154,9639,1912,808,1104,7727,737,6990
2021,Lichfield 010,E02006155,5728,1254,523,731,4474,403,4071
2021,Lichfield 011,E02006156,7961,1130,406,724,6831,525,6306
2021,Lichfield 012,E02006157,7234,1399,562,837,5835,557,5278
2021,Newcastle-under-Lyme 001,E02006158,8094,1356,513,843,6738,680,6058
2021,Newcastle-under-Lyme 002,E02006159,5709,1311,598,713,4398,374,4024
2021,Newcastle-under-Lyme 003,E02006160,8636,1818,787,1031,6818,599,6219
2021,Newcastle-under-Lyme 004,E02006161,6575,1268,515,753,5307,489,4818
2021,Newcastle-under-Lyme 005,E02006162,8329,1772,773,999,6557,620,5937
2021,Newcastle-under-Lyme 006,E02006163,7868,1829,815,1014,6039,509,5530
2021,Newcastle-under-Lyme 007,E02006164,7230,1741,835,906,5489,409,5080
2021,Newcastle-under-Lyme 008,E02006165,7413,1515,624,891,5898,599,5299
2021,Newcastle-under-Lyme 009,E02006166,6980,1228,462,766,5752,595,5157
2021,Newcastle-under-Lyme 010,E02006167,10004,2286,1039,1247,7718,629,7089
2021,Newcastle-under-Lyme 011,E02006168,8349,2131,961,1170,6218,638,5580
2021,Newcastle-under-Lyme 012,E02006169,7568,1536,545,991,6032,517,5515
2021,Newcastle-under-Lyme 013,E02006170,5168,1041,401,640,4127,418,3709
2021,Newcastle-under-Lyme 014,E02006171,9028,1897,792,1105,7131,739,6392
2021,Newcastle-under-Lyme 015,E02006172,9415,1663,582,1081,7752,797,6955
2021,Newcastle-under-Lyme 016,E02006173,6931,1218,454,764,5713,592,5121
2021,South Staffordshire 001,E02006174,10921,1948,743,1205,8973,831,8142
2021,South Staffordshire 002,E02006175,6847,1282,523,759,5565,470,5095
2021,South Staffordshire 003,E02006176,7328,1330,549,781,5998,576,5422
2021,South Staffordshire 004,E02006177,9784,1768,740,1028,8016,717,7299
2021,South Staffordshire 005,E02006178,7508,1520,638,882,5988,526,5462
2021,South Staffordshire 006,E02006179,9535,2262,795,1467,7273,700,6573
2021,South Staffordshire 007,E02006180,6951,1476,728,748,5475,424,5051
2021,South Staffordshire 008,E02006181,5560,1147,494,653,4413,419,3994
2021,South Staffordshire 009,E02006182,7144,1099,441,658,6045,528,5517
2021,South Staffordshire 012,E02006185,7121,1418,607,811,5703,533,5170
2021,South Staffordshire 013,E02006186,12491,2068,869,1199,10423,899,9524
2021,South Staffordshire 014,E02006187,7104,1302,508,794,5802,590,5212
2021,Stafford 001,E02006188,5976,1145,516,629,4831,455,4376
2021,Stafford 002,E02006189,7171,1407,628,779,5764,604,5160
2021,Stafford 003,E02006190,11076,2202,944,1258,8874,893,7981
2021,Stafford 004,E02006191,8118,1254,442,812,6864,726,6138
2021,Stafford 005,E02006192,9192,1486,520,966,7706,778,6928
2021,Stafford 006,E02006193,7486,1272,426,846,6214,609,5605
2021,Stafford 007,E02006194,8385,1631,681,950,6754,644,6110
2021,Stafford 008,E02006195,8750,1539,575,964,7211,784,6427
2021,Stafford 009,E02006196,7254,1510,551,959,5744,543,5201
2021,Stafford 010,E02006197,9443,1938,764,1174,7505,784,6721
2021,Stafford 011,E02006198,8950,1307,468,839,7643,741,6902
2021,Stafford 012,E02006199,8321,1528,627,901,6793,696,6097
2021,Stafford 013,E02006200,7733,1741,757,984,5992,575,5417
2021,Stafford 014,E02006201,12117,1796,627,1169,10321,1061,9260
2021,Stafford 015,E02006202,9208,1565,611,954,7643,750,6893
2021,Stafford 016,E02006203,7685,1644,718,926,6041,588,5453
2021,Staffordshire Moorlands 001,E02006204,7482,1623,734,889,5859,557,5302
2021,Staffordshire Moorlands 002,E02006205,7241,1272,533,739,5969,602,5367
2021,Staffordshire Moorlands 003,E02006206,7994,1753,833,920,6241,534,5707
2021,Staffordshire Moorlands 004,E02006207,6239,1283,529,754,4956,508,4448
2021,Staffordshire Moorlands 005,E02006208,7992,1835,818,1017,6157,647,5510
2021,Staffordshire Moorlands 006,E02006209,10619,1943,782,1161,8676,868,7808
2021,Staffordshire Moorlands 007,E02006210,5218,849,329,520,4369,411,3958
2021,Staffordshire Moorlands 008,E02006211,6351,1131,457,674,5220,481,4739
2021,Staffordshire Moorlands 009,E02006212,7739,1490,612,878,6249,625,5624
2021,Staffordshire Moorlands 010,E02006213,6525,1292,575,717,5233,484,4749
2021,Staffordshire Moorlands 011,E02006214,6186,1383,625,758,4803,442,4361
2021,Staffordshire Moorlands 012,E02006215,7849,1521,635,886,6328,667,5661
2021,Staffordshire Moorlands 013,E02006216,8409,1448,571,877,6961,707,6254
2021,Tamworth 001,E02006217,10205,1816,737,1079,8389,745,7644
2021,Tamworth 002,E02006218,8451,1872,863,1009,6579,557,6022
2021,Tamworth 003,E02006219,8319,1528,647,881,6791,520,6271
2021,Tamworth 004,E02006220,7338,1475,645,830,5863,489,5374
2021,Tamworth 005,E02006221,5816,937,374,563,4879,437,4442
2021,Tamworth 006,E02006222,6901,1340,595,745,5561,469,5092
2021,Tamworth 007,E02006223,6862,1558,704,854,5304,423,4881
2021,Tamworth 008,E02006224,7487,1201,469,732,6286,561,5725
2021,Tamworth 009,E02006225,7339,1195,420,775,6144,522,5622
2021,Tamworth 010,E02006226,9930,1616,647,969,8314,780,7534
2021,Babergh 001,E02006227,6434,1157,462,695,5277,623,4654
2021,Babergh 002,E02006228,6162,984,354,630,5178,553,4625
2021,Babergh 003,E02006229,6181,1154,452,702,5027,514,4513
2021,Babergh 004,E02006230,11012,1882,717,1165,9130,889,8241
2021,Babergh 005,E02006231,8630,1377,458,919,7253,690,6563
2021,Babergh 006,E02006232,6121,1013,394,619,5108,518,4590
2021,Babergh 007,E02006233,11622,2435,992,1443,9187,946,8241
2021,Babergh 008,E02006234,9950,1775,735,1040,8175,775,7400
2021,Babergh 009,E02006235,8200,1357,479,878,6843,690,6153
2021,Babergh 010,E02006236,10440,1649,597,1052,8791,899,7892
2021,Babergh 011,E02006237,7596,1384,527,857,6212,626,5586
2021,West Suffolk 002,E02006238,9689,2041,859,1182,7648,743,6905
2021,West Suffolk 001,E02006239,8722,955,348,607,7767,474,7293
2021,West Suffolk 003,E02006240,10228,1322,494,828,8906,681,8225
2021,West Suffolk 004,E02006241,8843,1709,741,968,7134,636,6498
2021,West Suffolk 007,E02006242,10641,1279,440,839,9362,830,8532
2021,West Suffolk 008,E02006243,9331,1338,443,895,7993,673,7320
2021,Ipswich 001,E02006245,8286,1643,738,905,6643,570,6073
2021,Ipswich 002,E02006246,7433,1277,493,784,6156,572,5584
2021,Ipswich 003,E02006247,9104,1596,649,947,7508,629,6879
2021,Ipswich 004,E02006248,8481,1491,631,860,6990,637,6353
2021,Ipswich 005,E02006249,8388,1342,452,890,7046,702,6344
2021,Ipswich 006,E02006250,10198,1644,677,967,8554,618,7936
2021,Ipswich 007,E02006251,10692,1763,625,1138,8929,791,8138
2021,Ipswich 008,E02006252,9700,1560,517,1043,8140,776,7364
2021,Ipswich 009,E02006253,7446,1301,512,789,6145,593,5552
2021,Ipswich 010,E02006254,9395,1796,821,975,7599,586,7013
2021,Ipswich 011,E02006255,8121,1315,458,857,6806,662,6144
2021,Ipswich 012,E02006256,9841,1842,766,1076,7999,688,7311
2021,Ipswich 013,E02006257,6776,1496,671,825,5280,443,4837
2021,Ipswich 014,E02006258,9651,1922,909,1013,7729,644,7085
2021,Ipswich 015,E02006259,7279,1441,615,826,5838,508,5330
2021,Ipswich 016,E02006260,8847,1733,728,1005,7114,594,6520
2021,Mid Suffolk 001,E02006261,7956,1482,579,903,6474,736,5738
2021,Mid Suffolk 002,E02006262,8991,1518,536,982,7473,780,6693
2021,Mid Suffolk 003,E02006263,7534,1303,448,855,6231,609,5622
2021,Mid Suffolk 004,E02006264,8870,1324,461,863,7546,821,6725
2021,Mid Suffolk 005,E02006265,7377,1279,477,802,6098,669,5429
2021,Mid Suffolk 006,E02006266,9436,1673,641,1032,7763,924,6839
2021,Mid Suffolk 007,E02006267,8347,1314,481,833,7033,748,6285
2021,Mid Suffolk 008,E02006268,6158,1431,609,822,4727,458,4269
2021,Mid Suffolk 009,E02006269,7738,1345,522,823,6393,702,5691
2021,Mid Suffolk 010,E02006270,12796,1878,643,1235,10918,1092,9826
2021,Mid Suffolk 011,E02006271,9845,1595,624,971,8250,691,7559
2021,Mid Suffolk 012,E02006272,7651,1396,581,815,6255,634,5621
2021,West Suffolk 005,E02006273,6839,1256,486,770,5583,579,5004
2021,West Suffolk 006,E02006274,6601,996,370,626,5605,532,5073
2021,West Suffolk 009,E02006275,6999,1340,539,801,5659,487,5172
2021,West Suffolk 016,E02006276,8230,1355,561,794,6875,646,6229
2021,West Suffolk 012,E02006277,7688,908,273,635,6780,666,6114
2021,West Suffolk 011,E02006278,8377,1519,544,975,6858,714,6144
2021,West Suffolk 014,E02006279,8744,1685,659,1026,7059,780,6279
2021,West Suffolk 010,E02006280,9728,1648,612,1036,8080,807,7273
2021,West Suffolk 013,E02006281,8320,1638,691,947,6682,766,5916
2021,West Suffolk 017,E02006282,6523,1185,442,743,5338,568,4770
2021,West Suffolk 018,E02006283,8253,1453,531,922,6800,679,6121
2021,West Suffolk 019,E02006284,7730,1336,479,857,6394,563,5831
2021,West Suffolk 021,E02006285,7549,1130,424,706,6419,583,5836
2021,West Suffolk 020,E02006286,11154,1858,769,1089,9296,792,8504
2021,East Suffolk 016,E02006287,6260,1201,477,724,5059,571,4488
2021,East Suffolk 017,E02006288,10053,1704,623,1081,8349,851,7498
2021,East Suffolk 018,E02006289,9699,2042,815,1227,7657,831,6826
2021,East Suffolk 019,E02006290,8106,1794,696,1098,6312,673,5639
2021,East Suffolk 020,E02006291,7673,1335,483,852,6338,710,5628
2021,East Suffolk 021,E02006292,6781,1132,451,681,5649,586,5063
2021,East Suffolk 023,E02006293,11157,2005,722,1283,9152,976,8176
2021,East Suffolk 022,E02006294,7880,1692,670,1022,6188,713,5475
2021,East Suffolk 024,E02006295,9325,1611,611,1000,7714,767,6947
2021,East Suffolk 025,E02006296,13088,2058,716,1342,11030,1118,9912
2021,East Suffolk 026,E02006297,8044,1220,432,788,6824,709,6115
2021,East Suffolk 027,E02006298,9142,1611,664,947,7531,775,6756
2021,East Suffolk 028,E02006299,8235,1608,643,965,6627,807,5820
2021,East Suffolk 029,E02006300,7938,1887,809,1078,6051,611,5440
2021,East Suffolk 030,E02006301,6305,1422,597,825,4883,529,4354
2021,East Suffolk 001,E02006302,6638,1391,649,742,5247,522,4725
2021,East Suffolk 002,E02006303,7980,1973,925,1048,6007,528,5479
2021,East Suffolk 003,E02006304,8148,1736,721,1015,6412,579,5833
2021,East Suffolk 004,E02006305,9733,2439,1087,1352,7294,663,6631
2021,East Suffolk 005,E02006306,7289,1664,729,935,5625,513,5112
2021,East Suffolk 007,E02006307,7323,1446,607,839,5877,556,5321
2021,East Suffolk 006,E02006308,7630,2188,998,1190,5442,560,4882
2021,East Suffolk 009,E02006309,6742,1869,911,958,4873,443,4430
2021,East Suffolk 008,E02006310,8078,1564,639,925,6514,604,5910
2021,East Suffolk 010,E02006311,8213,1853,821,1032,6360,645,5715
2021,East Suffolk 011,E02006312,8486,1580,563,1017,6906,769,6137
2021,East Suffolk 012,E02006313,9931,2264,973,1291,7667,763,6904
2021,East Suffolk 013,E02006314,7261,1529,650,879,5732,630,5102
2021,East Suffolk 014,E02006315,5842,1278,481,797,4564,484,4080
2021,East Suffolk 015,E02006316,7073,1650,687,963,5423,534,4889
2021,Elmbridge 001,E02006317,6352,847,311,536,5505,461,5044
2021,Elmbridge 002,E02006318,6966,725,233,492,6241,494,5747
2021,Elmbridge 003,E02006319,7216,1129,444,685,6087,455,5632
2021,Elmbridge 004,E02006320,7251,1072,415,657,6179,494,5685
2021,Elmbridge 005,E02006321,6608,747,318,429,5861,470,5391
2021,Elmbridge 006,E02006322,6488,754,277,477,5734,465,5269
2021,Elmbridge 007,E02006323,7528,979,336,643,6549,540,6009
2021,Elmbridge 008,E02006324,7915,983,342,641,6932,587,6345
2021,Elmbridge 009,E02006325,9172,841,278,563,8331,669,7662
2021,Elmbridge 010,E02006326,7532,821,297,524,6711,536,6175
2021,Elmbridge 011,E02006327,6696,722,272,450,5974,482,5492
2021,Elmbridge 012,E02006328,9598,1066,379,687,8532,661,7871
2021,Elmbridge 013,E02006329,7095,845,302,543,6250,464,5786
2021,Elmbridge 014,E02006330,9928,1369,502,867,8559,646,7913
2021,Elmbridge 015,E02006331,7264,856,340,516,6408,543,5865
2021,Elmbridge 016,E02006332,6651,705,303,402,5946,417,5529
2021,Elmbridge 017,E02006333,9944,1278,488,790,8666,614,8052
2021,Elmbridge 018,E02006334,8549,825,289,536,7724,516,7208
2021,Epsom and Ewell 001,E02006335,7913,982,339,643,6931,518,6413
2021,Epsom and Ewell 002,E02006336,7167,975,356,619,6192,476,5716
2021,Epsom and Ewell 003,E02006337,8871,1019,337,682,7852,636,7216
2021,Epsom and Ewell 004,E02006338,6787,828,260,568,5959,558,5401
2021,Epsom and Ewell 005,E02006339,10913,1385,521,864,9528,766,8762
2021,Epsom and Ewell 007,E02006341,10249,1449,568,881,8800,745,8055
2021,Epsom and Ewell 008,E02006342,8195,1146,436,710,7049,570,6479
2021,Epsom and Ewell 009,E02006343,9056,1140,445,695,7916,703,7213
2021,Guildford 001,E02006344,8518,1290,453,837,7228,677,6551
2021,Guildford 002,E02006345,7676,907,310,597,6769,503,6266
2021,Guildford 003,E02006346,9923,1130,365,765,8793,760,8033
2021,Guildford 004,E02006347,7127,1039,364,675,6088,614,5474
