date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,Guildford 005,E02006348,8462,1228,447,781,7234,681,6553
2021,Guildford 006,E02006349,8004,1104,410,694,6900,611,6289
2021,Guildford 007,E02006350,6377,1194,476,718,5183,472,4711
2021,Guildford 008,E02006351,8371,1070,359,711,7301,666,6635
2021,Guildford 009,E02006352,6146,802,242,560,5344,463,4881
2021,Guildford 010,E02006353,6114,1038,444,594,5076,514,4562
2021,Guildford 011,E02006354,9620,1083,330,753,8537,771,7766
2021,Guildford 012,E02006355,9756,1528,450,1078,8228,658,7570
2021,Guildford 013,E02006356,11455,1404,455,949,10051,922,9129
2021,Guildford 014,E02006357,7211,968,349,619,6243,540,5703
2021,Guildford 015,E02006358,8974,1115,317,798,7859,707,7152
2021,Guildford 016,E02006359,6129,711,226,485,5418,507,4911
2021,Guildford 017,E02006360,8126,1172,470,702,6954,660,6294
2021,Guildford 018,E02006361,5660,735,257,478,4925,465,4460
2021,Mole Valley 001,E02006362,6903,951,304,647,5952,559,5393
2021,Mole Valley 002,E02006363,6054,887,363,524,5167,480,4687
2021,Mole Valley 003,E02006364,7703,1269,483,786,6434,541,5893
2021,Mole Valley 004,E02006365,6260,953,386,567,5307,455,4852
2021,Mole Valley 005,E02006366,8023,1022,346,676,7001,628,6373
2021,Mole Valley 006,E02006367,5969,934,330,604,5035,513,4522
2021,Mole Valley 007,E02006368,5679,926,349,577,4753,457,4296
2021,Mole Valley 008,E02006369,6258,1078,441,637,5180,517,4663
2021,Mole Valley 009,E02006370,6341,830,326,504,5511,604,4907
2021,Mole Valley 010,E02006371,7323,1144,417,727,6179,607,5572
2021,Mole Valley 011,E02006372,6411,1069,390,679,5342,516,4826
2021,Mole Valley 012,E02006373,7510,1087,393,694,6423,649,5774
2021,Mole Valley 013,E02006374,6951,1092,397,695,5859,581,5278
2021,Reigate and Banstead 001,E02006375,6773,784,313,471,5989,485,5504
2021,Reigate and Banstead 002,E02006376,9227,1741,717,1024,7486,726,6760
2021,Reigate and Banstead 003,E02006377,6167,826,311,515,5341,416,4925
2021,Reigate and Banstead 004,E02006378,8851,1115,424,691,7736,630,7106
2021,Reigate and Banstead 005,E02006379,6968,1118,457,661,5850,474,5376
2021,Reigate and Banstead 006,E02006380,7092,942,359,583,6150,549,5601
2021,Reigate and Banstead 007,E02006381,7255,960,421,539,6295,463,5832
2021,Reigate and Banstead 008,E02006382,6864,1133,455,678,5731,510,5221
2021,Reigate and Banstead 009,E02006383,10115,1243,478,765,8872,780,8092
2021,Reigate and Banstead 010,E02006384,10917,1604,572,1032,9313,783,8530
2021,Reigate and Banstead 011,E02006385,11323,1361,504,857,9962,816,9146
2021,Reigate and Banstead 012,E02006386,8378,919,313,606,7459,664,6795
2021,Reigate and Banstead 013,E02006387,6783,1015,368,647,5768,543,5225
2021,Reigate and Banstead 014,E02006388,9327,1376,493,883,7951,804,7147
2021,Reigate and Banstead 015,E02006389,7370,1107,451,656,6263,584,5679
2021,Reigate and Banstead 016,E02006390,10508,1444,539,905,9064,784,8280
2021,Reigate and Banstead 017,E02006391,7749,873,270,603,6876,590,6286
2021,Reigate and Banstead 018,E02006392,9167,1498,663,835,7669,722,6947
2021,Runnymede 001,E02006393,6944,1032,339,693,5912,544,5368
2021,Runnymede 002,E02006394,11826,1874,562,1312,9952,781,9171
2021,Runnymede 003,E02006395,9753,1455,549,906,8298,602,7696
2021,Runnymede 004,E02006396,5965,965,383,582,5000,407,4593
2021,Runnymede 005,E02006397,6334,722,281,441,5612,377,5235
2021,Runnymede 006,E02006398,8654,1162,449,713,7492,583,6909
2021,Runnymede 007,E02006399,12271,1720,681,1039,10551,863,9688
2021,Runnymede 008,E02006400,5685,872,360,512,4813,415,4398
2021,Runnymede 009,E02006401,10711,1668,681,987,9043,762,8281
2021,Runnymede 010,E02006402,9938,1374,519,855,8564,791,7773
2021,Spelthorne 001,E02006403,6738,997,417,580,5741,333,5408
2021,Spelthorne 002,E02006404,7758,1197,547,650,6561,365,6196
2021,Spelthorne 003,E02006405,11430,1524,543,981,9906,793,9113
2021,Spelthorne 004,E02006406,8954,1132,422,710,7822,581,7241
2021,Spelthorne 005,E02006407,9308,1278,501,777,8030,627,7403
2021,Spelthorne 006,E02006408,8851,1148,430,718,7703,543,7160
2021,Spelthorne 007,E02006409,6778,1129,475,654,5649,470,5179
2021,Spelthorne 008,E02006410,8513,1261,551,710,7252,507,6745
2021,Spelthorne 009,E02006411,7190,954,344,610,6236,542,5694
2021,Spelthorne 010,E02006412,7742,959,347,612,6783,597,6186
2021,Spelthorne 011,E02006413,6471,1046,470,576,5425,429,4996
2021,Spelthorne 012,E02006414,6238,936,408,528,5302,486,4816
2021,Spelthorne 013,E02006415,6986,1078,370,708,5908,493,5415
2021,Surrey Heath 001,E02006416,8385,963,353,610,7422,601,6821
2021,Surrey Heath 002,E02006417,6083,858,338,520,5225,444,4781
2021,Surrey Heath 003,E02006418,6536,867,323,544,5669,499,5170
2021,Surrey Heath 004,E02006419,8251,1454,548,906,6797,545,6252
2021,Surrey Heath 005,E02006420,7744,975,351,624,6769,563,6206
2021,Surrey Heath 006,E02006421,10335,1353,514,839,8982,784,8198
2021,Surrey Heath 007,E02006422,6205,717,197,520,5488,513,4975
2021,Surrey Heath 008,E02006423,11208,1680,664,1016,9528,724,8804
2021,Surrey Heath 009,E02006424,6497,756,258,498,5741,487,5254
2021,Surrey Heath 010,E02006425,6442,922,358,564,5520,456,5064
2021,Surrey Heath 011,E02006426,5543,671,209,462,4872,476,4396
2021,Surrey Heath 012,E02006427,7228,1056,429,627,6172,560,5612
2021,Tandridge 002,E02006429,8212,1045,363,682,7167,659,6508
2021,Tandridge 003,E02006430,9516,1433,616,817,8083,641,7442
2021,Tandridge 004,E02006431,11571,1577,592,985,9994,846,9148
2021,Tandridge 005,E02006432,5671,851,316,535,4820,468,4352
2021,Tandridge 006,E02006433,9491,1242,468,774,8249,795,7454
2021,Tandridge 007,E02006434,6629,1056,440,616,5573,592,4981
2021,Tandridge 008,E02006435,6114,918,352,566,5196,522,4674
2021,Tandridge 009,E02006436,6214,973,363,610,5241,490,4751
2021,Tandridge 010,E02006437,8386,1416,596,820,6970,638,6332
2021,Tandridge 011,E02006438,8351,1323,519,804,7028,612,6416
2021,Waverley 001,E02006439,6237,951,320,631,5286,501,4785
2021,Waverley 002,E02006440,7195,1056,313,743,6139,613,5526
2021,Waverley 003,E02006441,8428,1481,541,940,6947,718,6229
2021,Waverley 004,E02006442,6414,815,281,534,5599,487,5112
2021,Waverley 005,E02006443,7502,1221,473,748,6281,673,5608
2021,Waverley 006,E02006444,7179,989,335,654,6190,589,5601
2021,Waverley 007,E02006445,8435,1028,334,694,7407,706,6701
2021,Waverley 008,E02006446,6979,859,313,546,6120,564,5556
2021,Waverley 009,E02006447,6749,874,324,550,5875,561,5314
2021,Waverley 010,E02006448,7388,1020,345,675,6368,577,5791
2021,Waverley 011,E02006449,6956,1078,376,702,5878,606,5272
2021,Waverley 012,E02006450,7164,875,307,568,6289,594,5695
2021,Waverley 013,E02006451,11792,1712,543,1169,10080,1012,9068
2021,Waverley 015,E02006453,8388,1244,454,790,7144,697,6447
2021,Waverley 016,E02006454,6765,911,325,586,5854,585,5269
2021,Waverley 017,E02006455,6142,1005,425,580,5137,469,4668
2021,Woking 001,E02006456,8022,1221,490,731,6801,559,6242
2021,Woking 002,E02006457,9332,1128,440,688,8204,737,7467
2021,Woking 003,E02006458,9224,1239,482,757,7985,742,7243
2021,Woking 004,E02006459,10655,1387,573,814,9268,477,8791
2021,Woking 005,E02006460,9322,1414,540,874,7908,702,7206
2021,Woking 006,E02006461,6788,920,364,556,5868,531,5337
2021,Woking 007,E02006462,8343,1234,427,807,7109,708,6401
2021,Woking 008,E02006463,10662,1271,404,867,9391,787,8604
2021,Woking 009,E02006464,6811,1049,386,663,5762,561,5201
2021,Woking 010,E02006465,6215,745,252,493,5470,507,4963
2021,Woking 011,E02006466,11304,1708,685,1023,9596,758,8838
2021,Woking 012,E02006467,7265,826,282,544,6439,607,5832
2021,North Warwickshire 001,E02006468,10955,1926,809,1117,9029,835,8194
2021,North Warwickshire 002,E02006469,8777,1720,761,959,7057,576,6481
2021,North Warwickshire 003,E02006470,11737,2491,1125,1366,9246,741,8505
2021,North Warwickshire 004,E02006471,6970,1097,411,686,5873,518,5355
2021,North Warwickshire 005,E02006472,9826,1859,834,1025,7967,740,7227
2021,North Warwickshire 006,E02006473,10377,1790,772,1018,8587,718,7869
2021,North Warwickshire 007,E02006474,6391,1161,516,645,5230,439,4791
2021,Nuneaton and Bedworth 001,E02006475,9584,1580,650,930,8004,736,7268
2021,Nuneaton and Bedworth 002,E02006476,9598,1852,802,1050,7746,566,7180
2021,Nuneaton and Bedworth 003,E02006477,8738,1308,537,771,7430,644,6786
2021,Nuneaton and Bedworth 004,E02006478,8402,1311,522,789,7091,624,6467
2021,Nuneaton and Bedworth 005,E02006479,9145,1828,821,1007,7317,525,6792
2021,Nuneaton and Bedworth 006,E02006480,7492,1514,655,859,5978,479,5499
2021,Nuneaton and Bedworth 007,E02006481,7315,1506,643,863,5809,489,5320
2021,Nuneaton and Bedworth 008,E02006482,7256,1258,532,726,5998,500,5498
2021,Nuneaton and Bedworth 009,E02006483,7959,1781,835,946,6178,469,5709
2021,Nuneaton and Bedworth 010,E02006484,7646,1579,686,893,6067,596,5471
2021,Nuneaton and Bedworth 011,E02006485,6588,1074,385,689,5514,522,4992
2021,Nuneaton and Bedworth 012,E02006486,7080,1409,649,760,5671,459,5212
2021,Nuneaton and Bedworth 013,E02006487,6947,1734,835,899,5213,459,4754
2021,Nuneaton and Bedworth 014,E02006488,6080,1249,524,725,4831,449,4382
2021,Nuneaton and Bedworth 015,E02006489,8058,1526,689,837,6532,468,6064
2021,Nuneaton and Bedworth 016,E02006490,7744,1512,681,831,6232,460,5772
2021,Rugby 002,E02006493,10693,1538,555,983,9155,827,8328
2021,Rugby 003,E02006494,7272,1452,624,828,5820,431,5389
2021,Rugby 004,E02006495,7771,1278,464,814,6493,598,5895
2021,Rugby 005,E02006496,7141,996,365,631,6145,430,5715
2021,Rugby 006,E02006497,8089,1314,496,818,6775,529,6246
2021,Rugby 007,E02006498,13861,2043,720,1323,11818,1108,10710
2021,Rugby 008,E02006499,6436,907,311,596,5529,486,5043
2021,Rugby 009,E02006500,6103,1063,407,656,5040,479,4561
2021,Rugby 010,E02006501,10216,1707,676,1031,8509,695,7814
2021,Rugby 011,E02006502,11053,2190,902,1288,8863,857,8006
2021,Rugby 012,E02006503,10172,1525,552,973,8647,825,7822
2021,Stratford-on-Avon 001,E02006504,5878,784,299,485,5094,478,4616
2021,Stratford-on-Avon 002,E02006505,6963,1210,450,760,5753,544,5209
2021,Stratford-on-Avon 003,E02006506,6036,1147,475,672,4889,496,4393
2021,Stratford-on-Avon 004,E02006507,11033,1670,562,1108,9363,1014,8349
2021,Stratford-on-Avon 005,E02006508,11152,1582,512,1070,9570,910,8660
2021,Stratford-on-Avon 006,E02006509,5869,1155,441,714,4714,442,4272
2021,Stratford-on-Avon 007,E02006510,6850,1114,423,691,5736,555,5181
2021,Stratford-on-Avon 008,E02006511,10654,1658,584,1074,8996,922,8074
2021,Stratford-on-Avon 009,E02006512,12299,2084,820,1264,10215,999,9216
2021,Stratford-on-Avon 010,E02006513,8338,1215,446,769,7123,744,6379
2021,Stratford-on-Avon 011,E02006514,8863,1616,652,964,7247,781,6466
2021,Stratford-on-Avon 012,E02006515,11181,1834,711,1123,9347,867,8480
2021,Stratford-on-Avon 013,E02006516,9593,1472,521,951,8121,878,7243
2021,Stratford-on-Avon 014,E02006517,9820,1369,472,897,8451,798,7653
2021,Stratford-on-Avon 015,E02006518,10197,1772,648,1124,8425,821,7604
2021,Warwick 001,E02006519,7993,1213,418,795,6780,724,6056
2021,Warwick 002,E02006520,8441,1257,416,841,7184,772,6412
2021,Warwick 003,E02006521,7301,1262,477,785,6039,677,5362
2021,Warwick 004,E02006522,5806,701,214,487,5105,489,4616
2021,Warwick 005,E02006523,12902,1938,653,1285,10964,1044,9920
2021,Warwick 006,E02006524,5527,1072,417,655,4455,439,4016
2021,Warwick 007,E02006525,13033,1959,733,1226,11074,1073,10001
2021,Warwick 008,E02006526,8653,1515,624,891,7138,771,6367
2021,Warwick 009,E02006527,9357,1361,486,875,7996,777,7219
2021,Warwick 010,E02006528,11244,1718,637,1081,9526,857,8669
2021,Warwick 011,E02006529,12697,2008,748,1260,10689,1042,9647
2021,Warwick 012,E02006530,13236,1753,662,1091,11483,1040,10443
2021,Warwick 013,E02006531,10329,1736,689,1047,8593,686,7907
2021,Warwick 014,E02006532,11643,1478,497,981,10165,938,9227
2021,Warwick 015,E02006533,10289,1566,568,998,8723,759,7964
2021,Adur 001,E02006534,9095,1706,684,1022,7389,672,6717
2021,Adur 002,E02006535,7360,1144,422,722,6216,607,5609
2021,Adur 003,E02006536,7500,1395,508,887,6105,619,5486
2021,Adur 004,E02006537,10534,2254,1002,1252,8280,759,7521
2021,Adur 005,E02006538,9261,1602,577,1025,7659,814,6845
2021,Adur 006,E02006539,7294,1589,643,946,5705,624,5081
2021,Adur 007,E02006540,5724,1277,528,749,4447,456,3991
2021,Adur 008,E02006541,7774,1608,659,949,6166,638,5528
2021,Arun 001,E02006542,5736,971,364,607,4765,511,4254
2021,Arun 002,E02006543,5595,1039,400,639,4556,481,4075
2021,Arun 003,E02006544,11615,2093,852,1241,9522,894,8628
2021,Arun 004,E02006545,12162,2212,839,1373,9950,900,9050
2021,Arun 005,E02006546,10968,2084,845,1239,8884,892,7992
2021,Arun 006,E02006547,6912,1303,517,786,5609,583,5026
2021,Arun 007,E02006548,9755,1834,704,1130,7921,813,7108
2021,Arun 008,E02006549,6248,1233,464,769,5015,563,4452
2021,Arun 009,E02006550,9610,2081,791,1290,7529,814,6715
2021,Arun 010,E02006551,7955,1873,800,1073,6082,755,5327
2021,Arun 011,E02006552,7382,1741,735,1006,5641,551,5090
2021,Arun 012,E02006553,9663,1547,611,936,8116,789,7327
2021,Arun 013,E02006554,6618,1336,517,819,5282,591,4691
2021,Arun 014,E02006555,7697,1623,675,948,6074,519,5555
2021,Arun 015,E02006556,10593,1862,742,1120,8731,830,7901
2021,Arun 016,E02006557,7768,1569,669,900,6199,550,5649
2021,Arun 017,E02006558,10725,2474,1142,1332,8251,753,7498
2021,Arun 018,E02006559,8181,1620,671,949,6561,695,5866
2021,Arun 019,E02006560,9705,1988,812,1176,7717,814,6903
2021,Chichester 001,E02006561,6707,1002,392,610,5705,566,5139
2021,Chichester 002,E02006562,6162,796,252,544,5366,523,4843
2021,Chichester 003,E02006563,5752,757,257,500,4995,426,4569
2021,Chichester 004,E02006564,7989,1297,490,807,6692,672,6020
2021,Chichester 005,E02006565,8162,1276,460,816,6886,675,6211
2021,Chichester 006,E02006566,8233,1386,507,879,6847,739,6108
2021,Chichester 007,E02006567,7683,1190,419,771,6493,627,5866
2021,Chichester 008,E02006568,12300,2399,874,1525,9901,1069,8832
2021,Chichester 009,E02006569,9625,1403,522,881,8222,702,7520
2021,Chichester 010,E02006570,8907,1748,634,1114,7159,770,6389
2021,Chichester 011,E02006571,8514,1357,490,867,7157,775,6382
2021,Chichester 012,E02006572,11486,1932,681,1251,9554,884,8670
2021,Chichester 013,E02006573,11628,2073,870,1203,9555,898,8657
2021,Chichester 014,E02006574,10922,2360,1042,1318,8562,904,7658
2021,Crawley 001,E02006575,8947,1363,579,784,7584,449,7135
2021,Crawley 002,E02006576,10714,1245,426,819,9469,786,8683
2021,Crawley 003,E02006577,9093,1625,723,902,7468,535,6933
2021,Crawley 004,E02006578,12584,1651,699,952,10933,694,10239
2021,Crawley 005,E02006579,8356,1240,481,759,7116,535,6581
2021,Crawley 006,E02006580,8395,1387,601,786,7008,572,6436
2021,Crawley 007,E02006581,10355,1585,649,936,8770,606,8164
2021,Crawley 008,E02006582,7850,789,223,566,7061,558,6503
2021,Crawley 009,E02006583,9481,1495,609,886,7986,693,7293
2021,Crawley 010,E02006584,7840,1381,590,791,6459,504,5955
2021,Crawley 011,E02006585,8315,1366,562,804,6949,551,6398
2021,Crawley 012,E02006586,8036,1096,420,676,6940,458,6482
2021,Crawley 013,E02006587,8533,1478,662,816,7055,554,6501
2021,Horsham 001,E02006588,10408,1409,500,909,8999,816,8183
2021,Horsham 002,E02006589,11343,1503,533,970,9840,1007,8833
2021,Horsham 003,E02006590,8782,1395,482,913,7387,788,6599
2021,Horsham 004,E02006591,8272,1299,491,808,6973,745,6228
2021,Horsham 005,E02006592,6678,983,383,600,5695,538,5157
2021,Horsham 006,E02006593,11286,1965,796,1169,9321,1001,8320
2021,Horsham 007,E02006594,10941,1478,506,972,9463,903,8560
2021,Horsham 008,E02006595,8958,1166,384,782,7792,826,6966
2021,Horsham 009,E02006596,9365,1168,363,805,8197,771,7426
2021,Horsham 010,E02006597,12394,1688,583,1105,10706,957,9749
2021,Horsham 011,E02006598,5455,835,316,519,4620,505,4115
2021,Horsham 012,E02006599,6890,982,322,660,5908,628,5280
2021,Horsham 013,E02006600,9866,1817,714,1103,8049,827,7222
2021,Horsham 014,E02006601,8956,1562,609,953,7394,745,6649
2021,Horsham 015,E02006602,8716,1140,414,726,7576,686,6890
2021,Horsham 016,E02006603,8468,1413,485,928,7055,732,6323
2021,Mid Sussex 001,E02006604,13280,2042,747,1295,11238,1108,10130
2021,Mid Sussex 002,E02006605,6366,843,306,537,5523,548,4975
2021,Mid Sussex 003,E02006606,8350,1029,307,722,7321,719,6602
2021,Mid Sussex 004,E02006607,7960,1119,398,721,6841,639,6202
2021,Mid Sussex 005,E02006608,6335,886,311,575,5449,557,4892
2021,Mid Sussex 006,E02006609,6889,946,315,631,5943,546,5397
2021,Mid Sussex 007,E02006610,7869,1159,455,704,6710,642,6068
2021,Mid Sussex 008,E02006611,11479,1511,526,985,9968,1018,8950
2021,Mid Sussex 009,E02006612,11827,1756,645,1111,10071,917,9154
2021,Mid Sussex 010,E02006613,7748,1257,467,790,6491,646,5845
2021,Mid Sussex 011,E02006614,12852,1677,559,1118,11175,1093,10082
2021,Mid Sussex 012,E02006615,7061,951,312,639,6110,582,5528
2021,Mid Sussex 013,E02006616,9840,1445,526,919,8395,874,7521
2021,Mid Sussex 014,E02006617,9134,1654,647,1007,7480,720,6760
2021,Mid Sussex 015,E02006618,6454,987,348,639,5467,567,4900
2021,Mid Sussex 016,E02006619,9079,1258,479,779,7821,749,7072
2021,Mid Sussex 017,E02006620,10039,1543,531,1012,8496,891,7605
2021,Worthing 001,E02006621,7692,1434,587,847,6258,634,5624
2021,Worthing 002,E02006622,7889,1512,605,907,6377,691,5686
2021,Worthing 003,E02006623,8090,1652,673,979,6438,662,5776
2021,Worthing 004,E02006624,7330,957,328,629,6373,580,5793
2021,Worthing 005,E02006625,8052,1277,403,874,6775,691,6084
2021,Worthing 006,E02006626,10187,1913,790,1123,8274,680,7594
2021,Worthing 007,E02006627,9607,1708,667,1041,7899,797,7102
2021,Worthing 008,E02006628,8942,1625,635,990,7317,687,6630
2021,Worthing 009,E02006629,7811,1622,720,902,6189,585,5604
2021,Worthing 010,E02006630,8907,2318,1129,1189,6589,704,5885
2021,Worthing 011,E02006631,10185,2120,896,1224,8065,798,7267
2021,Worthing 012,E02006632,8244,1510,597,913,6734,740,5994
2021,Worthing 013,E02006633,8404,1656,681,975,6748,675,6073
2021,Wiltshire 012,E02006634,8569,1267,457,810,7302,693,6609
2021,Wiltshire 019,E02006635,9128,1527,628,899,7601,722,6879
2021,Wiltshire 024,E02006636,7093,1171,428,743,5922,545,5377
2021,Wiltshire 025,E02006637,11026,1994,709,1285,9032,978,8054
2021,Wiltshire 026,E02006638,6367,1450,560,890,4917,556,4361
2021,Wiltshire 028,E02006639,8418,1582,552,1030,6836,722,6114
2021,Wiltshire 029,E02006640,7317,1027,346,681,6290,579,5711
2021,Wiltshire 034,E02006641,8242,1398,530,868,6844,724,6120
2021,Wiltshire 038,E02006642,5669,895,319,576,4774,444,4330
2021,Wiltshire 001,E02006644,6813,1072,363,709,5741,556,5185
2021,Wiltshire 002,E02006645,7881,1190,442,748,6691,683,6008
2021,Wiltshire 003,E02006646,8238,1295,510,785,6943,627,6316
2021,Wiltshire 004,E02006647,6105,890,281,609,5215,503,4712
2021,Wiltshire 005,E02006648,6285,879,302,577,5406,543,4863
2021,Wiltshire 006,E02006649,7666,1461,535,926,6205,684,5521
2021,Wiltshire 007,E02006650,13999,1956,717,1239,12043,1022,11021
2021,Wiltshire 008,E02006651,7282,930,308,622,6352,603,5749
2021,Wiltshire 009,E02006652,9707,1534,541,993,8173,812,7361
2021,Wiltshire 010,E02006653,9849,1573,568,1005,8276,875,7401
2021,Wiltshire 011,E02006654,9584,2107,885,1222,7477,793,6684
2021,Wiltshire 013,E02006655,8178,1293,456,837,6885,718,6167
2021,Wiltshire 014,E02006656,6706,1039,337,702,5667,662,5005
2021,Wiltshire 015,E02006657,11115,1990,750,1240,9125,981,8144
2021,Wiltshire 016,E02006658,7952,1370,480,890,6582,716,5866
2021,Wiltshire 017,E02006659,8364,1183,447,736,7181,655,6526
2021,Wiltshire 018,E02006660,13531,2383,848,1535,11148,1145,10003
2021,Wiltshire 045,E02006661,9964,1044,340,704,8920,536,8384
2021,Wiltshire 046,E02006662,7302,1179,406,773,6123,536,5587
2021,Wiltshire 048,E02006663,12997,2264,862,1402,10733,1089,9644
2021,Wiltshire 049,E02006664,6393,1044,349,695,5349,559,4790
2021,Wiltshire 050,E02006665,6750,1349,518,831,5401,538,4863
2021,Wiltshire 051,E02006666,6868,1188,461,727,5680,617,5063
2021,Wiltshire 052,E02006667,7623,1379,519,860,6244,578,5666
2021,Wiltshire 053,E02006668,5889,1093,405,688,4796,528,4268
2021,Wiltshire 054,E02006669,10385,1844,692,1152,8541,849,7692
2021,Wiltshire 055,E02006670,6906,1244,462,782,5662,562,5100
2021,Wiltshire 056,E02006671,6156,1178,456,722,4978,516,4462
2021,Wiltshire 057,E02006672,9499,1547,577,970,7952,750,7202
2021,Wiltshire 058,E02006673,5038,993,383,610,4045,444,3601
2021,Wiltshire 059,E02006674,6048,1050,403,647,4998,494,4504
2021,Wiltshire 060,E02006675,8045,1261,417,844,6784,738,6046
2021,Wiltshire 061,E02006676,6164,1025,373,652,5139,496,4643
2021,Wiltshire 062,E02006677,7943,1277,454,823,6666,669,5997
2021,Wiltshire 020,E02006678,7814,1437,569,868,6377,682,5695
2021,Wiltshire 021,E02006679,12445,1978,718,1260,10467,1015,9452
2021,Wiltshire 022,E02006680,7603,1689,704,985,5914,569,5345
2021,Wiltshire 023,E02006681,5943,995,362,633,4948,515,4433
2021,Wiltshire 027,E02006682,10406,1914,727,1187,8492,966,7526
2021,Wiltshire 030,E02006683,8042,1343,480,863,6699,673,6026
2021,Wiltshire 031,E02006684,6865,1366,553,813,5499,511,4988
2021,Wiltshire 032,E02006685,10155,1621,602,1019,8534,774,7760
2021,Wiltshire 033,E02006686,5424,1165,493,672,4259,408,3851
2021,Wiltshire 035,E02006687,8118,1519,569,950,6599,637,5962
2021,Wiltshire 036,E02006688,5552,1074,377,697,4478,469,4009
2021,Wiltshire 037,E02006689,7016,1141,416,725,5875,574,5301
2021,Wiltshire 039,E02006690,6997,1317,479,838,5680,636,5044
2021,Wiltshire 042,E02006692,5588,919,355,564,4669,401,4268
2021,Wiltshire 043,E02006693,6471,1227,443,784,5244,539,4705
2021,Wiltshire 044,E02006694,6117,1325,516,809,4792,516,4276
2021,Wiltshire 047,E02006695,6434,1130,434,696,5304,539,4765
2021,Bromsgrove 001,E02006696,7315,980,390,590,6335,579,5756
2021,Bromsgrove 002,E02006697,7417,1237,531,706,6180,522,5658
2021,Bromsgrove 003,E02006698,6420,1208,510,698,5212,493,4719
2021,Bromsgrove 004,E02006699,5920,955,359,596,4965,424,4541
2021,Bromsgrove 005,E02006700,6356,1121,458,663,5235,492,4743
2021,Bromsgrove 006,E02006701,7351,949,336,613,6402,627,5775
2021,Bromsgrove 007,E02006702,5957,1109,484,625,4848,475,4373
2021,Bromsgrove 008,E02006703,8035,1243,503,740,6792,656,6136
2021,Bromsgrove 009,E02006704,6932,1173,457,716,5759,541,5218
2021,Bromsgrove 010,E02006705,7378,1384,560,824,5994,550,5444
2021,Bromsgrove 011,E02006706,6948,1436,623,813,5512,530,4982
2021,Bromsgrove 012,E02006707,6819,785,252,533,6034,530,5504
2021,Bromsgrove 013,E02006708,8024,1418,576,842,6606,670,5936
2021,Bromsgrove 014,E02006709,8310,1438,547,891,6872,628,6244
2021,Malvern Hills 001,E02006710,8420,1497,567,930,6923,647,6276
2021,Malvern Hills 002,E02006711,8524,1398,529,869,7126,665,6461
2021,Malvern Hills 003,E02006712,7666,1316,507,809,6350,665,5685
2021,Malvern Hills 004,E02006713,6300,1501,629,872,4799,535,4264
2021,Malvern Hills 005,E02006714,5852,1049,431,618,4803,473,4330
2021,Malvern Hills 006,E02006715,8693,1551,518,1033,7142,786,6356
2021,Malvern Hills 007,E02006716,6454,1494,659,835,4960,478,4482
2021,Malvern Hills 008,E02006717,6927,1211,493,718,5716,561,5155
2021,Malvern Hills 009,E02006718,5989,1391,564,827,4598,528,4070
2021,Malvern Hills 010,E02006719,7404,1353,488,865,6051,696,5355
2021,Malvern Hills 011,E02006720,7250,1377,529,848,5873,583,5290
2021,Redditch 001,E02006721,6639,1076,419,657,5563,549,5014
2021,Redditch 002,E02006722,5451,1105,521,584,4346,359,3987
2021,Redditch 003,E02006723,9340,1701,769,932,7639,611,7028
2021,Redditch 004,E02006724,7017,1233,553,680,5784,317,5467
2021,Redditch 005,E02006725,5526,1079,484,595,4447,420,4027
2021,Redditch 006,E02006726,6368,1102,428,674,5266,430,4836
2021,Redditch 007,E02006727,5940,1066,398,668,4874,489,4385
2021,Redditch 008,E02006728,7750,1196,473,723,6554,636,5918
2021,Redditch 009,E02006729,7636,1391,567,824,6245,553,5692
2021,Redditch 010,E02006730,6783,1337,564,773,5446,418,5028
2021,Redditch 011,E02006731,5568,1071,470,601,4497,435,4062
2021,Redditch 012,E02006732,6969,1076,414,662,5893,572,5321
2021,Redditch 013,E02006733,6051,875,297,578,5176,544,4632
2021,Worcester 001,E02006734,8219,1332,482,850,6887,693,6194
2021,Worcester 002,E02006735,5529,1278,580,698,4251,283,3968
2021,Worcester 003,E02006736,6502,865,301,564,5637,578,5059
2021,Worcester 004,E02006737,8305,1402,520,882,6903,682,6221
2021,Worcester 005,E02006738,9217,1860,823,1037,7357,533,6824
2021,Worcester 006,E02006739,5734,1038,341,697,4696,452,4244
2021,Worcester 007,E02006740,7338,1333,465,868,6005,610,5395
2021,Worcester 008,E02006741,6281,948,356,592,5333,527,4806
2021,Worcester 009,E02006742,8982,1695,642,1053,7287,695,6592
