date,geography,geography code,Disability: Total: All usual residents,Disability: Disabled under the Equality Act,Disability: Disabled under the Equality Act: Day-to-day activities limited a lot,Disability: Disabled under the Equality Act: Day-to-day activities limited a little,Disability: Not disabled under the Equality Act,Disability: Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Disability: Not disabled under the Equality Act: No long term physical or mental health conditions
2021,North East,E12000001,2647013,567304,261962,305342,2079709,187886,1891823
2021,North West,E12000002,7417397,1440760,662879,777881,5976637,500062,5476575
2021,Yorkshire and The Humber,E12000003,5480773,1021326,444002,577324,4459447,379299,4080148
2021,East Midlands,E12000004,4880054,894920,373869,521051,3985134,345183,3639951
2021,West Midlands,E12000005,5950757,1077479,468264,609215,4873278,385933,4487345
2021,East,E12000006,6335073,1053832,420499,633333,5281241,457748,4823493
2021,London,E12000007,8799728,1164456,505909,658547,7635272,459554,7175718
2021,South East,E12000008,9278065,1496340,581048,915292,7781725,698690,7083035
2021,South West,E12000009,5701186,1058092,421925,636167,4643094,441674,4201420
2021,Wales,W92000004,3107494,670266,319406,350860,2437228,206540,2230688
