date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,City of London 001,E02000001,5351,885,386,499,4466,2760,1706
2021,Barking and Dagenham 001,E02000002,3240,1093,412,681,2147,1891,256
2021,Barking and Dagenham 002,E02000003,5237,1706,635,1071,3531,3072,459
2021,Barking and Dagenham 003,E02000004,3114,847,275,572,2267,1951,316
2021,Barking and Dagenham 004,E02000005,4862,1553,524,1029,3309,2892,417
2021,Barking and Dagenham 006,E02000007,4269,1434,522,912,2835,2465,370
2021,Barking and Dagenham 007,E02000008,5699,1931,688,1243,3768,3299,469
2021,Barking and Dagenham 008,E02000009,5432,1885,635,1250,3547,3073,474
2021,Barking and Dagenham 009,E02000010,4231,1321,414,907,2910,2532,378
2021,Barking and Dagenham 010,E02000011,3100,934,349,585,2166,1866,300
2021,Barking and Dagenham 011,E02000012,5025,1698,638,1060,3327,2946,381
2021,Barking and Dagenham 012,E02000013,4006,1339,469,870,2667,2312,355
2021,Barking and Dagenham 013,E02000014,4382,1352,444,908,3030,2626,404
2021,Barking and Dagenham 014,E02000015,3512,1077,345,732,2435,2121,314
2021,Barking and Dagenham 015,E02000016,4551,1458,534,924,3093,2729,364
2021,Barking and Dagenham 016,E02000017,4150,1455,556,899,2695,2294,401
2021,Barking and Dagenham 017,E02000018,3989,1277,439,838,2712,2329,383
2021,Barking and Dagenham 018,E02000019,4152,1357,466,891,2795,2452,343
2021,Barking and Dagenham 019,E02000020,6257,2004,689,1315,4253,3668,585
2021,Barking and Dagenham 020,E02000021,3710,1301,441,860,2409,2108,301
2021,Barking and Dagenham 021,E02000022,3355,1084,374,710,2271,1979,292
2021,Barking and Dagenham 022,E02000023,3223,1077,347,730,2146,1913,233
2021,Barnet 001,E02000024,5323,1605,632,973,3718,2953,765
2021,Barnet 002,E02000025,4197,1205,481,724,2992,2500,492
2021,Barnet 003,E02000026,2977,928,377,551,2049,1652,397
2021,Barnet 004,E02000027,4426,1336,510,826,3090,2594,496
2021,Barnet 005,E02000028,3268,970,394,576,2298,1852,446
2021,Barnet 006,E02000029,4623,1567,557,1010,3056,2552,504
2021,Barnet 007,E02000030,4375,1377,578,799,2998,2227,771
2021,Barnet 008,E02000031,4093,1121,463,658,2972,2304,668
2021,Barnet 009,E02000032,3792,1198,437,761,2594,2125,469
2021,Barnet 010,E02000033,4292,1401,518,883,2891,2425,466
2021,Barnet 011,E02000034,4440,1436,561,875,3004,2443,561
2021,Barnet 012,E02000035,4319,1280,536,744,3039,2456,583
2021,Barnet 013,E02000036,5254,1762,652,1110,3492,2878,614
2021,Barnet 014,E02000037,4980,1727,640,1087,3253,2562,691
2021,Barnet 015,E02000038,5240,1729,695,1034,3511,2824,687
2021,Barnet 016,E02000039,3532,1142,462,680,2390,1750,640
2021,Barnet 017,E02000040,4331,1270,540,730,3061,2416,645
2021,Barnet 018,E02000041,4480,1617,600,1017,2863,2362,501
2021,Barnet 019,E02000042,5574,1691,708,983,3883,3166,717
2021,Barnet 020,E02000043,3636,1002,411,591,2634,1988,646
2021,Barnet 021,E02000044,4200,1397,520,877,2803,2293,510
2021,Barnet 022,E02000045,4971,1629,593,1036,3342,2787,555
2021,Barnet 023,E02000046,3822,1052,459,593,2770,2225,545
2021,Barnet 024,E02000047,5445,1826,658,1168,3619,3083,536
2021,Barnet 025,E02000048,4837,1609,706,903,3228,2515,713
2021,Barnet 026,E02000049,4649,1553,617,936,3096,2666,430
2021,Barnet 027,E02000050,4917,1479,539,940,3438,2852,586
2021,Barnet 028,E02000051,4340,1428,652,776,2912,2235,677
2021,Barnet 029,E02000052,5130,1435,570,865,3695,2938,757
2021,Barnet 031,E02000054,3796,1244,502,742,2552,2050,502
2021,Barnet 032,E02000055,5781,2005,808,1197,3776,3065,711
2021,Barnet 033,E02000056,4262,1331,635,696,2931,2031,900
2021,Barnet 034,E02000057,3540,1293,517,776,2247,1834,413
2021,Barnet 035,E02000058,4758,1703,684,1019,3055,2249,806
2021,Barnet 036,E02000059,6052,1821,726,1095,4231,3527,704
2021,Barnet 037,E02000060,4677,2217,867,1350,2460,1942,518
2021,Barnet 038,E02000061,4196,1272,589,683,2924,2124,800
2021,Barnet 039,E02000062,3117,1096,415,681,2021,1712,309
2021,Barnet 040,E02000063,3432,1258,522,736,2174,1802,372
2021,Barnet 041,E02000064,3193,1028,389,639,2165,1703,462
2021,Bexley 001,E02000065,3574,1127,382,745,2447,2123,324
2021,Bexley 002,E02000066,4138,1322,453,869,2816,2436,380
2021,Bexley 003,E02000067,4963,1281,453,828,3682,3215,467
2021,Bexley 004,E02000068,3607,985,323,662,2622,2293,329
2021,Bexley 005,E02000069,3463,935,302,633,2528,2190,338
2021,Bexley 006,E02000070,3868,1093,380,713,2775,2377,398
2021,Bexley 007,E02000071,3607,1052,367,685,2555,2233,322
2021,Bexley 008,E02000072,5840,1638,512,1126,4202,3710,492
2021,Bexley 009,E02000073,5345,1495,537,958,3850,3344,506
2021,Bexley 010,E02000074,4054,1129,380,749,2925,2571,354
2021,Bexley 011,E02000075,3761,1026,355,671,2735,2324,411
2021,Bexley 013,E02000077,3930,1036,323,713,2894,2577,317
2021,Bexley 014,E02000078,3942,1015,348,667,2927,2543,384
2021,Bexley 015,E02000079,4298,1138,414,724,3160,2705,455
2021,Bexley 016,E02000080,4949,1351,495,856,3598,3149,449
2021,Bexley 017,E02000081,3847,1115,389,726,2732,2318,414
2021,Bexley 018,E02000082,4850,1343,501,842,3507,3040,467
2021,Bexley 019,E02000083,5631,1494,522,972,4137,3570,567
2021,Bexley 020,E02000084,5504,1517,556,961,3987,3377,610
2021,Bexley 021,E02000085,4026,1095,375,720,2931,2551,380
2021,Bexley 022,E02000086,3617,1010,367,643,2607,2217,390
2021,Bexley 023,E02000087,3987,1055,424,631,2932,2371,561
2021,Bexley 024,E02000088,3886,1026,384,642,2860,2444,416
2021,Bexley 025,E02000089,3746,1054,390,664,2692,2272,420
2021,Bexley 026,E02000090,4721,1182,478,704,3539,3021,518
2021,Bexley 027,E02000091,4751,1283,513,770,3468,2907,561
2021,Bexley 028,E02000092,2918,908,344,564,2010,1761,249
2021,Brent 001,E02000093,5982,1752,667,1085,4230,3481,749
2021,Brent 002,E02000094,5099,1485,554,931,3614,3017,597
2021,Brent 003,E02000095,5113,1477,530,947,3636,3040,596
2021,Brent 004,E02000096,3678,1076,424,652,2602,2070,532
2021,Brent 005,E02000097,4561,1443,533,910,3118,2559,559
2021,Brent 006,E02000098,3882,1254,496,758,2628,2171,457
2021,Brent 007,E02000099,4709,1388,539,849,3321,2721,600
2021,Brent 008,E02000100,4207,1197,512,685,3010,2570,440
2021,Brent 009,E02000101,4291,1485,580,905,2806,2390,416
2021,Brent 010,E02000102,3224,1211,455,756,2013,1759,254
2021,Brent 011,E02000103,4256,1544,538,1006,2712,2324,388
2021,Brent 012,E02000104,3587,1131,450,681,2456,2000,456
2021,Brent 013,E02000105,4612,1404,453,951,3208,2791,417
2021,Brent 014,E02000106,4487,1651,635,1016,2836,2403,433
2021,Brent 015,E02000107,5525,1730,663,1067,3795,3111,684
2021,Brent 016,E02000108,3508,1019,342,677,2489,2166,323
2021,Brent 018,E02000110,3972,1196,547,649,2776,2222,554
2021,Brent 019,E02000111,5307,1565,512,1053,3742,3362,380
2021,Brent 020,E02000112,6084,1673,602,1071,4411,3918,493
2021,Brent 021,E02000113,3447,1362,426,936,2085,1832,253
2021,Brent 022,E02000114,4798,1462,524,938,3336,2766,570
2021,Brent 023,E02000115,4435,1177,447,730,3258,2602,656
2021,Brent 024,E02000116,3721,1327,485,842,2394,2021,373
2021,Brent 025,E02000117,5018,1925,688,1237,3093,2635,458
2021,Brent 026,E02000118,5650,1490,555,935,4160,3759,401
2021,Brent 027,E02000119,4420,1509,463,1046,2911,2516,395
2021,Brent 028,E02000120,5051,1315,536,779,3736,2950,786
2021,Brent 029,E02000121,5894,1687,616,1071,4207,3792,415
2021,Brent 030,E02000122,4091,1254,533,721,2837,2188,649
2021,Brent 031,E02000123,6210,2287,824,1463,3923,3299,624
2021,Brent 032,E02000124,5305,1338,571,767,3967,2964,1003
2021,Brent 033,E02000125,5226,1421,568,853,3805,3008,797
2021,Brent 034,E02000126,3763,1187,461,726,2576,2122,454
2021,Bromley 001,E02000127,4261,1265,452,813,2996,2564,432
2021,Bromley 002,E02000128,3740,1018,377,641,2722,2183,539
2021,Bromley 004,E02000130,4556,1217,437,780,3339,2780,559
2021,Bromley 005,E02000131,6241,1456,556,900,4785,4052,733
2021,Bromley 006,E02000132,5536,1190,485,705,4346,3615,731
2021,Bromley 007,E02000133,5207,1305,551,754,3902,2769,1133
2021,Bromley 008,E02000134,6144,1576,604,972,4568,3812,756
2021,Bromley 009,E02000135,4867,1426,511,915,3441,2979,462
2021,Bromley 010,E02000136,2497,723,271,452,1774,1419,355
2021,Bromley 011,E02000137,4253,1041,426,615,3212,2631,581
2021,Bromley 012,E02000138,4376,987,400,587,3389,2696,693
2021,Bromley 013,E02000139,4140,1004,375,629,3136,2580,556
2021,Bromley 014,E02000140,3815,1107,392,715,2708,2345,363
2021,Bromley 015,E02000141,3913,1042,388,654,2871,2436,435
2021,Bromley 016,E02000142,4414,1106,427,679,3308,2681,627
2021,Bromley 018,E02000144,5502,1236,451,785,4266,3596,670
2021,Bromley 019,E02000145,3938,1149,423,726,2789,2398,391
2021,Bromley 020,E02000146,5155,1285,448,837,3870,3216,654
2021,Bromley 021,E02000147,3769,1096,416,680,2673,2066,607
2021,Bromley 022,E02000148,3130,867,360,507,2263,1756,507
2021,Bromley 023,E02000149,3982,1106,390,716,2876,2460,416
2021,Bromley 024,E02000150,4169,1187,405,782,2982,2451,531
2021,Bromley 025,E02000151,3510,884,353,531,2626,2059,567
2021,Bromley 026,E02000152,3743,1079,406,673,2664,2289,375
2021,Bromley 027,E02000153,3943,1185,421,764,2758,2262,496
2021,Bromley 028,E02000154,4228,1122,432,690,3106,2537,569
2021,Bromley 029,E02000155,3282,889,327,562,2393,2065,328
2021,Bromley 030,E02000156,5784,1707,679,1028,4077,3298,779
2021,Bromley 031,E02000157,3920,1095,431,664,2825,2325,500
2021,Bromley 032,E02000158,3371,1036,413,623,2335,1957,378
2021,Bromley 033,E02000159,3351,1042,434,608,2309,1771,538
2021,Bromley 034,E02000160,3804,1164,424,740,2640,2156,484
2021,Bromley 035,E02000161,4145,1104,408,696,3041,2553,488
2021,Bromley 036,E02000162,3152,959,375,584,2193,1816,377
2021,Bromley 037,E02000163,3692,1089,430,659,2603,2059,544
2021,Bromley 039,E02000165,3720,1088,375,713,2632,2227,405
2021,Camden 001,E02000166,3669,1136,481,655,2533,1878,655
2021,Camden 002,E02000167,3826,900,429,471,2926,1834,1092
2021,Camden 003,E02000168,4338,1083,463,620,3255,2450,805
2021,Camden 004,E02000169,3574,896,425,471,2678,1639,1039
2021,Camden 005,E02000170,4446,1034,502,532,3412,2471,941
2021,Camden 006,E02000171,3962,1010,445,565,2952,2125,827
2021,Camden 007,E02000172,4313,1305,480,825,3008,2400,608
2021,Camden 008,E02000173,4120,822,373,449,3298,2274,1024
2021,Camden 009,E02000174,4073,1084,457,627,2989,2347,642
2021,Camden 010,E02000175,5329,1081,473,608,4248,3125,1123
2021,Camden 011,E02000176,3463,721,312,409,2742,1744,998
2021,Camden 012,E02000177,4042,1125,420,705,2917,2274,643
2021,Camden 013,E02000178,4827,1142,485,657,3685,2876,809
2021,Camden 014,E02000179,2854,792,334,458,2062,1419,643
2021,Camden 015,E02000180,4058,1093,485,608,2965,2322,643
2021,Camden 016,E02000181,4839,882,395,487,3957,2728,1229
2021,Camden 017,E02000182,3392,777,319,458,2615,1793,822
2021,Camden 018,E02000183,3847,960,468,492,2887,1912,975
2021,Camden 019,E02000184,3947,1163,523,640,2784,2244,540
2021,Camden 020,E02000185,3904,1273,473,800,2631,2094,537
2021,Camden 021,E02000186,3110,794,357,437,2316,1746,570
2021,Camden 022,E02000187,3605,1268,524,744,2337,1930,407
2021,Camden 023,E02000188,2690,962,403,559,1728,1469,259
2021,Camden 026,E02000191,2143,558,349,209,1585,1121,464
2021,Camden 027,E02000192,3147,961,411,550,2186,1617,569
2021,Camden 028,E02000193,2824,742,366,376,2082,1439,643
2021,Croydon 001,E02000194,5005,1345,490,855,3660,3070,590
2021,Croydon 002,E02000195,4584,1428,574,854,3156,2632,524
2021,Croydon 003,E02000196,3751,1175,431,744,2576,2212,364
2021,Croydon 004,E02000197,4458,1390,524,866,3068,2647,421
2021,Croydon 005,E02000198,4267,1390,442,948,2877,2534,343
2021,Croydon 006,E02000199,4250,1291,446,845,2959,2525,434
2021,Croydon 007,E02000200,4735,1323,480,843,3412,2938,474
2021,Croydon 008,E02000201,4193,1313,472,841,2880,2522,358
2021,Croydon 009,E02000202,4120,1359,474,885,2761,2391,370
2021,Croydon 010,E02000203,3717,1187,470,717,2530,2209,321
2021,Croydon 011,E02000204,4340,1471,501,970,2869,2525,344
2021,Croydon 013,E02000206,5108,1544,573,971,3564,3157,407
2021,Croydon 014,E02000207,4361,1256,464,792,3105,2736,369
2021,Croydon 015,E02000208,4711,1647,607,1040,3064,2760,304
2021,Croydon 016,E02000209,4234,1507,517,990,2727,2438,289
2021,Croydon 017,E02000210,4579,1172,401,771,3407,2915,492
2021,Croydon 018,E02000211,4079,1165,400,765,2914,2503,411
2021,Croydon 019,E02000212,4224,1470,487,983,2754,2456,298
2021,Croydon 020,E02000213,5997,1752,637,1115,4245,3733,512
2021,Croydon 021,E02000214,3097,871,313,558,2226,1885,341
2021,Croydon 022,E02000215,6260,1662,693,969,4598,3936,662
2021,Croydon 023,E02000216,3468,812,329,483,2656,2254,402
2021,Croydon 024,E02000217,6204,1810,653,1157,4394,3774,620
2021,Croydon 025,E02000218,2795,917,324,593,1878,1636,242
2021,Croydon 026,E02000219,3647,1089,442,647,2558,2162,396
2021,Croydon 028,E02000221,4988,1534,529,1005,3454,2999,455
2021,Croydon 029,E02000222,4494,1052,377,675,3442,2881,561
2021,Croydon 030,E02000223,3201,1184,376,808,2017,1781,236
2021,Croydon 031,E02000224,4355,1132,432,700,3223,2744,479
2021,Croydon 032,E02000225,3385,1075,349,726,2310,2018,292
2021,Croydon 033,E02000226,3551,1003,400,603,2548,2133,415
2021,Croydon 034,E02000227,5722,1691,595,1096,4031,3452,579
2021,Croydon 035,E02000228,3656,1080,446,634,2576,2051,525
2021,Croydon 036,E02000229,2541,861,282,579,1680,1484,196
2021,Croydon 037,E02000230,5081,1326,515,811,3755,3088,667
2021,Croydon 038,E02000231,3854,1105,457,648,2749,2118,631
2021,Croydon 039,E02000232,2901,901,333,568,2000,1679,321
2021,Croydon 040,E02000233,3175,843,308,535,2332,1956,376
2021,Croydon 041,E02000234,4566,1208,430,778,3358,2812,546
2021,Croydon 042,E02000235,3452,933,372,561,2519,2091,428
2021,Croydon 043,E02000236,4663,1181,412,769,3482,2932,550
2021,Croydon 044,E02000237,3511,1065,392,673,2446,2061,385
2021,Ealing 001,E02000238,5505,1679,606,1073,3826,3277,549
2021,Ealing 002,E02000239,4585,1322,505,817,3263,2809,454
2021,Ealing 003,E02000240,4926,1576,579,997,3350,2960,390
2021,Ealing 004,E02000241,3581,1086,363,723,2495,2139,356
2021,Ealing 005,E02000242,3287,1003,402,601,2284,1951,333
2021,Ealing 006,E02000243,4157,1311,502,809,2846,2458,388
2021,Ealing 007,E02000244,3771,1177,442,735,2594,2176,418
2021,Ealing 008,E02000245,3924,1293,411,882,2631,2308,323
2021,Ealing 009,E02000246,4069,1384,498,886,2685,2367,318
2021,Ealing 010,E02000247,4820,1504,508,996,3316,2901,415
2021,Ealing 011,E02000248,3715,1165,480,685,2550,2021,529
2021,Ealing 012,E02000249,3864,1275,462,813,2589,2206,383
2021,Ealing 013,E02000250,3170,870,392,478,2300,1771,529
2021,Ealing 014,E02000251,3850,1217,424,793,2633,2300,333
2021,Ealing 015,E02000252,5410,1618,678,940,3792,3247,545
2021,Ealing 016,E02000253,4246,1501,576,925,2745,2384,361
2021,Ealing 017,E02000254,4002,1303,472,831,2699,2428,271
2021,Ealing 018,E02000255,4586,1329,533,796,3257,2636,621
2021,Ealing 019,E02000256,5197,1232,511,721,3965,3162,803
2021,Ealing 021,E02000258,3387,984,406,578,2403,1909,494
2021,Ealing 022,E02000259,3312,960,370,590,2352,1935,417
2021,Ealing 023,E02000260,3812,1297,449,848,2515,2261,254
2021,Ealing 024,E02000261,6509,1806,738,1068,4703,3878,825
2021,Ealing 025,E02000262,4887,1399,563,836,3488,2811,677
2021,Ealing 026,E02000263,5527,1796,598,1198,3731,3420,311
2021,Ealing 027,E02000264,4660,1230,549,681,3430,2677,753
2021,Ealing 028,E02000265,5534,1561,605,956,3973,3286,687
2021,Ealing 029,E02000266,5464,1721,623,1098,3743,3328,415
2021,Ealing 030,E02000267,4188,1208,460,748,2980,2443,537
2021,Ealing 031,E02000268,4872,1308,573,735,3564,2811,753
2021,Ealing 032,E02000269,4430,1044,404,640,3386,2644,742
2021,Ealing 033,E02000270,5059,1246,465,781,3813,3112,701
2021,Ealing 034,E02000271,3729,869,388,481,2860,2086,774
2021,Ealing 035,E02000272,3346,943,381,562,2403,1914,489
2021,Ealing 038,E02000275,3391,1139,396,743,2252,1985,267
2021,Ealing 039,E02000276,3663,879,340,539,2784,2224,560
2021,Enfield 001,E02000277,3088,1133,364,769,1955,1718,237
2021,Enfield 002,E02000278,3528,1399,459,940,2129,1869,260
2021,Enfield 003,E02000279,5129,1858,599,1259,3271,2904,367
2021,Enfield 004,E02000280,3964,1253,442,811,2711,2281,430
2021,Enfield 005,E02000281,4242,1406,457,949,2836,2458,378
2021,Enfield 006,E02000282,3473,1467,450,1017,2006,1769,237
2021,Enfield 007,E02000283,3490,1305,447,858,2185,1937,248
2021,Enfield 008,E02000284,4235,1248,465,783,2987,2490,497
2021,Enfield 009,E02000285,3227,942,334,608,2285,1948,337
2021,Enfield 010,E02000286,4192,1196,434,762,2996,2487,509
2021,Enfield 011,E02000287,3424,1111,477,634,2313,1742,571
2021,Enfield 012,E02000288,4897,2016,672,1344,2881,2534,347
2021,Enfield 013,E02000289,3201,1017,395,622,2184,1815,369
2021,Enfield 014,E02000290,2536,1021,338,683,1515,1338,177
2021,Enfield 015,E02000291,4612,1452,527,925,3160,2716,444
2021,Enfield 016,E02000292,4475,1464,520,944,3011,2603,408
2021,Enfield 017,E02000293,2917,912,374,538,2005,1522,483
2021,Enfield 018,E02000294,3671,1485,470,1015,2186,1963,223
2021,Enfield 019,E02000295,3973,1249,509,740,2724,2223,501
2021,Enfield 020,E02000296,4778,1601,603,998,3177,2712,465
2021,Enfield 021,E02000297,4504,1421,521,900,3083,2598,485
2021,Enfield 022,E02000298,4159,1209,517,692,2950,2293,657
2021,Enfield 023,E02000299,3692,1631,539,1092,2061,1802,259
2021,Enfield 024,E02000300,3605,1395,465,930,2210,1889,321
2021,Enfield 025,E02000301,3971,1678,554,1124,2293,2002,291
2021,Enfield 026,E02000302,4024,1294,482,812,2730,2338,392
2021,Enfield 027,E02000303,3215,1360,419,941,1855,1615,240
2021,Enfield 028,E02000304,3871,1245,525,720,2626,2082,544
2021,Enfield 029,E02000305,4683,1450,569,881,3233,2663,570
2021,Enfield 030,E02000306,3290,1378,422,956,1912,1695,217
2021,Enfield 031,E02000307,4463,1742,552,1190,2721,2400,321
2021,Enfield 032,E02000308,4355,1400,514,886,2955,2487,468
2021,Enfield 033,E02000309,4726,1999,695,1304,2727,2417,310
2021,Enfield 035,E02000311,4733,1780,639,1141,2953,2569,384
2021,Enfield 036,E02000312,5902,1831,747,1084,4071,3410,661
2021,Greenwich 001,E02000313,2803,877,281,596,1926,1653,273
2021,Greenwich 002,E02000314,6052,1880,706,1174,4172,3553,619
2021,Greenwich 003,E02000315,4178,1365,438,927,2813,2432,381
2021,Greenwich 005,E02000317,3274,1039,355,684,2235,1912,323
2021,Greenwich 006,E02000318,4971,1561,507,1054,3410,2986,424
2021,Greenwich 007,E02000319,5119,1526,504,1022,3593,3092,501
2021,Greenwich 008,E02000320,3283,899,306,593,2384,2033,351
2021,Greenwich 009,E02000321,3461,1043,355,688,2418,2094,324
2021,Greenwich 011,E02000323,6128,1883,667,1216,4245,3689,556
2021,Greenwich 012,E02000324,3498,1092,374,718,2406,2001,405
2021,Greenwich 014,E02000326,4342,1134,424,710,3208,2685,523
2021,Greenwich 015,E02000327,3041,805,293,512,2236,1828,408
2021,Greenwich 016,E02000328,3483,793,318,475,2690,2036,654
2021,Greenwich 017,E02000329,2968,880,332,548,2088,1785,303
2021,Greenwich 019,E02000331,3860,1078,377,701,2782,2383,399
2021,Greenwich 020,E02000332,3697,1007,363,644,2690,2259,431
2021,Greenwich 021,E02000333,3319,741,283,458,2578,1948,630
2021,Greenwich 022,E02000334,3183,880,321,559,2303,1941,362
2021,Greenwich 023,E02000335,3300,901,303,598,2399,2013,386
2021,Greenwich 025,E02000337,3851,1149,373,776,2702,2321,381
2021,Greenwich 027,E02000339,2975,874,324,550,2101,1686,415
2021,Greenwich 028,E02000340,3348,893,338,555,2455,2024,431
2021,Greenwich 029,E02000341,3430,1081,394,687,2349,2026,323
2021,Greenwich 030,E02000342,2895,863,348,515,2032,1744,288
2021,Greenwich 031,E02000343,3210,885,304,581,2325,1980,345
2021,Greenwich 032,E02000344,3100,821,282,539,2279,1923,356
2021,Hackney 001,E02000345,3221,2005,500,1505,1216,994,222
2021,Hackney 002,E02000346,4542,1231,466,765,3311,2731,580
2021,Hackney 003,E02000347,3224,1737,475,1262,1487,1254,233
2021,Hackney 004,E02000348,2975,1723,447,1276,1252,1052,200
2021,Hackney 006,E02000350,5465,1833,637,1196,3632,3040,592
2021,Hackney 007,E02000351,5557,1247,513,734,4310,3521,789
2021,Hackney 008,E02000352,3425,1024,348,676,2401,1961,440
2021,Hackney 009,E02000353,4514,1177,450,727,3337,2623,714
2021,Hackney 010,E02000354,4944,1499,554,945,3445,2795,650
2021,Hackney 011,E02000355,4499,1223,487,736,3276,2722,554
2021,Hackney 012,E02000356,4280,1023,363,660,3257,2606,651
2021,Hackney 013,E02000357,2886,1044,404,640,1842,1584,258
2021,Hackney 014,E02000358,6330,1684,640,1044,4646,3802,844
2021,Hackney 015,E02000359,3380,999,371,628,2381,1946,435
2021,Hackney 016,E02000360,5488,1695,620,1075,3793,3162,631
2021,Hackney 017,E02000361,4822,1264,483,781,3558,2917,641
2021,Hackney 018,E02000362,3538,1023,414,609,2515,2113,402
2021,Hackney 019,E02000363,5108,1719,594,1125,3389,2897,492
2021,Hackney 020,E02000364,5163,1315,494,821,3848,2983,865
2021,Hackney 022,E02000366,4067,1191,452,739,2876,2333,543
2021,Hackney 023,E02000367,6388,1426,529,897,4962,3952,1010
2021,Hackney 024,E02000368,4814,1329,474,855,3485,2889,596
2021,Hackney 025,E02000369,7584,1812,691,1121,5772,4532,1240
2021,Hackney 026,E02000370,4810,1142,399,743,3668,2714,954
2021,Hammersmith and Fulham 001,E02000372,4614,1248,486,762,3366,2820,546
2021,Hammersmith and Fulham 002,E02000373,2941,1066,385,681,1875,1634,241
2021,Hammersmith and Fulham 003,E02000374,3340,889,352,537,2451,1972,479
2021,Hammersmith and Fulham 004,E02000375,3924,1046,431,615,2878,2213,665
2021,Hammersmith and Fulham 005,E02000376,3899,829,312,517,3070,2478,592
2021,Hammersmith and Fulham 006,E02000377,4170,1128,464,664,3042,2379,663
2021,Hammersmith and Fulham 007,E02000378,3732,793,318,475,2939,2248,691
2021,Hammersmith and Fulham 008,E02000379,3764,959,415,544,2805,2119,686
2021,Hammersmith and Fulham 009,E02000380,3029,687,300,387,2342,1699,643
2021,Hammersmith and Fulham 010,E02000381,4129,916,381,535,3213,2344,869
2021,Hammersmith and Fulham 011,E02000382,3324,798,347,451,2526,1907,619
2021,Hammersmith and Fulham 012,E02000383,4553,1091,463,628,3462,2717,745
2021,Hammersmith and Fulham 013,E02000384,4328,1074,424,650,3254,2600,654
2021,Hammersmith and Fulham 014,E02000385,3577,642,300,342,2935,2248,687
2021,Hammersmith and Fulham 015,E02000386,3829,1030,445,585,2799,2230,569
2021,Hammersmith and Fulham 016,E02000387,3218,765,329,436,2453,2010,443
2021,Hammersmith and Fulham 017,E02000388,5026,939,406,533,4087,2928,1159
2021,Hammersmith and Fulham 018,E02000389,4693,984,452,532,3709,2684,1025
2021,Hammersmith and Fulham 019,E02000390,3530,766,326,440,2764,1981,783
2021,Hammersmith and Fulham 020,E02000391,4066,841,372,469,3225,2070,1155
2021,Hammersmith and Fulham 021,E02000392,5157,994,436,558,4163,2869,1294
2021,Hammersmith and Fulham 022,E02000393,3506,613,285,328,2893,1989,904
2021,Hammersmith and Fulham 023,E02000394,5065,1076,441,635,3989,2917,1072
2021,Hammersmith and Fulham 024,E02000395,3182,644,291,353,2538,1709,829
2021,Hammersmith and Fulham 025,E02000396,3499,785,333,452,2714,1843,871
2021,Haringey 001,E02000397,4180,1449,576,873,2731,2317,414
2021,Haringey 002,E02000398,2986,1215,394,821,1771,1522,249
2021,Haringey 004,E02000400,3900,1287,508,779,2613,2134,479
2021,Haringey 005,E02000401,2924,1099,362,737,1825,1607,218
2021,Haringey 006,E02000402,2757,1089,345,744,1668,1492,176
2021,Haringey 007,E02000403,3982,1245,486,759,2737,2353,384
2021,Haringey 008,E02000404,3366,1214,468,746,2152,1850,302
2021,Haringey 009,E02000405,3292,962,413,549,2330,1763,567
2021,Haringey 010,E02000406,3426,1217,475,742,2209,1893,316
2021,Haringey 011,E02000407,3651,1345,464,881,2306,1976,330
2021,Haringey 012,E02000408,3631,1380,489,891,2251,1944,307
2021,Haringey 013,E02000409,2812,994,359,635,1818,1589,229
2021,Haringey 014,E02000410,3420,1003,433,570,2417,1863,554
2021,Haringey 015,E02000411,5585,1835,688,1147,3750,3215,535
2021,Haringey 016,E02000412,3776,1288,497,791,2488,2132,356
2021,Haringey 017,E02000413,3833,1089,443,646,2744,2117,627
2021,Haringey 018,E02000414,3736,1194,445,749,2542,2182,360
2021,Haringey 019,E02000415,3780,1292,515,777,2488,2104,384
