date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Haringey 020,E02000416,4690,1258,452,806,3432,2834,598
2021,Haringey 021,E02000417,3533,1046,463,583,2487,1885,602
2021,Haringey 022,E02000418,2829,764,351,413,2065,1552,513
2021,Haringey 023,E02000419,4996,1377,527,850,3619,3063,556
2021,Haringey 024,E02000420,4270,1451,551,900,2819,2363,456
2021,Haringey 025,E02000421,4076,1511,589,922,2565,2161,404
2021,Haringey 026,E02000422,3562,1255,464,791,2307,1967,340
2021,Haringey 027,E02000423,3928,1195,466,729,2733,2327,406
2021,Haringey 028,E02000424,3845,984,398,586,2861,2236,625
2021,Haringey 029,E02000425,3118,1775,433,1342,1343,1137,206
2021,Haringey 030,E02000426,3298,850,396,454,2448,1770,678
2021,Haringey 031,E02000427,4017,1124,452,672,2893,2425,468
2021,Haringey 032,E02000428,4269,1615,536,1079,2654,2269,385
2021,Haringey 033,E02000429,3816,915,402,513,2901,2243,658
2021,Haringey 034,E02000430,4281,1020,449,571,3261,2564,697
2021,Haringey 035,E02000431,3654,827,377,450,2827,2096,731
2021,Haringey 036,E02000432,3747,871,344,527,2876,2311,565
2021,Harrow 001,E02000433,3892,1162,454,708,2730,2121,609
2021,Harrow 002,E02000434,4903,1432,565,867,3471,2814,657
2021,Harrow 003,E02000435,3584,1132,472,660,2452,1938,514
2021,Harrow 004,E02000436,2787,858,339,519,1929,1509,420
2021,Harrow 005,E02000437,3979,1240,462,778,2739,2293,446
2021,Harrow 006,E02000438,3757,1154,415,739,2603,2173,430
2021,Harrow 007,E02000439,4473,1314,496,818,3159,2651,508
2021,Harrow 008,E02000440,4796,1375,543,832,3421,2778,643
2021,Harrow 009,E02000441,3410,1005,392,613,2405,1937,468
2021,Harrow 010,E02000442,4809,1499,546,953,3310,2729,581
2021,Harrow 011,E02000443,4821,1496,568,928,3325,2891,434
2021,Harrow 012,E02000444,4162,1194,449,745,2968,2446,522
2021,Harrow 013,E02000445,5369,1647,595,1052,3722,3192,530
2021,Harrow 015,E02000447,4058,1140,416,724,2918,2433,485
2021,Harrow 016,E02000448,3236,916,379,537,2320,1812,508
2021,Harrow 017,E02000449,4085,1212,436,776,2873,2426,447
2021,Harrow 019,E02000451,3288,829,334,495,2459,2038,421
2021,Harrow 020,E02000452,4734,1342,542,800,3392,2865,527
2021,Harrow 021,E02000453,4269,1275,483,792,2994,2525,469
2021,Harrow 022,E02000454,3560,996,363,633,2564,2130,434
2021,Harrow 023,E02000455,6085,1357,525,832,4728,3985,743
2021,Harrow 024,E02000456,3968,1116,407,709,2852,2397,455
2021,Harrow 025,E02000457,3424,911,342,569,2513,2083,430
2021,Harrow 027,E02000459,4411,1464,500,964,2947,2479,468
2021,Harrow 028,E02000460,3356,1049,392,657,2307,2049,258
2021,Harrow 029,E02000461,3431,889,356,533,2542,1969,573
2021,Harrow 030,E02000462,3309,1010,356,654,2299,1940,359
2021,Harrow 031,E02000463,3921,1238,412,826,2683,2374,309
2021,Havering 001,E02000464,3530,1068,369,699,2462,2108,354
2021,Havering 002,E02000465,4411,1314,418,896,3097,2700,397
2021,Havering 003,E02000466,4038,1257,429,828,2781,2397,384
2021,Havering 004,E02000467,4774,1511,483,1028,3263,2823,440
2021,Havering 005,E02000468,3955,1228,428,800,2727,2350,377
2021,Havering 006,E02000469,3231,976,360,616,2255,1940,315
2021,Havering 007,E02000470,5006,1232,415,817,3774,3179,595
2021,Havering 008,E02000471,3689,1127,426,701,2562,2120,442
2021,Havering 009,E02000472,4539,1312,484,828,3227,2775,452
2021,Havering 010,E02000473,5254,1416,534,882,3838,3229,609
2021,Havering 011,E02000474,4343,1239,418,821,3104,2712,392
2021,Havering 012,E02000475,4694,1244,468,776,3450,2803,647
2021,Havering 013,E02000476,4748,1194,414,780,3554,3054,500
2021,Havering 014,E02000477,4805,1312,478,834,3493,2912,581
2021,Havering 015,E02000478,2739,861,372,489,1878,1479,399
2021,Havering 016,E02000479,4806,1299,443,856,3507,3064,443
2021,Havering 017,E02000480,6642,1821,684,1137,4821,4256,565
2021,Havering 018,E02000481,3834,1107,419,688,2727,2331,396
2021,Havering 019,E02000482,3021,804,337,467,2217,1784,433
2021,Havering 020,E02000483,3862,1041,392,649,2821,2408,413
2021,Havering 021,E02000484,4293,1208,464,744,3085,2656,429
2021,Havering 022,E02000485,4265,1062,388,674,3203,2703,500
2021,Havering 023,E02000486,3586,941,319,622,2645,2281,364
2021,Havering 024,E02000487,3629,1074,430,644,2555,2068,487
2021,Havering 025,E02000488,3755,1018,365,653,2737,2377,360
2021,Havering 026,E02000489,4124,1147,405,742,2977,2615,362
2021,Havering 027,E02000490,4001,1111,358,753,2890,2512,378
2021,Havering 028,E02000491,4889,1493,521,972,3396,2959,437
2021,Havering 029,E02000492,3204,914,322,592,2290,1958,332
2021,Havering 030,E02000493,3109,878,294,584,2231,1947,284
2021,Hillingdon 001,E02000494,3698,1032,470,562,2666,2040,626
2021,Hillingdon 002,E02000495,5077,1398,557,841,3679,3017,662
2021,Hillingdon 003,E02000496,3860,1056,393,663,2804,2353,451
2021,Hillingdon 004,E02000497,4597,1215,474,741,3382,2834,548
2021,Hillingdon 005,E02000498,2985,809,291,518,2176,1821,355
2021,Hillingdon 006,E02000499,3715,974,343,631,2741,2346,395
2021,Hillingdon 007,E02000500,4068,1065,408,657,3003,2397,606
2021,Hillingdon 008,E02000501,4315,1138,368,770,3177,2729,448
2021,Hillingdon 009,E02000502,4601,1159,460,699,3442,2887,555
2021,Hillingdon 010,E02000503,4620,1161,412,749,3459,2949,510
2021,Hillingdon 011,E02000504,3771,1005,363,642,2766,2273,493
2021,Hillingdon 013,E02000506,3891,1033,410,623,2858,2395,463
2021,Hillingdon 014,E02000507,4019,1044,368,676,2975,2593,382
2021,Hillingdon 015,E02000508,5550,1403,605,798,4147,3570,577
2021,Hillingdon 016,E02000509,4299,1365,627,738,2934,2490,444
2021,Hillingdon 017,E02000510,4384,1202,449,753,3182,2756,426
2021,Hillingdon 018,E02000511,4696,1391,459,932,3305,2869,436
2021,Hillingdon 019,E02000512,3910,1146,400,746,2764,2403,361
2021,Hillingdon 020,E02000513,3980,1347,411,936,2633,2349,284
2021,Hillingdon 021,E02000514,4564,1530,505,1025,3034,2692,342
2021,Hillingdon 022,E02000515,6365,1677,620,1057,4688,4076,612
2021,Hillingdon 023,E02000516,3830,1232,433,799,2598,2314,284
2021,Hillingdon 024,E02000517,4499,1436,449,987,3063,2691,372
2021,Hillingdon 025,E02000518,4226,1190,392,798,3036,2644,392
2021,Hillingdon 026,E02000519,3898,1287,437,850,2611,2293,318
2021,Hillingdon 027,E02000520,6143,1894,661,1233,4249,3748,501
2021,Hillingdon 028,E02000521,6103,1661,596,1065,4442,3866,576
2021,Hillingdon 029,E02000522,4436,1223,442,781,3213,2784,429
2021,Hillingdon 030,E02000523,5398,1687,598,1089,3711,3298,413
2021,Hillingdon 031,E02000524,3768,1057,405,652,2711,2360,351
2021,Hillingdon 032,E02000525,4566,1488,544,944,3078,2725,353
2021,Hounslow 001,E02000526,4695,1110,522,588,3585,2614,971
2021,Hounslow 004,E02000529,4203,1419,528,891,2784,2489,295
2021,Hounslow 005,E02000530,3246,1310,462,848,1936,1706,230
2021,Hounslow 006,E02000531,6088,1572,640,932,4516,3724,792
2021,Hounslow 007,E02000532,4438,1159,483,676,3279,2395,884
2021,Hounslow 008,E02000533,4349,1103,526,577,3246,2456,790
2021,Hounslow 009,E02000534,4414,1162,458,704,3252,2748,504
2021,Hounslow 010,E02000535,4500,1443,507,936,3057,2729,328
2021,Hounslow 011,E02000536,4915,1555,606,949,3360,3010,350
2021,Hounslow 012,E02000537,5009,1562,640,922,3447,2985,462
2021,Hounslow 013,E02000538,4715,1471,516,955,3244,2916,328
2021,Hounslow 014,E02000539,6263,1616,609,1007,4647,3976,671
2021,Hounslow 015,E02000540,5974,1647,632,1015,4327,3744,583
2021,Hounslow 016,E02000541,4787,1533,562,971,3254,2878,376
2021,Hounslow 017,E02000542,5559,1793,696,1097,3766,3384,382
2021,Hounslow 018,E02000543,6887,1969,798,1171,4918,4432,486
2021,Hounslow 019,E02000544,4305,1255,463,792,3050,2658,392
2021,Hounslow 020,E02000545,4272,1254,459,795,3018,2525,493
2021,Hounslow 021,E02000546,4817,1499,613,886,3318,2915,403
2021,Hounslow 022,E02000547,5081,1488,550,938,3593,3204,389
2021,Hounslow 023,E02000548,4923,1510,568,942,3413,2994,419
2021,Hounslow 024,E02000549,6138,1802,674,1128,4336,3816,520
2021,Hounslow 025,E02000550,5206,1448,510,938,3758,3363,395
2021,Hounslow 026,E02000551,4324,1501,532,969,2823,2498,325
2021,Hounslow 027,E02000552,4597,1234,453,781,3363,2940,423
2021,Hounslow 028,E02000553,3294,1039,388,651,2255,1923,332
2021,Islington 001,E02000554,4532,1280,517,763,3252,2759,493
2021,Islington 002,E02000555,4917,1323,532,791,3594,2889,705
2021,Islington 003,E02000556,6476,1501,623,878,4975,4044,931
2021,Islington 004,E02000557,4765,1278,516,762,3487,2871,616
2021,Islington 005,E02000558,4046,1301,507,794,2745,2346,399
2021,Islington 006,E02000559,5603,1117,458,659,4486,3382,1104
2021,Islington 007,E02000560,4342,996,432,564,3346,2745,601
2021,Islington 008,E02000561,4150,998,428,570,3152,2411,741
2021,Islington 009,E02000562,4325,997,402,595,3328,2537,791
2021,Islington 010,E02000563,4210,1165,462,703,3045,2520,525
2021,Islington 011,E02000564,7365,1414,568,846,5951,4719,1232
2021,Islington 012,E02000565,4425,1225,482,743,3200,2536,664
2021,Islington 013,E02000566,4994,997,413,584,3997,2910,1087
2021,Islington 014,E02000567,5947,1190,457,733,4757,3548,1209
2021,Islington 015,E02000568,5226,1283,537,746,3943,3173,770
2021,Islington 016,E02000569,5046,1125,457,668,3921,2906,1015
2021,Islington 017,E02000570,4935,948,425,523,3987,2632,1355
2021,Islington 018,E02000571,4668,1019,399,620,3649,2700,949
2021,Islington 019,E02000572,3894,1228,494,734,2666,2195,471
2021,Islington 020,E02000573,6065,1098,466,632,4967,3322,1645
2021,Islington 021,E02000574,4072,925,408,517,3147,2322,825
2021,Islington 022,E02000575,5761,1232,553,679,4529,3191,1338
2021,Islington 023,E02000576,5204,1254,490,764,3950,2823,1127
2021,Kensington and Chelsea 001,E02000577,3350,1200,453,747,2150,1769,381
2021,Kensington and Chelsea 002,E02000578,2303,824,299,525,1479,1225,254
2021,Kensington and Chelsea 003,E02000579,4355,1237,489,748,3118,2331,787
2021,Kensington and Chelsea 004,E02000580,4039,1143,474,669,2896,2097,799
2021,Kensington and Chelsea 005,E02000581,2934,1021,409,612,1913,1566,347
2021,Kensington and Chelsea 006,E02000582,3519,797,363,434,2722,1635,1087
2021,Kensington and Chelsea 007,E02000583,3447,813,352,461,2634,1544,1090
2021,Kensington and Chelsea 008,E02000584,3616,847,414,433,2769,1564,1205
2021,Kensington and Chelsea 009,E02000585,3848,922,399,523,2926,1952,974
2021,Kensington and Chelsea 010,E02000586,3054,671,304,367,2383,1339,1044
2021,Kensington and Chelsea 011,E02000587,3255,761,327,434,2494,1495,999
2021,Kensington and Chelsea 012,E02000588,2971,654,328,326,2317,1199,1118
2021,Kensington and Chelsea 013,E02000589,3645,716,332,384,2929,1779,1150
2021,Kensington and Chelsea 014,E02000590,2774,761,322,439,2013,1347,666
2021,Kensington and Chelsea 015,E02000591,3023,748,352,396,2275,1559,716
2021,Kensington and Chelsea 016,E02000592,3056,625,283,342,2431,1273,1158
2021,Kensington and Chelsea 017,E02000593,3724,767,346,421,2957,1811,1146
2021,Kensington and Chelsea 018,E02000594,3261,819,382,437,2442,1426,1016
2021,Kensington and Chelsea 019,E02000595,2961,646,307,339,2315,1294,1021
2021,Kensington and Chelsea 020,E02000596,3565,775,318,457,2790,1615,1175
2021,Kensington and Chelsea 021,E02000597,2738,858,357,501,1880,1333,547
2021,Kingston upon Thames 001,E02000598,3833,1153,484,669,2680,2096,584
2021,Kingston upon Thames 002,E02000599,3018,998,421,577,2020,1441,579
2021,Kingston upon Thames 003,E02000600,4210,1123,454,669,3087,2507,580
2021,Kingston upon Thames 004,E02000601,6030,1455,579,876,4575,3660,915
2021,Kingston upon Thames 005,E02000602,4728,1467,636,831,3261,2773,488
2021,Kingston upon Thames 006,E02000603,3995,1272,487,785,2723,2310,413
2021,Kingston upon Thames 007,E02000604,4645,1370,552,818,3275,2718,557
2021,Kingston upon Thames 008,E02000605,4057,1187,467,720,2870,2326,544
2021,Kingston upon Thames 009,E02000606,5846,1451,654,797,4395,3555,840
2021,Kingston upon Thames 010,E02000607,3365,914,388,526,2451,2001,450
2021,Kingston upon Thames 011,E02000608,4314,937,416,521,3377,2760,617
2021,Kingston upon Thames 012,E02000609,3449,1140,455,685,2309,1903,406
2021,Kingston upon Thames 013,E02000610,4458,1040,419,621,3418,2824,594
2021,Kingston upon Thames 014,E02000611,3507,1025,386,639,2482,2026,456
2021,Kingston upon Thames 015,E02000612,4026,1136,455,681,2890,2395,495
2021,Kingston upon Thames 016,E02000613,4127,1035,380,655,3092,2522,570
2021,Kingston upon Thames 017,E02000614,4701,1494,491,1003,3207,2731,476
2021,Kingston upon Thames 018,E02000615,4048,1196,454,742,2852,2462,390
2021,Kingston upon Thames 019,E02000616,3299,893,276,617,2406,2084,322
2021,Kingston upon Thames 020,E02000617,4491,1346,437,909,3145,2711,434
2021,Lambeth 002,E02000619,4632,1224,474,750,3408,2788,620
2021,Lambeth 003,E02000620,5591,1307,522,785,4284,3345,939
2021,Lambeth 004,E02000621,7509,1482,593,889,6027,4693,1334
2021,Lambeth 005,E02000622,5101,1032,422,610,4069,3279,790
2021,Lambeth 006,E02000623,4254,1194,454,740,3060,2600,460
2021,Lambeth 007,E02000624,5689,1202,486,716,4487,3616,871
2021,Lambeth 008,E02000625,5203,1395,537,858,3808,3186,622
2021,Lambeth 009,E02000626,4169,1417,515,902,2752,2375,377
2021,Lambeth 010,E02000627,5775,1323,535,788,4452,3584,868
2021,Lambeth 011,E02000628,5894,1668,612,1056,4226,3553,673
2021,Lambeth 012,E02000629,6062,1042,398,644,5020,3868,1152
2021,Lambeth 013,E02000630,4829,763,323,440,4066,2994,1072
2021,Lambeth 014,E02000631,5563,1309,526,783,4254,3435,819
2021,Lambeth 015,E02000632,7125,973,382,591,6152,4854,1298
2021,Lambeth 016,E02000633,5257,1217,469,748,4040,3372,668
2021,Lambeth 017,E02000634,4037,765,316,449,3272,2594,678
2021,Lambeth 018,E02000635,6069,1292,515,777,4777,3847,930
2021,Lambeth 019,E02000636,5021,770,323,447,4251,3038,1213
2021,Lambeth 020,E02000637,5631,1120,436,684,4511,3590,921
2021,Lambeth 021,E02000638,5749,1451,560,891,4298,3609,689
2021,Lambeth 022,E02000639,4712,1289,514,775,3423,2872,551
2021,Lambeth 023,E02000640,5719,964,388,576,4755,3616,1139
2021,Lambeth 024,E02000641,4150,1318,500,818,2832,2415,417
2021,Lambeth 025,E02000642,5346,1331,473,858,4015,3217,798
2021,Lambeth 026,E02000643,5560,1255,497,758,4305,3444,861
2021,Lambeth 027,E02000644,4874,1205,466,739,3669,3048,621
2021,Lambeth 028,E02000645,5172,1331,514,817,3841,3098,743
2021,Lambeth 029,E02000646,5600,1346,553,793,4254,3410,844
2021,Lambeth 030,E02000647,4485,1289,489,800,3196,2574,622
2021,Lambeth 031,E02000648,3663,1064,422,642,2599,2245,354
2021,Lambeth 032,E02000649,7434,1807,708,1099,5627,4640,987
2021,Lambeth 033,E02000650,4002,1052,377,675,2950,2426,524
2021,Lambeth 034,E02000651,4803,1296,501,795,3507,2863,644
2021,Lambeth 035,E02000652,3886,1155,424,731,2731,2378,353
2021,Lewisham 001,E02000653,7156,1614,619,995,5542,4642,900
2021,Lewisham 002,E02000654,4286,1357,504,853,2929,2554,375
2021,Lewisham 003,E02000655,5359,1558,592,966,3801,3314,487
2021,Lewisham 005,E02000657,5142,1557,615,942,3585,2939,646
2021,Lewisham 006,E02000658,4813,1429,598,831,3384,2875,509
2021,Lewisham 007,E02000659,4388,1063,410,653,3325,2666,659
2021,Lewisham 008,E02000660,4953,1284,470,814,3669,3067,602
2021,Lewisham 009,E02000661,3568,880,347,533,2688,2144,544
2021,Lewisham 010,E02000662,4411,1305,436,869,3106,2632,474
2021,Lewisham 011,E02000663,3779,984,353,631,2795,2305,490
2021,Lewisham 013,E02000665,4318,1140,415,725,3178,2548,630
2021,Lewisham 014,E02000666,3821,1094,431,663,2727,2290,437
2021,Lewisham 015,E02000667,3671,990,344,646,2681,2181,500
2021,Lewisham 016,E02000668,3409,937,388,549,2472,2042,430
2021,Lewisham 017,E02000669,4297,1135,407,728,3162,2637,525
2021,Lewisham 018,E02000670,3410,1073,386,687,2337,1973,364
2021,Lewisham 019,E02000671,4891,1280,473,807,3611,3008,603
2021,Lewisham 020,E02000672,5340,1513,537,976,3827,3266,561
2021,Lewisham 021,E02000673,4692,1189,450,739,3503,2844,659
2021,Lewisham 022,E02000674,4215,1204,443,761,3011,2570,441
2021,Lewisham 023,E02000675,4287,1205,419,786,3082,2612,470
2021,Lewisham 024,E02000676,4360,1140,393,747,3220,2681,539
2021,Lewisham 025,E02000677,3588,1051,397,654,2537,2177,360
2021,Lewisham 026,E02000678,3136,1003,321,682,2133,1851,282
2021,Lewisham 027,E02000679,4118,1172,420,752,2946,2489,457
2021,Lewisham 028,E02000680,3536,1015,363,652,2521,2114,407
2021,Lewisham 029,E02000681,3933,1230,410,820,2703,2373,330
2021,Lewisham 030,E02000682,3840,1364,447,917,2476,2179,297
2021,Lewisham 031,E02000683,3218,1006,336,670,2212,1898,314
2021,Lewisham 033,E02000685,4054,1198,440,758,2856,2425,431
2021,Lewisham 034,E02000686,3344,1141,378,763,2203,1951,252
2021,Lewisham 035,E02000687,4230,1224,448,776,3006,2599,407
2021,Merton 001,E02000689,4917,1031,429,602,3886,2918,968
2021,Merton 002,E02000690,2322,662,319,343,1660,1073,587
2021,Merton 003,E02000691,4226,905,381,524,3321,2507,814
2021,Merton 004,E02000692,4205,825,371,454,3380,2458,922
2021,Merton 005,E02000693,6225,1287,506,781,4938,4137,801
2021,Merton 006,E02000694,5402,1065,403,662,4337,3381,956
2021,Merton 007,E02000695,4565,1387,501,886,3178,2671,507
2021,Merton 008,E02000696,4898,1344,490,854,3554,3036,518
2021,Merton 009,E02000697,5423,1085,456,629,4338,3359,979
2021,Merton 010,E02000698,3956,1047,469,578,2909,2034,875
2021,Merton 011,E02000699,4496,1034,435,599,3462,2690,772
2021,Merton 012,E02000700,4321,1392,535,857,2929,2529,400
2021,Merton 013,E02000701,4531,1512,514,998,3019,2631,388
2021,Merton 014,E02000702,4353,1366,478,888,2987,2563,424
2021,Merton 015,E02000703,3960,1131,424,707,2829,2222,607
2021,Merton 016,E02000704,4761,1088,423,665,3673,3006,667
2021,Merton 017,E02000705,4728,1406,560,846,3322,2828,494
2021,Merton 018,E02000706,4678,1579,563,1016,3099,2706,393
2021,Merton 019,E02000707,3844,1320,463,857,2524,2217,307
2021,Merton 020,E02000708,4617,1252,474,778,3365,2746,619
2021,Merton 021,E02000709,3918,1128,440,688,2790,2327,463
2021,Merton 022,E02000710,4342,1405,512,893,2937,2534,403
2021,Merton 023,E02000711,4829,1469,510,959,3360,2944,416
2021,Merton 024,E02000712,4589,1458,517,941,3131,2688,443
2021,Merton 025,E02000713,3959,1118,397,721,2841,2464,377
2021,Newham 001,E02000714,3712,1181,448,733,2531,2150,381
2021,Newham 002,E02000715,2703,1171,376,795,1532,1330,202
2021,Newham 003,E02000716,3041,1221,417,804,1820,1536,284
2021,Newham 004,E02000717,3252,1415,477,938,1837,1625,212
2021,Newham 005,E02000718,2781,1170,386,784,1611,1419,192
2021,Newham 006,E02000719,4075,1270,501,769,2805,2405,400
2021,Newham 007,E02000720,3307,1270,472,798,2037,1728,309
2021,Newham 008,E02000721,3785,1524,535,989,2261,1980,281
2021,Newham 009,E02000722,4206,1336,507,829,2870,2422,448
2021,Newham 010,E02000723,4747,1786,614,1172,2961,2638,323
2021,Newham 011,E02000724,3859,1552,558,994,2307,2019,288
2021,Newham 012,E02000725,5299,1497,570,927,3802,3212,590
2021,Newham 014,E02000727,3339,1362,440,922,1977,1723,254
2021,Newham 015,E02000728,3785,1482,486,996,2303,1930,373
2021,Newham 016,E02000729,3304,1076,353,723,2228,1888,340
2021,Newham 017,E02000730,4097,1539,564,975,2558,2212,346
2021,Newham 018,E02000731,3990,1555,553,1002,2435,2111,324
2021,Newham 019,E02000732,3540,1364,440,924,2176,1875,301
2021,Newham 020,E02000733,4828,1573,593,980,3255,2815,440
2021,Newham 021,E02000734,3469,1137,422,715,2332,2012,320
2021,Newham 022,E02000735,3722,1407,476,931,2315,2014,301
2021,Newham 023,E02000736,3645,1448,481,967,2197,1952,245
2021,Newham 024,E02000737,4338,1592,566,1026,2746,2432,314
2021,Newham 025,E02000738,4395,1428,513,915,2967,2550,417
2021,Newham 026,E02000739,3572,1201,399,802,2371,2019,352
2021,Newham 027,E02000740,3238,1128,416,712,2110,1819,291
2021,Newham 028,E02000741,3649,1214,408,806,2435,2083,352
2021,Newham 029,E02000742,3695,1291,413,878,2404,2086,318
2021,Newham 030,E02000743,4808,1527,543,984,3281,2796,485
2021,Newham 031,E02000744,4287,1355,463,892,2932,2473,459
2021,Newham 032,E02000745,4167,1341,449,892,2826,2457,369
2021,Newham 033,E02000746,4609,1354,505,849,3255,2798,457
2021,Newham 034,E02000747,7399,1551,620,931,5848,4853,995
2021,Newham 035,E02000748,3086,1022,371,651,2064,1769,295
2021,Newham 036,E02000749,4336,1411,470,941,2925,2555,370
2021,Redbridge 001,E02000751,5181,1443,602,841,3738,2912,826
2021,Redbridge 002,E02000752,4240,1284,456,828,2956,2518,438
2021,Redbridge 003,E02000753,3246,1022,343,679,2224,1903,321
2021,Redbridge 004,E02000754,3498,927,354,573,2571,2175,396
2021,Redbridge 005,E02000755,2817,833,296,537,1984,1678,306
2021,Redbridge 006,E02000756,7081,2129,827,1302,4952,4159,793
2021,Redbridge 007,E02000757,6639,1631,678,953,5008,4032,976
2021,Redbridge 008,E02000758,3069,1064,419,645,2005,1668,337
2021,Redbridge 009,E02000759,6554,1804,666,1138,4750,3938,812
2021,Redbridge 010,E02000760,3368,1095,413,682,2273,1952,321
2021,Redbridge 012,E02000762,3109,984,401,583,2125,1763,362
2021,Redbridge 013,E02000763,3841,1208,436,772,2633,2230,403
2021,Redbridge 014,E02000764,6410,1641,688,953,4769,3736,1033
2021,Redbridge 015,E02000765,3455,1111,419,692,2344,2011,333
2021,Redbridge 017,E02000767,3987,1217,430,787,2770,2446,324
2021,Redbridge 018,E02000768,2861,732,278,454,2129,1675,454
2021,Redbridge 020,E02000770,3662,1215,429,786,2447,2109,338
2021,Redbridge 022,E02000772,3541,1154,399,755,2387,2090,297
2021,Redbridge 023,E02000773,4551,1566,568,998,2985,2586,399
2021,Redbridge 024,E02000774,3425,1263,457,806,2162,1903,259
2021,Redbridge 026,E02000776,3089,1066,374,692,2023,1747,276
2021,Redbridge 027,E02000777,2842,777,314,463,2065,1644,421
2021,Redbridge 029,E02000779,3514,1346,485,861,2168,1899,269
2021,Redbridge 031,E02000781,6929,2434,880,1554,4495,3902,593
2021,Redbridge 032,E02000782,4584,1649,566,1083,2935,2595,340
2021,Redbridge 033,E02000783,2837,1147,363,784,1690,1467,223
2021,Richmond upon Thames 001,E02000784,4715,1333,596,737,3382,2223,1159
2021,Richmond upon Thames 002,E02000785,5043,1123,527,596,3920,2782,1138
2021,Richmond upon Thames 003,E02000786,5979,1488,649,839,4491,3193,1298
2021,Richmond upon Thames 004,E02000787,6259,1461,612,849,4798,3686,1112
2021,Richmond upon Thames 005,E02000788,4588,1246,528,718,3342,2377,965
2021,Richmond upon Thames 006,E02000789,3196,716,313,403,2480,1769,711
2021,Richmond upon Thames 007,E02000790,3591,852,353,499,2739,2016,723
2021,Richmond upon Thames 008,E02000791,3430,756,352,404,2674,1851,823
2021,Richmond upon Thames 009,E02000792,3683,939,403,536,2744,1980,764
2021,Richmond upon Thames 010,E02000793,3996,1140,436,704,2856,2386,470
2021,Richmond upon Thames 011,E02000794,3722,843,362,481,2879,2208,671
2021,Richmond upon Thames 012,E02000795,3060,919,390,529,2141,1482,659
2021,Richmond upon Thames 013,E02000796,5045,1579,586,993,3466,2931,535
2021,Richmond upon Thames 014,E02000797,4369,971,401,570,3398,2630,768
2021,Richmond upon Thames 015,E02000798,5668,1534,630,904,4134,3305,829
2021,Richmond upon Thames 016,E02000799,3046,928,464,464,2118,1573,545
2021,Richmond upon Thames 017,E02000800,2435,830,326,504,1605,1309,296
2021,Richmond upon Thames 018,E02000801,3661,988,405,583,2673,2044,629
2021,Richmond upon Thames 019,E02000802,3599,994,382,612,2605,2031,574
2021,Richmond upon Thames 020,E02000803,4481,1343,537,806,3138,2568,570
2021,Richmond upon Thames 021,E02000804,3642,945,412,533,2697,2040,657
2021,Richmond upon Thames 022,E02000805,5327,1522,667,855,3805,2893,912
2021,Richmond upon Thames 023,E02000806,5026,1419,549,870,3607,2769,838
2021,Southwark 001,E02000807,5390,922,354,568,4468,3556,912
2021,Southwark 002,E02000808,5560,1011,474,537,4549,3114,1435
2021,Southwark 004,E02000810,6698,1485,558,927,5213,4111,1102
2021,Southwark 006,E02000812,5516,1344,553,791,4172,3241,931
2021,Southwark 007,E02000813,5681,1345,538,807,4336,3495,841
2021,Southwark 008,E02000814,6553,1192,496,696,5361,4281,1080
2021,Southwark 009,E02000815,4229,964,418,546,3265,2538,727
2021,Southwark 010,E02000816,5028,1300,506,794,3728,3114,614
2021,Southwark 011,E02000817,3220,902,319,583,2318,1991,327
2021,Southwark 012,E02000818,5464,1281,501,780,4183,3310,873
2021,Southwark 013,E02000819,4064,1228,481,747,2836,2434,402
2021,Southwark 014,E02000820,4891,1152,477,675,3739,3033,706
2021,Southwark 015,E02000821,4470,1769,847,922,2701,2337,364
2021,Southwark 016,E02000822,3282,1008,390,618,2274,1973,301
2021,Southwark 017,E02000823,4639,1310,527,783,3329,2792,537
2021,Southwark 018,E02000824,4662,1651,647,1004,3011,2590,421
