date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Southwark 019,E02000825,4805,1560,558,1002,3245,2803,442
2021,Southwark 020,E02000826,5262,1521,561,960,3741,3186,555
2021,Southwark 021,E02000827,5984,1819,693,1126,4165,3566,599
2021,Southwark 022,E02000828,4589,1417,548,869,3172,2706,466
2021,Southwark 023,E02000829,5829,1583,566,1017,4246,3518,728
2021,Southwark 024,E02000830,5454,1259,544,715,4195,3302,893
2021,Southwark 025,E02000831,5556,1339,503,836,4217,3354,863
2021,Southwark 026,E02000832,4972,1369,512,857,3603,3068,535
2021,Southwark 027,E02000833,3983,1037,381,656,2946,2546,400
2021,Southwark 028,E02000834,5621,1117,399,718,4504,3545,959
2021,Southwark 029,E02000835,4110,1079,396,683,3031,2471,560
2021,Southwark 030,E02000836,4769,1087,423,664,3682,2759,923
2021,Southwark 031,E02000837,4292,1084,456,628,3208,2250,958
2021,Southwark 032,E02000838,5204,1331,490,841,3873,3084,789
2021,Southwark 033,E02000839,4129,1147,467,680,2982,2355,627
2021,Sutton 001,E02000840,4325,1272,451,821,3053,2687,366
2021,Sutton 002,E02000841,4397,1346,477,869,3051,2693,358
2021,Sutton 003,E02000842,4143,1221,453,768,2922,2537,385
2021,Sutton 004,E02000843,5247,1204,404,800,4043,3550,493
2021,Sutton 005,E02000844,4280,1240,402,838,3040,2646,394
2021,Sutton 006,E02000845,4883,1268,466,802,3615,3048,567
2021,Sutton 007,E02000846,3827,1144,411,733,2683,2327,356
2021,Sutton 008,E02000847,4643,1281,461,820,3362,2826,536
2021,Sutton 009,E02000848,4209,1295,450,845,2914,2509,405
2021,Sutton 010,E02000849,4145,1229,468,761,2916,2530,386
2021,Sutton 011,E02000850,5482,1598,575,1023,3884,3386,498
2021,Sutton 012,E02000851,5967,1547,584,963,4420,3833,587
2021,Sutton 013,E02000852,4282,1187,425,762,3095,2618,477
2021,Sutton 014,E02000853,4138,1126,396,730,3012,2608,404
2021,Sutton 015,E02000854,3929,1062,410,652,2867,2419,448
2021,Sutton 016,E02000855,3985,1198,463,735,2787,2313,474
2021,Sutton 017,E02000856,4689,1289,480,809,3400,2873,527
2021,Sutton 018,E02000857,4693,1123,421,702,3570,3091,479
2021,Sutton 019,E02000858,3669,1212,413,799,2457,2140,317
2021,Sutton 020,E02000859,3862,1143,450,693,2719,2234,485
2021,Sutton 021,E02000860,4453,1124,413,711,3329,2904,425
2021,Sutton 022,E02000861,3640,1086,464,622,2554,2041,513
2021,Sutton 024,E02000863,3272,910,325,585,2362,1946,416
2021,Tower Hamlets 001,E02000864,5766,1412,526,886,4354,3546,808
2021,Tower Hamlets 002,E02000865,3701,1116,388,728,2585,2157,428
2021,Tower Hamlets 003,E02000866,5794,1410,548,862,4384,3489,895
2021,Tower Hamlets 004,E02000867,6575,1409,579,830,5166,4226,940
2021,Tower Hamlets 005,E02000868,3898,1038,422,616,2860,2318,542
2021,Tower Hamlets 006,E02000869,2975,785,311,474,2190,1674,516
2021,Tower Hamlets 007,E02000870,3085,952,355,597,2133,1764,369
2021,Tower Hamlets 008,E02000871,5294,1704,627,1077,3590,3095,495
2021,Tower Hamlets 009,E02000872,4273,1064,427,637,3209,2449,760
2021,Tower Hamlets 010,E02000873,3911,1388,551,837,2523,2091,432
2021,Tower Hamlets 011,E02000874,3265,1060,379,681,2205,1849,356
2021,Tower Hamlets 012,E02000875,6188,1895,683,1212,4293,3586,707
2021,Tower Hamlets 013,E02000876,3535,1024,374,650,2511,2059,452
2021,Tower Hamlets 014,E02000877,6501,1932,709,1223,4569,3777,792
2021,Tower Hamlets 015,E02000878,5144,1334,580,754,3810,2813,997
2021,Tower Hamlets 016,E02000879,3639,1347,509,838,2292,1885,407
2021,Tower Hamlets 017,E02000880,2974,1016,411,605,1958,1633,325
2021,Tower Hamlets 018,E02000881,4810,1482,570,912,3328,2841,487
2021,Tower Hamlets 019,E02000882,4747,1569,581,988,3178,2677,501
2021,Tower Hamlets 020,E02000883,3667,1280,458,822,2387,2047,340
2021,Tower Hamlets 021,E02000884,6508,1538,615,923,4970,3589,1381
2021,Tower Hamlets 022,E02000885,2829,1094,391,703,1735,1495,240
2021,Tower Hamlets 023,E02000886,5307,1253,510,743,4054,3191,863
2021,Tower Hamlets 024,E02000887,4783,1520,531,989,3263,2701,562
2021,Tower Hamlets 025,E02000888,4412,1182,408,774,3230,2517,713
2021,Tower Hamlets 026,E02000889,5135,1050,420,630,4085,3031,1054
2021,Tower Hamlets 027,E02000890,3845,630,249,381,3215,2265,950
2021,Tower Hamlets 030,E02000893,3707,992,379,613,2715,2231,484
2021,Tower Hamlets 031,E02000894,6158,1294,524,770,4864,3951,913
2021,Waltham Forest 001,E02000895,3760,1188,475,713,2572,2211,361
2021,Waltham Forest 002,E02000896,4652,1330,565,765,3322,2761,561
2021,Waltham Forest 003,E02000897,3983,1194,456,738,2789,2369,420
2021,Waltham Forest 004,E02000898,3705,1088,432,656,2617,2213,404
2021,Waltham Forest 005,E02000899,4180,1326,499,827,2854,2404,450
2021,Waltham Forest 006,E02000900,4097,1407,482,925,2690,2308,382
2021,Waltham Forest 007,E02000901,5342,1436,536,900,3906,3263,643
2021,Waltham Forest 008,E02000902,4756,1447,517,930,3309,2879,430
2021,Waltham Forest 009,E02000903,4721,1413,477,936,3308,2855,453
2021,Waltham Forest 010,E02000904,4380,1248,457,791,3132,2639,493
2021,Waltham Forest 011,E02000905,5434,1549,526,1023,3885,3324,561
2021,Waltham Forest 012,E02000906,5042,1456,538,918,3586,3079,507
2021,Waltham Forest 013,E02000907,4729,1549,542,1007,3180,2715,465
2021,Waltham Forest 014,E02000908,7215,1779,642,1137,5436,4683,753
2021,Waltham Forest 015,E02000909,4901,1295,459,836,3606,2960,646
2021,Waltham Forest 016,E02000910,6262,1681,586,1095,4581,3856,725
2021,Waltham Forest 017,E02000911,7049,1896,668,1228,5153,4361,792
2021,Waltham Forest 018,E02000912,4765,1392,513,879,3373,2873,500
2021,Waltham Forest 019,E02000913,4569,1358,543,815,3211,2761,450
2021,Waltham Forest 020,E02000914,5224,1794,625,1169,3430,2939,491
2021,Waltham Forest 021,E02000915,4468,1187,473,714,3281,2735,546
2021,Waltham Forest 022,E02000916,5496,1554,617,937,3942,3396,546
2021,Waltham Forest 023,E02000917,5274,1384,524,860,3890,3296,594
2021,Waltham Forest 024,E02000918,4948,1428,544,884,3520,2968,552
2021,Waltham Forest 025,E02000919,5085,1399,576,823,3686,3055,631
2021,Waltham Forest 026,E02000920,5170,1503,530,973,3667,3185,482
2021,Waltham Forest 027,E02000921,5736,1844,648,1196,3892,3384,508
2021,Waltham Forest 028,E02000922,5429,1616,625,991,3813,3248,565
2021,Wandsworth 001,E02000923,4357,919,412,507,3438,2482,956
2021,Wandsworth 003,E02000925,4170,1112,412,700,3058,2415,643
2021,Wandsworth 004,E02000926,7480,1325,574,751,6155,4632,1523
2021,Wandsworth 005,E02000927,4188,772,311,461,3416,2628,788
2021,Wandsworth 006,E02000928,4864,914,382,532,3950,2836,1114
2021,Wandsworth 007,E02000929,3988,1053,393,660,2935,2478,457
2021,Wandsworth 008,E02000930,6762,1043,430,613,5719,4322,1397
2021,Wandsworth 009,E02000931,5629,795,334,461,4834,3289,1545
2021,Wandsworth 010,E02000932,8670,1287,508,779,7383,5507,1876
2021,Wandsworth 011,E02000933,5111,1069,491,578,4042,2978,1064
2021,Wandsworth 012,E02000934,6108,899,360,539,5209,3981,1228
2021,Wandsworth 013,E02000935,2731,1173,477,696,1558,1294,264
2021,Wandsworth 014,E02000936,5843,1025,416,609,4818,3767,1051
2021,Wandsworth 015,E02000937,4639,850,388,462,3789,2512,1277
2021,Wandsworth 016,E02000938,5282,1471,571,900,3811,3044,767
2021,Wandsworth 017,E02000939,4126,853,399,454,3273,2087,1186
2021,Wandsworth 018,E02000940,5777,1114,411,703,4663,3798,865
2021,Wandsworth 019,E02000941,6082,1163,480,683,4919,3573,1346
2021,Wandsworth 020,E02000942,5580,1174,488,686,4406,3210,1196
2021,Wandsworth 021,E02000943,5728,875,353,522,4853,3567,1286
2021,Wandsworth 022,E02000944,3699,1012,343,669,2687,2197,490
2021,Wandsworth 023,E02000945,3527,1287,469,818,2240,1868,372
2021,Wandsworth 024,E02000946,4630,854,323,531,3776,2951,825
2021,Wandsworth 025,E02000947,5663,1002,373,629,4661,3465,1196
2021,Wandsworth 026,E02000948,6740,945,412,533,5795,4512,1283
2021,Wandsworth 027,E02000949,6247,1027,413,614,5220,3801,1419
2021,Wandsworth 028,E02000950,4045,1027,382,645,3018,2421,597
2021,Wandsworth 029,E02000951,4021,749,305,444,3272,2570,702
2021,Wandsworth 030,E02000952,3798,619,231,388,3179,2458,721
2021,Wandsworth 031,E02000953,4620,803,306,497,3817,2988,829
2021,Wandsworth 032,E02000954,3477,628,243,385,2849,2304,545
2021,Wandsworth 033,E02000955,3776,896,351,545,2880,2415,465
2021,Wandsworth 034,E02000956,4218,990,395,595,3228,2709,519
2021,Wandsworth 035,E02000957,6328,1462,573,889,4866,4010,856
2021,Wandsworth 036,E02000958,4081,1231,476,755,2850,2331,519
2021,Wandsworth 037,E02000959,4156,1153,433,720,3003,2443,560
2021,Westminster 001,E02000960,2933,680,311,369,2253,1435,818
2021,Westminster 002,E02000961,4598,1111,459,652,3487,2335,1152
2021,Westminster 003,E02000962,3668,809,378,431,2859,1854,1005
2021,Westminster 004,E02000963,4530,1479,539,940,3051,2485,566
2021,Westminster 005,E02000964,5863,1656,643,1013,4207,3382,825
2021,Westminster 006,E02000965,4724,969,431,538,3755,2603,1152
2021,Westminster 007,E02000966,5084,1141,531,610,3943,2477,1466
2021,Westminster 008,E02000967,3200,618,276,342,2582,1519,1063
2021,Westminster 009,E02000968,5265,2001,815,1186,3264,2681,583
2021,Westminster 010,E02000969,3845,1242,475,767,2603,2120,483
2021,Westminster 011,E02000970,3874,819,392,427,3055,1692,1363
2021,Westminster 012,E02000971,4127,852,417,435,3275,1936,1339
2021,Westminster 013,E02000972,4154,945,464,481,3209,2107,1102
2021,Westminster 014,E02000973,5624,1336,558,778,4288,2751,1537
2021,Westminster 015,E02000974,4180,918,442,476,3262,2117,1145
2021,Westminster 016,E02000975,4308,810,383,427,3498,2301,1197
2021,Westminster 017,E02000976,4555,968,470,498,3587,2500,1087
2021,Westminster 018,E02000977,3366,769,344,425,2597,1561,1036
2021,Westminster 019,E02000978,3171,746,338,408,2425,1376,1049
2021,Westminster 020,E02000979,4094,806,332,474,3288,2026,1262
2021,Westminster 021,E02000980,4389,1143,476,667,3246,2311,935
2021,Westminster 022,E02000981,4823,946,411,535,3877,2383,1494
2021,Westminster 023,E02000982,3561,940,400,540,2621,1856,765
2021,Westminster 024,E02000983,3803,932,383,549,2871,2066,805
2021,Bolton 001,E02000984,3893,1069,336,733,2824,2383,441
2021,Bolton 002,E02000985,3416,952,324,628,2464,2108,356
2021,Bolton 003,E02000986,4075,1234,382,852,2841,2491,350
2021,Bolton 004,E02000987,3452,951,293,658,2501,2226,275
2021,Bolton 005,E02000988,3815,1320,390,930,2495,2217,278
2021,Bolton 006,E02000989,3772,1111,379,732,2661,2335,326
2021,Bolton 007,E02000990,4285,1138,369,769,3147,2774,373
2021,Bolton 008,E02000991,3666,1136,325,811,2530,2227,303
2021,Bolton 009,E02000992,3044,802,245,557,2242,1925,317
2021,Bolton 010,E02000993,3527,1034,300,734,2493,2260,233
2021,Bolton 011,E02000994,3006,1260,345,915,1746,1611,135
2021,Bolton 012,E02000995,3492,1080,346,734,2412,2071,341
2021,Bolton 013,E02000996,2958,936,277,659,2022,1814,208
2021,Bolton 014,E02000997,3071,859,275,584,2212,1874,338
2021,Bolton 015,E02000998,3751,1339,371,968,2412,2183,229
2021,Bolton 016,E02000999,2696,1028,318,710,1668,1493,175
2021,Bolton 017,E02001000,4073,1203,343,860,2870,2550,320
2021,Bolton 018,E02001001,3654,1237,409,828,2417,2109,308
2021,Bolton 019,E02001002,4174,1252,329,923,2922,2611,311
2021,Bolton 020,E02001003,3144,1012,355,657,2132,1779,353
2021,Bolton 021,E02001004,2856,1225,351,874,1631,1513,118
2021,Bolton 022,E02001005,3549,1475,408,1067,2074,1877,197
2021,Bolton 023,E02001006,3094,1309,363,946,1785,1633,152
2021,Bolton 024,E02001007,4563,1236,354,882,3327,2895,432
2021,Bolton 025,E02001008,2895,1231,334,897,1664,1532,132
2021,Bolton 026,E02001009,3048,1051,275,776,1997,1782,215
2021,Bolton 027,E02001010,2661,896,258,638,1765,1567,198
2021,Bolton 028,E02001011,4929,1346,404,942,3583,3100,483
2021,Bolton 029,E02001012,3799,1418,394,1024,2381,2135,246
2021,Bolton 030,E02001013,2771,796,228,568,1975,1700,275
2021,Bolton 031,E02001014,3945,1064,361,703,2881,2537,344
2021,Bolton 032,E02001015,3514,979,247,732,2535,2270,265
2021,Bolton 033,E02001016,3512,1095,328,767,2417,2150,267
2021,Bolton 034,E02001017,5337,1361,405,956,3976,3493,483
2021,Bolton 035,E02001018,4002,1043,305,738,2959,2539,420
2021,Bury 001,E02001019,4505,1186,395,791,3319,2864,455
2021,Bury 002,E02001020,2585,796,276,520,1789,1527,262
2021,Bury 003,E02001021,3798,1073,360,713,2725,2256,469
2021,Bury 004,E02001022,3517,1032,308,724,2485,2187,298
2021,Bury 005,E02001023,2444,715,210,505,1729,1507,222
2021,Bury 006,E02001024,4075,1131,372,759,2944,2522,422
2021,Bury 007,E02001025,3183,959,316,643,2224,1984,240
2021,Bury 008,E02001026,4447,1549,450,1099,2898,2629,269
2021,Bury 009,E02001027,3549,894,243,651,2655,2351,304
2021,Bury 010,E02001028,3200,918,318,600,2282,1943,339
2021,Bury 011,E02001029,3169,1101,332,769,2068,1851,217
2021,Bury 012,E02001030,3175,847,268,579,2328,2003,325
2021,Bury 013,E02001031,3033,900,262,638,2133,1912,221
2021,Bury 014,E02001032,3644,1002,301,701,2642,2363,279
2021,Bury 015,E02001033,2962,806,208,598,2156,1897,259
2021,Bury 016,E02001034,3504,1044,302,742,2460,2176,284
2021,Bury 017,E02001035,3449,963,314,649,2486,2202,284
2021,Bury 018,E02001036,3546,1039,327,712,2507,2158,349
2021,Bury 019,E02001037,3450,1078,402,676,2372,2006,366
2021,Bury 020,E02001038,2785,763,235,528,2022,1806,216
2021,Bury 021,E02001039,3785,1062,318,744,2723,2432,291
2021,Bury 022,E02001040,3046,812,280,532,2234,1923,311
2021,Bury 023,E02001041,3821,1017,299,718,2804,2469,335
2021,Bury 024,E02001042,3197,915,303,612,2282,1978,304
2021,Bury 025,E02001043,2712,724,224,500,1988,1753,235
2021,Bury 026,E02001044,3900,1807,503,1304,2093,1813,280
2021,Manchester 001,E02001045,3303,1138,327,811,2165,1963,202
2021,Manchester 002,E02001046,4674,1442,401,1041,3232,2918,314
2021,Manchester 003,E02001047,4303,1286,334,952,3017,2721,296
2021,Manchester 004,E02001048,3681,1400,403,997,2281,2058,223
2021,Manchester 005,E02001049,4555,1376,415,961,3179,2885,294
2021,Manchester 006,E02001050,2929,1037,307,730,1892,1706,186
2021,Manchester 007,E02001051,3690,1258,378,880,2432,2201,231
2021,Manchester 008,E02001052,4939,2280,710,1570,2659,2387,272
2021,Manchester 009,E02001053,3979,1508,418,1090,2471,2251,220
2021,Manchester 011,E02001055,3642,1166,347,819,2476,2218,258
2021,Manchester 012,E02001056,3094,1160,305,855,1934,1763,171
2021,Manchester 015,E02001059,4771,1605,484,1121,3166,2839,327
2021,Manchester 017,E02001061,4149,1400,454,946,2749,2475,274
2021,Manchester 018,E02001062,3485,1357,499,858,2128,1937,191
2021,Manchester 019,E02001063,3861,1503,701,802,2358,2168,190
2021,Manchester 020,E02001064,3785,1506,412,1094,2279,2018,261
2021,Manchester 021,E02001065,3775,1267,388,879,2508,2282,226
2021,Manchester 022,E02001066,3760,1730,740,990,2030,1888,142
2021,Manchester 023,E02001067,4145,1664,489,1175,2481,2238,243
2021,Manchester 024,E02001068,3863,1610,550,1060,2253,2057,196
2021,Manchester 025,E02001069,4312,1859,752,1107,2453,2237,216
2021,Manchester 026,E02001070,3649,1636,755,881,2013,1811,202
2021,Manchester 028,E02001072,4589,1396,449,947,3193,2834,359
2021,Manchester 029,E02001073,5332,1356,460,896,3976,3507,469
2021,Manchester 030,E02001074,4780,1650,582,1068,3130,2837,293
2021,Manchester 031,E02001075,3919,1396,417,979,2523,2295,228
2021,Manchester 032,E02001076,3405,1743,1025,718,1662,1511,151
2021,Manchester 033,E02001077,4029,1002,346,656,3027,2612,415
2021,Manchester 034,E02001078,4545,1652,555,1097,2893,2588,305
2021,Manchester 035,E02001079,3777,1376,552,824,2401,2184,217
2021,Manchester 036,E02001080,3652,1517,752,765,2135,1908,227
2021,Manchester 037,E02001081,3495,820,244,576,2675,2261,414
2021,Manchester 038,E02001082,3807,863,369,494,2944,2555,389
2021,Manchester 039,E02001083,5385,915,343,572,4470,3804,666
2021,Manchester 040,E02001084,4121,1257,491,766,2864,2463,401
2021,Manchester 041,E02001085,3412,1221,375,846,2191,2029,162
2021,Manchester 042,E02001086,3425,899,304,595,2526,2191,335
2021,Manchester 043,E02001087,5159,1062,371,691,4097,3361,736
2021,Manchester 044,E02001088,3893,1182,379,803,2711,2469,242
2021,Manchester 045,E02001089,4114,1086,405,681,3028,2587,441
2021,Manchester 046,E02001090,3401,912,297,615,2489,2210,279
2021,Manchester 047,E02001091,3888,1084,324,760,2804,2490,314
2021,Manchester 048,E02001092,4168,1252,384,868,2916,2639,277
2021,Manchester 049,E02001093,3968,1275,386,889,2693,2443,250
2021,Manchester 050,E02001094,3657,1284,399,885,2373,2171,202
2021,Manchester 051,E02001095,3944,1149,314,835,2795,2538,257
2021,Manchester 052,E02001096,3578,1081,343,738,2497,2253,244
2021,Manchester 053,E02001097,3678,1204,363,841,2474,2238,236
2021,Oldham 001,E02001098,2536,710,207,503,1826,1612,214
2021,Oldham 002,E02001099,2662,712,210,502,1950,1714,236
2021,Oldham 003,E02001100,2654,733,218,515,1921,1653,268
2021,Oldham 004,E02001101,2652,688,211,477,1964,1729,235
2021,Oldham 005,E02001102,3001,748,190,558,2253,2000,253
2021,Oldham 006,E02001103,2597,730,272,458,1867,1538,329
2021,Oldham 007,E02001104,3586,940,249,691,2646,2296,350
2021,Oldham 008,E02001105,2705,764,212,552,1941,1725,216
2021,Oldham 009,E02001106,2716,739,211,528,1977,1779,198
2021,Oldham 010,E02001107,2758,982,307,675,1776,1584,192
2021,Oldham 011,E02001108,2423,746,185,561,1677,1493,184
2021,Oldham 012,E02001109,3221,920,229,691,2301,2049,252
2021,Oldham 013,E02001110,3207,882,314,568,2325,1924,401
2021,Oldham 014,E02001111,2753,1179,333,846,1574,1423,151
2021,Oldham 015,E02001112,3053,830,263,567,2223,1968,255
2021,Oldham 016,E02001113,2791,1405,351,1054,1386,1297,89
2021,Oldham 017,E02001114,3485,1136,318,818,2349,2126,223
2021,Oldham 018,E02001115,2860,763,246,517,2097,1864,233
2021,Oldham 019,E02001116,2536,1025,250,775,1511,1347,164
2021,Oldham 020,E02001117,2792,853,298,555,1939,1613,326
2021,Oldham 021,E02001118,2941,774,256,518,2167,1853,314
2021,Oldham 022,E02001119,3490,1658,499,1159,1832,1654,178
2021,Oldham 024,E02001121,2506,1118,342,776,1388,1284,104
2021,Oldham 026,E02001123,2586,897,267,630,1689,1489,200
2021,Oldham 027,E02001124,2673,884,249,635,1789,1593,196
2021,Oldham 028,E02001125,3703,988,253,735,2715,2464,251
2021,Oldham 029,E02001126,3391,1173,294,879,2218,2033,185
2021,Oldham 030,E02001127,2990,984,270,714,2006,1780,226
2021,Oldham 031,E02001128,3347,924,268,656,2423,2178,245
2021,Oldham 032,E02001129,3144,836,251,585,2308,2069,239
2021,Oldham 033,E02001130,2696,718,220,498,1978,1738,240
2021,Oldham 034,E02001131,2541,655,173,482,1886,1702,184
2021,Rochdale 001,E02001132,3264,872,260,612,2392,2093,299
2021,Rochdale 002,E02001133,3217,820,232,588,2397,2059,338
2021,Rochdale 003,E02001134,3018,767,219,548,2251,1918,333
2021,Rochdale 004,E02001135,2977,908,222,686,2069,1855,214
2021,Rochdale 005,E02001136,4013,1268,375,893,2745,2383,362
2021,Rochdale 006,E02001137,3165,833,299,534,2332,2007,325
2021,Rochdale 007,E02001138,3938,1065,334,731,2873,2483,390
2021,Rochdale 008,E02001139,3487,1387,401,986,2100,1913,187
2021,Rochdale 009,E02001140,3221,1047,298,749,2174,1920,254
2021,Rochdale 010,E02001141,3925,1479,418,1061,2446,2221,225
2021,Rochdale 011,E02001142,2553,770,253,517,1783,1487,296
2021,Rochdale 012,E02001143,4203,1519,455,1064,2684,2420,264
2021,Rochdale 013,E02001144,2925,737,213,524,2188,1941,247
2021,Rochdale 014,E02001145,3418,864,260,604,2554,2240,314
2021,Rochdale 015,E02001146,3248,1340,367,973,1908,1756,152
2021,Rochdale 016,E02001147,4380,1238,341,897,3142,2751,391
2021,Rochdale 017,E02001148,4497,1322,372,950,3175,2810,365
2021,Rochdale 018,E02001149,4444,1218,345,873,3226,2903,323
2021,Rochdale 019,E02001150,3816,1047,293,754,2769,2456,313
2021,Rochdale 020,E02001151,4846,1183,363,820,3663,3171,492
2021,Rochdale 021,E02001152,4396,1213,326,887,3183,2815,368
2021,Rochdale 022,E02001153,4909,1404,404,1000,3505,3162,343
2021,Rochdale 023,E02001154,4814,1241,364,877,3573,3234,339
2021,Rochdale 024,E02001155,3213,845,255,590,2368,2098,270
2021,Rochdale 025,E02001156,4574,1191,355,836,3383,2951,432
2021,Salford 001,E02001157,3181,1049,315,734,2132,1900,232
2021,Salford 002,E02001158,2442,719,178,541,1723,1520,203
2021,Salford 003,E02001159,3760,881,278,603,2879,2560,319
2021,Salford 004,E02001160,2873,834,243,591,2039,1808,231
2021,Salford 005,E02001161,2780,740,211,529,2040,1828,212
2021,Salford 006,E02001162,2609,696,227,469,1913,1716,197
2021,Salford 007,E02001163,4922,1200,370,830,3722,3243,479
2021,Salford 008,E02001164,3267,889,255,634,2378,2130,248
2021,Salford 009,E02001165,3053,802,264,538,2251,2047,204
2021,Salford 010,E02001166,3096,1793,496,1297,1303,1131,172
2021,Salford 011,E02001167,3056,1086,373,713,1970,1716,254
2021,Salford 012,E02001168,4663,1200,370,830,3463,3082,381
2021,Salford 013,E02001169,5432,1365,454,911,4067,3430,637
2021,Salford 014,E02001170,4863,1275,433,842,3588,2984,604
2021,Salford 015,E02001171,3126,763,218,545,2363,2126,237
2021,Salford 017,E02001173,3565,1452,612,840,2113,1910,203
2021,Salford 018,E02001174,2980,794,267,527,2186,1966,220
2021,Salford 019,E02001175,3511,869,271,598,2642,2350,292
2021,Salford 020,E02001176,5846,1384,443,941,4462,3920,542
2021,Salford 021,E02001177,6459,1630,532,1098,4829,4388,441
2021,Salford 023,E02001179,3433,1025,339,686,2408,2191,217
2021,Salford 024,E02001180,1953,664,270,394,1289,1181,108
2021,Salford 025,E02001181,2597,782,225,557,1815,1628,187
2021,Salford 026,E02001182,3354,896,263,633,2458,2218,240
2021,Salford 027,E02001183,3603,925,284,641,2678,2410,268
2021,Salford 029,E02001185,4397,1202,341,861,3195,2831,364
2021,Salford 030,E02001186,5076,1253,377,876,3823,3359,464
2021,Stockport 001,E02001187,3421,924,293,631,2497,2253,244
2021,Stockport 002,E02001188,4293,1216,345,871,3077,2789,288
2021,Stockport 003,E02001189,4251,1156,331,825,3095,2756,339
2021,Stockport 004,E02001190,2945,922,237,685,2023,1842,181
2021,Stockport 005,E02001191,2673,751,228,523,1922,1699,223
2021,Stockport 006,E02001192,3428,844,303,541,2584,2160,424
2021,Stockport 007,E02001193,3242,856,260,596,2386,2147,239
2021,Stockport 008,E02001194,3092,852,294,558,2240,1850,390
2021,Stockport 009,E02001195,3717,990,304,686,2727,2414,313
2021,Stockport 010,E02001196,3487,1046,342,704,2441,2074,367
2021,Stockport 011,E02001197,3134,953,331,622,2181,1889,292
2021,Stockport 012,E02001198,3093,865,279,586,2228,1965,263
2021,Stockport 013,E02001199,4013,1144,423,721,2869,2483,386
2021,Stockport 014,E02001200,3382,922,296,626,2460,2254,206
2021,Stockport 015,E02001201,3072,863,245,618,2209,1980,229
2021,Stockport 016,E02001202,3437,871,283,588,2566,2313,253
2021,Stockport 017,E02001203,2676,790,303,487,1886,1514,372
2021,Stockport 018,E02001204,4616,1200,351,849,3416,3084,332
2021,Stockport 019,E02001205,4222,1218,367,851,3004,2729,275
2021,Stockport 020,E02001206,3325,965,331,634,2360,2049,311
2021,Stockport 021,E02001207,3364,1004,318,686,2360,2076,284
2021,Stockport 022,E02001208,3871,1088,317,771,2783,2507,276
2021,Stockport 023,E02001209,4015,1119,348,771,2896,2577,319
2021,Stockport 024,E02001210,3158,978,264,714,2180,1950,230
2021,Stockport 025,E02001211,3174,902,337,565,2272,1950,322
2021,Stockport 026,E02001212,3024,932,280,652,2092,1871,221
2021,Stockport 027,E02001213,5206,1411,416,995,3795,3321,474
2021,Stockport 028,E02001214,3519,1111,432,679,2408,2018,390
2021,Stockport 029,E02001215,2696,856,296,560,1840,1587,253
2021,Stockport 030,E02001216,3676,1069,365,704,2607,2240,367
2021,Stockport 031,E02001217,3308,910,270,640,2398,2099,299
2021,Stockport 032,E02001218,2705,815,293,522,1890,1547,343
2021,Stockport 033,E02001219,2539,721,260,461,1818,1582,236
2021,Stockport 034,E02001220,2626,781,275,506,1845,1571,274
2021,Stockport 035,E02001221,2741,813,291,522,1928,1662,266
2021,Stockport 036,E02001222,2821,886,315,571,1935,1691,244
2021,Stockport 037,E02001223,3076,957,344,613,2119,1736,383
2021,Stockport 038,E02001224,2458,781,264,517,1677,1444,233
2021,Stockport 039,E02001225,3578,1041,351,690,2537,2209,328
2021,Stockport 040,E02001226,3243,1014,316,698,2229,1963,266
2021,Stockport 041,E02001227,2542,787,297,490,1755,1441,314
2021,Stockport 042,E02001228,2942,872,373,499,2070,1621,449
2021,Tameside 001,E02001229,5240,1307,410,897,3933,3459,474
2021,Tameside 002,E02001230,2667,769,244,525,1898,1682,216
2021,Tameside 003,E02001231,3340,880,261,619,2460,2165,295
2021,Tameside 004,E02001232,3711,1082,313,769,2629,2357,272
2021,Tameside 005,E02001233,3235,959,251,708,2276,2062,214
