date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Tameside 006,E02001234,3281,941,266,675,2340,2102,238
2021,Tameside 007,E02001235,3399,903,245,658,2496,2245,251
2021,Tameside 008,E02001236,2513,702,185,517,1811,1640,171
2021,Tameside 009,E02001237,3505,942,286,656,2563,2274,289
2021,Tameside 010,E02001238,3834,1039,298,741,2795,2510,285
2021,Tameside 011,E02001239,4498,1234,342,892,3264,2926,338
2021,Tameside 012,E02001240,3134,889,284,605,2245,2044,201
2021,Tameside 013,E02001241,4038,1398,436,962,2640,2407,233
2021,Tameside 014,E02001242,3510,900,248,652,2610,2326,284
2021,Tameside 015,E02001243,3933,1059,336,723,2874,2502,372
2021,Tameside 016,E02001244,2628,693,207,486,1935,1724,211
2021,Tameside 017,E02001245,3830,1002,334,668,2828,2541,287
2021,Tameside 018,E02001246,3221,868,241,627,2353,2086,267
2021,Tameside 019,E02001247,3488,900,221,679,2588,2325,263
2021,Tameside 020,E02001248,5675,1471,405,1066,4204,3730,474
2021,Tameside 021,E02001249,2962,829,261,568,2133,1891,242
2021,Tameside 022,E02001250,3265,852,249,603,2413,2137,276
2021,Tameside 023,E02001251,2922,777,235,542,2145,1854,291
2021,Tameside 024,E02001252,3759,923,267,656,2836,2549,287
2021,Tameside 025,E02001253,2417,652,198,454,1765,1582,183
2021,Tameside 026,E02001254,2608,703,190,513,1905,1725,180
2021,Tameside 027,E02001255,3237,943,292,651,2294,2041,253
2021,Tameside 028,E02001256,4266,1526,407,1119,2740,2498,242
2021,Tameside 029,E02001257,3955,1088,311,777,2867,2578,289
2021,Tameside 030,E02001258,3585,985,304,681,2600,2261,339
2021,Trafford 001,E02001259,5128,1855,617,1238,3273,2944,329
2021,Trafford 002,E02001260,3697,965,274,691,2732,2447,285
2021,Trafford 003,E02001261,4461,1254,374,880,3207,2866,341
2021,Trafford 004,E02001262,3825,1280,463,817,2545,2271,274
2021,Trafford 005,E02001263,4056,1068,343,725,2988,2566,422
2021,Trafford 006,E02001264,4288,1196,385,811,3092,2765,327
2021,Trafford 007,E02001265,4001,1112,351,761,2889,2519,370
2021,Trafford 008,E02001266,3192,898,282,616,2294,2036,258
2021,Trafford 009,E02001267,3625,878,254,624,2747,2434,313
2021,Trafford 010,E02001268,3409,941,287,654,2468,2161,307
2021,Trafford 011,E02001269,4042,1159,386,773,2883,2582,301
2021,Trafford 012,E02001270,4380,1098,366,732,3282,2832,450
2021,Trafford 013,E02001271,3115,876,276,600,2239,1977,262
2021,Trafford 014,E02001272,3932,988,314,674,2944,2533,411
2021,Trafford 015,E02001273,4914,1169,415,754,3745,3198,547
2021,Trafford 016,E02001274,3567,1119,449,670,2448,2075,373
2021,Trafford 017,E02001275,3318,1101,355,746,2217,1970,247
2021,Trafford 018,E02001276,3711,1064,328,736,2647,2355,292
2021,Trafford 019,E02001277,4346,1277,381,896,3069,2727,342
2021,Trafford 020,E02001278,4269,1096,357,739,3173,2738,435
2021,Trafford 021,E02001279,4097,1137,343,794,2960,2549,411
2021,Trafford 022,E02001280,3599,1173,396,777,2426,2109,317
2021,Trafford 023,E02001281,3638,1039,350,689,2599,2209,390
2021,Trafford 024,E02001282,5268,1338,461,877,3930,3376,554
2021,Trafford 025,E02001283,4632,1239,458,781,3393,2723,670
2021,Trafford 026,E02001284,4034,1127,463,664,2907,2236,671
2021,Trafford 027,E02001285,3516,1069,457,612,2447,1854,593
2021,Trafford 028,E02001286,3492,1140,474,666,2352,1763,589
2021,Wigan 001,E02001287,3523,873,261,612,2650,2288,362
2021,Wigan 002,E02001288,4067,1013,357,656,3054,2597,457
2021,Wigan 003,E02001289,4794,1348,441,907,3446,2951,495
2021,Wigan 004,E02001290,2883,828,262,566,2055,1754,301
2021,Wigan 005,E02001291,3534,1010,278,732,2524,2264,260
2021,Wigan 006,E02001292,3894,1037,304,733,2857,2528,329
2021,Wigan 007,E02001293,3033,815,230,585,2218,1949,269
2021,Wigan 008,E02001294,4153,1091,323,768,3062,2717,345
2021,Wigan 009,E02001295,2905,832,240,592,2073,1879,194
2021,Wigan 010,E02001296,3201,1032,281,751,2169,1928,241
2021,Wigan 011,E02001297,3052,866,272,594,2186,1945,241
2021,Wigan 012,E02001298,3508,1038,280,758,2470,2196,274
2021,Wigan 013,E02001299,4255,1123,327,796,3132,2773,359
2021,Wigan 014,E02001300,3705,1016,308,708,2689,2402,287
2021,Wigan 015,E02001301,4221,1121,333,788,3100,2755,345
2021,Wigan 016,E02001302,3402,984,288,696,2418,2144,274
2021,Wigan 017,E02001303,3781,1113,312,801,2668,2373,295
2021,Wigan 018,E02001304,6148,1563,457,1106,4585,3952,633
2021,Wigan 019,E02001305,4061,1054,300,754,3007,2618,389
2021,Wigan 020,E02001306,3386,979,317,662,2407,2106,301
2021,Wigan 021,E02001307,6090,1594,465,1129,4496,3942,554
2021,Wigan 022,E02001308,2814,783,230,553,2031,1788,243
2021,Wigan 023,E02001309,4264,1120,347,773,3144,2790,354
2021,Wigan 024,E02001310,4131,1166,345,821,2965,2601,364
2021,Wigan 025,E02001311,3923,1063,312,751,2860,2550,310
2021,Wigan 026,E02001312,3911,1064,297,767,2847,2489,358
2021,Wigan 027,E02001313,3369,922,254,668,2447,2147,300
2021,Wigan 028,E02001314,3931,1065,295,770,2866,2515,351
2021,Wigan 029,E02001315,4889,1133,338,795,3756,3293,463
2021,Wigan 030,E02001316,3422,984,249,735,2438,2189,249
2021,Wigan 031,E02001317,4298,1111,303,808,3187,2802,385
2021,Wigan 032,E02001318,3512,979,285,694,2533,2221,312
2021,Wigan 033,E02001319,3858,1066,257,809,2792,2475,317
2021,Wigan 034,E02001320,3419,957,278,679,2462,2167,295
2021,Wigan 035,E02001321,3900,1033,312,721,2867,2492,375
2021,Wigan 036,E02001322,3319,883,269,614,2436,2135,301
2021,Wigan 037,E02001323,3572,981,317,664,2591,2215,376
2021,Wigan 038,E02001324,3924,1044,299,745,2880,2513,367
2021,Wigan 039,E02001325,4634,1180,360,820,3454,2991,463
2021,Wigan 040,E02001326,3930,1063,359,704,2867,2472,395
2021,Knowsley 001,E02001327,3690,1104,283,821,2586,2318,268
2021,Knowsley 002,E02001328,5309,1399,372,1027,3910,3499,411
2021,Knowsley 003,E02001329,3092,947,258,689,2145,1907,238
2021,Knowsley 004,E02001330,3942,1245,315,930,2697,2468,229
2021,Knowsley 005,E02001331,4248,1276,362,914,2972,2669,303
2021,Knowsley 006,E02001332,3117,950,240,710,2167,1928,239
2021,Knowsley 007,E02001333,4344,1205,308,897,3139,2807,332
2021,Knowsley 008,E02001334,2527,807,209,598,1720,1570,150
2021,Knowsley 009,E02001335,4218,1073,272,801,3145,2839,306
2021,Knowsley 010,E02001336,2600,887,251,636,1713,1531,182
2021,Knowsley 011,E02001337,2705,811,202,609,1894,1705,189
2021,Knowsley 012,E02001338,2799,829,199,630,1970,1782,188
2021,Knowsley 013,E02001339,2726,808,229,579,1918,1736,182
2021,Knowsley 014,E02001340,4977,1285,350,935,3692,3300,392
2021,Knowsley 015,E02001341,3139,954,248,706,2185,1991,194
2021,Knowsley 016,E02001342,3922,971,287,684,2951,2585,366
2021,Knowsley 017,E02001343,3675,1028,325,703,2647,2313,334
2021,Knowsley 018,E02001344,2566,738,205,533,1828,1642,186
2021,Knowsley 019,E02001345,2692,745,206,539,1947,1759,188
2021,Knowsley 020,E02001346,3198,1011,290,721,2187,1991,196
2021,Liverpool 001,E02001347,3646,1086,311,775,2560,2320,240
2021,Liverpool 002,E02001348,3244,947,254,693,2297,2099,198
2021,Liverpool 003,E02001349,3826,1062,315,747,2764,2488,276
2021,Liverpool 004,E02001350,3255,1014,282,732,2241,2027,214
2021,Liverpool 005,E02001351,3498,1217,339,878,2281,2075,206
2021,Liverpool 006,E02001352,2733,878,249,629,1855,1679,176
2021,Liverpool 007,E02001353,3604,1032,296,736,2572,2309,263
2021,Liverpool 008,E02001354,3294,967,248,719,2327,2104,223
2021,Liverpool 009,E02001355,2663,861,256,605,1802,1648,154
2021,Liverpool 010,E02001356,3789,1255,331,924,2534,2301,233
2021,Liverpool 011,E02001357,2743,935,241,694,1808,1658,150
2021,Liverpool 012,E02001358,2694,873,248,625,1821,1614,207
2021,Liverpool 013,E02001359,2474,762,201,561,1712,1502,210
2021,Liverpool 014,E02001360,3366,1133,339,794,2233,2008,225
2021,Liverpool 015,E02001361,3083,947,266,681,2136,1972,164
2021,Liverpool 016,E02001362,3294,1046,283,763,2248,2014,234
2021,Liverpool 017,E02001363,3186,1012,273,739,2174,1935,239
2021,Liverpool 018,E02001364,2322,742,258,484,1580,1429,151
2021,Liverpool 019,E02001365,3772,1267,376,891,2505,2276,229
2021,Liverpool 020,E02001366,3750,1142,329,813,2608,2343,265
2021,Liverpool 021,E02001367,4654,1328,407,921,3326,2873,453
2021,Liverpool 022,E02001368,2775,899,272,627,1876,1698,178
2021,Liverpool 023,E02001369,2996,1074,349,725,1922,1742,180
2021,Liverpool 024,E02001370,2309,889,263,626,1420,1304,116
2021,Liverpool 025,E02001371,3209,1016,278,738,2193,1990,203
2021,Liverpool 026,E02001372,2553,762,210,552,1791,1604,187
2021,Liverpool 027,E02001373,3975,1218,353,865,2757,2492,265
2021,Liverpool 028,E02001374,3536,1168,411,757,2368,2130,238
2021,Liverpool 029,E02001375,3031,1029,253,776,2002,1834,168
2021,Liverpool 030,E02001376,3209,1371,534,837,1838,1660,178
2021,Liverpool 031,E02001377,3516,1700,882,818,1816,1643,173
2021,Liverpool 032,E02001378,3337,981,279,702,2356,2134,222
2021,Liverpool 034,E02001380,3767,1006,292,714,2761,2472,289
2021,Liverpool 035,E02001381,3858,1378,493,885,2480,2189,291
2021,Liverpool 036,E02001382,3414,945,284,661,2469,2173,296
2021,Liverpool 037,E02001383,3511,1348,613,735,2163,1897,266
2021,Liverpool 038,E02001384,3680,1763,899,864,1917,1725,192
2021,Liverpool 039,E02001385,2597,1093,396,697,1504,1345,159
2021,Liverpool 040,E02001386,3196,1041,292,749,2155,1966,189
2021,Liverpool 041,E02001387,3790,1110,414,696,2680,2272,408
2021,Liverpool 042,E02001388,3747,1068,462,606,2679,2395,284
2021,Liverpool 043,E02001389,3271,911,333,578,2360,2055,305
2021,Liverpool 044,E02001390,3622,1244,399,845,2378,2173,205
2021,Liverpool 045,E02001391,2330,792,233,559,1538,1412,126
2021,Liverpool 046,E02001392,2889,764,253,511,2125,1798,327
2021,Liverpool 047,E02001393,3248,993,386,607,2255,1846,409
2021,Liverpool 048,E02001394,4160,1100,395,705,3060,2664,396
2021,Liverpool 049,E02001395,2938,854,266,588,2084,1844,240
2021,Liverpool 050,E02001396,3884,1017,319,698,2867,2562,305
2021,Liverpool 051,E02001397,3115,859,288,571,2256,1929,327
2021,Liverpool 052,E02001398,3718,1020,374,646,2698,2358,340
2021,Liverpool 053,E02001399,3294,900,266,634,2394,2076,318
2021,Liverpool 054,E02001400,3053,917,267,650,2136,1891,245
2021,Liverpool 055,E02001401,3786,1059,321,738,2727,2432,295
2021,Liverpool 056,E02001402,4253,1111,366,745,3142,2692,450
2021,Liverpool 057,E02001403,2916,895,267,628,2021,1856,165
2021,Liverpool 058,E02001404,3544,1025,293,732,2519,2287,232
2021,Liverpool 059,E02001405,3854,1261,397,864,2593,2393,200
2021,St. Helens 001,E02001406,3395,944,305,639,2451,2094,357
2021,St. Helens 002,E02001407,2505,701,206,495,1804,1550,254
2021,St. Helens 003,E02001408,2516,686,232,454,1830,1582,248
2021,St. Helens 004,E02001409,4553,1269,361,908,3284,2890,394
2021,St. Helens 005,E02001410,2503,686,185,501,1817,1606,211
2021,St. Helens 006,E02001411,2661,690,202,488,1971,1750,221
2021,St. Helens 007,E02001412,4196,1101,308,793,3095,2719,376
2021,St. Helens 008,E02001413,4053,1135,313,822,2918,2604,314
2021,St. Helens 009,E02001414,2423,629,221,408,1794,1530,264
2021,St. Helens 010,E02001415,3308,876,257,619,2432,2124,308
2021,St. Helens 011,E02001416,2568,768,222,546,1800,1612,188
2021,St. Helens 012,E02001417,3130,857,278,579,2273,2031,242
2021,St. Helens 013,E02001418,3229,747,213,534,2482,2231,251
2021,St. Helens 014,E02001419,3254,948,271,677,2306,2011,295
2021,St. Helens 015,E02001420,5847,1446,409,1037,4401,3864,537
2021,St. Helens 016,E02001421,5096,1386,397,989,3710,3278,432
2021,St. Helens 017,E02001422,2693,749,199,550,1944,1715,229
2021,St. Helens 018,E02001423,3094,842,260,582,2252,1945,307
2021,St. Helens 020,E02001425,4916,1368,406,962,3548,3160,388
2021,St. Helens 021,E02001426,2431,704,202,502,1727,1534,193
2021,St. Helens 022,E02001427,4930,1426,423,1003,3504,3138,366
2021,St. Helens 023,E02001428,2441,620,209,411,1821,1574,247
2021,Sefton 001,E02001429,2907,1004,319,685,1903,1669,234
2021,Sefton 002,E02001430,3088,1061,353,708,2027,1713,314
2021,Sefton 003,E02001431,2659,870,323,547,1789,1462,327
2021,Sefton 004,E02001432,4140,1220,410,810,2920,2503,417
2021,Sefton 005,E02001433,3539,1263,397,866,2276,1982,294
2021,Sefton 006,E02001434,3573,1152,355,797,2421,2088,333
2021,Sefton 007,E02001435,4234,1418,448,970,2816,2450,366
2021,Sefton 008,E02001436,4509,1509,479,1030,3000,2611,389
2021,Sefton 009,E02001437,3588,1216,468,748,2372,1913,459
2021,Sefton 010,E02001438,3482,1183,371,812,2299,2010,289
2021,Sefton 011,E02001439,2807,980,322,658,1827,1587,240
2021,Sefton 012,E02001440,2347,781,310,471,1566,1309,257
2021,Sefton 013,E02001441,2513,818,326,492,1695,1392,303
2021,Sefton 014,E02001442,2496,837,308,529,1659,1375,284
2021,Sefton 015,E02001443,2390,772,307,465,1618,1361,257
2021,Sefton 016,E02001444,2572,834,279,555,1738,1505,233
2021,Sefton 017,E02001445,3223,997,309,688,2226,1925,301
2021,Sefton 018,E02001446,3363,951,294,657,2412,2169,243
2021,Sefton 019,E02001447,2780,768,221,547,2012,1749,263
2021,Sefton 020,E02001448,3268,932,278,654,2336,2044,292
2021,Sefton 021,E02001449,4300,1254,394,860,3046,2597,449
2021,Sefton 022,E02001450,3847,1180,413,767,2667,2179,488
2021,Sefton 023,E02001451,2400,799,205,594,1601,1424,177
2021,Sefton 024,E02001452,2473,804,210,594,1669,1507,162
2021,Sefton 025,E02001453,4322,1210,363,847,3112,2705,407
2021,Sefton 026,E02001454,3489,988,304,684,2501,2198,303
2021,Sefton 027,E02001455,3604,1029,281,748,2575,2287,288
2021,Sefton 028,E02001456,3621,1013,274,739,2608,2259,349
2021,Sefton 029,E02001457,2955,972,244,728,1983,1801,182
2021,Sefton 030,E02001458,3969,1117,351,766,2852,2496,356
2021,Sefton 031,E02001459,3190,946,250,696,2244,1992,252
2021,Sefton 032,E02001460,3358,1023,290,733,2335,2031,304
2021,Sefton 033,E02001461,3433,1009,258,751,2424,2170,254
2021,Sefton 034,E02001462,3129,1052,285,767,2077,1863,214
2021,Sefton 035,E02001463,3272,1077,321,756,2195,1930,265
2021,Sefton 036,E02001464,2843,931,235,696,1912,1706,206
2021,Sefton 037,E02001465,2985,896,268,628,2089,1838,251
2021,Sefton 038,E02001466,3923,1177,328,849,2746,2517,229
2021,Wirral 001,E02001467,3366,962,305,657,2404,2135,269
2021,Wirral 002,E02001468,3416,1099,334,765,2317,2055,262
2021,Wirral 003,E02001469,3530,1080,359,721,2450,2136,314
2021,Wirral 004,E02001470,3964,1185,340,845,2779,2438,341
2021,Wirral 005,E02001471,2890,948,257,691,1942,1743,199
2021,Wirral 006,E02001472,3211,951,267,684,2260,1975,285
2021,Wirral 007,E02001473,3469,1077,334,743,2392,2146,246
2021,Wirral 008,E02001474,2495,865,248,617,1630,1475,155
2021,Wirral 009,E02001475,2441,768,216,552,1673,1494,179
2021,Wirral 010,E02001476,3227,1021,293,728,2206,1979,227
2021,Wirral 011,E02001477,2750,966,258,708,1784,1612,172
2021,Wirral 012,E02001478,3499,1093,336,757,2406,2157,249
2021,Wirral 013,E02001479,2883,856,272,584,2027,1743,284
2021,Wirral 014,E02001480,3370,1028,377,651,2342,1983,359
2021,Wirral 015,E02001481,3813,1097,304,793,2716,2375,341
2021,Wirral 016,E02001482,2885,967,317,650,1918,1703,215
2021,Wirral 017,E02001483,3415,1028,317,711,2387,2116,271
2021,Wirral 018,E02001484,3599,1074,324,750,2525,2186,339
2021,Wirral 019,E02001485,2781,958,308,650,1823,1629,194
2021,Wirral 020,E02001486,3544,902,356,546,2642,2222,420
2021,Wirral 021,E02001487,3738,1273,386,887,2465,2231,234
2021,Wirral 022,E02001488,3829,1141,337,804,2688,2398,290
2021,Wirral 023,E02001489,3487,1065,341,724,2422,2088,334
2021,Wirral 024,E02001490,4043,1170,356,814,2873,2529,344
2021,Wirral 025,E02001491,2726,968,258,710,1758,1577,181
2021,Wirral 026,E02001492,3273,1091,415,676,2182,1823,359
2021,Wirral 027,E02001493,3350,1100,341,759,2250,2028,222
2021,Wirral 028,E02001494,3009,979,355,624,2030,1619,411
2021,Wirral 029,E02001495,3560,1118,317,801,2442,2161,281
2021,Wirral 030,E02001496,2790,855,265,590,1935,1652,283
2021,Wirral 031,E02001497,3411,1052,303,749,2359,2108,251
2021,Wirral 032,E02001498,3447,1014,323,691,2433,2159,274
2021,Wirral 033,E02001499,2887,929,299,630,1958,1699,259
2021,Wirral 034,E02001500,3278,1015,313,702,2263,1964,299
2021,Wirral 035,E02001501,3662,1049,291,758,2613,2316,297
2021,Wirral 036,E02001502,4744,1291,388,903,3453,3047,406
2021,Wirral 037,E02001503,3211,993,352,641,2218,1866,352
2021,Wirral 038,E02001504,2910,870,325,545,2040,1743,297
2021,Wirral 039,E02001505,2962,838,250,588,2124,1877,247
2021,Wirral 040,E02001506,3681,1238,492,746,2443,1959,484
2021,Wirral 041,E02001507,3130,861,248,613,2269,2027,242
2021,Wirral 042,E02001508,3834,1119,336,783,2715,2420,295
2021,Barnsley 001,E02001509,3196,872,225,647,2324,1994,330
2021,Barnsley 002,E02001510,2584,745,200,545,1839,1566,273
2021,Barnsley 003,E02001511,2718,789,213,576,1929,1673,256
2021,Barnsley 004,E02001512,4127,1134,342,792,2993,2569,424
2021,Barnsley 005,E02001513,3608,991,277,714,2617,2263,354
2021,Barnsley 006,E02001514,3367,935,270,665,2432,2123,309
2021,Barnsley 007,E02001515,3771,1135,338,797,2636,2284,352
2021,Barnsley 008,E02001516,2928,838,228,610,2090,1790,300
2021,Barnsley 009,E02001517,3644,1065,304,761,2579,2217,362
2021,Barnsley 010,E02001518,4924,1442,407,1035,3482,3005,477
2021,Barnsley 011,E02001519,3483,995,256,739,2488,2138,350
2021,Barnsley 012,E02001520,5561,1538,491,1047,4023,3453,570
2021,Barnsley 013,E02001521,6368,1663,453,1210,4705,4212,493
2021,Barnsley 014,E02001522,3829,1157,326,831,2672,2333,339
2021,Barnsley 015,E02001523,3399,919,247,672,2480,2122,358
2021,Barnsley 016,E02001524,2874,865,311,554,2009,1613,396
2021,Barnsley 017,E02001525,2957,801,181,620,2156,1916,240
2021,Barnsley 018,E02001526,2436,761,190,571,1675,1514,161
2021,Barnsley 019,E02001527,2816,858,254,604,1958,1702,256
2021,Barnsley 020,E02001528,4495,1295,363,932,3200,2737,463
2021,Barnsley 021,E02001529,3883,1256,379,877,2627,2243,384
2021,Barnsley 022,E02001530,3120,825,246,579,2295,2027,268
2021,Barnsley 023,E02001531,3533,976,251,725,2557,2244,313
2021,Barnsley 024,E02001532,5082,1469,449,1020,3613,3027,586
2021,Barnsley 025,E02001533,3547,1013,267,746,2534,2144,390
2021,Barnsley 026,E02001534,4573,1261,332,929,3312,2872,440
2021,Barnsley 027,E02001535,3126,936,347,589,2190,1644,546
2021,Barnsley 028,E02001536,4160,1179,329,850,2981,2511,470
2021,Barnsley 029,E02001537,4165,1234,351,883,2931,2515,416
2021,Barnsley 030,E02001538,3400,1032,304,728,2368,2075,293
2021,Doncaster 001,E02001539,2890,844,235,609,2046,1739,307
2021,Doncaster 002,E02001540,5469,1521,461,1060,3948,3288,660
2021,Doncaster 003,E02001541,5133,1432,382,1050,3701,3130,571
2021,Doncaster 004,E02001542,2912,903,258,645,2009,1672,337
2021,Doncaster 005,E02001543,3165,990,248,742,2175,1838,337
2021,Doncaster 006,E02001544,3577,1108,310,798,2469,2090,379
2021,Doncaster 007,E02001545,3942,1179,331,848,2763,2370,393
2021,Doncaster 008,E02001546,3389,995,318,677,2394,1936,458
2021,Doncaster 009,E02001547,4949,1376,364,1012,3573,3079,494
2021,Doncaster 010,E02001548,3276,941,244,697,2335,2011,324
2021,Doncaster 011,E02001549,2896,824,228,596,2072,1784,288
2021,Doncaster 012,E02001550,3765,1154,282,872,2611,2257,354
2021,Doncaster 013,E02001551,2795,816,208,608,1979,1757,222
2021,Doncaster 014,E02001552,3688,1079,309,770,2609,2262,347
2021,Doncaster 015,E02001553,4578,1418,415,1003,3160,2787,373
2021,Doncaster 016,E02001554,2966,894,263,631,2072,1775,297
2021,Doncaster 017,E02001555,2383,725,205,520,1658,1438,220
2021,Doncaster 018,E02001556,3949,1254,337,917,2695,2353,342
2021,Doncaster 019,E02001557,5142,1324,437,887,3818,3344,474
2021,Doncaster 020,E02001558,2633,792,259,533,1841,1492,349
2021,Doncaster 021,E02001559,3610,1017,275,742,2593,2183,410
2021,Doncaster 022,E02001560,4960,1389,420,969,3571,3158,413
2021,Doncaster 023,E02001561,2701,815,246,569,1886,1660,226
2021,Doncaster 024,E02001562,2416,756,196,560,1660,1435,225
2021,Doncaster 025,E02001563,3589,1076,345,731,2513,2111,402
2021,Doncaster 026,E02001564,3871,1076,327,749,2795,2315,480
2021,Doncaster 027,E02001565,3740,997,312,685,2743,2258,485
2021,Doncaster 028,E02001566,4312,1086,306,780,3226,2780,446
2021,Doncaster 029,E02001567,3605,1126,318,808,2479,2161,318
2021,Doncaster 030,E02001568,3034,879,241,638,2155,1840,315
2021,Doncaster 031,E02001569,3569,1010,278,732,2559,2264,295
2021,Doncaster 032,E02001570,2700,792,215,577,1908,1648,260
2021,Doncaster 033,E02001571,2804,756,243,513,2048,1711,337
2021,Doncaster 034,E02001572,3488,999,263,736,2489,2155,334
2021,Doncaster 035,E02001573,3334,964,250,714,2370,2061,309
2021,Doncaster 036,E02001574,2898,806,233,573,2092,1785,307
2021,Doncaster 037,E02001575,3469,999,221,778,2470,2079,391
2021,Doncaster 038,E02001576,3574,963,301,662,2611,2164,447
2021,Doncaster 039,E02001577,2670,800,274,526,1870,1486,384
2021,Rotherham 001,E02001578,5678,1561,432,1129,4117,3552,565
2021,Rotherham 002,E02001579,4177,1255,360,895,2922,2542,380
2021,Rotherham 003,E02001580,3856,1160,314,846,2696,2344,352
2021,Rotherham 004,E02001581,2785,818,233,585,1967,1707,260
2021,Rotherham 005,E02001582,3513,1029,257,772,2484,2172,312
2021,Rotherham 006,E02001583,2551,746,189,557,1805,1603,202
2021,Rotherham 007,E02001584,3333,1000,290,710,2333,1975,358
2021,Rotherham 008,E02001585,2530,777,233,544,1753,1555,198
2021,Rotherham 009,E02001586,3242,999,264,735,2243,1983,260
2021,Rotherham 010,E02001587,2360,741,194,547,1619,1387,232
2021,Rotherham 011,E02001588,3027,988,245,743,2039,1802,237
2021,Rotherham 012,E02001589,3927,1091,304,787,2836,2420,416
2021,Rotherham 013,E02001590,2666,909,266,643,1757,1531,226
2021,Rotherham 014,E02001591,2997,1041,287,754,1956,1752,204
2021,Rotherham 015,E02001592,4015,1221,327,894,2794,2466,328
2021,Rotherham 016,E02001593,2664,897,292,605,1767,1563,204
2021,Rotherham 017,E02001594,2555,829,266,563,1726,1510,216
2021,Rotherham 018,E02001595,4093,1119,288,831,2974,2519,455
2021,Rotherham 019,E02001596,3584,1083,314,769,2501,2157,344
2021,Rotherham 020,E02001597,3853,1113,316,797,2740,2352,388
2021,Rotherham 021,E02001598,4156,1315,371,944,2841,2435,406
2021,Rotherham 023,E02001600,4511,1486,464,1022,3025,2614,411
2021,Rotherham 025,E02001602,4214,1267,360,907,2947,2600,347
2021,Rotherham 026,E02001603,3308,926,287,639,2382,2019,363
2021,Rotherham 027,E02001604,6258,1471,381,1090,4787,4119,668
2021,Rotherham 028,E02001605,3608,1023,329,694,2585,2172,413
2021,Rotherham 029,E02001606,3468,984,301,683,2484,2129,355
2021,Rotherham 030,E02001607,3961,1256,331,925,2705,2346,359
2021,Rotherham 031,E02001608,3502,998,269,729,2504,2153,351
2021,Rotherham 032,E02001609,3772,1145,363,782,2627,2228,399
2021,Rotherham 033,E02001610,4199,1223,371,852,2976,2489,487
2021,Sheffield 001,E02001611,3468,1107,311,796,2361,2062,299
2021,Sheffield 002,E02001612,2672,810,257,553,1862,1604,258
2021,Sheffield 003,E02001613,4564,1428,385,1043,3136,2799,337
2021,Sheffield 004,E02001614,5415,1574,465,1109,3841,3372,469
2021,Sheffield 005,E02001615,3345,971,278,693,2374,2046,328
2021,Sheffield 006,E02001616,3237,1003,241,762,2234,1999,235
2021,Sheffield 007,E02001617,2426,876,214,662,1550,1377,173
2021,Sheffield 008,E02001618,4859,1514,454,1060,3345,2793,552
2021,Sheffield 009,E02001619,4184,1383,335,1048,2801,2492,309
2021,Sheffield 010,E02001620,2666,942,243,699,1724,1554,170
2021,Sheffield 011,E02001621,2341,833,207,626,1508,1356,152
2021,Sheffield 012,E02001622,3712,1249,317,932,2463,2241,222
2021,Sheffield 013,E02001623,2640,1029,299,730,1611,1459,152
2021,Sheffield 014,E02001624,4190,1311,357,954,2879,2582,297
2021,Sheffield 015,E02001625,2936,1126,277,849,1810,1666,144
2021,Sheffield 016,E02001626,2931,896,245,651,2035,1805,230
2021,Sheffield 017,E02001627,3282,942,258,684,2340,2164,176
2021,Sheffield 018,E02001628,2075,798,247,551,1277,1174,103
2021,Sheffield 019,E02001629,2459,932,243,689,1527,1375,152
2021,Sheffield 020,E02001630,2943,1161,368,793,1782,1634,148
2021,Sheffield 021,E02001631,3924,1199,317,882,2725,2460,265
2021,Sheffield 022,E02001632,3953,1543,486,1057,2410,2182,228
2021,Sheffield 023,E02001633,3588,1169,369,800,2419,2066,353
2021,Sheffield 024,E02001634,5057,1397,424,973,3660,3257,403
2021,Sheffield 025,E02001635,2695,865,228,637,1830,1650,180
2021,Sheffield 026,E02001636,3370,1135,398,737,2235,2033,202
2021,Sheffield 027,E02001637,2512,1106,317,789,1406,1283,123
2021,Sheffield 028,E02001638,2610,925,462,463,1685,1524,161
2021,Sheffield 029,E02001639,3092,896,300,596,2196,1956,240
2021,Sheffield 030,E02001640,3083,1335,757,578,1748,1531,217
