date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Sheffield 032,E02001642,4830,1496,409,1087,3334,3014,320
2021,Sheffield 033,E02001643,2783,895,300,595,1888,1629,259
2021,Sheffield 036,E02001646,2995,1246,676,570,1749,1505,244
2021,Sheffield 037,E02001647,2847,916,216,700,1931,1713,218
2021,Sheffield 038,E02001648,2977,1084,510,574,1893,1499,394
2021,Sheffield 039,E02001649,4356,1400,434,966,2956,2622,334
2021,Sheffield 040,E02001650,3741,1559,739,820,2182,1943,239
2021,Sheffield 041,E02001651,3539,1191,392,799,2348,1875,473
2021,Sheffield 042,E02001652,5067,2306,1122,1184,2761,2541,220
2021,Sheffield 043,E02001653,3277,1082,334,748,2195,2003,192
2021,Sheffield 044,E02001654,2845,829,208,621,2016,1813,203
2021,Sheffield 045,E02001655,3259,1056,258,798,2203,1980,223
2021,Sheffield 046,E02001656,4134,1299,476,823,2835,2432,403
2021,Sheffield 047,E02001657,4652,1437,421,1016,3215,2744,471
2021,Sheffield 048,E02001658,1915,704,186,518,1211,1080,131
2021,Sheffield 049,E02001659,2445,752,190,562,1693,1509,184
2021,Sheffield 050,E02001660,4913,1553,528,1025,3360,2962,398
2021,Sheffield 051,E02001661,3126,1047,265,782,2079,1858,221
2021,Sheffield 052,E02001662,3439,1027,284,743,2412,2156,256
2021,Sheffield 053,E02001663,4189,1351,384,967,2838,2543,295
2021,Sheffield 054,E02001664,2799,918,251,667,1881,1687,194
2021,Sheffield 055,E02001665,4369,1420,498,922,2949,2399,550
2021,Sheffield 056,E02001666,2909,909,242,667,2000,1770,230
2021,Sheffield 059,E02001669,4229,1241,369,872,2988,2668,320
2021,Sheffield 060,E02001670,2278,769,227,542,1509,1361,148
2021,Sheffield 061,E02001671,2586,774,217,557,1812,1600,212
2021,Sheffield 062,E02001672,2859,870,246,624,1989,1777,212
2021,Sheffield 063,E02001673,2796,825,241,584,1971,1785,186
2021,Sheffield 064,E02001674,4211,1368,420,948,2843,2510,333
2021,Sheffield 065,E02001675,3500,1088,309,779,2412,2180,232
2021,Sheffield 066,E02001676,2813,884,253,631,1929,1660,269
2021,Sheffield 068,E02001678,4515,1545,584,961,2970,2338,632
2021,Sheffield 069,E02001679,2604,915,248,667,1689,1485,204
2021,Sheffield 070,E02001680,2332,857,227,630,1475,1319,156
2021,Sheffield 071,E02001681,3412,1101,346,755,2311,1985,326
2021,Gateshead 001,E02001682,4018,1136,356,780,2882,2539,343
2021,Gateshead 002,E02001683,4542,1261,393,868,3281,2875,406
2021,Gateshead 003,E02001684,2832,759,194,565,2073,1870,203
2021,Gateshead 004,E02001685,3589,1007,300,707,2582,2308,274
2021,Gateshead 005,E02001686,3125,870,250,620,2255,1960,295
2021,Gateshead 007,E02001688,3652,986,298,688,2666,2369,297
2021,Gateshead 008,E02001689,2967,1260,364,896,1707,1539,168
2021,Gateshead 009,E02001690,3266,958,275,683,2308,2032,276
2021,Gateshead 010,E02001691,4024,1229,356,873,2795,2476,319
2021,Gateshead 011,E02001692,2461,833,202,631,1628,1468,160
2021,Gateshead 012,E02001693,2055,628,170,458,1427,1296,131
2021,Gateshead 013,E02001694,2920,813,226,587,2107,1874,233
2021,Gateshead 014,E02001695,2741,758,220,538,1983,1759,224
2021,Gateshead 015,E02001696,3804,1142,292,850,2662,2397,265
2021,Gateshead 016,E02001697,3777,1015,305,710,2762,2425,337
2021,Gateshead 017,E02001698,2863,855,257,598,2008,1723,285
2021,Gateshead 018,E02001699,2779,766,195,571,2013,1810,203
2021,Gateshead 019,E02001700,4836,1337,376,961,3499,3072,427
2021,Gateshead 020,E02001701,2925,781,225,556,2144,1862,282
2021,Gateshead 021,E02001702,2946,970,274,696,1976,1814,162
2021,Gateshead 022,E02001703,2399,736,249,487,1663,1428,235
2021,Gateshead 023,E02001704,2904,885,245,640,2019,1834,185
2021,Gateshead 025,E02001706,3572,976,309,667,2596,2276,320
2021,Gateshead 026,E02001707,3565,1009,263,746,2556,2281,275
2021,Newcastle upon Tyne 002,E02001709,4891,1270,422,848,3621,3083,538
2021,Newcastle upon Tyne 003,E02001710,4137,1418,430,988,2719,2475,244
2021,Newcastle upon Tyne 004,E02001711,4189,1299,348,951,2890,2525,365
2021,Newcastle upon Tyne 005,E02001712,4522,1162,418,744,3360,2749,611
2021,Newcastle upon Tyne 006,E02001713,4752,1290,427,863,3462,2841,621
2021,Newcastle upon Tyne 007,E02001714,4885,1314,396,918,3571,3068,503
2021,Newcastle upon Tyne 008,E02001715,4743,1590,488,1102,3153,2772,381
2021,Newcastle upon Tyne 011,E02001718,2868,944,284,660,1924,1700,224
2021,Newcastle upon Tyne 012,E02001719,4306,1223,356,867,3083,2669,414
2021,Newcastle upon Tyne 013,E02001720,3291,1344,787,557,1947,1558,389
2021,Newcastle upon Tyne 014,E02001721,4771,1370,403,967,3401,3008,393
2021,Newcastle upon Tyne 015,E02001722,3908,1255,317,938,2653,2409,244
2021,Newcastle upon Tyne 016,E02001723,3028,1053,308,745,1975,1739,236
2021,Newcastle upon Tyne 017,E02001724,3833,1338,752,586,2495,2057,438
2021,Newcastle upon Tyne 018,E02001725,5145,1459,593,866,3686,3298,388
2021,Newcastle upon Tyne 019,E02001726,5018,1879,554,1325,3139,2821,318
2021,Newcastle upon Tyne 020,E02001727,3911,1195,365,830,2716,2432,284
2021,Newcastle upon Tyne 021,E02001728,4317,1337,397,940,2980,2679,301
2021,Newcastle upon Tyne 022,E02001729,4315,1889,736,1153,2426,2158,268
2021,Newcastle upon Tyne 025,E02001732,2401,764,236,528,1637,1450,187
2021,Newcastle upon Tyne 027,E02001734,3065,1127,325,802,1938,1716,222
2021,Newcastle upon Tyne 028,E02001735,2365,881,261,620,1484,1315,169
2021,Newcastle upon Tyne 030,E02001737,2098,760,209,551,1338,1196,142
2021,North Tyneside 001,E02001738,2497,748,249,499,1749,1434,315
2021,North Tyneside 002,E02001739,3335,976,269,707,2359,2132,227
2021,North Tyneside 003,E02001740,2706,841,285,556,1865,1547,318
2021,North Tyneside 004,E02001741,3558,1017,272,745,2541,2226,315
2021,North Tyneside 005,E02001742,2686,780,225,555,1906,1668,238
2021,North Tyneside 006,E02001743,3733,1047,300,747,2686,2324,362
2021,North Tyneside 007,E02001744,4238,1063,288,775,3175,2758,417
2021,North Tyneside 008,E02001745,3275,950,242,708,2325,2105,220
2021,North Tyneside 009,E02001746,3795,1182,348,834,2613,2303,310
2021,North Tyneside 010,E02001747,2711,794,205,589,1917,1655,262
2021,North Tyneside 011,E02001748,4326,1171,344,827,3155,2768,387
2021,North Tyneside 012,E02001749,2970,821,203,618,2149,1879,270
2021,North Tyneside 013,E02001750,3193,921,296,625,2272,1973,299
2021,North Tyneside 014,E02001751,3229,864,204,660,2365,2095,270
2021,North Tyneside 015,E02001752,2696,860,225,635,1836,1657,179
2021,North Tyneside 016,E02001753,2868,837,264,573,2031,1709,322
2021,North Tyneside 017,E02001754,2883,833,240,593,2050,1756,294
2021,North Tyneside 018,E02001755,4969,1239,349,890,3730,3262,468
2021,North Tyneside 019,E02001756,4489,1206,340,866,3283,2965,318
2021,North Tyneside 020,E02001757,2656,840,245,595,1816,1574,242
2021,North Tyneside 021,E02001758,2604,804,193,611,1800,1633,167
2021,North Tyneside 022,E02001759,3047,793,260,533,2254,1994,260
2021,North Tyneside 023,E02001760,3122,1134,317,817,1988,1796,192
2021,North Tyneside 024,E02001761,2487,737,190,547,1750,1591,159
2021,North Tyneside 025,E02001762,3448,934,236,698,2514,2249,265
2021,North Tyneside 026,E02001763,2803,830,227,603,1973,1808,165
2021,North Tyneside 027,E02001764,3151,980,299,681,2171,1913,258
2021,North Tyneside 028,E02001765,3238,983,247,736,2255,2021,234
2021,North Tyneside 029,E02001766,3413,991,263,728,2422,2160,262
2021,North Tyneside 030,E02001767,3135,954,273,681,2181,1971,210
2021,South Tyneside 001,E02001768,3404,1089,306,783,2315,1988,327
2021,South Tyneside 002,E02001769,2830,892,243,649,1938,1691,247
2021,South Tyneside 003,E02001770,2888,792,234,558,2096,1833,263
2021,South Tyneside 004,E02001771,2373,789,223,566,1584,1392,192
2021,South Tyneside 005,E02001772,2144,626,172,454,1518,1336,182
2021,South Tyneside 006,E02001773,2228,655,204,451,1573,1318,255
2021,South Tyneside 007,E02001774,2150,653,179,474,1497,1334,163
2021,South Tyneside 008,E02001775,2136,705,196,509,1431,1240,191
2021,South Tyneside 009,E02001776,4054,1091,273,818,2963,2613,350
2021,South Tyneside 010,E02001777,3477,805,237,568,2672,2375,297
2021,South Tyneside 011,E02001778,2397,708,202,506,1689,1512,177
2021,South Tyneside 012,E02001779,2021,627,176,451,1394,1229,165
2021,South Tyneside 013,E02001780,2416,718,183,535,1698,1474,224
2021,South Tyneside 014,E02001781,2154,686,187,499,1468,1288,180
2021,South Tyneside 015,E02001782,4477,1267,301,966,3210,2813,397
2021,South Tyneside 016,E02001783,2665,901,221,680,1764,1529,235
2021,South Tyneside 017,E02001784,2707,792,184,608,1915,1685,230
2021,South Tyneside 018,E02001785,3165,947,277,670,2218,1857,361
2021,South Tyneside 019,E02001786,2785,882,233,649,1903,1690,213
2021,South Tyneside 020,E02001787,2218,659,178,481,1559,1403,156
2021,South Tyneside 021,E02001788,2534,723,203,520,1811,1574,237
2021,South Tyneside 022,E02001789,2664,787,265,522,1877,1502,375
2021,South Tyneside 023,E02001790,2627,743,233,510,1884,1600,284
2021,Sunderland 001,E02001791,2765,731,219,512,2034,1800,234
2021,Sunderland 002,E02001792,3104,910,273,637,2194,1923,271
2021,Sunderland 003,E02001793,3307,1069,262,807,2238,2021,217
2021,Sunderland 004,E02001794,3324,1122,269,853,2202,1998,204
2021,Sunderland 005,E02001795,2860,924,257,667,1936,1750,186
2021,Sunderland 006,E02001796,3786,1116,320,796,2670,2380,290
2021,Sunderland 007,E02001797,2735,698,186,512,2037,1785,252
2021,Sunderland 008,E02001798,3579,1118,302,816,2461,2234,227
2021,Sunderland 009,E02001799,3616,1028,240,788,2588,2347,241
2021,Sunderland 010,E02001800,3011,866,229,637,2145,1920,225
2021,Sunderland 011,E02001801,2379,865,261,604,1514,1391,123
2021,Sunderland 012,E02001802,2861,909,217,692,1952,1795,157
2021,Sunderland 013,E02001803,3363,1134,425,709,2229,2002,227
2021,Sunderland 014,E02001804,2610,827,206,621,1783,1602,181
2021,Sunderland 015,E02001805,2418,717,197,520,1701,1535,166
2021,Sunderland 016,E02001806,2655,901,267,634,1754,1548,206
2021,Sunderland 017,E02001807,3958,1039,286,753,2919,2543,376
2021,Sunderland 018,E02001808,2458,782,203,579,1676,1518,158
2021,Sunderland 019,E02001809,2762,815,226,589,1947,1728,219
2021,Sunderland 020,E02001810,3759,989,245,744,2770,2472,298
2021,Sunderland 021,E02001811,3366,1071,228,843,2295,2064,231
2021,Sunderland 022,E02001812,4362,1268,388,880,3094,2697,397
2021,Sunderland 023,E02001813,3762,1279,306,973,2483,2270,213
2021,Sunderland 024,E02001814,2638,844,225,619,1794,1607,187
2021,Sunderland 025,E02001815,4352,1285,408,877,3067,2668,399
2021,Sunderland 026,E02001816,2738,841,185,656,1897,1734,163
2021,Sunderland 027,E02001817,2850,884,219,665,1966,1761,205
2021,Sunderland 028,E02001818,4262,1167,314,853,3095,2744,351
2021,Sunderland 029,E02001819,3145,852,251,601,2293,2012,281
2021,Sunderland 030,E02001820,4473,1206,298,908,3267,2875,392
2021,Sunderland 031,E02001821,2694,749,206,543,1945,1711,234
2021,Sunderland 032,E02001822,3667,952,271,681,2715,2362,353
2021,Sunderland 033,E02001823,3761,1011,272,739,2750,2503,247
2021,Sunderland 034,E02001824,3476,979,262,717,2497,2208,289
2021,Sunderland 035,E02001825,3264,885,234,651,2379,2086,293
2021,Sunderland 036,E02001826,3031,871,237,634,2160,1929,231
2021,Birmingham 001,E02001827,2832,791,295,496,2041,1683,358
2021,Birmingham 002,E02001828,3101,944,345,599,2157,1773,384
2021,Birmingham 003,E02001829,4332,1229,448,781,3103,2566,537
2021,Birmingham 004,E02001830,4479,1304,517,787,3175,2529,646
2021,Birmingham 005,E02001831,4764,1326,428,898,3438,3023,415
2021,Birmingham 006,E02001832,3824,1065,383,682,2759,2328,431
2021,Birmingham 007,E02001833,2836,776,261,515,2060,1787,273
2021,Birmingham 008,E02001834,2639,800,200,600,1839,1609,230
2021,Birmingham 009,E02001835,4237,1075,396,679,3162,2639,523
2021,Birmingham 010,E02001836,4226,1142,418,724,3084,2639,445
2021,Birmingham 011,E02001837,4014,1303,378,925,2711,2449,262
2021,Birmingham 012,E02001838,3710,1031,382,649,2679,2250,429
2021,Birmingham 013,E02001839,2917,838,262,576,2079,1857,222
2021,Birmingham 014,E02001840,3488,1091,330,761,2397,2134,263
2021,Birmingham 015,E02001841,2655,733,295,438,1922,1588,334
2021,Birmingham 016,E02001842,3732,1053,339,714,2679,2415,264
2021,Birmingham 017,E02001843,2990,838,248,590,2152,1918,234
2021,Birmingham 018,E02001844,4530,1162,355,807,3368,2908,460
2021,Birmingham 019,E02001845,3216,878,244,634,2338,2119,219
2021,Birmingham 020,E02001846,3383,1067,317,750,2316,2081,235
2021,Birmingham 021,E02001847,2559,735,238,497,1824,1584,240
2021,Birmingham 022,E02001848,2660,887,296,591,1773,1612,161
2021,Birmingham 023,E02001849,3563,1034,332,702,2529,2285,244
2021,Birmingham 024,E02001850,3583,1152,380,772,2431,2228,203
2021,Birmingham 025,E02001851,4045,1111,354,757,2934,2592,342
2021,Birmingham 026,E02001852,2899,886,272,614,2013,1804,209
2021,Birmingham 029,E02001855,3768,1160,290,870,2608,2387,221
2021,Birmingham 030,E02001856,3872,1263,437,826,2609,2356,253
2021,Birmingham 031,E02001857,5528,1673,536,1137,3855,3427,428
2021,Birmingham 032,E02001858,3677,1167,455,712,2510,2225,285
2021,Birmingham 033,E02001859,3349,1470,456,1014,1879,1745,134
2021,Birmingham 034,E02001860,2859,1129,368,761,1730,1572,158
2021,Birmingham 035,E02001861,3550,1476,488,988,2074,1908,166
2021,Birmingham 036,E02001862,3508,1287,427,860,2221,2007,214
2021,Birmingham 037,E02001863,2427,1108,351,757,1319,1207,112
2021,Birmingham 039,E02001865,3596,1488,501,987,2108,1898,210
2021,Birmingham 040,E02001866,2806,1328,440,888,1478,1337,141
2021,Birmingham 041,E02001867,2493,1177,368,809,1316,1218,98
2021,Birmingham 042,E02001868,3540,1411,430,981,2129,1905,224
2021,Birmingham 043,E02001869,1894,937,323,614,957,866,91
2021,Birmingham 044,E02001870,4112,1815,566,1249,2297,2098,199
2021,Birmingham 045,E02001871,3105,933,241,692,2172,1978,194
2021,Birmingham 046,E02001872,2922,840,234,606,2082,1863,219
2021,Birmingham 047,E02001873,3695,1459,521,938,2236,2020,216
2021,Birmingham 048,E02001874,2752,1282,450,832,1470,1364,106
2021,Birmingham 049,E02001875,3094,1159,423,736,1935,1717,218
2021,Birmingham 050,E02001876,4157,2115,1082,1033,2042,1837,205
2021,Birmingham 051,E02001877,3175,1538,534,1004,1637,1497,140
2021,Birmingham 052,E02001878,2797,1187,360,827,1610,1441,169
2021,Birmingham 053,E02001879,3239,1218,460,758,2021,1807,214
2021,Birmingham 054,E02001880,3468,1213,373,840,2255,2026,229
2021,Birmingham 055,E02001881,3016,1363,454,909,1653,1504,149
2021,Birmingham 056,E02001882,3154,1139,369,770,2015,1825,190
2021,Birmingham 057,E02001883,3153,950,290,660,2203,1995,208
2021,Birmingham 058,E02001884,2763,1388,400,988,1375,1277,98
2021,Birmingham 060,E02001886,4350,1288,489,799,3062,2663,399
2021,Birmingham 062,E02001888,2551,779,236,543,1772,1619,153
2021,Birmingham 063,E02001889,2612,1278,387,891,1334,1228,106
2021,Birmingham 064,E02001890,4626,1297,574,723,3329,2765,564
2021,Birmingham 066,E02001892,3575,1535,509,1026,2040,1861,179
2021,Birmingham 067,E02001893,3456,1148,342,806,2308,2084,224
2021,Birmingham 069,E02001895,3429,1049,346,703,2380,2135,245
2021,Birmingham 070,E02001896,2765,1404,417,987,1361,1222,139
2021,Birmingham 071,E02001897,2245,1049,376,673,1196,1121,75
2021,Birmingham 072,E02001898,3031,913,293,620,2118,1881,237
2021,Birmingham 073,E02001899,3908,1042,367,675,2866,2347,519
2021,Birmingham 074,E02001900,2464,869,365,504,1595,1313,282
2021,Birmingham 075,E02001901,4421,1008,381,627,3413,2657,756
2021,Birmingham 076,E02001902,2859,873,277,596,1986,1808,178
2021,Birmingham 077,E02001903,2158,1034,318,716,1124,1039,85
2021,Birmingham 078,E02001904,2676,1056,334,722,1620,1453,167
2021,Birmingham 079,E02001905,3286,1083,588,495,2203,1799,404
2021,Birmingham 080,E02001906,4353,1266,410,856,3087,2733,354
2021,Birmingham 081,E02001907,4886,1384,416,968,3502,3139,363
2021,Birmingham 082,E02001908,2563,1178,348,830,1385,1301,84
2021,Birmingham 083,E02001909,2320,1027,360,667,1293,1206,87
2021,Birmingham 084,E02001910,2092,905,262,643,1187,1084,103
2021,Birmingham 085,E02001911,2945,957,296,661,1988,1766,222
2021,Birmingham 087,E02001913,2838,881,398,483,1957,1668,289
2021,Birmingham 088,E02001914,2812,889,328,561,1923,1597,326
2021,Birmingham 089,E02001915,5186,1570,522,1048,3616,3216,400
2021,Birmingham 090,E02001916,3483,1288,393,895,2195,1940,255
2021,Birmingham 092,E02001918,3959,1120,427,693,2839,2404,435
2021,Birmingham 093,E02001919,2936,983,389,594,1953,1638,315
2021,Birmingham 094,E02001920,2863,871,241,630,1992,1769,223
2021,Birmingham 095,E02001921,3215,945,288,657,2270,2000,270
2021,Birmingham 096,E02001922,3274,1999,1451,548,1275,1141,134
2021,Birmingham 097,E02001923,3948,1480,511,969,2468,2216,252
2021,Birmingham 098,E02001924,2908,1008,346,662,1900,1721,179
2021,Birmingham 099,E02001925,2775,866,354,512,1909,1650,259
2021,Birmingham 100,E02001926,3407,1075,425,650,2332,1996,336
2021,Birmingham 101,E02001927,2994,950,267,683,2044,1834,210
2021,Birmingham 102,E02001928,2650,844,256,588,1806,1611,195
2021,Birmingham 103,E02001929,3926,1413,392,1021,2513,2290,223
2021,Birmingham 104,E02001930,3773,1103,374,729,2670,2318,352
2021,Birmingham 105,E02001931,3602,1143,392,751,2459,2143,316
2021,Birmingham 106,E02001932,2808,847,235,612,1961,1747,214
2021,Birmingham 107,E02001933,3392,1085,332,753,2307,2028,279
2021,Birmingham 108,E02001934,3048,1050,358,692,1998,1785,213
2021,Birmingham 109,E02001935,3330,1000,309,691,2330,2024,306
2021,Birmingham 110,E02001936,2779,816,287,529,1963,1653,310
2021,Birmingham 111,E02001937,3153,1066,325,741,2087,1883,204
2021,Birmingham 112,E02001938,4125,1064,329,735,3061,2690,371
2021,Birmingham 113,E02001939,2339,666,222,444,1673,1454,219
2021,Birmingham 115,E02001941,2403,748,231,517,1655,1483,172
2021,Birmingham 116,E02001942,3048,866,287,579,2182,1904,278
2021,Birmingham 117,E02001943,2857,892,253,639,1965,1754,211
2021,Birmingham 118,E02001944,3755,989,302,687,2766,2448,318
2021,Birmingham 119,E02001945,3119,1000,300,700,2119,1886,233
2021,Birmingham 120,E02001946,3494,990,304,686,2504,2192,312
2021,Birmingham 121,E02001947,2001,694,187,507,1307,1177,130
2021,Birmingham 122,E02001948,3477,1010,305,705,2467,2213,254
2021,Birmingham 123,E02001949,2712,812,255,557,1900,1686,214
2021,Birmingham 124,E02001950,4017,1048,291,757,2969,2666,303
2021,Birmingham 125,E02001951,3414,1070,346,724,2344,2110,234
2021,Birmingham 126,E02001952,3341,1078,316,762,2263,2070,193
2021,Birmingham 127,E02001953,3083,882,268,614,2201,1902,299
2021,Birmingham 128,E02001954,2648,865,272,593,1783,1598,185
2021,Birmingham 129,E02001955,3628,933,278,655,2695,2406,289
2021,Birmingham 130,E02001956,3214,865,263,602,2349,2062,287
2021,Birmingham 131,E02001957,3727,1029,317,712,2698,2421,277
2021,Coventry 001,E02001958,3825,1028,333,695,2797,2513,284
2021,Coventry 002,E02001959,3203,848,252,596,2355,2118,237
2021,Coventry 004,E02001961,3248,967,268,699,2281,2079,202
2021,Coventry 005,E02001962,3156,872,236,636,2284,2018,266
2021,Coventry 006,E02001963,2910,805,254,551,2105,1864,241
2021,Coventry 007,E02001964,4329,1270,328,942,3059,2774,285
2021,Coventry 008,E02001965,3843,1031,279,752,2812,2545,267
2021,Coventry 009,E02001966,2762,901,278,623,1861,1687,174
2021,Coventry 010,E02001967,3229,871,276,595,2358,1998,360
2021,Coventry 011,E02001968,3574,1061,311,750,2513,2264,249
2021,Coventry 012,E02001969,2952,848,269,579,2104,1901,203
2021,Coventry 013,E02001970,2624,667,181,486,1957,1791,166
2021,Coventry 014,E02001971,3025,838,248,590,2187,1946,241
2021,Coventry 015,E02001972,4356,1450,448,1002,2906,2615,291
2021,Coventry 016,E02001973,3751,1057,310,747,2694,2442,252
2021,Coventry 017,E02001974,4797,1184,381,803,3613,3198,415
2021,Coventry 018,E02001975,3842,1058,311,747,2784,2509,275
2021,Coventry 019,E02001976,3347,857,274,583,2490,2268,222
2021,Coventry 020,E02001977,4223,1240,467,773,2983,2684,299
2021,Coventry 021,E02001978,3224,887,265,622,2337,2133,204
2021,Coventry 022,E02001979,2752,740,216,524,2012,1787,225
2021,Coventry 023,E02001980,2640,666,196,470,1974,1721,253
2021,Coventry 024,E02001981,4292,1768,696,1072,2524,2300,224
2021,Coventry 025,E02001982,4215,976,307,669,3239,2880,359
2021,Coventry 026,E02001983,3707,944,304,640,2763,2481,282
2021,Coventry 027,E02001984,5072,1396,459,937,3676,3285,391
2021,Coventry 028,E02001985,3294,1338,653,685,1956,1812,144
2021,Coventry 029,E02001986,3431,898,250,648,2533,2286,247
2021,Coventry 030,E02001987,2850,796,366,430,2054,1833,221
2021,Coventry 031,E02001988,3531,1420,735,685,2111,1872,239
2021,Coventry 032,E02001989,2964,777,266,511,2187,1958,229
2021,Coventry 033,E02001990,4511,1135,338,797,3376,3028,348
2021,Coventry 034,E02001991,3929,1094,468,626,2835,2429,406
2021,Coventry 035,E02001992,4515,1280,378,902,3235,2905,330
2021,Coventry 036,E02001993,3446,1145,460,685,2301,1990,311
2021,Coventry 037,E02001994,3709,965,298,667,2744,2430,314
2021,Coventry 038,E02001995,4598,1082,352,730,3516,3195,321
2021,Coventry 039,E02001996,3023,838,216,622,2185,1984,201
2021,Coventry 040,E02001997,3945,1062,309,753,2883,2530,353
2021,Coventry 041,E02001998,2811,770,256,514,2041,1762,279
2021,Coventry 042,E02001999,2670,1058,594,464,1612,1346,266
2021,Dudley 001,E02002000,3653,1132,322,810,2521,2191,330
2021,Dudley 002,E02002001,2917,836,257,579,2081,1819,262
2021,Dudley 003,E02002002,2960,847,282,565,2113,1798,315
2021,Dudley 004,E02002003,4101,1196,376,820,2905,2553,352
2021,Dudley 005,E02002004,3295,968,286,682,2327,2042,285
2021,Dudley 006,E02002005,3837,1185,355,830,2652,2330,322
2021,Dudley 007,E02002006,2898,856,235,621,2042,1754,288
2021,Dudley 008,E02002007,4125,1227,397,830,2898,2495,403
2021,Dudley 009,E02002008,4376,1201,322,879,3175,2739,436
2021,Dudley 010,E02002009,2675,906,275,631,1769,1567,202
2021,Dudley 011,E02002010,3382,974,297,677,2408,2140,268
2021,Dudley 012,E02002011,2779,814,246,568,1965,1663,302
2021,Dudley 013,E02002012,3401,1025,306,719,2376,2112,264
2021,Dudley 014,E02002013,2887,887,315,572,2000,1676,324
2021,Dudley 015,E02002014,3370,1061,305,756,2309,2037,272
2021,Dudley 016,E02002015,3429,931,277,654,2498,2173,325
2021,Dudley 017,E02002016,3201,1039,303,736,2162,1914,248
2021,Dudley 018,E02002017,3385,1003,306,697,2382,2144,238
2021,Dudley 019,E02002018,4021,1240,408,832,2781,2367,414
2021,Dudley 020,E02002019,3226,993,284,709,2233,1970,263
2021,Dudley 021,E02002020,4598,1284,401,883,3314,2856,458
2021,Dudley 022,E02002021,3292,930,330,600,2362,2058,304
2021,Dudley 023,E02002022,4202,1194,350,844,3008,2658,350
2021,Dudley 024,E02002023,2581,744,204,540,1837,1604,233
2021,Dudley 025,E02002024,4128,1207,349,858,2921,2541,380
2021,Dudley 026,E02002025,4120,1148,313,835,2972,2625,347
2021,Dudley 027,E02002026,3272,968,294,674,2304,2016,288
2021,Dudley 028,E02002027,2926,899,283,616,2027,1765,262
2021,Dudley 029,E02002028,2655,781,230,551,1874,1573,301
2021,Dudley 030,E02002029,2824,795,240,555,2029,1758,271
2021,Dudley 031,E02002030,3071,966,304,662,2105,1845,260
2021,Dudley 032,E02002031,2848,864,276,588,1984,1739,245
2021,Dudley 033,E02002032,4607,1280,414,866,3327,2946,381
2021,Dudley 034,E02002033,3640,1016,300,716,2624,2322,302
2021,Dudley 035,E02002034,3929,1188,366,822,2741,2328,413
2021,Dudley 036,E02002035,2747,833,246,587,1914,1638,276
2021,Dudley 037,E02002036,2639,810,260,550,1829,1603,226
2021,Dudley 038,E02002037,2661,826,243,583,1835,1565,270
2021,Dudley 039,E02002038,4307,1297,403,894,3010,2638,372
2021,Dudley 040,E02002039,2816,785,274,511,2031,1711,320
2021,Dudley 041,E02002040,2602,793,273,520,1809,1500,309
2021,Dudley 042,E02002041,2536,784,265,519,1752,1451,301
2021,Dudley 043,E02002042,3729,1093,331,762,2636,2290,346
2021,Sandwell 001,E02002043,3641,1096,311,785,2545,2224,321
2021,Sandwell 002,E02002044,3574,1031,283,748,2543,2295,248
2021,Sandwell 003,E02002045,3373,956,257,699,2417,2157,260
2021,Sandwell 004,E02002046,2011,657,161,496,1354,1206,148
2021,Sandwell 005,E02002047,2797,853,244,609,1944,1753,191
2021,Sandwell 006,E02002048,3227,885,280,605,2342,2050,292
2021,Sandwell 007,E02002049,2770,789,216,573,1981,1746,235
2021,Sandwell 009,E02002051,2247,670,172,498,1577,1381,196
2021,Sandwell 010,E02002052,4633,1413,392,1021,3220,2883,337
2021,Sandwell 011,E02002053,2781,830,294,536,1951,1738,213
2021,Sandwell 012,E02002054,2561,691,214,477,1870,1673,197
2021,Sandwell 013,E02002055,4619,1383,415,968,3236,2895,341
