date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Sandwell 014,E02002056,3885,1178,364,814,2707,2393,314
2021,Sandwell 015,E02002057,4301,1291,365,926,3010,2650,360
2021,Sandwell 016,E02002058,6102,1695,556,1139,4407,3929,478
2021,Sandwell 017,E02002059,4768,1413,440,973,3355,2998,357
2021,Sandwell 018,E02002060,2635,837,203,634,1798,1593,205
2021,Sandwell 019,E02002061,2520,885,254,631,1635,1432,203
2021,Sandwell 020,E02002062,3357,1111,308,803,2246,2048,198
2021,Sandwell 021,E02002063,4632,1294,439,855,3338,2972,366
2021,Sandwell 022,E02002064,5644,1561,420,1141,4083,3602,481
2021,Sandwell 023,E02002065,5124,1916,543,1373,3208,2835,373
2021,Sandwell 024,E02002066,3011,962,306,656,2049,1850,199
2021,Sandwell 025,E02002067,2757,761,252,509,1996,1755,241
2021,Sandwell 027,E02002069,2963,771,236,535,2192,1960,232
2021,Sandwell 028,E02002070,3629,1284,406,878,2345,2108,237
2021,Sandwell 029,E02002071,2713,783,221,562,1930,1683,247
2021,Sandwell 030,E02002072,4013,1126,352,774,2887,2580,307
2021,Sandwell 031,E02002073,3251,1061,338,723,2190,1964,226
2021,Sandwell 032,E02002074,3518,1010,311,699,2508,2242,266
2021,Sandwell 033,E02002075,3834,1056,336,720,2778,2418,360
2021,Sandwell 034,E02002076,5300,1432,478,954,3868,3361,507
2021,Sandwell 035,E02002077,4657,1338,424,914,3319,2956,363
2021,Sandwell 036,E02002078,3056,876,275,601,2180,1935,245
2021,Sandwell 037,E02002079,3739,1073,336,737,2666,2392,274
2021,Sandwell 038,E02002080,3206,897,273,624,2309,1999,310
2021,Solihull 001,E02002081,2412,692,232,460,1720,1513,207
2021,Solihull 002,E02002082,2263,670,194,476,1593,1449,144
2021,Solihull 003,E02002083,2895,825,267,558,2070,1848,222
2021,Solihull 004,E02002084,2686,768,238,530,1918,1725,193
2021,Solihull 005,E02002085,2715,744,222,522,1971,1748,223
2021,Solihull 006,E02002086,2273,672,198,474,1601,1444,157
2021,Solihull 007,E02002087,2452,704,223,481,1748,1565,183
2021,Solihull 008,E02002088,3684,1099,335,764,2585,2329,256
2021,Solihull 009,E02002089,3765,1015,326,689,2750,2412,338
2021,Solihull 010,E02002090,2920,790,252,538,2130,1884,246
2021,Solihull 011,E02002091,3623,1050,335,715,2573,2292,281
2021,Solihull 012,E02002092,3282,883,285,598,2399,2141,258
2021,Solihull 013,E02002093,3078,854,319,535,2224,1952,272
2021,Solihull 014,E02002094,2716,787,280,507,1929,1609,320
2021,Solihull 015,E02002095,4062,1196,454,742,2866,2443,423
2021,Solihull 016,E02002096,4529,1259,488,771,3270,2716,554
2021,Solihull 017,E02002097,3525,1024,383,641,2501,1964,537
2021,Solihull 018,E02002098,4522,1295,438,857,3227,2803,424
2021,Solihull 019,E02002099,3108,912,374,538,2196,1715,481
2021,Solihull 021,E02002101,2908,811,274,537,2097,1851,246
2021,Solihull 022,E02002102,4088,1163,408,755,2925,2542,383
2021,Solihull 023,E02002103,2736,761,270,491,1975,1683,292
2021,Solihull 024,E02002104,2833,841,322,519,1992,1642,350
2021,Solihull 025,E02002105,3901,1136,475,661,2765,2203,562
2021,Solihull 026,E02002106,4143,1257,513,744,2886,2296,590
2021,Solihull 027,E02002107,2628,734,289,445,1894,1600,294
2021,Solihull 028,E02002108,4344,1360,542,818,2984,2340,644
2021,Solihull 029,E02002109,6473,1636,590,1046,4837,3994,843
2021,Walsall 001,E02002110,3413,940,280,660,2473,2097,376
2021,Walsall 002,E02002111,2607,761,236,525,1846,1574,272
2021,Walsall 003,E02002112,2432,689,197,492,1743,1517,226
2021,Walsall 004,E02002113,2936,865,269,596,2071,1805,266
2021,Walsall 005,E02002114,2687,742,210,532,1945,1699,246
2021,Walsall 006,E02002115,2690,782,202,580,1908,1642,266
2021,Walsall 007,E02002116,3146,850,272,578,2296,1944,352
2021,Walsall 008,E02002117,2872,827,237,590,2045,1782,263
2021,Walsall 009,E02002118,2935,880,228,652,2055,1815,240
2021,Walsall 010,E02002119,2788,816,215,601,1972,1711,261
2021,Walsall 011,E02002120,2807,816,241,575,1991,1742,249
2021,Walsall 012,E02002121,2444,753,229,524,1691,1472,219
2021,Walsall 013,E02002122,2667,811,215,596,1856,1635,221
2021,Walsall 014,E02002123,2819,772,223,549,2047,1794,253
2021,Walsall 015,E02002124,2979,905,301,604,2074,1776,298
2021,Walsall 016,E02002125,2872,819,246,573,2053,1769,284
2021,Walsall 017,E02002126,2436,736,173,563,1700,1505,195
2021,Walsall 018,E02002127,3644,1100,297,803,2544,2248,296
2021,Walsall 019,E02002128,2371,630,189,441,1741,1520,221
2021,Walsall 020,E02002129,2691,723,213,510,1968,1724,244
2021,Walsall 021,E02002130,2651,856,247,609,1795,1583,212
2021,Walsall 022,E02002131,3667,1103,397,706,2564,2180,384
2021,Walsall 023,E02002132,2577,814,220,594,1763,1576,187
2021,Walsall 024,E02002133,2996,833,238,595,2163,1826,337
2021,Walsall 025,E02002134,3856,1109,308,801,2747,2397,350
2021,Walsall 026,E02002135,2956,960,294,666,1996,1779,217
2021,Walsall 027,E02002136,3512,992,324,668,2520,2225,295
2021,Walsall 028,E02002137,2828,842,303,539,1986,1637,349
2021,Walsall 029,E02002138,2769,878,279,599,1891,1650,241
2021,Walsall 030,E02002139,3956,1419,491,928,2537,2222,315
2021,Walsall 031,E02002140,3081,1147,359,788,1934,1710,224
2021,Walsall 032,E02002141,3133,839,248,591,2294,1961,333
2021,Walsall 033,E02002142,2781,988,264,724,1793,1605,188
2021,Walsall 034,E02002143,3277,1523,426,1097,1754,1561,193
2021,Walsall 035,E02002144,3119,897,317,580,2222,1875,347
2021,Walsall 036,E02002145,3349,1005,271,734,2344,2092,252
2021,Walsall 037,E02002146,2549,920,277,643,1629,1438,191
2021,Walsall 038,E02002147,3619,984,261,723,2635,2354,281
2021,Walsall 039,E02002148,5632,1582,456,1126,4050,3534,516
2021,Wolverhampton 001,E02002149,4396,1234,350,884,3162,2802,360
2021,Wolverhampton 002,E02002150,2557,727,205,522,1830,1616,214
2021,Wolverhampton 003,E02002151,2416,691,195,496,1725,1525,200
2021,Wolverhampton 004,E02002152,2330,737,213,524,1593,1403,190
2021,Wolverhampton 005,E02002153,3296,985,241,744,2311,2056,255
2021,Wolverhampton 006,E02002154,3554,840,242,598,2714,2387,327
2021,Wolverhampton 007,E02002155,2244,836,217,619,1408,1277,131
2021,Wolverhampton 008,E02002156,3831,1090,321,769,2741,2439,302
2021,Wolverhampton 009,E02002157,3774,1086,345,741,2688,2355,333
2021,Wolverhampton 010,E02002158,3192,939,285,654,2253,1979,274
2021,Wolverhampton 011,E02002159,2392,762,245,517,1630,1432,198
2021,Wolverhampton 012,E02002160,3393,903,257,646,2490,2187,303
2021,Wolverhampton 013,E02002161,2927,850,275,575,2077,1834,243
2021,Wolverhampton 014,E02002162,3326,978,317,661,2348,1951,397
2021,Wolverhampton 015,E02002163,4653,1324,425,899,3329,2999,330
2021,Wolverhampton 016,E02002164,2386,813,309,504,1573,1375,198
2021,Wolverhampton 017,E02002165,3538,981,318,663,2557,2284,273
2021,Wolverhampton 018,E02002166,3541,1037,319,718,2504,2206,298
2021,Wolverhampton 019,E02002167,3017,871,318,553,2146,1829,317
2021,Wolverhampton 020,E02002168,4490,1464,520,944,3026,2647,379
2021,Wolverhampton 021,E02002169,3920,1078,358,720,2842,2395,447
2021,Wolverhampton 022,E02002170,2601,767,200,567,1834,1604,230
2021,Wolverhampton 023,E02002171,3032,875,253,622,2157,1905,252
2021,Wolverhampton 026,E02002174,3575,1010,344,666,2565,2258,307
2021,Wolverhampton 027,E02002175,3036,905,288,617,2131,1900,231
2021,Wolverhampton 028,E02002176,3380,1002,297,705,2378,2057,321
2021,Wolverhampton 029,E02002177,4946,1307,371,936,3639,3199,440
2021,Wolverhampton 030,E02002178,3638,1003,330,673,2635,2285,350
2021,Wolverhampton 031,E02002179,3029,867,256,611,2162,1891,271
2021,Wolverhampton 032,E02002180,2797,796,228,568,2001,1770,231
2021,Wolverhampton 033,E02002181,3593,959,268,691,2634,2291,343
2021,Wolverhampton 034,E02002182,2876,817,244,573,2059,1794,265
2021,Bradford 001,E02002183,2375,821,332,489,1554,1261,293
2021,Bradford 002,E02002184,5798,1933,753,1180,3865,3068,797
2021,Bradford 003,E02002185,2785,866,288,578,1919,1588,331
2021,Bradford 005,E02002187,2919,949,322,627,1970,1630,340
2021,Bradford 006,E02002188,3749,1216,410,806,2533,2159,374
2021,Bradford 007,E02002189,2629,1061,343,718,1568,1365,203
2021,Bradford 008,E02002190,4541,1806,548,1258,2735,2461,274
2021,Bradford 009,E02002191,3668,1319,371,948,2349,2128,221
2021,Bradford 010,E02002192,4306,1253,426,827,3053,2598,455
2021,Bradford 011,E02002193,2633,834,250,584,1799,1611,188
2021,Bradford 012,E02002194,3269,1022,243,779,2247,1955,292
2021,Bradford 013,E02002195,2927,874,283,591,2053,1732,321
2021,Bradford 014,E02002196,3113,904,267,637,2209,1890,319
2021,Bradford 015,E02002197,4339,1174,333,841,3165,2781,384
2021,Bradford 016,E02002198,3977,1158,358,800,2819,2487,332
2021,Bradford 017,E02002199,3873,1059,304,755,2814,2444,370
2021,Bradford 018,E02002200,4236,1226,373,853,3010,2582,428
2021,Bradford 019,E02002201,6077,1581,437,1144,4496,3928,568
2021,Bradford 020,E02002202,3656,1000,318,682,2656,2386,270
2021,Bradford 021,E02002203,3406,960,236,724,2446,2200,246
2021,Bradford 022,E02002204,5369,1597,477,1120,3772,3238,534
2021,Bradford 023,E02002205,4929,1550,528,1022,3379,2836,543
2021,Bradford 024,E02002206,3904,1249,310,939,2655,2353,302
2021,Bradford 025,E02002207,2880,1137,331,806,1743,1573,170
2021,Bradford 026,E02002208,3442,1080,267,813,2362,2072,290
2021,Bradford 027,E02002209,2713,933,245,688,1780,1598,182
2021,Bradford 028,E02002210,3261,1212,318,894,2049,1845,204
2021,Bradford 029,E02002211,2685,1105,351,754,1580,1447,133
2021,Bradford 030,E02002212,2968,1302,352,950,1666,1500,166
2021,Bradford 031,E02002213,3724,1062,326,736,2662,2193,469
2021,Bradford 032,E02002214,2893,964,252,712,1929,1726,203
2021,Bradford 033,E02002215,3598,1548,497,1051,2050,1911,139
2021,Bradford 034,E02002216,3245,1446,450,996,1799,1623,176
2021,Bradford 035,E02002217,3313,1374,350,1024,1939,1778,161
2021,Bradford 036,E02002218,3942,1376,362,1014,2566,2299,267
2021,Bradford 037,E02002219,2533,1139,316,823,1394,1300,94
2021,Bradford 038,E02002220,3180,1467,431,1036,1713,1580,133
2021,Bradford 040,E02002222,3194,1259,352,907,1935,1793,142
2021,Bradford 041,E02002223,2375,1079,346,733,1296,1190,106
2021,Bradford 042,E02002224,3055,1462,404,1058,1593,1476,117
2021,Bradford 043,E02002225,3912,1220,305,915,2692,2342,350
2021,Bradford 044,E02002226,4219,1997,728,1269,2222,2075,147
2021,Bradford 045,E02002227,1968,736,205,531,1232,1137,95
2021,Bradford 046,E02002228,2751,911,230,681,1840,1690,150
2021,Bradford 047,E02002229,3510,1037,284,753,2473,2177,296
2021,Bradford 048,E02002230,2557,1038,332,706,1519,1425,94
2021,Bradford 049,E02002231,5261,1933,528,1405,3328,3007,321
2021,Bradford 050,E02002232,2397,920,269,651,1477,1330,147
2021,Bradford 051,E02002233,2807,1239,333,906,1568,1461,107
2021,Bradford 052,E02002234,2474,775,189,586,1699,1577,122
2021,Bradford 053,E02002235,2377,901,256,645,1476,1357,119
2021,Bradford 054,E02002236,2760,948,225,723,1812,1653,159
2021,Bradford 055,E02002237,3751,1206,341,865,2545,2289,256
2021,Bradford 056,E02002238,2448,830,226,604,1618,1457,161
2021,Bradford 057,E02002239,4889,1471,403,1068,3418,3032,386
2021,Bradford 058,E02002240,5892,1616,457,1159,4276,3717,559
2021,Bradford 059,E02002241,5321,1604,413,1191,3717,3320,397
2021,Bradford 060,E02002242,3661,970,259,711,2691,2397,294
2021,Bradford 061,E02002243,4167,1144,340,804,3023,2668,355
2021,Calderdale 001,E02002244,2872,793,225,568,2079,1805,274
2021,Calderdale 002,E02002245,2049,641,187,454,1408,1220,188
2021,Calderdale 003,E02002246,4758,1443,475,968,3315,2838,477
2021,Calderdale 004,E02002247,4504,1662,561,1101,2842,2363,479
2021,Calderdale 005,E02002248,3357,1020,264,756,2337,2066,271
2021,Calderdale 006,E02002249,2271,707,198,509,1564,1413,151
2021,Calderdale 007,E02002250,3794,1232,442,790,2562,2153,409
2021,Calderdale 008,E02002251,3604,962,323,639,2642,2325,317
2021,Calderdale 009,E02002252,3023,915,255,660,2108,1846,262
2021,Calderdale 010,E02002253,3073,1191,315,876,1882,1695,187
2021,Calderdale 011,E02002254,3037,881,283,598,2156,1835,321
2021,Calderdale 012,E02002255,2216,1008,319,689,1208,1090,118
2021,Calderdale 013,E02002256,4246,1516,495,1021,2730,2355,375
2021,Calderdale 014,E02002257,2192,959,307,652,1233,1132,101
2021,Calderdale 015,E02002258,4349,1228,399,829,3121,2663,458
2021,Calderdale 016,E02002259,3325,986,344,642,2339,2063,276
2021,Calderdale 017,E02002260,4464,1280,388,892,3184,2791,393
2021,Calderdale 018,E02002261,3805,1072,330,742,2733,2370,363
2021,Calderdale 019,E02002262,3535,1071,324,747,2464,2141,323
2021,Calderdale 020,E02002263,2988,941,287,654,2047,1748,299
2021,Calderdale 021,E02002264,3238,1021,361,660,2217,1895,322
2021,Calderdale 022,E02002265,2649,865,289,576,1784,1535,249
2021,Calderdale 023,E02002266,2657,773,240,533,1884,1659,225
2021,Calderdale 024,E02002267,3643,1101,343,758,2542,2198,344
2021,Calderdale 025,E02002268,4733,1343,406,937,3390,2963,427
2021,Calderdale 026,E02002269,4676,1291,412,879,3385,2909,476
2021,Calderdale 027,E02002270,4329,1257,425,832,3072,2464,608
2021,Kirklees 001,E02002271,3779,1030,320,710,2749,2352,397
2021,Kirklees 002,E02002272,4604,1243,353,890,3361,2933,428
2021,Kirklees 003,E02002273,3367,965,263,702,2402,2083,319
2021,Kirklees 004,E02002274,3347,925,269,656,2422,2052,370
2021,Kirklees 005,E02002275,4093,1090,299,791,3003,2659,344
2021,Kirklees 006,E02002276,3459,1037,293,744,2422,2140,282
2021,Kirklees 007,E02002277,2917,999,285,714,1918,1709,209
2021,Kirklees 008,E02002278,3055,894,308,586,2161,1866,295
2021,Kirklees 009,E02002279,2787,845,269,576,1942,1699,243
2021,Kirklees 010,E02002280,2522,983,255,728,1539,1410,129
2021,Kirklees 011,E02002281,4753,1577,399,1178,3176,2854,322
2021,Kirklees 012,E02002282,2972,1164,302,862,1808,1657,151
2021,Kirklees 013,E02002283,2757,1237,348,889,1520,1420,100
2021,Kirklees 014,E02002284,2931,872,257,615,2059,1808,251
2021,Kirklees 015,E02002285,3811,1092,318,774,2719,2353,366
2021,Kirklees 016,E02002286,2504,907,217,690,1597,1403,194
2021,Kirklees 017,E02002287,2939,1084,330,754,1855,1671,184
2021,Kirklees 018,E02002288,4577,1361,383,978,3216,2775,441
2021,Kirklees 019,E02002289,2473,1089,307,782,1384,1234,150
2021,Kirklees 020,E02002290,2915,854,243,611,2061,1784,277
2021,Kirklees 021,E02002291,3058,895,271,624,2163,1861,302
2021,Kirklees 022,E02002292,2536,793,270,523,1743,1504,239
2021,Kirklees 023,E02002293,2835,1246,295,951,1589,1385,204
2021,Kirklees 024,E02002294,3919,1764,535,1229,2155,1958,197
2021,Kirklees 025,E02002295,2832,908,260,648,1924,1724,200
2021,Kirklees 026,E02002296,3233,888,270,618,2345,2035,310
2021,Kirklees 027,E02002297,3091,979,313,666,2112,1840,272
2021,Kirklees 028,E02002298,2878,886,259,627,1992,1664,328
2021,Kirklees 029,E02002299,2523,944,329,615,1579,1448,131
2021,Kirklees 030,E02002300,4103,1074,314,760,3029,2647,382
2021,Kirklees 031,E02002301,3069,1167,396,771,1902,1706,196
2021,Kirklees 032,E02002302,3008,857,276,581,2151,1793,358
2021,Kirklees 033,E02002303,3073,916,286,630,2157,1841,316
2021,Kirklees 034,E02002304,3024,978,385,593,2046,1820,226
2021,Kirklees 035,E02002305,2559,918,263,655,1641,1472,169
2021,Kirklees 036,E02002306,3100,918,265,653,2182,1838,344
2021,Kirklees 037,E02002307,2623,803,221,582,1820,1627,193
2021,Kirklees 038,E02002308,3408,952,261,691,2456,2109,347
2021,Kirklees 039,E02002309,2581,973,346,627,1608,1426,182
2021,Kirklees 040,E02002310,2631,808,232,576,1823,1656,167
2021,Kirklees 041,E02002311,3030,871,271,600,2159,1916,243
2021,Kirklees 042,E02002312,3013,1195,525,670,1818,1620,198
2021,Kirklees 043,E02002313,2482,1030,320,710,1452,1322,130
2021,Kirklees 044,E02002314,2460,752,220,532,1708,1497,211
2021,Kirklees 045,E02002315,3286,929,288,641,2357,2059,298
2021,Kirklees 046,E02002316,3241,927,282,645,2314,1936,378
2021,Kirklees 047,E02002317,2860,1054,290,764,1806,1612,194
2021,Kirklees 048,E02002318,2536,861,290,571,1675,1476,199
2021,Kirklees 049,E02002319,3589,1046,353,693,2543,2253,290
2021,Kirklees 050,E02002320,2650,798,269,529,1852,1598,254
2021,Kirklees 051,E02002321,2981,983,387,596,1998,1624,374
2021,Kirklees 052,E02002322,3047,910,293,617,2137,1818,319
2021,Kirklees 053,E02002323,3819,1156,416,740,2663,2206,457
2021,Kirklees 054,E02002324,3056,845,295,550,2211,1860,351
2021,Kirklees 055,E02002325,4230,1287,431,856,2943,2511,432
2021,Kirklees 056,E02002326,2977,917,322,595,2060,1663,397
2021,Kirklees 057,E02002327,4837,1342,476,866,3495,2891,604
2021,Kirklees 058,E02002328,3349,1048,389,659,2301,1898,403
2021,Kirklees 059,E02002329,5999,1767,674,1093,4232,3464,768
2021,Leeds 001,E02002330,3037,954,312,642,2083,1711,372
2021,Leeds 002,E02002331,2978,827,300,527,2151,1778,373
2021,Leeds 003,E02002332,3000,971,336,635,2029,1743,286
2021,Leeds 004,E02002333,3759,1179,394,785,2580,2206,374
2021,Leeds 005,E02002334,3468,1048,381,667,2420,1932,488
2021,Leeds 006,E02002335,3493,1098,403,695,2395,1858,537
2021,Leeds 007,E02002336,3249,1022,392,630,2227,1739,488
2021,Leeds 008,E02002337,3938,1063,366,697,2875,2358,517
2021,Leeds 009,E02002338,3505,955,285,670,2550,2186,364
2021,Leeds 010,E02002339,2682,810,234,576,1872,1668,204
2021,Leeds 011,E02002340,2877,855,259,596,2022,1744,278
2021,Leeds 012,E02002341,3441,1028,370,658,2413,1978,435
2021,Leeds 013,E02002342,2800,781,237,544,2019,1756,263
2021,Leeds 014,E02002343,3130,861,281,580,2269,1956,313
2021,Leeds 015,E02002344,3712,1081,390,691,2631,2261,370
2021,Leeds 016,E02002345,2867,800,304,496,2067,1694,373
2021,Leeds 017,E02002346,2858,872,242,630,1986,1739,247
2021,Leeds 018,E02002347,2579,941,291,650,1638,1441,197
2021,Leeds 019,E02002348,2916,872,250,622,2044,1772,272
2021,Leeds 020,E02002349,2961,777,288,489,2184,1790,394
2021,Leeds 021,E02002350,2950,860,311,549,2090,1779,311
2021,Leeds 022,E02002351,2642,756,293,463,1886,1533,353
2021,Leeds 023,E02002352,3922,1101,332,769,2821,2399,422
2021,Leeds 024,E02002353,3054,885,280,605,2169,1842,327
2021,Leeds 025,E02002354,3796,1082,342,740,2714,2383,331
2021,Leeds 027,E02002356,4841,1209,373,836,3632,3032,600
2021,Leeds 028,E02002357,4211,1108,344,764,3103,2670,433
2021,Leeds 029,E02002358,4051,1084,270,814,2967,2628,339
2021,Leeds 030,E02002359,3040,859,279,580,2181,1767,414
2021,Leeds 031,E02002360,3683,944,290,654,2739,2426,313
2021,Leeds 032,E02002361,2924,837,276,561,2087,1798,289
2021,Leeds 033,E02002362,3572,1040,311,729,2532,2257,275
2021,Leeds 034,E02002363,4265,908,291,617,3357,2872,485
2021,Leeds 035,E02002364,2279,718,180,538,1561,1383,178
2021,Leeds 037,E02002366,3685,1182,379,803,2503,2157,346
2021,Leeds 038,E02002367,2760,919,278,641,1841,1698,143
2021,Leeds 039,E02002368,4583,1143,347,796,3440,2942,498
2021,Leeds 040,E02002369,3350,1054,317,737,2296,2063,233
2021,Leeds 041,E02002370,3182,961,237,724,2221,2004,217
2021,Leeds 042,E02002371,4581,1606,486,1120,2975,2662,313
2021,Leeds 044,E02002373,3847,1726,886,840,2121,1907,214
2021,Leeds 045,E02002374,3609,1003,336,667,2606,2347,259
2021,Leeds 046,E02002375,2720,793,268,525,1927,1761,166
2021,Leeds 047,E02002376,2869,1099,311,788,1770,1621,149
2021,Leeds 048,E02002377,2657,1184,344,840,1473,1354,119
2021,Leeds 050,E02002379,2416,787,225,562,1629,1467,162
2021,Leeds 051,E02002380,2750,771,231,540,1979,1739,240
2021,Leeds 052,E02002381,3332,785,216,569,2547,2256,291
2021,Leeds 053,E02002382,2345,991,322,669,1354,1239,115
2021,Leeds 054,E02002383,2475,1416,855,561,1059,958,101
2021,Leeds 055,E02002384,3947,1558,707,851,2389,2149,240
2021,Leeds 056,E02002385,4417,1503,696,807,2914,2665,249
2021,Leeds 057,E02002386,4500,1165,354,811,3335,2920,415
2021,Leeds 058,E02002387,2889,808,236,572,2081,1877,204
2021,Leeds 059,E02002388,3791,1072,298,774,2719,2464,255
2021,Leeds 060,E02002389,2893,993,287,706,1900,1715,185
2021,Leeds 061,E02002390,3578,876,248,628,2702,2439,263
2021,Leeds 062,E02002391,4255,1085,311,774,3170,2819,351
2021,Leeds 063,E02002392,2686,1235,738,497,1451,1339,112
2021,Leeds 064,E02002393,3357,1140,376,764,2217,2013,204
2021,Leeds 065,E02002394,2736,959,274,685,1777,1626,151
2021,Leeds 066,E02002395,3481,987,283,704,2494,2224,270
2021,Leeds 067,E02002396,4538,1176,335,841,3362,3003,359
2021,Leeds 068,E02002397,3723,1016,273,743,2707,2397,310
2021,Leeds 069,E02002398,3674,993,306,687,2681,2382,299
2021,Leeds 070,E02002399,2727,867,269,598,1860,1674,186
2021,Leeds 071,E02002400,4070,1160,393,767,2910,2693,217
2021,Leeds 072,E02002401,2573,849,238,611,1724,1534,190
2021,Leeds 073,E02002402,2983,785,246,539,2198,1945,253
2021,Leeds 074,E02002403,2951,838,265,573,2113,1825,288
2021,Leeds 075,E02002404,5662,1317,414,903,4345,3877,468
2021,Leeds 076,E02002405,4337,1180,327,853,3157,2758,399
2021,Leeds 077,E02002406,3484,929,250,679,2555,2213,342
2021,Leeds 078,E02002407,2675,798,235,563,1877,1707,170
2021,Leeds 079,E02002408,3789,940,285,655,2849,2470,379
2021,Leeds 080,E02002409,2831,816,240,576,2015,1770,245
2021,Leeds 081,E02002410,3344,855,259,596,2489,2241,248
2021,Leeds 082,E02002411,4567,1122,380,742,3445,3074,371
2021,Leeds 083,E02002412,3808,879,250,629,2929,2597,332
2021,Leeds 085,E02002414,2825,959,303,656,1866,1691,175
2021,Leeds 086,E02002415,2818,1155,350,805,1663,1503,160
2021,Leeds 087,E02002416,3100,851,218,633,2249,1929,320
2021,Leeds 088,E02002417,3549,948,278,670,2601,2254,347
2021,Leeds 089,E02002418,3467,954,278,676,2513,2227,286
2021,Leeds 090,E02002419,3528,1109,316,793,2419,2159,260
2021,Leeds 091,E02002420,3814,1156,349,807,2658,2380,278
2021,Leeds 092,E02002421,2508,846,229,617,1662,1493,169
2021,Leeds 093,E02002422,3392,833,235,598,2559,2258,301
2021,Leeds 094,E02002423,2489,734,194,540,1755,1594,161
2021,Leeds 095,E02002424,3829,1031,295,736,2798,2467,331
2021,Leeds 096,E02002425,4212,1178,384,794,3034,2581,453
2021,Leeds 097,E02002426,3773,976,300,676,2797,2420,377
2021,Leeds 098,E02002427,3054,841,238,603,2213,1945,268
2021,Leeds 099,E02002428,3953,972,275,697,2981,2672,309
2021,Leeds 100,E02002429,4253,1059,303,756,3194,2758,436
2021,Leeds 101,E02002430,3264,1024,275,749,2240,2036,204
2021,Leeds 102,E02002431,4812,1156,338,818,3656,3216,440
2021,Leeds 103,E02002432,3798,1051,291,760,2747,2390,357
2021,Leeds 104,E02002433,3534,828,238,590,2706,2390,316
2021,Leeds 105,E02002434,5564,1328,353,975,4236,3727,509
2021,Leeds 106,E02002435,4311,1062,317,745,3249,2813,436
2021,Leeds 107,E02002436,3348,864,255,609,2484,2155,329
2021,Leeds 108,E02002437,3202,893,260,633,2309,1966,343
2021,Wakefield 001,E02002438,3622,1054,307,747,2568,2281,287
2021,Wakefield 002,E02002439,4243,1032,295,737,3211,2873,338
2021,Wakefield 003,E02002440,3379,1001,288,713,2378,2026,352
2021,Wakefield 004,E02002441,4578,1166,305,861,3412,2987,425
2021,Wakefield 005,E02002442,3902,1031,292,739,2871,2504,367
2021,Wakefield 006,E02002443,3230,889,243,646,2341,2044,297
2021,Wakefield 007,E02002444,3600,861,210,651,2739,2402,337
2021,Wakefield 008,E02002445,4144,1139,317,822,3005,2633,372
2021,Wakefield 009,E02002446,2849,767,231,536,2082,1784,298
2021,Wakefield 010,E02002447,2789,761,201,560,2028,1738,290
2021,Wakefield 011,E02002448,3571,992,315,677,2579,2207,372
2021,Wakefield 012,E02002449,5015,1233,329,904,3782,3292,490
2021,Wakefield 013,E02002450,4087,961,262,699,3126,2734,392
2021,Wakefield 014,E02002451,3837,1032,298,734,2805,2431,374
2021,Wakefield 015,E02002452,4419,1065,320,745,3354,2884,470
2021,Wakefield 016,E02002453,4575,1192,361,831,3383,2966,417
2021,Wakefield 017,E02002454,4402,1134,349,785,3268,2908,360
2021,Wakefield 018,E02002455,2714,809,230,579,1905,1681,224
2021,Wakefield 019,E02002456,3744,993,315,678,2751,2384,367
2021,Wakefield 020,E02002457,3159,999,314,685,2160,1933,227
2021,Wakefield 021,E02002458,4341,1140,356,784,3201,2779,422
2021,Wakefield 022,E02002459,4790,1388,389,999,3402,3017,385
2021,Wakefield 023,E02002460,3401,982,298,684,2419,2054,365
2021,Wakefield 024,E02002461,5919,1459,407,1052,4460,3806,654
2021,Wakefield 025,E02002462,3454,994,294,700,2460,2105,355
2021,Wakefield 026,E02002463,4242,1295,343,952,2947,2593,354
2021,Wakefield 027,E02002464,4120,1119,308,811,3001,2607,394
2021,Wakefield 028,E02002465,2812,776,223,553,2036,1770,266
2021,Wakefield 029,E02002466,4195,1200,344,856,2995,2585,410
2021,Wakefield 030,E02002467,4107,1198,351,847,2909,2590,319
2021,Wakefield 031,E02002468,2977,846,286,560,2131,1814,317
2021,Wakefield 032,E02002469,3154,885,254,631,2269,1953,316
2021,Wakefield 033,E02002470,2601,759,263,496,1842,1498,344
