date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Wakefield 034,E02002471,5556,1505,473,1032,4051,3345,706
2021,Wakefield 035,E02002472,2735,813,263,550,1922,1614,308
2021,Wakefield 036,E02002473,3291,929,263,666,2362,2020,342
2021,Wakefield 037,E02002474,3205,947,273,674,2258,1927,331
2021,Wakefield 038,E02002475,2886,818,281,537,2068,1671,397
2021,Wakefield 039,E02002476,2852,827,206,621,2025,1757,268
2021,Wakefield 040,E02002477,2748,809,218,591,1939,1638,301
2021,Wakefield 041,E02002478,3040,839,184,655,2201,1912,289
2021,Wakefield 042,E02002479,3486,1047,283,764,2439,2110,329
2021,Wakefield 043,E02002480,2386,678,161,517,1708,1484,224
2021,Wakefield 044,E02002481,3443,911,212,699,2532,2227,305
2021,Wakefield 045,E02002482,3043,897,236,661,2146,1858,288
2021,Hartlepool 001,E02002483,4926,1340,339,1001,3586,3078,508
2021,Hartlepool 002,E02002484,3636,1208,350,858,2428,2103,325
2021,Hartlepool 003,E02002485,2943,1062,305,757,1881,1678,203
2021,Hartlepool 007,E02002489,2506,863,276,587,1643,1434,209
2021,Hartlepool 008,E02002490,2160,699,171,528,1461,1291,170
2021,Hartlepool 009,E02002491,2393,824,223,601,1569,1385,184
2021,Hartlepool 010,E02002492,2817,963,248,715,1854,1628,226
2021,Hartlepool 011,E02002493,3097,861,252,609,2236,1928,308
2021,Hartlepool 012,E02002494,2689,1030,289,741,1659,1442,217
2021,Middlesbrough 001,E02002496,3520,1644,609,1035,1876,1671,205
2021,Middlesbrough 002,E02002497,2041,738,209,529,1303,1148,155
2021,Middlesbrough 003,E02002498,2621,1175,404,771,1446,1292,154
2021,Middlesbrough 004,E02002499,2732,994,264,730,1738,1574,164
2021,Middlesbrough 005,E02002500,2355,797,249,548,1558,1359,199
2021,Middlesbrough 006,E02002501,2373,827,211,616,1546,1355,191
2021,Middlesbrough 007,E02002502,3310,1221,345,876,2089,1841,248
2021,Middlesbrough 008,E02002503,2692,947,277,670,1745,1555,190
2021,Middlesbrough 009,E02002504,4237,1357,403,954,2880,2510,370
2021,Middlesbrough 010,E02002505,2270,885,236,649,1385,1247,138
2021,Middlesbrough 011,E02002506,1921,681,197,484,1240,1104,136
2021,Middlesbrough 012,E02002507,2959,856,240,616,2103,1803,300
2021,Middlesbrough 013,E02002508,2412,732,211,521,1680,1448,232
2021,Middlesbrough 014,E02002509,2090,700,171,529,1390,1221,169
2021,Middlesbrough 015,E02002510,3345,920,285,635,2425,2071,354
2021,Middlesbrough 017,E02002512,2459,687,210,477,1772,1486,286
2021,Middlesbrough 018,E02002513,4189,1290,368,922,2899,2477,422
2021,Middlesbrough 019,E02002514,3605,1130,338,792,2475,2147,328
2021,Redcar and Cleveland 001,E02002515,2590,903,266,637,1687,1445,242
2021,Redcar and Cleveland 002,E02002516,2529,805,212,593,1724,1489,235
2021,Redcar and Cleveland 003,E02002517,2084,697,198,499,1387,1177,210
2021,Redcar and Cleveland 004,E02002518,5105,1524,441,1083,3581,3062,519
2021,Redcar and Cleveland 005,E02002519,2631,893,244,649,1738,1495,243
2021,Redcar and Cleveland 006,E02002520,5635,1687,495,1192,3948,3332,616
2021,Redcar and Cleveland 007,E02002521,2290,803,265,538,1487,1224,263
2021,Redcar and Cleveland 009,E02002523,1950,749,162,587,1201,1038,163
2021,Redcar and Cleveland 010,E02002524,2142,685,214,471,1457,1246,211
2021,Redcar and Cleveland 011,E02002525,3349,1099,299,800,2250,1931,319
2021,Redcar and Cleveland 012,E02002526,3310,1094,338,756,2216,1877,339
2021,Redcar and Cleveland 013,E02002527,1860,652,177,475,1208,1055,153
2021,Redcar and Cleveland 015,E02002529,2396,748,208,540,1648,1384,264
2021,Redcar and Cleveland 016,E02002530,2426,811,257,554,1615,1325,290
2021,Redcar and Cleveland 018,E02002532,2756,883,300,583,1873,1572,301
2021,Redcar and Cleveland 019,E02002533,2804,896,296,600,1908,1585,323
2021,Redcar and Cleveland 020,E02002534,2293,684,215,469,1609,1347,262
2021,Stockton-on-Tees 001,E02002535,4530,1217,358,859,3313,2843,470
2021,Stockton-on-Tees 002,E02002536,4001,1272,351,921,2729,2398,331
2021,Stockton-on-Tees 003,E02002537,3340,1141,310,831,2199,1928,271
2021,Stockton-on-Tees 004,E02002538,2453,766,220,546,1687,1467,220
2021,Stockton-on-Tees 005,E02002539,4940,1328,500,828,3612,2890,722
2021,Stockton-on-Tees 006,E02002540,2722,778,227,551,1944,1647,297
2021,Stockton-on-Tees 007,E02002541,2726,842,217,625,1884,1663,221
2021,Stockton-on-Tees 008,E02002542,3092,1070,261,809,2022,1777,245
2021,Stockton-on-Tees 009,E02002543,3712,1174,299,875,2538,2223,315
2021,Stockton-on-Tees 010,E02002544,3542,1149,331,818,2393,2099,294
2021,Stockton-on-Tees 011,E02002545,2332,715,219,496,1617,1406,211
2021,Stockton-on-Tees 012,E02002546,2939,1012,303,709,1927,1661,266
2021,Stockton-on-Tees 013,E02002547,2537,769,258,511,1768,1558,210
2021,Stockton-on-Tees 015,E02002549,3302,1005,286,719,2297,1989,308
2021,Stockton-on-Tees 016,E02002550,2657,804,250,554,1853,1598,255
2021,Stockton-on-Tees 017,E02002551,2071,677,203,474,1394,1244,150
2021,Stockton-on-Tees 018,E02002552,3150,971,249,722,2179,1924,255
2021,Stockton-on-Tees 019,E02002553,2459,735,201,534,1724,1502,222
2021,Stockton-on-Tees 020,E02002554,1831,609,174,435,1222,1076,146
2021,Stockton-on-Tees 021,E02002555,4573,1310,410,900,3263,2677,586
2021,Stockton-on-Tees 022,E02002556,3560,967,307,660,2593,2150,443
2021,Stockton-on-Tees 024,E02002558,5106,1357,467,890,3749,3074,675
2021,Darlington 001,E02002559,4943,1286,426,860,3657,2966,691
2021,Darlington 002,E02002560,3112,901,247,654,2211,1930,281
2021,Darlington 003,E02002561,2438,699,199,500,1739,1527,212
2021,Darlington 004,E02002562,2489,758,229,529,1731,1548,183
2021,Darlington 005,E02002563,2396,731,217,514,1665,1441,224
2021,Darlington 006,E02002564,4382,1321,343,978,3061,2706,355
2021,Darlington 009,E02002567,4220,1246,340,906,2974,2653,321
2021,Darlington 010,E02002568,2712,717,222,495,1995,1664,331
2021,Darlington 011,E02002569,3881,1117,364,753,2764,2339,425
2021,Darlington 012,E02002570,3247,897,244,653,2350,2068,282
2021,Darlington 013,E02002571,2839,834,240,594,2005,1743,262
2021,Darlington 014,E02002572,2739,779,229,550,1960,1713,247
2021,Darlington 015,E02002573,4409,1238,409,829,3171,2627,544
2021,Halton 001,E02002574,4497,1067,303,764,3430,2988,442
2021,Halton 002,E02002575,4958,1259,419,840,3699,3201,498
2021,Halton 003,E02002576,3470,919,266,653,2551,2273,278
2021,Halton 004,E02002577,2907,870,258,612,2037,1815,222
2021,Halton 005,E02002578,4013,1111,309,802,2902,2542,360
2021,Halton 006,E02002579,3345,1023,275,748,2322,2059,263
2021,Halton 007,E02002580,3446,1013,273,740,2433,2163,270
2021,Halton 008,E02002581,3259,938,280,658,2321,2024,297
2021,Halton 009,E02002582,5050,1155,377,778,3895,3288,607
2021,Halton 010,E02002583,2772,745,213,532,2027,1828,199
2021,Halton 011,E02002584,3385,852,255,597,2533,2240,293
2021,Halton 012,E02002585,5369,1274,368,906,4095,3607,488
2021,Halton 013,E02002586,3726,1091,317,774,2635,2356,279
2021,Halton 014,E02002587,2726,690,208,482,2036,1811,225
2021,Halton 015,E02002588,2845,891,245,646,1954,1740,214
2021,Halton 016,E02002589,2939,769,243,526,2170,1928,242
2021,Warrington 001,E02002590,3165,921,331,590,2244,1816,428
2021,Warrington 002,E02002591,3028,836,277,559,2192,1884,308
2021,Warrington 003,E02002592,2858,809,245,564,2049,1761,288
2021,Warrington 004,E02002593,2347,633,222,411,1714,1512,202
2021,Warrington 005,E02002594,2714,765,268,497,1949,1738,211
2021,Warrington 006,E02002595,3645,1083,302,781,2562,2261,301
2021,Warrington 007,E02002596,3753,1040,344,696,2713,2412,301
2021,Warrington 008,E02002597,3965,1189,382,807,2776,2509,267
2021,Warrington 009,E02002598,6355,1424,444,980,4931,4290,641
2021,Warrington 010,E02002599,5669,1519,483,1036,4150,3577,573
2021,Warrington 011,E02002600,4626,1292,386,906,3334,3002,332
2021,Warrington 012,E02002601,4599,1227,362,865,3372,2982,390
2021,Warrington 013,E02002602,3865,1122,325,797,2743,2470,273
2021,Warrington 014,E02002603,3332,962,303,659,2370,2074,296
2021,Warrington 015,E02002604,3865,1021,316,705,2844,2517,327
2021,Warrington 016,E02002605,4512,1186,364,822,3326,2933,393
2021,Warrington 017,E02002606,6028,1512,506,1006,4516,4073,443
2021,Warrington 018,E02002607,5891,1375,451,924,4516,4062,454
2021,Warrington 019,E02002608,3830,1057,346,711,2773,2431,342
2021,Warrington 020,E02002609,4870,1330,430,900,3540,3126,414
2021,Warrington 021,E02002610,5960,1767,601,1166,4193,3421,772
2021,Warrington 022,E02002611,3870,1063,342,721,2807,2396,411
2021,Warrington 023,E02002612,4508,1209,441,768,3299,2811,488
2021,Warrington 024,E02002613,3397,890,367,523,2507,2061,446
2021,Warrington 025,E02002614,2536,755,323,432,1781,1427,354
2021,Blackburn with Darwen 001,E02002615,4452,1553,421,1132,2899,2648,251
2021,Blackburn with Darwen 002,E02002616,3890,1460,440,1020,2430,2182,248
2021,Blackburn with Darwen 003,E02002617,3258,1503,445,1058,1755,1633,122
2021,Blackburn with Darwen 004,E02002618,2795,1188,378,810,1607,1500,107
2021,Blackburn with Darwen 005,E02002619,3316,1278,369,909,2038,1889,149
2021,Blackburn with Darwen 006,E02002620,2999,1143,320,823,1856,1715,141
2021,Blackburn with Darwen 007,E02002621,2836,1317,355,962,1519,1430,89
2021,Blackburn with Darwen 008,E02002622,3854,1389,391,998,2465,2276,189
2021,Blackburn with Darwen 009,E02002623,4342,1333,320,1013,3009,2756,253
2021,Blackburn with Darwen 010,E02002624,4150,1103,347,756,3047,2688,359
2021,Blackburn with Darwen 011,E02002625,4370,1243,352,891,3127,2820,307
2021,Blackburn with Darwen 012,E02002626,3032,855,211,644,2177,1960,217
2021,Blackburn with Darwen 013,E02002627,4082,935,261,674,3147,2823,324
2021,Blackburn with Darwen 014,E02002628,3089,827,223,604,2262,2008,254
2021,Blackburn with Darwen 015,E02002629,2514,720,194,526,1794,1618,176
2021,Blackburn with Darwen 016,E02002630,2845,746,208,538,2099,1884,215
2021,Blackburn with Darwen 017,E02002631,4512,1101,313,788,3411,3006,405
2021,Blackburn with Darwen 018,E02002632,3223,879,316,563,2344,1881,463
2021,Blackpool 001,E02002633,3172,1074,339,735,2098,1837,261
2021,Blackpool 002,E02002634,3265,1051,318,733,2214,1948,266
2021,Blackpool 003,E02002635,3321,1062,353,709,2259,1986,273
2021,Blackpool 004,E02002636,3678,1242,347,895,2436,2163,273
2021,Blackpool 005,E02002637,2927,857,251,606,2070,1840,230
2021,Blackpool 006,E02002638,2414,821,319,502,1593,1242,351
2021,Blackpool 007,E02002639,2125,772,207,565,1353,1231,122
2021,Blackpool 008,E02002640,2520,876,251,625,1644,1441,203
2021,Blackpool 009,E02002641,3856,1144,350,794,2712,2414,298
2021,Blackpool 010,E02002642,2545,935,383,552,1610,1271,339
2021,Blackpool 011,E02002643,3160,1110,356,754,2050,1820,230
2021,Blackpool 012,E02002644,3792,1178,354,824,2614,2321,293
2021,Blackpool 013,E02002645,2476,902,350,552,1574,1245,329
2021,Blackpool 014,E02002646,2903,935,288,647,1968,1738,230
2021,Blackpool 015,E02002647,3353,1154,332,822,2199,1966,233
2021,Blackpool 016,E02002648,2992,1019,300,719,1973,1750,223
2021,Blackpool 017,E02002649,3704,1226,396,830,2478,2142,336
2021,Blackpool 018,E02002650,3717,1167,392,775,2550,2230,320
2021,Blackpool 019,E02002651,3434,1116,334,782,2318,2050,268
2021,Kingston upon Hull 002,E02002653,2815,961,237,724,1854,1672,182
2021,Kingston upon Hull 003,E02002654,2622,867,188,679,1755,1563,192
2021,Kingston upon Hull 004,E02002655,3359,1037,243,794,2322,2029,293
2021,Kingston upon Hull 005,E02002656,2352,694,186,508,1658,1465,193
2021,Kingston upon Hull 006,E02002657,3458,1013,280,733,2445,2162,283
2021,Kingston upon Hull 007,E02002658,3161,891,226,665,2270,1972,298
2021,Kingston upon Hull 008,E02002659,4224,1448,386,1062,2776,2455,321
2021,Kingston upon Hull 009,E02002660,2772,904,193,711,1868,1632,236
2021,Kingston upon Hull 010,E02002661,3439,1126,283,843,2313,2020,293
2021,Kingston upon Hull 011,E02002662,3137,929,209,720,2208,1942,266
2021,Kingston upon Hull 012,E02002663,2830,1127,536,591,1703,1489,214
2021,Kingston upon Hull 013,E02002664,3669,1110,276,834,2559,2261,298
2021,Kingston upon Hull 014,E02002665,3871,1232,370,862,2639,2323,316
2021,Kingston upon Hull 015,E02002666,3969,1036,391,645,2933,2610,323
2021,Kingston upon Hull 016,E02002667,3681,1026,262,764,2655,2331,324
2021,Kingston upon Hull 017,E02002668,2801,1000,241,759,1801,1597,204
2021,Kingston upon Hull 018,E02002669,4086,1152,404,748,2934,2588,346
2021,Kingston upon Hull 019,E02002670,3487,1055,266,789,2432,2178,254
2021,Kingston upon Hull 020,E02002671,4077,1225,335,890,2852,2490,362
2021,Kingston upon Hull 021,E02002672,2597,823,217,606,1774,1576,198
2021,Kingston upon Hull 022,E02002673,3579,1003,234,769,2576,2284,292
2021,Kingston upon Hull 023,E02002674,3447,956,266,690,2491,2204,287
2021,Kingston upon Hull 024,E02002675,3327,911,257,654,2416,2149,267
2021,Kingston upon Hull 025,E02002676,3645,1056,324,732,2589,2329,260
2021,Kingston upon Hull 026,E02002677,3912,1029,266,763,2883,2478,405
2021,Kingston upon Hull 027,E02002678,4448,1210,340,870,3238,2849,389
2021,Kingston upon Hull 028,E02002679,3715,1137,304,833,2578,2246,332
2021,Kingston upon Hull 029,E02002680,4404,1059,359,700,3345,2911,434
2021,Kingston upon Hull 030,E02002681,3831,1116,286,830,2715,2435,280
2021,Kingston upon Hull 031,E02002682,4629,1250,302,948,3379,2977,402
2021,East Riding of Yorkshire 001,E02002684,3603,1271,421,850,2332,1929,403
2021,East Riding of Yorkshire 002,E02002685,2938,1094,349,745,1844,1529,315
2021,East Riding of Yorkshire 003,E02002686,2440,866,250,616,1574,1313,261
2021,East Riding of Yorkshire 004,E02002687,2247,852,280,572,1395,1161,234
2021,East Riding of Yorkshire 005,E02002688,2029,774,262,512,1255,1021,234
2021,East Riding of Yorkshire 006,E02002689,2560,863,304,559,1697,1258,439
2021,East Riding of Yorkshire 008,E02002691,3812,1211,414,797,2601,2058,543
2021,East Riding of Yorkshire 009,E02002692,4658,1482,516,966,3176,2585,591
2021,East Riding of Yorkshire 010,E02002693,3205,984,357,627,2221,1654,567
2021,East Riding of Yorkshire 011,E02002694,6280,1838,663,1175,4442,3580,862
2021,East Riding of Yorkshire 012,E02002695,2990,1120,362,758,1870,1522,348
2021,East Riding of Yorkshire 013,E02002696,3154,880,331,549,2274,1715,559
2021,East Riding of Yorkshire 014,E02002697,3469,1077,340,737,2392,1925,467
2021,East Riding of Yorkshire 015,E02002698,4193,1220,395,825,2973,2357,616
2021,East Riding of Yorkshire 016,E02002699,4599,1447,533,914,3152,2593,559
2021,East Riding of Yorkshire 017,E02002700,2662,917,266,651,1745,1487,258
2021,East Riding of Yorkshire 018,E02002701,4294,1289,490,799,3005,2204,801
2021,East Riding of Yorkshire 019,E02002702,4670,1423,493,930,3247,2702,545
2021,East Riding of Yorkshire 020,E02002703,4483,1422,531,891,3061,2536,525
2021,East Riding of Yorkshire 021,E02002704,3165,996,323,673,2169,1764,405
2021,East Riding of Yorkshire 022,E02002705,3072,910,276,634,2162,1821,341
2021,East Riding of Yorkshire 023,E02002706,3482,1079,324,755,2403,2053,350
2021,East Riding of Yorkshire 024,E02002707,3282,994,367,627,2288,1795,493
2021,East Riding of Yorkshire 025,E02002708,2354,769,258,511,1585,1320,265
2021,East Riding of Yorkshire 026,E02002709,3734,1036,341,695,2698,2139,559
2021,East Riding of Yorkshire 027,E02002710,3487,1070,341,729,2417,2027,390
2021,East Riding of Yorkshire 028,E02002711,3561,1145,410,735,2416,1962,454
2021,East Riding of Yorkshire 029,E02002712,3249,960,310,650,2289,1924,365
2021,East Riding of Yorkshire 031,E02002714,3557,1056,328,728,2501,1969,532
2021,East Riding of Yorkshire 032,E02002715,7104,1907,648,1259,5197,4314,883
2021,East Riding of Yorkshire 033,E02002716,3910,1167,322,845,2743,2216,527
2021,East Riding of Yorkshire 034,E02002717,4057,1203,371,832,2854,2441,413
2021,East Riding of Yorkshire 035,E02002718,3726,1170,433,737,2556,2016,540
2021,East Riding of Yorkshire 036,E02002719,3352,943,319,624,2409,1971,438
2021,East Riding of Yorkshire 037,E02002720,3845,1086,359,727,2759,2257,502
2021,East Riding of Yorkshire 038,E02002721,3251,938,293,645,2313,1831,482
2021,East Riding of Yorkshire 039,E02002722,3045,1106,356,750,1939,1569,370
2021,East Riding of Yorkshire 040,E02002723,4142,1073,330,743,3069,2589,480
2021,East Riding of Yorkshire 041,E02002724,4444,1285,357,928,3159,2672,487
2021,East Riding of Yorkshire 042,E02002725,3316,882,287,595,2434,1954,480
2021,North East Lincolnshire 001,E02002726,4537,1286,382,904,3251,2621,630
2021,North East Lincolnshire 002,E02002727,1533,451,122,329,1082,902,180
2021,North East Lincolnshire 003,E02002728,3242,985,283,702,2257,1890,367
2021,North East Lincolnshire 004,E02002729,2478,806,256,550,1672,1365,307
2021,North East Lincolnshire 005,E02002730,2864,985,285,700,1879,1580,299
2021,North East Lincolnshire 006,E02002731,2276,799,247,552,1477,1246,231
2021,North East Lincolnshire 007,E02002732,3880,1190,399,791,2690,2160,530
2021,North East Lincolnshire 008,E02002733,2745,858,269,589,1887,1593,294
2021,North East Lincolnshire 009,E02002734,2547,813,204,609,1734,1430,304
2021,North East Lincolnshire 011,E02002736,2369,767,234,533,1602,1356,246
2021,North East Lincolnshire 012,E02002737,3379,1115,320,795,2264,1897,367
2021,North East Lincolnshire 013,E02002738,3191,1013,303,710,2178,1799,379
2021,North East Lincolnshire 014,E02002739,2570,838,239,599,1732,1474,258
2021,North East Lincolnshire 015,E02002740,2241,732,179,553,1509,1311,198
2021,North East Lincolnshire 016,E02002741,4185,1284,392,892,2901,2408,493
2021,North East Lincolnshire 018,E02002743,1971,657,204,453,1314,1103,211
2021,North East Lincolnshire 019,E02002744,2362,863,219,644,1499,1280,219
2021,North East Lincolnshire 020,E02002745,3126,987,352,635,2139,1747,392
2021,North East Lincolnshire 021,E02002746,4719,1428,417,1011,3291,2706,585
2021,North East Lincolnshire 022,E02002747,4433,1323,450,873,3110,2525,585
2021,North East Lincolnshire 023,E02002748,3540,1122,358,764,2418,1929,489
2021,North Lincolnshire 001,E02002749,5493,1526,484,1042,3967,3305,662
2021,North Lincolnshire 002,E02002750,2936,827,255,572,2109,1670,439
2021,North Lincolnshire 003,E02002751,2728,819,254,565,1909,1595,314
2021,North Lincolnshire 004,E02002752,3198,910,309,601,2288,1789,499
2021,North Lincolnshire 005,E02002753,3652,1092,327,765,2560,2133,427
2021,North Lincolnshire 006,E02002754,3787,1102,375,727,2685,2145,540
2021,North Lincolnshire 007,E02002755,3484,894,272,622,2590,2304,286
2021,North Lincolnshire 008,E02002756,4081,1000,332,668,3081,2804,277
2021,North Lincolnshire 009,E02002757,2952,881,274,607,2071,1808,263
2021,North Lincolnshire 010,E02002758,3001,926,301,625,2075,1807,268
2021,North Lincolnshire 011,E02002759,4206,1327,458,869,2879,2344,535
2021,North Lincolnshire 012,E02002760,2451,727,208,519,1724,1473,251
2021,North Lincolnshire 013,E02002761,3026,873,261,612,2153,1794,359
2021,North Lincolnshire 014,E02002762,2801,849,264,585,1952,1674,278
2021,North Lincolnshire 015,E02002763,3961,1088,322,766,2873,2486,387
2021,North Lincolnshire 016,E02002764,2329,737,224,513,1592,1370,222
2021,North Lincolnshire 017,E02002765,2620,789,232,557,1831,1570,261
2021,North Lincolnshire 018,E02002766,4030,1223,373,850,2807,2419,388
2021,North Lincolnshire 019,E02002767,3141,940,279,661,2201,1854,347
2021,North Lincolnshire 020,E02002768,3399,1017,377,640,2382,1897,485
2021,North Lincolnshire 021,E02002769,2520,761,257,504,1759,1448,311
2021,North Lincolnshire 022,E02002770,3254,956,313,643,2298,1837,461
2021,North Lincolnshire 023,E02002771,3181,939,331,608,2242,1726,516
2021,York 001,E02002772,3531,1108,357,751,2423,1979,444
2021,York 002,E02002773,2406,789,245,544,1617,1401,216
2021,York 003,E02002774,2732,951,329,622,1781,1540,241
2021,York 004,E02002775,2354,836,261,575,1518,1313,205
2021,York 005,E02002776,3352,1053,300,753,2299,2033,266
2021,York 006,E02002777,4999,1489,435,1054,3510,3070,440
2021,York 007,E02002778,4028,1219,399,820,2809,2380,429
2021,York 008,E02002779,4438,1552,556,996,2886,2437,449
2021,York 009,E02002780,4148,1490,551,939,2658,2331,327
2021,York 010,E02002781,5118,1890,815,1075,3228,2824,404
2021,York 011,E02002782,2769,935,357,578,1834,1487,347
2021,York 012,E02002783,5224,1750,558,1192,3474,3062,412
2021,York 013,E02002784,5470,1864,812,1052,3606,3040,566
2021,York 014,E02002785,3731,1328,504,824,2403,2105,298
2021,York 015,E02002786,4391,1938,929,1009,2453,2180,273
2021,York 016,E02002787,4670,1441,463,978,3229,2851,378
2021,York 017,E02002788,4809,1418,502,916,3391,2948,443
2021,York 018,E02002789,4411,1519,474,1045,2892,2561,331
2021,York 019,E02002790,5353,1856,827,1029,3497,2988,509
2021,York 020,E02002791,3003,1008,350,658,1995,1634,361
2021,York 021,E02002792,4102,1235,432,803,2867,2428,439
2021,York 022,E02002793,4542,1437,446,991,3105,2754,351
2021,York 023,E02002794,2923,1302,744,558,1621,1336,285
2021,York 024,E02002795,3694,1262,390,872,2432,2022,410
2021,Derby 001,E02002796,2747,825,281,544,1922,1640,282
2021,Derby 002,E02002797,3105,903,293,610,2202,1908,294
2021,Derby 003,E02002798,5602,1508,462,1046,4094,3558,536
2021,Derby 004,E02002799,3073,908,237,671,2165,1925,240
2021,Derby 005,E02002800,3311,992,366,626,2319,1975,344
2021,Derby 006,E02002801,3520,970,244,726,2550,2253,297
2021,Derby 007,E02002802,3263,1027,310,717,2236,1974,262
2021,Derby 008,E02002803,3629,1266,523,743,2363,2135,228
2021,Derby 009,E02002804,4145,1207,338,869,2938,2610,328
2021,Derby 010,E02002805,2495,728,219,509,1767,1530,237
2021,Derby 011,E02002806,3175,1071,426,645,2104,1908,196
2021,Derby 012,E02002807,4173,1242,381,861,2931,2603,328
2021,Derby 013,E02002808,6256,1850,660,1190,4406,3954,452
2021,Derby 014,E02002809,3194,904,267,637,2290,2043,247
2021,Derby 015,E02002810,4283,1179,356,823,3104,2749,355
2021,Derby 016,E02002811,3887,1434,449,985,2453,2232,221
2021,Derby 017,E02002812,3577,1055,348,707,2522,2218,304
2021,Derby 018,E02002813,4194,1499,496,1003,2695,2492,203
2021,Derby 019,E02002814,3214,969,285,684,2245,1990,255
2021,Derby 020,E02002815,3194,1165,344,821,2029,1858,171
2021,Derby 021,E02002816,4508,1335,417,918,3173,2736,437
2021,Derby 022,E02002817,2754,877,274,603,1877,1694,183
2021,Derby 023,E02002818,3104,1047,315,732,2057,1876,181
2021,Derby 024,E02002819,3657,863,239,624,2794,2513,281
2021,Derby 025,E02002820,4578,1341,387,954,3237,2888,349
2021,Derby 026,E02002821,5113,1518,421,1097,3595,3230,365
2021,Derby 027,E02002822,3096,950,268,682,2146,1918,228
2021,Derby 028,E02002823,3249,995,289,706,2254,2023,231
2021,Derby 029,E02002824,4490,1303,363,940,3187,2840,347
2021,Derby 030,E02002825,4083,1108,318,790,2975,2597,378
2021,Derby 031,E02002826,3533,991,318,673,2542,2231,311
2021,Leicester 001,E02002827,3196,1040,290,750,2156,1943,213
2021,Leicester 002,E02002828,3830,1212,352,860,2618,2394,224
2021,Leicester 003,E02002829,4723,1498,447,1051,3225,2931,294
2021,Leicester 004,E02002830,4660,1475,463,1012,3185,2852,333
2021,Leicester 005,E02002831,3030,1100,351,749,1930,1790,140
2021,Leicester 006,E02002832,4246,1471,443,1028,2775,2612,163
2021,Leicester 007,E02002833,3901,1405,348,1057,2496,2332,164
2021,Leicester 008,E02002834,5871,1677,507,1170,4194,3768,426
2021,Leicester 010,E02002836,4903,1705,441,1264,3198,3044,154
2021,Leicester 011,E02002837,3971,1458,385,1073,2513,2316,197
2021,Leicester 012,E02002838,3122,1045,260,785,2077,1872,205
2021,Leicester 013,E02002839,3779,1295,346,949,2484,2264,220
2021,Leicester 016,E02002842,4267,1164,378,786,3103,2809,294
2021,Leicester 017,E02002843,6521,2664,664,2000,3857,3663,194
2021,Leicester 018,E02002844,4097,1914,531,1383,2183,2074,109
2021,Leicester 019,E02002845,4312,1670,442,1228,2642,2428,214
2021,Leicester 020,E02002846,3850,1050,331,719,2800,2448,352
2021,Leicester 021,E02002847,4396,1808,496,1312,2588,2420,168
2021,Leicester 022,E02002848,3857,1812,472,1340,2045,1919,126
2021,Leicester 023,E02002849,6222,1884,743,1141,4338,3913,425
2021,Leicester 025,E02002851,3771,1360,434,926,2411,2194,217
2021,Leicester 026,E02002852,2676,938,245,693,1738,1596,142
2021,Leicester 027,E02002853,5278,2288,749,1539,2990,2732,258
2021,Leicester 028,E02002854,3568,1167,337,830,2401,2155,246
2021,Leicester 029,E02002855,4033,1133,414,719,2900,2616,284
2021,Leicester 030,E02002856,5142,1633,709,924,3509,3032,477
2021,Leicester 031,E02002857,3603,1027,340,687,2576,2327,249
