date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Leicester 032,E02002858,3569,1059,387,672,2510,2061,449
2021,Leicester 034,E02002860,3911,1125,357,768,2786,2451,335
2021,Leicester 035,E02002861,2920,1017,308,709,1903,1686,217
2021,Leicester 036,E02002862,3465,1080,314,766,2385,2145,240
2021,Rutland 001,E02002863,4165,1117,437,680,3048,2191,857
2021,Rutland 002,E02002864,4045,1228,448,780,2817,2288,529
2021,Rutland 003,E02002865,3348,1086,435,651,2262,1811,451
2021,Rutland 004,E02002866,3503,1100,409,691,2403,1856,547
2021,Rutland 005,E02002867,3717,1190,444,746,2527,1915,612
2021,Nottingham 001,E02002868,2570,774,215,559,1796,1579,217
2021,Nottingham 002,E02002869,2983,962,235,727,2021,1811,210
2021,Nottingham 004,E02002871,3575,1147,365,782,2428,2160,268
2021,Nottingham 005,E02002872,3505,1125,293,832,2380,2137,243
2021,Nottingham 006,E02002873,4102,1270,318,952,2832,2563,269
2021,Nottingham 007,E02002874,3497,1121,344,777,2376,2074,302
2021,Nottingham 008,E02002875,3763,1130,272,858,2633,2371,262
2021,Nottingham 009,E02002876,3562,1099,332,767,2463,2200,263
2021,Nottingham 010,E02002877,4022,1148,358,790,2874,2533,341
2021,Nottingham 011,E02002878,3465,1255,338,917,2210,2012,198
2021,Nottingham 012,E02002879,4810,1462,467,995,3348,2975,373
2021,Nottingham 013,E02002880,3451,1200,318,882,2251,2010,241
2021,Nottingham 014,E02002881,2883,854,232,622,2029,1786,243
2021,Nottingham 015,E02002882,4430,1320,521,799,3110,2629,481
2021,Nottingham 016,E02002883,3575,990,287,703,2585,2282,303
2021,Nottingham 017,E02002884,3086,1014,368,646,2072,1861,211
2021,Nottingham 018,E02002885,3126,1275,438,837,1851,1664,187
2021,Nottingham 019,E02002886,4224,1488,474,1014,2736,2436,300
2021,Nottingham 020,E02002887,2453,837,276,561,1616,1424,192
2021,Nottingham 021,E02002888,3020,994,275,719,2026,1827,199
2021,Nottingham 022,E02002889,2606,1363,819,544,1243,1114,129
2021,Nottingham 023,E02002890,3653,1512,698,814,2141,1930,211
2021,Nottingham 024,E02002891,3699,1270,357,913,2429,2182,247
2021,Nottingham 025,E02002892,2518,779,208,571,1739,1524,215
2021,Nottingham 026,E02002893,3794,1720,831,889,2074,1859,215
2021,Nottingham 028,E02002895,3381,1233,674,559,2148,1775,373
2021,Nottingham 029,E02002896,4494,1405,453,952,3089,2749,340
2021,Nottingham 030,E02002897,3369,1056,362,694,2313,1963,350
2021,Nottingham 031,E02002898,2824,1332,833,499,1492,1337,155
2021,Nottingham 034,E02002901,3019,832,250,582,2187,1895,292
2021,Nottingham 035,E02002902,3682,1229,425,804,2453,2202,251
2021,Nottingham 036,E02002903,2477,790,230,560,1687,1492,195
2021,Nottingham 037,E02002904,2882,873,246,627,2009,1832,177
2021,Herefordshire 001,E02002905,2935,1041,388,653,1894,1372,522
2021,Herefordshire 002,E02002906,2479,850,259,591,1629,1375,254
2021,Herefordshire 003,E02002907,2844,951,316,635,1893,1548,345
2021,Herefordshire 004,E02002908,4087,1350,542,808,2737,2015,722
2021,Herefordshire 005,E02002909,4905,1566,549,1017,3339,2528,811
2021,Herefordshire 006,E02002910,3574,1201,458,743,2373,1663,710
2021,Herefordshire 007,E02002911,4410,1440,488,952,2970,2299,671
2021,Herefordshire 008,E02002912,3789,1216,415,801,2573,2051,522
2021,Herefordshire 009,E02002913,2522,874,353,521,1648,1252,396
2021,Herefordshire 010,E02002914,4469,1349,385,964,3120,2664,456
2021,Herefordshire 011,E02002915,3961,1190,400,790,2771,2317,454
2021,Herefordshire 012,E02002916,5035,1477,503,974,3558,3064,494
2021,Herefordshire 013,E02002917,3629,1037,305,732,2592,2217,375
2021,Herefordshire 014,E02002918,2693,904,301,603,1789,1500,289
2021,Herefordshire 015,E02002919,4373,1309,373,936,3064,2604,460
2021,Herefordshire 016,E02002920,3312,999,303,696,2313,1866,447
2021,Herefordshire 017,E02002921,3590,1155,310,845,2435,2115,320
2021,Herefordshire 018,E02002922,3129,1032,370,662,2097,1575,522
2021,Herefordshire 019,E02002923,4250,1371,456,915,2879,2377,502
2021,Herefordshire 020,E02002924,2824,1030,391,639,1794,1213,581
2021,Herefordshire 021,E02002925,5290,1765,634,1131,3525,2641,884
2021,Herefordshire 022,E02002926,4919,1654,569,1085,3265,2734,531
2021,Herefordshire 023,E02002927,5490,1858,771,1087,3632,2749,883
2021,Telford and Wrekin 001,E02002928,2635,823,284,539,1812,1530,282
2021,Telford and Wrekin 002,E02002929,2813,861,347,514,1952,1503,449
2021,Telford and Wrekin 003,E02002930,3157,935,294,641,2222,1882,340
2021,Telford and Wrekin 004,E02002931,3298,872,273,599,2426,2062,364
2021,Telford and Wrekin 005,E02002932,4016,1102,301,801,2914,2552,362
2021,Telford and Wrekin 006,E02002933,3842,1023,297,726,2819,2476,343
2021,Telford and Wrekin 007,E02002934,2918,766,237,529,2152,1865,287
2021,Telford and Wrekin 008,E02002935,3040,798,229,569,2242,1964,278
2021,Telford and Wrekin 009,E02002936,5484,1220,381,839,4264,3740,524
2021,Telford and Wrekin 010,E02002937,5406,1468,517,951,3938,3202,736
2021,Telford and Wrekin 011,E02002938,3044,892,302,590,2152,1902,250
2021,Telford and Wrekin 012,E02002939,3423,920,293,627,2503,2158,345
2021,Telford and Wrekin 013,E02002940,2858,682,236,446,2176,1903,273
2021,Telford and Wrekin 014,E02002941,4868,1264,397,867,3604,3115,489
2021,Telford and Wrekin 015,E02002942,4032,985,318,667,3047,2626,421
2021,Telford and Wrekin 017,E02002944,3572,956,282,674,2616,2305,311
2021,Telford and Wrekin 018,E02002945,4375,1104,330,774,3271,2882,389
2021,Telford and Wrekin 019,E02002946,3609,975,305,670,2634,2294,340
2021,Telford and Wrekin 020,E02002947,2792,816,232,584,1976,1740,236
2021,Telford and Wrekin 021,E02002948,2769,781,228,553,1988,1772,216
2021,Telford and Wrekin 022,E02002949,2411,656,196,460,1755,1498,257
2021,Telford and Wrekin 023,E02002950,2144,615,204,411,1529,1302,227
2021,Stoke-on-Trent 001,E02002951,3547,964,244,720,2583,2261,322
2021,Stoke-on-Trent 002,E02002952,3505,874,238,636,2631,2338,293
2021,Stoke-on-Trent 003,E02002953,2956,869,237,632,2087,1842,245
2021,Stoke-on-Trent 004,E02002954,3536,1031,282,749,2505,2169,336
2021,Stoke-on-Trent 005,E02002955,2884,947,254,693,1937,1693,244
2021,Stoke-on-Trent 006,E02002956,3919,1209,321,888,2710,2407,303
2021,Stoke-on-Trent 007,E02002957,4617,1294,336,958,3323,2858,465
2021,Stoke-on-Trent 008,E02002958,3926,1010,288,722,2916,2558,358
2021,Stoke-on-Trent 009,E02002959,3618,1030,277,753,2588,2313,275
2021,Stoke-on-Trent 010,E02002960,2775,833,249,584,1942,1695,247
2021,Stoke-on-Trent 011,E02002961,3032,915,244,671,2117,1875,242
2021,Stoke-on-Trent 012,E02002962,2997,874,245,629,2123,1872,251
2021,Stoke-on-Trent 013,E02002963,3227,919,256,663,2308,2067,241
2021,Stoke-on-Trent 014,E02002964,3714,1117,299,818,2597,2264,333
2021,Stoke-on-Trent 015,E02002965,3015,1064,380,684,1951,1754,197
2021,Stoke-on-Trent 016,E02002966,4295,1423,555,868,2872,2556,316
2021,Stoke-on-Trent 017,E02002967,3905,1108,268,840,2797,2482,315
2021,Stoke-on-Trent 018,E02002968,4825,1254,397,857,3571,3208,363
2021,Stoke-on-Trent 019,E02002969,4455,1252,371,881,3203,2858,345
2021,Stoke-on-Trent 020,E02002970,3570,953,289,664,2617,2330,287
2021,Stoke-on-Trent 023,E02002973,3769,1004,310,694,2765,2474,291
2021,Stoke-on-Trent 024,E02002974,2736,765,217,548,1971,1713,258
2021,Stoke-on-Trent 025,E02002975,3822,980,271,709,2842,2483,359
2021,Stoke-on-Trent 026,E02002976,2665,710,183,527,1955,1741,214
2021,Stoke-on-Trent 027,E02002977,2241,651,188,463,1590,1410,180
2021,Stoke-on-Trent 028,E02002978,2690,717,198,519,1973,1721,252
2021,Stoke-on-Trent 029,E02002979,2205,819,232,587,1386,1249,137
2021,Stoke-on-Trent 030,E02002980,2606,742,214,528,1864,1611,253
2021,Stoke-on-Trent 031,E02002981,3639,1120,334,786,2519,2184,335
2021,Stoke-on-Trent 032,E02002982,3814,1009,260,749,2805,2441,364
2021,Stoke-on-Trent 033,E02002983,2573,728,228,500,1845,1592,253
2021,Stoke-on-Trent 034,E02002984,2633,722,219,503,1911,1614,297
2021,Bath and North East Somerset 001,E02002985,3266,1069,354,715,2197,1902,295
2021,Bath and North East Somerset 002,E02002986,3542,1067,347,720,2475,2179,296
2021,Bath and North East Somerset 003,E02002987,2737,897,306,591,1840,1569,271
2021,Bath and North East Somerset 004,E02002988,2702,934,364,570,1768,1492,276
2021,Bath and North East Somerset 005,E02002989,2593,879,290,589,1714,1470,244
2021,Bath and North East Somerset 006,E02002990,3163,1066,389,677,2097,1773,324
2021,Bath and North East Somerset 007,E02002991,5273,1651,740,911,3622,2924,698
2021,Bath and North East Somerset 008,E02002992,2755,936,358,578,1819,1533,286
2021,Bath and North East Somerset 009,E02002993,2790,975,478,497,1815,1538,277
2021,Bath and North East Somerset 010,E02002994,4824,1753,687,1066,3071,2376,695
2021,Bath and North East Somerset 011,E02002995,2575,989,374,615,1586,1446,140
2021,Bath and North East Somerset 012,E02002996,3921,1587,864,723,2334,1883,451
2021,Bath and North East Somerset 013,E02002997,3352,1240,609,631,2112,1832,280
2021,Bath and North East Somerset 014,E02002998,2340,925,463,462,1415,1238,177
2021,Bath and North East Somerset 015,E02002999,2624,942,341,601,1682,1469,213
2021,Bath and North East Somerset 016,E02003000,4449,1575,619,956,2874,2329,545
2021,Bath and North East Somerset 017,E02003001,2661,887,353,534,1774,1444,330
2021,Bath and North East Somerset 018,E02003002,2702,971,372,599,1731,1435,296
2021,Bath and North East Somerset 019,E02003003,2835,1053,389,664,1782,1575,207
2021,Bath and North East Somerset 020,E02003004,3860,1312,494,818,2548,2083,465
2021,Bath and North East Somerset 021,E02003005,3237,1117,437,680,2120,1613,507
2021,Bath and North East Somerset 022,E02003006,4574,1630,625,1005,2944,2515,429
2021,Bath and North East Somerset 023,E02003007,4731,1529,528,1001,3202,2711,491
2021,Bath and North East Somerset 024,E02003008,3032,950,335,615,2082,1774,308
2021,Bath and North East Somerset 025,E02003009,3135,968,317,651,2167,1877,290
2021,Bath and North East Somerset 026,E02003010,3374,1074,336,738,2300,1998,302
2021,Bath and North East Somerset 027,E02003011,2770,912,300,612,1858,1605,253
2021,Bristol 001,E02003012,5714,1698,538,1160,4016,3503,513
2021,Bristol 002,E02003013,5888,1761,517,1244,4127,3705,422
2021,Bristol 003,E02003014,3637,1132,316,816,2505,2171,334
2021,Bristol 004,E02003015,3556,1013,335,678,2543,2270,273
2021,Bristol 005,E02003016,3975,1229,452,777,2746,2460,286
2021,Bristol 006,E02003017,2952,918,309,609,2034,1707,327
2021,Bristol 007,E02003018,2871,932,301,631,1939,1674,265
2021,Bristol 008,E02003019,5168,1366,373,993,3802,3315,487
2021,Bristol 009,E02003020,2764,916,318,598,1848,1501,347
2021,Bristol 010,E02003021,3950,1196,443,753,2754,2444,310
2021,Bristol 011,E02003022,2836,956,338,618,1880,1544,336
2021,Bristol 012,E02003023,2908,1012,362,650,1896,1690,206
2021,Bristol 013,E02003024,4746,1524,525,999,3222,2862,360
2021,Bristol 014,E02003025,3721,1277,427,850,2444,2182,262
2021,Bristol 015,E02003026,3719,1255,571,684,2464,1950,514
2021,Bristol 016,E02003027,7325,2308,840,1468,5017,4391,626
2021,Bristol 017,E02003028,4628,1309,521,788,3319,2817,502
2021,Bristol 018,E02003029,3046,1047,286,761,1999,1786,213
2021,Bristol 019,E02003030,4212,1401,480,921,2811,2482,329
2021,Bristol 020,E02003031,5905,1790,696,1094,4115,3546,569
2021,Bristol 021,E02003032,4290,1347,453,894,2943,2645,298
2021,Bristol 022,E02003033,4446,1295,687,608,3151,2660,491
2021,Bristol 025,E02003036,4619,1263,578,685,3356,2910,446
2021,Bristol 026,E02003037,5181,1389,700,689,3792,3223,569
2021,Bristol 027,E02003038,3734,1070,322,748,2664,2366,298
2021,Bristol 028,E02003039,4642,1371,403,968,3271,2938,333
2021,Bristol 029,E02003040,6170,1640,483,1157,4530,4038,492
2021,Bristol 030,E02003041,3404,813,392,421,2591,2095,496
2021,Bristol 033,E02003044,3425,985,274,711,2440,2158,282
2021,Bristol 034,E02003045,3463,1010,524,486,2453,2113,340
2021,Bristol 035,E02003046,5823,1458,419,1039,4365,3915,450
2021,Bristol 036,E02003047,6893,1754,572,1182,5139,4546,593
2021,Bristol 037,E02003048,4390,1079,346,733,3311,2963,348
2021,Bristol 038,E02003049,4110,1169,338,831,2941,2629,312
2021,Bristol 039,E02003050,6510,1419,500,919,5091,4574,517
2021,Bristol 040,E02003051,4277,1210,363,847,3067,2749,318
2021,Bristol 041,E02003052,4167,1105,313,792,3062,2735,327
2021,Bristol 042,E02003053,4604,1378,429,949,3226,2799,427
2021,Bristol 043,E02003054,3713,1095,340,755,2618,2325,293
2021,Bristol 044,E02003055,4135,1345,421,924,2790,2473,317
2021,Bristol 045,E02003056,3312,1080,330,750,2232,1981,251
2021,Bristol 046,E02003057,3238,930,278,652,2308,2038,270
2021,Bristol 047,E02003058,4762,1493,446,1047,3269,2906,363
2021,Bristol 048,E02003059,3355,971,296,675,2384,2083,301
2021,Bristol 049,E02003060,5296,1714,524,1190,3582,3128,454
2021,Bristol 050,E02003061,2699,845,227,618,1854,1642,212
2021,Bristol 051,E02003062,2514,815,247,568,1699,1522,177
2021,Bristol 052,E02003063,3486,1118,312,806,2368,2072,296
2021,Bristol 053,E02003064,2730,926,266,660,1804,1610,194
2021,North Somerset 001,E02003065,4859,1478,518,960,3381,2820,561
2021,North Somerset 002,E02003066,2764,974,335,639,1790,1486,304
2021,North Somerset 003,E02003067,3979,1212,410,802,2767,2342,425
2021,North Somerset 004,E02003068,3103,972,361,611,2131,1761,370
2021,North Somerset 005,E02003069,2539,874,349,525,1665,1368,297
2021,North Somerset 006,E02003070,6402,2049,731,1318,4353,3551,802
2021,North Somerset 007,E02003071,3776,1276,442,834,2500,2178,322
2021,North Somerset 008,E02003072,4163,1404,492,912,2759,2390,369
2021,North Somerset 009,E02003073,2903,1000,356,644,1903,1631,272
2021,North Somerset 010,E02003074,3911,1224,404,820,2687,2362,325
2021,North Somerset 011,E02003075,2879,1001,387,614,1878,1515,363
2021,North Somerset 012,E02003076,4830,1562,550,1012,3268,2706,562
2021,North Somerset 013,E02003077,3123,1016,363,653,2107,1648,459
2021,North Somerset 014,E02003078,3382,1205,432,773,2177,1787,390
2021,North Somerset 015,E02003079,4801,1565,476,1089,3236,2732,504
2021,North Somerset 016,E02003080,3697,1214,368,846,2483,2144,339
2021,North Somerset 017,E02003081,4352,1435,427,1008,2917,2514,403
2021,North Somerset 018,E02003082,4382,1263,431,832,3119,2645,474
2021,North Somerset 020,E02003084,4933,1502,509,993,3431,2991,440
2021,North Somerset 021,E02003085,3227,1081,321,760,2146,1861,285
2021,North Somerset 022,E02003086,2764,879,319,560,1885,1568,317
2021,North Somerset 023,E02003087,4982,1583,569,1014,3399,2773,626
2021,North Somerset 024,E02003088,3924,1343,522,821,2581,2050,531
2021,North Somerset 025,E02003089,2543,856,256,600,1687,1452,235
2021,South Gloucestershire 001,E02003090,4405,1250,386,864,3155,2701,454
2021,South Gloucestershire 002,E02003091,3179,958,335,623,2221,1934,287
2021,South Gloucestershire 003,E02003092,4542,1497,531,966,3045,2497,548
2021,South Gloucestershire 004,E02003093,3038,986,389,597,2052,1673,379
2021,South Gloucestershire 005,E02003094,4513,1286,462,824,3227,2669,558
2021,South Gloucestershire 006,E02003095,4597,1342,433,909,3255,2821,434
2021,South Gloucestershire 007,E02003096,3273,965,307,658,2308,2045,263
2021,South Gloucestershire 008,E02003097,3010,969,335,634,2041,1772,269
2021,South Gloucestershire 009,E02003098,6029,1455,460,995,4574,4084,490
2021,South Gloucestershire 010,E02003099,3743,1095,325,770,2648,2316,332
2021,South Gloucestershire 012,E02003101,6197,1546,501,1045,4651,4146,505
2021,South Gloucestershire 013,E02003102,3403,1098,358,740,2305,2016,289
2021,South Gloucestershire 014,E02003103,3906,1164,392,772,2742,2417,325
2021,South Gloucestershire 015,E02003104,3927,1107,359,748,2820,2549,271
2021,South Gloucestershire 016,E02003105,2978,955,290,665,2023,1777,246
2021,South Gloucestershire 018,E02003107,5652,1767,614,1153,3885,3509,376
2021,South Gloucestershire 019,E02003108,6518,1833,568,1265,4685,4031,654
2021,South Gloucestershire 020,E02003109,3054,1016,283,733,2038,1749,289
2021,South Gloucestershire 021,E02003110,6765,1858,593,1265,4907,4251,656
2021,South Gloucestershire 022,E02003111,3325,1016,341,675,2309,1981,328
2021,South Gloucestershire 023,E02003112,3126,1033,313,720,2093,1847,246
2021,South Gloucestershire 024,E02003113,5252,1746,636,1110,3506,2763,743
2021,South Gloucestershire 025,E02003114,3578,1132,357,775,2446,2142,304
2021,South Gloucestershire 026,E02003115,5031,1488,443,1045,3543,3184,359
2021,South Gloucestershire 027,E02003116,3769,1127,322,805,2642,2322,320
2021,South Gloucestershire 028,E02003117,4866,1450,410,1040,3416,3017,399
2021,South Gloucestershire 029,E02003118,5522,1650,481,1169,3872,3412,460
2021,South Gloucestershire 030,E02003119,5269,1675,497,1178,3594,3099,495
2021,South Gloucestershire 031,E02003120,4520,1425,460,965,3095,2709,386
2021,South Gloucestershire 032,E02003121,5051,1619,491,1128,3432,2958,474
2021,Plymouth 001,E02003122,3147,962,293,669,2185,1848,337
2021,Plymouth 002,E02003123,3779,1177,295,882,2602,2279,323
2021,Plymouth 003,E02003124,3709,1217,342,875,2492,2190,302
2021,Plymouth 004,E02003125,2565,791,228,563,1774,1581,193
2021,Plymouth 005,E02003126,3828,1284,398,886,2544,2247,297
2021,Plymouth 006,E02003127,3268,1063,290,773,2205,1930,275
2021,Plymouth 007,E02003128,4121,1288,362,926,2833,2485,348
2021,Plymouth 008,E02003129,2966,879,239,640,2087,1738,349
2021,Plymouth 009,E02003130,4506,1398,386,1012,3108,2721,387
2021,Plymouth 010,E02003131,3393,1076,280,796,2317,2068,249
2021,Plymouth 011,E02003132,4147,1244,352,892,2903,2559,344
2021,Plymouth 012,E02003133,3316,1063,298,765,2253,1971,282
2021,Plymouth 013,E02003134,3092,951,274,677,2141,1839,302
2021,Plymouth 014,E02003135,3234,997,307,690,2237,1934,303
2021,Plymouth 015,E02003136,3454,1131,345,786,2323,1994,329
2021,Plymouth 016,E02003137,3746,1174,390,784,2572,2140,432
2021,Plymouth 017,E02003138,4089,1213,410,803,2876,2448,428
2021,Plymouth 018,E02003139,3616,1087,303,784,2529,2204,325
2021,Plymouth 019,E02003140,3803,1132,300,832,2671,2276,395
2021,Plymouth 020,E02003141,3991,1111,356,755,2880,2500,380
2021,Plymouth 021,E02003142,4116,1278,367,911,2838,2480,358
2021,Plymouth 022,E02003143,3484,1050,297,753,2434,2105,329
2021,Plymouth 023,E02003144,3771,1404,675,729,2367,2049,318
2021,Plymouth 024,E02003145,3185,990,318,672,2195,1878,317
2021,Plymouth 025,E02003146,4338,1341,467,874,2997,2623,374
2021,Plymouth 026,E02003147,3872,1185,341,844,2687,2329,358
2021,Plymouth 027,E02003148,4137,1634,803,831,2503,2200,303
2021,Plymouth 028,E02003149,4367,1393,494,899,2974,2624,350
2021,Plymouth 030,E02003151,3455,1086,305,781,2369,1972,397
2021,Plymouth 031,E02003152,5496,1707,534,1173,3789,3181,608
2021,Plymouth 032,E02003153,3467,1102,319,783,2365,1967,398
2021,Torbay 001,E02003154,2874,1074,320,754,1800,1579,221
2021,Torbay 002,E02003155,2407,898,296,602,1509,1272,237
2021,Torbay 003,E02003156,5091,1713,518,1195,3378,2922,456
2021,Torbay 004,E02003157,2971,1083,337,746,1888,1618,270
2021,Torbay 005,E02003158,2361,843,263,580,1518,1290,228
2021,Torbay 006,E02003159,2843,997,295,702,1846,1603,243
2021,Torbay 008,E02003161,3337,1081,376,705,2256,1903,353
2021,Torbay 010,E02003163,3125,1121,476,645,2004,1648,356
2021,Torbay 011,E02003164,3918,1447,459,988,2471,2090,381
2021,Torbay 012,E02003165,3344,1215,429,786,2129,1869,260
2021,Torbay 013,E02003166,5591,1901,570,1331,3690,3144,546
2021,Torbay 014,E02003167,3970,1408,467,941,2562,2146,416
2021,Torbay 015,E02003168,3037,1128,370,758,1909,1657,252
2021,Torbay 016,E02003169,2493,963,332,631,1530,1281,249
2021,Torbay 017,E02003170,3585,1374,456,918,2211,1758,453
2021,Torbay 018,E02003171,2910,1056,376,680,1854,1537,317
2021,"Bournemouth, Christchurch and Poole 003",E02003172,2855,983,319,664,1872,1615,257
2021,"Bournemouth, Christchurch and Poole 005",E02003173,2995,988,334,654,2007,1762,245
2021,"Bournemouth, Christchurch and Poole 006",E02003174,3859,1352,461,891,2507,2167,340
2021,"Bournemouth, Christchurch and Poole 007",E02003175,4571,1544,498,1046,3027,2622,405
2021,"Bournemouth, Christchurch and Poole 010",E02003176,3106,1121,363,758,1985,1737,248
2021,"Bournemouth, Christchurch and Poole 009",E02003177,4235,1482,494,988,2753,2376,377
2021,"Bournemouth, Christchurch and Poole 011",E02003178,3906,1318,476,842,2588,2252,336
2021,"Bournemouth, Christchurch and Poole 012",E02003179,2698,891,268,623,1807,1577,230
2021,"Bournemouth, Christchurch and Poole 015",E02003180,4354,1717,691,1026,2637,2326,311
2021,"Bournemouth, Christchurch and Poole 017",E02003181,4260,1487,568,919,2773,2395,378
2021,"Bournemouth, Christchurch and Poole 020",E02003182,3258,1044,368,676,2214,1855,359
2021,"Bournemouth, Christchurch and Poole 028",E02003183,3239,1174,522,652,2065,1705,360
2021,"Bournemouth, Christchurch and Poole 027",E02003184,4096,1359,549,810,2737,2367,370
2021,"Bournemouth, Christchurch and Poole 026",E02003185,3847,1315,481,834,2532,2142,390
2021,"Bournemouth, Christchurch and Poole 025",E02003186,4801,1511,510,1001,3290,2868,422
2021,"Bournemouth, Christchurch and Poole 035",E02003187,4536,1524,585,939,3012,2577,435
2021,"Bournemouth, Christchurch and Poole 038",E02003188,6335,1844,806,1038,4491,3910,581
2021,"Bournemouth, Christchurch and Poole 036",E02003189,4086,1303,466,837,2783,2345,438
2021,"Bournemouth, Christchurch and Poole 037",E02003190,5412,1564,606,958,3848,3370,478
2021,"Bournemouth, Christchurch and Poole 039",E02003191,3604,1263,480,783,2341,1966,375
2021,"Bournemouth, Christchurch and Poole 041",E02003192,5723,1770,766,1004,3953,3476,477
2021,"Bournemouth, Christchurch and Poole 001",E02003194,2596,909,308,601,1687,1389,298
2021,"Bournemouth, Christchurch and Poole 008",E02003195,2922,869,323,546,2053,1756,297
2021,"Bournemouth, Christchurch and Poole 004",E02003196,4624,1681,600,1081,2943,2410,533
2021,"Bournemouth, Christchurch and Poole 013",E02003197,3196,1014,367,647,2182,1871,311
2021,"Bournemouth, Christchurch and Poole 016",E02003198,3862,1169,383,786,2693,2395,298
2021,"Bournemouth, Christchurch and Poole 021",E02003199,4550,1469,477,992,3081,2680,401
2021,"Bournemouth, Christchurch and Poole 022",E02003200,4736,1580,509,1071,3156,2736,420
2021,"Bournemouth, Christchurch and Poole 023",E02003201,5523,1671,540,1131,3852,3373,479
2021,"Bournemouth, Christchurch and Poole 029",E02003202,2927,958,366,592,1969,1713,256
2021,"Bournemouth, Christchurch and Poole 032",E02003203,4056,1197,382,815,2859,2530,329
2021,"Bournemouth, Christchurch and Poole 030",E02003204,4525,1299,444,855,3226,2765,461
2021,"Bournemouth, Christchurch and Poole 034",E02003205,4146,1321,440,881,2825,2451,374
2021,"Bournemouth, Christchurch and Poole 043",E02003206,5086,1640,634,1006,3446,2831,615
2021,"Bournemouth, Christchurch and Poole 042",E02003207,3535,1016,315,701,2519,2142,377
2021,"Bournemouth, Christchurch and Poole 044",E02003208,5303,1546,554,992,3757,3292,465
2021,"Bournemouth, Christchurch and Poole 046",E02003209,3179,985,343,642,2194,1888,306
2021,"Bournemouth, Christchurch and Poole 047",E02003210,4582,1440,550,890,3142,2526,616
2021,"Bournemouth, Christchurch and Poole 048",E02003211,3044,965,400,565,2079,1603,476
2021,Swindon 001,E02003212,3979,1098,371,727,2881,2477,404
2021,Swindon 003,E02003214,2591,818,253,565,1773,1581,192
2021,Swindon 004,E02003215,3223,856,245,611,2367,2092,275
2021,Swindon 005,E02003216,4877,1207,337,870,3670,3229,441
2021,Swindon 006,E02003217,3380,882,272,610,2498,2219,279
2021,Swindon 007,E02003218,2828,845,254,591,1983,1756,227
2021,Swindon 008,E02003219,6936,1771,624,1147,5165,4325,840
2021,Swindon 009,E02003220,5203,1380,431,949,3823,3412,411
2021,Swindon 010,E02003221,3726,971,294,677,2755,2461,294
2021,Swindon 011,E02003222,3319,860,279,581,2459,2193,266
2021,Swindon 012,E02003223,6082,1446,437,1009,4636,4166,470
2021,Swindon 013,E02003224,4251,1109,346,763,3142,2814,328
2021,Swindon 014,E02003225,3439,806,252,554,2633,2329,304
2021,Swindon 015,E02003226,5798,1381,484,897,4417,4161,256
2021,Swindon 016,E02003227,2813,880,299,581,1933,1729,204
2021,Swindon 017,E02003228,3994,1069,345,724,2925,2643,282
2021,Swindon 018,E02003229,3072,838,272,566,2234,1989,245
2021,Swindon 019,E02003230,5057,1030,341,689,4027,3658,369
2021,Swindon 020,E02003231,3537,1003,311,692,2534,2269,265
2021,Swindon 021,E02003232,4738,1138,407,731,3600,3145,455
