date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Swindon 022,E02003233,3897,1083,328,755,2814,2463,351
2021,Swindon 023,E02003234,3961,1109,356,753,2852,2573,279
2021,Swindon 024,E02003235,4739,1182,408,774,3557,3143,414
2021,Swindon 025,E02003236,6149,1617,521,1096,4532,3880,652
2021,Peterborough 001,E02003237,2877,815,292,523,2062,1700,362
2021,Peterborough 002,E02003238,2942,847,236,611,2095,1800,295
2021,Peterborough 003,E02003239,4121,1152,363,789,2969,2518,451
2021,Peterborough 004,E02003240,3563,913,315,598,2650,2166,484
2021,Peterborough 005,E02003241,3543,973,305,668,2570,2169,401
2021,Peterborough 006,E02003242,3856,1064,309,755,2792,2397,395
2021,Peterborough 007,E02003243,5261,1492,424,1068,3769,3272,497
2021,Peterborough 008,E02003244,4064,1322,405,917,2742,2414,328
2021,Peterborough 009,E02003245,3528,1078,325,753,2450,2199,251
2021,Peterborough 010,E02003246,4064,1351,397,954,2713,2397,316
2021,Peterborough 011,E02003247,3934,1102,342,760,2832,2503,329
2021,Peterborough 012,E02003248,4810,1705,528,1177,3105,2743,362
2021,Peterborough 013,E02003249,5711,1640,498,1142,4071,3586,485
2021,Peterborough 014,E02003250,5757,1589,518,1071,4168,3643,525
2021,Peterborough 015,E02003251,3390,1082,359,723,2308,1960,348
2021,Peterborough 016,E02003252,6172,1676,533,1143,4496,3883,613
2021,Peterborough 017,E02003253,5377,1273,381,892,4104,3627,477
2021,Peterborough 018,E02003254,4467,1287,472,815,3180,2688,492
2021,Peterborough 019,E02003255,6856,1669,442,1227,5187,4479,708
2021,Peterborough 021,E02003257,4164,1199,374,825,2965,2567,398
2021,Luton 001,E02003258,4357,1235,413,822,3122,2719,403
2021,Luton 002,E02003259,3079,889,299,590,2190,1922,268
2021,Luton 003,E02003260,3624,1207,360,847,2417,2123,294
2021,Luton 004,E02003261,2793,835,287,548,1958,1705,253
2021,Luton 005,E02003262,4609,1427,484,943,3182,2819,363
2021,Luton 006,E02003263,5580,1715,563,1152,3865,3401,464
2021,Luton 007,E02003264,4557,1387,486,901,3170,2712,458
2021,Luton 008,E02003265,4078,1067,332,735,3011,2620,391
2021,Luton 009,E02003266,4345,1349,438,911,2996,2620,376
2021,Luton 010,E02003267,5563,2229,769,1460,3334,2919,415
2021,Luton 011,E02003268,5090,1762,611,1151,3328,2936,392
2021,Luton 012,E02003269,5288,1490,463,1027,3798,3251,547
2021,Luton 013,E02003270,3984,1096,377,719,2888,2585,303
2021,Luton 014,E02003271,5437,1468,542,926,3969,3451,518
2021,Luton 015,E02003272,4110,1543,477,1066,2567,2275,292
2021,Luton 016,E02003273,5583,1552,529,1023,4031,3540,491
2021,Luton 017,E02003274,4100,1739,564,1175,2361,2087,274
2021,Luton 019,E02003276,3518,1217,399,818,2301,1996,305
2021,Luton 020,E02003277,4768,1595,534,1061,3173,2744,429
2021,Luton 021,E02003278,6607,1907,709,1198,4700,4002,698
2021,Southend-on-Sea 001,E02003279,4322,1401,525,876,2921,2481,440
2021,Southend-on-Sea 002,E02003280,4812,1567,561,1006,3245,2757,488
2021,Southend-on-Sea 003,E02003281,4054,1302,512,790,2752,2264,488
2021,Southend-on-Sea 004,E02003282,4859,1433,518,915,3426,2932,494
2021,Southend-on-Sea 005,E02003283,4932,1598,611,987,3334,2783,551
2021,Southend-on-Sea 006,E02003284,5402,1684,601,1083,3718,3254,464
2021,Southend-on-Sea 007,E02003285,5623,1733,579,1154,3890,3382,508
2021,Southend-on-Sea 008,E02003286,4496,1310,537,773,3186,2556,630
2021,Southend-on-Sea 009,E02003287,3985,1353,519,834,2632,2170,462
2021,Southend-on-Sea 010,E02003288,6068,1888,664,1224,4180,3603,577
2021,Southend-on-Sea 011,E02003289,5329,1434,553,881,3895,3166,729
2021,Southend-on-Sea 012,E02003290,4761,1419,587,832,3342,2693,649
2021,Southend-on-Sea 013,E02003291,5333,1658,571,1087,3675,3090,585
2021,Southend-on-Sea 014,E02003292,5432,1665,557,1108,3767,3286,481
2021,Southend-on-Sea 015,E02003293,5576,1591,600,991,3985,3420,565
2021,Southend-on-Sea 016,E02003294,3931,1311,540,771,2620,2144,476
2021,Southend-on-Sea 017,E02003295,4337,1403,483,920,2934,2466,468
2021,Thurrock 001,E02003296,3412,948,344,604,2464,2031,433
2021,Thurrock 002,E02003297,3239,963,377,586,2276,1905,371
2021,Thurrock 003,E02003298,3323,921,302,619,2402,2010,392
2021,Thurrock 004,E02003299,3237,904,371,533,2333,1851,482
2021,Thurrock 005,E02003300,4564,1230,427,803,3334,2841,493
2021,Thurrock 006,E02003301,5891,1568,544,1024,4323,3709,614
2021,Thurrock 007,E02003302,4850,1393,456,937,3457,3024,433
2021,Thurrock 008,E02003303,4679,1242,403,839,3437,2919,518
2021,Thurrock 009,E02003304,4387,1295,426,869,3092,2598,494
2021,Thurrock 010,E02003305,3310,931,302,629,2379,2027,352
2021,Thurrock 012,E02003307,4518,1338,434,904,3180,2716,464
2021,Thurrock 013,E02003308,3863,1043,368,675,2820,2376,444
2021,Thurrock 014,E02003309,3914,1026,370,656,2888,2391,497
2021,Thurrock 016,E02003311,4820,1188,384,804,3632,3024,608
2021,Thurrock 017,E02003312,4782,1210,434,776,3572,3034,538
2021,Thurrock 018,E02003313,6390,1745,552,1193,4645,3881,764
2021,Medway 001,E02003314,3038,814,300,514,2224,1778,446
2021,Medway 002,E02003315,2855,773,278,495,2082,1666,416
2021,Medway 003,E02003316,6060,1535,525,1010,4525,3676,849
2021,Medway 004,E02003317,3442,918,315,603,2524,2049,475
2021,Medway 005,E02003318,2962,835,282,553,2127,1750,377
2021,Medway 006,E02003319,3988,1116,352,764,2872,2386,486
2021,Medway 007,E02003320,4805,1118,425,693,3687,3047,640
2021,Medway 008,E02003321,2702,814,276,538,1888,1570,318
2021,Medway 009,E02003322,3739,1055,388,667,2684,2311,373
2021,Medway 010,E02003323,3379,924,268,656,2455,2079,376
2021,Medway 011,E02003324,4991,1342,442,900,3649,3046,603
2021,Medway 012,E02003325,3269,949,335,614,2320,2025,295
2021,Medway 013,E02003326,3646,986,354,632,2660,2259,401
2021,Medway 014,E02003327,3792,950,367,583,2842,2295,547
2021,Medway 015,E02003328,4416,1173,428,745,3243,2744,499
2021,Medway 016,E02003329,3428,937,339,598,2491,2158,333
2021,Medway 017,E02003330,3394,908,333,575,2486,2125,361
2021,Medway 018,E02003331,4016,1190,402,788,2826,2377,449
2021,Medway 019,E02003332,2900,854,271,583,2046,1759,287
2021,Medway 020,E02003333,2887,849,312,537,2038,1742,296
2021,Medway 021,E02003334,2901,862,319,543,2039,1725,314
2021,Medway 022,E02003335,3062,946,303,643,2116,1825,291
2021,Medway 023,E02003336,2980,833,295,538,2147,1802,345
2021,Medway 024,E02003337,3285,962,335,627,2323,1909,414
2021,Medway 025,E02003338,3454,954,317,637,2500,2109,391
2021,Medway 026,E02003339,3051,845,280,565,2206,1852,354
2021,Medway 027,E02003340,3568,1034,335,699,2534,2157,377
2021,Medway 028,E02003341,3365,920,355,565,2445,1996,449
2021,Medway 029,E02003342,2932,861,297,564,2071,1718,353
2021,Medway 030,E02003343,2781,873,346,527,1908,1526,382
2021,Medway 031,E02003344,3202,914,320,594,2288,1895,393
2021,Medway 032,E02003345,3198,880,299,581,2318,1949,369
2021,Medway 033,E02003346,3395,925,330,595,2470,2033,437
2021,Medway 034,E02003347,3411,853,274,579,2558,2168,390
2021,Medway 035,E02003348,3836,1193,424,769,2643,2131,512
2021,Medway 036,E02003349,3496,1003,304,699,2493,2104,389
2021,Medway 037,E02003350,3057,865,303,562,2192,1829,363
2021,Medway 038,E02003351,3919,1108,352,756,2811,2360,451
2021,Bracknell Forest 001,E02003352,2783,833,349,484,1950,1479,471
2021,Bracknell Forest 002,E02003353,6744,1542,578,964,5202,4347,855
2021,Bracknell Forest 003,E02003354,5765,1442,550,892,4323,3666,657
2021,Bracknell Forest 004,E02003355,3634,909,334,575,2725,2391,334
2021,Bracknell Forest 005,E02003356,3616,900,333,567,2716,2215,501
2021,Bracknell Forest 006,E02003357,5454,1327,465,862,4127,3538,589
2021,Bracknell Forest 007,E02003358,6557,1527,525,1002,5030,4333,697
2021,Bracknell Forest 008,E02003359,3780,901,295,606,2879,2488,391
2021,Bracknell Forest 009,E02003360,6058,1482,489,993,4576,3956,620
2021,Bracknell Forest 010,E02003361,4023,1038,346,692,2985,2587,398
2021,Bracknell Forest 011,E02003362,3432,885,279,606,2547,2176,371
2021,Bracknell Forest 012,E02003363,3193,732,295,437,2461,1988,473
2021,Bracknell Forest 013,E02003364,3800,1053,376,677,2747,2333,414
2021,Bracknell Forest 014,E02003365,3607,989,353,636,2618,2212,406
2021,Bracknell Forest 015,E02003366,3952,1016,352,664,2936,2318,618
2021,West Berkshire 001,E02003367,3260,974,392,582,2286,1772,514
2021,West Berkshire 002,E02003368,2902,797,326,471,2105,1650,455
2021,West Berkshire 003,E02003369,3067,858,376,482,2209,1655,554
2021,West Berkshire 004,E02003370,3312,962,385,577,2350,1937,413
2021,West Berkshire 005,E02003371,3039,878,323,555,2161,1895,266
2021,West Berkshire 006,E02003372,3882,1171,411,760,2711,2359,352
2021,West Berkshire 007,E02003373,4240,1149,468,681,3091,2354,737
2021,West Berkshire 008,E02003374,3173,894,323,571,2279,1983,296
2021,West Berkshire 009,E02003375,3325,865,309,556,2460,2105,355
2021,West Berkshire 010,E02003376,2855,861,357,504,1994,1623,371
2021,West Berkshire 011,E02003377,4913,1348,537,811,3565,2714,851
2021,West Berkshire 012,E02003378,3901,1039,396,643,2862,2470,392
2021,West Berkshire 013,E02003379,3759,914,334,580,2845,2488,357
2021,West Berkshire 014,E02003380,4544,1183,407,776,3361,2878,483
2021,West Berkshire 015,E02003381,3086,826,301,525,2260,1882,378
2021,West Berkshire 016,E02003382,3782,995,322,673,2787,2414,373
2021,West Berkshire 017,E02003383,3747,984,338,646,2763,2395,368
2021,West Berkshire 018,E02003384,3187,972,410,562,2215,1691,524
2021,West Berkshire 019,E02003385,6537,1413,514,899,5124,4429,695
2021,West Berkshire 020,E02003386,4249,1165,403,762,3084,2609,475
2021,West Berkshire 021,E02003387,4585,1301,538,763,3284,2728,556
2021,West Berkshire 022,E02003388,2966,802,342,460,2164,1736,428
2021,Reading 001,E02003389,3929,1155,449,706,2774,2352,422
2021,Reading 002,E02003390,3730,1062,441,621,2668,2135,533
2021,Reading 003,E02003391,4196,1111,370,741,3085,2590,495
2021,Reading 004,E02003392,4769,1026,363,663,3743,3236,507
2021,Reading 005,E02003393,4199,1141,410,731,3058,2621,437
2021,Reading 006,E02003394,4167,1170,396,774,2997,2644,353
2021,Reading 007,E02003395,6508,1495,505,990,5013,4435,578
2021,Reading 008,E02003396,5419,1272,467,805,4147,3671,476
2021,Reading 009,E02003397,3822,1155,395,760,2667,2368,299
2021,Reading 010,E02003398,5975,1633,683,950,4342,3852,490
2021,Reading 012,E02003400,4087,1313,731,582,2774,2377,397
2021,Reading 013,E02003401,4808,1113,420,693,3695,3235,460
2021,Reading 014,E02003402,6016,1390,530,860,4626,4102,524
2021,Reading 015,E02003403,4500,1204,381,823,3296,2953,343
2021,Reading 016,E02003404,3219,1101,547,554,2118,1828,290
2021,Reading 017,E02003405,6509,1699,578,1121,4810,4296,514
2021,Reading 018,E02003406,3973,1099,372,727,2874,2529,345
2021,Slough 001,E02003407,4933,1379,451,928,3554,3150,404
2021,Slough 002,E02003408,5108,1644,594,1050,3464,3013,451
2021,Slough 003,E02003409,5244,1362,458,904,3882,3419,463
2021,Slough 004,E02003410,5084,1745,668,1077,3339,2951,388
2021,Slough 005,E02003411,5384,1686,578,1108,3698,3290,408
2021,Slough 006,E02003412,5090,1322,455,867,3768,3257,511
2021,Slough 008,E02003414,6573,1844,626,1218,4729,4151,578
2021,Slough 009,E02003415,5941,1762,691,1071,4179,3683,496
2021,Slough 010,E02003416,4787,1214,407,807,3573,3156,417
2021,Slough 011,E02003417,6240,1654,595,1059,4586,4023,563
2021,Slough 012,E02003418,4829,1363,497,866,3466,3009,457
2021,Slough 013,E02003419,4201,1176,435,741,3025,2670,355
2021,Slough 014,E02003420,3335,840,298,542,2495,2187,308
2021,Windsor and Maidenhead 001,E02003421,2675,811,330,481,1864,1520,344
2021,Windsor and Maidenhead 002,E02003422,5747,1691,717,974,4056,3010,1046
2021,Windsor and Maidenhead 003,E02003423,3202,929,345,584,2273,1933,340
2021,Windsor and Maidenhead 004,E02003424,4831,1145,509,636,3686,2918,768
2021,Windsor and Maidenhead 005,E02003425,6931,1639,650,989,5292,4431,861
2021,Windsor and Maidenhead 006,E02003426,5021,1305,509,796,3716,3028,688
2021,Windsor and Maidenhead 007,E02003427,4205,1122,421,701,3083,2659,424
2021,Windsor and Maidenhead 008,E02003428,4448,1174,409,765,3274,2802,472
2021,Windsor and Maidenhead 009,E02003429,3758,1012,394,618,2746,2108,638
2021,Windsor and Maidenhead 010,E02003430,3651,817,354,463,2834,2083,751
2021,Windsor and Maidenhead 011,E02003431,3570,922,349,573,2648,2144,504
2021,Windsor and Maidenhead 012,E02003432,3920,890,357,533,3030,2327,703
2021,Windsor and Maidenhead 013,E02003433,3141,836,291,545,2305,1871,434
2021,Windsor and Maidenhead 014,E02003434,4435,1171,459,712,3264,2695,569
2021,Windsor and Maidenhead 015,E02003435,3707,910,380,530,2797,2136,661
2021,Windsor and Maidenhead 016,E02003436,4496,1231,500,731,3265,2575,690
2021,Windsor and Maidenhead 017,E02003437,3597,1056,456,600,2541,1890,651
2021,Windsor and Maidenhead 018,E02003438,4971,1412,622,790,3559,2573,986
2021,Wokingham 001,E02003439,2553,758,337,421,1795,1364,431
2021,Wokingham 002,E02003440,4627,1271,514,757,3356,2763,593
2021,Wokingham 003,E02003441,3689,1074,426,648,2615,2170,445
2021,Wokingham 004,E02003442,4581,1190,434,756,3391,2851,540
2021,Wokingham 005,E02003443,3086,876,344,532,2210,1907,303
2021,Wokingham 006,E02003444,4639,1351,555,796,3288,2829,459
2021,Wokingham 007,E02003445,4380,1190,411,779,3190,2821,369
2021,Wokingham 008,E02003446,4267,1278,598,680,2989,2559,430
2021,Wokingham 009,E02003447,5559,1312,492,820,4247,3654,593
2021,Wokingham 010,E02003448,4152,1073,438,635,3079,2511,568
2021,Wokingham 011,E02003449,4218,981,357,624,3237,2781,456
2021,Wokingham 012,E02003450,7029,1646,628,1018,5383,4639,744
2021,Wokingham 013,E02003451,4855,1218,466,752,3637,3074,563
2021,Wokingham 014,E02003452,5029,1184,438,746,3845,3185,660
2021,Wokingham 015,E02003453,3534,918,389,529,2616,2168,448
2021,Wokingham 016,E02003454,4369,1096,415,681,3273,2786,487
2021,Wokingham 017,E02003455,5774,1296,483,813,4478,3751,727
2021,Wokingham 018,E02003456,4291,1029,373,656,3262,2651,611
2021,Wokingham 019,E02003457,4807,1322,562,760,3485,2828,657
2021,Wokingham 020,E02003458,4031,1134,490,644,2897,2318,579
2021,Milton Keynes 001,E02003459,4356,1273,461,812,3083,2442,641
2021,Milton Keynes 002,E02003460,5899,1515,587,928,4384,3609,775
2021,Milton Keynes 003,E02003461,3470,921,331,590,2549,2244,305
2021,Milton Keynes 004,E02003462,4299,1128,404,724,3171,2741,430
2021,Milton Keynes 005,E02003463,3237,896,332,564,2341,2023,318
2021,Milton Keynes 006,E02003464,3224,924,296,628,2300,2044,256
2021,Milton Keynes 007,E02003465,3005,781,270,511,2224,1886,338
2021,Milton Keynes 008,E02003466,4104,1072,371,701,3032,2660,372
2021,Milton Keynes 009,E02003467,3058,807,264,543,2251,1996,255
2021,Milton Keynes 010,E02003468,4230,1120,384,736,3110,2677,433
2021,Milton Keynes 011,E02003469,2849,751,231,520,2098,1866,232
2021,Milton Keynes 012,E02003470,2437,826,250,576,1611,1438,173
2021,Milton Keynes 013,E02003471,3211,843,295,548,2368,2137,231
2021,Milton Keynes 014,E02003472,5660,1260,411,849,4400,3900,500
2021,Milton Keynes 015,E02003473,2885,705,229,476,2180,1921,259
2021,Milton Keynes 016,E02003474,4639,1156,378,778,3483,3025,458
2021,Milton Keynes 018,E02003476,3878,1175,369,806,2703,2409,294
2021,Milton Keynes 020,E02003478,3516,875,313,562,2641,2288,353
2021,Milton Keynes 021,E02003479,3683,1012,330,682,2671,2414,257
2021,Milton Keynes 022,E02003480,4519,1093,349,744,3426,2950,476
2021,Milton Keynes 023,E02003481,3605,1059,359,700,2546,2250,296
2021,Milton Keynes 024,E02003482,4650,1083,401,682,3567,2992,575
2021,Milton Keynes 025,E02003483,6142,1484,497,987,4658,4025,633
2021,Milton Keynes 026,E02003484,3639,936,314,622,2703,2371,332
2021,Milton Keynes 027,E02003485,3870,1070,330,740,2800,2459,341
2021,Milton Keynes 028,E02003486,5501,1313,438,875,4188,3660,528
2021,Milton Keynes 029,E02003487,3368,939,327,612,2429,2135,294
2021,Milton Keynes 030,E02003488,3990,1129,373,756,2861,2515,346
2021,Milton Keynes 031,E02003489,3737,969,334,635,2768,2395,373
2021,Milton Keynes 032,E02003490,5038,1349,419,930,3689,3247,442
2021,Brighton and Hove 001,E02003491,3794,1308,437,871,2486,2170,316
2021,Brighton and Hove 002,E02003492,2806,1403,704,699,1403,1250,153
2021,Brighton and Hove 003,E02003493,3817,1330,504,826,2487,2033,454
2021,Brighton and Hove 004,E02003494,3246,1185,440,745,2061,1750,311
2021,Brighton and Hove 005,E02003495,3565,1199,402,797,2366,2051,315
2021,Brighton and Hove 006,E02003496,3309,1300,452,848,2009,1760,249
2021,Brighton and Hove 007,E02003497,3623,1336,530,806,2287,1830,457
2021,Brighton and Hove 008,E02003498,3343,1385,544,841,1958,1747,211
2021,Brighton and Hove 009,E02003499,3225,1330,507,823,1895,1667,228
2021,Brighton and Hove 010,E02003500,4296,1589,596,993,2707,2297,410
2021,Brighton and Hove 011,E02003501,4560,1386,527,859,3174,2659,515
2021,Brighton and Hove 012,E02003502,3729,1248,403,845,2481,2203,278
2021,Brighton and Hove 013,E02003503,4301,1603,549,1054,2698,2340,358
2021,Brighton and Hove 014,E02003504,4893,1566,663,903,3327,2872,455
2021,Brighton and Hove 015,E02003505,4747,1860,881,979,2887,2524,363
2021,Brighton and Hove 016,E02003506,3966,1228,424,804,2738,2330,408
2021,Brighton and Hove 017,E02003507,4503,1579,556,1023,2924,2548,376
2021,Brighton and Hove 018,E02003508,4457,1740,742,998,2717,2402,315
2021,Brighton and Hove 019,E02003509,5255,1448,522,926,3807,3256,551
2021,Brighton and Hove 020,E02003510,4933,1503,595,908,3430,2940,490
2021,Brighton and Hove 021,E02003511,4436,1479,532,947,2957,2548,409
2021,Brighton and Hove 022,E02003512,4642,1672,719,953,2970,2598,372
2021,Brighton and Hove 023,E02003513,2994,1081,417,664,1913,1569,344
2021,Brighton and Hove 024,E02003514,5336,1505,634,871,3831,3354,477
2021,Brighton and Hove 025,E02003515,3575,1342,458,884,2233,1969,264
2021,Brighton and Hove 026,E02003516,5231,1411,573,838,3820,3267,553
2021,Brighton and Hove 027,E02003517,5831,1798,768,1030,4033,3463,570
2021,Brighton and Hove 028,E02003518,4217,1301,518,783,2916,2485,431
2021,Brighton and Hove 029,E02003519,5332,1528,569,959,3804,3265,539
2021,Brighton and Hove 030,E02003520,4588,1510,633,877,3078,2696,382
2021,Brighton and Hove 031,E02003521,4263,1268,515,753,2995,2577,418
2021,Brighton and Hove 032,E02003522,3907,1172,469,703,2735,2260,475
2021,Brighton and Hove 033,E02003523,4582,1666,640,1026,2916,2401,515
2021,Portsmouth 001,E02003524,3593,1149,357,792,2444,2119,325
2021,Portsmouth 002,E02003525,2910,911,288,623,1999,1788,211
2021,Portsmouth 003,E02003526,3133,973,362,611,2160,1758,402
2021,Portsmouth 004,E02003527,3146,888,302,586,2258,1890,368
2021,Portsmouth 006,E02003529,4319,1297,410,887,3022,2648,374
2021,Portsmouth 007,E02003530,3917,1145,360,785,2772,2361,411
2021,Portsmouth 008,E02003531,4134,1257,404,853,2877,2470,407
2021,Portsmouth 009,E02003532,4108,1188,391,797,2920,2527,393
2021,Portsmouth 010,E02003533,2799,793,253,540,2006,1766,240
2021,Portsmouth 011,E02003534,4718,1408,500,908,3310,2916,394
2021,Portsmouth 012,E02003535,4996,1478,414,1064,3518,3072,446
2021,Portsmouth 013,E02003536,2771,1041,323,718,1730,1534,196
2021,Portsmouth 014,E02003537,5249,1565,471,1094,3684,3189,495
2021,Portsmouth 015,E02003538,5039,1564,513,1051,3475,3052,423
2021,Portsmouth 017,E02003540,4523,1393,447,946,3130,2732,398
2021,Portsmouth 018,E02003541,3561,1523,661,862,2038,1734,304
2021,Portsmouth 019,E02003542,4527,1412,540,872,3115,2668,447
2021,Portsmouth 020,E02003543,4113,1467,640,827,2646,2285,361
2021,Portsmouth 021,E02003544,3490,995,321,674,2495,2164,331
2021,Portsmouth 022,E02003545,3554,958,403,555,2596,2190,406
2021,Portsmouth 023,E02003546,4080,1144,412,732,2936,2450,486
2021,Portsmouth 024,E02003547,3899,1038,456,582,2861,2351,510
2021,Portsmouth 025,E02003548,3298,963,388,575,2335,1940,395
2021,Southampton 001,E02003549,3284,1104,473,631,2180,1789,391
2021,Southampton 002,E02003550,3825,1102,339,763,2723,2380,343
2021,Southampton 003,E02003551,2427,852,347,505,1575,1329,246
2021,Southampton 004,E02003552,2863,865,227,638,1998,1750,248
2021,Southampton 005,E02003553,2787,1021,424,597,1766,1537,229
2021,Southampton 006,E02003554,2951,817,273,544,2134,1837,297
2021,Southampton 007,E02003555,4310,1191,363,828,3119,2701,418
2021,Southampton 008,E02003556,2904,908,291,617,1996,1695,301
2021,Southampton 009,E02003557,2870,943,468,475,1927,1622,305
2021,Southampton 010,E02003558,3563,969,299,670,2594,2284,310
2021,Southampton 011,E02003559,3957,1171,393,778,2786,2380,406
2021,Southampton 012,E02003560,3277,1049,319,730,2228,1921,307
2021,Southampton 013,E02003561,3389,1151,516,635,2238,1926,312
2021,Southampton 014,E02003562,4475,1320,427,893,3155,2688,467
2021,Southampton 015,E02003563,4058,1159,333,826,2899,2510,389
2021,Southampton 016,E02003564,3738,1182,409,773,2556,2183,373
2021,Southampton 017,E02003565,3229,996,462,534,2233,1916,317
2021,Southampton 018,E02003566,2959,923,309,614,2036,1742,294
2021,Southampton 019,E02003567,3865,1186,365,821,2679,2292,387
2021,Southampton 020,E02003568,4744,1123,407,716,3621,3109,512
2021,Southampton 021,E02003569,4419,1142,348,794,3277,2829,448
2021,Southampton 022,E02003570,4790,1703,636,1067,3087,2670,417
2021,Southampton 023,E02003571,3998,1309,620,689,2689,2361,328
2021,Southampton 024,E02003572,3090,918,303,615,2172,1851,321
2021,Southampton 025,E02003573,3361,1113,346,767,2248,1953,295
2021,Southampton 026,E02003574,3831,1095,320,775,2736,2374,362
2021,Southampton 027,E02003575,2746,932,315,617,1814,1538,276
2021,Southampton 028,E02003576,4150,1238,375,863,2912,2493,419
2021,Southampton 030,E02003578,3327,931,309,622,2396,2078,318
2021,Southampton 031,E02003579,5229,1283,411,872,3946,3408,538
2021,Southampton 032,E02003580,2528,827,254,573,1701,1447,254
2021,Isle of Wight 001,E02003581,3760,1229,403,826,2531,2145,386
2021,Isle of Wight 002,E02003582,3859,1370,399,971,2489,2129,360
2021,Isle of Wight 003,E02003583,3115,1095,336,759,2020,1766,254
2021,Isle of Wight 004,E02003584,2675,995,316,679,1680,1440,240
2021,Isle of Wight 005,E02003585,2586,950,292,658,1636,1370,266
2021,Isle of Wight 006,E02003586,3160,1185,368,817,1975,1699,276
2021,Isle of Wight 007,E02003587,3549,1326,371,955,2223,1933,290
2021,Isle of Wight 008,E02003588,3852,1298,388,910,2554,2268,286
2021,Isle of Wight 009,E02003589,3581,1261,382,879,2320,2062,258
2021,Isle of Wight 010,E02003590,2625,1098,427,671,1527,1222,305
2021,Isle of Wight 011,E02003591,4187,1488,453,1035,2699,2341,358
2021,Isle of Wight 012,E02003592,3424,1489,556,933,1935,1608,327
2021,Isle of Wight 013,E02003593,2200,849,308,541,1351,1079,272
2021,Isle of Wight 014,E02003594,3792,1532,528,1004,2260,1927,333
2021,Isle of Wight 015,E02003595,3101,1218,449,769,1883,1605,278
2021,Isle of Wight 016,E02003596,3361,1366,485,881,1995,1684,311
2021,Isle of Wight 017,E02003597,2344,932,366,566,1412,1141,271
2021,Isle of Wight 018,E02003598,2737,1149,424,725,1588,1336,252
2021,Central Bedfordshire 001,E02003599,2920,789,281,508,2131,1842,289
2021,Central Bedfordshire 002,E02003600,3207,892,340,552,2315,1948,367
2021,Central Bedfordshire 003,E02003601,4185,1112,437,675,3073,2527,546
2021,Central Bedfordshire 004,E02003602,3287,939,368,571,2348,1891,457
2021,Central Bedfordshire 005,E02003603,6045,1601,569,1032,4444,3829,615
2021,Central Bedfordshire 006,E02003604,6074,1538,531,1007,4536,3895,641
2021,Central Bedfordshire 007,E02003605,4916,1330,496,834,3586,2951,635
2021,Central Bedfordshire 008,E02003606,4671,1308,474,834,3363,2715,648
2021,Central Bedfordshire 009,E02003607,5912,1481,519,962,4431,3629,802
2021,Central Bedfordshire 010,E02003608,6496,1776,633,1143,4720,4025,695
2021,Central Bedfordshire 011,E02003609,6322,1626,581,1045,4696,3895,801
2021,Central Bedfordshire 012,E02003610,4674,1304,480,824,3370,2745,625
2021,Central Bedfordshire 013,E02003611,5099,1384,514,870,3715,3125,590
2021,Central Bedfordshire 014,E02003612,6510,1768,653,1115,4742,3951,791
2021,Central Bedfordshire 015,E02003613,2940,787,314,473,2153,1801,352
2021,Central Bedfordshire 016,E02003614,4518,1192,429,763,3326,2824,502
2021,Central Bedfordshire 017,E02003615,5239,1513,599,914,3726,3014,712
2021,Bedford 001,E02003616,2725,826,350,476,1899,1493,406
2021,Bedford 002,E02003617,4263,1305,509,796,2958,2275,683
2021,Bedford 003,E02003618,4259,1230,416,814,3029,2483,546
2021,Bedford 004,E02003619,5921,1640,617,1023,4281,3415,866
