date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Bedford 005,E02003620,3672,1088,380,708,2584,2194,390
2021,Bedford 006,E02003621,3694,1104,415,689,2590,2209,381
2021,Bedford 007,E02003622,4209,1268,404,864,2941,2598,343
2021,Bedford 008,E02003623,6655,1679,635,1044,4976,4170,806
2021,Bedford 009,E02003624,2773,771,328,443,2002,1658,344
2021,Bedford 010,E02003625,4323,1051,396,655,3272,2795,477
2021,Bedford 011,E02003626,2951,788,264,524,2163,1862,301
2021,Bedford 012,E02003627,5664,1456,556,900,4208,3595,613
2021,Bedford 013,E02003628,4090,1382,479,903,2708,2391,317
2021,Bedford 014,E02003629,5066,1409,465,944,3657,3196,461
2021,Bedford 015,E02003630,5627,1446,466,980,4181,3665,516
2021,Bedford 016,E02003631,2697,778,253,525,1919,1658,261
2021,Bedford 017,E02003632,3179,876,275,601,2303,2033,270
2021,Bedford 018,E02003633,5433,1420,454,966,4013,3493,520
2021,Bedford 020,E02003635,5313,1321,467,854,3992,3386,606
2021,Central Bedfordshire 018,E02003636,3727,1041,364,677,2686,2262,424
2021,Central Bedfordshire 019,E02003637,5594,1530,600,930,4064,3328,736
2021,Central Bedfordshire 020,E02003638,3692,972,336,636,2720,2248,472
2021,Central Bedfordshire 021,E02003639,4872,1286,443,843,3586,3068,518
2021,Central Bedfordshire 022,E02003640,3070,815,310,505,2255,1923,332
2021,Central Bedfordshire 023,E02003641,2765,761,280,481,2004,1717,287
2021,Central Bedfordshire 025,E02003642,4531,1146,387,759,3385,2910,475
2021,Central Bedfordshire 024,E02003643,7372,1735,582,1153,5637,4826,811
2021,Central Bedfordshire 026,E02003644,5151,1342,441,901,3809,3267,542
2021,Central Bedfordshire 027,E02003645,3566,996,381,615,2570,2226,344
2021,Central Bedfordshire 028,E02003646,5355,1432,472,960,3923,3350,573
2021,Central Bedfordshire 029,E02003647,5631,1369,487,882,4262,3666,596
2021,Central Bedfordshire 030,E02003648,2620,742,243,499,1878,1646,232
2021,Central Bedfordshire 031,E02003649,3391,926,341,585,2465,2097,368
2021,Central Bedfordshire 032,E02003650,3240,993,385,608,2247,1745,502
2021,Central Bedfordshire 033,E02003651,3482,997,366,631,2485,2046,439
2021,Buckinghamshire 001,E02003652,5020,1423,532,891,3597,2860,737
2021,Buckinghamshire 002,E02003653,3299,979,376,603,2320,1952,368
2021,Buckinghamshire 003,E02003654,2888,812,345,467,2076,1600,476
2021,Buckinghamshire 004,E02003655,5335,1510,586,924,3825,2986,839
2021,Buckinghamshire 005,E02003656,3292,947,374,573,2345,1930,415
2021,Buckinghamshire 006,E02003657,3730,1074,466,608,2656,2047,609
2021,Buckinghamshire 007,E02003658,5081,1343,503,840,3738,2993,745
2021,Buckinghamshire 009,E02003659,4959,1371,516,855,3588,2841,747
2021,Buckinghamshire 008,E02003660,5451,1620,639,981,3831,3046,785
2021,Buckinghamshire 010,E02003661,3008,859,342,517,2149,1624,525
2021,Buckinghamshire 012,E02003662,3298,886,307,579,2412,2061,351
2021,Buckinghamshire 011,E02003663,7350,1799,600,1199,5551,4819,732
2021,Buckinghamshire 013,E02003664,4011,1065,335,730,2946,2593,353
2021,Buckinghamshire 014,E02003665,3084,884,318,566,2200,1884,316
2021,Buckinghamshire 015,E02003666,4067,1007,364,643,3060,2640,420
2021,Buckinghamshire 016,E02003667,5395,1305,440,865,4090,3548,542
2021,Buckinghamshire 018,E02003668,4176,1234,469,765,2942,2450,492
2021,Buckinghamshire 017,E02003669,3488,1077,361,716,2411,2111,300
2021,Buckinghamshire 019,E02003670,4923,1273,434,839,3650,3157,493
2021,Buckinghamshire 020,E02003671,3082,873,289,584,2209,1933,276
2021,Buckinghamshire 021,E02003672,6166,1799,692,1107,4367,3505,862
2021,Buckinghamshire 022,E02003673,4622,1353,543,810,3269,2569,700
2021,Buckinghamshire 023,E02003674,2691,843,351,492,1848,1398,450
2021,Buckinghamshire 024,E02003675,5030,1274,464,810,3756,3013,743
2021,Buckinghamshire 029,E02003676,3837,1337,590,747,2500,1835,665
2021,Buckinghamshire 027,E02003677,4901,1560,606,954,3341,2779,562
2021,Buckinghamshire 028,E02003678,2909,856,339,517,2053,1692,361
2021,Buckinghamshire 030,E02003679,3511,983,393,590,2528,2101,427
2021,Buckinghamshire 031,E02003680,4688,1442,594,848,3246,2525,721
2021,Buckinghamshire 032,E02003681,4845,1455,646,809,3390,2574,816
2021,Buckinghamshire 034,E02003682,3745,1040,430,610,2705,2192,513
2021,Buckinghamshire 035,E02003683,3300,959,396,563,2341,1852,489
2021,Buckinghamshire 047,E02003685,3774,1216,544,672,2558,1880,678
2021,Buckinghamshire 050,E02003686,3592,1090,479,611,2502,1897,605
2021,Buckinghamshire 054,E02003687,2773,850,361,489,1923,1443,480
2021,Buckinghamshire 053,E02003688,5670,1581,676,905,4089,2961,1128
2021,Buckinghamshire 058,E02003689,4286,1192,558,634,3094,2172,922
2021,Buckinghamshire 059,E02003690,3679,983,377,606,2696,2149,547
2021,Buckinghamshire 063,E02003691,3416,1003,410,593,2413,1784,629
2021,Buckinghamshire 064,E02003692,4332,1256,474,782,3076,2443,633
2021,Buckinghamshire 065,E02003693,3598,967,395,572,2631,2044,587
2021,Buckinghamshire 066,E02003694,4226,1083,411,672,3143,2681,462
2021,Buckinghamshire 067,E02003695,5621,1438,595,843,4183,3425,758
2021,Buckinghamshire 026,E02003696,3949,1205,468,737,2744,2173,571
2021,Buckinghamshire 025,E02003697,3149,901,396,505,2248,1702,546
2021,Buckinghamshire 033,E02003698,4168,1239,502,737,2929,2303,626
2021,Buckinghamshire 037,E02003699,2951,859,326,533,2092,1731,361
2021,Buckinghamshire 038,E02003701,5724,1700,624,1076,4024,3457,567
2021,Buckinghamshire 040,E02003702,4452,1260,547,713,3192,2420,772
2021,Buckinghamshire 041,E02003703,4704,1258,475,783,3446,2865,581
2021,Buckinghamshire 045,E02003704,2905,897,406,491,2008,1598,410
2021,Buckinghamshire 042,E02003705,3480,1050,393,657,2430,2137,293
2021,Buckinghamshire 043,E02003706,3411,968,313,655,2443,2137,306
2021,Buckinghamshire 044,E02003707,3569,996,375,621,2573,2213,360
2021,Buckinghamshire 046,E02003708,4417,1576,601,975,2841,2465,376
2021,Buckinghamshire 048,E02003709,2754,794,253,541,1960,1690,270
2021,Buckinghamshire 049,E02003710,6371,1754,695,1059,4617,3914,703
2021,Buckinghamshire 051,E02003711,5364,1301,464,837,4063,3447,616
2021,Buckinghamshire 052,E02003712,3808,1041,402,639,2767,2329,438
2021,Buckinghamshire 055,E02003713,2718,844,318,526,1874,1506,368
2021,Buckinghamshire 056,E02003714,3532,977,381,596,2555,2091,464
2021,Buckinghamshire 057,E02003715,3147,953,424,529,2194,1627,567
2021,Buckinghamshire 060,E02003716,2881,812,344,468,2069,1648,421
2021,Buckinghamshire 062,E02003717,4202,1273,529,744,2929,2292,637
2021,Buckinghamshire 061,E02003718,2763,838,353,485,1925,1534,391
2021,Cambridge 001,E02003719,5641,1545,497,1048,4096,3663,433
2021,Cambridge 002,E02003720,4825,1324,516,808,3501,3032,469
2021,Cambridge 003,E02003721,5072,1305,460,845,3767,3296,471
2021,Cambridge 004,E02003722,4631,1260,528,732,3371,2772,599
2021,Cambridge 005,E02003723,4216,1147,667,480,3069,2496,573
2021,Cambridge 006,E02003724,5511,1617,606,1011,3894,3380,514
2021,Cambridge 007,E02003725,4766,1593,1010,583,3173,2388,785
2021,Cambridge 008,E02003726,4347,1121,494,627,3226,2569,657
2021,Cambridge 009,E02003727,6178,1546,579,967,4632,4003,629
2021,Cambridge 010,E02003728,6228,1562,611,951,4666,3989,677
2021,Cambridge 011,E02003729,4836,1278,446,832,3558,3185,373
2021,Cambridge 013,E02003731,5560,1346,553,793,4214,3470,744
2021,East Cambridgeshire 001,E02003732,5106,1292,416,876,3814,3178,636
2021,East Cambridgeshire 002,E02003733,4352,1294,482,812,3058,2512,546
2021,East Cambridgeshire 003,E02003734,6031,1607,543,1064,4424,3746,678
2021,East Cambridgeshire 004,E02003735,4479,1192,427,765,3287,2729,558
2021,East Cambridgeshire 005,E02003736,5135,1541,551,990,3594,2947,647
2021,East Cambridgeshire 006,E02003737,6927,1855,622,1233,5072,4198,874
2021,East Cambridgeshire 007,E02003738,3307,988,368,620,2319,1865,454
2021,East Cambridgeshire 008,E02003739,3200,963,320,643,2237,1847,390
2021,East Cambridgeshire 009,E02003740,3017,960,370,590,2057,1668,389
2021,Fenland 001,E02003742,2919,842,270,572,2077,1698,379
2021,Fenland 002,E02003743,5037,1160,350,810,3877,3267,610
2021,Fenland 003,E02003744,6451,1646,527,1119,4805,4071,734
2021,Fenland 004,E02003745,4628,1381,473,908,3247,2590,657
2021,Fenland 005,E02003746,3534,1025,397,628,2509,2075,434
2021,Fenland 006,E02003747,5904,1639,523,1116,4265,3568,697
2021,Fenland 007,E02003748,3279,950,294,656,2329,1890,439
2021,Fenland 008,E02003749,3026,835,266,569,2191,1741,450
2021,Fenland 009,E02003750,3261,923,313,610,2338,1920,418
2021,Fenland 010,E02003751,3534,996,356,640,2538,2014,524
2021,Fenland 011,E02003752,5532,1392,451,941,4140,3446,694
2021,Huntingdonshire 001,E02003753,5602,1558,507,1051,4044,3406,638
2021,Huntingdonshire 002,E02003754,2830,797,299,498,2033,1603,430
2021,Huntingdonshire 003,E02003755,4291,1185,404,781,3106,2520,586
2021,Huntingdonshire 004,E02003756,3654,962,352,610,2692,2245,447
2021,Huntingdonshire 005,E02003757,3428,943,310,633,2485,2022,463
2021,Huntingdonshire 006,E02003758,5044,1312,476,836,3732,3084,648
2021,Huntingdonshire 007,E02003759,2973,879,310,569,2094,1775,319
2021,Huntingdonshire 008,E02003760,4538,1191,417,774,3347,2967,380
2021,Huntingdonshire 009,E02003761,2933,740,226,514,2193,1869,324
2021,Huntingdonshire 010,E02003762,5810,1391,503,888,4419,3726,693
2021,Huntingdonshire 011,E02003763,5058,1345,456,889,3713,3266,447
2021,Huntingdonshire 012,E02003764,5892,1280,426,854,4612,4078,534
2021,Huntingdonshire 013,E02003765,3506,937,312,625,2569,2232,337
2021,Huntingdonshire 014,E02003766,4138,1032,337,695,3106,2630,476
2021,Huntingdonshire 015,E02003767,3229,958,406,552,2271,1717,554
2021,Huntingdonshire 016,E02003768,4822,1412,524,888,3410,2813,597
2021,Huntingdonshire 017,E02003769,3139,912,353,559,2227,1808,419
2021,Huntingdonshire 018,E02003770,5491,1440,481,959,4051,3351,700
2021,Huntingdonshire 019,E02003771,3186,831,300,531,2355,1979,376
2021,Huntingdonshire 020,E02003772,3345,912,328,584,2433,2024,409
2021,Huntingdonshire 021,E02003773,5659,1413,469,944,4246,3686,560
2021,Huntingdonshire 022,E02003774,2823,742,260,482,2081,1783,298
2021,South Cambridgeshire 001,E02003775,3674,1102,409,693,2572,2143,429
2021,South Cambridgeshire 002,E02003776,3415,1021,366,655,2394,2034,360
2021,South Cambridgeshire 003,E02003777,5251,1311,415,896,3940,3353,587
2021,South Cambridgeshire 004,E02003778,3517,894,334,560,2623,2283,340
2021,South Cambridgeshire 006,E02003780,5907,1581,534,1047,4326,3750,576
2021,South Cambridgeshire 007,E02003781,3380,853,321,532,2527,2201,326
2021,South Cambridgeshire 010,E02003784,4507,1311,466,845,3196,2633,563
2021,South Cambridgeshire 011,E02003785,4608,1147,398,749,3461,2989,472
2021,South Cambridgeshire 012,E02003786,3134,791,292,499,2343,1899,444
2021,South Cambridgeshire 013,E02003787,3668,1175,463,712,2493,2012,481
2021,South Cambridgeshire 014,E02003788,4105,1074,382,692,3031,2439,592
2021,South Cambridgeshire 015,E02003789,3457,940,305,635,2517,2201,316
2021,South Cambridgeshire 016,E02003790,4613,1384,494,890,3229,2645,584
2021,South Cambridgeshire 017,E02003791,4227,1193,457,736,3034,2434,600
2021,South Cambridgeshire 018,E02003792,4782,1431,554,877,3351,2776,575
2021,South Cambridgeshire 019,E02003793,3611,1096,434,662,2515,2048,467
2021,Cheshire West and Chester 022,E02003794,4130,1173,415,758,2957,2425,532
2021,Cheshire West and Chester 025,E02003795,3013,974,358,616,2039,1641,398
2021,Cheshire West and Chester 027,E02003796,3086,1006,331,675,2080,1803,277
2021,Cheshire West and Chester 028,E02003797,4980,1444,507,937,3536,3045,491
2021,Cheshire West and Chester 029,E02003798,2637,974,275,699,1663,1464,199
2021,Cheshire West and Chester 031,E02003799,3131,1072,349,723,2059,1836,223
2021,Cheshire West and Chester 030,E02003800,3272,992,393,599,2280,1785,495
2021,Cheshire West and Chester 032,E02003801,3389,1003,318,685,2386,2068,318
2021,Cheshire West and Chester 033,E02003802,4736,1257,490,767,3479,3058,421
2021,Cheshire West and Chester 034,E02003803,4912,1777,855,922,3135,2694,441
2021,Cheshire West and Chester 036,E02003804,3669,960,344,616,2709,2348,361
2021,Cheshire West and Chester 039,E02003805,2857,908,347,561,1949,1570,379
2021,Cheshire West and Chester 041,E02003806,4083,1092,343,749,2991,2539,452
2021,Cheshire West and Chester 043,E02003807,3831,1145,395,750,2686,2261,425
2021,Cheshire West and Chester 044,E02003808,3073,951,319,632,2122,1873,249
2021,Cheshire West and Chester 046,E02003809,3945,1208,479,729,2737,2049,688
2021,Cheshire West and Chester 047,E02003810,4702,1525,571,954,3177,2441,736
2021,Cheshire East 022,E02003811,3666,1119,453,666,2547,1933,614
2021,Cheshire East 023,E02003812,2952,864,338,526,2088,1730,358
2021,Cheshire East 024,E02003813,2919,804,307,497,2115,1804,311
2021,Cheshire East 025,E02003814,4421,1192,399,793,3229,2774,455
2021,Cheshire East 026,E02003815,3373,1002,342,660,2371,2000,371
2021,Cheshire East 027,E02003816,3759,1078,363,715,2681,2278,403
2021,Cheshire East 028,E02003817,3617,1049,359,690,2568,2178,390
2021,Cheshire East 029,E02003818,2755,827,297,530,1928,1590,338
2021,Cheshire East 030,E02003819,3009,849,295,554,2160,1842,318
2021,Cheshire East 031,E02003820,5307,1337,406,931,3970,3336,634
2021,Cheshire East 032,E02003821,2613,751,256,495,1862,1552,310
2021,Cheshire East 033,E02003822,5614,1628,575,1053,3986,3214,772
2021,Cheshire East 040,E02003823,2916,885,305,580,2031,1707,324
2021,Cheshire East 042,E02003824,3109,829,286,543,2280,1920,360
2021,Cheshire East 034,E02003825,3621,988,296,692,2633,2292,341
2021,Cheshire East 035,E02003826,4077,1158,332,826,2919,2579,340
2021,Cheshire East 036,E02003827,4389,1173,353,820,3216,2883,333
2021,Cheshire East 037,E02003828,2975,850,244,606,2125,1880,245
2021,Cheshire East 038,E02003829,2650,638,185,453,2012,1804,208
2021,Cheshire East 039,E02003830,3881,1008,301,707,2873,2524,349
2021,Cheshire East 041,E02003831,5067,1397,513,884,3670,3028,642
2021,Cheshire East 043,E02003832,3573,810,229,581,2763,2381,382
2021,Cheshire East 044,E02003833,3109,846,239,607,2263,1977,286
2021,Cheshire East 045,E02003834,3753,970,276,694,2783,2412,371
2021,Cheshire East 046,E02003835,3915,1134,385,749,2781,2359,422
2021,Cheshire East 047,E02003836,3117,949,328,621,2168,1857,311
2021,Cheshire East 048,E02003838,4095,1124,375,749,2971,2534,437
2021,Cheshire East 050,E02003839,3132,979,332,647,2153,1786,367
2021,Cheshire East 051,E02003840,4963,1594,690,904,3369,2463,906
2021,Cheshire West and Chester 001,E02003841,3265,1096,384,712,2169,1805,364
2021,Cheshire West and Chester 004,E02003842,2436,716,281,435,1720,1355,365
2021,Cheshire West and Chester 005,E02003843,2941,879,262,617,2062,1827,235
2021,Cheshire West and Chester 006,E02003844,2884,922,315,607,1962,1671,291
2021,Cheshire West and Chester 007,E02003845,5315,1509,438,1071,3806,3388,418
2021,Cheshire West and Chester 008,E02003846,3039,1027,313,714,2012,1775,237
2021,Cheshire West and Chester 009,E02003847,5079,1359,435,924,3720,3217,503
2021,Cheshire West and Chester 010,E02003848,2439,787,223,564,1652,1474,178
2021,Cheshire West and Chester 011,E02003849,3768,1231,376,855,2537,2233,304
2021,Cheshire West and Chester 013,E02003850,2368,721,212,509,1647,1452,195
2021,Cheshire West and Chester 014,E02003851,2855,773,255,518,2082,1789,293
2021,Cheshire West and Chester 016,E02003852,3154,914,272,642,2240,2007,233
2021,Cheshire East 001,E02003853,3020,888,325,563,2132,1766,366
2021,Cheshire East 002,E02003854,2955,965,343,622,1990,1690,300
2021,Cheshire East 003,E02003855,2800,917,349,568,1883,1577,306
2021,Cheshire East 004,E02003856,5599,1611,554,1057,3988,3392,596
2021,Cheshire East 005,E02003857,3416,1008,367,641,2408,2000,408
2021,Cheshire East 006,E02003858,3234,938,417,521,2296,1791,505
2021,Cheshire East 007,E02003859,5740,1769,715,1054,3971,2995,976
2021,Cheshire East 008,E02003860,3457,1074,411,663,2383,1852,531
2021,Cheshire East 009,E02003861,2930,868,363,505,2062,1718,344
2021,Cheshire East 011,E02003862,2216,720,338,382,1496,1073,423
2021,Cheshire East 010,E02003863,3110,923,414,509,2187,1722,465
2021,Cheshire East 012,E02003864,3908,1138,522,616,2770,2118,652
2021,Cheshire East 013,E02003865,4002,1203,446,757,2799,2350,449
2021,Cheshire East 014,E02003866,3034,949,381,568,2085,1762,323
2021,Cheshire East 015,E02003867,3691,1165,412,753,2526,2172,354
2021,Cheshire East 016,E02003868,4169,1216,411,805,2953,2671,282
2021,Cheshire East 017,E02003869,3607,1018,335,683,2589,2254,335
2021,Cheshire East 018,E02003870,5902,1568,535,1033,4334,3852,482
2021,Cheshire East 019,E02003871,3137,1034,315,719,2103,1866,237
2021,Cheshire East 020,E02003872,4883,1625,667,958,3258,2484,774
2021,Cheshire East 021,E02003873,2997,888,288,600,2109,1836,273
2021,Cheshire West and Chester 002,E02003874,4226,1177,433,744,3049,2569,480
2021,Cheshire West and Chester 003,E02003875,3038,933,360,573,2105,1597,508
2021,Cheshire West and Chester 012,E02003876,2707,811,256,555,1896,1626,270
2021,Cheshire West and Chester 015,E02003877,4535,1311,480,831,3224,2687,537
2021,Cheshire West and Chester 017,E02003878,4526,1306,433,873,3220,2691,529
2021,Cheshire West and Chester 018,E02003879,5068,1271,395,876,3797,3340,457
2021,Cheshire West and Chester 019,E02003880,2997,947,318,629,2050,1763,287
2021,Cheshire West and Chester 020,E02003881,2962,875,268,607,2087,1800,287
2021,Cheshire West and Chester 021,E02003882,4560,1333,406,927,3227,2824,403
2021,Cheshire West and Chester 023,E02003883,5545,1553,563,990,3992,3326,666
2021,Cheshire West and Chester 024,E02003884,4057,1122,423,699,2935,2381,554
2021,Cheshire West and Chester 026,E02003885,3132,883,331,552,2249,1850,399
2021,Cheshire West and Chester 035,E02003886,3156,816,247,569,2340,2054,286
2021,Cheshire West and Chester 037,E02003887,3548,882,286,596,2666,2326,340
2021,Cheshire West and Chester 038,E02003888,3041,841,268,573,2200,1931,269
2021,Cheshire West and Chester 040,E02003889,2656,743,218,525,1913,1687,226
2021,Cheshire West and Chester 042,E02003890,3420,907,260,647,2513,2187,326
2021,Cheshire West and Chester 045,E02003891,2929,931,364,567,1998,1526,472
2021,Cornwall 010,E02003892,2907,1037,355,682,1870,1503,367
2021,Cornwall 012,E02003893,2973,1057,397,660,1916,1441,475
2021,Cornwall 013,E02003894,3708,1238,374,864,2470,1989,481
2021,Cornwall 016,E02003895,4323,1414,454,960,2909,2348,561
2021,Cornwall 017,E02003896,2443,831,272,559,1612,1334,278
2021,Cornwall 022,E02003897,2590,877,295,582,1713,1368,345
2021,Cornwall 023,E02003898,3005,1048,426,622,1957,1503,454
2021,Cornwall 025,E02003899,2164,739,227,512,1425,1211,214
2021,Cornwall 026,E02003900,3229,1075,359,716,2154,1839,315
2021,Cornwall 028,E02003901,3391,1278,509,769,2113,1585,528
2021,Cornwall 029,E02003902,2387,714,208,506,1673,1417,256
2021,Cornwall 034,E02003903,2696,1035,340,695,1661,1359,302
2021,Cornwall 037,E02003904,2112,844,333,511,1268,1011,257
2021,Cornwall 032,E02003905,3494,1178,372,806,2316,1874,442
2021,Cornwall 033,E02003906,2900,1080,403,677,1820,1459,361
2021,Cornwall 040,E02003907,3947,1387,447,940,2560,2063,497
2021,Cornwall 042,E02003908,3802,1290,412,878,2512,2095,417
2021,Cornwall 043,E02003909,5055,1618,487,1131,3437,2943,494
2021,Cornwall 044,E02003910,3341,1068,396,672,2273,1880,393
2021,Cornwall 047,E02003911,4054,1411,504,907,2643,2126,517
2021,Cornwall 048,E02003912,3815,1311,516,795,2504,1961,543
2021,Cornwall 056,E02003913,2419,920,339,581,1499,1184,315
2021,Cornwall 060,E02003914,3809,1420,548,872,2389,2066,323
2021,Cornwall 062,E02003915,3390,1427,593,834,1963,1703,260
2021,Cornwall 063,E02003916,2887,1298,644,654,1589,1304,285
2021,Cornwall 064,E02003917,3991,1471,506,965,2520,2137,383
2021,Cornwall 045,E02003918,3285,1141,354,787,2144,1846,298
2021,Cornwall 046,E02003919,3390,1122,308,814,2268,1983,285
2021,Cornwall 049,E02003920,4037,1287,328,959,2750,2388,362
2021,Cornwall 050,E02003921,2942,1023,358,665,1919,1626,293
2021,Cornwall 051,E02003922,4168,1422,459,963,2746,2397,349
2021,Cornwall 052,E02003923,4343,1351,349,1002,2992,2619,373
2021,Cornwall 053,E02003924,3021,1075,334,741,1946,1658,288
2021,Cornwall 055,E02003925,3087,1074,308,766,2013,1726,287
2021,Cornwall 059,E02003926,4100,1479,524,955,2621,2098,523
2021,Cornwall 066,E02003927,4239,1646,679,967,2593,2101,492
2021,Cornwall 071,E02003928,5759,2020,625,1395,3739,3202,537
2021,Cornwall 072,E02003929,2982,1122,423,699,1860,1487,373
2021,Cornwall 073,E02003930,3740,1481,533,948,2259,1738,521
2021,Cornwall 001,E02003931,4250,1688,635,1053,2562,2132,430
2021,Cornwall 002,E02003932,3294,1248,509,739,2046,1460,586
2021,Cornwall 003,E02003933,3101,1246,479,767,1855,1438,417
2021,Cornwall 004,E02003934,3115,1196,454,742,1919,1429,490
2021,Cornwall 005,E02003935,4641,1467,444,1023,3174,2615,559
2021,Cornwall 006,E02003936,3737,1248,451,797,2489,1820,669
2021,Cornwall 007,E02003937,2383,965,391,574,1418,1036,382
2021,Cornwall 008,E02003938,3100,1104,435,669,1996,1560,436
2021,Cornwall 009,E02003939,3027,1016,337,679,2011,1649,362
2021,Cornwall 011,E02003940,2942,1113,414,699,1829,1377,452
2021,Cornwall 014,E02003941,4123,1292,409,883,2831,2393,438
2021,Cornwall 015,E02003942,3495,1126,321,805,2369,2045,324
2021,Cornwall 054,E02003943,2917,1221,509,712,1696,1343,353
2021,Cornwall 057,E02003944,4488,1649,471,1178,2839,2402,437
2021,Cornwall 058,E02003945,2496,1027,398,629,1469,1145,324
2021,Cornwall 061,E02003946,4195,1628,543,1085,2567,2059,508
2021,Cornwall 065,E02003947,2899,1220,431,789,1679,1321,358
2021,Cornwall 067,E02003948,3321,1302,415,887,2019,1694,325
2021,Cornwall 068,E02003949,2734,1076,350,726,1658,1360,298
2021,Cornwall 069,E02003950,2344,974,333,641,1370,1078,292
2021,Cornwall 070,E02003951,2387,991,362,629,1396,1098,298
2021,Cornwall 018,E02003952,4759,1508,473,1035,3251,2725,526
2021,Cornwall 019,E02003953,5092,1770,551,1219,3322,2768,554
2021,Cornwall 020,E02003954,3738,1273,477,796,2465,2045,420
2021,Cornwall 021,E02003955,4730,1713,595,1118,3017,2571,446
2021,Cornwall 024,E02003956,3660,1149,344,805,2511,2088,423
2021,Cornwall 027,E02003957,4955,1691,561,1130,3264,2697,567
2021,Cornwall 030,E02003958,3749,1238,395,843,2511,2074,437
2021,Cornwall 031,E02003959,3157,1158,393,765,1999,1691,308
2021,Cornwall 035,E02003960,2386,954,372,582,1432,1157,275
2021,Cornwall 036,E02003961,4346,1512,483,1029,2834,2374,460
2021,Cornwall 038,E02003962,3233,1064,321,743,2169,1866,303
2021,Cornwall 039,E02003963,4127,1430,429,1001,2697,2278,419
2021,Cornwall 041,E02003964,3407,1253,492,761,2154,1661,493
2021,Allerdale 001,E02003965,4967,1590,513,1077,3377,2702,675
2021,Allerdale 002,E02003966,3475,1167,427,740,2308,1642,666
2021,Allerdale 003,E02003967,3743,1210,378,832,2533,1918,615
2021,Allerdale 004,E02003968,4106,1197,337,860,2909,2533,376
2021,Allerdale 005,E02003969,2792,949,264,685,1843,1623,220
2021,Allerdale 006,E02003970,3957,1211,430,781,2746,2288,458
2021,Allerdale 007,E02003971,3527,1161,441,720,2366,1950,416
2021,Allerdale 008,E02003972,4218,1217,345,872,3001,2708,293
2021,Allerdale 009,E02003973,3641,1237,348,889,2404,2151,253
2021,Allerdale 010,E02003974,3354,1092,300,792,2262,2044,218
2021,Allerdale 011,E02003975,3491,968,249,719,2523,2234,289
2021,Allerdale 012,E02003976,2965,1059,451,608,1906,1516,390
2021,Barrow-in-Furness 001,E02003977,3201,954,307,647,2247,1990,257
2021,Barrow-in-Furness 002,E02003978,2789,807,229,578,1982,1762,220
2021,Barrow-in-Furness 003,E02003979,3468,909,252,657,2559,2300,259
2021,Barrow-in-Furness 004,E02003980,2807,961,275,686,1846,1677,169
2021,Barrow-in-Furness 005,E02003981,3405,932,260,672,2473,2258,215
2021,Barrow-in-Furness 006,E02003982,3839,1068,314,754,2771,2526,245
2021,Barrow-in-Furness 007,E02003983,3247,1032,290,742,2215,2022,193
2021,Barrow-in-Furness 008,E02003984,2603,908,249,659,1695,1544,151
2021,Barrow-in-Furness 009,E02003985,3078,887,250,637,2191,2021,170
2021,Barrow-in-Furness 010,E02003986,2749,800,239,561,1949,1770,179
2021,Carlisle 001,E02003987,2975,936,301,635,2039,1354,685
2021,Carlisle 002,E02003988,2976,978,349,629,1998,1547,451
2021,Carlisle 003,E02003989,3550,1138,301,837,2412,2031,381
2021,Carlisle 004,E02003990,5374,1705,516,1189,3669,3079,590
2021,Carlisle 005,E02003991,3715,1240,364,876,2475,2029,446
