date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Carlisle 006,E02003992,4063,1284,453,831,2779,2408,371
2021,Carlisle 007,E02003993,4206,1384,502,882,2822,2146,676
2021,Carlisle 008,E02003994,3502,1087,321,766,2415,2125,290
2021,Carlisle 009,E02003995,4576,1523,432,1091,3053,2702,351
2021,Carlisle 010,E02003996,5114,1596,472,1124,3518,3045,473
2021,Carlisle 011,E02003997,4174,1352,366,986,2822,2503,319
2021,Carlisle 012,E02003998,2829,991,295,696,1838,1591,247
2021,Carlisle 013,E02003999,5896,1748,539,1209,4148,3429,719
2021,Copeland 001,E02004000,2328,698,196,502,1630,1445,185
2021,Copeland 002,E02004001,2361,617,177,440,1744,1589,155
2021,Copeland 003,E02004002,4598,1124,313,811,3474,3188,286
2021,Copeland 004,E02004003,5383,1471,426,1045,3912,3478,434
2021,Copeland 005,E02004004,4312,1209,345,864,3103,2772,331
2021,Copeland 006,E02004005,3443,938,280,658,2505,2263,242
2021,Copeland 007,E02004006,3851,988,355,633,2863,2390,473
2021,Copeland 008,E02004007,4290,1355,435,920,2935,2585,350
2021,Eden 001,E02004008,3235,1178,465,713,2057,1440,617
2021,Eden 002,E02004009,3220,1017,404,613,2203,1518,685
2021,Eden 003,E02004010,3898,1226,397,829,2672,2214,458
2021,Eden 004,E02004011,5382,1751,646,1105,3631,2886,745
2021,Eden 005,E02004012,2793,930,395,535,1863,1271,592
2021,Eden 006,E02004013,5033,1665,603,1062,3368,2408,960
2021,Eden 007,E02004014,3772,1316,511,805,2456,1705,751
2021,South Lakeland 001,E02004015,2991,1081,504,577,1910,1468,442
2021,South Lakeland 002,E02004016,4056,1417,636,781,2639,2153,486
2021,South Lakeland 003,E02004017,4597,1648,626,1022,2949,2513,436
2021,South Lakeland 004,E02004018,4190,1494,514,980,2696,2358,338
2021,South Lakeland 005,E02004019,3822,1322,477,845,2500,2038,462
2021,South Lakeland 006,E02004020,4500,1549,551,998,2951,2575,376
2021,South Lakeland 007,E02004021,2634,937,389,548,1697,1252,445
2021,South Lakeland 008,E02004022,2708,851,345,506,1857,1418,439
2021,South Lakeland 009,E02004023,2705,991,407,584,1714,1213,501
2021,South Lakeland 010,E02004024,3516,1246,447,799,2270,1695,575
2021,South Lakeland 011,E02004025,3476,1249,457,792,2227,1795,432
2021,South Lakeland 012,E02004026,3981,1265,398,867,2716,2380,336
2021,South Lakeland 013,E02004027,3350,1224,489,735,2126,1737,389
2021,South Lakeland 014,E02004028,3612,1165,396,769,2447,2078,369
2021,Amber Valley 001,E02004029,3480,936,302,634,2544,2206,338
2021,Amber Valley 002,E02004030,2737,940,370,570,1797,1441,356
2021,Amber Valley 003,E02004031,3140,873,265,608,2267,1953,314
2021,Amber Valley 004,E02004032,4057,1180,357,823,2877,2454,423
2021,Amber Valley 005,E02004033,4446,1270,425,845,3176,2692,484
2021,Amber Valley 006,E02004034,3228,992,345,647,2236,1916,320
2021,Amber Valley 007,E02004035,2972,911,319,592,2061,1649,412
2021,Amber Valley 008,E02004036,4725,1357,415,942,3368,2909,459
2021,Amber Valley 009,E02004037,3992,1214,414,800,2778,2390,388
2021,Amber Valley 010,E02004038,3713,1141,364,777,2572,2179,393
2021,Amber Valley 011,E02004039,3893,1207,409,798,2686,2311,375
2021,Amber Valley 012,E02004040,4817,1320,409,911,3497,2986,511
2021,Amber Valley 013,E02004041,3651,1027,337,690,2624,2277,347
2021,Amber Valley 015,E02004043,3508,1006,350,656,2502,2112,390
2021,Amber Valley 016,E02004044,4262,1323,517,806,2939,2332,607
2021,Bolsover 001,E02004045,4820,1335,425,910,3485,2895,590
2021,Bolsover 002,E02004046,2864,840,252,588,2024,1712,312
2021,Bolsover 003,E02004047,2632,742,189,553,1890,1615,275
2021,Bolsover 004,E02004048,3136,937,278,659,2199,1879,320
2021,Bolsover 005,E02004049,3633,1060,298,762,2573,2192,381
2021,Bolsover 006,E02004050,3616,973,230,743,2643,2326,317
2021,Bolsover 007,E02004051,4634,1281,389,892,3353,2879,474
2021,Bolsover 008,E02004052,4306,1249,370,879,3057,2567,490
2021,Bolsover 009,E02004053,3761,977,306,671,2784,2380,404
2021,Bolsover 010,E02004054,4700,1241,401,840,3459,2935,524
2021,Chesterfield 001,E02004055,3162,999,319,680,2163,1837,326
2021,Chesterfield 002,E02004056,3426,1159,372,787,2267,1921,346
2021,Chesterfield 003,E02004057,3893,1186,347,839,2707,2340,367
2021,Chesterfield 004,E02004058,3493,1129,343,786,2364,2065,299
2021,Chesterfield 005,E02004059,3416,1057,298,759,2359,2005,354
2021,Chesterfield 006,E02004060,3253,1044,311,733,2209,1936,273
2021,Chesterfield 007,E02004061,3484,1085,332,753,2399,2093,306
2021,Chesterfield 008,E02004062,3371,1081,366,715,2290,1972,318
2021,Chesterfield 009,E02004063,3586,1142,363,779,2444,2089,355
2021,Chesterfield 010,E02004064,4920,1408,420,988,3512,3080,432
2021,Chesterfield 011,E02004065,3538,1131,366,765,2407,2044,363
2021,Chesterfield 012,E02004066,5523,1658,479,1179,3865,3358,507
2021,Chesterfield 013,E02004067,2471,903,281,622,1568,1362,206
2021,Derbyshire Dales 001,E02004068,3424,1244,482,762,2180,1663,517
2021,Derbyshire Dales 002,E02004069,2847,1044,419,625,1803,1372,431
2021,Derbyshire Dales 005,E02004072,4261,1455,548,907,2806,2316,490
2021,Derbyshire Dales 006,E02004073,3931,1415,525,890,2516,1998,518
2021,Derbyshire Dales 007,E02004074,2681,992,358,634,1689,1322,367
2021,Derbyshire Dales 008,E02004075,3437,1182,459,723,2255,1571,684
2021,Derbyshire Dales 009,E02004076,3649,1191,384,807,2458,1980,478
2021,Derbyshire Dales 010,E02004077,3937,1175,484,691,2762,1983,779
2021,Erewash 001,E02004078,2838,817,233,584,2021,1767,254
2021,Erewash 003,E02004080,4854,1380,449,931,3474,3037,437
2021,Erewash 004,E02004081,2665,817,303,514,1848,1491,357
2021,Erewash 005,E02004082,2859,863,308,555,1996,1701,295
2021,Erewash 006,E02004083,4273,1195,362,833,3078,2700,378
2021,Erewash 007,E02004084,2685,818,242,576,1867,1628,239
2021,Erewash 008,E02004085,4233,1284,432,852,2949,2526,423
2021,Erewash 009,E02004086,3346,986,326,660,2360,2017,343
2021,Erewash 010,E02004087,3837,1057,301,756,2780,2453,327
2021,Erewash 011,E02004088,3792,1045,369,676,2747,2369,378
2021,Erewash 012,E02004089,3575,954,321,633,2621,2334,287
2021,Erewash 013,E02004090,2809,839,279,560,1970,1671,299
2021,Erewash 014,E02004091,4931,1367,415,952,3564,3117,447
2021,Erewash 015,E02004092,4515,1235,410,825,3280,2907,373
2021,High Peak 001,E02004093,3258,986,337,649,2272,1976,296
2021,High Peak 002,E02004094,3235,965,286,679,2270,1989,281
2021,High Peak 003,E02004095,5128,1459,458,1001,3669,3178,491
2021,High Peak 004,E02004096,4824,1393,492,901,3431,2856,575
2021,High Peak 005,E02004097,3925,1200,413,787,2725,2323,402
2021,High Peak 006,E02004098,3527,1126,388,738,2401,2065,336
2021,High Peak 008,E02004100,4036,1348,498,850,2688,2214,474
2021,High Peak 010,E02004102,3499,1162,413,749,2337,1936,401
2021,High Peak 011,E02004103,3182,1093,293,800,2089,1743,346
2021,High Peak 012,E02004104,3742,1255,424,831,2487,2053,434
2021,North East Derbyshire 001,E02004105,4466,1449,441,1008,3017,2601,416
2021,North East Derbyshire 002,E02004106,3081,1051,342,709,2030,1707,323
2021,North East Derbyshire 004,E02004108,3459,1128,376,752,2331,1976,355
2021,North East Derbyshire 005,E02004109,2883,1030,339,691,1853,1506,347
2021,North East Derbyshire 006,E02004110,3421,1095,349,746,2326,2019,307
2021,North East Derbyshire 007,E02004111,2522,744,236,508,1778,1478,300
2021,North East Derbyshire 008,E02004112,2707,854,313,541,1853,1462,391
2021,North East Derbyshire 009,E02004113,4477,1307,355,952,3170,2730,440
2021,North East Derbyshire 010,E02004114,4008,1170,390,780,2838,2259,579
2021,North East Derbyshire 011,E02004115,4302,1337,404,933,2965,2527,438
2021,North East Derbyshire 012,E02004116,3706,1187,351,836,2519,2183,336
2021,North East Derbyshire 013,E02004117,3612,1132,365,767,2480,2048,432
2021,South Derbyshire 001,E02004118,3965,1029,346,683,2936,2372,564
2021,South Derbyshire 002,E02004119,6331,1595,502,1093,4736,4041,695
2021,South Derbyshire 003,E02004120,5663,1409,439,970,4254,3674,580
2021,South Derbyshire 004,E02004121,4784,1285,434,851,3499,2925,574
2021,South Derbyshire 005,E02004122,3262,919,348,571,2343,1850,493
2021,South Derbyshire 006,E02004123,3275,987,384,603,2288,1871,417
2021,South Derbyshire 007,E02004124,3532,1001,290,711,2531,2151,380
2021,South Derbyshire 008,E02004125,4137,1098,318,780,3039,2587,452
2021,South Derbyshire 009,E02004126,3478,923,241,682,2555,2161,394
2021,South Derbyshire 011,E02004128,5637,1555,543,1012,4082,3317,765
2021,East Devon 001,E02004129,2846,1005,371,634,1841,1287,554
2021,East Devon 002,E02004130,2615,908,318,590,1707,1454,253
2021,East Devon 003,E02004131,2601,893,280,613,1708,1433,275
2021,East Devon 004,E02004132,4320,1482,545,937,2838,2194,644
2021,East Devon 005,E02004133,4303,1571,558,1013,2732,2209,523
2021,East Devon 007,E02004135,3391,1395,567,828,1996,1542,454
2021,East Devon 008,E02004136,4154,1480,553,927,2674,2159,515
2021,East Devon 009,E02004137,2256,879,377,502,1377,1003,374
2021,East Devon 010,E02004138,2793,1057,351,706,1736,1452,284
2021,East Devon 011,E02004139,2693,1062,380,682,1631,1369,262
2021,East Devon 012,E02004140,1701,668,262,406,1033,848,185
2021,East Devon 013,E02004141,2781,992,380,612,1789,1431,358
2021,East Devon 014,E02004142,3192,1119,493,626,2073,1605,468
2021,East Devon 015,E02004143,2817,998,320,678,1819,1537,282
2021,East Devon 016,E02004144,2990,1052,325,727,1938,1650,288
2021,East Devon 017,E02004145,2167,887,330,557,1280,1053,227
2021,East Devon 018,E02004146,3530,1259,405,854,2271,1931,340
2021,East Devon 019,E02004147,3553,1191,405,786,2362,1981,381
2021,East Devon 020,E02004148,2769,1043,351,692,1726,1416,310
2021,Exeter 001,E02004149,3263,1450,785,665,1813,1540,273
2021,Exeter 002,E02004150,3181,1129,451,678,2052,1803,249
2021,Exeter 003,E02004151,4918,1499,462,1037,3419,2981,438
2021,Exeter 004,E02004152,3073,1342,816,526,1731,1485,246
2021,Exeter 005,E02004153,3890,1275,381,894,2615,2288,327
2021,Exeter 006,E02004154,4096,1331,541,790,2765,2438,327
2021,Exeter 007,E02004155,3477,1131,288,843,2346,2045,301
2021,Exeter 008,E02004156,4532,1630,800,830,2902,2546,356
2021,Exeter 009,E02004157,3273,943,368,575,2330,1960,370
2021,Exeter 010,E02004158,4502,1347,431,916,3155,2749,406
2021,Exeter 011,E02004159,6824,2045,610,1435,4779,4155,624
2021,Exeter 012,E02004160,3414,1166,353,813,2248,1941,307
2021,Exeter 013,E02004161,3938,1228,364,864,2710,2403,307
2021,Exeter 014,E02004162,3620,1074,327,747,2546,2219,327
2021,Exeter 015,E02004163,3693,1208,412,796,2485,2081,404
2021,Mid Devon 001,E02004164,3271,1164,456,708,2107,1519,588
2021,Mid Devon 002,E02004165,4416,1368,463,905,3048,2526,522
2021,Mid Devon 003,E02004166,3314,1141,390,751,2173,1665,508
2021,Mid Devon 004,E02004167,3189,1006,290,716,2183,1834,349
2021,Mid Devon 005,E02004168,2877,942,328,614,1935,1647,288
2021,Mid Devon 006,E02004169,3826,1245,421,824,2581,2035,546
2021,Mid Devon 007,E02004170,4469,1287,384,903,3182,2663,519
2021,Mid Devon 008,E02004171,4206,1433,502,931,2773,2156,617
2021,Mid Devon 009,E02004172,3125,1104,405,699,2021,1546,475
2021,Mid Devon 010,E02004173,3698,1302,478,824,2396,1819,577
2021,Mid Devon 011,E02004174,3888,1374,471,903,2514,2157,357
2021,North Devon 001,E02004175,2253,888,318,570,1365,1168,197
2021,North Devon 002,E02004176,2489,972,390,582,1517,1133,384
2021,North Devon 003,E02004177,2622,1015,354,661,1607,1371,236
2021,North Devon 004,E02004178,2448,964,422,542,1484,1114,370
2021,North Devon 005,E02004179,4327,1533,555,978,2794,2323,471
2021,North Devon 006,E02004180,3177,1165,450,715,2012,1537,475
2021,North Devon 007,E02004181,2697,913,278,635,1784,1564,220
2021,North Devon 008,E02004182,2816,988,300,688,1828,1639,189
2021,North Devon 009,E02004183,2552,885,297,588,1667,1416,251
2021,North Devon 010,E02004184,4019,1468,410,1058,2551,2221,330
2021,North Devon 011,E02004185,2753,1008,359,649,1745,1459,286
2021,North Devon 012,E02004186,4934,1700,544,1156,3234,2695,539
2021,North Devon 013,E02004187,4927,1667,602,1065,3260,2529,731
2021,North Devon 014,E02004188,3149,1082,374,708,2067,1467,600
2021,South Hams 001,E02004189,3231,984,337,647,2247,1878,369
2021,South Hams 002,E02004190,4173,1558,561,997,2615,2000,615
2021,South Hams 003,E02004191,3955,1770,681,1089,2185,1852,333
2021,South Hams 004,E02004192,3435,1369,567,802,2066,1565,501
2021,South Hams 005,E02004193,5882,1935,615,1320,3947,3321,626
2021,South Hams 006,E02004194,3485,1469,604,865,2016,1522,494
2021,South Hams 007,E02004195,2309,899,371,528,1410,1118,292
2021,South Hams 008,E02004196,3628,1342,524,818,2286,1750,536
2021,South Hams 009,E02004197,3115,1055,379,676,2060,1635,425
2021,South Hams 010,E02004198,2865,1131,449,682,1734,1435,299
2021,South Hams 011,E02004199,2356,949,423,526,1407,1026,381
2021,South Hams 012,E02004200,2151,867,373,494,1284,975,309
2021,Teignbridge 001,E02004201,2530,901,342,559,1629,1224,405
2021,Teignbridge 002,E02004202,4275,1391,449,942,2884,2386,498
2021,Teignbridge 003,E02004203,2670,1050,384,666,1620,1235,385
2021,Teignbridge 004,E02004204,4674,1630,538,1092,3044,2537,507
2021,Teignbridge 005,E02004205,3720,1347,454,893,2373,2000,373
2021,Teignbridge 006,E02004206,2683,963,321,642,1720,1485,235
2021,Teignbridge 007,E02004207,3126,1043,358,685,2083,1636,447
2021,Teignbridge 008,E02004208,3551,1283,440,843,2268,1892,376
2021,Teignbridge 009,E02004209,4546,1545,515,1030,3001,2544,457
2021,Teignbridge 010,E02004210,2840,1016,312,704,1824,1535,289
2021,Teignbridge 011,E02004211,2712,980,377,603,1732,1391,341
2021,Teignbridge 012,E02004212,3073,981,279,702,2092,1793,299
2021,Teignbridge 013,E02004213,4535,1414,448,966,3121,2542,579
2021,Teignbridge 014,E02004214,3057,946,302,644,2111,1821,290
2021,Teignbridge 015,E02004215,2733,863,266,597,1870,1606,264
2021,Teignbridge 016,E02004216,2545,859,289,570,1686,1436,250
2021,Teignbridge 017,E02004217,3603,1410,533,877,2193,1830,363
2021,Teignbridge 018,E02004218,2754,987,357,630,1767,1484,283
2021,Teignbridge 019,E02004219,2510,959,331,628,1551,1213,338
2021,Torridge 001,E02004220,2410,958,335,623,1452,1209,243
2021,Torridge 002,E02004221,2432,942,348,594,1490,1196,294
2021,Torridge 003,E02004222,2580,975,298,677,1605,1368,237
2021,Torridge 004,E02004223,5889,2158,612,1546,3731,3155,576
2021,Torridge 005,E02004224,2963,1113,436,677,1850,1354,496
2021,Torridge 006,E02004225,2632,929,287,642,1703,1426,277
2021,Torridge 007,E02004226,3273,1172,421,751,2101,1519,582
2021,Torridge 008,E02004227,4577,1707,627,1080,2870,2089,781
2021,Torridge 009,E02004228,3297,1222,478,744,2075,1411,664
2021,West Devon 001,E02004229,4778,1678,639,1039,3100,2337,763
2021,West Devon 002,E02004230,3491,1132,401,731,2359,1954,405
2021,West Devon 003,E02004231,3141,1169,480,689,1972,1449,523
2021,West Devon 004,E02004232,3316,1181,475,706,2135,1500,635
2021,West Devon 005,E02004233,5262,1922,676,1246,3340,2721,619
2021,West Devon 006,E02004234,2629,991,366,625,1638,1277,361
2021,West Devon 007,E02004235,2767,1009,360,649,1758,1391,367
2021,"Bournemouth, Christchurch and Poole 002",E02004236,2777,972,343,629,1805,1517,288
2021,"Bournemouth, Christchurch and Poole 014",E02004237,3641,1340,487,853,2301,1949,352
2021,"Bournemouth, Christchurch and Poole 019",E02004238,2663,905,343,562,1758,1479,279
2021,"Bournemouth, Christchurch and Poole 018",E02004239,2589,914,309,605,1675,1430,245
2021,"Bournemouth, Christchurch and Poole 024",E02004240,2692,941,304,637,1751,1548,203
2021,"Bournemouth, Christchurch and Poole 031",E02004241,4188,1471,527,944,2717,2272,445
2021,"Bournemouth, Christchurch and Poole 033",E02004242,2432,879,334,545,1553,1283,270
2021,Dorset 007,E02004243,3139,1123,436,687,2016,1554,462
2021,Dorset 010,E02004244,3698,1167,434,733,2531,2087,444
2021,Dorset 012,E02004245,3360,1180,445,735,2180,1797,383
2021,Dorset 015,E02004246,3099,1074,456,618,2025,1546,479
2021,Dorset 013,E02004247,2911,1077,460,617,1834,1384,450
2021,Dorset 016,E02004248,2768,946,350,596,1822,1499,323
2021,Dorset 017,E02004249,2783,997,412,585,1786,1448,338
2021,Dorset 018,E02004250,2899,1003,351,652,1896,1566,330
2021,Dorset 020,E02004251,2902,1017,373,644,1885,1551,334
2021,Dorset 021,E02004252,3498,1154,419,735,2344,1938,406
2021,Dorset 024,E02004253,4024,1424,546,878,2600,2132,468
2021,Dorset 025,E02004254,5038,1724,617,1107,3314,2786,528
2021,Dorset 001,E02004255,3282,1062,385,677,2220,1845,375
2021,Dorset 002,E02004256,4427,1528,587,941,2899,2265,634
2021,Dorset 003,E02004257,4307,1329,432,897,2978,2539,439
2021,Dorset 005,E02004258,4597,1536,592,944,3061,2400,661
2021,Dorset 006,E02004259,2885,998,412,586,1887,1426,461
2021,Dorset 009,E02004260,4260,1248,459,789,3012,2223,789
2021,Dorset 011,E02004261,4943,1665,576,1089,3278,2762,516
2021,Dorset 014,E02004262,3678,1279,498,781,2399,1823,576
2021,Dorset 027,E02004263,2681,923,350,573,1758,1438,320
2021,Dorset 028,E02004264,4090,1358,458,900,2732,2331,401
2021,Dorset 033,E02004265,3696,1354,485,869,2342,1912,430
2021,Dorset 035,E02004266,4045,1177,385,792,2868,2301,567
2021,Dorset 039,E02004267,2209,861,352,509,1348,1025,323
2021,Dorset 042,E02004268,3753,1528,593,935,2225,1822,403
2021,Dorset 004,E02004269,3835,1252,447,805,2583,2060,523
2021,Dorset 008,E02004270,3489,1265,487,778,2224,1651,573
2021,Dorset 019,E02004271,4321,1581,596,985,2740,2041,699
2021,Dorset 022,E02004272,5734,1964,773,1191,3770,2945,825
2021,Dorset 023,E02004273,2820,1152,469,683,1668,1276,392
2021,Dorset 026,E02004274,2641,1068,394,674,1573,1326,247
2021,Dorset 029,E02004275,3307,1342,572,770,1965,1533,432
2021,Dorset 030,E02004276,2234,937,387,550,1297,1127,170
2021,Dorset 034,E02004278,4105,1419,484,935,2686,2270,416
2021,Dorset 036,E02004279,3655,1269,449,820,2386,1926,460
2021,Dorset 037,E02004280,3877,1281,410,871,2596,2177,419
2021,Dorset 038,E02004281,3551,1216,378,838,2335,2033,302
2021,Dorset 040,E02004282,3549,1302,474,828,2247,1946,301
2021,Dorset 041,E02004283,3860,1357,442,915,2503,2120,383
2021,Dorset 044,E02004284,4034,1415,517,898,2619,2150,469
2021,Dorset 043,E02004285,3651,1204,400,804,2447,2102,345
2021,Dorset 045,E02004286,2277,765,249,516,1512,1305,207
2021,Dorset 046,E02004287,2560,904,327,577,1656,1391,265
2021,Dorset 047,E02004288,2491,944,313,631,1547,1302,245
2021,Dorset 048,E02004289,3346,1166,355,811,2180,1879,301
2021,County Durham 002,E02004290,2790,782,239,543,2008,1734,274
2021,County Durham 005,E02004291,3339,892,254,638,2447,2156,291
2021,County Durham 007,E02004292,3616,950,314,636,2666,2329,337
2021,County Durham 011,E02004293,4212,1249,375,874,2963,2591,372
2021,County Durham 013,E02004294,3666,1001,310,691,2665,2271,394
2021,County Durham 015,E02004295,3117,930,259,671,2187,1857,330
2021,County Durham 019,E02004296,3791,1115,331,784,2676,2349,327
2021,County Durham 001,E02004297,3783,990,279,711,2793,2410,383
2021,County Durham 003,E02004298,4537,1295,409,886,3242,2760,482
2021,County Durham 004,E02004299,3567,970,292,678,2597,2290,307
2021,County Durham 006,E02004300,3059,862,231,631,2197,1910,287
2021,County Durham 008,E02004301,4033,1140,344,796,2893,2598,295
2021,County Durham 009,E02004302,3190,955,271,684,2235,1946,289
2021,County Durham 010,E02004303,5266,1437,436,1001,3829,3359,470
2021,County Durham 012,E02004304,4051,1141,331,810,2910,2568,342
2021,County Durham 014,E02004305,4729,1284,372,912,3445,2972,473
2021,County Durham 020,E02004306,2505,742,234,508,1763,1456,307
2021,County Durham 024,E02004307,3065,887,252,635,2178,1840,338
2021,County Durham 022,E02004308,3200,943,302,641,2257,1924,333
2021,County Durham 023,E02004309,2699,746,235,511,1953,1712,241
2021,County Durham 026,E02004310,3490,1042,294,748,2448,2108,340
2021,County Durham 027,E02004311,4180,1230,429,801,2950,2547,403
2021,County Durham 028,E02004312,3233,883,285,598,2350,2070,280
2021,County Durham 029,E02004313,2401,910,409,501,1491,1309,182
2021,County Durham 030,E02004314,2037,1249,984,265,788,604,184
2021,County Durham 033,E02004315,5376,1565,723,842,3811,3108,703
2021,County Durham 031,E02004316,2888,816,234,582,2072,1812,260
2021,County Durham 038,E02004317,3033,956,278,678,2077,1837,240
2021,County Durham 041,E02004318,3006,775,258,517,2231,1863,368
2021,County Durham 044,E02004319,3864,944,276,668,2920,2558,362
2021,County Durham 016,E02004320,4001,1051,283,768,2950,2594,356
2021,County Durham 017,E02004321,3423,983,267,716,2440,2144,296
2021,County Durham 018,E02004322,3098,962,235,727,2136,1907,229
2021,County Durham 021,E02004323,3401,896,231,665,2505,2205,300
2021,County Durham 025,E02004324,2378,659,186,473,1719,1504,215
2021,County Durham 032,E02004325,3276,972,271,701,2304,2064,240
2021,County Durham 034,E02004326,2876,789,230,559,2087,1832,255
2021,County Durham 036,E02004327,1947,632,178,454,1315,1179,136
2021,County Durham 035,E02004328,2970,822,241,581,2148,1931,217
2021,County Durham 037,E02004329,2680,714,210,504,1966,1752,214
2021,County Durham 039,E02004330,2266,619,163,456,1647,1441,206
2021,County Durham 040,E02004331,3026,792,249,543,2234,1962,272
2021,County Durham 043,E02004332,3298,936,283,653,2362,2048,314
2021,County Durham 047,E02004333,2923,795,249,546,2128,1869,259
2021,County Durham 048,E02004334,3022,905,265,640,2117,1834,283
2021,County Durham 049,E02004335,3448,900,261,639,2548,2251,297
2021,County Durham 050,E02004336,2650,722,206,516,1928,1703,225
2021,County Durham 052,E02004337,4853,1181,356,825,3672,3181,491
2021,County Durham 053,E02004338,3406,815,237,578,2591,2265,326
2021,County Durham 054,E02004339,3301,897,302,595,2404,1969,435
2021,County Durham 059,E02004340,4152,1210,347,863,2942,2610,332
2021,County Durham 060,E02004341,4253,1029,307,722,3224,2798,426
2021,County Durham 061,E02004342,2028,575,163,412,1453,1288,165
2021,County Durham 062,E02004343,2384,640,193,447,1744,1532,212
2021,County Durham 063,E02004344,2792,751,246,505,2041,1802,239
2021,County Durham 064,E02004345,5673,1656,534,1122,4017,3183,834
2021,County Durham 042,E02004348,3435,1065,348,717,2370,1766,604
2021,County Durham 045,E02004349,3816,1100,310,790,2716,2344,372
2021,County Durham 046,E02004350,4331,1188,333,855,3143,2675,468
2021,County Durham 051,E02004351,2758,847,240,607,1911,1640,271
2021,County Durham 055,E02004352,3486,1004,289,715,2482,2180,302
2021,County Durham 056,E02004353,3248,971,274,697,2277,1999,278
2021,County Durham 057,E02004354,4029,1158,322,836,2871,2459,412
2021,County Durham 058,E02004355,2650,887,262,625,1763,1570,193
2021,Eastbourne 001,E02004356,3232,1130,342,788,2102,1831,271
2021,Eastbourne 002,E02004357,3334,1182,388,794,2152,1908,244
2021,Eastbourne 003,E02004358,3237,1184,399,785,2053,1821,232
2021,Eastbourne 004,E02004359,3058,1077,383,694,1981,1688,293
2021,Eastbourne 006,E02004361,3486,1268,443,825,2218,1862,356
2021,Eastbourne 007,E02004362,4257,1471,502,969,2786,2366,420
2021,Eastbourne 008,E02004363,3121,921,321,600,2200,1876,324
2021,Eastbourne 009,E02004364,3680,1296,487,809,2384,2042,342
2021,Eastbourne 010,E02004365,4110,1323,471,852,2787,2443,344
2021,Eastbourne 011,E02004366,3347,979,373,606,2368,1996,372
2021,Eastbourne 012,E02004367,2190,813,361,452,1377,1108,269
2021,Hastings 001,E02004368,4078,1301,422,879,2777,2371,406
2021,Hastings 002,E02004369,4299,1452,500,952,2847,2449,398
2021,Hastings 003,E02004370,3125,1080,342,738,2045,1784,261
2021,Hastings 004,E02004371,3148,1099,372,727,2049,1747,302
2021,Hastings 005,E02004372,2670,975,293,682,1695,1480,215
2021,Hastings 006,E02004373,4021,1445,449,996,2576,2189,387
2021,Hastings 007,E02004374,3514,1300,443,857,2214,1884,330
2021,Hastings 008,E02004375,3967,1418,519,899,2549,2154,395
2021,Hastings 009,E02004376,3381,1162,386,776,2219,1875,344
2021,Hastings 010,E02004377,4857,1630,526,1104,3227,2686,541
2021,Hastings 011,E02004378,3842,1347,486,861,2495,2147,348
2021,Lewes 001,E02004379,3677,1321,518,803,2356,1857,499
2021,Lewes 002,E02004380,4464,1575,673,902,2889,2237,652
2021,Lewes 003,E02004381,4502,1703,692,1011,2799,2349,450
2021,Lewes 004,E02004382,2865,1086,409,677,1779,1457,322
2021,Lewes 005,E02004383,3338,1288,517,771,2050,1671,379
2021,Lewes 006,E02004384,3456,1208,443,765,2248,1902,346
2021,Lewes 007,E02004385,3454,1149,381,768,2305,1993,312
2021,Lewes 008,E02004386,2990,1073,369,704,1917,1654,263
2021,Lewes 009,E02004387,2678,903,282,621,1775,1514,261
