date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Lewes 010,E02004388,3447,1113,365,748,2334,2032,302
2021,Lewes 011,E02004389,3713,1340,472,868,2373,2003,370
2021,Lewes 012,E02004390,3131,1098,422,676,2033,1722,311
2021,Lewes 013,E02004391,2800,994,385,609,1806,1547,259
2021,Rother 001,E02004392,4159,1483,617,866,2676,2038,638
2021,Rother 002,E02004393,2577,968,409,559,1609,1274,335
2021,Rother 003,E02004394,3633,1297,561,736,2336,1794,542
2021,Rother 004,E02004395,3160,1196,485,711,1964,1538,426
2021,Rother 005,E02004396,3732,1374,509,865,2358,1825,533
2021,Rother 006,E02004397,3473,1283,522,761,2190,1726,464
2021,Rother 007,E02004398,3876,1328,410,918,2548,2166,382
2021,Rother 008,E02004399,3163,1098,359,739,2065,1801,264
2021,Rother 009,E02004400,3796,1406,560,846,2390,1953,437
2021,Rother 010,E02004401,2769,976,346,630,1793,1505,288
2021,Rother 011,E02004402,3600,1219,428,791,2381,2036,345
2021,Wealden 001,E02004403,3053,1211,518,693,1842,1426,416
2021,Wealden 002,E02004404,3100,1029,417,612,2071,1516,555
2021,Wealden 003,E02004405,2729,926,383,543,1803,1500,303
2021,Wealden 004,E02004406,3221,1115,518,597,2106,1667,439
2021,Wealden 005,E02004407,3688,1308,582,726,2380,1747,633
2021,Wealden 006,E02004408,4182,1334,491,843,2848,2342,506
2021,Wealden 007,E02004409,2528,894,402,492,1634,1202,432
2021,Wealden 008,E02004410,3746,1332,577,755,2414,1804,610
2021,Wealden 009,E02004411,4120,1316,502,814,2804,2374,430
2021,Wealden 010,E02004412,3939,1322,486,836,2617,2164,453
2021,Wealden 011,E02004413,3503,1266,491,775,2237,1774,463
2021,Wealden 012,E02004414,3383,1032,383,649,2351,1966,385
2021,Wealden 013,E02004415,3214,1186,505,681,2028,1543,485
2021,Wealden 014,E02004416,3022,1105,422,683,1917,1458,459
2021,Wealden 015,E02004417,3031,987,356,631,2044,1714,330
2021,Wealden 016,E02004418,2567,854,319,535,1713,1420,293
2021,Wealden 017,E02004419,2712,900,312,588,1812,1537,275
2021,Wealden 018,E02004420,6235,2083,788,1295,4152,3337,815
2021,Wealden 019,E02004421,4221,1394,463,931,2827,2443,384
2021,Wealden 020,E02004422,5155,1735,677,1058,3420,2800,620
2021,Wealden 021,E02004423,3192,1118,423,695,2074,1738,336
2021,Basildon 001,E02004424,3405,1026,408,618,2379,1888,491
2021,Basildon 002,E02004425,3631,985,362,623,2646,2123,523
2021,Basildon 003,E02004426,3903,1053,447,606,2850,2312,538
2021,Basildon 004,E02004427,3697,1113,450,663,2584,2067,517
2021,Basildon 005,E02004428,3310,910,331,579,2400,2015,385
2021,Basildon 006,E02004429,3449,1045,422,623,2404,1905,499
2021,Basildon 007,E02004430,4297,1195,415,780,3102,2617,485
2021,Basildon 008,E02004431,5131,1367,487,880,3764,3204,560
2021,Basildon 009,E02004432,3126,971,380,591,2155,1732,423
2021,Basildon 010,E02004433,4291,1150,429,721,3141,2651,490
2021,Basildon 011,E02004434,4222,1230,452,778,2992,2521,471
2021,Basildon 012,E02004435,4737,1402,475,927,3335,2858,477
2021,Basildon 013,E02004436,3094,994,311,683,2100,1806,294
2021,Basildon 014,E02004437,4797,1276,438,838,3521,2991,530
2021,Basildon 015,E02004438,4305,1238,420,818,3067,2632,435
2021,Basildon 016,E02004439,4294,1295,460,835,2999,2620,379
2021,Basildon 017,E02004440,4480,1107,383,724,3373,2954,419
2021,Basildon 018,E02004441,3407,1028,351,677,2379,2005,374
2021,Basildon 019,E02004442,3584,1087,384,703,2497,2156,341
2021,Basildon 020,E02004443,5364,1263,435,828,4101,3496,605
2021,Basildon 021,E02004444,4630,1225,471,754,3405,2838,567
2021,Basildon 022,E02004445,3855,1077,362,715,2778,2328,450
2021,Braintree 001,E02004446,3466,1110,445,665,2356,1866,490
2021,Braintree 002,E02004447,2900,993,418,575,1907,1465,442
2021,Braintree 003,E02004448,3869,1198,485,713,2671,2138,533
2021,Braintree 004,E02004449,4228,1312,491,821,2916,2451,465
2021,Braintree 005,E02004450,3111,1019,414,605,2092,1609,483
2021,Braintree 006,E02004451,4624,1491,568,923,3133,2461,672
2021,Braintree 007,E02004452,4486,1354,503,851,3132,2593,539
2021,Braintree 008,E02004453,3384,1061,357,704,2323,1965,358
2021,Braintree 009,E02004454,4960,1359,448,911,3601,3034,567
2021,Braintree 010,E02004455,4065,1308,513,795,2757,2242,515
2021,Braintree 011,E02004456,4855,1415,481,934,3440,2901,539
2021,Braintree 012,E02004457,5242,1563,553,1010,3679,3067,612
2021,Braintree 013,E02004458,4815,1463,548,915,3352,2726,626
2021,Braintree 014,E02004459,4885,1534,633,901,3351,2682,669
2021,Braintree 015,E02004460,4713,1281,471,810,3432,2838,594
2021,Braintree 016,E02004461,2786,834,305,529,1952,1648,304
2021,Braintree 017,E02004462,5953,1493,523,970,4460,3750,710
2021,Braintree 018,E02004463,3938,1175,438,737,2763,2259,504
2021,Brentwood 001,E02004464,4613,1578,678,900,3035,2368,667
2021,Brentwood 002,E02004465,3008,850,357,493,2158,1682,476
2021,Brentwood 003,E02004466,3942,1155,468,687,2787,2285,502
2021,Brentwood 004,E02004467,4029,1142,435,707,2887,2386,501
2021,Brentwood 005,E02004468,4788,1274,604,670,3514,2501,1013
2021,Brentwood 006,E02004469,3613,1015,399,616,2598,2029,569
2021,Brentwood 007,E02004470,6567,1363,517,846,5204,4294,910
2021,Brentwood 008,E02004471,4175,1111,420,691,3064,2444,620
2021,Brentwood 009,E02004472,3163,898,343,555,2265,1755,510
2021,Castle Point 001,E02004473,3754,1179,412,767,2575,2180,395
2021,Castle Point 002,E02004474,3764,1182,455,727,2582,2132,450
2021,Castle Point 003,E02004475,3127,924,363,561,2203,1828,375
2021,Castle Point 004,E02004476,3955,1188,472,716,2767,2266,501
2021,Castle Point 005,E02004477,2686,843,313,530,1843,1518,325
2021,Castle Point 006,E02004478,3085,992,378,614,2093,1751,342
2021,Castle Point 007,E02004479,3913,1186,429,757,2727,2284,443
2021,Castle Point 008,E02004480,3371,1091,339,752,2280,1921,359
2021,Castle Point 009,E02004481,2640,770,251,519,1870,1550,320
2021,Castle Point 010,E02004482,3659,1207,400,807,2452,2044,408
2021,Castle Point 011,E02004483,3401,1038,379,659,2363,1950,413
2021,Castle Point 012,E02004484,3650,1071,384,687,2579,2140,439
2021,Chelmsford 001,E02004485,4795,1373,503,870,3422,2720,702
2021,Chelmsford 002,E02004486,4213,1154,407,747,3059,2585,474
2021,Chelmsford 003,E02004487,3462,1093,414,679,2369,1927,442
2021,Chelmsford 004,E02004488,5117,1337,499,838,3780,3224,556
2021,Chelmsford 005,E02004489,4665,1357,494,863,3308,2607,701
2021,Chelmsford 006,E02004490,3584,1173,407,766,2411,2074,337
2021,Chelmsford 007,E02004491,3837,1110,400,710,2727,2287,440
2021,Chelmsford 008,E02004492,5181,1366,513,853,3815,3221,594
2021,Chelmsford 009,E02004493,5504,1367,497,870,4137,3493,644
2021,Chelmsford 011,E02004495,3759,1214,497,717,2545,2078,467
2021,Chelmsford 012,E02004496,4186,1139,422,717,3047,2526,521
2021,Chelmsford 013,E02004497,3700,1162,487,675,2538,2029,509
2021,Chelmsford 014,E02004498,4694,1421,467,954,3273,2724,549
2021,Chelmsford 015,E02004499,3534,1068,387,681,2466,2110,356
2021,Chelmsford 016,E02004500,4165,1372,577,795,2793,2175,618
2021,Chelmsford 017,E02004501,3249,1038,383,655,2211,1806,405
2021,Chelmsford 018,E02004502,3116,1036,434,602,2080,1530,550
2021,Chelmsford 019,E02004503,4012,1245,455,790,2767,2314,453
2021,Chelmsford 020,E02004504,4131,1273,476,797,2858,2332,526
2021,Chelmsford 021,E02004505,3014,892,352,540,2122,1709,413
2021,Colchester 001,E02004506,3410,1081,457,624,2329,1773,556
2021,Colchester 002,E02004507,4965,1435,497,938,3530,2955,575
2021,Colchester 003,E02004508,3087,1022,353,669,2065,1620,445
2021,Colchester 007,E02004512,5941,1643,592,1051,4298,3637,661
2021,Colchester 008,E02004513,4073,1705,696,1009,2368,2064,304
2021,Colchester 009,E02004514,2694,882,349,533,1812,1482,330
2021,Colchester 010,E02004515,4918,1457,568,889,3461,2751,710
2021,Colchester 011,E02004516,6538,1980,685,1295,4558,3902,656
2021,Colchester 012,E02004517,4725,1496,541,955,3229,2654,575
2021,Colchester 013,E02004518,4247,1220,474,746,3027,2454,573
2021,Colchester 014,E02004519,3322,1089,394,695,2233,1869,364
2021,Colchester 015,E02004520,4727,1414,416,998,3313,2717,596
2021,Colchester 016,E02004521,4588,1513,490,1023,3075,2599,476
2021,Colchester 017,E02004522,3702,1325,548,777,2377,1940,437
2021,Colchester 018,E02004523,5034,1507,499,1008,3527,2972,555
2021,Colchester 019,E02004524,3961,1288,504,784,2673,2074,599
2021,Colchester 020,E02004525,3732,1163,441,722,2569,2091,478
2021,Colchester 021,E02004526,2944,1086,443,643,1858,1474,384
2021,Epping Forest 001,E02004527,4708,1373,513,860,3335,2661,674
2021,Epping Forest 002,E02004528,4398,1340,562,778,3058,2403,655
2021,Epping Forest 003,E02004529,3586,1219,557,662,2367,1740,627
2021,Epping Forest 004,E02004530,3205,1088,407,681,2117,1756,361
2021,Epping Forest 005,E02004531,3378,968,395,573,2410,1910,500
2021,Epping Forest 006,E02004532,3215,843,332,511,2372,1940,432
2021,Epping Forest 007,E02004533,3531,1110,393,717,2421,2096,325
2021,Epping Forest 008,E02004534,4518,1359,440,919,3159,2653,506
2021,Epping Forest 009,E02004535,2885,891,368,523,1994,1623,371
2021,Epping Forest 010,E02004536,2818,855,364,491,1963,1501,462
2021,Epping Forest 011,E02004537,4581,1335,504,831,3246,2779,467
2021,Epping Forest 012,E02004538,4947,1428,611,817,3519,2716,803
2021,Epping Forest 013,E02004539,3917,1091,438,653,2826,2403,423
2021,Epping Forest 014,E02004540,3024,843,346,497,2181,1658,523
2021,Epping Forest 015,E02004541,6084,1676,662,1014,4408,3462,946
2021,Epping Forest 016,E02004542,3386,1035,440,595,2351,1798,553
2021,Epping Forest 017,E02004543,3615,1181,485,696,2434,1940,494
2021,Harlow 001,E02004544,6045,1553,564,989,4492,3769,723
2021,Harlow 002,E02004545,3714,1196,401,795,2518,2209,309
2021,Harlow 003,E02004546,4138,1129,402,727,3009,2641,368
2021,Harlow 004,E02004547,4954,1336,450,886,3618,3182,436
2021,Harlow 005,E02004548,4956,1348,473,875,3608,3062,546
2021,Harlow 006,E02004549,3918,1183,372,811,2735,2370,365
2021,Harlow 007,E02004550,4065,1196,414,782,2869,2504,365
2021,Harlow 008,E02004551,3544,992,343,649,2552,2204,348
2021,Harlow 009,E02004552,3221,926,312,614,2295,1977,318
2021,Harlow 010,E02004553,3744,1021,316,705,2723,2385,338
2021,Harlow 011,E02004554,3681,1002,343,659,2679,2317,362
2021,Maldon 001,E02004555,3179,1053,451,602,2126,1661,465
2021,Maldon 002,E02004556,3370,1106,492,614,2264,1731,533
2021,Maldon 003,E02004557,4371,1363,493,870,3008,2480,528
2021,Maldon 004,E02004558,3087,1084,428,656,2003,1660,343
2021,Maldon 005,E02004559,3856,1228,484,744,2628,2138,490
2021,Maldon 006,E02004560,4261,1310,505,805,2951,2345,606
2021,Maldon 007,E02004561,5060,1688,705,983,3372,2634,738
2021,Maldon 008,E02004562,4076,1271,501,770,2805,2272,533
2021,Rochford 001,E02004563,2876,921,352,569,1955,1629,326
2021,Rochford 002,E02004564,3811,1226,443,783,2585,2119,466
2021,Rochford 004,E02004566,2590,797,297,500,1793,1473,320
2021,Rochford 005,E02004567,3908,1209,495,714,2699,2214,485
2021,Rochford 006,E02004568,4549,1267,487,780,3282,2681,601
2021,Rochford 007,E02004569,4349,1290,475,815,3059,2549,510
2021,Rochford 008,E02004570,3884,1199,479,720,2685,2227,458
2021,Rochford 009,E02004571,3581,1184,457,727,2397,1972,425
2021,Rochford 010,E02004572,3763,1154,437,717,2609,2176,433
2021,Tendring 001,E02004573,2620,836,269,567,1784,1493,291
2021,Tendring 002,E02004574,3218,1111,319,792,2107,1759,348
2021,Tendring 003,E02004575,5790,1845,711,1134,3945,3187,758
2021,Tendring 004,E02004576,3948,1336,451,885,2612,2110,502
2021,Tendring 005,E02004577,3023,938,367,571,2085,1614,471
2021,Tendring 006,E02004578,2431,860,331,529,1571,1277,294
2021,Tendring 007,E02004579,3386,1179,393,786,2207,1796,411
2021,Tendring 008,E02004580,4285,1547,554,993,2738,2239,499
2021,Tendring 009,E02004581,3917,1298,490,808,2619,2069,550
2021,Tendring 010,E02004582,2505,868,292,576,1637,1359,278
2021,Tendring 011,E02004583,3855,1277,449,828,2578,2073,505
2021,Tendring 012,E02004584,2138,792,245,547,1346,1116,230
2021,Tendring 013,E02004585,3662,1286,415,871,2376,1984,392
2021,Tendring 014,E02004586,2963,1066,356,710,1897,1573,324
2021,Tendring 015,E02004587,2723,962,301,661,1761,1455,306
2021,Tendring 016,E02004588,2475,939,297,642,1536,1294,242
2021,Tendring 017,E02004589,2822,1053,347,706,1769,1478,291
2021,Tendring 018,E02004590,2516,963,356,607,1553,1254,299
2021,Uttlesford 001,E02004591,3833,1225,514,711,2608,2067,541
2021,Uttlesford 002,E02004592,6494,1945,718,1227,4549,3790,759
2021,Uttlesford 003,E02004593,4362,1379,583,796,2983,2253,730
2021,Uttlesford 004,E02004594,4117,1313,572,741,2804,2208,596
2021,Uttlesford 005,E02004595,7613,2202,865,1337,5411,4300,1111
2021,Uttlesford 006,E02004596,5385,1659,662,997,3726,2934,792
2021,Uttlesford 007,E02004597,4593,1365,509,856,3228,2633,595
2021,Uttlesford 008,E02004598,5437,1764,705,1059,3673,2840,833
2021,Uttlesford 009,E02004599,3905,1247,567,680,2658,2036,622
2021,Cheltenham 001,E02004600,2819,905,284,621,1914,1729,185
2021,Cheltenham 002,E02004601,2668,862,308,554,1806,1513,293
2021,Cheltenham 003,E02004602,3265,959,289,670,2306,2089,217
2021,Cheltenham 004,E02004603,3869,1414,642,772,2455,2187,268
2021,Cheltenham 005,E02004604,3770,1255,381,874,2515,2283,232
2021,Cheltenham 006,E02004605,2649,931,287,644,1718,1546,172
2021,Cheltenham 007,E02004606,5925,1587,509,1078,4338,3879,459
2021,Cheltenham 008,E02004607,5604,1441,559,882,4163,3578,585
2021,Cheltenham 009,E02004608,5271,1249,468,781,4022,3300,722
2021,Cheltenham 010,E02004609,3662,1066,365,701,2596,2303,293
2021,Cheltenham 011,E02004610,3524,1052,413,639,2472,2035,437
2021,Cheltenham 012,E02004611,6116,2018,736,1282,4098,3496,602
2021,Cheltenham 013,E02004612,4513,1509,489,1020,3004,2657,347
2021,Cheltenham 014,E02004613,2978,1048,398,650,1930,1586,344
2021,Cheltenham 015,E02004614,2522,860,331,529,1662,1398,264
2021,Cotswold 001,E02004615,3882,1355,586,769,2527,1901,626
2021,Cotswold 002,E02004616,4783,1499,574,925,3284,2494,790
2021,Cotswold 003,E02004617,4708,1523,655,868,3185,2417,768
2021,Cotswold 004,E02004618,3662,1219,519,700,2443,1781,662
2021,Cotswold 005,E02004619,3569,1231,557,674,2338,1742,596
2021,Cotswold 006,E02004620,4274,1419,545,874,2855,2454,401
2021,Cotswold 007,E02004621,2754,847,366,481,1907,1596,311
2021,Cotswold 008,E02004622,3709,1072,413,659,2637,2243,394
2021,Cotswold 009,E02004623,4359,1385,519,866,2974,2393,581
2021,Cotswold 010,E02004624,3243,1040,454,586,2203,1741,462
2021,Cotswold 011,E02004625,5139,1602,639,963,3537,2836,701
2021,Forest of Dean 001,E02004626,4385,1510,643,867,2875,2140,735
2021,Forest of Dean 002,E02004627,3002,952,327,625,2050,1690,360
2021,Forest of Dean 003,E02004628,3675,1188,433,755,2487,2102,385
2021,Forest of Dean 004,E02004629,5933,1809,573,1236,4124,3537,587
2021,Forest of Dean 005,E02004630,3090,1028,403,625,2062,1640,422
2021,Forest of Dean 006,E02004631,2341,859,344,515,1482,1191,291
2021,Forest of Dean 007,E02004632,4861,1573,536,1037,3288,2793,495
2021,Forest of Dean 008,E02004633,3897,1297,493,804,2600,2172,428
2021,Forest of Dean 009,E02004634,5251,1664,545,1119,3587,3065,522
2021,Forest of Dean 010,E02004635,3552,1062,397,665,2490,1986,504
2021,Gloucester 001,E02004636,4035,1202,356,846,2833,2496,337
2021,Gloucester 002,E02004637,4513,1271,439,832,3242,2855,387
2021,Gloucester 003,E02004638,3000,901,250,651,2099,1860,239
2021,Gloucester 004,E02004639,5848,1619,614,1005,4229,3686,543
2021,Gloucester 005,E02004640,3779,1312,418,894,2467,2220,247
2021,Gloucester 006,E02004641,3354,1005,301,704,2349,2087,262
2021,Gloucester 007,E02004642,6137,1844,581,1263,4293,3770,523
2021,Gloucester 008,E02004643,3752,1170,346,824,2582,2295,287
2021,Gloucester 009,E02004644,4604,1421,432,989,3183,2830,353
2021,Gloucester 010,E02004645,4798,1363,383,980,3435,3029,406
2021,Gloucester 011,E02004646,4146,1350,368,982,2796,2459,337
2021,Gloucester 012,E02004647,2820,884,271,613,1936,1661,275
2021,Gloucester 013,E02004648,2643,819,263,556,1824,1597,227
2021,Gloucester 014,E02004649,4260,1144,327,817,3116,2705,411
2021,Gloucester 015,E02004650,7931,2210,608,1602,5721,5011,710
2021,Stroud 001,E02004651,6067,1729,558,1171,4338,3687,651
2021,Stroud 002,E02004652,2956,1122,489,633,1834,1398,436
2021,Stroud 003,E02004653,3910,1229,425,804,2681,2166,515
2021,Stroud 004,E02004654,5716,1914,655,1259,3802,3276,526
2021,Stroud 005,E02004655,4019,1172,396,776,2847,2461,386
2021,Stroud 006,E02004656,5822,2190,797,1393,3632,3182,450
2021,Stroud 007,E02004657,3521,1299,479,820,2222,1898,324
2021,Stroud 008,E02004658,3244,1144,431,713,2100,1752,348
2021,Stroud 009,E02004659,3427,1169,431,738,2258,1843,415
2021,Stroud 010,E02004660,2781,990,396,594,1791,1444,347
2021,Stroud 011,E02004661,4079,1250,438,812,2829,2453,376
2021,Stroud 012,E02004662,3336,960,352,608,2376,1908,468
2021,Stroud 013,E02004663,3169,1189,461,728,1980,1634,346
2021,Stroud 014,E02004664,3662,1107,385,722,2555,2216,339
2021,Stroud 015,E02004665,4209,1361,545,816,2848,2390,458
2021,Tewkesbury 001,E02004666,6474,1706,481,1225,4768,4121,647
2021,Tewkesbury 002,E02004667,4922,1436,458,978,3486,3017,469
2021,Tewkesbury 003,E02004668,4100,1463,571,892,2637,2101,536
2021,Tewkesbury 004,E02004669,3511,1144,486,658,2367,1864,503
2021,Tewkesbury 006,E02004671,3460,1053,378,675,2407,2017,390
2021,Tewkesbury 007,E02004672,6073,1868,585,1283,4205,3636,569
2021,Tewkesbury 008,E02004673,3724,1115,380,735,2609,2187,422
2021,Tewkesbury 009,E02004674,6326,1675,494,1181,4651,4055,596
2021,Basingstoke and Deane 001,E02004675,3863,953,335,618,2910,2530,380
2021,Basingstoke and Deane 002,E02004676,4082,1102,413,689,2980,2472,508
2021,Basingstoke and Deane 003,E02004677,3747,1128,469,659,2619,2035,584
2021,Basingstoke and Deane 004,E02004678,3867,1013,387,626,2854,2277,577
2021,Basingstoke and Deane 005,E02004679,5848,1391,506,885,4457,3670,787
2021,Basingstoke and Deane 006,E02004680,4596,958,329,629,3638,3080,558
2021,Basingstoke and Deane 007,E02004681,7835,1713,568,1145,6122,5417,705
2021,Basingstoke and Deane 008,E02004682,4479,1072,375,697,3407,2911,496
2021,Basingstoke and Deane 009,E02004683,4439,976,347,629,3463,3112,351
2021,Basingstoke and Deane 010,E02004684,6263,1386,479,907,4877,4350,527
2021,Basingstoke and Deane 011,E02004685,4584,948,340,608,3636,3246,390
2021,Basingstoke and Deane 012,E02004686,4967,1129,440,689,3838,3380,458
2021,Basingstoke and Deane 013,E02004687,3748,1006,350,656,2742,2390,352
2021,Basingstoke and Deane 014,E02004688,3806,1062,362,700,2744,2399,345
2021,Basingstoke and Deane 015,E02004689,2595,756,304,452,1839,1532,307
2021,Basingstoke and Deane 016,E02004690,4432,1111,363,748,3321,2923,398
2021,Basingstoke and Deane 017,E02004691,3870,1181,497,684,2689,2059,630
2021,Basingstoke and Deane 018,E02004692,3297,937,348,589,2360,2001,359
2021,Basingstoke and Deane 019,E02004693,3896,954,294,660,2942,2564,378
2021,Basingstoke and Deane 020,E02004694,3812,1084,391,693,2728,2228,500
2021,Basingstoke and Deane 021,E02004695,5131,1270,450,820,3861,3285,576
2021,Basingstoke and Deane 022,E02004696,3820,1006,398,608,2814,2310,504
2021,East Hampshire 001,E02004697,3225,981,395,586,2244,1708,536
2021,East Hampshire 002,E02004698,3154,853,299,554,2301,1986,315
2021,East Hampshire 003,E02004699,5373,1566,576,990,3807,3210,597
2021,East Hampshire 004,E02004700,3870,1010,352,658,2860,2420,440
2021,East Hampshire 006,E02004702,4359,1328,462,866,3031,2606,425
2021,East Hampshire 007,E02004703,6138,1980,851,1129,4158,3174,984
2021,East Hampshire 008,E02004704,3256,947,385,562,2309,1884,425
2021,East Hampshire 009,E02004705,4690,1413,557,856,3277,2599,678
2021,East Hampshire 010,E02004706,3593,1140,449,691,2453,1926,527
2021,East Hampshire 011,E02004707,5237,1733,715,1018,3504,2660,844
2021,East Hampshire 012,E02004708,4643,1447,535,912,3196,2656,540
2021,East Hampshire 013,E02004709,4343,1397,493,904,2946,2422,524
2021,East Hampshire 014,E02004710,3201,989,382,607,2212,1829,383
2021,Eastleigh 001,E02004712,3864,1190,450,740,2674,2182,492
2021,Eastleigh 002,E02004713,3824,1138,388,750,2686,2299,387
2021,Eastleigh 003,E02004714,3734,1109,409,700,2625,2230,395
2021,Eastleigh 004,E02004715,4622,1324,427,897,3298,2827,471
2021,Eastleigh 005,E02004716,4450,1426,464,962,3024,2598,426
2021,Eastleigh 006,E02004717,6599,1811,586,1225,4788,4155,633
2021,Eastleigh 007,E02004718,4808,1305,403,902,3503,3053,450
2021,Eastleigh 008,E02004719,6102,1796,645,1151,4306,3641,665
2021,Eastleigh 009,E02004720,5819,1768,617,1151,4051,3387,664
2021,Eastleigh 010,E02004721,6661,1895,603,1292,4766,4007,759
2021,Eastleigh 011,E02004722,3342,1019,336,683,2323,1978,345
2021,Eastleigh 012,E02004723,4937,1567,512,1055,3370,2854,516
2021,Eastleigh 013,E02004724,5136,1419,463,956,3717,3098,619
2021,Eastleigh 014,E02004725,2567,809,247,562,1758,1473,285
2021,Eastleigh 015,E02004726,3050,910,338,572,2140,1780,360
2021,Fareham 001,E02004727,5405,1486,553,933,3919,3251,668
2021,Fareham 002,E02004728,4568,1336,476,860,3232,2712,520
2021,Fareham 003,E02004729,3498,1073,339,734,2425,2125,300
2021,Fareham 004,E02004730,4100,1172,384,788,2928,2491,437
2021,Fareham 005,E02004731,3773,1179,428,751,2594,2184,410
2021,Fareham 006,E02004732,4320,1344,498,846,2976,2428,548
2021,Fareham 007,E02004733,4010,1157,410,747,2853,2379,474
2021,Fareham 008,E02004734,5103,1407,448,959,3696,3154,542
2021,Fareham 009,E02004735,3496,1016,341,675,2480,2077,403
2021,Fareham 010,E02004736,3879,1216,422,794,2663,2257,406
2021,Fareham 011,E02004737,3722,1029,340,689,2693,2340,353
2021,Fareham 012,E02004738,3475,1036,354,682,2439,2131,308
2021,Fareham 013,E02004739,3204,872,292,580,2332,1937,395
2021,Fareham 014,E02004740,3077,1016,402,614,2061,1739,322
2021,Gosport 001,E02004741,3421,1035,326,709,2386,2053,333
2021,Gosport 002,E02004742,3223,946,280,666,2277,1964,313
2021,Gosport 003,E02004743,3753,1055,328,727,2698,2309,389
2021,Gosport 004,E02004744,4657,1347,423,924,3310,2804,506
2021,Gosport 005,E02004745,4239,1194,363,831,3045,2661,384
2021,Gosport 006,E02004746,4918,1465,504,961,3453,2881,572
2021,Gosport 007,E02004747,3043,902,301,601,2141,1853,288
2021,Gosport 008,E02004748,4266,1266,412,854,3000,2536,464
2021,Gosport 009,E02004749,3103,978,315,663,2125,1738,387
2021,Gosport 010,E02004750,3859,1030,332,698,2829,2336,493
2021,Hart 001,E02004751,4102,1186,422,764,2916,2417,499
2021,Hart 002,E02004752,3973,1137,404,733,2836,2330,506
2021,Hart 003,E02004753,6179,1588,584,1004,4591,3824,767
2021,Hart 004,E02004754,3395,993,408,585,2402,1881,521
2021,Hart 005,E02004755,6684,1570,627,943,5114,4210,904
2021,Hart 006,E02004756,5077,1377,536,841,3700,2936,764
2021,Hart 007,E02004757,3676,1132,444,688,2544,2061,483
2021,Hart 008,E02004758,4435,1236,509,727,3199,2556,643
2021,Hart 009,E02004759,4073,1170,450,720,2903,2430,473
2021,Hart 010,E02004760,5441,1472,553,919,3969,3160,809
2021,Hart 011,E02004761,3406,867,355,512,2539,1954,585
2021,Havant 003,E02004764,3698,1129,380,749,2569,2166,403
2021,Havant 004,E02004765,3103,911,290,621,2192,1872,320
2021,Havant 005,E02004766,3293,1022,321,701,2271,1947,324
2021,Havant 006,E02004767,2560,813,240,573,1747,1512,235
2021,Havant 007,E02004768,2624,784,252,532,1840,1563,277
2021,Havant 008,E02004769,2725,894,248,646,1831,1609,222
2021,Havant 009,E02004770,3047,996,316,680,2051,1792,259
2021,Havant 010,E02004771,3932,1261,372,889,2671,2340,331
2021,Havant 011,E02004772,4663,1416,445,971,3247,2771,476
2021,Havant 013,E02004774,4402,1484,535,949,2918,2424,494
2021,Havant 014,E02004775,4971,1520,525,995,3451,2906,545
2021,Havant 015,E02004776,2441,888,342,546,1553,1236,317
2021,Havant 016,E02004777,2026,688,262,426,1338,1093,245
2021,Havant 017,E02004778,2422,870,308,562,1552,1293,259
2021,New Forest 001,E02004779,5087,1794,694,1100,3293,2583,710
2021,New Forest 002,E02004780,2833,914,274,640,1919,1616,303
2021,New Forest 003,E02004781,4192,1268,416,852,2924,2523,401
2021,New Forest 004,E02004782,3653,1126,350,776,2527,2130,397
2021,New Forest 005,E02004783,3704,1127,382,745,2577,2157,420
2021,New Forest 006,E02004784,2529,884,358,526,1645,1305,340
2021,New Forest 007,E02004785,2505,850,363,487,1655,1269,386
2021,New Forest 008,E02004786,4273,1320,477,843,2953,2472,481
2021,New Forest 009,E02004787,3116,1058,412,646,2058,1711,347
2021,New Forest 010,E02004788,3313,1159,416,743,2154,1727,427
