date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,New Forest 011,E02004789,4675,1503,544,959,3172,2670,502
2021,New Forest 012,E02004790,3879,1294,496,798,2585,2158,427
2021,New Forest 013,E02004791,2433,783,253,530,1650,1411,239
2021,New Forest 014,E02004792,3738,1169,428,741,2569,2109,460
2021,New Forest 015,E02004793,3080,1160,529,631,1920,1468,452
2021,New Forest 016,E02004794,2969,1068,458,610,1901,1488,413
2021,New Forest 017,E02004795,3635,1303,571,732,2332,1809,523
2021,New Forest 018,E02004796,4037,1502,597,905,2535,2055,480
2021,New Forest 019,E02004797,3834,1313,445,868,2521,2103,418
2021,New Forest 020,E02004798,2670,977,371,606,1693,1447,246
2021,New Forest 021,E02004799,3295,1145,425,720,2150,1801,349
2021,New Forest 022,E02004800,2534,970,423,547,1564,1271,293
2021,New Forest 023,E02004801,2719,1063,469,594,1656,1338,318
2021,Rushmoor 001,E02004802,3445,948,333,615,2497,2187,310
2021,Rushmoor 002,E02004803,3674,975,308,667,2699,2408,291
2021,Rushmoor 003,E02004804,3885,981,328,653,2904,2526,378
2021,Rushmoor 004,E02004805,4613,1157,444,713,3456,2904,552
2021,Rushmoor 005,E02004806,4320,1084,350,734,3236,2785,451
2021,Rushmoor 006,E02004807,4907,1281,430,851,3626,3143,483
2021,Rushmoor 007,E02004808,6946,1581,568,1013,5365,4437,928
2021,Rushmoor 008,E02004809,5663,1186,387,799,4477,3777,700
2021,Rushmoor 009,E02004810,4580,1167,402,765,3413,2987,426
2021,Rushmoor 010,E02004811,4151,1068,383,685,3083,2663,420
2021,Rushmoor 011,E02004812,3682,920,330,590,2762,2354,408
2021,Rushmoor 012,E02004813,3149,901,297,604,2248,1955,293
2021,Test Valley 001,E02004814,3817,1104,404,700,2713,2234,479
2021,Test Valley 002,E02004815,3565,997,292,705,2568,2262,306
2021,Test Valley 004,E02004817,3963,1022,341,681,2941,2557,384
2021,Test Valley 005,E02004818,5305,1417,506,911,3888,3166,722
2021,Test Valley 006,E02004819,4136,1040,344,696,3096,2662,434
2021,Test Valley 007,E02004820,3744,1057,422,635,2687,2091,596
2021,Test Valley 008,E02004821,2425,769,303,466,1656,1255,401
2021,Test Valley 009,E02004822,3910,1271,496,775,2639,2011,628
2021,Test Valley 010,E02004823,4083,1332,442,890,2751,2326,425
2021,Test Valley 011,E02004824,2489,761,301,460,1728,1420,308
2021,Test Valley 012,E02004825,5110,1579,561,1018,3531,2910,621
2021,Test Valley 013,E02004826,4800,1443,551,892,3357,2669,688
2021,Test Valley 014,E02004827,3962,1192,413,779,2770,2341,429
2021,Test Valley 015,E02004828,3588,1133,419,714,2455,2005,450
2021,Winchester 001,E02004829,2983,849,307,542,2134,1656,478
2021,Winchester 002,E02004830,3496,1097,478,619,2399,1843,556
2021,Winchester 003,E02004831,4887,1466,604,862,3421,2635,786
2021,Winchester 004,E02004832,3940,1347,520,827,2593,1986,607
2021,Winchester 005,E02004833,4370,1384,556,828,2986,2417,569
2021,Winchester 006,E02004834,3568,1133,439,694,2435,2006,429
2021,Winchester 007,E02004835,5048,1415,641,774,3633,2815,818
2021,Winchester 008,E02004836,2580,1110,534,576,1470,1250,220
2021,Winchester 009,E02004837,3952,1261,481,780,2691,2116,575
2021,Winchester 010,E02004838,4701,1517,590,927,3184,2427,757
2021,Winchester 011,E02004839,4226,1437,600,837,2789,2141,648
2021,Winchester 012,E02004840,4920,1579,614,965,3341,2777,564
2021,Winchester 013,E02004841,6189,1675,625,1050,4514,3604,910
2021,Winchester 014,E02004842,5715,1662,608,1054,4053,3280,773
2021,Broxbourne 001,E02004843,3464,1056,372,684,2408,2043,365
2021,Broxbourne 002,E02004844,3823,1130,394,736,2693,2326,367
2021,Broxbourne 003,E02004845,3921,1051,395,656,2870,2406,464
2021,Broxbourne 004,E02004846,3076,905,366,539,2171,1711,460
2021,Broxbourne 005,E02004847,4993,1491,527,964,3502,2979,523
2021,Broxbourne 006,E02004848,3779,1109,398,711,2670,2261,409
2021,Broxbourne 007,E02004849,3504,1119,429,690,2385,1887,498
2021,Broxbourne 008,E02004850,3676,1076,379,697,2600,2232,368
2021,Broxbourne 009,E02004851,2803,873,316,557,1930,1638,292
2021,Broxbourne 010,E02004852,3937,1124,376,748,2813,2416,397
2021,Broxbourne 011,E02004853,3265,1021,364,657,2244,1909,335
2021,Broxbourne 012,E02004854,3966,1092,399,693,2874,2470,404
2021,Broxbourne 013,E02004855,4097,1200,389,811,2897,2499,398
2021,Dacorum 001,E02004856,2999,886,344,542,2113,1669,444
2021,Dacorum 002,E02004857,2984,875,366,509,2109,1662,447
2021,Dacorum 003,E02004858,2529,793,291,502,1736,1439,297
2021,Dacorum 004,E02004859,2618,833,374,459,1785,1380,405
2021,Dacorum 005,E02004860,3023,804,261,543,2219,1904,315
2021,Dacorum 006,E02004861,2483,794,376,418,1689,1274,415
2021,Dacorum 007,E02004862,3641,1054,358,696,2587,2223,364
2021,Dacorum 008,E02004863,3624,1033,342,691,2591,2241,350
2021,Dacorum 009,E02004864,3199,874,358,516,2325,1766,559
2021,Dacorum 010,E02004865,2911,838,309,529,2073,1768,305
2021,Dacorum 011,E02004866,3407,968,336,632,2439,2081,358
2021,Dacorum 012,E02004867,3073,940,392,548,2133,1633,500
2021,Dacorum 013,E02004868,3791,1094,371,723,2697,2308,389
2021,Dacorum 014,E02004869,2998,908,363,545,2090,1594,496
2021,Dacorum 015,E02004870,6008,1621,582,1039,4387,3725,662
2021,Dacorum 016,E02004871,2552,748,261,487,1804,1548,256
2021,Dacorum 017,E02004872,3522,1036,368,668,2486,2140,346
2021,Dacorum 018,E02004873,6494,1603,574,1029,4891,3997,894
2021,Dacorum 019,E02004874,3110,962,320,642,2148,1828,320
2021,Dacorum 020,E02004875,5324,1496,545,951,3828,3256,572
2021,Dacorum 021,E02004876,4262,1384,558,826,2878,2186,692
2021,Dacorum 022,E02004877,2651,851,336,515,1800,1425,375
2021,East Hertfordshire 001,E02004878,4536,1391,541,850,3145,2541,604
2021,East Hertfordshire 003,E02004880,5528,1602,635,967,3926,3046,880
2021,East Hertfordshire 004,E02004881,3534,1067,450,617,2467,1988,479
2021,East Hertfordshire 005,E02004882,4319,1286,539,747,3033,2451,582
2021,East Hertfordshire 006,E02004883,3185,969,362,607,2216,1759,457
2021,East Hertfordshire 007,E02004884,5621,1684,659,1025,3937,3282,655
2021,East Hertfordshire 008,E02004885,4485,1320,467,853,3165,2596,569
2021,East Hertfordshire 009,E02004886,3242,958,404,554,2284,1739,545
2021,East Hertfordshire 010,E02004887,3749,1187,477,710,2562,1993,569
2021,East Hertfordshire 011,E02004888,4176,1286,481,805,2890,2356,534
2021,East Hertfordshire 012,E02004889,5650,1484,575,909,4166,3535,631
2021,East Hertfordshire 013,E02004890,4620,1200,459,741,3420,2907,513
2021,East Hertfordshire 014,E02004891,3885,1049,430,619,2836,2356,480
2021,East Hertfordshire 015,E02004892,2945,812,318,494,2133,1790,343
2021,East Hertfordshire 016,E02004893,3329,903,335,568,2426,2053,373
2021,East Hertfordshire 017,E02004894,5250,1261,482,779,3989,3280,709
2021,East Hertfordshire 018,E02004895,4489,1309,526,783,3180,2517,663
2021,Hertsmere 001,E02004896,3666,1172,516,656,2494,1992,502
2021,Hertsmere 002,E02004897,3213,993,404,589,2220,1834,386
2021,Hertsmere 003,E02004898,3510,1113,448,665,2397,2035,362
2021,Hertsmere 004,E02004899,2663,860,361,499,1803,1375,428
2021,Hertsmere 005,E02004900,3942,1264,557,707,2678,1880,798
2021,Hertsmere 006,E02004901,5005,1473,471,1002,3532,3005,527
2021,Hertsmere 007,E02004902,4032,1202,437,765,2830,2362,468
2021,Hertsmere 008,E02004903,3799,1145,469,676,2654,2204,450
2021,Hertsmere 009,E02004904,3545,1034,407,627,2511,2124,387
2021,Hertsmere 010,E02004905,3268,978,425,553,2290,1721,569
2021,Hertsmere 011,E02004906,5707,1625,597,1028,4082,3402,680
2021,Hertsmere 012,E02004907,5399,1596,640,956,3803,3078,725
2021,Hertsmere 013,E02004908,5018,1606,736,870,3412,2683,729
2021,North Hertfordshire 001,E02004909,3179,840,302,538,2339,2036,303
2021,North Hertfordshire 002,E02004910,5962,1552,577,975,4410,3792,618
2021,North Hertfordshire 003,E02004911,3213,956,345,611,2257,1924,333
2021,North Hertfordshire 004,E02004912,5649,1654,556,1098,3995,3414,581
2021,North Hertfordshire 006,E02004914,3971,1115,401,714,2856,2482,374
2021,North Hertfordshire 007,E02004915,2724,794,297,497,1930,1678,252
2021,North Hertfordshire 008,E02004916,3419,972,361,611,2447,2024,423
2021,North Hertfordshire 009,E02004917,2883,845,276,569,2038,1705,333
2021,North Hertfordshire 010,E02004918,4722,1156,434,722,3566,3052,514
2021,North Hertfordshire 011,E02004919,4040,1112,364,748,2928,2539,389
2021,North Hertfordshire 012,E02004920,5487,1512,544,968,3975,3329,646
2021,North Hertfordshire 013,E02004921,3986,1115,382,733,2871,2399,472
2021,North Hertfordshire 014,E02004922,4925,1498,573,925,3427,2736,691
2021,North Hertfordshire 015,E02004923,5125,1574,634,940,3551,2778,773
2021,St Albans 001,E02004924,3677,1043,428,615,2634,1948,686
2021,St Albans 002,E02004925,3672,1081,417,664,2591,1976,615
2021,St Albans 003,E02004926,3706,1035,446,589,2671,1876,795
2021,St Albans 004,E02004927,3055,970,381,589,2085,1653,432
2021,St Albans 005,E02004928,3134,915,388,527,2219,1651,568
2021,St Albans 006,E02004929,2933,890,368,522,2043,1528,515
2021,St Albans 007,E02004930,3479,1028,376,652,2451,1957,494
2021,St Albans 008,E02004931,3360,1011,397,614,2349,1883,466
2021,St Albans 009,E02004932,3687,1048,392,656,2639,2118,521
2021,St Albans 010,E02004933,3356,977,388,589,2379,1786,593
2021,St Albans 011,E02004934,4341,1037,414,623,3304,2654,650
2021,St Albans 012,E02004935,5523,1035,375,660,4488,3526,962
2021,St Albans 013,E02004936,3454,956,329,627,2498,2047,451
2021,St Albans 014,E02004937,3424,958,406,552,2466,1822,644
2021,St Albans 016,E02004939,3204,992,400,592,2212,1822,390
2021,St Albans 017,E02004940,3818,1069,382,687,2749,2284,465
2021,St Albans 018,E02004941,5028,1466,535,931,3562,2959,603
2021,St Albans 019,E02004942,3053,946,363,583,2107,1661,446
2021,St Albans 020,E02004943,3951,1207,487,720,2744,2158,586
2021,Stevenage 001,E02004944,4191,1055,338,717,3136,2776,360
2021,Stevenage 002,E02004945,6345,1613,565,1048,4732,4067,665
2021,Stevenage 003,E02004946,3245,906,301,605,2339,2076,263
2021,Stevenage 005,E02004948,3011,833,275,558,2178,1904,274
2021,Stevenage 006,E02004949,4296,1177,403,774,3119,2734,385
2021,Stevenage 007,E02004950,3449,957,290,667,2492,2186,306
2021,Stevenage 008,E02004951,4022,1075,337,738,2947,2617,330
2021,Stevenage 009,E02004952,3537,968,321,647,2569,2239,330
2021,Stevenage 010,E02004953,3215,901,279,622,2314,2019,295
2021,Stevenage 011,E02004954,3611,1006,356,650,2605,2260,345
2021,Stevenage 012,E02004955,3010,867,287,580,2143,1866,277
2021,Three Rivers 001,E02004956,4659,1277,477,800,3382,2722,660
2021,Three Rivers 002,E02004957,5440,1532,535,997,3908,3275,633
2021,Three Rivers 003,E02004958,3899,1177,450,727,2722,2171,551
2021,Three Rivers 004,E02004959,3029,838,413,425,2191,1580,611
2021,Three Rivers 005,E02004960,2757,860,390,470,1897,1413,484
2021,Three Rivers 006,E02004961,4951,1419,523,896,3532,2928,604
2021,Three Rivers 007,E02004962,4680,1263,492,771,3417,2771,646
2021,Three Rivers 008,E02004963,3776,1162,427,735,2614,2202,412
2021,Three Rivers 009,E02004964,2858,785,281,504,2073,1714,359
2021,Three Rivers 010,E02004965,3248,970,334,636,2278,1917,361
2021,Three Rivers 011,E02004966,3740,996,441,555,2744,1971,773
2021,Three Rivers 012,E02004967,3911,1204,412,792,2707,2378,329
2021,Watford 001,E02004968,3766,1049,345,704,2717,2292,425
2021,Watford 002,E02004969,3705,1056,366,690,2649,2271,378
2021,Watford 003,E02004970,4053,1189,383,806,2864,2487,377
2021,Watford 004,E02004971,4325,1255,436,819,3070,2607,463
2021,Watford 005,E02004972,3207,822,269,553,2385,2043,342
2021,Watford 006,E02004973,4901,1298,437,861,3603,3048,555
2021,Watford 007,E02004974,4651,1139,446,693,3512,2919,593
2021,Watford 008,E02004975,3953,1107,434,673,2846,2296,550
2021,Watford 009,E02004976,6544,1546,536,1010,4998,4307,691
2021,Watford 010,E02004977,4937,1346,517,829,3591,3195,396
2021,Watford 011,E02004978,5083,1436,483,953,3647,3224,423
2021,Watford 012,E02004979,3734,1065,410,655,2669,2168,501
2021,Welwyn Hatfield 001,E02004980,3046,872,365,507,2174,1728,446
2021,Welwyn Hatfield 002,E02004981,4094,1104,421,683,2990,2427,563
2021,Welwyn Hatfield 003,E02004982,2761,849,318,531,1912,1600,312
2021,Welwyn Hatfield 004,E02004983,3009,824,292,532,2185,1904,281
2021,Welwyn Hatfield 005,E02004984,3237,863,281,582,2374,2074,300
2021,Welwyn Hatfield 006,E02004985,3235,880,352,528,2355,1964,391
2021,Welwyn Hatfield 007,E02004986,4630,1143,381,762,3487,3069,418
2021,Welwyn Hatfield 008,E02004987,4005,1058,339,719,2947,2549,398
2021,Welwyn Hatfield 009,E02004988,3916,1033,332,701,2883,2495,388
2021,Welwyn Hatfield 010,E02004989,5654,1938,832,1106,3716,3245,471
2021,Welwyn Hatfield 011,E02004990,3807,982,387,595,2825,2356,469
2021,Welwyn Hatfield 012,E02004991,4169,1319,549,770,2850,2455,395
2021,Welwyn Hatfield 013,E02004992,4401,1794,831,963,2607,2282,325
2021,Welwyn Hatfield 015,E02004994,2927,949,420,529,1978,1450,528
2021,Welwyn Hatfield 016,E02004995,2688,891,387,504,1797,1336,461
2021,Ashford 001,E02004996,3959,1194,482,712,2765,2143,622
2021,Ashford 002,E02004997,3720,1201,495,706,2519,1911,608
2021,Ashford 003,E02004998,3252,976,366,610,2276,1890,386
2021,Ashford 005,E02005000,6091,1574,533,1041,4517,3886,631
2021,Ashford 006,E02005001,4743,1321,448,873,3422,2896,526
2021,Ashford 007,E02005002,4729,1333,405,928,3396,2895,501
2021,Ashford 008,E02005003,4238,1202,362,840,3036,2576,460
2021,Ashford 009,E02005004,6256,1684,544,1140,4572,3801,771
2021,Ashford 010,E02005005,5196,1547,602,945,3649,2840,809
2021,Ashford 011,E02005006,2759,901,389,512,1858,1372,486
2021,Ashford 012,E02005007,4426,1276,493,783,3150,2462,688
2021,Ashford 013,E02005008,3673,1294,543,751,2379,1859,520
2021,Ashford 014,E02005009,2685,943,391,552,1742,1334,408
2021,Canterbury 001,E02005010,3335,1113,411,702,2222,1834,388
2021,Canterbury 002,E02005011,2982,1039,366,673,1943,1602,341
2021,Canterbury 003,E02005012,3762,1285,439,846,2477,2078,399
2021,Canterbury 004,E02005013,3388,1240,425,815,2148,1795,353
2021,Canterbury 005,E02005014,3418,1211,481,730,2207,1797,410
2021,Canterbury 006,E02005015,4486,1463,486,977,3023,2527,496
2021,Canterbury 007,E02005016,3414,1202,423,779,2212,1819,393
2021,Canterbury 008,E02005017,3254,1124,435,689,2130,1765,365
2021,Canterbury 009,E02005018,3754,1249,499,750,2505,2048,457
2021,Canterbury 010,E02005019,2947,912,369,543,2035,1630,405
2021,Canterbury 011,E02005020,3353,1087,368,719,2266,1829,437
2021,Canterbury 012,E02005021,3313,1326,714,612,1987,1528,459
2021,Canterbury 013,E02005022,2915,1307,671,636,1608,1334,274
2021,Canterbury 014,E02005023,3560,1417,602,815,2143,1849,294
2021,Canterbury 016,E02005025,3977,1455,664,791,2522,2035,487
2021,Canterbury 017,E02005026,3868,1231,445,786,2637,2086,551
2021,Canterbury 018,E02005027,2453,805,330,475,1648,1249,399
2021,Dartford 001,E02005028,7004,1637,552,1085,5367,4698,669
2021,Dartford 002,E02005029,8463,1737,591,1146,6726,5626,1100
2021,Dartford 003,E02005030,6482,1644,527,1117,4838,4145,693
2021,Dartford 004,E02005031,4058,1030,316,714,3028,2552,476
2021,Dartford 005,E02005032,5159,1300,465,835,3859,3355,504
2021,Dartford 006,E02005033,3941,984,334,650,2957,2552,405
2021,Dartford 007,E02005034,3909,1113,391,722,2796,2392,404
2021,Dartford 008,E02005035,4207,1112,394,718,3095,2646,449
2021,Dartford 009,E02005036,3102,915,310,605,2187,1867,320
2021,Dartford 010,E02005037,3265,946,347,599,2319,1898,421
2021,Dartford 011,E02005038,2844,818,311,507,2026,1662,364
2021,Dartford 012,E02005039,3271,924,290,634,2347,2029,318
2021,Dartford 013,E02005040,3118,966,382,584,2152,1717,435
2021,Dover 001,E02005041,3331,1076,400,676,2255,1733,522
2021,Dover 002,E02005042,3767,1242,526,716,2525,2017,508
2021,Dover 003,E02005043,2999,1015,362,653,1984,1674,310
2021,Dover 004,E02005044,2593,862,334,528,1731,1397,334
2021,Dover 005,E02005045,4163,1325,434,891,2838,2319,519
2021,Dover 006,E02005046,4207,1109,335,774,3098,2531,567
2021,Dover 007,E02005047,3148,1090,364,726,2058,1734,324
2021,Dover 008,E02005048,2954,972,365,607,1982,1590,392
2021,Dover 009,E02005049,2709,946,392,554,1763,1381,382
2021,Dover 010,E02005050,4562,1413,463,950,3149,2637,512
2021,Dover 011,E02005051,5913,1821,575,1246,4092,3500,592
2021,Dover 012,E02005052,3479,1044,354,690,2435,1972,463
2021,Dover 013,E02005053,4014,1260,412,848,2754,2293,461
2021,Dover 014,E02005054,3090,990,316,674,2100,1735,365
2021,Gravesham 001,E02005055,3746,1036,332,704,2710,2293,417
2021,Gravesham 002,E02005056,4856,1296,453,843,3560,2911,649
2021,Gravesham 003,E02005057,5525,1594,533,1061,3931,3301,630
2021,Gravesham 004,E02005058,3674,1083,341,742,2591,2159,432
2021,Gravesham 005,E02005059,4878,1397,476,921,3481,2889,592
2021,Gravesham 006,E02005060,4091,1045,336,709,3046,2569,477
2021,Gravesham 007,E02005061,3191,948,301,647,2243,1843,400
2021,Gravesham 008,E02005062,3298,999,340,659,2299,1895,404
2021,Gravesham 009,E02005063,3420,937,300,637,2483,2035,448
2021,Gravesham 010,E02005064,2963,919,335,584,2044,1628,416
2021,Gravesham 011,E02005065,3680,1078,350,728,2602,2189,413
2021,Gravesham 012,E02005066,3535,1088,411,677,2447,1958,489
2021,Gravesham 013,E02005067,2899,885,361,524,2014,1592,422
2021,Maidstone 001,E02005068,3905,1089,403,686,2816,2207,609
2021,Maidstone 002,E02005069,4598,1349,463,886,3249,2685,564
2021,Maidstone 003,E02005070,4527,1292,492,800,3235,2698,537
2021,Maidstone 004,E02005071,6514,1567,566,1001,4947,4160,787
2021,Maidstone 005,E02005072,3796,1161,430,731,2635,2144,491
2021,Maidstone 006,E02005073,6838,1617,579,1038,5221,4422,799
2021,Maidstone 007,E02005074,3751,1162,451,711,2589,2123,466
2021,Maidstone 008,E02005075,5598,1463,485,978,4135,3467,668
2021,Maidstone 009,E02005076,5176,1362,439,923,3814,3219,595
2021,Maidstone 010,E02005077,3770,1156,366,790,2614,2189,425
2021,Maidstone 011,E02005078,4692,1421,543,878,3271,2529,742
2021,Maidstone 012,E02005079,4261,1260,439,821,3001,2439,562
2021,Maidstone 013,E02005080,5109,1489,410,1079,3620,3044,576
2021,Maidstone 014,E02005081,3216,983,378,605,2233,1781,452
2021,Maidstone 015,E02005082,6057,1645,614,1031,4412,3441,971
2021,Maidstone 016,E02005083,3834,1084,411,673,2750,2234,516
2021,Maidstone 017,E02005084,3513,1068,438,630,2445,1843,602
2021,Maidstone 018,E02005085,3898,1096,446,650,2802,2176,626
2021,Maidstone 019,E02005086,3354,1001,387,614,2353,1905,448
2021,Sevenoaks 001,E02005087,3379,970,348,622,2409,2007,402
2021,Sevenoaks 002,E02005088,4272,1304,445,859,2968,2548,420
2021,Sevenoaks 003,E02005089,3437,971,338,633,2466,2090,376
2021,Sevenoaks 004,E02005090,2504,824,332,492,1680,1300,380
2021,Sevenoaks 005,E02005091,3285,981,393,588,2304,1871,433
2021,Sevenoaks 007,E02005093,2707,865,352,513,1842,1461,381
2021,Sevenoaks 008,E02005094,4966,1406,528,878,3560,2853,707
2021,Sevenoaks 009,E02005095,3452,1099,449,650,2353,1808,545
2021,Sevenoaks 010,E02005096,4719,1373,522,851,3346,2656,690
2021,Sevenoaks 011,E02005097,4246,1229,559,670,3017,2122,895
2021,Sevenoaks 012,E02005098,4476,1169,505,664,3307,2257,1050
2021,Sevenoaks 013,E02005099,3868,1244,523,721,2624,1929,695
2021,Sevenoaks 014,E02005100,4761,1388,537,851,3373,2806,567
2021,Sevenoaks 015,E02005101,3381,1070,445,625,2311,1696,615
2021,Folkestone and Hythe 001,E02005102,2679,937,389,548,1742,1343,399
2021,Folkestone and Hythe 002,E02005103,4883,1401,473,928,3482,2930,552
2021,Folkestone and Hythe 003,E02005104,3395,1140,365,775,2255,1920,335
2021,Folkestone and Hythe 004,E02005105,3381,1103,345,758,2278,1972,306
2021,Folkestone and Hythe 005,E02005106,4733,1466,482,984,3267,2778,489
2021,Folkestone and Hythe 006,E02005107,6023,1905,715,1190,4118,3394,724
2021,Folkestone and Hythe 008,E02005109,2660,919,396,523,1741,1392,349
2021,Folkestone and Hythe 009,E02005110,3163,961,345,616,2202,1786,416
2021,Folkestone and Hythe 010,E02005111,2732,937,355,582,1795,1497,298
2021,Folkestone and Hythe 011,E02005112,2799,920,318,602,1879,1486,393
2021,Folkestone and Hythe 012,E02005113,2790,909,321,588,1881,1564,317
2021,Folkestone and Hythe 013,E02005114,2572,799,295,504,1773,1456,317
2021,Swale 001,E02005115,2591,764,276,488,1827,1552,275
2021,Swale 002,E02005116,2337,682,226,456,1655,1369,286
2021,Swale 003,E02005117,2913,805,252,553,2108,1717,391
2021,Swale 004,E02005118,5211,1416,432,984,3795,3114,681
2021,Swale 005,E02005119,2855,786,261,525,2069,1699,370
2021,Swale 006,E02005120,3358,994,375,619,2364,1799,565
2021,Swale 007,E02005121,7258,1849,607,1242,5409,4434,975
2021,Swale 008,E02005122,3744,1067,357,710,2677,2127,550
2021,Swale 009,E02005123,6256,1656,568,1088,4600,3738,862
2021,Swale 010,E02005124,3969,1068,368,700,2901,2438,463
2021,Swale 011,E02005125,4041,1058,363,695,2983,2526,457
2021,Swale 012,E02005126,3674,1055,360,695,2619,2199,420
2021,Swale 013,E02005127,4259,1252,446,806,3007,2398,609
2021,Swale 014,E02005128,4094,1274,445,829,2820,2351,469
2021,Swale 015,E02005129,5298,1649,540,1109,3649,3009,640
2021,Swale 016,E02005130,4598,1270,451,819,3328,2640,688
2021,Swale 017,E02005131,2747,875,332,543,1872,1457,415
2021,Thanet 001,E02005132,4144,1530,559,971,2614,2183,431
2021,Thanet 002,E02005133,3497,1222,459,763,2275,1852,423
2021,Thanet 003,E02005134,3657,1205,359,846,2452,2081,371
2021,Thanet 004,E02005135,3473,1148,338,810,2325,1976,349
2021,Thanet 005,E02005136,3603,1205,431,774,2398,1985,413
2021,Thanet 006,E02005137,2977,1080,329,751,1897,1620,277
2021,Thanet 007,E02005138,3814,1276,436,840,2538,2135,403
2021,Thanet 008,E02005139,3163,1132,407,725,2031,1691,340
2021,Thanet 009,E02005140,3096,1101,447,654,1995,1659,336
2021,Thanet 010,E02005141,2950,1066,394,672,1884,1528,356
2021,Thanet 011,E02005142,2982,1027,354,673,1955,1640,315
2021,Thanet 012,E02005143,3661,1247,407,840,2414,2041,373
2021,Thanet 013,E02005144,3503,1213,345,868,2290,1984,306
2021,Thanet 014,E02005145,3751,1198,394,804,2553,2081,472
2021,Thanet 015,E02005146,3873,1195,397,798,2678,2258,420
2021,Thanet 016,E02005147,3695,1236,428,808,2459,2031,428
2021,Thanet 017,E02005148,3351,1074,377,697,2277,1878,399
2021,Tonbridge and Malling 001,E02005149,6476,1662,540,1122,4814,3924,890
2021,Tonbridge and Malling 002,E02005150,5964,1541,533,1008,4423,3692,731
2021,Tonbridge and Malling 003,E02005151,6332,1877,660,1217,4455,3706,749
2021,Tonbridge and Malling 005,E02005153,4318,1265,424,841,3053,2509,544
2021,Tonbridge and Malling 006,E02005154,5444,1634,699,935,3810,2914,896
2021,Tonbridge and Malling 007,E02005155,6242,1757,699,1058,4485,3537,948
2021,Tonbridge and Malling 008,E02005156,3256,1008,408,600,2248,1767,481
2021,Tonbridge and Malling 009,E02005157,2799,954,319,635,1845,1577,268
2021,Tonbridge and Malling 010,E02005158,3050,1007,401,606,2043,1599,444
2021,Tonbridge and Malling 011,E02005159,3399,1154,461,693,2245,1807,438
2021,Tonbridge and Malling 012,E02005160,6349,1604,541,1063,4745,3874,871
2021,Tonbridge and Malling 013,E02005161,4668,1272,458,814,3396,2842,554
2021,Tunbridge Wells 001,E02005162,5195,1583,561,1022,3612,2949,663
2021,Tunbridge Wells 002,E02005163,4056,1327,513,814,2729,2229,500
2021,Tunbridge Wells 003,E02005164,4532,1243,431,812,3289,2759,530
2021,Tunbridge Wells 004,E02005165,3533,1089,423,666,2444,1939,505
2021,Tunbridge Wells 005,E02005166,3242,1025,360,665,2217,1869,348
2021,Tunbridge Wells 006,E02005167,3433,1176,507,669,2257,1674,583
2021,Tunbridge Wells 007,E02005168,3793,1027,392,635,2766,2152,614
2021,Tunbridge Wells 008,E02005169,5249,1172,449,723,4077,3349,728
2021,Tunbridge Wells 009,E02005170,4917,1346,496,850,3571,2902,669
2021,Tunbridge Wells 010,E02005171,2894,922,307,615,1972,1623,349
2021,Tunbridge Wells 011,E02005172,3921,1259,543,716,2662,1962,700
2021,Tunbridge Wells 012,E02005173,4039,1129,493,636,2910,2219,691
2021,Tunbridge Wells 013,E02005174,3269,1108,451,657,2161,1628,533
2021,Tunbridge Wells 014,E02005175,3827,1245,488,757,2582,1912,670
2021,Burnley 001,E02005176,4096,1184,304,880,2912,2647,265
2021,Burnley 002,E02005177,2578,796,215,581,1782,1658,124
2021,Burnley 003,E02005178,3959,1596,417,1179,2363,2216,147
2021,Burnley 004,E02005179,3936,1169,330,839,2767,2469,298
2021,Burnley 005,E02005180,3358,873,258,615,2485,2202,283
2021,Burnley 006,E02005181,3034,827,236,591,2207,2015,192
2021,Burnley 007,E02005182,2440,760,231,529,1680,1537,143
2021,Burnley 008,E02005183,2563,760,212,548,1803,1637,166
2021,Burnley 009,E02005184,2380,647,209,438,1733,1447,286
