date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Burnley 010,E02005185,3875,1108,337,771,2767,2534,233
2021,Burnley 011,E02005186,3150,818,224,594,2332,2027,305
2021,Chorley 001,E02005189,2399,645,204,441,1754,1545,209
2021,Chorley 002,E02005190,3084,941,338,603,2143,1717,426
2021,Chorley 003,E02005191,4862,1262,385,877,3600,3055,545
2021,Chorley 004,E02005192,4708,1195,421,774,3513,2923,590
2021,Chorley 005,E02005193,4234,1190,354,836,3044,2582,462
2021,Chorley 006,E02005194,3832,1106,328,778,2726,2399,327
2021,Chorley 007,E02005195,3269,1063,390,673,2206,1740,466
2021,Chorley 008,E02005196,5493,1352,445,907,4141,3568,573
2021,Chorley 009,E02005197,3378,1022,333,689,2356,2073,283
2021,Chorley 010,E02005198,4743,1303,430,873,3440,3009,431
2021,Chorley 011,E02005199,3692,1064,351,713,2628,2173,455
2021,Chorley 012,E02005200,4572,1188,358,830,3384,2939,445
2021,Chorley 013,E02005201,4057,1073,333,740,2984,2566,418
2021,Chorley 014,E02005202,4923,1339,454,885,3584,3031,553
2021,Fylde 001,E02005203,4155,1287,498,789,2868,2319,549
2021,Fylde 002,E02005204,6104,1672,561,1111,4432,3796,636
2021,Fylde 003,E02005205,3002,901,360,541,2101,1728,373
2021,Fylde 004,E02005206,3258,1092,361,731,2166,1889,277
2021,Fylde 005,E02005207,3418,1136,400,736,2282,1960,322
2021,Fylde 006,E02005208,4068,1312,526,786,2756,2347,409
2021,Fylde 007,E02005209,4040,1135,391,744,2905,2523,382
2021,Fylde 008,E02005210,4058,1368,492,876,2690,2290,400
2021,Fylde 009,E02005211,3612,1170,443,727,2442,1974,468
2021,Hyndburn 001,E02005212,4866,1397,417,980,3469,3052,417
2021,Hyndburn 002,E02005213,5423,1408,410,998,4015,3498,517
2021,Hyndburn 003,E02005214,3052,782,220,562,2270,2022,248
2021,Hyndburn 004,E02005215,5379,1477,399,1078,3902,3502,400
2021,Hyndburn 005,E02005216,2322,667,194,473,1655,1490,165
2021,Hyndburn 006,E02005217,4375,1602,441,1161,2773,2525,248
2021,Hyndburn 007,E02005218,3354,850,245,605,2504,2218,286
2021,Hyndburn 008,E02005219,4077,1072,338,734,3005,2675,330
2021,Hyndburn 009,E02005220,2780,742,229,513,2038,1810,228
2021,Lancaster 001,E02005221,4562,1553,532,1021,3009,2521,488
2021,Lancaster 002,E02005222,2813,995,387,608,1818,1236,582
2021,Lancaster 003,E02005223,3278,1106,380,726,2172,1760,412
2021,Lancaster 004,E02005224,1929,697,221,476,1232,1045,187
2021,Lancaster 005,E02005225,2949,926,301,625,2023,1646,377
2021,Lancaster 006,E02005226,2983,1087,316,771,1896,1635,261
2021,Lancaster 008,E02005228,2741,919,289,630,1822,1580,242
2021,Lancaster 009,E02005229,2460,809,251,558,1651,1413,238
2021,Lancaster 010,E02005230,2574,908,266,642,1666,1411,255
2021,Lancaster 011,E02005231,3760,1265,385,880,2495,2132,363
2021,Lancaster 013,E02005233,3824,1196,384,812,2628,2244,384
2021,Lancaster 014,E02005234,3414,1237,689,548,2177,1865,312
2021,Lancaster 015,E02005235,2232,831,385,446,1401,1245,156
2021,Lancaster 016,E02005236,6225,1948,615,1333,4277,3627,650
2021,Lancaster 017,E02005237,4801,1656,598,1058,3145,2702,443
2021,Lancaster 018,E02005238,2579,837,283,554,1742,1502,240
2021,Lancaster 019,E02005239,3712,1477,748,729,2235,1723,512
2021,Pendle 001,E02005240,2657,735,218,517,1922,1702,220
2021,Pendle 002,E02005241,2642,719,189,530,1923,1668,255
2021,Pendle 003,E02005242,2958,883,274,609,2075,1734,341
2021,Pendle 006,E02005245,3544,1029,352,677,2515,2144,371
2021,Pendle 007,E02005246,2352,717,236,481,1635,1449,186
2021,Pendle 008,E02005247,4722,1333,456,877,3389,2828,561
2021,Pendle 009,E02005248,2517,964,306,658,1553,1431,122
2021,Pendle 010,E02005249,3713,1323,388,935,2390,2206,184
2021,Pendle 011,E02005250,3093,1252,372,880,1841,1702,139
2021,Pendle 012,E02005251,2880,975,282,693,1905,1704,201
2021,Pendle 013,E02005252,3801,1435,444,991,2366,2130,236
2021,Preston 001,E02005253,3577,993,366,627,2584,2036,548
2021,Preston 002,E02005254,5017,1300,425,875,3717,3081,636
2021,Preston 003,E02005255,4484,1300,409,891,3184,2836,348
2021,Preston 004,E02005256,3504,923,266,657,2581,2257,324
2021,Preston 005,E02005257,2339,710,192,518,1629,1457,172
2021,Preston 006,E02005258,3604,1161,404,757,2443,2159,284
2021,Preston 007,E02005259,4541,1473,410,1063,3068,2738,330
2021,Preston 008,E02005260,3216,966,273,693,2250,1982,268
2021,Preston 009,E02005261,4200,1362,398,964,2838,2543,295
2021,Preston 010,E02005262,4026,1004,310,694,3022,2641,381
2021,Preston 011,E02005263,3105,1207,420,787,1898,1732,166
2021,Preston 012,E02005264,5670,2097,833,1264,3573,3248,325
2021,Preston 013,E02005265,5091,1452,443,1009,3639,3234,405
2021,Preston 014,E02005266,3538,1220,340,880,2318,2071,247
2021,Preston 015,E02005267,2144,1017,385,632,1127,1013,114
2021,Preston 016,E02005268,3790,1398,411,987,2392,2159,233
2021,Preston 017,E02005269,4785,1607,645,962,3178,2840,338
2021,Ribble Valley 001,E02005270,3613,1090,449,641,2523,1765,758
2021,Ribble Valley 002,E02005271,4030,1157,378,779,2873,2415,458
2021,Ribble Valley 003,E02005272,4431,1222,408,814,3209,2746,463
2021,Ribble Valley 004,E02005273,3010,816,283,533,2194,1692,502
2021,Ribble Valley 005,E02005274,4011,1198,443,755,2813,2325,488
2021,Ribble Valley 006,E02005275,2845,764,259,505,2081,1706,375
2021,Ribble Valley 007,E02005276,4418,1282,465,817,3136,2591,545
2021,Ribble Valley 008,E02005277,4028,1151,447,704,2877,2348,529
2021,Rossendale 001,E02005278,4062,1121,344,777,2941,2450,491
2021,Rossendale 002,E02005279,4531,1389,466,923,3142,2729,413
2021,Rossendale 003,E02005280,5117,1425,422,1003,3692,3159,533
2021,Rossendale 004,E02005281,4096,1207,375,832,2889,2479,410
2021,Rossendale 007,E02005284,2892,804,267,537,2088,1764,324
2021,Rossendale 008,E02005285,3139,852,288,564,2287,1941,346
2021,Rossendale 009,E02005286,3671,987,298,689,2684,2310,374
2021,South Ribble 001,E02005287,2598,729,249,480,1869,1625,244
2021,South Ribble 002,E02005288,2906,828,300,528,2078,1747,331
2021,South Ribble 003,E02005289,2700,741,238,503,1959,1725,234
2021,South Ribble 004,E02005290,3882,1019,334,685,2863,2514,349
2021,South Ribble 005,E02005291,2838,822,257,565,2016,1811,205
2021,South Ribble 006,E02005292,2580,709,227,482,1871,1643,228
2021,South Ribble 007,E02005293,2503,656,188,468,1847,1633,214
2021,South Ribble 008,E02005294,3657,910,239,671,2747,2374,373
2021,South Ribble 009,E02005295,3932,983,287,696,2949,2544,405
2021,South Ribble 010,E02005296,2816,843,282,561,1973,1648,325
2021,South Ribble 011,E02005297,3982,1178,442,736,2804,2311,493
2021,South Ribble 012,E02005298,4430,1079,327,752,3351,2864,487
2021,South Ribble 013,E02005299,3999,974,277,697,3025,2676,349
2021,South Ribble 014,E02005300,2427,686,196,490,1741,1448,293
2021,South Ribble 015,E02005301,2846,781,261,520,2065,1805,260
2021,South Ribble 016,E02005302,3857,981,259,722,2876,2508,368
2021,South Ribble 017,E02005303,2766,775,243,532,1991,1751,240
2021,West Lancashire 001,E02005304,4446,1291,453,838,3155,2531,624
2021,West Lancashire 002,E02005305,3709,1178,431,747,2531,2016,515
2021,West Lancashire 003,E02005306,3568,1187,436,751,2381,1861,520
2021,West Lancashire 004,E02005307,4701,1354,399,955,3347,2846,501
2021,West Lancashire 005,E02005308,3063,914,352,562,2149,1716,433
2021,West Lancashire 006,E02005309,4156,1267,440,827,2889,2510,379
2021,West Lancashire 007,E02005310,3768,1626,812,814,2142,1829,313
2021,West Lancashire 008,E02005311,2848,983,462,521,1865,1463,402
2021,West Lancashire 009,E02005312,3297,915,288,627,2382,2068,314
2021,West Lancashire 010,E02005313,3825,1143,355,788,2682,2379,303
2021,West Lancashire 011,E02005314,3038,833,237,596,2205,1946,259
2021,West Lancashire 012,E02005315,3510,1090,383,707,2420,1963,457
2021,West Lancashire 013,E02005316,2948,753,216,537,2195,1947,248
2021,West Lancashire 014,E02005317,3083,824,252,572,2259,2005,254
2021,West Lancashire 015,E02005318,3586,971,296,675,2615,2202,413
2021,Wyre 001,E02005319,3191,1107,343,764,2084,1782,302
2021,Wyre 002,E02005320,2413,804,236,568,1609,1369,240
2021,Wyre 003,E02005321,2003,692,202,490,1311,1114,197
2021,Wyre 004,E02005322,4098,1380,473,907,2718,2171,547
2021,Wyre 005,E02005323,3088,1013,278,735,2075,1812,263
2021,Wyre 006,E02005324,3432,1049,398,651,2383,1817,566
2021,Wyre 007,E02005325,4098,1334,490,844,2764,2239,525
2021,Wyre 008,E02005326,3237,1119,364,755,2118,1805,313
2021,Wyre 009,E02005327,3227,958,364,594,2269,1706,563
2021,Wyre 010,E02005328,3217,1037,319,718,2180,1886,294
2021,Wyre 011,E02005329,4351,1358,407,951,2993,2580,413
2021,Wyre 012,E02005330,3901,1219,402,817,2682,2281,401
2021,Wyre 013,E02005331,3739,1145,397,748,2594,2225,369
2021,Wyre 014,E02005332,3837,1190,421,769,2647,2261,386
2021,Blaby 002,E02005334,3191,901,289,612,2290,1975,315
2021,Blaby 003,E02005335,3566,1072,368,704,2494,2048,446
2021,Blaby 004,E02005336,3848,998,277,721,2850,2492,358
2021,Blaby 005,E02005337,4862,1443,446,997,3419,3057,362
2021,Blaby 006,E02005338,5830,1556,507,1049,4274,3705,569
2021,Blaby 007,E02005339,4520,1243,376,867,3277,2842,435
2021,Blaby 008,E02005340,4315,1281,391,890,3034,2577,457
2021,Blaby 009,E02005341,4080,1135,357,778,2945,2505,440
2021,Blaby 010,E02005342,3597,1074,343,731,2523,2124,399
2021,Blaby 011,E02005343,3876,1151,373,778,2725,2301,424
2021,Blaby 012,E02005344,4638,1262,445,817,3376,2848,528
2021,Charnwood 001,E02005345,3144,901,293,608,2243,1953,290
2021,Charnwood 002,E02005346,5848,1868,678,1190,3980,3489,491
2021,Charnwood 003,E02005347,3431,1425,753,672,2006,1761,245
2021,Charnwood 004,E02005348,2545,727,219,508,1818,1598,220
2021,Charnwood 005,E02005349,3929,1054,321,733,2875,2454,421
2021,Charnwood 006,E02005350,3416,931,298,633,2485,2155,330
2021,Charnwood 007,E02005351,2816,1179,609,570,1637,1397,240
2021,Charnwood 008,E02005352,3109,973,387,586,2136,1654,482
2021,Charnwood 009,E02005353,4820,1453,473,980,3367,2881,486
2021,Charnwood 010,E02005354,4746,1444,513,931,3302,2791,511
2021,Charnwood 011,E02005355,3651,1053,366,687,2598,2175,423
2021,Charnwood 012,E02005356,3524,1052,378,674,2472,2030,442
2021,Charnwood 013,E02005357,4335,1169,336,833,3166,2721,445
2021,Charnwood 014,E02005358,6337,1767,578,1189,4570,3914,656
2021,Charnwood 015,E02005359,3853,1108,370,738,2745,2343,402
2021,Charnwood 016,E02005360,2972,940,383,557,2032,1558,474
2021,Charnwood 017,E02005361,3225,917,285,632,2308,1978,330
2021,Charnwood 018,E02005362,3528,1032,321,711,2496,2184,312
2021,Charnwood 019,E02005363,4374,1285,399,886,3089,2734,355
2021,Charnwood 020,E02005364,2750,823,234,589,1927,1708,219
2021,Charnwood 021,E02005365,4573,1402,409,993,3171,2844,327
2021,Charnwood 022,E02005366,3872,1080,339,741,2792,2394,398
2021,Harborough 002,E02005368,3256,1006,422,584,2250,1605,645
2021,Harborough 003,E02005369,6130,1785,646,1139,4345,3532,813
2021,Harborough 004,E02005370,5191,1476,482,994,3715,3130,585
2021,Harborough 005,E02005371,5528,1614,634,980,3914,3098,816
2021,Harborough 006,E02005372,5287,1618,645,973,3669,2785,884
2021,Harborough 007,E02005373,5916,1744,652,1092,4172,3390,782
2021,Harborough 008,E02005374,3115,964,338,626,2151,1812,339
2021,Harborough 009,E02005375,4688,1358,474,884,3330,2764,566
2021,Harborough 010,E02005376,5326,1497,496,1001,3829,3170,659
2021,Hinckley and Bosworth 001,E02005377,4288,1211,396,815,3077,2575,502
2021,Hinckley and Bosworth 002,E02005378,2662,802,261,541,1860,1624,236
2021,Hinckley and Bosworth 003,E02005379,2912,858,251,607,2054,1767,287
2021,Hinckley and Bosworth 004,E02005380,4154,1278,469,809,2876,2305,571
2021,Hinckley and Bosworth 005,E02005381,4119,1182,383,799,2937,2402,535
2021,Hinckley and Bosworth 006,E02005382,5132,1406,458,948,3726,3179,547
2021,Hinckley and Bosworth 007,E02005383,4483,1236,397,839,3247,2770,477
2021,Hinckley and Bosworth 008,E02005384,3734,1078,366,712,2656,2170,486
2021,Hinckley and Bosworth 009,E02005385,3251,913,336,577,2338,1986,352
2021,Hinckley and Bosworth 010,E02005386,4730,1174,342,832,3556,3116,440
2021,Hinckley and Bosworth 011,E02005387,5221,1336,381,955,3885,3353,532
2021,Hinckley and Bosworth 012,E02005388,3133,836,250,586,2297,1990,307
2021,Hinckley and Bosworth 013,E02005389,2718,791,269,522,1927,1651,276
2021,Hinckley and Bosworth 014,E02005390,5349,1477,471,1006,3872,3262,610
2021,Melton 001,E02005391,4696,1474,583,891,3222,2464,758
2021,Melton 002,E02005392,4669,1395,467,928,3274,2713,561
2021,Melton 003,E02005393,3779,1120,385,735,2659,2096,563
2021,Melton 004,E02005394,4612,1361,444,917,3251,2781,470
2021,Melton 005,E02005395,4296,1326,445,881,2970,2487,483
2021,Melton 006,E02005396,3413,1048,426,622,2365,1747,618
2021,North West Leicestershire 001,E02005397,4742,1183,434,749,3559,2988,571
2021,North West Leicestershire 002,E02005398,3128,884,349,535,2244,1848,396
2021,North West Leicestershire 003,E02005399,4219,1093,416,677,3126,2588,538
2021,North West Leicestershire 004,E02005400,2664,758,268,490,1906,1602,304
2021,North West Leicestershire 005,E02005401,3202,948,391,557,2254,1775,479
2021,North West Leicestershire 006,E02005402,3122,909,307,602,2213,1822,391
2021,North West Leicestershire 007,E02005403,3253,865,249,616,2388,2046,342
2021,North West Leicestershire 008,E02005404,4372,1211,407,804,3161,2608,553
2021,North West Leicestershire 009,E02005405,3023,858,277,581,2165,1821,344
2021,North West Leicestershire 010,E02005406,4093,1077,317,760,3016,2603,413
2021,North West Leicestershire 011,E02005407,6079,1475,485,990,4604,3929,675
2021,North West Leicestershire 012,E02005408,3958,1072,363,709,2886,2338,548
2021,North West Leicestershire 013,E02005409,6102,1596,493,1103,4506,3798,708
2021,Oadby and Wigston 003,E02005412,3658,1146,361,785,2512,2166,346
2021,Oadby and Wigston 005,E02005414,3646,1063,345,718,2583,2276,307
2021,Oadby and Wigston 006,E02005415,3824,1122,323,799,2702,2392,310
2021,Oadby and Wigston 007,E02005416,4238,1266,395,871,2972,2629,343
2021,Boston 001,E02005417,3166,1056,361,695,2110,1593,517
2021,Boston 002,E02005418,5366,1290,346,944,4076,3499,577
2021,Boston 003,E02005419,4724,1164,355,809,3560,3024,536
2021,Boston 004,E02005420,4229,1191,303,888,3038,2552,486
2021,Boston 006,E02005422,3020,909,298,611,2111,1620,491
2021,Boston 007,E02005423,4748,1397,430,967,3351,2653,698
2021,East Lindsey 001,E02005424,4421,1456,535,921,2965,2307,658
2021,East Lindsey 002,E02005425,2758,970,336,634,1788,1355,433
2021,East Lindsey 003,E02005426,4283,1367,403,964,2916,2425,491
2021,East Lindsey 004,E02005427,3008,990,346,644,2018,1635,383
2021,East Lindsey 005,E02005428,2524,1065,367,698,1459,1141,318
2021,East Lindsey 006,E02005429,1489,605,183,422,884,695,189
2021,East Lindsey 007,E02005430,3014,975,333,642,2039,1550,489
2021,East Lindsey 008,E02005431,3365,1191,402,789,2174,1610,564
2021,East Lindsey 009,E02005432,3426,1245,475,770,2181,1588,593
2021,East Lindsey 010,E02005433,2074,854,296,558,1220,946,274
2021,East Lindsey 011,E02005434,3273,1098,367,731,2175,1789,386
2021,East Lindsey 012,E02005435,2917,1071,334,737,1846,1522,324
2021,East Lindsey 013,E02005436,3221,1164,385,779,2057,1621,436
2021,East Lindsey 014,E02005437,2447,924,322,602,1523,1243,280
2021,East Lindsey 015,E02005438,2356,897,256,641,1459,1209,250
2021,East Lindsey 016,E02005439,5304,1473,537,936,3831,3124,707
2021,East Lindsey 017,E02005440,2057,777,273,504,1280,967,313
2021,East Lindsey 018,E02005441,3641,1193,426,767,2448,1829,619
2021,Lincoln 001,E02005442,2748,928,273,655,1820,1604,216
2021,Lincoln 002,E02005443,3540,1035,294,741,2505,2157,348
2021,Lincoln 003,E02005444,6479,2072,829,1243,4407,3758,649
2021,Lincoln 004,E02005445,5746,1721,604,1117,4025,3514,511
2021,Lincoln 005,E02005446,3525,1602,933,669,1923,1694,229
2021,Lincoln 006,E02005447,4265,1337,554,783,2928,2543,385
2021,Lincoln 007,E02005448,3270,990,318,672,2280,1966,314
2021,Lincoln 008,E02005449,4089,1338,565,773,2751,2438,313
2021,Lincoln 009,E02005450,4085,1206,382,824,2879,2446,433
2021,Lincoln 010,E02005451,3548,1114,337,777,2434,2130,304
2021,Lincoln 011,E02005452,5421,1664,503,1161,3757,3228,529
2021,North Kesteven 001,E02005453,5105,1505,497,1008,3600,3024,576
2021,North Kesteven 003,E02005455,7407,2104,730,1374,5303,4241,1062
2021,North Kesteven 004,E02005456,5493,1372,428,944,4121,3584,537
2021,North Kesteven 005,E02005457,4093,1227,398,829,2866,2364,502
2021,North Kesteven 006,E02005458,3078,947,370,577,2131,1665,466
2021,North Kesteven 007,E02005459,3689,1109,400,709,2580,2011,569
2021,North Kesteven 008,E02005460,3488,767,271,496,2721,2208,513
2021,North Kesteven 009,E02005461,2798,848,322,526,1950,1541,409
2021,North Kesteven 010,E02005462,4556,1289,421,868,3267,2709,558
2021,North Kesteven 011,E02005463,5147,1359,430,929,3788,3185,603
2021,North Kesteven 012,E02005464,3756,1099,396,703,2657,2054,603
2021,South Holland 001,E02005465,3935,1216,409,807,2719,2058,661
2021,South Holland 002,E02005466,2958,862,299,563,2096,1631,465
2021,South Holland 003,E02005467,3548,965,293,672,2583,2078,505
2021,South Holland 004,E02005468,3450,1006,361,645,2444,1828,616
2021,South Holland 005,E02005469,3888,1039,326,713,2849,2266,583
2021,South Holland 006,E02005470,6987,1488,453,1035,5499,4530,969
2021,South Holland 007,E02005471,4468,1028,316,712,3440,2813,627
2021,South Holland 008,E02005472,4206,1187,377,810,3019,2351,668
2021,South Holland 009,E02005473,4996,1112,311,801,3884,3171,713
2021,South Holland 010,E02005474,3229,895,357,538,2334,1803,531
2021,South Holland 011,E02005475,3566,940,288,652,2626,2115,511
2021,South Kesteven 001,E02005476,3431,1105,427,678,2326,1807,519
2021,South Kesteven 002,E02005477,3905,1251,478,773,2654,2092,562
2021,South Kesteven 003,E02005478,4277,1325,426,899,2952,2459,493
2021,South Kesteven 004,E02005479,4940,1297,431,866,3643,3072,571
2021,South Kesteven 005,E02005480,3188,987,285,702,2201,1911,290
2021,South Kesteven 006,E02005481,6296,1631,540,1091,4665,3997,668
2021,South Kesteven 007,E02005482,4786,1419,485,934,3367,2707,660
2021,South Kesteven 008,E02005483,3732,1119,418,701,2613,2077,536
2021,South Kesteven 009,E02005484,3450,974,353,621,2476,1938,538
2021,South Kesteven 010,E02005485,4153,1109,394,715,3044,2557,487
2021,South Kesteven 011,E02005486,4561,1293,433,860,3268,2689,579
2021,South Kesteven 012,E02005487,4554,1422,522,900,3132,2405,727
2021,South Kesteven 013,E02005488,3242,945,345,600,2297,1930,367
2021,South Kesteven 014,E02005489,3625,1018,329,689,2607,2199,408
2021,South Kesteven 015,E02005490,4461,1302,423,879,3159,2614,545
2021,South Kesteven 016,E02005491,5590,1588,541,1047,4002,3205,797
2021,West Lindsey 001,E02005492,4353,1354,519,835,2999,2285,714
2021,West Lindsey 002,E02005493,4715,1420,493,927,3295,2742,553
2021,West Lindsey 003,E02005494,4153,1326,505,821,2827,2195,632
2021,West Lindsey 004,E02005495,4311,1358,417,941,2953,2540,413
2021,West Lindsey 005,E02005496,2967,884,343,541,2083,1610,473
2021,West Lindsey 006,E02005497,2810,869,223,646,1941,1656,285
2021,West Lindsey 007,E02005498,3140,1005,363,642,2135,1694,441
2021,West Lindsey 008,E02005499,3978,1250,429,821,2728,2200,528
2021,West Lindsey 009,E02005500,3570,1046,344,702,2524,2054,470
2021,West Lindsey 010,E02005501,3700,1122,416,706,2578,2095,483
2021,West Lindsey 011,E02005502,4444,1363,453,910,3081,2540,541
2021,Breckland 001,E02005503,3443,1182,446,736,2261,1732,529
2021,Breckland 002,E02005504,4048,1406,539,867,2642,2024,618
2021,Breckland 003,E02005505,3385,1158,333,825,2227,1827,400
2021,Breckland 004,E02005506,3224,1116,388,728,2108,1678,430
2021,Breckland 005,E02005507,5327,1638,501,1137,3689,3082,607
2021,Breckland 006,E02005508,3424,1177,449,728,2247,1730,517
2021,Breckland 007,E02005509,3330,1084,360,724,2246,1841,405
2021,Breckland 008,E02005510,3167,1086,408,678,2081,1626,455
2021,Breckland 009,E02005511,4019,975,352,623,3044,2465,579
2021,Breckland 010,E02005512,4696,1456,577,879,3240,2491,749
2021,Breckland 011,E02005513,5233,1496,530,966,3737,3080,657
2021,Breckland 012,E02005514,3137,963,382,581,2174,1712,462
2021,Breckland 013,E02005515,3143,973,388,585,2170,1699,471
2021,Breckland 014,E02005516,3336,1068,435,633,2268,1740,528
2021,Breckland 015,E02005517,2829,709,207,502,2120,1848,272
2021,Breckland 016,E02005518,5846,1384,461,923,4462,3822,640
2021,Breckland 017,E02005519,4052,1108,363,745,2944,2515,429
2021,Broadland 001,E02005520,3797,1387,503,884,2410,1971,439
2021,Broadland 002,E02005521,4156,1458,523,935,2698,2124,574
2021,Broadland 003,E02005522,2667,897,336,561,1770,1455,315
2021,Broadland 004,E02005523,4363,1385,474,911,2978,2471,507
2021,Broadland 005,E02005524,2556,868,297,571,1688,1421,267
2021,Broadland 006,E02005525,4897,1618,542,1076,3279,2733,546
2021,Broadland 007,E02005526,2575,887,305,582,1688,1436,252
2021,Broadland 008,E02005527,4330,1398,499,899,2932,2443,489
2021,Broadland 009,E02005528,4178,1368,447,921,2810,2423,387
2021,Broadland 010,E02005529,2483,866,272,594,1617,1390,227
2021,Broadland 011,E02005530,2654,850,283,567,1804,1560,244
2021,Broadland 012,E02005531,2538,855,261,594,1683,1453,230
2021,Broadland 013,E02005532,4672,1366,411,955,3306,2848,458
2021,Broadland 014,E02005533,4088,1399,499,900,2689,2194,495
2021,Broadland 015,E02005534,3448,1152,384,768,2296,1972,324
2021,Broadland 016,E02005535,3644,1109,390,719,2535,2154,381
2021,Broadland 017,E02005536,2880,982,354,628,1898,1563,335
2021,Broadland 018,E02005537,2660,943,338,605,1717,1405,312
2021,Great Yarmouth 001,E02005538,3972,1449,528,921,2523,2041,482
2021,Great Yarmouth 002,E02005539,3513,1233,436,797,2280,1816,464
2021,Great Yarmouth 003,E02005540,3481,1251,416,835,2230,1866,364
2021,Great Yarmouth 004,E02005541,2291,824,262,562,1467,1258,209
2021,Great Yarmouth 005,E02005542,2894,940,306,634,1954,1695,259
2021,Great Yarmouth 006,E02005543,3444,1169,417,752,2275,1907,368
2021,Great Yarmouth 007,E02005544,2988,1014,312,702,1974,1695,279
2021,Great Yarmouth 008,E02005545,2906,980,295,685,1926,1602,324
2021,Great Yarmouth 009,E02005546,3163,1160,373,787,2003,1713,290
2021,Great Yarmouth 010,E02005547,3710,1259,452,807,2451,2053,398
2021,Great Yarmouth 011,E02005548,2908,1001,317,684,1907,1661,246
2021,Great Yarmouth 012,E02005549,2424,868,312,556,1556,1238,318
2021,Great Yarmouth 013,E02005550,3446,1142,377,765,2304,1876,428
2021,King's Lynn and West Norfolk 001,E02005551,1726,665,267,398,1061,843,218
2021,King's Lynn and West Norfolk 002,E02005552,2680,1024,408,616,1656,1257,399
2021,King's Lynn and West Norfolk 003,E02005553,3182,1213,459,754,1969,1551,418
2021,King's Lynn and West Norfolk 004,E02005554,2766,994,358,636,1772,1437,335
2021,King's Lynn and West Norfolk 005,E02005555,3110,998,326,672,2112,1754,358
2021,King's Lynn and West Norfolk 006,E02005556,3939,1192,328,864,2747,2391,356
2021,King's Lynn and West Norfolk 007,E02005557,3120,950,274,676,2170,1907,263
2021,King's Lynn and West Norfolk 008,E02005558,3307,1124,385,739,2183,1745,438
2021,King's Lynn and West Norfolk 009,E02005559,3494,1035,295,740,2459,2106,353
2021,King's Lynn and West Norfolk 010,E02005560,4500,1233,337,896,3267,2864,403
2021,King's Lynn and West Norfolk 011,E02005561,5310,1451,466,985,3859,3327,532
2021,King's Lynn and West Norfolk 012,E02005562,3334,1117,389,728,2217,1768,449
2021,King's Lynn and West Norfolk 013,E02005563,3741,1199,423,776,2542,1965,577
2021,King's Lynn and West Norfolk 014,E02005564,4684,1275,437,838,3409,2715,694
2021,King's Lynn and West Norfolk 015,E02005565,3514,1083,378,705,2431,1972,459
2021,King's Lynn and West Norfolk 016,E02005566,4716,1397,533,864,3319,2551,768
2021,King's Lynn and West Norfolk 017,E02005567,4731,1325,427,898,3406,2791,615
2021,King's Lynn and West Norfolk 018,E02005568,3436,1148,405,743,2288,1766,522
2021,King's Lynn and West Norfolk 019,E02005569,3937,1101,395,706,2836,2188,648
2021,North Norfolk 001,E02005570,2539,1058,393,665,1481,1228,253
2021,North Norfolk 002,E02005571,2309,934,386,548,1375,1048,327
2021,North Norfolk 003,E02005572,2785,1080,411,669,1705,1464,241
2021,North Norfolk 004,E02005573,1864,750,313,437,1114,883,231
2021,North Norfolk 005,E02005574,2765,1084,418,666,1681,1312,369
2021,North Norfolk 006,E02005575,2986,1230,493,737,1756,1370,386
2021,North Norfolk 007,E02005576,2401,913,354,559,1488,1176,312
2021,North Norfolk 008,E02005577,2640,989,409,580,1651,1285,366
