date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,North Norfolk 009,E02005578,2773,953,369,584,1820,1446,374
2021,North Norfolk 011,E02005580,3479,1167,386,781,2312,1925,387
2021,North Norfolk 012,E02005581,3400,1218,487,731,2182,1707,475
2021,North Norfolk 013,E02005582,2932,1115,439,676,1817,1463,354
2021,North Norfolk 014,E02005583,3304,1289,505,784,2015,1603,412
2021,Norwich 001,E02005584,5381,1655,506,1149,3726,3252,474
2021,Norwich 002,E02005585,5162,1687,504,1183,3475,3073,402
2021,Norwich 003,E02005586,5930,1703,530,1173,4227,3721,506
2021,Norwich 004,E02005587,4314,1495,448,1047,2819,2502,317
2021,Norwich 005,E02005588,5266,1925,755,1170,3341,2918,423
2021,Norwich 006,E02005589,5119,1809,675,1134,3310,2944,366
2021,Norwich 009,E02005592,4928,1709,661,1048,3219,2732,487
2021,Norwich 010,E02005593,3036,1539,792,747,1497,1299,198
2021,Norwich 011,E02005594,5443,1712,659,1053,3731,3242,489
2021,Norwich 012,E02005595,3886,1361,522,839,2525,2067,458
2021,Norwich 013,E02005596,4470,1562,471,1091,2908,2558,350
2021,South Norfolk 002,E02005598,4796,1470,490,980,3326,2675,651
2021,South Norfolk 003,E02005599,3396,1009,310,699,2387,2020,367
2021,South Norfolk 004,E02005600,2695,930,369,561,1765,1329,436
2021,South Norfolk 005,E02005601,2394,785,277,508,1609,1322,287
2021,South Norfolk 006,E02005602,6129,2021,700,1321,4108,3358,750
2021,South Norfolk 007,E02005603,6556,2024,681,1343,4532,3807,725
2021,South Norfolk 008,E02005604,3957,1338,485,853,2619,2106,513
2021,South Norfolk 009,E02005605,5136,1708,609,1099,3428,2767,661
2021,South Norfolk 010,E02005606,2852,962,349,613,1890,1485,405
2021,South Norfolk 011,E02005607,5646,1864,622,1242,3782,3053,729
2021,South Norfolk 012,E02005608,3491,1218,459,759,2273,1802,471
2021,South Norfolk 013,E02005609,3332,1052,400,652,2280,1801,479
2021,South Norfolk 014,E02005610,3828,1310,489,821,2518,1925,593
2021,South Norfolk 015,E02005611,5219,1606,572,1034,3613,2948,665
2021,North Northamptonshire 002,E02005612,3687,959,335,624,2728,2326,402
2021,North Northamptonshire 003,E02005613,4741,1159,327,832,3582,3183,399
2021,North Northamptonshire 006,E02005614,7579,1613,483,1130,5966,5028,938
2021,North Northamptonshire 004,E02005615,4563,1112,319,793,3451,3067,384
2021,North Northamptonshire 005,E02005616,2898,722,203,519,2176,1912,264
2021,North Northamptonshire 007,E02005617,5292,1272,354,918,4020,3570,450
2021,West Northamptonshire 001,E02005619,3269,982,382,600,2287,1730,557
2021,West Northamptonshire 002,E02005620,4433,1222,460,762,3211,2593,618
2021,West Northamptonshire 004,E02005621,3889,1204,449,755,2685,2133,552
2021,West Northamptonshire 005,E02005622,5029,1476,541,935,3553,2829,724
2021,West Northamptonshire 003,E02005623,5902,1659,594,1065,4243,3431,812
2021,West Northamptonshire 010,E02005624,6344,1441,526,915,4903,4261,642
2021,West Northamptonshire 016,E02005625,4534,1096,376,720,3438,2961,477
2021,West Northamptonshire 022,E02005626,3526,836,302,534,2690,2345,345
2021,West Northamptonshire 027,E02005627,3789,984,360,624,2805,2251,554
2021,West Northamptonshire 042,E02005628,4375,1176,460,716,3199,2567,632
2021,North Northamptonshire 001,E02005629,3018,888,352,536,2130,1657,473
2021,North Northamptonshire 010,E02005630,4651,1308,553,755,3343,2588,755
2021,North Northamptonshire 011,E02005631,5844,1531,572,959,4313,3418,895
2021,North Northamptonshire 024,E02005632,3137,898,327,571,2239,1793,446
2021,North Northamptonshire 025,E02005633,4980,1278,421,857,3702,3112,590
2021,North Northamptonshire 027,E02005634,4688,1201,374,827,3487,2941,546
2021,North Northamptonshire 035,E02005635,4845,1280,426,854,3565,2953,612
2021,North Northamptonshire 034,E02005636,6090,1653,520,1133,4437,3727,710
2021,North Northamptonshire 037,E02005637,4632,1203,377,826,3429,2937,492
2021,North Northamptonshire 039,E02005638,4985,1298,407,891,3687,3086,601
2021,North Northamptonshire 012,E02005639,2752,852,327,525,1900,1439,461
2021,North Northamptonshire 013,E02005640,5892,1639,539,1100,4253,3614,639
2021,North Northamptonshire 014,E02005641,4163,1190,369,821,2973,2538,435
2021,North Northamptonshire 015,E02005642,4329,1193,374,819,3136,2666,470
2021,North Northamptonshire 016,E02005643,3812,1065,311,754,2747,2401,346
2021,North Northamptonshire 017,E02005644,4970,1137,341,796,3833,3410,423
2021,North Northamptonshire 018,E02005645,6345,1593,525,1068,4752,4057,695
2021,North Northamptonshire 019,E02005646,3078,905,280,625,2173,1843,330
2021,North Northamptonshire 022,E02005647,3550,1003,325,678,2547,2194,353
2021,North Northamptonshire 021,E02005648,4930,1288,423,865,3642,3059,583
2021,West Northamptonshire 006,E02005650,3401,959,309,650,2442,2137,305
2021,West Northamptonshire 007,E02005651,3141,828,248,580,2313,2001,312
2021,West Northamptonshire 008,E02005652,3204,904,294,610,2300,2014,286
2021,West Northamptonshire 011,E02005653,4352,1168,345,823,3184,2822,362
2021,West Northamptonshire 009,E02005654,4177,1039,313,726,3138,2774,364
2021,West Northamptonshire 012,E02005655,2910,804,241,563,2106,1828,278
2021,West Northamptonshire 014,E02005656,2908,838,280,558,2070,1827,243
2021,West Northamptonshire 013,E02005657,3309,912,304,608,2397,2060,337
2021,West Northamptonshire 015,E02005658,3383,899,273,626,2484,2194,290
2021,West Northamptonshire 018,E02005659,2853,749,246,503,2104,1854,250
2021,West Northamptonshire 026,E02005660,3019,811,273,538,2208,1908,300
2021,West Northamptonshire 017,E02005661,3306,926,298,628,2380,2084,296
2021,West Northamptonshire 019,E02005662,3606,935,311,624,2671,2298,373
2021,West Northamptonshire 023,E02005663,2934,744,220,524,2190,1892,298
2021,West Northamptonshire 025,E02005664,3259,797,253,544,2462,2137,325
2021,West Northamptonshire 024,E02005665,4461,1199,395,804,3262,2793,469
2021,West Northamptonshire 021,E02005666,4060,1176,351,825,2884,2581,303
2021,West Northamptonshire 020,E02005667,3079,784,239,545,2295,1964,331
2021,West Northamptonshire 028,E02005668,3140,872,308,564,2268,1965,303
2021,West Northamptonshire 029,E02005669,2952,862,329,533,2090,1679,411
2021,West Northamptonshire 032,E02005670,4976,1195,385,810,3781,3380,401
2021,West Northamptonshire 030,E02005671,4484,1083,365,718,3401,3016,385
2021,West Northamptonshire 031,E02005672,4910,1144,410,734,3766,3343,423
2021,West Northamptonshire 033,E02005673,4112,936,305,631,3176,2773,403
2021,West Northamptonshire 034,E02005674,4758,1129,434,695,3629,3202,427
2021,West Northamptonshire 036,E02005675,3170,800,243,557,2370,2053,317
2021,West Northamptonshire 038,E02005676,3186,887,265,622,2299,2024,275
2021,West Northamptonshire 037,E02005677,5072,1362,496,866,3710,3177,533
2021,West Northamptonshire 041,E02005679,5163,1307,439,868,3856,3287,569
2021,West Northamptonshire 044,E02005680,4642,1245,438,807,3397,2815,582
2021,West Northamptonshire 040,E02005681,4131,1242,437,805,2889,2331,558
2021,West Northamptonshire 043,E02005682,3802,1090,404,686,2712,2196,516
2021,West Northamptonshire 046,E02005683,7891,1995,698,1297,5896,4941,955
2021,West Northamptonshire 045,E02005684,4384,1266,461,805,3118,2482,636
2021,West Northamptonshire 047,E02005685,5437,1333,442,891,4104,3448,656
2021,West Northamptonshire 048,E02005686,4065,1257,457,800,2808,2200,608
2021,West Northamptonshire 049,E02005687,3580,1017,396,621,2563,1967,596
2021,West Northamptonshire 050,E02005688,5013,1319,483,836,3694,3068,626
2021,West Northamptonshire 051,E02005689,6121,1594,525,1069,4527,3744,783
2021,West Northamptonshire 053,E02005690,2935,758,276,482,2177,1794,383
2021,West Northamptonshire 052,E02005691,3484,982,342,640,2502,2009,493
2021,North Northamptonshire 026,E02005692,3411,995,361,634,2416,1976,440
2021,North Northamptonshire 028,E02005693,4116,1140,372,768,2976,2579,397
2021,North Northamptonshire 029,E02005694,3921,1018,329,689,2903,2451,452
2021,North Northamptonshire 030,E02005695,5608,1229,398,831,4379,3826,553
2021,North Northamptonshire 031,E02005696,2899,754,223,531,2145,1889,256
2021,North Northamptonshire 032,E02005697,3473,878,284,594,2595,2248,347
2021,North Northamptonshire 033,E02005698,2679,724,239,485,1955,1704,251
2021,North Northamptonshire 036,E02005699,4147,1092,326,766,3055,2626,429
2021,North Northamptonshire 038,E02005700,5046,1437,534,903,3609,3002,607
2021,North Northamptonshire 040,E02005701,5496,1497,502,995,3999,3324,675
2021,Northumberland 004,E02005702,2963,1012,357,655,1951,1527,424
2021,Northumberland 005,E02005703,2935,1043,314,729,1892,1590,302
2021,Northumberland 006,E02005704,5466,1974,685,1289,3492,2898,594
2021,Northumberland 007,E02005705,3268,1115,434,681,2153,1605,548
2021,Northumberland 001,E02005706,3918,1499,452,1047,2419,2073,346
2021,Northumberland 002,E02005707,3057,1087,391,696,1970,1547,423
2021,Northumberland 003,E02005708,4274,1548,635,913,2726,1995,731
2021,Northumberland 022,E02005709,2451,818,223,595,1633,1467,166
2021,Northumberland 023,E02005710,4128,1126,328,798,3002,2643,359
2021,Northumberland 024,E02005711,3062,983,264,719,2079,1851,228
2021,Northumberland 025,E02005712,4611,1174,320,854,3437,2969,468
2021,Northumberland 026,E02005713,3010,842,214,628,2168,1908,260
2021,Northumberland 029,E02005715,3951,1160,348,812,2791,2466,325
2021,Northumberland 030,E02005717,3212,1001,298,703,2211,1903,308
2021,Northumberland 031,E02005718,2678,766,241,525,1912,1694,218
2021,Northumberland 032,E02005719,3802,1023,294,729,2779,2448,331
2021,Northumberland 008,E02005720,4878,1555,492,1063,3323,2794,529
2021,Northumberland 011,E02005721,2471,795,256,539,1676,1403,273
2021,Northumberland 015,E02005722,4755,1400,520,880,3355,2547,808
2021,Northumberland 016,E02005723,2425,801,291,510,1624,1405,219
2021,Northumberland 018,E02005724,2765,767,251,516,1998,1685,313
2021,Northumberland 033,E02005725,2973,977,356,621,1996,1560,436
2021,Northumberland 034,E02005726,3538,1097,385,712,2441,1853,588
2021,Northumberland 019,E02005727,2938,1000,369,631,1938,1319,619
2021,Northumberland 037,E02005728,2978,993,343,650,1985,1446,539
2021,Northumberland 036,E02005729,2558,781,296,485,1777,1430,347
2021,Northumberland 035,E02005730,5429,1942,649,1293,3487,2808,679
2021,Northumberland 038,E02005731,5019,1510,463,1047,3509,3012,497
2021,Northumberland 040,E02005733,3884,1341,483,858,2543,1839,704
2021,Northumberland 009,E02005734,2213,717,195,522,1496,1295,201
2021,Northumberland 010,E02005735,2736,922,238,684,1814,1623,191
2021,Northumberland 013,E02005736,3644,1054,285,769,2590,2304,286
2021,Northumberland 017,E02005739,3887,1201,355,846,2686,2338,348
2021,Northumberland 020,E02005740,4295,1290,370,920,3005,2631,374
2021,Northumberland 021,E02005741,3938,1118,310,808,2820,2462,358
2021,Craven 001,E02005742,3590,1302,559,743,2288,1662,626
2021,Craven 003,E02005744,3607,1186,459,727,2421,1766,655
2021,Craven 005,E02005746,3242,1019,336,683,2223,1877,346
2021,Craven 006,E02005747,3392,1045,375,670,2347,2048,299
2021,Craven 007,E02005748,3862,1189,416,773,2673,2091,582
2021,Craven 008,E02005749,4733,1489,537,952,3244,2663,581
2021,Hambleton 001,E02005750,3285,1097,409,688,2188,1716,472
2021,Hambleton 002,E02005751,3700,1224,456,768,2476,1849,627
2021,Hambleton 003,E02005752,3612,1111,394,717,2501,1848,653
2021,Hambleton 005,E02005754,3491,1067,368,699,2424,1918,506
2021,Hambleton 006,E02005755,3265,1008,321,687,2257,1795,462
2021,Hambleton 007,E02005756,3374,920,325,595,2454,1854,600
2021,Hambleton 008,E02005757,4297,1303,440,863,2994,2419,575
2021,Hambleton 009,E02005758,4655,1390,470,920,3265,2538,727
2021,Hambleton 010,E02005759,4277,1401,510,891,2876,2169,707
2021,Hambleton 011,E02005760,3235,1030,390,640,2205,1658,547
2021,Harrogate 001,E02005761,2687,931,384,547,1756,1239,517
2021,Harrogate 002,E02005762,3080,913,327,586,2167,1743,424
2021,Harrogate 003,E02005763,3184,956,336,620,2228,1649,579
2021,Harrogate 004,E02005764,4905,1528,451,1077,3377,2839,538
2021,Harrogate 005,E02005765,3627,1101,369,732,2526,1958,568
2021,Harrogate 006,E02005766,2910,951,405,546,1959,1404,555
2021,Harrogate 007,E02005767,3401,1106,407,699,2295,1813,482
2021,Harrogate 008,E02005768,3693,1081,418,663,2612,2048,564
2021,Harrogate 009,E02005769,3321,1081,382,699,2240,1944,296
2021,Harrogate 010,E02005770,4668,1414,453,961,3254,2846,408
2021,Harrogate 011,E02005771,3978,1206,400,806,2772,2421,351
2021,Harrogate 012,E02005772,2718,920,349,571,1798,1459,339
2021,Harrogate 013,E02005773,4646,1303,428,875,3343,2913,430
2021,Harrogate 014,E02005774,4899,1430,433,997,3469,3030,439
2021,Harrogate 015,E02005775,5081,1343,493,850,3738,3093,645
2021,Harrogate 016,E02005776,4430,1306,514,792,3124,2335,789
2021,Harrogate 017,E02005777,3963,1244,437,807,2719,2265,454
2021,Harrogate 018,E02005778,3084,990,437,553,2094,1476,618
2021,Harrogate 019,E02005779,3615,1052,433,619,2563,2006,557
2021,Harrogate 020,E02005780,4961,1587,644,943,3374,2708,666
2021,Harrogate 021,E02005781,2836,930,349,581,1906,1435,471
2021,Richmondshire 001,E02005782,3630,1080,438,642,2550,1857,693
2021,Richmondshire 002,E02005783,3656,1216,437,779,2440,1973,467
2021,Richmondshire 003,E02005784,2924,812,249,563,2112,1689,423
2021,Richmondshire 004,E02005785,7661,1892,585,1307,5769,4350,1419
2021,Richmondshire 005,E02005786,2841,998,449,549,1843,1204,639
2021,Richmondshire 006,E02005787,3966,1279,501,778,2687,1929,758
2021,Ryedale 001,E02005788,2964,1048,401,647,1916,1421,495
2021,Ryedale 002,E02005789,4593,1630,590,1040,2963,2318,645
2021,Ryedale 003,E02005790,3137,1047,443,604,2090,1482,608
2021,Ryedale 004,E02005791,3373,1081,373,708,2292,1704,588
2021,Ryedale 007,E02005794,4653,1512,612,900,3141,2342,799
2021,Scarborough 001,E02005795,2940,1127,398,729,1813,1448,365
2021,Scarborough 002,E02005796,2905,1046,373,673,1859,1302,557
2021,Scarborough 003,E02005797,2751,1112,349,763,1639,1270,369
2021,Scarborough 004,E02005798,3571,1388,589,799,2183,1598,585
2021,Scarborough 005,E02005799,3899,1394,444,950,2505,2145,360
2021,Scarborough 006,E02005800,3208,1173,410,763,2035,1701,334
2021,Scarborough 007,E02005801,2127,820,245,575,1307,1132,175
2021,Scarborough 008,E02005802,3764,1354,420,934,2410,2157,253
2021,Scarborough 009,E02005803,4025,1406,448,958,2619,2309,310
2021,Scarborough 010,E02005804,3305,1104,377,727,2201,1873,328
2021,Scarborough 011,E02005805,3425,1146,362,784,2279,1923,356
2021,Scarborough 012,E02005806,3429,1159,323,836,2270,1950,320
2021,Scarborough 013,E02005807,2910,1010,328,682,1900,1544,356
2021,Scarborough 014,E02005808,4292,1583,557,1026,2709,2185,524
2021,Selby 001,E02005809,3652,1088,354,734,2564,2151,413
2021,Selby 002,E02005810,4814,1384,495,889,3430,2712,718
2021,Selby 003,E02005811,4970,1440,471,969,3530,2966,564
2021,Selby 004,E02005812,5999,1509,470,1039,4490,3766,724
2021,Selby 005,E02005813,6812,1764,519,1245,5048,4293,755
2021,Selby 006,E02005814,3236,938,324,614,2298,1924,374
2021,Selby 007,E02005815,4220,1260,394,866,2960,2459,501
2021,Selby 008,E02005816,4457,1161,402,759,3296,2660,636
2021,Selby 009,E02005817,3522,1025,375,650,2497,2053,444
2021,Selby 010,E02005818,4442,1175,388,787,3267,2582,685
2021,Ashfield 001,E02005819,2664,752,231,521,1912,1637,275
2021,Ashfield 002,E02005820,2599,734,205,529,1865,1625,240
2021,Ashfield 003,E02005821,2999,764,247,517,2235,1948,287
2021,Ashfield 004,E02005822,4876,1348,361,987,3528,3113,415
2021,Ashfield 005,E02005823,2979,833,238,595,2146,1890,256
2021,Ashfield 006,E02005824,4796,1290,361,929,3506,3008,498
2021,Ashfield 007,E02005825,3342,979,308,671,2363,2047,316
2021,Ashfield 008,E02005826,2544,708,205,503,1836,1636,200
2021,Ashfield 009,E02005827,4810,1302,398,904,3508,3019,489
2021,Ashfield 010,E02005828,3617,984,313,671,2633,2263,370
2021,Ashfield 011,E02005829,2975,839,256,583,2136,1802,334
2021,Ashfield 012,E02005830,2754,842,266,576,1912,1635,277
2021,Ashfield 013,E02005831,5316,1433,404,1029,3883,3388,495
2021,Ashfield 014,E02005832,4513,1256,343,913,3257,2887,370
2021,Ashfield 015,E02005833,3658,1078,328,750,2580,2277,303
2021,Ashfield 016,E02005834,3992,1097,322,775,2895,2550,345
2021,Bassetlaw 001,E02005835,5146,1425,439,986,3721,3102,619
2021,Bassetlaw 002,E02005836,4294,1347,495,852,2947,2330,617
2021,Bassetlaw 003,E02005837,3281,992,364,628,2289,1733,556
2021,Bassetlaw 004,E02005838,3612,1150,343,807,2462,2067,395
2021,Bassetlaw 005,E02005839,2821,892,257,635,1929,1625,304
2021,Bassetlaw 006,E02005840,5234,1495,453,1042,3739,3172,567
2021,Bassetlaw 008,E02005842,3828,1169,360,809,2659,2224,435
2021,Bassetlaw 009,E02005843,3601,994,281,713,2607,2252,355
2021,Bassetlaw 010,E02005844,4246,1198,369,829,3048,2585,463
2021,Bassetlaw 012,E02005846,3009,892,227,665,2117,1887,230
2021,Bassetlaw 013,E02005847,3365,987,298,689,2378,2059,319
2021,Bassetlaw 014,E02005848,2963,897,273,624,2066,1716,350
2021,Bassetlaw 015,E02005849,4398,1396,537,859,3002,2246,756
2021,Broxtowe 001,E02005850,3077,961,312,649,2116,1804,312
2021,Broxtowe 002,E02005851,2583,773,247,526,1810,1592,218
2021,Broxtowe 003,E02005852,3877,1130,353,777,2747,2381,366
2021,Broxtowe 004,E02005853,4350,1335,389,946,3015,2618,397
2021,Broxtowe 007,E02005856,3228,953,338,615,2275,1912,363
2021,Broxtowe 008,E02005857,2879,817,260,557,2062,1807,255
2021,Broxtowe 009,E02005858,3490,1070,400,670,2420,2084,336
2021,Broxtowe 010,E02005859,4462,1376,408,968,3086,2720,366
2021,Broxtowe 011,E02005860,4136,1163,452,711,2973,2596,377
2021,Broxtowe 012,E02005861,2857,760,231,529,2097,1876,221
2021,Broxtowe 013,E02005862,3380,1003,326,677,2377,2093,284
2021,Broxtowe 014,E02005863,3456,1084,336,748,2372,2075,297
2021,Broxtowe 015,E02005864,4157,1136,348,788,3021,2622,399
2021,Gedling 001,E02005865,3963,1182,424,758,2781,2278,503
2021,Gedling 002,E02005866,4272,1348,433,915,2924,2480,444
2021,Gedling 004,E02005868,3453,1027,304,723,2426,2119,307
2021,Gedling 005,E02005869,2589,832,233,599,1757,1556,201
2021,Gedling 006,E02005870,3173,968,274,694,2205,1935,270
2021,Gedling 007,E02005871,3316,1014,295,719,2302,2002,300
2021,Gedling 008,E02005872,3099,985,350,635,2114,1730,384
2021,Gedling 009,E02005873,4734,1439,471,968,3295,2840,455
2021,Gedling 010,E02005874,4272,1236,376,860,3036,2615,421
2021,Gedling 011,E02005875,4133,1142,304,838,2991,2600,391
2021,Gedling 012,E02005876,4280,1233,353,880,3047,2606,441
2021,Gedling 013,E02005877,3639,1092,361,731,2547,2253,294
2021,Gedling 014,E02005878,4583,1389,400,989,3194,2768,426
2021,Gedling 015,E02005879,3746,1065,313,752,2681,2362,319
2021,Mansfield 001,E02005880,2651,809,235,574,1842,1536,306
2021,Mansfield 002,E02005881,2792,877,281,596,1915,1620,295
2021,Mansfield 003,E02005882,3600,1151,397,754,2449,2036,413
2021,Mansfield 004,E02005883,3771,1079,281,798,2692,2317,375
2021,Mansfield 005,E02005884,2934,895,264,631,2039,1768,271
2021,Mansfield 006,E02005885,3996,1159,355,804,2837,2469,368
2021,Mansfield 007,E02005886,5511,1590,457,1133,3921,3405,516
2021,Mansfield 008,E02005887,4992,1204,337,867,3788,3329,459
2021,Mansfield 009,E02005888,3804,1058,287,771,2746,2386,360
2021,Mansfield 010,E02005889,4800,1416,418,998,3384,2934,450
2021,Mansfield 011,E02005890,3322,969,283,686,2353,2039,314
2021,Mansfield 012,E02005891,2476,769,221,548,1707,1469,238
2021,Mansfield 013,E02005892,6718,1797,544,1253,4921,4106,815
2021,Newark and Sherwood 001,E02005893,5225,1460,481,979,3765,3150,615
2021,Newark and Sherwood 002,E02005894,5589,1542,524,1018,4047,3345,702
2021,Newark and Sherwood 003,E02005895,3718,1124,432,692,2594,1974,620
2021,Newark and Sherwood 004,E02005896,3357,995,372,623,2362,1855,507
2021,Newark and Sherwood 005,E02005897,4339,1404,494,910,2935,2309,626
2021,Newark and Sherwood 006,E02005898,5368,1515,462,1053,3853,3283,570
2021,Newark and Sherwood 007,E02005899,5912,1463,454,1009,4449,3819,630
2021,Newark and Sherwood 008,E02005900,3027,1089,428,661,1938,1538,400
2021,Newark and Sherwood 009,E02005901,4733,1321,430,891,3412,2914,498
2021,Newark and Sherwood 010,E02005902,3404,1026,329,697,2378,2003,375
2021,Newark and Sherwood 011,E02005903,4962,1387,455,932,3575,3033,542
2021,Newark and Sherwood 012,E02005904,4605,1304,459,845,3301,2642,659
2021,Newark and Sherwood 013,E02005905,2874,986,418,568,1888,1462,426
2021,Rushcliffe 001,E02005906,3188,1031,375,656,2157,1682,475
2021,Rushcliffe 002,E02005907,4819,1396,469,927,3423,2931,492
2021,Rushcliffe 003,E02005908,4239,1233,442,791,3006,2491,515
2021,Rushcliffe 004,E02005909,4304,1227,424,803,3077,2558,519
2021,Rushcliffe 005,E02005910,4596,1228,500,728,3368,2835,533
2021,Rushcliffe 006,E02005911,4317,1278,451,827,3039,2478,561
2021,Rushcliffe 007,E02005912,4447,1179,384,795,3268,2815,453
2021,Rushcliffe 008,E02005913,4034,1149,378,771,2885,2384,501
2021,Rushcliffe 009,E02005914,4145,1188,355,833,2957,2553,404
2021,Rushcliffe 010,E02005915,2713,849,311,538,1864,1480,384
2021,Rushcliffe 011,E02005916,3840,1073,342,731,2767,2320,447
2021,Rushcliffe 012,E02005917,2574,831,334,497,1743,1332,411
2021,Rushcliffe 013,E02005918,2243,680,227,453,1563,1308,255
2021,Rushcliffe 014,E02005919,3294,992,380,612,2302,1916,386
2021,Rushcliffe 015,E02005920,4219,1188,426,762,3031,2443,588
2021,Cherwell 001,E02005921,3683,1031,367,664,2652,2124,528
2021,Cherwell 002,E02005922,4964,1225,366,859,3739,3254,485
2021,Cherwell 003,E02005923,3017,859,306,553,2158,1912,246
2021,Cherwell 004,E02005924,7314,1583,552,1031,5731,5088,643
2021,Cherwell 005,E02005925,4032,1201,376,825,2831,2490,341
2021,Cherwell 006,E02005926,4345,1212,429,783,3133,2625,508
2021,Cherwell 007,E02005927,3076,756,268,488,2320,2017,303
2021,Cherwell 008,E02005928,5522,1605,555,1050,3917,3183,734
2021,Cherwell 009,E02005929,3531,1109,444,665,2422,1842,580
2021,Cherwell 010,E02005930,4913,1370,489,881,3543,2806,737
2021,Cherwell 011,E02005931,6274,1607,581,1026,4667,3810,857
2021,Cherwell 012,E02005932,4027,976,333,643,3051,2641,410
2021,Cherwell 013,E02005933,4275,1096,339,757,3179,2798,381
2021,Cherwell 014,E02005934,4546,1240,380,860,3306,2889,417
2021,Cherwell 015,E02005935,5032,1161,396,765,3871,3384,487
2021,Cherwell 016,E02005936,6692,1783,633,1150,4909,3932,977
2021,Cherwell 017,E02005937,3227,949,341,608,2278,1960,318
2021,Cherwell 018,E02005938,2973,853,288,565,2120,1873,247
2021,Cherwell 019,E02005939,3528,1011,377,634,2517,2214,303
2021,Oxford 001,E02005940,2914,920,377,543,1994,1560,434
2021,Oxford 002,E02005941,3082,869,358,511,2213,1632,581
2021,Oxford 003,E02005942,2652,811,370,441,1841,1318,523
2021,Oxford 004,E02005943,3578,1007,371,636,2571,2188,383
2021,Oxford 005,E02005944,4130,1115,321,794,3015,2696,319
2021,Oxford 006,E02005945,5153,1334,578,756,3819,3126,693
2021,Oxford 007,E02005946,4581,1153,379,774,3428,2952,476
2021,Oxford 008,E02005947,4109,1727,1267,460,2382,1729,653
2021,Oxford 009,E02005948,3212,869,404,465,2343,1849,494
2021,Oxford 010,E02005949,3323,967,396,571,2356,2146,210
2021,Oxford 011,E02005950,4791,1526,804,722,3265,2741,524
2021,Oxford 012,E02005951,2982,846,344,502,2136,1804,332
2021,Oxford 014,E02005953,3235,930,369,561,2305,1949,356
2021,Oxford 015,E02005954,5497,1626,566,1060,3871,3447,424
2021,Oxford 016,E02005955,5501,1654,498,1156,3847,3420,427
2021,Oxford 017,E02005956,3122,975,276,699,2147,1977,170
2021,Oxford 018,E02005957,3327,938,280,658,2389,2193,196
2021,South Oxfordshire 001,E02005958,2864,831,292,539,2033,1732,301
2021,South Oxfordshire 002,E02005959,2978,885,324,561,2093,1703,390
2021,South Oxfordshire 003,E02005960,3784,1090,417,673,2694,2184,510
2021,South Oxfordshire 004,E02005961,3442,1021,378,643,2421,1945,476
2021,South Oxfordshire 005,E02005962,5244,1506,571,935,3738,3038,700
2021,South Oxfordshire 006,E02005963,4050,1204,409,795,2846,2362,484
2021,South Oxfordshire 007,E02005964,3689,1092,418,674,2597,2094,503
2021,South Oxfordshire 008,E02005965,2801,879,375,504,1922,1427,495
2021,South Oxfordshire 009,E02005966,5059,1118,377,741,3941,3478,463
2021,South Oxfordshire 010,E02005967,5364,1216,394,822,4148,3609,539
2021,South Oxfordshire 011,E02005968,4168,1093,389,704,3075,2506,569
2021,South Oxfordshire 012,E02005969,4886,1504,496,1008,3382,2818,564
2021,South Oxfordshire 013,E02005970,3148,742,264,478,2406,2163,243
2021,South Oxfordshire 014,E02005971,3356,868,270,598,2488,2216,272
