date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,South Oxfordshire 015,E02005972,6204,1620,609,1011,4584,3765,819
2021,South Oxfordshire 016,E02005973,2819,885,366,519,1934,1531,403
2021,South Oxfordshire 017,E02005974,3096,919,399,520,2177,1658,519
2021,South Oxfordshire 018,E02005975,3813,1189,535,654,2624,1980,644
2021,South Oxfordshire 019,E02005976,2896,967,478,489,1929,1369,560
2021,South Oxfordshire 020,E02005977,2814,886,363,523,1928,1528,400
2021,Vale of White Horse 001,E02005978,3763,1091,408,683,2672,2180,492
2021,Vale of White Horse 002,E02005979,5310,1527,545,982,3783,3176,607
2021,Vale of White Horse 003,E02005980,5441,1441,552,889,4000,3239,761
2021,Vale of White Horse 004,E02005981,4680,1225,409,816,3455,3064,391
2021,Vale of White Horse 005,E02005982,2957,847,258,589,2110,1863,247
2021,Vale of White Horse 006,E02005983,5880,1434,477,957,4446,3911,535
2021,Vale of White Horse 007,E02005984,4714,1307,498,809,3407,2725,682
2021,Vale of White Horse 008,E02005985,3788,1006,290,716,2782,2467,315
2021,Vale of White Horse 009,E02005986,4900,1317,464,853,3583,3050,533
2021,Vale of White Horse 010,E02005987,5307,1445,512,933,3862,3244,618
2021,Vale of White Horse 011,E02005988,4756,1170,379,791,3586,3151,435
2021,Vale of White Horse 014,E02005991,5198,1396,497,899,3802,3285,517
2021,Vale of White Horse 015,E02005992,7124,1765,649,1116,5359,4407,952
2021,West Oxfordshire 001,E02005993,3569,1105,426,679,2464,2094,370
2021,West Oxfordshire 002,E02005994,3135,1008,403,605,2127,1608,519
2021,West Oxfordshire 003,E02005995,3071,1001,419,582,2070,1586,484
2021,West Oxfordshire 004,E02005996,4532,1399,504,895,3133,2476,657
2021,West Oxfordshire 005,E02005997,2839,906,375,531,1933,1588,345
2021,West Oxfordshire 006,E02005998,3484,1016,373,643,2468,2040,428
2021,West Oxfordshire 007,E02005999,3377,1058,386,672,2319,1871,448
2021,West Oxfordshire 008,E02006000,6176,1819,669,1150,4357,3736,621
2021,West Oxfordshire 009,E02006001,3830,961,304,657,2869,2518,351
2021,West Oxfordshire 010,E02006002,5486,1453,506,947,4033,3503,530
2021,West Oxfordshire 011,E02006003,2945,894,319,575,2051,1733,318
2021,West Oxfordshire 012,E02006004,4200,1045,431,614,3155,2354,801
2021,West Oxfordshire 013,E02006005,5716,1318,425,893,4398,3809,589
2021,West Oxfordshire 014,E02006006,2961,760,264,496,2201,1876,325
2021,West Oxfordshire 015,E02006007,3610,1097,456,641,2513,1974,539
2021,Shropshire 025,E02006008,5354,1344,458,886,4010,3343,667
2021,Shropshire 027,E02006009,4215,970,328,642,3245,2772,473
2021,Shropshire 029,E02006010,5402,1687,580,1107,3715,2971,744
2021,Shropshire 031,E02006011,2446,768,271,497,1678,1395,283
2021,Shropshire 033,E02006012,2819,930,336,594,1889,1562,327
2021,Shropshire 034,E02006013,3718,1169,441,728,2549,1916,633
2021,Shropshire 035,E02006014,4508,1428,535,893,3080,2348,732
2021,Shropshire 001,E02006015,4774,1512,488,1024,3262,2645,617
2021,Shropshire 002,E02006016,3863,1198,451,747,2665,1961,704
2021,Shropshire 004,E02006017,3620,1078,386,692,2542,1933,609
2021,Shropshire 005,E02006018,5690,1681,502,1179,4009,3271,738
2021,Shropshire 008,E02006019,2822,890,298,592,1932,1575,357
2021,Shropshire 009,E02006020,3637,1017,400,617,2620,1920,700
2021,Shropshire 010,E02006021,4361,1384,517,867,2977,2238,739
2021,Shropshire 013,E02006022,3052,882,296,586,2170,1692,478
2021,Shropshire 003,E02006023,4587,1481,486,995,3106,2550,556
2021,Shropshire 006,E02006024,4771,1421,391,1030,3350,2856,494
2021,Shropshire 007,E02006025,4587,1373,431,942,3214,2736,478
2021,Shropshire 011,E02006026,3457,1037,340,697,2420,1842,578
2021,Shropshire 012,E02006027,2597,885,318,567,1712,1293,419
2021,Shropshire 014,E02006028,4801,1529,544,985,3272,2511,761
2021,Shropshire 015,E02006029,3703,1209,333,876,2494,2169,325
2021,Shropshire 016,E02006030,4405,1371,368,1003,3034,2665,369
2021,Shropshire 017,E02006031,4210,1315,409,906,2895,2494,401
2021,Shropshire 018,E02006032,4031,1379,397,982,2652,2250,402
2021,Shropshire 019,E02006033,4338,1308,482,826,3030,2514,516
2021,Shropshire 020,E02006034,5269,1625,525,1100,3644,3004,640
2021,Shropshire 021,E02006035,2434,796,258,538,1638,1374,264
2021,Shropshire 022,E02006036,3338,1040,326,714,2298,1945,353
2021,Shropshire 023,E02006037,4489,1485,481,1004,3004,2453,551
2021,Shropshire 024,E02006038,4029,1310,453,857,2719,2216,503
2021,Shropshire 026,E02006039,3756,1211,399,812,2545,1990,555
2021,Shropshire 028,E02006040,3829,1233,511,722,2596,1844,752
2021,Shropshire 030,E02006041,2668,958,334,624,1710,1247,463
2021,Shropshire 032,E02006042,2243,832,316,516,1411,1087,324
2021,Shropshire 036,E02006043,3181,1066,359,707,2115,1549,566
2021,Shropshire 037,E02006044,2784,1016,373,643,1768,1243,525
2021,Shropshire 038,E02006045,4530,1677,596,1081,2853,2402,451
2021,Shropshire 039,E02006046,4110,1400,530,870,2710,2110,600
2021,Mendip 001,E02006047,4241,1527,599,928,2714,2035,679
2021,Mendip 002,E02006048,3426,1185,477,708,2241,1778,463
2021,Mendip 003,E02006049,3510,1180,416,764,2330,1960,370
2021,Mendip 004,E02006050,4246,1532,552,980,2714,2269,445
2021,Mendip 005,E02006051,3831,1388,566,822,2443,1857,586
2021,Mendip 006,E02006052,3829,1283,493,790,2546,1954,592
2021,Mendip 007,E02006053,5516,1874,633,1241,3642,3034,608
2021,Mendip 008,E02006054,3658,1315,497,818,2343,1951,392
2021,Mendip 009,E02006055,4837,1521,508,1013,3316,2772,544
2021,Mendip 010,E02006056,3838,1350,524,826,2488,1855,633
2021,Mendip 011,E02006057,3558,1439,562,877,2119,1710,409
2021,Mendip 012,E02006058,3906,1404,517,887,2502,2004,498
2021,Mendip 013,E02006059,3351,1193,495,698,2158,1577,581
2021,Mendip 014,E02006060,3923,1317,460,857,2606,2225,381
2021,Sedgemoor 001,E02006061,4376,1522,573,949,2854,2360,494
2021,Sedgemoor 002,E02006062,4890,1624,565,1059,3266,2623,643
2021,Sedgemoor 003,E02006063,3275,1177,540,637,2098,1528,570
2021,Sedgemoor 004,E02006064,3136,1047,370,677,2089,1762,327
2021,Sedgemoor 005,E02006065,3776,1283,411,872,2493,2111,382
2021,Sedgemoor 006,E02006066,3887,1189,385,804,2698,2178,520
2021,Sedgemoor 007,E02006067,3250,1084,403,681,2166,1646,520
2021,Sedgemoor 008,E02006068,3527,1035,321,714,2492,2155,337
2021,Sedgemoor 009,E02006069,5461,1396,441,955,4065,3397,668
2021,Sedgemoor 010,E02006070,4737,1270,391,879,3467,2962,505
2021,Sedgemoor 011,E02006071,4926,1438,489,949,3488,2911,577
2021,Sedgemoor 012,E02006072,4418,1507,545,962,2911,2278,633
2021,Sedgemoor 013,E02006073,3520,1004,295,709,2516,2154,362
2021,Sedgemoor 014,E02006074,5968,1714,534,1180,4254,3488,766
2021,South Somerset 001,E02006075,2455,896,375,521,1559,1096,463
2021,South Somerset 002,E02006076,4191,1484,569,915,2707,2087,620
2021,South Somerset 003,E02006077,2690,883,318,565,1807,1429,378
2021,South Somerset 004,E02006078,2887,1005,379,626,1882,1463,419
2021,South Somerset 005,E02006079,4006,1295,443,852,2711,2147,564
2021,South Somerset 006,E02006080,3607,954,321,633,2653,2063,590
2021,South Somerset 007,E02006081,2524,940,347,593,1584,1269,315
2021,South Somerset 008,E02006082,3267,1100,413,687,2167,1720,447
2021,South Somerset 009,E02006083,2588,838,305,533,1750,1428,322
2021,South Somerset 010,E02006084,3317,1177,431,746,2140,1724,416
2021,South Somerset 011,E02006085,3882,1088,323,765,2794,2464,330
2021,South Somerset 012,E02006086,3858,1054,303,751,2804,2444,360
2021,South Somerset 013,E02006087,2924,847,256,591,2077,1852,225
2021,South Somerset 014,E02006088,3641,1084,313,771,2557,2247,310
2021,South Somerset 015,E02006089,3798,986,307,679,2812,2465,347
2021,South Somerset 016,E02006090,3582,1003,260,743,2579,2299,280
2021,South Somerset 017,E02006091,4489,1519,528,991,2970,2402,568
2021,South Somerset 018,E02006092,3253,909,262,647,2344,2030,314
2021,South Somerset 019,E02006093,3922,1298,439,859,2624,2173,451
2021,South Somerset 020,E02006094,2446,788,287,501,1658,1330,328
2021,South Somerset 021,E02006095,3775,1232,429,803,2543,2144,399
2021,South Somerset 022,E02006096,3447,1053,320,733,2394,2075,319
2021,South Somerset 023,E02006097,3066,879,282,597,2187,1931,256
2021,South Somerset 024,E02006098,3313,1159,424,735,2154,1628,526
2021,Somerset West and Taunton 006,E02006099,3473,1123,395,728,2350,1871,479
2021,Somerset West and Taunton 007,E02006100,3862,1175,366,809,2687,2181,506
2021,Somerset West and Taunton 013,E02006101,2705,990,370,620,1715,1293,422
2021,Somerset West and Taunton 010,E02006102,3130,981,270,711,2149,1867,282
2021,Somerset West and Taunton 009,E02006103,3630,1234,444,790,2396,1890,506
2021,Somerset West and Taunton 008,E02006104,5662,1647,487,1160,4015,3467,548
2021,Somerset West and Taunton 011,E02006105,6202,1631,526,1105,4571,3920,651
2021,Somerset West and Taunton 012,E02006106,5061,1455,428,1027,3606,3060,546
2021,Somerset West and Taunton 014,E02006107,3764,1247,336,911,2517,2168,349
2021,Somerset West and Taunton 015,E02006108,3931,1100,408,692,2831,2438,393
2021,Somerset West and Taunton 016,E02006109,3677,1247,399,848,2430,2041,389
2021,Somerset West and Taunton 018,E02006110,5110,1499,460,1039,3611,3051,560
2021,Somerset West and Taunton 017,E02006111,4884,1640,584,1056,3244,2576,668
2021,Somerset West and Taunton 019,E02006112,3876,1303,472,831,2573,1980,593
2021,Somerset West and Taunton 001,E02006113,3060,1144,422,722,1916,1666,250
2021,Somerset West and Taunton 002,E02006114,2396,904,344,560,1492,1196,296
2021,Somerset West and Taunton 003,E02006115,2928,1108,389,719,1820,1530,290
2021,Somerset West and Taunton 004,E02006116,3467,1281,510,771,2186,1618,568
2021,Somerset West and Taunton 005,E02006117,2475,913,398,515,1562,1103,459
2021,Cannock Chase 001,E02006118,3557,1008,317,691,2549,2131,418
2021,Cannock Chase 002,E02006119,3742,1077,354,723,2665,2247,418
2021,Cannock Chase 003,E02006120,4416,1205,395,810,3211,2684,527
2021,Cannock Chase 004,E02006121,2920,826,235,591,2094,1775,319
2021,Cannock Chase 005,E02006122,4218,1044,329,715,3174,2703,471
2021,Cannock Chase 006,E02006123,3335,933,285,648,2402,2010,392
2021,Cannock Chase 007,E02006124,3124,922,261,661,2202,1847,355
2021,Cannock Chase 008,E02006125,3333,958,303,655,2375,2045,330
2021,Cannock Chase 009,E02006126,4316,1174,365,809,3142,2670,472
2021,Cannock Chase 010,E02006127,4081,1137,344,793,2944,2497,447
2021,Cannock Chase 011,E02006128,3830,1153,409,744,2677,2225,452
2021,Cannock Chase 012,E02006129,3853,1084,311,773,2769,2384,385
2021,Cannock Chase 013,E02006130,4150,1087,310,777,3063,2595,468
2021,East Staffordshire 001,E02006131,3746,1070,379,691,2676,1952,724
2021,East Staffordshire 002,E02006132,3565,1009,317,692,2556,2118,438
2021,East Staffordshire 003,E02006133,3596,1039,353,686,2557,2140,417
2021,East Staffordshire 004,E02006134,5016,1468,534,934,3548,2913,635
2021,East Staffordshire 005,E02006135,3699,1090,348,742,2609,2211,398
2021,East Staffordshire 006,E02006136,4034,1301,514,787,2733,1999,734
2021,East Staffordshire 007,E02006137,4151,1170,344,826,2981,2624,357
2021,East Staffordshire 008,E02006138,3801,1051,329,722,2750,2394,356
2021,East Staffordshire 009,E02006139,3906,971,315,656,2935,2625,310
2021,East Staffordshire 010,E02006140,3787,1056,337,719,2731,2326,405
2021,East Staffordshire 011,E02006141,6047,1451,444,1007,4596,4160,436
2021,East Staffordshire 012,E02006142,2594,743,266,477,1851,1550,301
2021,East Staffordshire 013,E02006143,4891,1207,410,797,3684,3154,530
2021,East Staffordshire 014,E02006144,3666,985,285,700,2681,2312,369
2021,East Staffordshire 015,E02006145,2819,833,311,522,1986,1550,436
2021,Lichfield 001,E02006146,4386,1248,398,850,3138,2513,625
2021,Lichfield 002,E02006147,4149,1245,443,802,2904,2294,610
2021,Lichfield 003,E02006148,3405,1053,383,670,2352,1868,484
2021,Lichfield 004,E02006149,4707,1404,543,861,3303,2774,529
2021,Lichfield 005,E02006150,5212,1497,545,952,3715,3088,627
2021,Lichfield 006,E02006151,4806,1342,427,915,3464,2929,535
2021,Lichfield 007,E02006152,5042,1405,496,909,3637,2959,678
2021,Lichfield 008,E02006153,4763,1212,470,742,3551,2854,697
2021,Lichfield 009,E02006154,4404,1312,463,849,3092,2596,496
2021,Lichfield 010,E02006155,2617,752,221,531,1865,1602,263
2021,Lichfield 011,E02006156,3692,1194,490,704,2498,1910,588
2021,Lichfield 012,E02006157,3284,1009,382,627,2275,1868,407
2021,Newcastle-under-Lyme 001,E02006158,4153,1116,343,773,3037,2638,399
2021,Newcastle-under-Lyme 002,E02006159,2493,757,223,534,1736,1529,207
2021,Newcastle-under-Lyme 003,E02006160,3964,1057,268,789,2907,2511,396
2021,Newcastle-under-Lyme 004,E02006161,3296,898,232,666,2398,2085,313
2021,Newcastle-under-Lyme 005,E02006162,4084,1181,368,813,2903,2430,473
2021,Newcastle-under-Lyme 006,E02006163,3629,1027,301,726,2602,2276,326
2021,Newcastle-under-Lyme 007,E02006164,3189,982,252,730,2207,1949,258
2021,Newcastle-under-Lyme 008,E02006165,3829,1008,309,699,2821,2508,313
2021,Newcastle-under-Lyme 009,E02006166,3649,1043,350,693,2606,2272,334
2021,Newcastle-under-Lyme 010,E02006167,4214,1294,389,905,2920,2590,330
2021,Newcastle-under-Lyme 011,E02006168,3359,1076,421,655,2283,2010,273
2021,Newcastle-under-Lyme 012,E02006169,2823,971,392,579,1852,1567,285
2021,Newcastle-under-Lyme 013,E02006170,2384,700,246,454,1684,1379,305
2021,Newcastle-under-Lyme 014,E02006171,3959,1130,350,780,2829,2433,396
2021,Newcastle-under-Lyme 015,E02006172,4297,1213,407,806,3084,2612,472
2021,Newcastle-under-Lyme 016,E02006173,3357,1036,407,629,2321,1767,554
2021,South Staffordshire 001,E02006174,5255,1554,553,1001,3701,3014,687
2021,South Staffordshire 002,E02006175,3430,969,326,643,2461,2031,430
2021,South Staffordshire 003,E02006176,3318,1013,370,643,2305,1851,454
2021,South Staffordshire 004,E02006177,4663,1299,428,871,3364,2865,499
2021,South Staffordshire 005,E02006178,3517,1033,345,688,2484,2128,356
2021,South Staffordshire 006,E02006179,3574,1120,376,744,2454,2068,386
2021,South Staffordshire 007,E02006180,3170,962,308,654,2208,1842,366
2021,South Staffordshire 008,E02006181,2406,724,262,462,1682,1467,215
2021,South Staffordshire 009,E02006182,3339,960,337,623,2379,1961,418
2021,South Staffordshire 012,E02006185,3134,944,298,646,2190,1870,320
2021,South Staffordshire 013,E02006186,5950,1736,602,1134,4214,3406,808
2021,South Staffordshire 014,E02006187,3070,1006,377,629,2064,1662,402
2021,Stafford 001,E02006188,2734,781,312,469,1953,1624,329
2021,Stafford 002,E02006189,3248,960,342,618,2288,1801,487
2021,Stafford 003,E02006190,5355,1514,523,991,3841,3222,619
2021,Stafford 004,E02006191,3964,1146,417,729,2818,2227,591
2021,Stafford 005,E02006192,4544,1275,472,803,3269,2493,776
2021,Stafford 006,E02006193,3799,985,327,658,2814,2369,445
2021,Stafford 007,E02006194,4044,1104,306,798,2940,2549,391
2021,Stafford 008,E02006195,4070,1152,409,743,2918,2294,624
2021,Stafford 009,E02006196,3485,900,278,622,2585,2231,354
2021,Stafford 010,E02006197,5033,1157,369,788,3876,3405,471
2021,Stafford 011,E02006198,4611,1226,406,820,3385,2848,537
2021,Stafford 012,E02006199,4097,1120,406,714,2977,2439,538
2021,Stafford 013,E02006200,3382,1033,337,696,2349,1993,356
2021,Stafford 014,E02006201,5500,1637,572,1065,3863,3240,623
2021,Stafford 015,E02006202,4433,1318,485,833,3115,2343,772
2021,Stafford 016,E02006203,3466,1002,301,701,2464,2115,349
2021,Staffordshire Moorlands 001,E02006204,3373,1087,338,749,2286,1871,415
2021,Staffordshire Moorlands 002,E02006205,3424,1058,400,658,2366,1874,492
2021,Staffordshire Moorlands 003,E02006206,3757,1065,307,758,2692,2312,380
2021,Staffordshire Moorlands 004,E02006207,2789,849,262,587,1940,1632,308
2021,Staffordshire Moorlands 005,E02006208,3832,1144,340,804,2688,2289,399
2021,Staffordshire Moorlands 006,E02006209,5028,1599,564,1035,3429,2818,611
2021,Staffordshire Moorlands 007,E02006210,2612,836,331,505,1776,1231,545
2021,Staffordshire Moorlands 008,E02006211,2945,872,318,554,2073,1664,409
2021,Staffordshire Moorlands 009,E02006212,3598,1033,334,699,2565,2105,460
2021,Staffordshire Moorlands 010,E02006213,3102,926,306,620,2176,1719,457
2021,Staffordshire Moorlands 011,E02006214,2808,826,286,540,1982,1662,320
2021,Staffordshire Moorlands 012,E02006215,3709,1073,376,697,2636,2128,508
2021,Staffordshire Moorlands 013,E02006216,4058,1187,436,751,2871,2310,561
2021,Tamworth 001,E02006217,4835,1342,427,915,3493,2985,508
2021,Tamworth 002,E02006218,3961,1036,336,700,2925,2545,380
2021,Tamworth 003,E02006219,4066,1052,319,733,3014,2543,471
2021,Tamworth 004,E02006220,3453,943,299,644,2510,2193,317
2021,Tamworth 005,E02006221,3143,822,278,544,2321,2030,291
2021,Tamworth 006,E02006222,3251,900,282,618,2351,2066,285
2021,Tamworth 007,E02006223,2767,860,259,601,1907,1710,197
2021,Tamworth 008,E02006224,3965,1031,321,710,2934,2539,395
2021,Tamworth 009,E02006225,3666,994,319,675,2672,2259,413
2021,Tamworth 010,E02006226,5056,1330,411,919,3726,3244,482
2021,Babergh 001,E02006227,2822,1063,449,614,1759,1390,369
2021,Babergh 002,E02006228,2964,1016,381,635,1948,1571,377
2021,Babergh 003,E02006229,2733,926,335,591,1807,1492,315
2021,Babergh 004,E02006230,4982,1683,622,1061,3299,2703,596
2021,Babergh 005,E02006231,4565,1338,468,870,3227,2686,541
2021,Babergh 006,E02006232,2810,959,352,607,1851,1486,365
2021,Babergh 007,E02006233,5270,1665,603,1062,3605,3067,538
2021,Babergh 008,E02006234,4716,1512,508,1004,3204,2759,445
2021,Babergh 009,E02006235,3800,1347,593,754,2453,1837,616
2021,Babergh 010,E02006236,4861,1683,661,1022,3178,2592,586
2021,Babergh 011,E02006237,3440,1146,453,693,2294,1786,508
2021,West Suffolk 002,E02006238,4487,1227,407,820,3260,2688,572
2021,West Suffolk 001,E02006239,4380,838,290,548,3542,2730,812
2021,West Suffolk 003,E02006240,5366,1250,470,780,4116,3245,871
2021,West Suffolk 004,E02006241,4262,1114,379,735,3148,2667,481
2021,West Suffolk 007,E02006242,5842,1404,496,908,4438,3584,854
2021,West Suffolk 008,E02006243,5178,1263,461,802,3915,3215,700
2021,Ipswich 001,E02006245,3577,1149,341,808,2428,2075,353
2021,Ipswich 002,E02006246,3656,1203,402,801,2453,2106,347
2021,Ipswich 003,E02006247,4488,1388,438,950,3100,2670,430
2021,Ipswich 004,E02006248,3968,1324,407,917,2644,2275,369
2021,Ipswich 005,E02006249,4066,1269,478,791,2797,2305,492
2021,Ipswich 006,E02006250,5165,1531,497,1034,3634,3120,514
2021,Ipswich 007,E02006251,5932,1593,522,1071,4339,3750,589
2021,Ipswich 008,E02006252,5116,1501,439,1062,3615,3162,453
2021,Ipswich 009,E02006253,3450,1135,386,749,2315,1959,356
2021,Ipswich 010,E02006254,4367,1275,404,871,3092,2636,456
2021,Ipswich 011,E02006255,4252,1282,442,840,2970,2558,412
2021,Ipswich 012,E02006256,4662,1351,459,892,3311,2792,519
2021,Ipswich 013,E02006257,2968,975,326,649,1993,1719,274
2021,Ipswich 014,E02006258,4468,1481,479,1002,2987,2536,451
2021,Ipswich 015,E02006259,2997,1009,332,677,1988,1710,278
2021,Ipswich 016,E02006260,3899,1304,380,924,2595,2228,367
2021,Mid Suffolk 001,E02006261,3526,1176,490,686,2350,1802,548
2021,Mid Suffolk 002,E02006262,4215,1373,536,837,2842,2239,603
2021,Mid Suffolk 003,E02006263,3451,1213,492,721,2238,1679,559
2021,Mid Suffolk 004,E02006264,4478,1428,514,914,3050,2454,596
2021,Mid Suffolk 005,E02006265,3491,1139,430,709,2352,1912,440
2021,Mid Suffolk 006,E02006266,4325,1439,559,880,2886,2303,583
2021,Mid Suffolk 007,E02006267,4096,1350,531,819,2746,2133,613
2021,Mid Suffolk 008,E02006268,2599,827,251,576,1772,1462,310
2021,Mid Suffolk 009,E02006269,3845,1183,415,768,2662,2189,473
2021,Mid Suffolk 010,E02006270,7075,2026,638,1388,5049,4222,827
2021,Mid Suffolk 011,E02006271,5249,1373,470,903,3876,3140,736
2021,Mid Suffolk 012,E02006272,3672,1181,417,764,2491,2007,484
2021,West Suffolk 005,E02006273,3116,1033,371,662,2083,1702,381
2021,West Suffolk 006,E02006274,3467,1029,350,679,2438,1911,527
2021,West Suffolk 009,E02006275,3401,1079,371,708,2322,2023,299
2021,West Suffolk 016,E02006276,3799,1146,430,716,2653,2124,529
2021,West Suffolk 012,E02006277,4241,1165,391,774,3076,2554,522
2021,West Suffolk 011,E02006278,4408,1162,414,748,3246,2674,572
2021,West Suffolk 014,E02006279,3955,1234,435,799,2721,2338,383
2021,West Suffolk 010,E02006280,4536,1482,579,903,3054,2373,681
2021,West Suffolk 013,E02006281,3737,1084,373,711,2653,2230,423
2021,West Suffolk 017,E02006282,2914,993,409,584,1921,1509,412
2021,West Suffolk 018,E02006283,3711,1160,454,706,2551,2068,483
2021,West Suffolk 019,E02006284,3835,1005,308,697,2830,2450,380
2021,West Suffolk 021,E02006285,4033,1082,323,759,2951,2586,365
2021,West Suffolk 020,E02006286,5566,1499,461,1038,4067,3527,540
2021,East Suffolk 016,E02006287,2621,1028,468,560,1593,1203,390
2021,East Suffolk 017,E02006288,4507,1592,607,985,2915,2211,704
2021,East Suffolk 018,E02006289,4076,1513,592,921,2563,2089,474
2021,East Suffolk 019,E02006290,3372,1249,509,740,2123,1779,344
2021,East Suffolk 020,E02006291,3354,1210,456,754,2144,1734,410
2021,East Suffolk 021,E02006292,3107,1098,422,676,2009,1549,460
2021,East Suffolk 023,E02006293,5172,1693,701,992,3479,2703,776
2021,East Suffolk 022,E02006294,3253,1214,466,748,2039,1647,392
2021,East Suffolk 024,E02006295,4359,1399,428,971,2960,2518,442
2021,East Suffolk 025,E02006296,6351,2100,754,1346,4251,3517,734
2021,East Suffolk 026,E02006297,3873,1284,462,822,2589,2072,517
2021,East Suffolk 027,E02006298,4455,1355,471,884,3100,2470,630
2021,East Suffolk 028,E02006299,3241,1160,459,701,2081,1660,421
2021,East Suffolk 029,E02006300,3665,1194,429,765,2471,1969,502
2021,East Suffolk 030,E02006301,2753,882,324,558,1871,1475,396
2021,East Suffolk 001,E02006302,2789,957,363,594,1832,1406,426
2021,East Suffolk 002,E02006303,3124,1108,335,773,2016,1690,326
2021,East Suffolk 003,E02006304,3317,1118,374,744,2199,1834,365
2021,East Suffolk 004,E02006305,4034,1462,445,1017,2572,2222,350
2021,East Suffolk 005,E02006306,2997,993,328,665,2004,1619,385
2021,East Suffolk 007,E02006307,3066,1064,401,663,2002,1620,382
2021,East Suffolk 006,E02006308,3027,1102,412,690,1925,1599,326
2021,East Suffolk 009,E02006309,2413,856,292,564,1557,1310,247
2021,East Suffolk 008,E02006310,3832,1271,398,873,2561,2157,404
2021,East Suffolk 010,E02006311,3325,1180,447,733,2145,1769,376
2021,East Suffolk 011,E02006312,3891,1343,490,853,2548,2082,466
2021,East Suffolk 012,E02006313,4065,1402,486,916,2663,2230,433
2021,East Suffolk 013,E02006314,3221,1048,402,646,2173,1749,424
2021,East Suffolk 014,E02006315,2265,913,353,560,1352,1029,323
2021,East Suffolk 015,E02006316,2837,1057,425,632,1780,1462,318
2021,Elmbridge 001,E02006317,3077,963,376,587,2114,1752,362
2021,Elmbridge 002,E02006318,3578,1026,449,577,2552,1890,662
2021,Elmbridge 003,E02006319,3554,1145,401,744,2409,2045,364
2021,Elmbridge 004,E02006320,3668,1064,402,662,2604,2156,448
2021,Elmbridge 005,E02006321,3247,907,380,527,2340,1727,613
2021,Elmbridge 006,E02006322,3309,893,378,515,2416,1839,577
2021,Elmbridge 007,E02006323,3715,964,396,568,2751,2109,642
2021,Elmbridge 008,E02006324,4008,1111,426,685,2897,2353,544
2021,Elmbridge 009,E02006325,4471,1237,528,709,3234,2311,923
2021,Elmbridge 010,E02006326,3811,943,384,559,2868,2218,650
2021,Elmbridge 011,E02006327,3099,851,324,527,2248,1633,615
2021,Elmbridge 012,E02006328,4971,1335,566,769,3636,2762,874
2021,Elmbridge 013,E02006329,3204,930,416,514,2274,1534,740
2021,Elmbridge 014,E02006330,4711,1384,545,839,3327,2632,695
2021,Elmbridge 015,E02006331,3400,1014,438,576,2386,1753,633
2021,Elmbridge 016,E02006332,3199,815,349,466,2384,1710,674
2021,Elmbridge 017,E02006333,4259,1304,552,752,2955,2055,900
2021,Elmbridge 018,E02006334,3694,1073,504,569,2621,1640,981
2021,Epsom and Ewell 001,E02006335,3922,1137,434,703,2785,2242,543
2021,Epsom and Ewell 002,E02006336,3624,1047,362,685,2577,2262,315
2021,Epsom and Ewell 003,E02006337,4381,1253,474,779,3128,2576,552
2021,Epsom and Ewell 004,E02006338,3347,950,361,589,2397,2018,379
2021,Epsom and Ewell 005,E02006339,5535,1517,528,989,4018,3353,665
2021,Epsom and Ewell 007,E02006341,5054,1445,547,898,3609,3051,558
2021,Epsom and Ewell 008,E02006342,4004,1006,430,576,2998,2459,539
2021,Epsom and Ewell 009,E02006343,4391,1294,518,776,3097,2446,651
2021,Guildford 001,E02006344,4076,1283,557,726,2793,2138,655
2021,Guildford 002,E02006345,4151,916,382,534,3235,1967,1268
2021,Guildford 003,E02006346,4493,1447,663,784,3046,2217,829
