date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Guildford 004,E02006347,3780,964,313,651,2816,2405,411
2021,Guildford 005,E02006348,4165,1193,484,709,2972,2473,499
2021,Guildford 006,E02006349,4141,1163,459,704,2978,2540,438
2021,Guildford 007,E02006350,3207,955,322,633,2252,1919,333
2021,Guildford 008,E02006351,4265,1245,470,775,3020,2512,508
2021,Guildford 009,E02006352,3035,913,395,518,2122,1832,290
2021,Guildford 010,E02006353,3050,868,306,562,2182,1886,296
2021,Guildford 011,E02006354,4551,1335,565,770,3216,2534,682
2021,Guildford 012,E02006355,3435,1280,669,611,2155,1942,213
2021,Guildford 013,E02006356,6529,1574,659,915,4955,4093,862
2021,Guildford 014,E02006357,3900,1002,382,620,2898,2444,454
2021,Guildford 015,E02006358,3476,1198,618,580,2278,1875,403
2021,Guildford 016,E02006359,2956,806,373,433,2150,1598,552
2021,Guildford 017,E02006360,3887,1147,460,687,2740,2051,689
2021,Guildford 018,E02006361,2679,875,404,471,1804,1318,486
2021,Mole Valley 001,E02006362,3159,968,405,563,2191,1746,445
2021,Mole Valley 002,E02006363,2798,846,370,476,1952,1489,463
2021,Mole Valley 003,E02006364,4095,1114,436,678,2981,2527,454
2021,Mole Valley 004,E02006365,2964,866,351,515,2098,1627,471
2021,Mole Valley 005,E02006366,3826,1253,541,712,2573,2014,559
2021,Mole Valley 006,E02006367,2634,875,379,496,1759,1383,376
2021,Mole Valley 007,E02006368,2510,805,354,451,1705,1320,385
2021,Mole Valley 008,E02006369,2947,976,391,585,1971,1535,436
2021,Mole Valley 009,E02006370,3317,903,368,535,2414,1933,481
2021,Mole Valley 010,E02006371,3693,1153,488,665,2540,2054,486
2021,Mole Valley 011,E02006372,3165,988,366,622,2177,1822,355
2021,Mole Valley 012,E02006373,3759,1274,535,739,2485,1843,642
2021,Mole Valley 013,E02006374,3471,1108,453,655,2363,1838,525
2021,Reigate and Banstead 001,E02006375,3345,1065,415,650,2280,1817,463
2021,Reigate and Banstead 002,E02006376,3771,1184,448,736,2587,2069,518
2021,Reigate and Banstead 003,E02006377,2899,900,340,560,1999,1563,436
2021,Reigate and Banstead 004,E02006378,4491,1313,516,797,3178,2551,627
2021,Reigate and Banstead 005,E02006379,3337,968,325,643,2369,2011,358
2021,Reigate and Banstead 006,E02006380,3305,1039,452,587,2266,1761,505
2021,Reigate and Banstead 007,E02006381,3449,1037,423,614,2412,1815,597
2021,Reigate and Banstead 008,E02006382,3405,973,339,634,2432,2112,320
2021,Reigate and Banstead 009,E02006383,4862,1232,547,685,3630,2821,809
2021,Reigate and Banstead 010,E02006384,5504,1456,577,879,4048,3392,656
2021,Reigate and Banstead 011,E02006385,6427,1416,543,873,5011,4271,740
2021,Reigate and Banstead 012,E02006386,4181,1185,453,732,2996,2373,623
2021,Reigate and Banstead 013,E02006387,3261,989,372,617,2272,1869,403
2021,Reigate and Banstead 014,E02006388,5090,1334,493,841,3756,3230,526
2021,Reigate and Banstead 015,E02006389,3602,1089,412,677,2513,2061,452
2021,Reigate and Banstead 016,E02006390,5377,1425,477,948,3952,3369,583
2021,Reigate and Banstead 017,E02006391,4158,1203,432,771,2955,2473,482
2021,Reigate and Banstead 018,E02006392,4659,1251,480,771,3408,2888,520
2021,Runnymede 001,E02006393,3225,1029,550,479,2196,1790,406
2021,Runnymede 002,E02006394,4182,1625,972,653,2557,1994,563
2021,Runnymede 003,E02006395,5080,1399,521,878,3681,3146,535
2021,Runnymede 004,E02006396,2884,852,336,516,2032,1635,397
2021,Runnymede 005,E02006397,2952,801,346,455,2151,1583,568
2021,Runnymede 006,E02006398,4687,1208,445,763,3479,2871,608
2021,Runnymede 007,E02006399,6360,1702,645,1057,4658,3902,756
2021,Runnymede 008,E02006400,2781,772,285,487,2009,1638,371
2021,Runnymede 009,E02006401,5317,1524,578,946,3793,3175,618
2021,Runnymede 010,E02006402,4987,1407,536,871,3580,2943,637
2021,Spelthorne 001,E02006403,3322,892,311,581,2430,2060,370
2021,Spelthorne 002,E02006404,3728,1001,346,655,2727,2383,344
2021,Spelthorne 003,E02006405,5903,1451,485,966,4452,3815,637
2021,Spelthorne 004,E02006406,4951,1089,447,642,3862,3305,557
2021,Spelthorne 005,E02006407,4656,1231,432,799,3425,2981,444
2021,Spelthorne 006,E02006408,4665,1225,437,788,3440,2998,442
2021,Spelthorne 007,E02006409,3313,934,343,591,2379,2053,326
2021,Spelthorne 008,E02006410,4192,1135,406,729,3057,2609,448
2021,Spelthorne 009,E02006411,3626,944,359,585,2682,2260,422
2021,Spelthorne 010,E02006412,3813,1086,405,681,2727,2194,533
2021,Spelthorne 011,E02006413,3081,909,349,560,2172,1793,379
2021,Spelthorne 012,E02006414,3035,854,306,548,2181,1794,387
2021,Spelthorne 013,E02006415,3249,962,364,598,2287,1837,450
2021,Surrey Heath 001,E02006416,3997,1210,489,721,2787,2110,677
2021,Surrey Heath 002,E02006417,3064,816,284,532,2248,1903,345
2021,Surrey Heath 003,E02006418,3305,924,364,560,2381,1923,458
2021,Surrey Heath 004,E02006419,4163,1118,415,703,3045,2553,492
2021,Surrey Heath 005,E02006420,3812,1024,415,609,2788,2200,588
2021,Surrey Heath 006,E02006421,5059,1402,563,839,3657,2973,684
2021,Surrey Heath 007,E02006422,3121,888,332,556,2233,1854,379
2021,Surrey Heath 008,E02006423,5758,1497,564,933,4261,3553,708
2021,Surrey Heath 009,E02006424,3143,883,348,535,2260,1873,387
2021,Surrey Heath 010,E02006425,3255,830,282,548,2425,2105,320
2021,Surrey Heath 011,E02006426,2877,852,287,565,2025,1711,314
2021,Surrey Heath 012,E02006427,3813,944,318,626,2869,2381,488
2021,Tandridge 002,E02006429,4345,1087,423,664,3258,2656,602
2021,Tandridge 003,E02006430,4789,1372,499,873,3417,2882,535
2021,Tandridge 004,E02006431,5446,1460,566,894,3986,3144,842
2021,Tandridge 005,E02006432,2645,838,338,500,1807,1415,392
2021,Tandridge 006,E02006433,4537,1366,589,777,3171,2396,775
2021,Tandridge 007,E02006434,3171,970,390,580,2201,1780,421
2021,Tandridge 008,E02006435,2958,857,337,520,2101,1630,471
2021,Tandridge 009,E02006436,3052,878,318,560,2174,1767,407
2021,Tandridge 010,E02006437,3985,1243,485,758,2742,2174,568
2021,Tandridge 011,E02006438,4076,1272,523,749,2804,2178,626
2021,Waverley 001,E02006439,3196,899,354,545,2297,1896,401
2021,Waverley 002,E02006440,3605,1114,435,679,2491,2072,419
2021,Waverley 003,E02006441,3797,1202,503,699,2595,2112,483
2021,Waverley 004,E02006442,2768,879,384,495,1889,1340,549
2021,Waverley 005,E02006443,3855,1141,376,765,2714,2283,431
2021,Waverley 006,E02006444,3370,1124,466,658,2246,1759,487
2021,Waverley 007,E02006445,4206,1156,446,710,3050,2377,673
2021,Waverley 008,E02006446,3178,985,430,555,2193,1580,613
2021,Waverley 009,E02006447,3155,957,406,551,2198,1743,455
2021,Waverley 010,E02006448,3591,1114,448,666,2477,1969,508
2021,Waverley 011,E02006449,3329,1121,437,684,2208,1721,487
2021,Waverley 012,E02006450,3506,1091,496,595,2415,1772,643
2021,Waverley 013,E02006451,5262,1659,687,972,3603,2865,738
2021,Waverley 015,E02006453,3750,1268,545,723,2482,1852,630
2021,Waverley 016,E02006454,3143,994,412,582,2149,1611,538
2021,Waverley 017,E02006455,3008,901,354,547,2107,1733,374
2021,Woking 001,E02006456,4113,1208,427,781,2905,2450,455
2021,Woking 002,E02006457,4418,1240,533,707,3178,2437,741
2021,Woking 003,E02006458,4376,1208,513,695,3168,2460,708
2021,Woking 004,E02006459,5152,1693,663,1030,3459,3039,420
2021,Woking 005,E02006460,4732,1347,448,899,3385,2919,466
2021,Woking 006,E02006461,3401,895,407,488,2506,1946,560
2021,Woking 007,E02006462,4394,1209,450,759,3185,2673,512
2021,Woking 008,E02006463,6176,1162,423,739,5014,4196,818
2021,Woking 009,E02006464,3490,1001,347,654,2489,2088,401
2021,Woking 010,E02006465,3131,855,370,485,2276,1803,473
2021,Woking 011,E02006466,5661,1559,576,983,4102,3546,556
2021,Woking 012,E02006467,3697,945,373,572,2752,2154,598
2021,North Warwickshire 001,E02006468,5495,1502,524,978,3993,3398,595
2021,North Warwickshire 002,E02006469,4206,1224,393,831,2982,2551,431
2021,North Warwickshire 003,E02006470,5404,1493,477,1016,3911,3336,575
2021,North Warwickshire 004,E02006471,3506,990,345,645,2516,2073,443
2021,North Warwickshire 005,E02006472,4820,1343,428,915,3477,2924,553
2021,North Warwickshire 006,E02006473,5197,1389,426,963,3808,3271,537
2021,North Warwickshire 007,E02006474,3122,883,318,565,2239,1781,458
2021,Nuneaton and Bedworth 001,E02006475,4619,1229,392,837,3390,2908,482
2021,Nuneaton and Bedworth 002,E02006476,4376,1168,338,830,3208,2766,442
2021,Nuneaton and Bedworth 003,E02006477,4339,1126,385,741,3213,2803,410
2021,Nuneaton and Bedworth 004,E02006478,4500,1119,334,785,3381,2929,452
2021,Nuneaton and Bedworth 005,E02006479,4351,1190,338,852,3161,2831,330
2021,Nuneaton and Bedworth 006,E02006480,3521,960,250,710,2561,2281,280
2021,Nuneaton and Bedworth 007,E02006481,3244,912,269,643,2332,2059,273
2021,Nuneaton and Bedworth 008,E02006482,3622,895,265,630,2727,2419,308
2021,Nuneaton and Bedworth 009,E02006483,3393,966,292,674,2427,2151,276
2021,Nuneaton and Bedworth 010,E02006484,3768,1008,304,704,2760,2399,361
2021,Nuneaton and Bedworth 011,E02006485,3161,868,273,595,2293,1983,310
2021,Nuneaton and Bedworth 012,E02006486,3334,916,275,641,2418,2142,276
2021,Nuneaton and Bedworth 013,E02006487,2899,859,267,592,2040,1805,235
2021,Nuneaton and Bedworth 014,E02006488,2534,702,193,509,1832,1622,210
2021,Nuneaton and Bedworth 015,E02006489,3849,1058,296,762,2791,2474,317
2021,Nuneaton and Bedworth 016,E02006490,3568,993,290,703,2575,2256,319
2021,Rugby 002,E02006493,5891,1394,456,938,4497,3894,603
2021,Rugby 003,E02006494,3703,863,263,600,2840,2513,327
2021,Rugby 004,E02006495,3799,1035,367,668,2764,2301,463
2021,Rugby 005,E02006496,4200,900,289,611,3300,2910,390
2021,Rugby 006,E02006497,4429,1044,336,708,3385,2959,426
2021,Rugby 007,E02006498,7038,1879,615,1264,5159,4374,785
2021,Rugby 008,E02006499,3366,881,313,568,2485,2140,345
2021,Rugby 009,E02006500,2710,666,224,442,2044,1670,374
2021,Rugby 010,E02006501,4888,1294,437,857,3594,3088,506
2021,Rugby 011,E02006502,4885,1329,472,857,3556,3066,490
2021,Rugby 012,E02006503,4755,1345,548,797,3410,2695,715
2021,Stratford-on-Avon 001,E02006504,2883,942,382,560,1941,1399,542
2021,Stratford-on-Avon 002,E02006505,3172,1070,425,645,2102,1632,470
2021,Stratford-on-Avon 003,E02006506,2809,853,291,562,1956,1669,287
2021,Stratford-on-Avon 004,E02006507,5906,1558,528,1030,4348,3706,642
2021,Stratford-on-Avon 005,E02006508,5669,1627,642,985,4042,3180,862
2021,Stratford-on-Avon 006,E02006509,2793,878,296,582,1915,1550,365
2021,Stratford-on-Avon 007,E02006510,3106,999,389,610,2107,1669,438
2021,Stratford-on-Avon 008,E02006511,5203,1613,639,974,3590,2922,668
2021,Stratford-on-Avon 009,E02006512,6318,1853,690,1163,4465,3773,692
2021,Stratford-on-Avon 010,E02006513,3939,1257,505,752,2682,2131,551
2021,Stratford-on-Avon 011,E02006514,4149,1376,543,833,2773,2271,502
2021,Stratford-on-Avon 012,E02006515,5500,1753,694,1059,3747,2991,756
2021,Stratford-on-Avon 013,E02006516,4943,1421,589,832,3522,2773,749
2021,Stratford-on-Avon 014,E02006517,4978,1486,609,877,3492,2711,781
2021,Stratford-on-Avon 015,E02006518,4871,1586,603,983,3285,2589,696
2021,Warwick 001,E02006519,3778,1115,462,653,2663,2188,475
2021,Warwick 002,E02006520,4057,1215,457,758,2842,2371,471
2021,Warwick 003,E02006521,3251,1032,390,642,2219,1858,361
2021,Warwick 004,E02006522,2964,995,400,595,1969,1481,488
2021,Warwick 005,E02006523,5361,1716,719,997,3645,3006,639
2021,Warwick 006,E02006524,2581,803,267,536,1778,1558,220
2021,Warwick 007,E02006525,6388,1616,671,945,4772,3953,819
2021,Warwick 008,E02006526,4342,1263,432,831,3079,2707,372
2021,Warwick 009,E02006527,4793,1248,502,746,3545,2941,604
2021,Warwick 010,E02006528,5603,1470,617,853,4133,3581,552
2021,Warwick 011,E02006529,6624,1706,591,1115,4918,4211,707
2021,Warwick 012,E02006530,6905,1773,632,1141,5132,4300,832
2021,Warwick 013,E02006531,4610,1388,608,780,3222,2939,283
2021,Warwick 014,E02006532,6006,1632,586,1046,4374,3621,753
2021,Warwick 015,E02006533,5490,1414,454,960,4076,3616,460
2021,Adur 001,E02006534,4297,1516,479,1037,2781,2428,353
2021,Adur 002,E02006535,3360,1267,467,800,2093,1772,321
2021,Adur 003,E02006536,3571,1234,419,815,2337,1986,351
2021,Adur 004,E02006537,4684,1603,533,1070,3081,2715,366
2021,Adur 005,E02006538,4449,1513,578,935,2936,2472,464
2021,Adur 006,E02006539,3344,1058,348,710,2286,1975,311
2021,Adur 007,E02006540,2520,848,260,588,1672,1415,257
2021,Adur 008,E02006541,3597,1163,354,809,2434,2109,325
2021,Arun 001,E02006542,2677,956,415,541,1721,1354,367
2021,Arun 002,E02006543,2581,959,386,573,1622,1334,288
2021,Arun 003,E02006544,5520,1843,671,1172,3677,2970,707
2021,Arun 004,E02006545,5775,1872,615,1257,3903,3322,581
2021,Arun 005,E02006546,4927,1648,579,1069,3279,2769,510
2021,Arun 006,E02006547,3061,1056,391,665,2005,1620,385
2021,Arun 007,E02006548,4679,1602,513,1089,3077,2637,440
2021,Arun 008,E02006549,2213,840,380,460,1373,1142,231
2021,Arun 009,E02006550,4048,1483,509,974,2565,2163,402
2021,Arun 010,E02006551,2518,940,390,550,1578,1287,291
2021,Arun 011,E02006552,3424,1030,369,661,2394,2037,357
2021,Arun 012,E02006553,4904,1549,549,1000,3355,2844,511
2021,Arun 013,E02006554,2776,1003,399,604,1773,1441,332
2021,Arun 014,E02006555,3712,1191,411,780,2521,2216,305
2021,Arun 015,E02006556,4554,1616,577,1039,2938,2480,458
2021,Arun 016,E02006557,3733,1170,411,759,2563,2194,369
2021,Arun 017,E02006558,4978,1394,527,867,3584,3096,488
2021,Arun 018,E02006559,2974,1153,456,697,1821,1462,359
2021,Arun 019,E02006560,4136,1467,549,918,2669,2194,475
2021,Chichester 001,E02006561,3144,1010,410,600,2134,1623,511
2021,Chichester 002,E02006562,2865,1008,477,531,1857,1329,528
2021,Chichester 003,E02006563,2700,983,438,545,1717,1263,454
2021,Chichester 004,E02006564,3659,1257,514,743,2402,1926,476
2021,Chichester 005,E02006565,3698,1365,606,759,2333,1739,594
2021,Chichester 006,E02006566,3542,1277,511,766,2265,1801,464
2021,Chichester 007,E02006567,3641,1286,509,777,2355,1910,445
2021,Chichester 008,E02006568,5607,1938,770,1168,3669,3129,540
2021,Chichester 009,E02006569,4550,1494,567,927,3056,2363,693
2021,Chichester 010,E02006570,4176,1342,536,806,2834,2407,427
2021,Chichester 011,E02006571,3896,1361,532,829,2535,2083,452
2021,Chichester 012,E02006572,5606,1839,686,1153,3767,3140,627
2021,Chichester 013,E02006573,4898,1843,767,1076,3055,2336,719
2021,Chichester 014,E02006574,4383,1537,605,932,2846,2399,447
2021,Crawley 001,E02006575,4104,1383,517,866,2721,2352,369
2021,Crawley 002,E02006576,5671,1539,566,973,4132,3564,568
2021,Crawley 003,E02006577,4310,1273,476,797,3037,2660,377
2021,Crawley 004,E02006578,6509,1863,709,1154,4646,4129,517
2021,Crawley 005,E02006579,4302,1182,444,738,3120,2778,342
2021,Crawley 006,E02006580,4128,1232,448,784,2896,2526,370
2021,Crawley 007,E02006581,5085,1487,526,961,3598,3142,456
2021,Crawley 008,E02006582,4255,1157,411,746,3098,2643,455
2021,Crawley 009,E02006583,4742,1438,529,909,3304,2894,410
2021,Crawley 010,E02006584,3798,1128,358,770,2670,2367,303
2021,Crawley 011,E02006585,3898,1274,423,851,2624,2311,313
2021,Crawley 012,E02006586,3989,1288,466,822,2701,2370,331
2021,Crawley 013,E02006587,4102,1209,449,760,2893,2532,361
2021,Horsham 001,E02006588,5619,1530,606,924,4089,3420,669
2021,Horsham 002,E02006589,5810,1793,682,1111,4017,3452,565
2021,Horsham 003,E02006590,4449,1395,542,853,3054,2528,526
2021,Horsham 004,E02006591,4299,1205,458,747,3094,2602,492
2021,Horsham 005,E02006592,3220,1087,457,630,2133,1623,510
2021,Horsham 006,E02006593,5612,1588,583,1005,4024,3411,613
2021,Horsham 007,E02006594,5695,1643,645,998,4052,3399,653
2021,Horsham 008,E02006595,4011,1338,549,789,2673,2036,637
2021,Horsham 009,E02006596,5003,1581,619,962,3422,2868,554
2021,Horsham 010,E02006597,6378,1935,739,1196,4443,3561,882
2021,Horsham 011,E02006598,2771,929,412,517,1842,1448,394
2021,Horsham 012,E02006599,2805,1028,498,530,1777,1379,398
2021,Horsham 013,E02006600,4387,1468,581,887,2919,2379,540
2021,Horsham 014,E02006601,4093,1400,569,831,2693,2131,562
2021,Horsham 015,E02006602,4167,1431,610,821,2736,2169,567
2021,Horsham 016,E02006603,3848,1470,593,877,2378,1953,425
2021,Mid Sussex 001,E02006604,6996,2089,800,1289,4907,4177,730
2021,Mid Sussex 002,E02006605,3228,993,383,610,2235,1792,443
2021,Mid Sussex 003,E02006606,4285,1367,487,880,2918,2426,492
2021,Mid Sussex 004,E02006607,3910,1235,484,751,2675,2188,487
2021,Mid Sussex 005,E02006608,3054,1027,414,613,2027,1634,393
2021,Mid Sussex 006,E02006609,3299,1089,463,626,2210,1656,554
2021,Mid Sussex 007,E02006610,4007,1201,529,672,2806,2166,640
2021,Mid Sussex 008,E02006611,5196,1698,643,1055,3498,2841,657
2021,Mid Sussex 009,E02006612,6336,1561,580,981,4775,4041,734
2021,Mid Sussex 010,E02006613,3996,1197,427,770,2799,2437,362
2021,Mid Sussex 011,E02006614,6540,1943,777,1166,4597,3791,806
2021,Mid Sussex 012,E02006615,3921,1137,398,739,2784,2402,382
2021,Mid Sussex 013,E02006616,5130,1518,515,1003,3612,3080,532
2021,Mid Sussex 014,E02006617,4633,1378,474,904,3255,2834,421
2021,Mid Sussex 015,E02006618,3083,991,398,593,2092,1764,328
2021,Mid Sussex 016,E02006619,4345,1464,575,889,2881,2190,691
2021,Mid Sussex 017,E02006620,4617,1613,629,984,3004,2442,562
2021,Worthing 001,E02006621,3359,1218,456,762,2141,1820,321
2021,Worthing 002,E02006622,3628,1185,444,741,2443,2106,337
2021,Worthing 003,E02006623,3651,1265,420,845,2386,2078,308
2021,Worthing 004,E02006624,3711,1249,454,795,2462,2109,353
2021,Worthing 005,E02006625,4361,1416,470,946,2945,2573,372
2021,Worthing 006,E02006626,4920,1604,536,1068,3316,2874,442
2021,Worthing 007,E02006627,4773,1568,488,1080,3205,2828,377
2021,Worthing 008,E02006628,4659,1455,485,970,3204,2815,389
2021,Worthing 009,E02006629,3686,1254,419,835,2432,2150,282
2021,Worthing 010,E02006630,4104,1214,403,811,2890,2478,412
2021,Worthing 011,E02006631,5394,1546,569,977,3848,3384,464
2021,Worthing 012,E02006632,3871,1239,439,800,2632,2257,375
2021,Worthing 013,E02006633,3437,1253,467,786,2184,1866,318
2021,Wiltshire 012,E02006634,4230,1355,577,778,2875,2096,779
2021,Wiltshire 019,E02006635,3819,1261,478,783,2558,2030,528
2021,Wiltshire 024,E02006636,3430,1146,434,712,2284,1761,523
2021,Wiltshire 025,E02006637,5455,1583,518,1065,3872,3316,556
2021,Wiltshire 026,E02006638,2766,936,345,591,1830,1524,306
2021,Wiltshire 028,E02006639,3918,1270,480,790,2648,2051,597
2021,Wiltshire 029,E02006640,3644,1149,497,652,2495,1887,608
2021,Wiltshire 034,E02006641,3961,1203,454,749,2758,2189,569
2021,Wiltshire 038,E02006642,2869,818,319,499,2051,1610,441
2021,Wiltshire 001,E02006644,3228,1005,403,602,2223,1840,383
2021,Wiltshire 002,E02006645,3942,1226,451,775,2716,2267,449
2021,Wiltshire 003,E02006646,4199,1162,385,777,3037,2534,503
2021,Wiltshire 004,E02006647,2982,960,408,552,2022,1521,501
2021,Wiltshire 005,E02006648,3020,887,362,525,2133,1626,507
2021,Wiltshire 006,E02006649,3784,1037,346,691,2747,2400,347
2021,Wiltshire 007,E02006650,7525,1781,604,1177,5744,4569,1175
2021,Wiltshire 008,E02006651,3683,1183,502,681,2500,1903,597
2021,Wiltshire 009,E02006652,5145,1484,525,959,3661,3175,486
2021,Wiltshire 010,E02006653,5153,1532,494,1038,3621,3165,456
2021,Wiltshire 011,E02006654,4641,1291,408,883,3350,2926,424
2021,Wiltshire 013,E02006655,4133,1217,498,719,2916,2319,597
2021,Wiltshire 014,E02006656,3779,1093,361,732,2686,2334,352
2021,Wiltshire 015,E02006657,5425,1439,501,938,3986,3410,576
2021,Wiltshire 016,E02006658,3962,1159,389,770,2803,2406,397
2021,Wiltshire 017,E02006659,4173,1250,482,768,2923,2360,563
2021,Wiltshire 018,E02006660,6502,2031,705,1326,4471,3718,753
2021,Wiltshire 045,E02006661,5545,1237,420,817,4308,3310,998
2021,Wiltshire 046,E02006662,3763,941,309,632,2822,2436,386
2021,Wiltshire 048,E02006663,6898,1736,543,1193,5162,4484,678
2021,Wiltshire 049,E02006664,3105,949,362,587,2156,1746,410
2021,Wiltshire 050,E02006665,2959,1028,445,583,1931,1460,471
2021,Wiltshire 051,E02006666,3345,1028,328,700,2317,1988,329
2021,Wiltshire 052,E02006667,3734,1113,367,746,2621,2320,301
2021,Wiltshire 053,E02006668,2823,951,375,576,1872,1608,264
2021,Wiltshire 054,E02006669,5049,1653,656,997,3396,2697,699
2021,Wiltshire 055,E02006670,3778,1005,309,696,2773,2434,339
2021,Wiltshire 056,E02006671,3196,861,290,571,2335,1988,347
2021,Wiltshire 057,E02006672,4757,1395,469,926,3362,2800,562
2021,Wiltshire 058,E02006673,2313,734,288,446,1579,1295,284
2021,Wiltshire 059,E02006674,2873,910,312,598,1963,1692,271
2021,Wiltshire 060,E02006675,3858,1224,485,739,2634,2140,494
2021,Wiltshire 061,E02006676,2882,1072,436,636,1810,1331,479
2021,Wiltshire 062,E02006677,3694,1311,543,768,2383,1870,513
2021,Wiltshire 020,E02006678,3797,1082,332,750,2715,2365,350
2021,Wiltshire 021,E02006679,6129,1836,662,1174,4293,3529,764
2021,Wiltshire 022,E02006680,3657,1115,384,731,2542,2201,341
2021,Wiltshire 023,E02006681,2668,948,398,550,1720,1369,351
2021,Wiltshire 027,E02006682,4595,1578,578,1000,3017,2519,498
2021,Wiltshire 030,E02006683,4065,1272,427,845,2793,2366,427
2021,Wiltshire 031,E02006684,3528,995,346,649,2533,2241,292
2021,Wiltshire 032,E02006685,5007,1441,451,990,3566,3068,498
2021,Wiltshire 033,E02006686,2538,863,276,587,1675,1447,228
2021,Wiltshire 035,E02006687,4090,1247,412,835,2843,2527,316
2021,Wiltshire 036,E02006688,2909,827,268,559,2082,1830,252
2021,Wiltshire 037,E02006689,3280,1074,405,669,2206,1786,420
2021,Wiltshire 039,E02006690,3343,1087,410,677,2256,1842,414
2021,Wiltshire 042,E02006692,2643,702,213,489,1941,1583,358
2021,Wiltshire 043,E02006693,3283,1034,360,674,2249,1887,362
2021,Wiltshire 044,E02006694,2893,876,310,566,2017,1688,329
2021,Wiltshire 047,E02006695,3039,1081,442,639,1958,1488,470
2021,Bromsgrove 001,E02006696,3426,1047,383,664,2379,1915,464
2021,Bromsgrove 002,E02006697,3586,1164,455,709,2422,1854,568
2021,Bromsgrove 003,E02006698,3037,881,280,601,2156,1883,273
2021,Bromsgrove 004,E02006699,2573,781,243,538,1792,1507,285
2021,Bromsgrove 005,E02006700,2927,871,321,550,2056,1710,346
2021,Bromsgrove 006,E02006701,3670,1051,389,662,2619,2072,547
2021,Bromsgrove 007,E02006702,2841,836,273,563,2005,1724,281
2021,Bromsgrove 008,E02006703,3918,1118,398,720,2800,2260,540
2021,Bromsgrove 009,E02006704,3217,949,343,606,2268,1808,460
2021,Bromsgrove 010,E02006705,3619,1097,331,766,2522,2157,365
2021,Bromsgrove 011,E02006706,3034,951,293,658,2083,1743,340
2021,Bromsgrove 012,E02006707,3429,981,310,671,2448,2079,369
2021,Bromsgrove 013,E02006708,3948,1158,351,807,2790,2410,380
2021,Bromsgrove 014,E02006709,4064,1131,413,718,2933,2398,535
2021,Malvern Hills 001,E02006710,3837,1309,478,831,2528,1933,595
2021,Malvern Hills 002,E02006711,4013,1341,546,795,2672,2041,631
2021,Malvern Hills 003,E02006712,3629,1165,426,739,2464,1979,485
2021,Malvern Hills 004,E02006713,2755,937,336,601,1818,1549,269
2021,Malvern Hills 005,E02006714,2657,929,309,620,1728,1394,334
2021,Malvern Hills 006,E02006715,4268,1437,477,960,2831,2395,436
2021,Malvern Hills 007,E02006716,2650,958,288,670,1692,1475,217
2021,Malvern Hills 008,E02006717,3206,946,334,612,2260,1846,414
2021,Malvern Hills 009,E02006718,2382,844,293,551,1538,1322,216
2021,Malvern Hills 010,E02006719,3072,1122,487,635,1950,1623,327
2021,Malvern Hills 011,E02006720,3329,1163,420,743,2166,1661,505
2021,Redditch 001,E02006721,3233,904,288,616,2329,2032,297
2021,Redditch 002,E02006722,2540,701,206,495,1839,1630,209
2021,Redditch 003,E02006723,4575,1210,386,824,3365,2959,406
2021,Redditch 004,E02006724,3304,886,301,585,2418,2151,267
2021,Redditch 005,E02006725,2606,696,219,477,1910,1676,234
2021,Redditch 006,E02006726,3211,826,265,561,2385,2097,288
2021,Redditch 007,E02006727,2960,780,257,523,2180,1920,260
2021,Redditch 008,E02006728,3973,1104,331,773,2869,2473,396
2021,Redditch 009,E02006729,3796,1001,311,690,2795,2479,316
2021,Redditch 010,E02006730,3157,803,262,541,2354,2116,238
2021,Redditch 011,E02006731,2760,794,253,541,1966,1726,240
2021,Redditch 012,E02006732,3544,950,280,670,2594,2277,317
2021,Redditch 013,E02006733,3042,916,321,595,2126,1745,381
2021,Worcester 001,E02006734,3996,1177,398,779,2819,2373,446
2021,Worcester 002,E02006735,2236,734,204,530,1502,1336,166
2021,Worcester 003,E02006736,3763,907,253,654,2856,2482,374
2021,Worcester 004,E02006737,4316,1266,386,880,3050,2644,406
2021,Worcester 005,E02006738,4227,1278,367,911,2949,2629,320
2021,Worcester 006,E02006739,2501,1012,478,534,1489,1296,193
2021,Worcester 007,E02006740,4050,1124,431,693,2926,2517,409
