"date","geography","geography code","Number of households: Number of households; measures: Value"
"2021","North East","E12000001",1175680
"2021","North West","E12000002",3153404
"2021","Yorkshire and The Humber","E12000003",2330658
"2021","East Midlands","E12000004",2037332
"2021","West Midlands","E12000005",2429493
"2021","East","E12000006",2628782
"2021","London","E12000007",3423890
"2021","South East","E12000008",3807966
"2021","South West","E12000009",2448881
"2021","Wales","W92000004",1347114
