date,geography,geography code,Provision of unpaid care: Total: All usual residents aged 5 and over,Provision of unpaid care: Provides no unpaid care,Provision of unpaid care: Provides 19 hours or less unpaid care a week,Provision of unpaid care: Provides 9 hours or less unpaid care a week,Provision of unpaid care: Provides 10 to 19 hours unpaid care a week,Provision of unpaid care: Provides 20 to 49 hours unpaid care a week,Provision of unpaid care: Provides 20 to 34 hours unpaid care a week,Provision of unpaid care: Provides 35 to 49 hours unpaid care a week,Provision of unpaid care: Provides 50 or more hours unpaid care a week
2021,North East,E12000001,2512706,2258980,109520,75722,33798,58324,25406,32918,85882
2021,North West,E12000002,7009744,6341464,309031,216111,92920,147840,68190,79650,211409
2021,Yorkshire and The Humber,E12000003,5182215,4710223,222969,159662,63307,100853,45737,55116,148170
2021,East Midlands,E12000004,4626856,4198558,210087,152085,58002,86759,40626,46133,131452
2021,West Midlands,E12000005,5615367,5094202,247023,175875,71148,112492,51656,60836,161650
2021,East,E12000006,5985931,5471915,265560,196469,69091,98519,46715,51804,149937
2021,London,E12000007,8270772,7674309,295499,211028,84471,138520,64980,73540,162444
2021,South East,E12000008,8782763,8049399,388622,292188,96434,134879,64555,70324,209863
2021,South West,E12000009,5426741,4935783,255414,189849,65565,91584,44399,47185,143960
2021,Wales,W92000004,2952408,2641657,138325,95560,42765,65597,31036,34561,106829
